"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,6.61538461538461,13,9.5,6.09090909090909,NA,4.625,9.8,2,11,0,8,5,13,2,11,0,8,5,6.61538461538461,9.5,6.09090909090909,NA,4.625,9.8,-21
"2",2019,9,10,1,NA,10,NA,10,NA,0,1,0,1,0,14,2,12,0,9,5,6.85714285714286,9.5,6.41666666666667,NA,5.22222222222222,9.8,-20
"3",2019,12,10,3,10,10,NA,10,10,1,2,0,2,1,17,3,14,0,11,6,7.41176470588235,9.66666666666667,6.92857142857143,NA,6.09090909090909,9.83333333333333,-17
"4",2020,1,9,7,9,9,NA,10,8.6,1,6,0,2,5,24,4,20,0,13,11,7.875,9.5,7.55,NA,6.69230769230769,9.27272727272727,-16
"5",2020,2,8.1,5,7.5,8.25,NA,9,7.5,1,4,0,2,3,29,5,24,0,15,14,7.91379310344828,9.1,7.66666666666667,NA,7,8.89285714285714,-15
"6",2020,3,1,1,NA,1,NA,NA,1,0,1,0,0,1,30,5,25,0,15,15,7.68333333333333,9.1,7.4,NA,7,8.36666666666667,-14
"7",2020,4,7.234,50,8.92222222222222,6.86341463414634,7.5,7.48571428571429,7.13611111111111,9,41,2,14,36,80,14,66,2,29,51,7.4025,8.98571428571429,7.06666666666667,7.5,7.23448275862069,7.49803921568627,-13
"8",2020,5,7.71714285714286,35,8.55882352941176,6.92222222222222,10,7.05555555555556,7.94615384615385,17,18,1,9,26,115,31,84,3,38,77,7.49826086956522,8.75161290322581,7.03571428571429,8.33333333333333,7.1921052631579,7.64935064935065,-12
"9",2020,6,6.40909090909091,11,6,6.45,NA,5.83333333333333,6.625,1,10,0,3,8,126,32,94,3,41,85,7.4031746031746,8.665625,6.97340425531915,8.33333333333333,7.09268292682927,7.55294117647059,-11
"10",2020,7,6.65,10,7.92857142857143,3.66666666666667,NA,7.75,5.91666666666667,7,3,0,4,6,136,39,97,3,45,91,7.34779411764706,8.53333333333333,6.87113402061856,8.33333333333333,7.15111111111111,7.44505494505495,-10
"11",2020,8,6.75,4,9,4.5,NA,2,8.33333333333333,2,2,0,1,3,140,41,99,3,46,94,7.33071428571429,8.55609756097561,6.82323232323232,8.33333333333333,7.03913043478261,7.47340425531915,-9
"12",2020,9,6.5,4,9,4,NA,5,8,2,2,0,2,2,144,43,101,3,48,96,7.30763888888889,8.57674418604651,6.76732673267327,8.33333333333333,6.95416666666667,7.484375,-8
"13",2020,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,146,44,102,3,48,98,7.29657534246575,8.54090909090909,6.75980392156863,8.33333333333333,6.95416666666667,7.46428571428571,-7
"14",2020,11,7,4,8,6.66666666666667,NA,NA,7,1,3,0,0,4,150,45,105,3,48,102,7.28866666666667,8.52888888888889,6.75714285714286,8.33333333333333,6.95416666666667,7.44607843137255,-6
"15",2020,12,8.5,4,9.33333333333333,6,NA,10,8,3,1,0,1,3,154,48,106,3,49,105,7.32012987012987,8.57916666666667,6.75,8.33333333333333,7.01632653061225,7.46190476190476,-5
"16",2021,1,6,3,9,4.5,NA,NA,6,1,2,0,0,3,157,49,108,3,49,108,7.29490445859873,8.58775510204082,6.70833333333333,8.33333333333333,7.01632653061225,7.4212962962963,-4
"17",2021,2,7.15,5,8.91666666666667,4.5,NA,7.875,6.66666666666667,3,2,0,2,3,162,52,110,3,51,111,7.29043209876543,8.60673076923077,6.66818181818182,8.33333333333333,7.05,7.4009009009009,-3
"18",2021,3,7.94444444444444,9,9.2,6.375,NA,8.33333333333333,7.75,5,4,0,3,6,171,57,114,3,54,117,7.32485380116959,8.65877192982456,6.65789473684211,8.33333333333333,7.1212962962963,7.41880341880342,-2
"19",2021,4,8.3,4,8.3,NA,NA,NA,8.3,4,0,0,0,4,175,61,114,3,54,121,7.34714285714286,8.63524590163934,6.65789473684211,8.33333333333333,7.1212962962963,7.44793388429752,-1
"20",2021,5,7.5,10,8.57142857142857,5,NA,8,7.375,7,3,0,2,8,185,68,117,3,56,129,7.35540540540541,8.62867647058824,6.61538461538461,8.33333333333333,7.15267857142857,7.44341085271318,0
"21",2021,6,8.20514285714286,35,8.4632,7.56,5.8,7.57142857142857,8.36357142857143,25,10,1,7,28,220,93,127,4,63,157,7.49059090909091,8.5841935483871,6.68976377952756,7.7,7.19920634920635,7.60751592356688,1
"22",2021,7,7.78222222222222,126,8.53873417721519,6.51063829787234,6.375,7.63333333333333,7.82282828282828,79,47,8,27,99,346,172,174,12,90,256,7.59679190751445,8.56331395348837,6.64137931034483,6.81666666666667,7.32944444444445,7.69078125,2
"23",2021,8,8.18581263862333,523,8.73182249291785,7.05203923529412,6.725,7.76860465116279,8.2679176430206,353,170,20,86,437,869,525,344,32,176,693,7.95128884925201,8.67661588571428,6.84432171511628,6.759375,7.54403409090909,8.05471862914863,3
"24",2021,9,8.13586594117647,680,8.64357148796499,7.09541107623318,6.34210526315789,7.78453608247423,8.19432048027444,457,223,19,97,583,1549,982,567,51,273,1276,8.03231688185926,8.66123779022403,6.94307467372134,6.60392156862745,7.62948717948718,8.11850223354232,4
"25",2021,10,8.10912697619048,420,8.64957880866426,7.06223776223776,7.21428571428571,7.64264705882353,8.19924241477273,277,143,14,68,352,1969,1259,710,65,341,1628,8.04870095479939,8.65867262907069,6.96707512676056,6.73538461538462,7.63211143695015,8.13595957002457,5
"26",2021,11,7.6920487804878,410,8.44649122807018,6.74692307692308,6.87222222222222,7.43064516129032,7.73862068965517,228,182,18,62,348,2379,1487,892,83,403,1976,7.98723504833964,8.62613909885676,6.92215621076233,6.76506024096386,7.60111662531017,8.06598288461539,6
"27",2021,12,7.82445352459016,366,8.40208140271493,6.94406896551724,7.0155,7.662,7.85015819620253,221,145,20,50,316,2745,1708,1037,103,453,2292,7.96553084517304,8.59714802693208,6.92522019286403,6.81368932038835,7.60783664459161,8.03622695026178,7
"28",2022,1,7.81409663865546,476,8.37511551155115,6.83150289017341,5.83333333333333,7.95961538461538,7.79625,303,173,21,52,424,3221,2011,1210,124,505,2716,7.94315186898479,8.56369409746395,6.91182094214876,6.64766129032258,7.64405940594059,7.99876368556701,8
"29",2022,2,7.89710714285714,280,8.34389830508475,7.12932038834951,6.5,8.08823529411765,7.87069105691057,177,103,10,34,246,3501,2188,1313,134,539,2962,7.93946934304484,8.54591354204753,6.92888297029703,6.63664179104478,7.67207792207792,7.98812699864956,9
"30",2022,3,7.75772401433692,279,8.40487878787879,6.82105263157895,5.96666666666667,7.53888888888889,7.78117063492063,165,114,12,27,252,3780,2353,1427,146,566,3214,7.92605480687831,8.53602372715682,6.92026863349685,6.58157534246575,7.66572438162544,7.9719001773491,10
"31",2022,4,7.74360805860806,273,8.38312080536913,6.97516129032258,6.38888888888889,7.93076923076923,7.71241452991453,149,124,9,39,234,4053,2502,1551,155,605,3448,7.91376564766839,8.52691799760192,6.92465721470019,6.57038709677419,7.68280991735537,7.9542900725058,11
"32",2022,5,7.88983334375,320,8.35651816831683,7.09093220338983,6.875,7.62222222222222,7.93362425454545,202,118,4,45,275,4373,2704,1669,159,650,3723,7.91201436999771,8.51418842455621,6.93641302576393,6.57805031446541,7.67861538461539,7.95276358850389,12
"33",2022,6,7.86654952076677,313,8.30065326633166,7.10877192982456,7.02857142857143,7.6475,7.89864468864469,199,114,7,40,273,4686,2903,1783,166,690,3996,7.90897755868545,8.49955063727179,6.9474331688166,6.59704819277108,7.6768115942029,7.94906627627628,13
"34",2022,7,7.92074576271186,295,8.34128342245989,7.19259259259259,6.59090909090909,7.738,7.94534615384615,187,108,11,35,260,4981,3090,1891,177,725,4256,7.90967453121863,8.48997265372168,6.96143487043892,6.59666666666667,7.67976551724138,7.9488390131579,14
"35",2022,8,7.88843288961039,308,8.33855901041667,7.14339655172414,6.64285714285714,8.08666666666667,7.86704075539568,192,116,7,30,278,5289,3282,2007,184,755,4534,7.90843754395916,8.48111481718464,6.97195183856502,6.59842391304348,7.69593377483444,7.94382359285399,15
"36",2022,9,7.78906367041199,267,8.29475903614458,6.95792079207921,7,7.58029411764706,7.81952789699571,166,101,11,34,233,5556,3448,2108,195,789,4767,7.90270089452844,8.47214293213457,6.97127957305503,6.62107692307692,7.69095057034221,7.93774830501363,16
