"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,7,7.608125,32,7.84,7.26923076923077,6.75,7.38888888888889,7.69391304347826,19,13,6,9,23,487,302,185,60,111,376,8.11334702258727,8.6794701986755,7.18918918918919,6.86166666666667,7.57927927927928,8.27101063829787,4
"17",2018,8,7.57586206896552,29,8.01764705882353,6.95,7.22,7.18333333333333,7.67826086956522,17,12,5,6,23,516,319,197,65,117,399,8.08313953488372,8.64420062695925,7.1746192893401,6.88923076923077,7.55897435897436,8.23684210526316,5
"18",2018,9,7.37391304347826,23,7.97142857142857,6.44444444444444,7.1,6.96666666666667,7.51764705882353,14,9,5,6,17,539,333,206,70,123,416,8.05287569573284,8.61591591591592,7.14271844660194,6.90428571428571,7.53008130081301,8.20745192307692,6
"19",2018,10,7.41904761904762,21,7.86363636363636,6.93,6.6625,8,7.32222222222222,11,10,8,3,18,560,344,216,78,126,434,8.02910714285714,8.59186046511628,7.13287037037037,6.87948717948718,7.54126984126984,8.17073732718894,7
"20",2018,11,7.22391304347826,23,8.20384615384615,5.95,5.75,6.95,7.3,13,10,6,5,18,583,357,226,84,131,452,7.99734133790738,8.57773109243698,7.08053097345133,6.79880952380952,7.51870229007634,8.13606194690266,8
"21",2018,12,7.59375,16,8.0625,7.125,7.25,10,7.43333333333333,8,8,4,1,15,599,365,234,88,132,467,7.98656093489149,8.56643835616438,7.08205128205128,6.81931818181818,7.5375,8.1134903640257,9
"22",2019,1,8.05618556701031,97,8.62132352941176,6.73103448275862,7,8.16666666666667,8.02565789473684,68,29,16,21,76,696,433,263,104,153,543,7.99626436781609,8.57505773672055,7.04334600760456,6.84711538461538,7.62385620915033,8.101197053407,10
"23",2019,2,8.23965179104478,67,8.5811334,7.23529411764706,6.875,7.89,8.29390810344828,50,17,12,9,58,763,483,280,116,162,601,8.01763652686763,8.5756866873706,7.055,6.85,7.63864197530864,8.11979479201331,11
"24",2019,3,8.09326086956522,92,8.62642857142857,7.26388888888889,7.625,8.5625,8.04857142857143,56,36,12,8,84,855,539,316,128,170,685,8.02577388304093,8.58095857142857,7.07879746835443,6.92265625,7.68211764705882,8.11106083211679,12
"25",2019,4,8.47777777777778,45,8.78787878787879,7.625,7.88888888888889,8.07142857142857,8.55263157894737,33,12,9,7,38,900,572,328,137,177,723,8.04837407777778,8.59289627622378,7.09878048780488,6.98613138686131,7.69751412429378,8.13426925311203,13
"26",2019,5,7.73508771929825,57,8.36111111111111,6.66190476190476,6.05,6.84615384615385,7.99772727272727,36,21,10,13,44,957,608,349,147,190,767,8.02971438871473,8.57917215460526,7.07249283667622,6.92244897959184,7.63926315789474,8.12643633637549,14
"27",2019,6,7.625,48,8.04,7.17391304347826,7.125,7,7.78947368421053,25,23,8,10,38,1005,633,372,155,200,805,8.01038474626865,8.557877835703,7.07876344086022,6.93290322580645,7.6073,8.11053002484472,15
"28",2019,7,7.56979166666667,48,8.00806451612903,6.77058823529412,6.5375,6.46666666666667,7.72738095238095,31,17,8,6,42,1053,664,389,163,206,847,7.99030073124406,8.53220884036145,7.06529562982005,6.91349693251534,7.57407766990291,8.09153089728453,16
"29",2019,8,7.36081081081081,37,7.70454545454545,6.85666666666667,6.97857142857143,6.75,7.39571428571429,22,15,7,2,35,1090,686,404,170,208,882,7.96893272477064,8.50566569970846,7.0575495049505,6.91617647058823,7.56615384615384,8.06391912698413,17
"30",2019,9,7.23645161290323,31,8.1875,6.222,6.055,7.22166666666667,7.24,16,15,6,6,25,1121,702,419,176,214,907,7.94867677966101,8.49841405982906,7.02763723150358,6.88681818181818,7.5564953271028,8.04120911797134,18
"31",2019,10,7.50084745762712,59,7.82142857142857,7.03333333333333,7.13,6.58333333333333,7.60471698113208,35,24,10,6,53,1180,737,443,186,220,960,7.92628531355932,8.46626413839891,7.02794582392777,6.89989247311828,7.52995454545454,8.01711111458333,19
"32",2019,11,7.41122448979592,49,8.072,6.72291666666667,7.37272727272727,6.35,7.53181818181818,25,24,11,5,44,1229,762,467,197,225,1004,7.90574993490643,8.45332896325459,7.01226980728051,6.92629441624365,7.50373333333333,7.99584329681275,20
"33",2019,12,7.81276595744681,47,8.12727272727273,7.07142857142857,7.42857142857143,7.3,7.87380952380952,33,14,7,5,42,1276,795,481,204,230,1046,7.90232497648903,8.43979455345912,7.01399168399168,6.9435294117647,7.49930434782609,7.9909432791587,21
"34",2020,1,7.39793019607843,51,8.03636363636364,6.22746888888889,6.730555,7.85714285714286,7.32487363636364,33,18,8,7,44,1327,828,499,212,237,1090,7.88293979653353,8.42371578502415,6.98562012024048,6.93549264150943,7.50987341772152,7.96405606422018,22
"35",2020,2,7.7091025,52,8.16392147058824,6.85,6.66666666666667,7.13416625,7.81363636363636,34,18,9,8,44,1379,862,517,221,245,1134,7.8763846555475,8.4134686774942,6.98089833655706,6.92454497737556,7.49760542857143,7.95821967372134,23
"36",2020,3,7.11125,40,7.51730769230769,6.35714285714286,6.90909090909091,6.1875,7.3421875,26,14,11,8,32,1419,888,531,232,253,1166,7.8548163777308,8.38722972972973,6.96445280602637,6.92381224137931,7.45617916996047,7.94131313036021,24
"37",2020,4,7.46896551724138,29,7.80526315789474,6.83,7.46,6.75,7.584,19,10,5,4,25,1448,907,541,237,257,1191,7.84708870165746,8.37503858875413,6.96196754158965,6.93512421940928,7.44518805447471,7.93381285474391,25
"38",2020,5,6.8609756097561,41,8.092,4.9375,4.75,6.64285714285714,6.90588235294118,25,16,12,7,34,1489,932,557,249,264,1225,7.8199358226998,8.36744635193133,6.90381407540395,6.82981702811245,7.42391412878788,7.90528253877551,26
"39",2020,6,7.152,25,7.87058823529412,5.625,7,7.83333333333333,6.93684210526316,17,8,4,6,19,1514,949,565,253,270,1244,7.8089064993395,8.35854583772392,6.88570697345133,6.83250766798419,7.43301233333333,7.89049124598071,27
"40",2020,7,7.65277777777778,36,8.03703703703704,6.5,6.5,7.5,7.69642857142857,27,9,9,8,28,1550,976,574,262,278,1272,7.80528028387097,8.34965163934426,6.87965930313589,6.82108564885496,7.43494003597122,7.88621942610063,28
"41",2020,8,7.73714285714286,35,8.34761904761905,6.82142857142857,6.5,9.33333333333333,7.5875,21,14,6,3,32,1585,997,588,268,281,1304,7.80377567192429,8.34960882647944,6.87827285714286,6.8138971641791,7.45520758007117,7.87888888803681,29
"42",2020,9,7.34548780487805,41,7.79189655172414,6.26666666666667,6.55,7.125,7.36932432432432,29,12,4,4,37,1626,1026,600,272,285,1341,7.79221982779828,8.33384502923977,6.86604073333333,6.81001632352941,7.4505730877193,7.86482931394482,30
"43",2020,10,7.33611111111111,36,7.912,6.02727272727273,6.26,7.33333333333333,7.33636363636364,25,11,5,3,33,1662,1051,611,277,288,1374,7.7823402166065,8.3238106565176,6.85094016366612,6.80008823104693,7.44935184027778,7.85213690684134,31
"44",2020,11,7.22558139534884,43,7.61363636363636,6.81904761904762,7,7.11111111111111,7.25588235294118,22,21,12,9,34,1705,1073,632,289,297,1408,7.76829879178886,8.30924976700839,6.84988044303797,6.80838906574394,7.43910212121212,7.83773871448864,32
"45",2020,12,7.43344256410256,39,8.465213,6.34736842105263,6.375,6.5,7.51122944444444,20,19,8,3,36,1744,1093,651,297,300,1444,7.76081060779816,8.31210362305581,6.83521419354839,6.79671528619529,7.4297111,7.82959859418283,33
"46",2021,1,7.28,50,7.78148148148148,6.69130434782609,6.79166666666667,6.71,7.4225,27,23,12,10,40,1794,1120,674,309,310,1484,7.74741008918618,8.29931183928571,6.83030332344214,6.79651922330097,7.40649461290322,7.81862558625337,34
"47",2021,2,7.2465306122449,49,8.05838709677419,5.84833333333333,5.375,5.85714285714286,7.47809523809524,31,18,12,7,42,1843,1151,692,321,317,1526,7.73409316332067,8.29282298870547,6.80476075144509,6.74337831775701,7.37228179810725,7.80925319134993,35
"48",2021,3,7.26444458333333,24,7.92166666666667,6.6072225,6.597334,6.5,7.33393954545455,12,12,5,2,22,1867,1163,704,326,319,1548,7.72805590251741,8.28899334479793,6.80139362215909,6.74113837423313,7.36681294670846,7.8024980878553,36
"49",2021,4,7.30862068965517,29,7.64047619047619,6.4375,7,7,7.31964285714286,21,8,2,1,28,1896,1184,712,328,320,1576,7.72164049050633,8.27749092905405,6.79730492977528,6.74271679878049,7.36566665625,7.79391944162437,37
"50",2021,5,7.59333333333333,30,7.90833333333333,6.33333333333333,7.5,7.9,7.532,24,6,2,5,25,1926,1208,718,330,325,1601,7.71964193665628,8.27015667218543,6.79342772980501,6.74730639393939,7.37388716923077,7.7898295065584,38
"51",2021,6,7.52068965517241,29,8.13125,6.76923076923077,7,6.91666666666667,7.67826086956522,16,13,7,6,23,1955,1224,731,337,331,1624,7.71669072634271,8.26834089869281,6.79299741450068,6.75255522255193,7.36559918429003,7.788249408867,39
"52",2021,7,6.86,25,7.84615384615385,5.79166666666667,5.75,2,7.0625,13,12,4,1,24,1980,1237,743,341,332,1648,7.70587392424242,8.26390400970089,6.77682518169583,6.74079504398827,7.34943774096385,7.77768024271845,40
"53",2021,8,7.135625,16,7.10444444444444,7.17571428571429,7.396,8.84,6.74230769230769,9,7,5,3,13,1996,1246,750,346,335,1661,7.70130279058116,8.25552910112359,6.78054814666667,6.75026332369942,7.36278605970149,7.76957678506924,41
"54",2021,9,6.98333333333333,24,7.67692307692308,6.16363636363636,6.47142857142857,6.45,7.16111111111111,13,11,7,6,18,2020,1259,761,353,341,1679,7.69277246039604,8.24955461477363,6.7716308935611,6.74473402266289,7.34672530791789,7.76305362715902,42
"55",2021,10,6.97826086956522,23,7.36111111111111,5.6,6,8.33333333333333,6.775,18,5,2,3,20,2043,1277,766,355,344,1699,7.68472852178169,8.23703152701644,6.76398317232376,6.74053833802817,7.35532944767442,7.75142262507357,43
"56",2021,11,7.0475,28,7.88636363636364,6.50470588235294,6.37777777777778,7.295,7.00625,11,17,9,4,24,2071,1288,783,364,348,1723,7.67611316755191,8.23403669254658,6.75835390804598,6.73156898351648,7.35463600574712,7.74104297156123,44
"57",2021,12,7.15862735294118,34,7.41818181818182,6.6827775,6.33333333333333,7.8,7.04804586206897,22,12,6,5,29,2105,1310,795,370,353,1752,7.66775472684086,8.2203353129771,6.75721313207547,6.72511110810811,7.36094427762039,7.72957212899543,45
"58",2022,1,7.24166666666667,36,7.60434782608696,6.6,5.63333333333333,6.25,7.365625,23,13,6,4,32,2141,1333,808,376,357,1784,7.66059023820645,8.20970687171793,6.75468371287129,6.70768912234043,7.34849672268907,7.7230439293722,46
"59",2022,2,7.11606060606061,33,7.625,6.33307692307692,5,7.42857142857143,7.03192307692308,20,13,2,7,26,2174,1353,821,378,364,1810,7.65232460901564,8.20106375461936,6.74800784409257,6.69865373015873,7.35003662087912,7.71311622651934,47
"60",2022,3,6.95,24,8.06153846153846,5.63636363636364,4.5,4.66666666666667,7.27619047619048,13,11,4,3,21,2198,1366,832,382,367,1831,7.6446559144677,8.19973591508053,6.733310625,6.67563117801047,7.32810171662125,7.70810506280721,48
"61",2022,4,6.94444444444444,18,7.59090909090909,5.92857142857143,6.5,7.9,6.57692307692308,11,7,5,5,13,2216,1377,839,387,372,1844,7.63896827617329,8.19487237472767,6.72659647199047,6.67336204134367,7.33578852150537,7.70013035249458,49
"62",2022,5,6.3170834375,32,7.29644466666667,5.45294117647059,5.1,6.73333333333333,6.27402310344828,15,17,2,3,29,2248,1392,856,389,375,1873,7.62015141014235,8.18519104166667,6.70130191588785,6.66527277634961,7.33096888,7.67804967431927,50
"63",2022,6,7.19130434782609,23,7.90588235294118,5.16666666666667,6,8.3,7.08571428571429,17,6,3,2,21,2271,1409,862,392,377,1894,7.61580817701453,8.18182110007097,6.69062,6.66018140306122,7.33610962864721,7.67148206969377,51
"64",2022,7,7.63076923076923,26,7.97368421052632,6.7,4,6,7.84347826086957,19,7,1,3,23,2297,1428,869,393,380,1917,7.6159775228559,8.17905177170868,6.69069555811277,6.65341249363868,7.32556139473684,7.67354566510172,52
"65",2022,8,7.45238095238095,21,7.90909090909091,6.95,6.125,7.58333333333333,7.4,11,10,4,6,15,2318,1439,879,397,386,1932,7.61449541415013,8.17698813759555,6.69364555176337,6.64808843828715,7.32956821243523,7.67142186335404,53
"66",2022,9,7.05263157894737,19,7.66666666666667,6.5,6.5,5.2,7.71428571428571,9,10,4,5,14,2337,1448,889,401,391,1946,7.60992741548995,8.17381625,6.69146731158605,6.64661124688279,7.30233588235294,7.67173023638232,54
"67",2022,10,7.35,26,7.755,6,6,6.9375,7.53333333333333,20,6,2,8,18,2363,1468,895,403,399,1964,7.60706744392721,8.16811030653951,6.68683177653631,6.64340225806452,7.29502087719298,7.67046183299389,55
"68",2022,11,7.21875,32,7.98695652173913,5.25555555555556,4.075,6.4,7.37037037037037,23,9,4,5,27,2395,1491,904,407,404,1991,7.60187906889353,8.16531584842388,6.67258234513274,6.61815997542998,7.28394388613861,7.66639228528378,56
"69",2022,12,6.81052631578947,19,7.21818181818182,6.25,8,6,6.90588235294118,11,8,1,2,17,2414,1502,912,408,406,2008,7.59565052609776,8.15837944740346,6.66887548245614,6.62154683823529,7.27761903940886,7.65995370517928,57
