"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,2,8,8,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,8,8,NA,NA,8,1
"2",2001,7,5.66666666666667,3,5.66666666666667,NA,NA,NA,5.66666666666667,3,0,0,0,3,5,4,1,0,0,5,6.6,6.25,8,NA,NA,6.6,2
"3",2001,8,6.85714285714286,7,7.66666666666667,6.25,NA,NA,6.85714285714286,3,4,0,0,7,12,7,5,0,0,12,6.75,6.85714285714286,6.6,NA,NA,6.75,3
"4",2001,9,8,5,8,NA,NA,8,8,5,0,0,2,3,17,12,5,0,2,15,7.11764705882353,7.33333333333333,6.6,NA,8,7,4
"5",2001,10,7.75,4,7.5,8,NA,7.66666666666667,8,2,2,0,3,1,21,14,7,0,5,16,7.23809523809524,7.35714285714286,7,NA,7.8,7.0625,5
"6",2001,11,7.25,4,7.66666666666667,6,NA,NA,7.25,3,1,0,0,4,25,17,8,0,5,20,7.24,7.41176470588235,6.875,NA,7.8,7.1,6
"7",2001,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,26,17,9,0,5,21,7.26923076923077,7.41176470588235,7,NA,7.8,7.14285714285714,7
"8",2002,1,7.8,5,7.33333333333333,8.5,8.5,8,7.75,3,2,2,1,4,31,20,11,2,6,25,7.35483870967742,7.4,7.27272727272727,8.5,7.83333333333333,7.24,8
"9",2002,2,7.75,2,8,7.5,7.5,NA,7.75,1,1,1,0,2,33,21,12,3,6,27,7.37878787878788,7.42857142857143,7.29166666666667,8.16666666666667,7.83333333333333,7.27777777777778,9
"10",2002,3,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,35,22,13,3,6,29,7.38571428571429,7.54545454545455,7.11538461538461,8.16666666666667,7.83333333333333,7.29310344827586,10
"11",2002,4,6,2,6,6,NA,6,6,1,1,0,1,1,37,23,14,3,7,30,7.31081081081081,7.47826086956522,7.03571428571429,8.16666666666667,7.57142857142857,7.25,11
"12",2002,5,3,1,NA,3,NA,NA,3,0,1,0,0,1,38,23,15,3,7,31,7.19736842105263,7.47826086956522,6.76666666666667,8.16666666666667,7.57142857142857,7.11290322580645,12
"13",2002,6,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,41,26,15,3,8,33,7.20731707317073,7.46153846153846,6.76666666666667,8.16666666666667,7.5,7.13636363636364,13
"14",2002,7,7.88888888888889,9,7.85714285714286,8,NA,8.5,7.71428571428571,7,2,0,2,7,50,33,17,3,10,40,7.33,7.54545454545455,6.91176470588235,8.16666666666667,7.7,7.2375,14
"15",2002,8,6.66666666666667,3,7,6.5,NA,7,6.5,1,2,0,1,2,53,34,19,3,11,42,7.29245283018868,7.52941176470588,6.86842105263158,8.16666666666667,7.63636363636364,7.20238095238095,15
"16",2002,9,7.85714285714286,7,7.83333333333333,8,8,8,7.83333333333333,6,1,1,1,6,60,40,20,4,12,48,7.35833333333333,7.575,6.925,8.125,7.66666666666667,7.28125,16
"17",2002,10,6,4,7,5.66666666666667,6,4,6.66666666666667,1,3,1,1,3,64,41,23,5,13,51,7.2734375,7.5609756097561,6.76086956521739,7.7,7.38461538461539,7.24509803921569,17
"18",2002,11,8,5,8,NA,NA,8,8,5,0,0,3,2,69,46,23,5,16,53,7.32608695652174,7.60869565217391,6.76086956521739,7.7,7.5,7.27358490566038,18
"19",2002,12,8,7,8.4,7,7,9,7.6,5,2,1,2,5,76,51,25,6,18,58,7.38815789473684,7.68627450980392,6.78,7.58333333333333,7.66666666666667,7.30172413793103,19
"20",2003,1,7.55555555555556,9,7.66666666666667,7.33333333333333,6,7.33333333333333,7.66666666666667,6,3,1,3,6,85,57,28,7,21,64,7.40588235294118,7.68421052631579,6.83928571428571,7.35714285714286,7.61904761904762,7.3359375,20
"21",2003,2,8,2,8,NA,NA,8,8,2,0,0,1,1,87,59,28,7,22,65,7.41954022988506,7.69491525423729,6.83928571428571,7.35714285714286,7.63636363636364,7.34615384615385,21
"22",2003,3,6.7,5,7,6.5,NA,6.5,6.83333333333333,2,3,0,2,3,92,61,31,7,24,68,7.3804347826087,7.67213114754098,6.80645161290323,7.35714285714286,7.54166666666667,7.32352941176471,22
"23",2003,4,7.3,5,7.83333333333333,6.5,NA,8.5,7,3,2,0,1,4,97,64,33,7,25,72,7.37628865979381,7.6796875,6.78787878787879,7.35714285714286,7.58,7.30555555555556,23
"24",2003,5,7.41666666666667,12,7.6,6.5,NA,7.8,7.14285714285714,10,2,0,5,7,109,74,35,7,30,79,7.38073394495413,7.66891891891892,6.77142857142857,7.35714285714286,7.61666666666667,7.29113924050633,24
"25",2003,6,7.1,5,8.83333333333333,4.5,NA,7.1,NA,3,2,0,5,0,114,77,37,7,35,79,7.36842105263158,7.71428571428571,6.64864864864865,7.35714285714286,7.54285714285714,7.29113924050633,25
"26",2003,7,7.34285714285714,35,7.77272727272727,6.61538461538461,NA,6.61111111111111,7.59615384615385,22,13,0,9,26,149,99,50,7,44,105,7.36241610738255,7.72727272727273,6.64,7.35714285714286,7.35227272727273,7.36666666666667,26
"27",2003,8,7.1,8,6.5,7.46,NA,7.15,7.08333333333333,3,5,0,2,6,157,102,55,7,46,111,7.34904458598726,7.69117647058824,6.71454545454545,7.35714285714286,7.34347826086957,7.35135135135135,27
"28",2003,9,6.65,10,7.125,6.33333333333333,NA,6.33333333333333,6.78571428571429,4,6,0,3,7,167,106,61,7,49,118,7.30718562874251,7.66981132075472,6.67704918032787,7.35714285714286,7.28163265306122,7.31779661016949,28
"29",2003,10,7.78888888888889,9,7.87142857142857,7.5,NA,8.15,7.5,7,2,0,4,5,176,113,63,7,53,123,7.33181818181818,7.68230088495575,6.7031746031746,7.35714285714286,7.34716981132076,7.32520325203252,29
"30",2003,11,9,2,9,NA,NA,10,8,2,0,0,1,1,178,115,63,7,54,124,7.35056179775281,7.70521739130435,6.7031746031746,7.35714285714286,7.3962962962963,7.33064516129032,30
"31",2003,12,7.55,10,7.6,7.5,9,8,7.4375,5,5,1,2,8,188,120,68,8,56,132,7.36117021276596,7.70083333333333,6.76176470588235,7.5625,7.41785714285714,7.33712121212121,31
"32",2004,1,6.57142857142857,7,8,5.5,NA,6,6.66666666666667,3,4,0,1,6,195,123,72,8,57,138,7.33282051282051,7.70813008130081,6.69166666666667,7.5625,7.39298245614035,7.30797101449275,32
"33",2004,2,7.125,8,7.66666666666667,5.5,NA,5,7.83333333333333,6,2,0,2,6,203,129,74,8,59,144,7.32463054187192,7.7062015503876,6.65945945945946,7.5625,7.31186440677966,7.32986111111111,33
"34",2004,3,7.44736842105263,19,7.57692307692308,7.16666666666667,7.66666666666667,7,7.53125,13,6,3,3,16,222,142,80,11,62,160,7.33513513513513,7.6943661971831,6.6975,7.59090909090909,7.29677419354839,7.35,34
"35",2004,4,7.30769230769231,13,7.7,6,NA,7,7.57142857142857,10,3,0,6,7,235,152,83,11,68,167,7.33361702127659,7.69473684210526,6.67228915662651,7.59090909090909,7.27058823529412,7.35928143712575,35
"36",2004,5,7.35,10,7.78571428571429,6.33333333333333,NA,6.625,7.83333333333333,7,3,0,4,6,245,159,86,11,72,173,7.33428571428571,7.69874213836478,6.66046511627907,7.59090909090909,7.23472222222222,7.3757225433526,36
"37",2004,6,7.7,10,7.28571428571429,8.66666666666667,NA,8.25,7.33333333333333,7,3,0,4,6,255,166,89,11,76,179,7.34862745098039,7.68132530120482,6.72808988764045,7.59090909090909,7.28815789473684,7.37430167597765,37
"38",2004,7,7,6,6.8,8,NA,7.33333333333333,6.66666666666667,5,1,0,3,3,261,171,90,11,79,182,7.34061302681992,7.65555555555556,6.74222222222222,7.59090909090909,7.28987341772152,7.36263736263736,38
"39",2004,8,7.33333333333333,12,7.33333333333333,7.33333333333333,NA,7.5,7.3,9,3,0,2,10,273,180,93,11,81,192,7.34029304029304,7.63944444444444,6.76129032258064,7.59090909090909,7.29506172839506,7.359375,39
"40",2004,9,6.77777777777778,9,7.375,6.3,6.5,6.3,7.375,4,5,3,5,4,282,184,98,14,86,196,7.32234042553191,7.63369565217391,6.73775510204082,7.35714285714286,7.23720930232558,7.35969387755102,40
"41",2004,10,7.73846153846154,13,7.65,8.03333333333333,8,7.82,7.6875,10,3,1,5,8,295,194,101,15,91,204,7.34067796610169,7.63453608247423,6.77623762376238,7.4,7.26923076923077,7.37254901960784,41
"42",2004,11,7.44444444444444,18,7.73076923076923,6.7,7,6.33333333333333,7.66666666666667,13,5,2,3,15,313,207,106,17,94,219,7.34664536741214,7.64057971014493,6.77264150943396,7.35294117647059,7.23936170212766,7.39269406392694,42
"43",2004,12,7.3,6,7.2,7.5,NA,7.2,7.5,4,2,0,4,2,319,211,108,17,98,221,7.34576802507837,7.63222748815166,6.78611111111111,7.35294117647059,7.23775510204082,7.39366515837104,43
"44",2005,1,7.01176470588235,17,8.16666666666667,6.38181818181818,7,7.66666666666667,6.65454545454545,6,11,1,6,11,336,217,119,18,104,232,7.32886904761905,7.64700460829493,6.74873949579832,7.33333333333333,7.2625,7.35862068965517,44
"45",2005,2,7.75961538461539,26,8.14285714285714,7.3125,7.875,8.1875,7.39285714285714,14,12,4,12,14,362,231,131,22,116,246,7.35980662983425,7.67705627705628,6.80038167938931,7.43181818181818,7.35818965517241,7.36056910569106,45
"46",2005,3,7.66666666666667,18,8.36363636363636,6.57142857142857,9,7.2,7.84615384615385,11,7,1,5,13,380,242,138,23,121,259,7.37434210526316,7.70826446280992,6.78876811594203,7.5,7.35165289256198,7.38494208494209,46
"47",2005,4,7.25,24,7.91666666666667,6.58333333333333,7,7,7.46153846153846,12,12,1,11,13,404,254,150,24,132,272,7.36695544554455,7.71811023622047,6.77233333333333,7.47916666666667,7.32234848484849,7.38860294117647,47
"48",2005,5,7.62727272727273,22,8.14285714285714,6.725,NA,7.61818181818182,7.63636363636364,14,8,0,11,11,426,268,158,24,143,283,7.38039906103286,7.74029850746269,6.76993670886076,7.47916666666667,7.3451048951049,7.3982332155477,48
"49",2005,6,6.58333333333333,12,7.0625,5.625,NA,6.25,6.75,8,4,0,4,8,438,276,162,24,147,291,7.35856164383562,7.72065217391304,6.74166666666667,7.47916666666667,7.31530612244898,7.38041237113402,49
"50",2005,7,6.34666666666667,15,6.33333333333333,6.36666666666667,7,6.17142857142857,6.5,9,6,2,7,8,453,285,168,26,154,299,7.32505518763797,7.67684210526316,6.72827380952381,7.44230769230769,7.26331168831169,7.35685618729097,50
"51",2005,8,7.34838709677419,31,7.95882352941176,6.60714285714286,6.25,7.23076923076923,7.43333333333333,17,14,2,13,18,484,302,182,28,167,317,7.32654958677686,7.69271523178808,6.71895604395604,7.35714285714286,7.26077844311377,7.36119873817035,51
"52",2005,9,7.17391304347826,23,7.85714285714286,6.11111111111111,6.66666666666667,7.13636363636364,7.20833333333333,14,9,3,11,12,507,316,191,31,178,329,7.31962524654832,7.7,6.69031413612565,7.29032258064516,7.25308988764045,7.35562310030395,52
"53",2005,10,7.5,18,7.95454545454545,6.78571428571429,8,7.72222222222222,7.27777777777778,11,7,1,9,9,525,327,198,32,187,338,7.32580952380952,7.7085626911315,6.69368686868687,7.3125,7.27566844919786,7.35355029585799,53
"54",2005,11,7.33333333333333,24,7.3,7.35714285714286,8,7.58333333333333,7.08333333333333,10,14,1,12,12,549,337,212,33,199,350,7.32613843351548,7.69643916913946,6.7375,7.33333333333333,7.29422110552764,7.34428571428571,54
"55",2005,12,7.42307692307692,13,7.5,7.16666666666667,8,7.2,7.5625,10,3,1,5,8,562,347,215,34,204,358,7.32838078291815,7.69077809798271,6.74348837209302,7.35294117647059,7.29191176470588,7.34916201117318,55
"56",2006,1,7.19230769230769,26,7.36111111111111,6.8125,6,7.16666666666667,7.22727272727273,18,8,1,15,11,588,365,223,35,219,369,7.32236394557823,7.6745205479452,6.74596412556054,7.31428571428571,7.28333333333333,7.34552845528455,56
"57",2006,2,7.73333333333333,15,7.85,7.5,7.5,6.875,8.04545454545454,10,5,1,4,11,603,375,228,36,223,380,7.33258706467662,7.6792,6.7625,7.31944444444444,7.27600896860987,7.36578947368421,57
"58",2006,3,7.21428571428571,28,7.5,6.92857142857143,7.16666666666667,7.16666666666667,7.23684210526316,14,14,3,9,19,631,389,242,39,232,399,7.32733755942948,7.67275064267352,6.77210743801653,7.30769230769231,7.27176724137931,7.35964912280702,58
"59",2006,4,7.55416625,24,8.05882352941176,6.32857,6.8,7.57692230769231,7.52727272727273,17,7,1,13,11,655,406,249,40,245,410,7.33564883969466,7.68891625615764,6.75963851405622,7.295,7.28795914285714,7.36414634146341,59
"60",2006,5,7.72727272727273,22,8,7,7.66666666666667,6.75,7.94444444444444,16,6,3,4,18,677,422,255,43,249,428,7.34837516986706,7.70071090047393,6.76529407843137,7.32093023255814,7.27931722891566,7.38855140186916,60
"61",2006,6,7.46666666666667,18,8.10769230769231,5.8,8.5,7.125,7.74,13,5,1,8,10,695,435,260,44,257,438,7.35143883453237,7.71287356321839,6.74673073076923,7.34772727272727,7.27451357976654,7.39657534246575,61
"62",2006,7,7.4375,24,7.70833333333333,7.16666666666667,8,7.63636363636364,7.26923076923077,12,12,3,11,13,719,447,272,47,268,451,7.35431152990264,7.71275167785235,6.76525731617647,7.38936170212766,7.28936563432836,7.39290465631929,62
"63",2006,8,7.07307692307692,26,7.46153846153846,6.68461538461538,9,6.94,7.15625,13,13,1,10,16,745,460,285,48,278,467,7.34449663087248,7.70565217391304,6.7615789122807,7.42291666666667,7.27679852517986,7.3847965738758,63
"64",2006,9,7.52631578947368,19,8.15,6.83333333333333,7,7.58333333333333,7.42857142857143,10,9,1,12,7,764,470,294,49,290,474,7.34901831151832,7.71510638297872,6.76377547619048,7.41428571428571,7.28948272413793,7.38544303797468,64
"65",2006,10,7.04166666666667,24,7,7.09090909090909,8,7,7.0625,13,11,1,8,16,788,483,305,50,298,490,7.33965734771573,7.69585921325052,6.77557373770492,7.426,7.28171137583893,7.37489795918367,65
"66",2006,11,7.73684210526316,19,7.85454545454545,7.575,8,8.21428571428571,7.45833333333333,11,8,1,7,12,807,494,313,51,305,502,7.34900866171003,7.69939271255061,6.79600635782748,7.43725490196078,7.30311472131148,7.37689243027889,66
"67",2006,12,7.24,25,7.47222222222222,6.64285714285714,8,7.42857142857143,7.16666666666667,18,7,3,7,18,832,512,320,54,312,520,7.34573316105769,7.69140625,6.79265621875,7.46851851851852,7.30592945512821,7.36961538461539,67
"68",2007,1,7.2725,40,7.55384615384615,6.75,7,7.11111111111111,7.40454545454545,26,14,1,18,22,872,538,334,55,330,542,7.34237384174312,7.68475836431227,6.79086823353293,7.46,7.295303,7.3710332103321,68
"69",2007,2,7.13292277777778,18,7.27272727272727,6.91323,7,7.4,7.03020076923077,11,7,1,5,13,890,549,341,56,335,555,7.33813775280899,7.67650273224044,6.79338005865103,7.45178571428571,7.29686564179104,7.36304974774775,69
"70",2007,3,6.82142857142857,14,7.5625,5.83333333333333,7,6.8,6.83333333333333,8,6,2,5,9,904,557,347,58,340,564,7.33013561946902,7.67486535008977,6.77677982708934,7.43620689655172,7.28955879411765,7.35459682624113,70
"71",2007,4,6.632,25,7.25454545454545,6.14285714285714,NA,6.07692307692308,7.23333333333333,11,14,0,13,12,929,568,361,58,353,576,7.31134833153929,7.66672535211268,6.75219556786704,7.43620689655172,7.24490082152975,7.35207050347222,71
"72",2007,5,7.28947368421053,19,7.7,6.83333333333333,8,7,7.45833333333333,10,9,1,7,12,948,578,370,59,360,588,7.31090991561181,7.66730103806228,6.75416918918919,7.44576271186441,7.24013886111111,7.35423913265306,72
"73",2007,6,7.65454545454545,22,7.7,7.55714285714286,7.95,7.91666666666667,7.55625,15,7,2,6,16,970,593,377,61,366,604,7.3187037113402,7.6681281618887,6.76907851458886,7.46229508196721,7.25122948087432,7.35959041390729,73
"74",2007,7,7.4037037037037,27,7.94615384615385,6.9,6.8,6.75,7.67894736842105,13,14,2,8,19,997,606,391,63,374,623,7.32100561685055,7.67409240924092,6.77376624040921,7.44126984126984,7.24050799465241,7.36933003210273,74
"75",2007,8,7.72916666666667,24,8.04545454545454,7.46153846153846,8,7.33333333333333,7.78571428571429,11,13,3,3,21,1021,617,404,66,377,644,7.3306,7.6807131280389,6.79589752475247,7.46666666666667,7.24124665782493,7.38290777950311,75
"76",2007,9,7.42173913043478,23,7.66666666666667,7.26428571428571,8.2,7.65,7.3,9,14,1,8,15,1044,626,418,67,385,659,7.33260785440613,7.68051118210863,6.81158516746411,7.47761194029851,7.24974023376623,7.38102065250379,76
