"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,4,7.25,18,7.25,7.25,7.75,7.5,7.125,10,8,4,6,12,218,119,99,17,91,127,7.01754587155963,7.56029411764706,6.36515151515152,7.05882352941176,6.92445054945055,7.08425196850394,9
"12",2008,5,7.05263157894737,19,7.38888888888889,6.75,7.25,7,7.07142857142857,9,10,2,5,14,237,128,109,19,96,141,7.02035864978903,7.5482421875,6.40045871559633,7.07894736842105,6.92838541666667,7.08297872340426,10
"13",2008,6,6.89193548387097,31,7.23055555555556,6.42307692307692,7.25,6.54166666666667,7.11315789473684,18,13,4,12,19,268,146,122,23,108,160,7.00550373134328,7.50907534246575,6.40286885245902,7.10869565217391,6.88541666666667,7.0865625,11
"14",2008,7,7.25909090909091,22,7.85,6.55,6,7.45,7.1875,12,10,2,6,16,290,158,132,25,114,176,7.02474137931034,7.53496835443038,6.41401515151515,7.02,6.91513157894737,7.09573863636364,12
"15",2008,8,5.92777777777778,18,6.525,5.45,4.83333333333333,4.875,6.22857142857143,8,10,3,4,14,308,166,142,28,118,190,6.96063311688312,7.48629518072289,6.34612676056338,6.78571428571429,6.84597457627119,7.03184210526316,13
"16",2008,9,6.59333333333333,30,6.96111111111111,6.04166666666667,6.5,6.625,6.55714285714286,18,12,4,16,14,338,184,154,32,134,204,6.9280325443787,7.43491847826087,6.3224025974026,6.75,6.81958955223881,6.99926470588235,14
"17",2008,10,6.62404761904762,21,7.3125,6.20038461538461,NA,6.3895,6.83727272727273,8,13,0,10,11,359,192,167,32,144,215,6.91025069637883,7.42981770833333,6.31290419161677,6.75,6.78972222222222,6.99097674418605,15
"18",2008,11,6.7758064516129,31,7.60833333333333,6.25,6.6,6.53125,6.86086956521739,12,19,5,8,23,390,204,186,37,152,238,6.8995641025641,7.44031862745098,6.30647849462366,6.72972972972973,6.77611842105263,6.97840336134454,16
"19",2008,12,6.59090909090909,33,7.36666666666667,5.94444444444444,5.33333333333333,6.85714285714286,6.39473684210526,15,18,3,14,19,423,219,204,40,166,257,6.87548463356974,7.43527397260274,6.27453431372549,6.625,6.78295180722892,6.93525291828794,17
"20",2009,1,6.77111111111111,45,7.25909090909091,6.30434782608696,6.8125,7.03333333333333,6.70555555555556,22,23,8,9,36,468,241,227,48,175,293,6.86544871794872,7.4191908713693,6.27755506607929,6.65625,6.79582857142857,6.90703071672355,18
"21",2009,2,6.61764705882353,34,7.32142857142857,6.125,6.91666666666667,6.85,6.52083333333333,14,20,6,10,24,502,255,247,54,185,317,6.84866533864542,7.41382352941176,6.2652024291498,6.68518518518519,6.79875675675676,6.87779179810726,19
"22",2009,3,6.47222222222222,36,7.07142857142857,6.09090909090909,6,6.1875,6.55357142857143,14,22,6,8,28,538,269,269,60,193,345,6.82347583643123,7.39600371747212,6.25094795539033,6.61666666666667,6.77341968911917,6.85147826086957,20
"23",2009,4,6.46979166666667,48,7.26,6.11060606060606,6.31666666666667,6.2,6.51585365853659,15,33,6,7,41,586,284,302,66,200,386,6.79450511945393,7.38882042253521,6.23561258278146,6.58939393939394,6.75335,6.81582901554404,21
"24",2009,5,6.60714285714286,28,7.66666666666667,6.10526315789474,6.33333333333333,6.31818181818182,6.79411764705882,9,19,6,11,17,614,293,321,72,211,403,6.78596091205212,7.39735494880546,6.22789719626168,6.56805555555556,6.73066350710901,6.81491315136476,22
"25",2009,6,6.58676470588235,34,7.66666666666667,5.73421052631579,6.375,6.35,6.68541666666667,15,19,6,10,24,648,308,340,78,221,427,6.77550925925926,7.41047077922078,6.20030882352941,6.55320512820513,6.71343891402715,6.80763466042155,23
"26",2009,7,6.15588235294118,34,7.16666666666667,5.60454545454545,5.93571428571429,6.28571428571429,6.12222222222222,12,22,7,7,27,682,320,362,85,228,454,6.74461876832845,7.401328125,6.16410220994475,6.50235294117647,6.70030701754386,6.76687224669604,24
"27",2009,8,6.33827586206897,29,6.73153846153846,6.01875,5.33333333333333,6.66666666666667,6.25260869565217,13,16,3,6,23,711,333,378,88,234,477,6.72804500703235,7.37518018018018,6.15794973544974,6.4625,6.69944444444444,6.74207547169811,25
"28",2009,9,6.37903225806452,31,7.11538461538461,5.84722222222222,5.71428571428571,6.16666666666667,6.578125,13,18,7,15,16,742,346,396,95,249,493,6.71346361185984,7.36541907514451,6.14382575757576,6.40736842105263,6.66734939759036,6.73675456389452,26
"29",2009,10,6.38823529411765,34,7.00625,5.83888888888889,5.32,5.64,6.97894736842105,16,18,5,15,19,776,362,414,100,264,512,6.69921391752578,7.34954419889503,6.13056763285024,6.353,6.60897727272727,6.7457421875,27
"30",2009,11,6.25526315789474,38,7.43,5.48913043478261,6.29166666666667,5.91875,6.5,15,23,6,16,22,814,377,437,106,280,534,6.67848894348895,7.35274535809019,6.09680778032037,6.34952830188679,6.56953571428571,6.73561797752809,28
"31",2009,12,6.89390243902439,41,7.74444444444444,6.22826086956522,6.21428571428571,6.92727272727273,6.88166666666667,18,23,7,11,30,855,395,460,113,291,564,6.68881871345029,7.37059493670886,6.10338043478261,6.34115044247788,6.58305841924399,6.74338652482269,29
"32",2010,1,6.51666666666667,42,7.44117647058824,5.888,6.2,5.75,6.9,17,25,14,14,28,897,412,485,127,305,592,6.68075808249721,7.3735072815534,6.09227835051546,6.3255905511811,6.54481967213115,6.75079391891892,30
"33",2010,2,6.63030303030303,33,6.93666666666667,6.375,6,6.8,6.6,15,18,3,5,28,930,427,503,130,310,620,6.67896774193549,7.35816159250586,6.10239562624255,6.31807692307692,6.54893548387097,6.74398387096774,31
"34",2010,3,6.3625,32,6.5,6.24117647058824,7,5.81111111111111,6.57826086956522,15,17,4,9,23,962,442,520,134,319,643,6.66844074844075,7.32903846153846,6.10693269230769,6.3384328358209,6.52811912225705,6.73805598755832,32
"35",2010,4,6.83214285714286,28,6.98235294117647,6.6,6.375,6.66666666666667,6.87727272727273,17,11,4,6,22,990,459,531,138,325,665,6.67307070707071,7.31619825708061,6.11714689265537,6.33949275362319,6.53067692307692,6.74266165413534,33
"36",2010,5,6.434375,32,6.72307692307692,6.23684210526316,6.9,5,6.836,13,19,4,7,25,1022,472,550,142,332,690,6.66559686888454,7.29986228813559,6.12128181818182,6.35528169014084,6.49840361445783,6.74604347826087,34
"37",2010,6,6.37727272727273,22,7.11818181818182,5.63636363636364,6,5,6.78235294117647,11,11,2,5,17,1044,483,561,144,337,707,6.65952107279694,7.29572463768116,6.11177361853832,6.35034722222222,6.47617210682493,6.74691654879774,35
"38",2010,7,6.42708333333333,24,7.05555555555556,6.05,7.25,8,6.28409090909091,9,15,2,2,22,1068,492,576,146,339,729,6.65429775280899,7.29133130081301,6.11016493055556,6.36267123287671,6.48516224188791,6.73294924554184,36
"39",2010,8,6.47777777777778,27,7.08181818181818,6.0625,6.91666666666667,6,6.61428571428571,11,16,6,6,21,1095,503,592,152,345,750,6.64994520547945,7.28674950298211,6.10887668918919,6.38453947368421,6.47672463768116,6.72962666666667,37
"40",2010,9,6.67714285714286,35,7.56666666666667,5.73529411764706,6.5,6.65,6.68518518518519,18,17,1,8,27,1130,521,609,153,353,777,6.65078761061947,7.29642034548944,6.09844827586207,6.38529411764706,6.48065155807365,6.72808236808237,38
"41",2010,10,6.4375,24,7.15,5.92857142857143,5,5.25,6.675,10,14,3,4,20,1154,531,623,156,357,797,6.64635181975737,7.29366290018833,6.09463081861958,6.35865384615385,6.46686274509804,6.72675031367628,39
"42",2010,11,6.4921875,32,7.54166666666667,5.8625,5.29166666666667,5.71428571428571,6.71,12,20,6,7,25,1186,543,643,162,364,822,6.64219224283305,7.29914364640884,6.08741057542768,6.31913580246914,6.45239010989011,6.72624087591241,40
"43",2010,12,6.14666666666667,30,6.82727272727273,5.75263157894737,5.6,6,6.19130434782609,11,19,3,7,23,1216,554,662,165,371,845,6.62996710526316,7.28977436823105,6.07780211480363,6.30606060606061,6.44385444743935,6.71168047337278,41
"44",2011,1,6.77333333333333,30,7.54666666666667,6,4.5,6.79090909090909,6.76315789473684,15,15,2,11,19,1246,569,677,167,382,864,6.63341894060995,7.29654657293497,6.07607828655835,6.28443113772455,6.45384816753927,6.7128125,42
"45",2011,2,6.75714285714286,28,6.98,6.5,6,6.8125,6.735,15,13,2,8,20,1274,584,690,169,390,884,6.63613814756672,7.28841609589041,6.0840652173913,6.2810650887574,6.46120512820513,6.71331447963801,43
"46",2011,3,6.30967741935484,31,6.92105263157895,5.34166666666667,5.76666666666667,5.42857142857143,6.56666666666667,19,12,6,7,24,1305,603,702,175,397,908,6.62838314176245,7.2768407960199,6.07137464387464,6.26342857142857,6.44299748110831,6.70943832599119,44
"47",2011,4,6.19375,24,7.15625,5.7125,5.54166666666667,6.39166666666667,6.12777777777778,8,16,6,6,18,1329,611,718,181,403,926,6.62053423626787,7.27526186579378,6.06337743732591,6.23950276243094,6.44223325062035,6.69813174946004,45
"48",2011,5,6.25294117647059,17,7.5,6.175,7,6.33333333333333,6.23571428571429,1,16,4,3,14,1346,612,734,185,406,940,6.61589153046063,7.27562908496732,6.065810626703,6.25594594594595,6.44142857142857,6.69124468085106,46
"49",2011,6,6.78260869565217,23,7.45,6.26923076923077,6.6,7,6.76190476190476,10,13,5,2,21,1369,622,747,190,408,961,6.61869247626004,7.27843247588425,6.06935073627845,6.265,6.44416666666667,6.69278876170655,47
"50",2011,7,6.39655172413793,29,7.31818181818182,5.83333333333333,6.66666666666667,6.5,6.36363636363636,11,18,3,7,22,1398,633,765,193,415,983,6.61408440629471,7.27912322274882,6.06379738562092,6.27124352331606,6.44510843373494,6.68542217700915,48
"51",2011,8,6.46640512820513,39,7.02587058823529,6.03409090909091,6,6.1875,6.53838064516129,17,22,4,8,31,1437,650,787,197,423,1014,6.6100764091858,7.27249969230769,6.06296696315121,6.26573604060914,6.44023640661938,6.68092682445759,49
"52",2011,9,6.325,28,7.1,5.89444444444444,5.92857142857143,5.6,6.48260869565217,10,18,7,5,23,1465,660,805,204,428,1037,6.60462784982935,7.26988606060606,6.05919875776398,6.25416666666667,6.43042056074766,6.67652825458052,50
"53",2011,10,6.63636363636364,33,6.96875,6.32352941176471,6,5.75,6.83333333333333,16,17,1,6,27,1498,676,822,205,434,1064,6.60532696929239,7.26275857988166,6.06466545012166,6.25292682926829,6.42101382488479,6.68050733082707,51
"54",2011,11,6.30166666666667,30,7.19166666666667,5.70833333333333,6.5,5.78,6.5625,12,18,2,10,20,1528,688,840,207,444,1084,6.59936505235602,7.26151860465116,6.05702976190476,6.25531400966184,6.40657657657658,6.67833007380074,52
"55",2011,12,6.55172413793103,29,6.81818181818182,6.38888888888889,5.83333333333333,5.8,6.94736842105263,11,18,6,10,19,1557,699,858,213,454,1103,6.5984777135517,7.25454191702432,6.06399184149184,6.24342723004695,6.39321585903084,6.6829644605621,53
"56",2012,1,6.23589743589744,39,6.60555555555556,5.91904761904762,5.66666666666667,6.16666666666667,6.25666666666667,18,21,3,9,30,1596,717,879,216,463,1133,6.58961766917293,7.23824937238494,6.06052901023891,6.23541666666667,6.3888120950324,6.67167678729038,54
"57",2012,2,6.42758620689655,29,7.02727272727273,6.06111111111111,7.125,6.03333333333333,6.605,11,18,4,9,20,1625,728,897,220,472,1153,6.58672603076923,7.23506153846154,6.06054069119287,6.25159090909091,6.38203389830509,6.67052020815265,55
"58",2012,3,7.2962962962963,27,7.79411764705882,6.45,5.83333333333333,6.8125,7.5,17,10,3,8,19,1652,745,907,223,480,1172,6.59832312348668,7.24781852348993,6.06483461962514,6.24596412556054,6.38920833333333,6.68396740614334,56
"59",2012,4,5.98333333333333,24,6.58333333333333,5.38333333333333,6.16666666666667,5.3,6.16315789473684,12,12,3,5,19,1676,757,919,226,485,1191,6.58951658711217,7.23728507265522,6.05593579978237,6.24491150442478,6.3779793814433,6.67565894206549,57
"60",2012,5,7.024,20,7.28909090909091,6.7,6.96,7.236,6.95333333333333,11,9,5,5,15,1696,768,928,231,490,1206,6.59464021226415,7.23802708333333,6.06218211206897,6.26038961038961,6.38673469387755,6.67911260364843,58
"61",2012,6,6.67933333333333,30,7.35294117647059,5.79846153846154,6,7.125,6.51727272727273,17,13,1,8,22,1726,785,941,232,498,1228,6.59611228273465,7.24051566878981,6.05853878852285,6.25926724137931,6.39859437751004,6.67621319218241,59
"62",2012,7,7.0768,25,7.24285714285714,6.86545454545455,7.5,6.975,7.09619047619048,14,11,3,4,21,1751,799,952,235,502,1249,6.60297532838378,7.24055669586984,6.06786239495799,6.27510638297872,6.40318725099602,6.68327445956765,60
"63",2012,8,6.59102564102564,39,7.14705882352941,6.16136363636364,6.50833333333333,6.4,6.6328125,17,22,6,7,32,1790,816,974,241,509,1281,6.60271497206704,7.23860882352941,6.06997433264887,6.28091286307054,6.40314341846758,6.68201389539422,61
"64",2012,9,6.596,25,7.45,6.02666666666667,6,5.3,6.92,10,15,5,5,20,1815,826,989,246,514,1301,6.60262247933884,7.24116803874092,6.06931749241658,6.27520325203252,6.39241245136187,6.68567240584166,62
"65",2012,10,6.58333333333333,18,6.35,6.875,7,6,6.7,10,8,2,3,15,1833,836,997,248,517,1316,6.60243306055646,7.23050813397129,6.07578234704113,6.28104838709677,6.39013539651838,6.68583571428571,63
"66",2012,11,6.41666666666667,33,7.4375,5.45588235294118,5.54166666666667,6.275,6.47826086956522,16,17,6,10,23,1866,852,1014,254,527,1339,6.59914780278671,7.23439530516432,6.06538954635109,6.26358267716535,6.38795066413662,6.68227020164302,64
"67",2012,12,6.54375,32,7.08333333333333,6.22,6.31666666666667,6.25,6.64166666666667,12,20,6,8,24,1898,864,1034,260,535,1363,6.59821380400421,7.23229722222222,6.06838007736944,6.26480769230769,6.38588785046729,6.68155524578137,65
"68",2013,1,6.5,31,6.65789473684211,6.25,6.4,6,6.59615384615385,19,12,5,5,26,1929,883,1046,265,540,1389,6.59663545878694,7.21993748584372,6.07046367112811,6.26735849056604,6.38231481481481,6.67995665946724,66
"69",2013,2,6.63461538461539,26,7.08823529411765,5.77777777777778,5.33333333333333,6.5,6.675,17,9,3,6,20,1955,900,1055,268,546,1409,6.59714056265985,7.21744977777778,6.06796682464455,6.25690298507463,6.38360805860806,6.67988630234209,67
"70",2013,3,6.65357142857143,28,6.92,6.34615384615385,6.5,7,6.62692307692308,15,13,4,2,26,1983,915,1068,272,548,1435,6.59793736762481,7.21257355191257,6.07135299625468,6.26047794117647,6.38585766423358,6.67892668989547,68
"71",2013,4,6.75,24,7.03125,6.1875,6,6.5,6.77272727272727,16,8,1,2,22,2007,931,1076,273,550,1457,6.599755754858,7.20945735767991,6.07221654275093,6.25952380952381,6.38627272727273,6.68034303363075,69
"72",2013,5,6.63870967741935,31,7.41666666666667,6.14736842105263,5.8,7.5,6.3875,12,19,5,7,24,2038,943,1095,278,557,1481,6.60034828263003,7.21209416755037,6.07352054794521,6.25125899280576,6.40026929982047,6.6755974341661,70
"73",2013,6,6.93103448275862,29,7.72222222222222,5.63636363636364,6.5,7,6.9,18,11,4,9,20,2067,961,1106,282,566,1501,6.604987808418,7.22164911550468,6.06917269439422,6.25478723404255,6.40980565371025,6.67858747501665,71
"74",2013,7,6.43055555555556,36,7.42105263157895,5.32352941176471,6,5.5,6.6551724137931,19,17,1,7,29,2103,980,1123,283,573,1530,6.60200180694246,7.22551510204082,6.05788512911844,6.25388692579505,6.39869109947644,6.67814366013072,72
"75",2013,8,6.59302325581395,43,7.32608695652174,5.75,6,6.83333333333333,6.52941176470588,23,20,2,9,34,2146,1003,1143,285,582,1564,6.60182190121156,7.22782133599202,6.05249781277341,6.25210526315789,6.40541237113402,6.67491035805627,73
"76",2013,9,6.36764705882353,34,6.97368421052632,5.6,5.33333333333333,5.6,6.5,19,15,3,5,29,2180,1022,1158,288,587,1593,6.59816963302752,7.22309667318982,6.04663644214163,6.24253472222222,6.39855195911414,6.67172617702448,74
"77",2013,10,6.45454545454545,33,6.66666666666667,6.08333333333333,6.46666666666667,5.82222222222222,6.69166666666667,21,12,3,9,24,2213,1043,1170,291,596,1617,6.59602792589245,7.21189338446788,6.04701282051282,6.24484536082474,6.38984899328859,6.672022139765,75
"78",2013,11,6.51944444444444,36,6.96190476190476,5.9,6.25,6.85555555555556,6.40740740740741,21,15,4,9,27,2249,1064,1185,295,605,1644,6.59480204535349,7.20695939849624,6.04515189873418,6.24491525423729,6.39677685950413,6.66767627737226,76
"79",2013,12,6.40217391304348,46,7.3,5.71153846153846,5.66666666666667,5.56,6.63611111111111,20,26,9,10,36,2295,1084,1211,304,615,1680,6.59094108932462,7.20867601476015,6.03798926507019,6.22779605263158,6.38317073170732,6.66699988095238,77
"80",2014,1,6.66111111111111,72,7.35135135135135,5.93142857142857,6.25,6.16666666666667,6.73174603174603,37,35,8,9,63,2367,1121,1246,312,624,1743,6.59307553865653,7.21338519179304,6.03499598715891,6.22836538461539,6.38004807692308,6.66934010327022,78
"81",2014,2,6.72857142857143,56,7.3448275862069,6.06666666666667,5.975,5.97777777777778,6.87234042553191,29,27,8,9,47,2423,1150,1273,320,633,1790,6.59620709863805,7.21669982608696,6.03566771406128,6.22203125,6.37432859399684,6.67467027932961,79
"82",2014,3,6.484,50,7.21111111111111,5.6304347826087,6.66666666666667,6.05,6.5925,27,23,3,10,40,2473,1177,1296,323,643,1830,6.59393845531743,7.21657162276975,6.02847608024692,6.22616099071208,6.36928460342146,6.67287420765027,80
"83",2014,4,6.70326086956522,46,7.31521739130435,6.09130434782609,6.325,5.93333333333333,6.81875,23,23,8,6,40,2519,1200,1319,331,649,1870,6.59593481540294,7.21846233333333,6.02957164518575,6.2285498489426,6.36525423728814,6.67599454545455,81
"84",2014,5,6.86111111111111,36,7.53125,6.325,6.66666666666667,6.7,6.88709677419355,16,20,3,5,31,2555,1216,1339,334,654,1901,6.59967115459883,7.22257796052632,6.03398431665422,6.23248502994012,6.36781345565749,6.67943703314045,82
"85",2014,6,6.5448275862069,29,6.96666666666667,6.09285714285714,6,6.2,6.58461538461538,15,14,4,3,26,2584,1231,1353,338,657,1927,6.5990556501548,7.21945962632006,6.03459349593496,6.22973372781065,6.36704718417047,6.67815765438506,83
"86",2014,7,6.72456140350877,57,7.08214285714286,6.37931034482759,6,7.08333333333333,6.68235294117647,28,29,5,6,51,2641,1259,1382,343,663,1978,6.60176440742143,7.21640571882446,6.04182706222866,6.22638483965015,6.37352941176471,6.67826582406471,84
"87",2014,8,6.35340425531915,47,6.97916666666667,5.7004347826087,6.33333333333333,6.375,6.34897435897436,24,23,6,8,39,2688,1283,1405,349,671,2017,6.59742180059524,7.21196788776305,6.0362384341637,6.22822349570201,6.37354694485842,6.67189876053545,85
"88",2014,9,6.42222222222222,27,7.22727272727273,5.86875,6.16666666666667,5.58333333333333,6.66190476190476,11,16,3,6,21,2715,1294,1421,352,677,2038,6.59567948434622,7.21209799072643,6.03435256861365,6.22769886363636,6.3665435745938,6.67179578017664,86
"89",2014,10,6.92941176470588,34,7.26315789473684,6.50666666666667,6.68333333333333,6.5,7.00344827586207,19,15,6,5,29,2749,1313,1436,358,682,2067,6.59980712986541,7.21283686214775,6.03928621169917,6.23533519553073,6.3675219941349,6.6764488630866,87
"90",2014,11,6.678125,32,7.21363636363636,5.5,NA,6.93333333333333,6.57826086956522,22,10,0,9,23,2781,1335,1446,358,691,2090,6.60070830636462,7.21285003745318,6.03555670816045,6.23533519553073,6.37489146164978,6.67536832535885,88
"91",2014,12,6.42264150943396,53,7.29615384615385,5.58148148148148,6.76,6.81666666666667,6.30731707317073,26,27,5,12,41,2834,1361,1473,363,703,2131,6.59737819336627,7.21444144011756,6.02723353699932,6.24256198347107,6.38243243243243,6.66828709526044,89
"92",2015,1,6.67368421052632,76,7.11627906976744,6.0969696969697,5.52,6.05833333333333,6.7890625,43,33,10,12,64,2910,1404,1506,373,715,2195,6.5993710652921,7.21143504273504,6.02876162018593,6.22319034852547,6.37699300699301,6.67180856492027,90
"93",2015,2,6.35112676056338,71,7.19,5.53555555555556,6.04666666666667,6.84090909090909,6.26133333333333,35,36,15,11,60,2981,1439,1542,388,726,2255,6.59345850385777,7.21091369006254,6.01724708171207,6.21636597938144,6.38402203856749,6.66088682926829,91
"94",2015,3,6.2171875,32,7.11764705882353,5.19666666666667,6.875,7.25,6.06964285714286,17,15,4,4,28,3013,1456,1557,392,730,2283,6.58946226352473,7.20982472527473,6.00934168272319,6.22308673469388,6.38876712328767,6.65363547963206,92
"95",2015,4,6.24711538461538,52,7.39130434782609,5.33965517241379,6.39166666666667,6.11111111111111,6.27558139534884,23,29,6,9,43,3065,1479,1586,398,739,2326,6.58365409461664,7.21264692359703,5.99709646910467,6.22562814070352,6.38538565629229,6.64664651762683,93
"96",2015,5,6.0640625,32,6.825,5.08571428571429,5.25,5.21428571428571,6.302,18,14,2,7,25,3097,1497,1600,400,746,2351,6.57828537294156,7.20798583834335,5.98912187500001,6.22075,6.37439678284182,6.64298162484049,94
"97",2015,6,6.4265625,32,7.078125,5.775,5.33333333333333,4,6.87592592592593,16,16,3,5,27,3129,1513,1616,403,751,2378,6.57673371684244,7.20661255783212,5.98700185643565,6.21414392059553,6.35858854860187,6.64562649285114,95
"98",2015,7,6.89411764705882,34,7.27619047619048,6.27692307692308,6.26666666666667,8,6.86060606060606,21,13,3,1,33,3163,1534,1629,406,752,2411,6.58014536832122,7.20756505867014,5.98931553100062,6.21453201970443,6.36077127659575,6.64856897552883,96
"99",2015,8,5.94444444444444,63,6.47435897435897,5.08333333333333,5.5,5,6.16666666666667,39,24,6,12,51,3226,1573,1653,412,764,2462,6.56773087414755,7.18938639542276,5.97616152450091,6.20412621359223,6.33939790575916,6.63858643379366,97
"100",2015,9,5.83513513513514,37,6.79375,5.1047619047619,6.25,6.3,5.7625,16,21,4,5,32,3263,1589,1674,416,769,2494,6.5594237817959,7.18540264317181,5.96522998805257,6.20456730769231,6.33914174252276,6.62734554931837,98
"101",2015,10,6.55333333333333,30,7.1625,5.85714285714286,6.125,5.41666666666667,6.67962962962963,16,14,2,3,27,3293,1605,1688,418,772,2521,6.55936829638628,7.18517433021807,5.96433353080569,6.20418660287081,6.33555699481865,6.62790551368505,99
"102",2015,11,6.665,50,7.19565217391304,6.21296296296296,5.28571428571429,5.6,6.78333333333333,23,27,7,5,45,3343,1628,1715,425,777,2566,6.56094819024828,7.18532235872236,5.96824781341108,6.18905882352941,6.33082368082368,6.6306312548714,100
"103",2015,12,6.38478260869565,46,6.875,5.85,5.6,5.92857142857143,6.46666666666667,24,22,5,7,39,3389,1652,1737,430,784,2605,6.55855703747418,7.18081404358354,5.96675014392632,6.18220930232558,6.32723214285714,6.62817650671785,101
"104",2016,1,6.18412698412698,63,6.70588235294118,5.57241379310345,5.42857142857143,5.68333333333333,6.23684210526316,34,29,7,6,57,3452,1686,1766,437,790,2662,6.55172358053303,7.17123653618031,5.96027463193659,6.17013729977117,6.3223417721519,6.61979706987228,102
"105",2016,2,6.46176470588235,51,6.96,5.75,5.14285714285714,6.22222222222222,6.51309523809524,30,21,7,9,42,3503,1716,1787,444,799,2704,6.55041387382244,7.16754358974359,5.95780358142138,6.15394144144144,6.3212140175219,6.61813971893491,103
"106",2016,3,6.40192307692308,52,7.01290322580645,5.5,5.5,4.41666666666667,6.66086956521739,31,21,3,6,46,3555,1747,1808,447,805,2750,6.54824185654009,7.16479954207212,5.95248617256638,6.14955257270694,6.30701863354037,6.61885447272727,104
"107",2016,4,6.58712121212121,66,7.37692307692308,5.4462962962963,5.8,6.77272727272727,6.55,39,27,5,11,55,3621,1786,1835,452,816,2805,6.54895051090859,7.16943157894737,5.94503814713897,6.14568584070796,6.31329656862745,6.61750438502674,105
"108",2016,5,7.228125,64,8.095,5.78333333333333,NA,6.64444444444444,7.32363636363636,40,24,0,9,55,3685,1826,1859,452,825,2860,6.56074621438263,7.18970690032859,5.94295051102744,6.14568584070796,6.31690909090909,6.63108384615385,106
"109",2016,6,6.56470588235294,51,7.2,5.904,6,6.83333333333333,6.52888888888889,26,25,2,6,45,3736,1852,1884,454,831,2905,6.56080026766595,7.18985140388769,5.94243365180468,6.14504405286344,6.32063778580024,6.62950079173838,107
"110",2016,7,6.655,50,7.544,5.766,5.9,5.54666666666667,6.80613636363636,25,25,5,6,44,3786,1877,1909,459,837,2949,6.56204432118331,7.19456835375599,5.94012310110006,6.14237472766885,6.31508960573477,6.63213624957613,108
"111",2016,8,6.60342465753425,73,7.22727272727273,5.65689655172414,6.6875,6.04666666666667,6.74741379310345,44,29,4,15,58,3859,1921,1938,463,852,3007,6.56282710546774,7.19531743883394,5.93588493292054,6.14708423326134,6.31036384976526,6.6343597605587,109
