"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,7.66666666666667,3,8,7.5,NA,6,8.5,1,2,0,1,2,3,1,2,0,1,2,7.66666666666667,8,7.5,NA,6,8.5,-1
"2",2019,8,8.75,16,8.21428571428571,9.16666666666667,9,8,8.92307692307692,7,9,1,3,13,19,8,11,1,4,15,8.57894736842105,8.1875,8.86363636363636,9,7.5,8.86666666666667,0
"3",2019,9,7.55,34,8.60714285714286,6.81,9,7.3,7.65416666666667,14,20,1,10,24,53,22,31,2,14,39,7.9188679245283,8.45454545454546,7.53870967741935,9,7.35714285714286,8.12051282051282,1
"4",2019,10,7.22889521212121,165,8.15556797619048,6.2679012345679,6.84615384615385,6.85769230769231,7.29832884892086,84,81,13,26,139,218,106,112,15,40,178,7.39664087155963,8.21761990566038,6.61964285714286,7.13333333333333,7.0325,7.47847028089888,2
"5",2019,11,7.02126116071429,336,7.77954545454545,6.53060661764706,7.05333333333333,6.94081632653061,7.0349956445993,132,204,30,49,287,554,238,316,45,89,465,7.16897375451263,7.97465424369748,6.56216376582278,7.08,6.98202247191011,7.20475582795699,3
"6",2019,12,7.11196326271186,236,8.01952380952381,6.38452923664122,6.335,6.573,7.25684586021505,105,131,20,50,186,790,343,447,65,139,651,7.1519427721519,7.98838982507289,6.51010532438479,6.85076923076923,6.83489208633094,7.21963869431644,4
"7",2020,1,7.23145374449339,227,7.83396226415094,6.70363636363636,6.73529411764706,6.63131578947368,7.3521164021164,106,121,17,38,189,1017,449,568,82,177,840,7.16969005899705,7.9519325389755,6.55133288732394,6.82682926829268,6.79118644067797,7.24944617857143,5
"8",2020,2,7.00439583333333,120,7.64384615384615,6.24868181818182,6.68571428571429,6.94,7.017275,65,55,7,20,100,1137,514,623,89,197,940,7.15224475813544,7.91297219844358,6.52461409309791,6.81573033707865,6.80629441624365,7.22474711702128,6
"9",2020,3,7.24789473684211,95,7.80106382978723,6.70625,7,7.18461538461538,7.25792682926829,47,48,5,13,82,1232,561,671,94,210,1022,7.15962036525974,7.90359663101604,6.53760742175857,6.82553191489362,6.82971428571429,7.22740928571429,7
"10",2020,4,7.19154815384615,65,7.77718760869565,5.77368421052632,5.43846153846154,5.8375,7.38159,46,19,13,8,57,1297,607,690,107,218,1079,7.16122044718581,7.89401703459638,6.51657185507246,6.65700934579439,6.79330275229358,7.23555414272475,8
"11",2020,5,6.96666666666667,63,7.52794117647059,6.30862068965517,6.5,6.75,7.01764705882353,34,29,7,12,51,1360,641,719,114,230,1130,7.15220802941176,7.87459959438377,6.50818439499304,6.64736842105263,6.79104347826087,7.22571939823009,9
"12",2020,6,7.21525,80,7.72666666666667,6.55771428571429,6.17,7.22222222222222,7.2143661971831,45,35,6,9,71,1440,686,754,120,239,1201,7.15571036111111,7.8648955393586,6.51048352785146,6.6235,6.80728033472803,7.22504822647793,10
"13",2020,7,7.225,76,7.65555555555556,6.6,6.875,7.3,7.21617647058823,45,31,8,8,68,1516,731,785,128,247,1269,7.15918398416886,7.85200867305061,6.51401857324841,6.63921875,6.82323886639676,7.22457282899921,11
"14",2020,8,7.15368055555556,72,7.59426829268293,6.57096774193548,6.7,6.95833333333333,7.19275,41,31,6,12,60,1588,772,816,134,259,1329,7.15893445843829,7.83832038860104,6.51618208333333,6.64194029850746,6.82949806949807,7.2231361324304,12
"15",2020,9,7.33451219512195,82,7.68604166666667,6.83823529411765,6.53846153846154,7.46153846153846,7.31057971014493,48,34,13,13,69,1670,820,850,147,272,1398,7.16755564071856,7.82940651219512,6.52906421176471,6.63278911564626,6.85970588235294,7.22745201716738,13
"16",2020,10,7.08764705882353,85,7.79189189189189,6.54479166666667,5.66666666666667,6.62727272727273,7.15608108108108,37,48,12,11,74,1755,857,898,159,283,1472,7.16368542450142,7.82778686114352,6.52990487750557,6.55987421383648,6.85067137809187,7.22386407608696,14
"17",2020,11,7.15618644067797,118,7.6344262295082,6.64438596491228,6.514375,6.75,7.1937962962963,61,57,16,10,108,1873,918,955,175,293,1580,7.16321298451682,7.8149382788671,6.53673778010471,6.55571428571429,6.84723549488055,7.22180881012658,15
"18",2020,12,7.23909770114942,87,7.63574107142857,6.52258064516129,6.8125,7.24285714285714,7.23837671232877,56,31,8,14,73,1960,974,986,183,307,1653,7.16658133673469,7.80463535934292,6.53629267748479,6.56693989071038,6.86527687296417,7.22254048396854,16
"19",2021,1,7.10094897959184,98,7.53,6.4235,5.935,6.4,7.23771951219512,60,38,12,16,82,2058,1034,1024,195,323,1735,7.16345598639456,7.78869907156673,6.53210701171875,6.52805128205128,6.84222910216718,7.22325787896254,17
"20",2021,2,7.04125,64,7.49744186046512,6.10714285714286,5.5,7.39090909090909,6.96867924528302,43,21,4,11,53,2122,1077,1045,199,334,1788,7.1597702262017,7.7770704178273,6.52356706220096,6.50738693467337,6.86029940119761,7.2157116442953,18
"21",2021,3,6.83754385964912,57,7.58486486486486,5.455,5.25,5.875,6.91018867924528,37,20,4,4,53,2179,1114,1065,203,338,1841,7.15134117485085,7.77068657091562,6.50350007511737,6.48261083743842,6.84863905325444,7.20691603476372,19
"22",2021,4,7.17121212121212,66,7.83648648648649,6.32241379310345,6.43636363636364,7.205,7.16517857142857,37,29,11,10,56,2245,1151,1094,214,348,1897,7.15192535412027,7.77280177237185,6.49869979890311,6.48023364485981,6.85887931034483,7.20568393252504,20
"23",2021,5,7.4659649122807,57,7.95428571428571,6.68909090909091,6.875,7.8,7.42666666666667,35,22,4,6,51,2302,1186,1116,218,354,1948,7.15970131190269,7.77815753794266,6.50245302867383,6.48747706422018,6.87483050847458,7.21146941478439,21
"24",2021,6,7.3551282051282,39,7.48518518518518,7.0625,6.58333333333333,7.4375,7.34571428571429,27,12,3,4,35,2341,1213,1128,221,358,1983,7.16295703545493,7.77163630667766,6.5084109751773,6.48877828054299,6.88111731843576,7.2138388401412,22
"25",2021,7,7.27323943661972,71,7.80444444444444,6.35384615384615,6.04,6.61666666666667,7.40677966101695,45,26,5,12,59,2412,1258,1154,226,370,2042,7.16620332504146,7.77280988871224,6.50492857885615,6.47884955752212,6.87254054054054,7.21941352595495,23
