"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2018,2,6.84615384615385,13,6.83333333333333,6.875,6.5,8,6.5,9,4,3,3,10,159,104,55,14,29,130,6.51295597484277,6.90576923076923,5.77018181818182,6.21428571428571,6.81034482758621,6.44661538461538,4
"19",2018,3,5.54545454545455,11,5.14285714285714,6.25,7,6.33333333333333,5.25,7,4,1,3,8,170,111,59,15,32,138,6.45035294117647,6.79459459459459,5.80271186440678,6.26666666666667,6.765625,6.37724637681159,5
"20",2018,4,6.27,14,6.64,5.77666666666667,NA,5.82,6.30461538461538,8,6,0,1,13,184,119,65,15,33,151,6.43663043478261,6.78420168067227,5.80030769230769,6.26666666666667,6.7369696969697,6.37099337748344,6
"21",2018,5,6.8516665,20,7.29857142857143,5.80888833333333,6.75,6.33333333333333,6.94313705882353,14,6,2,3,17,204,133,71,17,36,168,6.47732024509804,6.83834586466165,5.80103281690141,6.32352941176471,6.70333333333333,6.42888886904762,7
"22",2018,6,7.03125,16,7,7.25,8,NA,7.03125,14,2,1,0,16,220,147,73,18,36,184,6.51760604545454,6.85374149659864,5.84073054794521,6.41666666666667,6.70333333333333,6.48126809782609,8
"23",2018,7,5.99117647058824,17,6.28181818181818,5.45833333333333,5.5,4,6.115625,11,6,1,1,16,237,158,79,19,37,200,6.4798452742616,6.81392405063291,5.81168772151899,6.36842105263158,6.63027027027027,6.45201665,9
"24",2018,8,6.89388875,24,7.02666647058824,6.57142857142857,6.75,6.58333333333333,6.99740722222222,17,7,2,6,18,261,175,86,21,43,218,6.51791823754789,6.83459045714286,5.87352709302326,6.40476190476191,6.62372093023256,6.49704889908257,10
"25",2018,9,6.58181818181818,22,6.86923076923077,6.16666666666667,6,8,6.35789473684211,13,9,1,3,19,283,188,95,22,46,237,6.52288572438162,6.83698579787234,5.90129821052632,6.38636363636364,6.71347826086957,6.48589308016878,11
"26",2018,10,6.05714285714286,21,6.33333333333333,5.36666666666667,5,6,6.06,15,6,1,1,20,304,203,101,23,47,257,6.49071269736842,6.79977009852217,5.86953792079208,6.32608695652174,6.69829787234043,6.45274964980545,12
"27",2018,11,6.69354838709677,31,6.85416666666667,6.14285714285714,7,6.21428571428571,6.83333333333333,24,7,2,7,24,335,227,108,25,54,281,6.50948256716418,6.80552127753304,5.88725305555556,6.38,6.63555555555556,6.48525501779359,13
"28",2018,12,6.16275,40,6.33571428571429,5.75916666666667,4,6.7,6.086,28,12,1,5,35,375,255,120,26,59,316,6.47249776,6.75393462745098,5.87444441666667,6.28846153846154,6.64101694915254,6.44103373417722,14
"29",2019,1,6.37702702702703,37,6.60384615384615,5.84090909090909,5.625,6.07142857142857,6.44833333333333,26,11,2,7,30,412,281,131,28,66,346,6.46392393203883,6.74004743772242,5.87162847328244,6.24107142857143,6.58060606060606,6.44166664739884,15
"30",2019,2,6.60176470588235,34,6.69391304347826,6.40909090909091,6.5,7,6.51642857142857,23,11,2,6,28,446,304,142,30,72,374,6.47443197309417,6.73655700657895,5.91326288732394,6.25833333333333,6.61555555555556,6.44726379679144,16
"31",2019,3,6.765625,32,7.092,5.6,7,6.5,6.80357142857143,25,7,1,4,28,478,329,149,31,76,402,6.4939260669456,6.76356635258359,5.89854583892618,6.28225806451613,6.60947368421053,6.47208124378109,17
"32",2019,4,6.77674418604651,43,7.04242424242424,5.9,4.5,7,6.73333333333333,33,10,2,7,36,521,362,159,33,83,438,6.51726806142034,6.78898709944751,5.89863729559749,6.17424242424242,6.64240963855422,6.49355401826484,18
"33",2019,5,6.73846153846154,39,7.252,5.82142857142857,5.5,6.14285714285714,6.86875,25,14,4,7,32,560,387,173,37,90,470,6.53267260714286,6.81889749354005,5.89238919075145,6.10135135135135,6.60355555555556,6.51909927659575,19
"34",2019,6,6.67439024390244,41,7.14821428571429,5.65384615384615,6,6.66666666666667,6.6765625,28,13,4,9,32,601,415,186,41,99,502,6.54234053244592,6.84111645783133,5.87571682795699,6.09146341463415,6.60929292929293,6.52913677290837,20
"35",2019,7,7.24782608695652,46,7.28235294117647,7.22758620689655,6.28571428571429,6.75,7.2952380952381,17,29,7,4,42,647,432,215,48,103,544,6.59249870170015,6.85847993055556,6.058062,6.11979166666667,6.6147572815534,6.58828430147059,21
"36",2019,8,6.67826086956522,46,7.12352941176471,5.41666666666667,4,7,6.62051282051282,34,12,2,7,39,693,466,227,50,110,583,6.59819142857143,6.87781830472103,6.02415563876652,6.035,6.63927272727273,6.59044024013722,22
"37",2019,9,6.79565217391304,23,6.76470588235294,6.88333333333333,NA,7,6.78636363636364,17,6,0,1,22,716,483,233,50,111,605,6.60453444134078,6.87383712215321,6.04628038626609,6.035,6.64252252252252,6.59756472727273,23
"38",2019,10,6.44210526315789,38,6.63461538461539,6.025,6,7.06,6.34848484848485,26,12,1,5,33,754,509,245,51,116,638,6.59634835543766,6.86161754420432,6.04523808163265,6.0343137254902,6.66051724137931,6.58468128526646,24
"39",2019,11,6.59446547169811,53,6.94754394736842,5.7,5.33333333333333,6.44,6.610555625,38,15,3,5,48,807,547,260,54,121,686,6.59622469640644,6.86758683729433,6.0253205,5.99537037037037,6.65140495867769,6.58649173469388,25
"40",2019,12,6.76730589041096,73,6.85773042553191,6.60384615384615,6.41666666666667,6.6875,6.77712815384615,47,26,6,8,65,880,594,286,60,129,751,6.61041665909091,6.86680695286195,6.07791374125874,6.0375,6.65364341085271,6.60299155792277,26
"41",2020,1,6.5395945945946,74,6.73196078431373,6.11304347826087,6.13333333333333,6.625,6.52924242424242,51,23,3,8,66,954,645,309,63,137,817,6.60492312368973,6.85614469767442,6.08052857605178,6.04206349206349,6.65197080291971,6.59703385556915,27
"42",2020,2,6.86808510638298,47,7.08235294117647,6.30769230769231,NA,7,6.85581395348837,34,13,0,4,43,1001,679,322,63,141,860,6.61727938061938,6.86747176730486,6.0896997826087,6.04206349206349,6.66184397163121,6.60997286046512,28
"43",2020,3,6.53406914893617,47,7.04842741935484,5.5375,5.15,7,6.50230113636364,31,16,4,3,44,1048,710,338,67,144,904,6.6135476240458,6.87537264788733,6.06356014792899,5.98880597014925,6.66888888888889,6.60473220132743,29
"44",2020,4,6.61179745098039,51,6.93963972972973,5.74535714285714,5.5,5.8,6.70003630434783,37,14,4,5,46,1099,747,352,71,149,950,6.61346640582348,6.87855589022758,6.05090434659091,5.9612676056338,6.63973154362416,6.60934692631579,30
"45",2020,5,6.63692307692308,39,6.51828571428571,7.675,NA,6.625,6.64,35,4,0,8,31,1138,782,356,71,157,981,6.61427028119508,6.86243126598466,6.06915261235955,5.9612676056338,6.63898089171975,6.61031557594292,31
"46",2020,6,6.62078431372549,51,6.74808510638298,5.125,5.75,6.45,6.66243902439024,47,4,2,10,41,1189,829,360,73,167,1022,6.61454968881413,6.8559484318456,6.05866202777778,5.95547945205479,6.62766467065868,6.61240663405088,32
"47",2020,7,6.55543859649123,57,6.67047619047619,6.23333333333333,5.75,6.66666666666667,6.54235294117647,42,15,2,6,51,1246,871,375,75,173,1073,6.61184556982344,6.84700487944891,6.06564888,5.95,6.62901734104046,6.60907696178938,33
"48",2020,8,6.43777777777778,63,6.77024390243902,5.81818181818182,5.375,5.375,6.59236363636364,41,22,4,8,55,1309,912,397,79,181,1128,6.60346797555386,6.84355400219298,6.05193534005038,5.92088607594937,6.573591160221,6.60826203900709,34
"49",2020,9,6.92391304347826,46,7.05641025641026,6.18571428571429,6,7.2,6.89024390243902,39,7,2,5,41,1355,951,404,81,186,1169,6.61434655350554,6.85228312302839,6.05425329207921,5.92283950617284,6.59043010752688,6.61815190761334,35
"50",2020,10,5.97978947368421,95,6.48153846153846,5.63035714285714,6,5.21875,6.13392405063291,39,56,3,16,79,1450,990,460,84,202,1248,6.57277212413793,6.83767803030303,6.00264854347826,5.92559523809524,6.48178217821782,6.58749966346154,36
"51",2020,11,6.4506976744186,86,7.0088,5.67555555555556,5.75,6.46666666666667,6.44732394366197,50,36,4,15,71,1536,1040,496,88,217,1319,6.5659372265625,6.84590504807692,5.9789079233871,5.91761363636364,6.48073732718894,6.57995419257013,37
"52",2020,12,6.29465277777778,144,6.83263157894737,5.69338235294118,6.66666666666667,5.9985,6.34241935483871,76,68,3,20,124,1680,1116,564,91,237,1443,6.54268427380952,6.84500112007168,5.94448285460993,5.94230769230769,6.44004219409283,6.55954232848233,38
"53",2021,1,6.54178571428571,140,7.0493670886076,5.8844262295082,5.83333333333333,6.34615384615385,6.58640350877193,79,61,6,26,114,1820,1195,625,97,263,1557,6.54261515384615,6.85851150627615,5.938621328,5.93556701030928,6.43076045627376,6.56150904303147,39
"54",2021,2,6.6171875,96,7.15740740740741,5.92261904761905,4.4,6.21428571428571,6.6859756097561,54,42,5,14,82,1916,1249,667,102,277,1639,6.54635155532359,6.87143414731785,5.93761368815592,5.86029411764706,6.41981949458484,6.56773616839536,40
"55",2021,3,6.30206862745098,102,6.66685964912281,5.84,6.28571428571429,6.25384615384615,6.30911235955056,57,45,7,13,89,2018,1306,712,109,290,1728,6.53400425173439,6.86250555130168,5.93144428370787,5.88761467889908,6.41237931034483,6.55441584490741,41
"56",2021,4,6.38666666666667,105,6.97272727272727,5.742,6.25,6.13076923076923,6.42282608695652,55,50,4,13,92,2123,1361,762,113,303,1820,6.52671718323128,6.8669597722263,5.91901355643045,5.90044247787611,6.40029702970297,6.54776405494506,42
"57",2021,5,6.42077922077922,77,6.8675,5.93783783783784,6.5,6.5,6.41285714285714,40,37,4,7,70,2200,1401,799,117,310,1890,6.52300935454546,6.86697519628837,5.91988526908636,5.92094017094017,6.40254838709677,6.5427675026455,43
"58",2021,6,6.48046417721519,79,6.92992914893617,5.8203125,7.5,7.36666666666667,6.40762561643836,47,32,2,6,73,2279,1448,831,119,316,1963,6.52153455462922,6.86901859116022,5.91605093862816,5.94747899159664,6.42085443037975,6.53774184921039,44
"59",2021,7,6.29,80,7,5.61463414634146,5.375,5.15833333333333,6.48970588235294,39,41,4,12,68,2359,1487,872,123,328,2031,6.51368259855871,6.8724538802959,5.90187881880734,5.92886178861789,6.37466463414634,6.53613355489906,45
"60",2021,8,6.2991165060241,83,6.69484283018868,5.6,7.5,5.7,6.38118726027397,53,30,3,10,73,2442,1540,902,126,338,2104,6.50638981162981,6.86634129220779,5.89183850332594,5.96626984126984,6.35470414201183,6.53075756653992,46
"61",2021,9,6.15581395348837,86,6.59574468085106,5.62564102564103,6.25,6,6.16341463414634,47,39,4,4,82,2528,1587,941,130,342,2186,6.49446357594937,6.85832740390674,5.88080587672689,5.975,6.35055555555556,6.51697800548948,47
"62",2021,10,6.13595505617978,89,6.44333333333333,5.5,5.5,6.6,6.07721518987342,60,29,4,10,79,2617,1647,970,134,352,2265,6.48227127244937,6.84320922282939,5.86942095876289,5.96082089552239,6.35764204545455,6.50163969977925,48
"63",2021,11,6.4172619047619,84,6.74185185185185,5.833,4.65,6.59166666666667,6.38819444444444,54,30,2,12,72,2701,1701,1000,136,364,2337,6.48024950758978,6.83999152851264,5.86832833,5.94154411764706,6.36535714285714,6.49814459563543,49
"64",2021,12,6.57367591666667,120,6.96522068493151,5.96553191489362,5.4,6.11428571428571,6.63435009433962,73,47,5,14,106,2821,1774,1047,141,378,2443,6.48422369018079,6.84514470124014,5.87269181470869,5.92234042553191,6.3560582010582,6.50405445354073,50
"65",2022,1,6.59637414965986,147,6.88382105263158,6.07123076923077,6.08,6.83888888888889,6.56253488372093,95,52,5,18,129,2968,1869,1099,146,396,2572,6.48977831199461,6.84711059390048,5.88208583257507,5.9277397260274,6.37800505050505,6.50698756998445,51
"66",2022,2,6.24313559322034,118,6.59708333333333,5.68913043478261,5.6,5.83333333333333,6.3169,72,46,5,18,100,3086,1941,1145,151,414,2672,6.48034738496435,6.83783601236476,5.87433391266376,5.91688741721854,6.35432367149758,6.49987351422156,52
"67",2022,3,6.40075597938144,97,6.88023385964912,5.7175,7,6.59090909090909,6.37643406976744,57,40,1,11,86,3183,1998,1185,152,425,2758,6.47792188501414,6.83904556056056,5.86903994092827,5.92401315789474,6.36044705882353,6.49602442349529,53
"68",2022,4,6.4895,100,6.82868852459016,5.95897435897436,6.5,5.28,6.70294117647059,61,39,3,15,85,3283,2059,1224,155,440,2843,6.4782745537618,6.83873872268091,5.87190549836601,5.93516129032258,6.32361363636363,6.50221081955681,54
"69",2022,5,6.14185185185185,108,6.33030769230769,5.85697674418605,4.45714285714286,5.68666666666667,6.2152688172043,65,43,7,15,93,3391,2124,1267,162,455,2936,6.46755982306104,6.82317939265537,5.871398839779,5.8712962962963,6.30261538461538,6.49312171662125,55
"70",2022,6,6.47161386138614,101,6.86436206896552,5.94186046511628,7.63333333333333,6.97572727272727,6.41,58,43,3,11,90,3492,2182,1310,165,466,3026,6.4676770790378,6.82427407424381,5.87371170229008,5.90333333333333,6.31850429184549,6.49064949107733,56
"71",2022,7,6.36945581632653,98,6.56677253968254,6.01428571428571,7.5,6.125,6.40356593023256,63,35,2,12,86,3590,2245,1345,167,478,3112,6.46499583008356,6.81704797327394,5.87736976208178,5.92245508982036,6.31364644351464,6.48824294023136,57
"72",2022,8,6.23981481481481,108,6.60172413793103,5.82,6.06666666666667,5.96875,6.28695652173913,58,50,9,16,92,3698,2303,1395,176,494,3204,6.45841942401298,6.81162514112028,5.87531349820788,5.92982954545455,6.30247570850202,6.4824631803995,58
"73",2022,9,6.58478409090909,88,6.88555555555556,6.27002325581395,5,7.17222222222222,6.51786075949367,45,43,5,9,79,3786,2348,1438,181,503,3283,6.46135658478605,6.81304203577513,5.88711636300417,5.90414364640884,6.31803777335984,6.48331496497106,59
"74",2022,10,6.35838383838384,99,6.6878431372549,6.00833333333333,5,6.85,6.30314606741573,51,48,2,10,89,3885,2399,1486,183,513,3372,6.45873256885457,6.81038045018758,5.89103185060565,5.89426229508197,6.32840740740741,6.47855961743772,60
"75",2022,11,6.19708737864078,103,6.54029850746269,5.55833333333333,5.33333333333333,5.14,6.25102040816327,67,36,3,5,98,3988,2466,1522,186,518,3470,6.45197493229689,6.80304245742092,5.88316250328515,5.88521505376344,6.31693629343629,6.47213343804035,61
"76",2022,12,6.31890756302521,119,6.69253731343284,5.8375,3.83333333333333,6.44444444444444,6.30863636363636,67,52,3,9,110,4107,2533,1574,189,527,3580,6.44811931580229,6.80011950256613,5.88165395806861,5.8526455026455,6.31911385199241,6.4671097849162,62
