"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7,2,NA,7,NA,NA,7,0,2,0,0,2,2,0,2,0,0,2,7,NA,7,NA,NA,7,-3
"2",2016,8,1,1,NA,1,NA,1,NA,0,1,0,1,0,3,0,3,0,1,2,5,NA,5,NA,1,7,-2
"3",2016,9,7.75,4,10,5.5,NA,NA,7.75,2,2,0,0,4,7,2,5,0,1,6,6.57142857142857,10,5.2,NA,1,7.5,-1
"4",2016,10,8,44,8.48275862068965,7.06666666666667,6,8.55555555555556,7.85714285714286,29,15,1,9,35,51,31,20,1,10,41,7.80392156862745,8.58064516129032,6.6,6,7.8,7.80487804878049,0
"5",2016,11,7.94230769230769,26,8.32352941176471,7.22222222222222,7.5,9,7.9,17,9,2,1,25,77,48,29,3,11,66,7.85064935064935,8.48958333333333,6.79310344827586,7,7.90909090909091,7.84090909090909,1
"6",2016,12,8.26479338842975,242,8.52238888888889,7.51693548387097,7.83636363636364,8.3921568627451,8.23078534031414,180,62,11,51,191,319,228,91,14,62,257,8.1648275862069,8.51548245614035,7.28626373626374,7.65714285714286,8.30645161290323,8.13066147859922,2
"7",2017,1,8.27716104868914,267,8.47077157360406,7.73228571428571,8.0375,8.40833333333333,8.25267555555556,197,70,16,42,225,586,425,161,30,104,482,8.21601023890785,8.49475764705882,7.48018633540373,7.86,8.34759615384615,8.18761825726141,3
"8",2017,2,8.14502762430939,181,8.44615384615385,7.37745098039216,7.72222222222222,7.968,8.17339743589744,130,51,9,25,156,767,555,212,39,129,638,8.199259452412,8.48337297297297,7.45547169811321,7.82820512820513,8.27403100775194,8.18414106583072,4
"9",2017,3,8.17800995024876,201,8.34465277777778,7.75701754385965,8.05882352941176,8.13846153846154,8.18388571428572,144,57,17,26,175,968,699,269,56,155,813,8.19484710743802,8.45479542203148,7.51936802973978,7.89821428571428,8.25129032258064,8.18408610086101,5
"10",2017,4,8.12612676056338,142,8.38567010309278,7.56666666666667,7.33333333333333,8.15333333333333,8.12291338582677,97,45,12,15,127,1110,796,314,68,170,940,8.18605585585586,8.44637185929648,7.52614649681529,7.79852941176471,8.24264705882353,8.17582127659575,6
"11",2017,5,8.06611428571428,175,8.36245762711864,7.45263157894737,7.56153846153846,8.292,8.02846666666667,118,57,13,25,150,1285,914,371,81,195,1090,8.16972140077821,8.43553829321663,7.51485175202156,7.76049382716049,8.24897435897436,8.15554311926606,7
"12",2017,6,8.0191095890411,146,8.36252525252525,7.29574468085106,6.89,7.68181818181818,8.07895161290323,99,47,10,22,124,1431,1013,418,91,217,1214,8.15435499650594,8.42840276406713,7.49021531100479,7.66483516483516,8.19147465437788,8.14771993410214,8
"13",2017,7,7.94288888888889,180,8.29107438016529,7.22881355932203,7.63636363636364,7.992,7.93496774193548,121,59,11,25,155,1611,1134,477,102,242,1369,8.13072749844817,8.41374955908289,7.45788259958071,7.66176470588235,8.17086776859504,8.12363184806428,9
"14",2017,8,7.92892857142857,140,8.21010101010101,7.25,7.35,8.01428571428571,7.91944444444444,99,41,12,14,126,1751,1233,518,114,256,1495,8.11459280411193,8.39739821573398,7.44142857142857,7.62894736842105,8.1623046875,8.10642274247492,10
"15",2017,9,7.99007633587786,131,8.21222222222222,7.50243902439024,7.27777777777778,8.37857142857143,7.94358974358974,90,41,9,14,117,1882,1323,559,123,270,1612,8.10592561105207,8.38480120937264,7.44590339892665,7.60325203252032,8.17351851851852,8.09460421836228,11
"16",2017,10,7.87006134969325,163,8.1847,7.37063492063492,7.66111111111111,7.88684210526316,7.86784722222222,100,63,9,19,144,2045,1423,622,132,289,1756,8.08712567237164,8.3707392832045,7.43827974276527,7.60719696969697,8.15467128027681,8.07600911161731,12
"17",2017,11,8.13611111111111,180,8.48304347826087,7.52230769230769,7.61904761904762,8.0375,8.1484375,115,65,21,20,160,2225,1538,687,153,309,1916,8.09108853932584,8.37913654096229,7.44622998544396,7.60882352941176,8.14708737864077,8.08205741127349,13
"18",2017,12,7.99552036199095,221,8.2993661971831,7.44936708860759,7.43333333333333,8.5,7.95348039215686,142,79,18,17,204,2446,1680,766,171,326,2120,8.08245380212592,8.37239404761905,7.44655352480418,7.59035087719298,8.16549079754601,8.06968490566038,14
"19",2018,1,7.86912088560886,271,8.31156069364162,7.08807918367347,6.96842105263158,8.16969696969697,7.8274443697479,173,98,19,33,238,2717,1853,864,190,359,2358,8.0611754729481,8.36671451699946,7.40589324074074,7.52815789473684,8.1658774373259,8.04523484308736,15
"20",2018,2,7.89307692307692,169,8.24572727272727,7.23559322033898,7.61538461538461,8.25125,7.83379310344828,110,59,13,24,145,2886,1963,923,203,383,2503,8.05133186417186,8.35993479368314,7.39500732394366,7.53374384236453,8.171227154047,8.03298592089493,16
"21",2018,3,7.76129411764706,170,8.08924369747899,6.99607843137255,7.36363636363636,8.18461538461538,7.68486111111111,119,51,11,26,144,3056,2082,974,214,409,2647,8.03519756544503,8.34446301633045,7.37411885010267,7.525,8.1720782396088,8.01404751038912,17
"22",2018,4,7.91547770700637,157,8.14520408163265,7.53389830508475,7.41666666666667,8.15833333333333,7.89537931034483,98,59,6,12,145,3213,2180,1033,220,421,2792,8.02934757547463,8.33550550458715,7.38324468538238,7.52204545454545,8.1716864608076,8.00788458452722,18
"23",2018,5,8.28517857142857,196,8.30811224489796,8.26224489795918,7.41666666666667,8.36,8.27423976608187,98,98,12,25,171,3409,2278,1131,232,446,2963,8.04405654444118,8.33432704126426,7.45940916003537,7.51659482758621,8.18224215246637,8.0232564157948,19
"24",2018,6,7.89337572519084,131,8.15978833333333,7.41723404255319,7.27272727272727,7.85071428571429,7.89848051282051,84,47,11,14,117,3540,2362,1178,243,460,3080,8.03848050282486,8.32811990685859,7.4577264516129,7.50555555555556,8.17215217391304,8.01851655194805,20
"25",2018,7,8.00740963855422,166,8.36118181818182,7.3125,7.08333333333333,8.18636363636364,7.98006944444444,110,56,12,22,144,3706,2472,1234,255,482,3224,8.03708876956287,8.32959110841424,7.45113594813614,7.4856862745098,8.17280082987552,8.01679931141439,21
"26",2018,8,7.79924812030075,133,8.08963414634146,7.33235294117647,7.49615384615385,8.83928571428571,7.67689075630252,82,51,13,14,119,3839,2554,1285,268,496,3343,8.02884891377963,8.3218869303054,7.44642160311284,7.48619402985075,8.19161290322581,8.00469966497158,22
"27",2018,9,7.84285714285714,126,8.12926829268293,7.30909090909091,7.54166666666667,7.49545454545455,7.91634615384615,82,44,12,22,104,3965,2636,1329,280,518,3447,8.02293845649432,8.315895,7.44187491346878,7.48857142857143,8.16204633204633,8.0020339367566,23
"28",2018,10,7.95681956521739,138,8.03358452380952,7.83740740740741,8.32142857142857,8.12339444444445,7.93183333333333,84,54,14,18,120,4103,2720,1383,294,536,3567,8.02071461857178,8.30717658823529,7.45731869848156,7.52823129251701,8.16074832089552,7.99967226801234,24
"29",2018,11,7.72983974358974,156,8.09196078431373,7.04583333333333,7.65625,8.38815789473684,7.6385401459854,102,54,12,19,137,4259,2822,1437,306,555,3704,8.01006036158723,8.2993977037562,7.441855782881,7.53325163398693,8.16853351351351,7.98631505939525,25
"30",2018,12,7.8834375,160,8.02238095238095,7.61818181818182,7.45833333333333,8.22222222222222,7.81466165413534,105,55,12,27,133,4419,2927,1492,318,582,3837,8.00547569133288,8.28946030748206,7.44835573726542,7.53042452830189,8.17102422680412,7.98036512379463,26
"31",2019,1,7.80509523809524,210,8.09414814814815,7.2848,7.25,7.86894736842105,7.79874345549738,135,75,16,19,191,4629,3062,1567,334,601,4028,7.99638519766688,8.28084922273024,7.44052760689215,7.51699101796407,8.16147437603993,7.97175297418074,27
"32",2019,2,7.85655553333333,150,8.12835051546392,7.35911943396226,7.23333333333333,8.08571428571429,7.81925062015504,97,53,15,21,129,4779,3159,1620,349,622,4157,7.99199631931366,8.27616660968661,7.43786425308642,7.5047994269341,8.15891655948553,7.96702052201107,28
"33",2019,3,7.87577464788732,142,8.0959793814433,7.40111111111111,7.17142857142857,7.65882352941177,7.90528,97,45,14,17,125,4921,3256,1665,363,639,4282,7.98864263564316,8.27079862407862,7.43687092492493,7.49194214876033,8.14561205007825,7.9652181947688,29
"34",2019,4,7.80203125,128,8.07101265822785,7.36836734693878,6.68181818181818,7.41,7.83525423728814,79,49,11,10,118,5049,3335,1714,374,649,4400,7.98391174688057,8.26606606296851,7.43491253792299,7.46811497326203,8.13427750385208,7.96173279772727,30
"35",2019,5,7.86410714285714,112,8.1104,7.36486486486486,7.1875,8.5,7.78060606060606,75,37,8,13,99,5161,3410,1751,382,662,4499,7.98131184072854,8.26264232258064,7.43343237578527,7.46223821989529,8.14145936555891,7.95774712380529,31
"36",2019,6,7.86311827956989,93,8.24491525423729,7.20058823529412,7.06470588235294,8.32941176470588,7.75881578947368,59,34,17,17,76,5254,3469,1785,399,679,4575,7.97921972021317,8.26234082444508,7.42899724929972,7.4453007518797,8.14616509572901,7.95444247213115,32
"37",2019,7,7.77252252252252,111,7.98161764705882,7.44186046511628,7.41666666666667,7.47916666666667,7.80808080808081,68,43,12,12,99,5365,3537,1828,411,691,4674,7.97494322646785,8.25694382810291,7.42929983041576,7.44446472019465,8.13458191027496,7.95134238553701,33
"38",2019,8,7.71325595505618,178,8.1095241509434,7.12986111111111,7.32941176470588,7.88030303030303,7.67523834482759,106,72,17,33,145,5543,3643,1900,428,724,4819,7.96653977449035,8.25265437276969,7.41795267894737,7.43989485981308,8.12299185082873,7.94303462751608,34
"39",2019,9,7.83868421052632,114,8.023875,7.40294117647059,7.64285714285714,8.03571428571429,7.8111,80,34,7,14,100,5657,3723,1934,435,738,4919,7.96396322609157,8.24773835079237,7.4176887745605,7.44316091954023,8.12133617886179,7.94035248424477,35
"40",2019,10,7.48504273504274,117,7.95194029850746,6.8594,7.53333333333333,7.88235294117647,7.4175,67,50,12,17,100,5774,3790,1984,447,755,5019,7.95425874090752,8.24250920316622,7.40361899697581,7.44558165548098,8.11595509933775,7.9299350209205,36
"41",2019,11,7.75310975609756,123,8.00165625,7.2906976744186,7.52727272727273,8.04761904761905,7.69247549019608,80,43,11,21,102,5897,3870,2027,458,776,5121,7.95006316262506,8.23753033074935,7.40122352738037,7.44754366812227,8.11410579896907,7.92520530560437,37
"42",2019,12,7.88956834532374,139,8.2278947368421,7.15909090909091,6.85,8.05,7.87016129032258,95,44,12,15,124,6036,3965,2071,470,791,5245,7.94867005798542,8.23729946532156,7.39607923225495,7.43228723404255,8.11289013906447,7.92390397902765,38
"43",2020,1,7.89227302857143,175,8.1268112195122,7.3375,7.2675,8.23863636363636,7.8424691503268,123,52,20,22,153,6211,4088,2123,490,813,5398,7.94708102559974,8.23397508806262,7.39464441356571,7.4255612244898,8.11629286592866,7.92159580400148,39
"44",2020,2,7.71515306122449,147,8.02147849462366,7.18759259259259,7.31111111111111,8.03,7.69217153284672,93,54,9,10,137,6358,4181,2177,499,823,5535,7.94171874016987,8.22924842382205,7.38950853927423,7.42349699398798,8.11524434993924,7.91591719060524,40
"45",2020,3,7.85050507575758,132,8.09863457831325,7.43020408163265,6.97857142857143,8.0025,7.823363125,83,49,14,20,112,6490,4264,2226,513,843,5647,7.93986354699538,8.22670598733583,7.39040435309973,7.41135477582846,8.11256951364175,7.91408151584912,41
"46",2020,4,7.9933617948718,117,8.14070366666667,7.50222222222222,7.475,8.03125,7.9873597029703,90,27,4,16,101,6607,4354,2253,517,859,5748,7.94081092023611,8.22492826366559,7.39174438082557,7.41184719535783,8.11105483119907,7.91536911099513,42
"47",2020,5,7.93323232323232,99,8.18557142857143,7.32413793103448,7.04,8.73076923076923,7.81267441860465,70,29,5,13,86,6706,4424,2282,522,872,5834,7.94069903817477,8.22430552893309,7.39088522787029,7.40828544061303,8.12029369266055,7.91385527082619,43
"48",2020,6,7.84448979591837,98,8.33015384615385,6.88787878787879,6.49,7.35,7.90068181818182,65,33,5,10,88,6804,4489,2315,527,882,5922,7.93931330834803,8.22583819558922,7.38371494168467,7.39957305502846,8.11156020408163,7.91365951536643,44
"49",2020,7,7.92573913043478,115,8.25986111111111,7.36627906976744,6.875,8.16066666666667,7.8905,72,43,12,15,100,6919,4561,2358,539,897,6022,7.93908769330828,8.22637528173646,7.38339698473283,7.38789424860853,8.11238138238573,7.91327493357689,45
"50",2020,8,7.89510869565217,92,8.19396551724138,7.38529411764706,7.33333333333333,7.5,7.90388888888889,58,34,6,2,90,7011,4619,2392,545,899,6112,7.93851059050064,8.22596831781771,7.3834239506689,7.38729357798165,8.11101902113459,7.91313672284032,46
"51",2020,9,7.75213483146067,89,8.12181818181818,6.69130434782609,6.85,8.0675,7.72098765432099,66,23,4,8,81,7100,4685,2415,549,907,6193,7.93617433098592,8.2245011013874,7.37683233540373,7.38337887067395,8.11063517089305,7.91062355078314,47
"52",2020,10,7.74993460784314,102,8.05624408450704,7.04838709677419,7.26,7.45,7.78253619565217,71,31,5,10,92,7202,4756,2446,554,917,6285,7.93353666759234,8.2219892746005,7.37266970155356,7.38226534296029,8.1034308615049,7.90874860461416,48
"53",2020,11,7.81817518248175,137,8.20349397590361,7.22592592592593,6.5,7.83333333333333,7.81672,83,54,6,12,125,7339,4839,2500,560,929,6410,7.93138316936912,8.22167203761107,7.369500036,7.3728125,8.09994198062432,7.906953975039,49
"54",2020,12,7.65941176470588,136,7.94463414634146,7.2262962962963,6.86727272727273,7.58071428571429,7.66844262295082,82,54,11,14,122,7475,4921,2554,571,943,6532,7.9264349270903,8.21705567770778,7.36647223570869,7.36307355516637,8.09223340402969,7.90249923147581,50
"55",2021,1,7.73013793103448,145,8.21978723404255,6.82764705882353,6.78125,7.7625,7.72371900826446,94,51,16,24,121,7620,5015,2605,587,967,6653,7.9226996167979,8.21710687736789,7.35592325911708,7.34721465076661,8.08404974146846,7.89924770479483,51
"56",2021,2,7.83055555555556,108,8.11940298507463,7.35853658536585,7.9,7.27777777777778,7.88080808080808,67,41,5,9,99,7728,5082,2646,592,976,6752,7.92141188923395,8.21581877016922,7.35596375283447,7.35188344594595,8.07661485655737,7.89897733708531,52
"57",2021,3,7.84386977011494,87,8.164785,7.048,7.14285714285714,8.27058823529412,7.74023814285714,62,25,7,17,70,7815,5144,2671,599,993,6822,7.92054865642994,8.21520366640746,7.3530812766754,7.3494407345576,8.07993564954682,7.89734852682498,53
"58",2021,4,7.80379746835443,79,8.272,6.99655172413793,7.1875,7.63076923076923,7.83787878787879,50,29,8,13,66,7894,5194,2700,607,1006,6888,7.91938025715733,8.21575041586446,7.34925188518519,7.34730642504119,8.07413131212723,7.89677869483159,54
"59",2021,5,7.82961842105263,76,8.27643396226415,6.8,6.6,8.675125,7.73014705882353,53,23,5,8,68,7970,5247,2723,612,1014,6956,7.91852430991217,8.2163633809796,7.34461259272861,7.34120098039216,8.07887287968441,7.89514974841863,55
"60",2021,6,7.72782833333333,66,8.07406512195122,7.16,7.5,8.2,7.68912573770492,41,25,2,5,61,8036,5288,2748,614,1019,7017,7.9169581159781,8.21526008509833,7.34293307496361,7.34171824104234,8.07946722276742,7.89335874590281,56
"61",2021,7,7.83584905660377,53,8.23636363636364,7.175,7.71428571428571,8.48571428571429,7.73695652173913,33,20,7,7,46,8089,5321,2768,621,1026,7063,7.91642668067746,8.21539096598384,7.34171968569365,7.34591787439613,8.08223888888888,7.89234012742461,57
"62",2021,8,7.39612903225806,62,8.12625,6.61733333333333,7.13333333333333,7.944,7.29076923076923,32,30,6,10,52,8151,5353,2798,627,1036,7115,7.91246907373328,8.21485808518588,7.33395285561115,7.34388357256778,8.08090453667953,7.88794354462404,58
"63",2021,9,7.95871712121212,66,8.32857142857143,7.31147208333333,7.24,7.24,8.01762836065574,42,24,5,5,61,8217,5395,2822,632,1041,7176,7.91284054399416,8.21574334198332,7.33376166548548,7.34306170886076,8.07686560999039,7.88904593784839,59
"64",2021,10,7.60036585365854,82,8.089,6.836875,6.64285714285714,6.5825,7.6525641025641,50,32,7,4,78,8299,5445,2854,639,1045,7254,7.90975307265936,8.2145794912764,7.3281904064471,7.33539123630673,8.07114555023923,7.88650312241522,60
"65",2021,11,7.72459459459459,74,7.90659090909091,7.45766666666667,7.5,7.5,7.74805970149254,44,30,4,7,67,8373,5489,2884,643,1052,7321,7.90811665472352,8.21211064492621,7.32953724687934,7.33641524105754,8.06734515209125,7.88523612211447,61
"66",2021,12,8.06333333333333,93,8.36362068965517,7.56571428571429,7.25555555555556,8.375,8.04183908045977,58,35,9,6,87,8466,5547,2919,652,1058,7408,7.90982172808883,8.21369484946818,7.33236910585817,7.3352990797546,8.06908988657845,7.88707527672786,62
"67",2022,1,7.74668992248062,129,8.02085882352941,7.21704545454545,7.33333333333333,8.125625,7.69303539823009,85,44,6,16,113,8595,5632,2963,658,1074,7521,7.907373327516,8.21078450461648,7.33065657104286,7.3352811550152,8.06993212290502,7.88415990559766,63
"68",2022,2,7.58,65,7.96578947368421,7.03703703703704,6.7,7.8,7.56935483870968,38,27,5,3,62,8660,5670,2990,663,1077,7583,7.90491613741339,8.20914256261023,7.32800515719064,7.33049019607843,8.06918022284122,7.88158600158249,64
"69",2022,3,8.03061111111111,90,8.28141791044776,7.3,7.42857142857143,8.0625,8.0275,67,23,7,8,82,8750,5737,3013,670,1085,7665,7.906209,8.2099866358724,7.32779137736476,7.33151492537313,8.06913096774193,7.88314698630137,65
"70",2022,4,7.88089743589744,78,8.19927272727273,7.1195652173913,8,7.41363636363636,7.95761194029851,55,23,3,11,67,8828,5792,3036,673,1096,7732,7.90598535908473,8.20988489813536,7.32621390645587,7.33449479940565,8.06255209854014,7.88379224650802,66
"71",2022,5,8.04837962962963,108,8.3337012987013,7.33967741935484,7.6375,8.90264705882353,7.88879120879121,77,31,8,17,91,8936,5869,3067,681,1113,7823,7.90770632833483,8.21150934230703,7.32634999021846,7.3380543318649,8.075383737646,7.88385039626742,67
"72",2022,6,7.82367346938775,98,8.27375,6.97647058823529,5.75,7.43230769230769,7.88352941176471,64,34,6,13,85,9034,5933,3101,687,1126,7908,7.9067947476201,8.21218073992921,7.32251384069655,7.32418486171761,8.06795923623445,7.8838469461305,68
"73",2022,7,7.84769230769231,91,8.14911764705882,6.95652173913043,6.3,8.01846153846154,7.81923076923077,68,23,5,13,78,9125,6001,3124,692,1139,7986,7.90620534246576,8.211466143976,7.3198192765685,7.31678468208093,8.06739429323968,7.88321583395943,69
"74",2022,8,7.91119565217391,92,8.17897058823529,7.1525,7.33333333333333,8.009375,7.89052631578947,68,24,3,16,76,9217,6069,3148,695,1155,8062,7.90625515352067,8.21110204811336,7.31854365311309,7.31685611510791,8.06659056277056,7.88328474944183,70
"75",2022,9,7.59147727272727,88,7.94032258064516,6.75961538461539,7.175,7.46111111111111,7.625,62,26,8,18,70,9305,6131,3174,703,1173,8132,7.90327821063944,8.20836377915511,7.31396516068053,7.31524182076814,8.05729931798806,7.88106144244958,71
"76",2022,10,7.91824742268041,97,8.19086956521739,7.24642857142857,7.25,7.65,7.94568181818182,69,28,6,9,88,9402,6200,3202,709,1182,8220,7.90343264730909,8.20816908548387,7.31337458463461,7.31468970380818,8.05419805414551,7.88175324209246,72
"77",2022,11,7.54959016393443,122,7.89375,6.89404761904762,6.1625,7.81666666666667,7.50336538461538,80,42,8,18,104,9524,6280,3244,717,1200,8324,7.89890001574969,8.20416374681528,7.30794556720099,7.3018340306834,8.05063508333333,7.87702566674676,73
"78",2022,12,8.00100775193799,129,8.18922222222222,7.56666666666667,6.775,8.66058823529412,7.90089285714286,90,39,4,17,112,9653,6370,3283,721,1217,8436,7.90026455506061,8.20395264207221,7.31101901309778,7.29891123439667,8.05915538208709,7.87734253793267,74
