"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,5,6.91025641025641,39,7.26315789473684,6.575,7.25,5.83333333333333,7.23333333333333,19,20,4,9,30,560,280,280,59,197,363,7.43428571428571,8.0675,6.80107142857143,7.33220338983051,7.21065989847716,7.55564738292011,9
"12",2010,6,7.72307692307692,39,8.1,7.23529411764706,7,7.6,7.74117647058824,22,17,5,5,34,599,302,297,64,202,397,7.45308848080133,8.06986754966887,6.82592592592593,7.30625,7.22029702970297,7.57153652392947,10
"13",2010,7,7.35384615384615,26,8.15384615384615,6.55384615384615,6.5,7.44444444444444,7.30588235294118,13,13,2,9,17,625,315,310,66,211,414,7.44896,8.07333333333333,6.81451612903226,7.28181818181818,7.22985781990521,7.56062801932367,11
"14",2010,8,7.3125,40,7.77777777777778,6.93181818181818,6.625,6.42857142857143,7.5,18,22,4,7,33,665,333,332,70,218,447,7.44075187969925,8.05735735735736,6.8222891566265,7.24428571428571,7.20412844036697,7.55615212527964,12
"15",2010,9,7.45186363636364,22,7.96428571428571,6.555125,6.83333333333333,7.52728571428571,7.41666666666667,14,8,3,7,15,687,347,340,73,225,462,7.4411077147016,8.0536023054755,6.81600294117647,7.22739726027397,7.21418222222222,7.55162337662338,13
"16",2010,10,7.30645161290323,31,7.93529411764706,6.54285714285714,7.025,7.01666666666667,7.376,17,14,4,6,25,718,364,354,77,231,487,7.43529387186629,8.04807692307692,6.80520056497175,7.21688311688312,7.20905194805195,7.54260780287474,14
"17",2010,11,7.42837837837838,37,8.18421052631579,6.63055555555556,6.48333333333333,6.65714285714286,7.60833333333333,19,18,9,7,30,755,383,372,86,238,517,7.43495496688742,8.05483028720627,6.79675,7.14011627906977,7.19281932773109,7.54642166344294,15
"18",2010,12,7.382,50,7.90769230769231,6.8125,6.6,7,7.53055555555556,26,24,10,14,36,805,409,396,96,252,553,7.43166583850932,8.04547677261614,6.79770454545454,7.08385416666667,7.18210714285714,7.54538878842676,16
"19",2011,1,7.4051724137931,58,8.10344827586207,6.70689655172414,6.58333333333333,7.28947368421053,7.46153846153846,29,29,6,19,39,863,438,425,102,271,592,7.4298852838934,8.04931506849315,6.79150823529412,7.05441176470588,7.18963468634686,7.53986486486486,17
"20",2011,2,7.67329545454545,44,8.11574074074074,6.97058823529412,7.0625,7.45394736842105,7.84,27,17,8,19,25,907,465,442,110,290,617,7.44169349503859,8.05317204301075,6.79839592760181,7.055,7.20695172413793,7.55202593192869,18
"21",2011,3,7.01724137931035,58,7.70833333333333,6.52941176470588,6,7.2,6.97916666666667,24,34,13,10,48,965,489,476,123,300,665,7.41618238341969,8.03624744376278,6.77918277310924,6.94349593495935,7.20672,7.51067669172932,19
"22",2011,4,7.59431818181818,44,7.83,7.28421052631579,6.72222222222222,7.66071428571429,7.56333333333333,25,19,9,14,30,1009,514,495,132,314,695,7.42395044598612,8.02621595330739,6.79856767676768,6.92840909090909,7.22696178343949,7.51294964028777,20
"23",2011,5,6.95714285714286,35,7.63125,6.38947368421053,7.875,6.6,7.08076923076923,16,19,8,9,26,1044,530,514,140,323,721,7.40830076628352,8.01429245283019,6.78344552529183,6.9825,7.20949226006192,7.49736477115118,21
"24",2011,6,7.19354838709677,31,7.66666666666667,7,6.86363636363636,7.1,7.21153846153846,9,22,11,5,26,1075,539,536,151,328,747,7.40210790697674,8.0084879406308,6.79233395522388,6.97384105960265,7.20782317073171,7.48741633199464,22
"25",2011,7,7.2,25,7.72222222222222,5.85714285714286,6.5,8.625,6.92857142857143,18,7,3,4,21,1100,557,543,154,332,768,7.39751454545454,7.99923698384201,6.78027808471455,6.96461038961039,7.22489759036144,7.47213541666667,23
"26",2011,8,7.19555555555556,45,7.97727272727273,6.44782608695652,7.21428571428571,7.66666666666667,7.07777777777778,22,23,7,9,36,1145,579,566,161,341,804,7.38957729257642,7.99840241796201,6.76676855123675,6.97546583850932,7.23655718475073,7.4544776119403,24
"27",2011,9,7.42,40,7.92173913043478,6.74117647058824,6.84444444444444,7.53,7.38333333333333,23,17,9,10,30,1185,602,583,170,351,834,7.39060421940928,7.99547342192691,6.76602229845626,6.96852941176471,7.24491737891738,7.45191846522782,25
"28",2011,10,7.059375,32,7.92,6.3,6,5.8,7.55217391304348,15,17,4,9,23,1217,617,600,174,360,857,7.38189482333607,7.99363857374392,6.75281833333333,6.94626436781609,7.20879444444444,7.45460910151692,26
"29",2011,11,7.06585365853658,41,7.815,6.35238095238095,6.08333333333333,7.15714285714286,7.04705882352941,20,21,6,7,34,1258,637,621,180,367,891,7.37159459459459,7.98802982731554,6.7392769726248,6.9175,7.20780926430518,7.43905723905724,27
"30",2011,12,7.5275,40,7.85555555555556,6.84615384615385,8,6.87142857142857,7.66666666666667,27,13,2,7,33,1298,664,634,182,374,924,7.37639907550077,7.98264307228916,6.74146845425867,6.92939560439561,7.20151336898396,7.44718614718615,28
"31",2012,1,7.25227272727273,44,7.63636363636364,6.86818181818182,7.375,7.14285714285714,7.27297297297297,22,22,4,7,37,1342,686,656,186,381,961,7.37232935916542,7.97153790087464,6.74571798780488,6.93897849462366,7.20043569553806,7.44047866805411,29
"32",2012,2,7.38333333333333,42,7.85555555555556,6.53333333333333,6,7.29166666666667,7.42,27,15,4,12,30,1384,713,671,190,393,991,7.37266329479769,7.9671458625526,6.74097019374069,6.91921052631579,7.2032213740458,7.43985872855701,30
"33",2012,3,7.58928571428571,28,8.07142857142857,7.10714285714286,7.58333333333333,7.0625,7.8,14,14,6,8,20,1412,727,685,196,401,1011,7.37695892351275,7.96915405777167,6.74845401459854,6.93954081632653,7.20041396508728,7.44698318496538,31
"34",2012,4,7.11515151515152,33,7.36111111111111,6.82,6.3,6.66666666666667,7.37142857142857,18,15,5,12,21,1445,745,700,201,413,1032,7.37097993079585,7.95446308724832,6.74998714285714,6.92363184079602,7.18490556900726,7.44544573643411,32
"35",2012,5,7.69090909090909,22,8.14666666666667,6.71428571428571,7.5,7,7.72380952380952,15,7,1,1,21,1467,760,707,202,414,1053,7.37577777777778,7.95825657894737,6.74963366336634,6.92648514851485,7.18445893719807,7.45099715099715,33
"36",2012,6,7.45833333333333,24,7.42307692307692,7.5,8,7.1,7.55263157894737,13,11,5,5,19,1491,773,718,207,419,1072,7.37710663983903,7.94925614489004,6.7611295264624,6.9524154589372,7.18345107398568,7.45279850746269,34
"37",2012,7,7.36034482758621,29,7.90625,6.68846153846154,6.5,6.33333333333333,7.47884615384615,16,13,4,3,26,1520,789,731,211,422,1098,7.37678684210526,7.94838403041825,6.75983720930232,6.94383886255924,7.17740758293839,7.45341530054645,35
"38",2012,8,7.28333333333333,30,8.11764705882353,6.19230769230769,6.66666666666667,7.14285714285714,7.32608695652174,17,13,6,7,23,1550,806,744,217,429,1121,7.37497806451613,7.95195409429281,6.74992069892473,6.93617511520737,7.17684382284382,7.45080285459411,36
"39",2012,9,7.66315789473684,19,8.09,7.18888888888889,8,6,7.85882352941176,10,9,1,2,17,1569,816,753,218,431,1138,7.3784678138942,7.95364583333333,6.75516733067729,6.94105504587156,7.17138283062645,7.45689806678383,37
"40",2012,10,7.275,30,8.109375,6.32142857142857,6,7.25,7.28409090909091,16,14,1,8,22,1599,832,767,219,439,1160,7.37652657911195,7.956640625,6.74725032594524,6.93675799086758,7.17281548974943,7.45362068965517,38
"41",2012,11,6.86206896551724,29,7.375,6.23076923076923,6.5625,6.75,6.89130434782609,16,13,8,6,23,1628,848,780,227,445,1183,7.36736240786241,7.94566627358491,6.73864230769231,6.92356828193833,7.16711460674157,7.44268808114962,39
"42",2012,12,7.02,40,8,5.82222222222222,6.25555555555556,7.53333333333333,6.87096774193548,22,18,9,9,31,1668,870,798,236,454,1214,7.35903237410072,7.94704022988506,6.71797117794486,6.89809322033898,7.17437444933921,7.42808896210873,40
"43",2013,1,7.44024390243902,41,7.95625,6.71176470588235,6.64285714285714,7.9875,7.38108108108108,24,17,7,4,37,1709,894,815,243,458,1251,7.36098069046226,7.9472874720358,6.71784171779141,6.89074074074074,7.18147598253275,7.42669864108713,41
"44",2013,2,7.425,24,7.57894736842105,6.84,6.5,7.66666666666667,7.34444444444444,19,5,2,6,18,1733,913,820,245,464,1269,7.36186728216965,7.93962212486309,6.71858658536585,6.88755102040816,7.18775,7.42553191489362,42
"45",2013,3,7.69230769230769,26,7.69230769230769,7.69230769230769,7,8,7.63636363636364,13,13,3,4,22,1759,926,833,248,468,1291,7.36675156338829,7.93615010799136,6.73378271308523,6.88891129032258,7.19469230769231,7.4291247095275,43
"46",2013,4,7.39375,16,8.01,6.36666666666667,6.375,7.56,7.31818181818182,10,6,4,5,11,1775,936,839,252,473,1302,7.36699492957746,7.9369391025641,6.73115733015495,6.88075396825397,7.19855391120507,7.42818740399386,44
"47",2013,5,7.404,25,7.86,7.1,7.33333333333333,7.16666666666667,7.47894736842105,10,15,6,6,19,1800,946,854,258,479,1321,7.36750888888889,7.93612579281184,6.73763583138173,6.89127906976744,7.19815448851775,7.42891748675246,45
"48",2013,6,7.61111111111111,18,8.25,6.8125,6.5,8,7.53333333333333,10,8,3,3,15,1818,956,862,261,482,1336,7.36992079207921,7.9394089958159,6.73833062645012,6.8867816091954,7.20314522821577,7.43008982035928,46
"49",2013,7,7.303125,32,7.57058823529412,7,7.5625,7.17142857142857,7.34,17,15,8,7,25,1850,973,877,269,489,1361,7.36876540540541,7.93296505652621,6.74280615735462,6.90687732342007,7.20269120654397,7.42843497428362,47
"50",2013,8,7.54259259259259,27,8.125,6.69545454545455,7.525,6.5,7.67291666666667,16,11,6,3,24,1877,989,888,275,492,1385,7.37126584976026,7.93607178968655,6.74221959459459,6.92036363636364,7.19840650406504,7.43267148014441,48
"51",2013,9,7.5304347826087,23,8.14444444444444,7.13571428571429,6.77,7.78333333333333,7.44117647058824,9,14,10,6,17,1900,998,902,285,498,1402,7.37319263157895,7.93795090180361,6.74832705099778,6.91508771929825,7.20545381526104,7.43277460770328,49
"52",2013,10,7.36666666666667,30,7.7,6.7,8,8,7.3448275862069,20,10,1,1,29,1930,1018,912,286,499,1431,7.37309119170984,7.93327603143419,6.74779714912281,6.91888111888112,7.20704609218437,7.43099231306779,50
"53",2013,11,7.66666666666667,33,8.13,6.95384615384615,7.41666666666667,6.9,7.80357142857143,20,13,6,5,28,1963,1038,925,292,504,1459,7.37802649006623,7.93706647398844,6.75069297297297,6.9291095890411,7.204,7.43814256339959,51
"54",2013,12,7.18225806451613,31,7.51875,6.82333333333333,7.2,7.4,7.11875,16,15,8,7,24,1994,1054,940,300,511,1483,7.37498294884654,7.93071631878558,6.75185212765957,6.93633333333333,7.20668493150685,7.4329737019555,52
"55",2014,1,7.37276595744681,47,8.00074074074074,6.525,5.83333333333333,6.8125,7.48769230769231,27,20,6,8,39,2041,1081,960,306,519,1522,7.37493189612935,7.93246530989824,6.74712604166667,6.91470588235294,7.20060886319846,7.43437582128778,53
"56",2014,2,7.2,31,7.64666666666667,6.78125,6,6.28571428571429,7.46666666666667,15,16,5,7,24,2072,1096,976,311,526,1546,7.37231467181467,7.92855383211679,6.74768545081967,6.9,7.18843346007604,7.43487710219923,54
"57",2014,3,7.18529411764706,34,7.425,6.97222222222222,6.8,8.66666666666667,7.04193548387097,16,18,5,3,31,2106,1112,994,316,529,1577,7.36929534662868,7.92130845323741,6.75175150905433,6.89841772151899,7.19681663516068,7.42715282181357,55
"58",2014,4,7.71111111111111,27,8.26111111111111,6.61111111111111,6.5,7.8,7.66666666666667,18,9,1,9,18,2133,1130,1003,317,538,1595,7.37362212845757,7.92672123893805,6.75048953140578,6.89716088328076,7.20690706319702,7.42985579937304,56
"59",2014,5,7.5,27,8.20588235294118,6.3,7.5,8,7.35714285714286,17,10,3,6,21,2160,1147,1013,320,544,1616,7.37520185185185,7.9308587619878,6.74604244817374,6.9028125,7.2156544117647,7.42891089108911,57
"60",2014,6,8.27333333333333,15,8.38333333333333,7.83333333333333,7.5,8.22,8.3,12,3,1,5,10,2175,1159,1016,321,549,1626,7.38139586206897,7.93554357204487,6.7492529527559,6.90467289719626,7.2248014571949,7.43426814268143,58
"61",2014,7,7.34210526315789,19,7.77272727272727,6.75,6.75,6.75,7.41176470588235,11,8,2,2,17,2194,1170,1024,323,551,1643,7.38105560619873,7.93401282051282,6.7492587890625,6.90371517027864,7.2230780399274,7.43403530127815,59
"62",2014,8,7.34666666666667,30,7.65333333333333,7.04,6.5,7.46666666666667,7.31666666666667,15,15,2,6,24,2224,1185,1039,325,557,1667,7.38059172661871,7.93045991561182,6.7534562078922,6.90123076923077,7.22570197486535,7.43234553089382,60
"63",2014,9,8.04736842105263,19,8.42857142857143,6.98,6.45,6.8,8.28125,14,5,2,3,16,2243,1199,1044,327,560,1683,7.38623985733393,7.93627606338616,6.75454118773946,6.89847094801223,7.22342142857143,7.44041592394534,61
"64",2014,10,7.441,30,8.05722222222222,6.51666666666667,7,7.755,7.3625,18,12,4,6,24,2273,1217,1056,331,566,1707,7.38696260448746,7.93806491372227,6.75183806818182,6.89969788519638,7.22905653710247,7.43932044522554,62
"65",2014,11,7.22413793103448,29,8.16666666666667,6.55882352941176,6,6.16666666666667,7.34615384615385,12,17,5,3,26,2302,1229,1073,336,569,1733,7.38491138140747,7.9402969894223,6.74878005591799,6.88630952380952,7.22345518453427,7.43792267743797,63
"66",2014,12,7.332,25,7.7,6.86363636363636,6.83333333333333,7.76,7.225,14,11,3,5,20,2327,1243,1084,339,574,1753,7.38434293081221,7.9375905068383,6.74994557195572,6.8858407079646,7.22812891986063,7.43549343981746,64
"67",2015,1,7.69871794871795,39,8.20227272727273,7.04705882352941,6.9,8.225,7.56290322580645,22,17,4,8,31,2366,1265,1101,343,582,1784,7.38952493660186,7.94219367588933,6.75453315168029,6.88600583090379,7.24183161512028,7.43770739910314,65
"68",2015,2,7.46710526315789,38,7.92592592592593,6.34090909090909,6.71875,7.31818181818182,7.52777777777778,27,11,8,11,27,2404,1292,1112,351,593,1811,7.39075124792013,7.94185371517028,6.75044154676259,6.88219373219373,7.2432478920742,7.4390502484815,66
"69",2015,3,7.74545454545455,22,7.84705882352941,7.4,6.75,8,7.72,17,5,2,2,20,2426,1309,1117,353,595,1831,7.39396784830998,7.94062261268144,6.75334914950761,6.8814447592068,7.24579159663866,7.44211906062261,67
"70",2015,4,7.595,20,7.56,7.7,7.16666666666667,7,7.66111111111111,15,5,3,2,18,2446,1324,1122,356,597,1849,7.39561161079313,7.93631042296073,6.75756773618538,6.88384831460674,7.24496817420436,7.44425094645755,68
"71",2015,5,7.51851851851852,27,8.03571428571429,6.96153846153846,7,7.41666666666667,7.54761904761905,14,13,4,6,21,2473,1338,1135,360,603,1870,7.39695349777598,7.93735052316891,6.75990396475771,6.88513888888889,7.24667661691542,7.44541176470588,69
"72",2015,6,6.96875,16,7.22222222222222,6.64285714285714,7.05,7.375,6.83333333333333,9,7,2,4,12,2489,1347,1142,362,607,1882,7.39420088388912,7.9325723830735,6.75918651488616,6.88604972375691,7.24752224052718,7.44150903294368,70
"73",2015,7,7.60666666666667,30,8.15,6.52,7.74,7.4,7.68181818181818,20,10,5,8,22,2519,1367,1152,367,615,1904,7.39673124255657,7.93575347476225,6.75711024305555,6.89768392370572,7.24950569105691,7.44428571428572,71
"74",2015,8,7.45789473684211,19,7.94444444444444,7.02,7.5,7.5,7.44666666666667,9,10,5,4,15,2538,1376,1162,372,619,1919,7.39718912529551,7.93581031976744,6.7593726333907,6.90577956989247,7.25112439418417,7.44430432516936,72
"75",2015,9,6.98214285714286,14,7.125,6.875,6.25,6.5,7.0625,6,8,2,2,12,2552,1382,1170,374,621,1931,7.39491222570533,7.93229015918958,6.76016324786325,6.90227272727273,7.24870531400966,7.44193164163646,73
"76",2015,10,7.38333333333333,24,7.66666666666667,6.53333333333333,8,7,7.41818181818182,18,6,1,2,22,2576,1400,1176,375,623,1953,7.39480434782609,7.928875,6.75900595238095,6.9052,7.24790690208668,7.44166410650282,74
"77",2015,11,7.13214285714286,28,7.74444444444444,6.03,5.43333333333333,5,7.4875,18,10,3,4,24,2604,1418,1186,378,627,1977,7.39198003072197,7.92653385049365,6.75285919055649,6.89351851851852,7.23356618819777,7.44222053616591,75
"78",2015,12,7.36296296296296,27,7.6,7.06666666666667,6.5,6.5,7.47083333333333,15,12,3,3,24,2631,1433,1198,381,630,2001,7.39168225009502,7.92311584089323,6.75600250417362,6.89041994750656,7.23007301587302,7.44256371814093,76
"79",2016,1,7.53939393939394,33,8.16470588235294,6.875,7,8.46666666666667,7.33333333333333,17,16,4,6,27,2664,1450,1214,385,636,2028,7.39351201201202,7.92594827586207,6.75757084019769,6.89155844155844,7.24173899371069,7.44110946745562,77
"80",2016,2,7.61315789473684,19,8.35,6.79444444444444,6.66666666666667,8.175,7.20454545454545,10,9,3,8,11,2683,1460,1223,388,644,2039,7.3950674617965,7.92885273972603,6.75784219133279,6.88981958762887,7.25333229813665,7.43983325159392,78
"81",2016,3,7.97368421052632,19,8.45,7.44444444444444,7.875,8,7.96875,10,9,4,3,16,2702,1470,1232,392,647,2055,7.39913619541081,7.93239795918367,6.76285795454545,6.89987244897959,7.25679443585781,7.44395133819952,79
"82",2016,4,7.09347826086957,23,8.02307692307692,5.885,6,7.5,7.075,13,10,2,1,22,2725,1483,1242,394,648,2077,7.39655633027523,7.93319285232637,6.75578985507246,6.89530456852792,7.25716975308642,7.44004333172846,80
"83",2016,5,7.63333333333333,30,8.14285714285714,7.1875,5.75,7.07142857142857,7.80434782608696,14,16,4,7,23,2755,1497,1258,398,655,2100,7.39913466424683,7.93515364061456,6.76128060413354,6.88379396984925,7.25518473282443,7.44403333333334,81
"84",2016,6,7.032,25,7.29230769230769,6.75,6.625,9,6.86086956521739,13,12,4,2,23,2780,1510,1270,402,657,2123,7.39583309352518,7.92961920529801,6.76117401574803,6.88121890547264,7.26049619482496,7.4377154969383,82
"85",2016,7,6.60526315789474,19,6.83333333333333,6.4,6.16666666666667,6.71428571428571,6.54166666666667,9,10,3,7,12,2799,1519,1280,405,664,2135,7.39046659521258,7.92312376563529,6.75835234375,6.87592592592593,7.25473795180723,7.43267915690867,83
"86",2016,8,7.54310344827586,29,7.71111111111111,7.26818181818182,6.92142857142857,7.56428571428571,7.53636363636364,18,11,7,7,22,2828,1537,1291,412,671,2157,7.39203182461104,7.92064085881587,6.76269635941131,6.87669902912621,7.25796721311475,7.43373667130274,84
"87",2016,9,7.46153846153846,26,7.5,7.40909090909091,7.6,7.33333333333333,7.5,15,11,5,6,20,2854,1552,1302,417,677,2177,7.39266503153469,7.91657538659794,6.7681574500768,6.88537170263789,7.25863515509601,7.43434542949013,85
"88",2016,10,7.26129032258065,31,7.79473684210526,6.41666666666667,6.5,7.57142857142857,7.17083333333333,19,12,6,7,24,2885,1571,1314,423,684,2201,7.3912533795494,7.91510184595799,6.76494748858447,6.87990543735225,7.26183625730994,7.43147205815539,86
"89",2016,11,7.59523809523809,21,8.23333333333333,6,6.4,6.5,7.85294117647059,15,6,5,4,17,2906,1586,1320,428,688,2218,7.39272746042671,7.91811160151324,6.76147045454545,6.87429906542056,7.25740697674419,7.43470243462579,87
"90",2016,12,6.75217391304348,23,7.5,6.27142857142857,6.4,6.5,6.84117647058823,9,14,5,6,17,2929,1595,1334,433,694,2235,7.38769750768181,7.91575235109718,6.7563275862069,6.86882217090069,7.25085878962536,7.43018791946309,88
"91",2017,1,7.18095238095238,42,7.87391304347826,6.34210526315789,6.22727272727273,7.3125,7.15,23,19,11,8,34,2971,1618,1353,444,702,2269,7.38477482329182,7.91515760197775,6.75051071692535,6.85292792792793,7.25156125356125,7.42598942265315,89
"92",2017,2,7.42,25,7.66666666666667,7.05,6,8.33333333333333,7.29545454545455,15,10,2,3,22,2996,1633,1363,446,705,2291,7.38506875834446,7.91287507654623,6.7527079970653,6.84910313901345,7.25616453900709,7.42473592317765,90
"93",2017,3,7.14347826086957,23,7.74166666666667,6.49090909090909,7,6.66666666666667,7.215,12,11,3,3,20,3019,1645,1374,449,708,2311,7.38322822126532,7.91162613981763,6.75061208151383,6.85011135857461,7.25366666666667,7.42292081350065,91
"94",2017,4,7.12333333333333,24,7.59733333333333,6.33333333333333,5.8,6.58666666666667,7.2,15,9,5,3,21,3043,1660,1383,454,711,2332,7.38117844232665,7.90878614457831,6.74789660159074,6.83854625550661,7.25085232067511,7.42091337907376,92
"95",2017,5,7.5,18,7.77272727272727,7.07142857142857,6.83333333333333,7.66666666666667,7.46666666666667,11,7,3,3,15,3061,1671,1390,457,714,2347,7.38187716432539,7.90789048473968,6.74952589928057,6.83851203501094,7.25259943977591,7.42120579463145,93
"96",2017,6,7.03571428571429,14,7.11111111111111,6.9,5.5,6,7.45,9,5,1,4,10,3075,1680,1395,458,718,2357,7.38030113821138,7.90362202380952,6.75006523297491,6.83558951965065,7.24562116991643,7.42132795927026,94
"97",2017,7,6.90476190476191,21,7.625,5.94444444444444,5.83333333333333,6.25,7.16666666666667,12,9,3,6,15,3096,1692,1404,461,724,2372,7.37707558139535,7.90164598108747,6.744900997151,6.82906724511931,7.23737016574586,7.41971753794267,95
"98",2017,8,6.63888888888889,18,8,5.55,6.5,6,6.67647058823529,8,10,3,1,17,3114,1700,1414,464,725,2389,7.37280860629416,7.90210882352941,6.7364504950495,6.82693965517241,7.23566344827586,7.41442863122646,96
"99",2017,9,7.0625,16,7.4375,6.6875,7,7.5,6.96153846153846,8,8,3,3,13,3130,1708,1422,467,728,2402,7.37122236421725,7.89993266978923,6.73617510548523,6.82805139186295,7.23675274725275,7.41197751873439,97
"100",2017,10,7.73333333333333,15,8.55555555555556,6.5,5.33333333333333,6.6,8.3,9,6,3,5,10,3145,1717,1428,470,733,2412,7.37294944356121,7.90336924868957,6.73518277310924,6.81851063829787,7.23240927694407,7.4156592039801,98
"101",2017,11,6.96818181818182,22,7.57272727272727,6.36363636363636,6.3,7,6.95333333333333,11,11,5,7,15,3167,1728,1439,475,740,2427,7.37013766971898,7.90126446759259,6.7323425990271,6.81305263157895,7.23021081081081,7.41280181293778,99
"102",2017,12,7.33333333333333,27,7.70588235294118,6.7,7.16666666666667,6.9,7.43181818181818,17,10,3,5,22,3194,1745,1449,478,745,2449,7.36982654978084,7.89936103151862,6.73211939268461,6.8152719665272,7.22799463087248,7.41297264189465,100
"103",2018,1,7.30555555555556,27,8.10714285714286,6.44230769230769,5.65,8.5,7.09782608695652,14,13,3,4,23,3221,1759,1462,481,749,2472,7.36928779882024,7.90101478112564,6.72954240766074,6.80800415800416,7.23478771695594,7.41004045307443,101
"104",2018,2,7.64666666666667,24,8.06875,6.8025,NA,8.25,7.526,16,8,0,4,20,3245,1775,1470,481,753,2492,7.37133929121726,7.90252676056338,6.72993945578231,6.80800415800416,7.24018061088977,7.41097110754414,102
"105",2018,3,6.88636363636364,22,7.53571428571429,5.75,6.8,6.5,7.06666666666667,14,8,5,7,15,3267,1789,1478,486,760,2507,7.36807346189165,7.89965623253214,6.72463531799729,6.80792181069959,7.23336315789474,7.40891104906263,103
"106",2018,4,7.33333333333333,21,7.92307692307692,6.375,7.5,7.7,7.21875,13,8,1,5,16,3288,1802,1486,487,765,2523,7.36785158150852,7.89982519422863,6.72275302826379,6.80934291581109,7.23641307189542,7.40770511296076,104
"107",2018,5,7.54285714285714,14,7.11,8.625,9,5.8,7.83333333333333,10,4,1,2,12,3302,1812,1490,488,767,2535,7.3685935796487,7.89546633554084,6.72785973154362,6.81383196721311,7.23266753585398,7.40971992110454,105
"108",2018,6,7.83757545454545,11,8.52666625,6,NA,8,7.821333,8,3,0,1,10,3313,1820,1493,488,768,2545,7.37015071838213,7.89824084065934,6.72639718687207,6.81383196721311,7.23366666666667,7.41133726129666,106
"109",2018,7,6.67083333333333,12,6.86428571428571,6.4,5.5,6.01666666666667,6.88888888888889,7,5,2,3,9,3325,1827,1498,490,771,2554,7.36762686616541,7.89427932676519,6.72530774365821,6.8084693877551,7.22893125810636,7.4094962137823,107
"110",2018,8,6.8125,16,7.66666666666667,6.3,6,5.5,7,6,10,2,2,14,3341,1833,1508,492,773,2568,7.36496837174499,7.8935342771413,6.7224874005305,6.80518292682927,7.22445795601552,7.40726375778816,108
"111",2018,9,6.55,10,6.375,7.25,7.5,7.5,6.3125,8,2,1,2,8,3351,1841,1510,493,775,2576,7.36253635631155,7.88693554046714,6.72318609271523,6.80659229208925,7.22516903225806,7.40386387034162,109
