"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2017,3,6.67988764044944,89,6.94606557377049,6.1,6.38461538461539,6.636,6.68544303797468,61,28,13,10,79,3111,1844,1267,612,492,2619,6.82452555448409,7.10077494577007,6.42247040252565,6.5812091503268,6.67808943089431,6.85203474608629,20
"25",2017,4,6.58733333333333,105,6.85083333333333,6.236,6.001,7.03529411764706,6.50079545454545,60,45,20,17,88,3216,1904,1312,632,509,2707,6.81678140547264,7.09289863445378,6.41607469512195,6.56284810126582,6.69001964636542,6.840616549686,21
"26",2017,5,6.59622641509434,106,6.91159420289855,6.00810810810811,5.61904761904762,6.45,6.61145833333333,69,37,21,10,96,3322,1973,1349,653,519,2803,6.80974382901866,7.0865580334516,6.40488510007413,6.53249617151608,6.68539499036609,6.83276810560114,22
"27",2017,6,6.42261904761905,84,6.67,6.05882352941176,5.7,6.65384615384615,6.38028169014085,50,34,15,13,71,3406,2023,1383,668,532,2874,6.80019641808573,7.07626248146317,6.39637744034707,6.51380239520958,6.68462406015038,6.82158977035491,23
"28",2017,7,6.69659090909091,88,7.10333333333333,5.825,5.92,6.21875,6.80277777777778,60,28,20,16,72,3494,2083,1411,688,548,2946,6.79758700629651,7.07704224675948,6.3850389794472,6.49654069767442,6.67102189781022,6.82113000678887,24
"29",2017,8,6.44270833333333,96,6.72884615384615,6.10454545454545,6.18181818181818,6.5,6.43529411764706,52,44,22,11,85,3590,2135,1455,710,559,3031,6.78809721448468,7.06856159250585,6.37655670103093,6.48678873239436,6.66765652951699,6.81030979874629,25
"30",2017,9,6.24797752808989,89,6.66046511627907,5.86239130434783,5.63392857142857,6.20117647058824,6.25902777777778,43,46,28,17,72,3679,2178,1501,738,576,3103,6.77503098668116,7.06050459136823,6.36079946702198,6.45443089430894,6.65388888888889,6.79751820818563,26
"31",2017,10,6.29537113402062,97,6.66491228070175,5.768775,6.2063125,6.01538461538462,6.33870238095238,57,40,16,13,84,3776,2235,1541,754,589,3187,6.7627092161017,7.05041565995526,6.34543218689163,6.44916578249337,6.63979626485569,6.78542516473172,27
"32",2017,11,6.56623853211009,109,6.706,6.31538461538462,6.16666666666667,6.525,6.57550561797753,70,39,15,20,89,3885,2305,1580,769,609,3276,6.75719691119691,7.03995618221258,6.34469050632911,6.44365539661898,6.636026272578,6.77972222222222,28
"33",2017,12,6.68714285714286,70,7.03,6.23,5.73333333333333,6.97727272727273,6.63305084745763,40,30,15,11,59,3955,2345,1610,784,620,3335,6.75595701643489,7.03978635394456,6.34255341614907,6.43006505102041,6.64208064516129,6.77712743628186,29
"34",2018,1,6.57761538461538,130,6.77215189873418,6.27627450980392,6.18227272727273,5.975,6.68718181818182,79,51,22,20,110,4085,2424,1661,806,640,3445,6.75028151774786,7.03106394389439,6.34051836243227,6.42330148883375,6.621234375,6.77425544267054,30
"35",2018,2,6.67183908045977,87,6.85267857142857,6.34516129032258,6.05,6.35333333333333,6.73819444444444,56,31,14,15,72,4172,2480,1692,820,655,3517,6.74864573346117,7.02703588709677,6.34060342789598,6.41692804878049,6.61509923664122,6.77351720216093,31
"36",2018,3,6.36653846153846,78,6.91826086956522,5.5734375,5.75588235294118,6.63636363636364,6.32223880597015,46,32,17,11,67,4250,2526,1724,837,666,3584,6.74163294117647,7.0250550277118,6.32636368909513,6.4035017921147,6.61545045045045,6.76508091517857,32
"37",2018,4,6.6047619047619,63,7.01142857142857,6.09642857142857,6.16363636363636,6.38888888888889,6.64074074074074,35,28,11,9,54,4313,2561,1752,848,675,3638,6.73963366566195,7.02486880124951,6.32268892694064,6.40039033018868,6.61242962962963,6.76323529411765,33
"38",2018,5,6.6772,50,7.22307692307692,6.08583333333333,6.23666666666667,7.29166666666667,6.48315789473684,26,24,12,12,38,4363,2587,1776,860,687,3676,6.73891817556727,7.02686084267491,6.31948817567568,6.39810581395349,6.62429403202329,6.76034004352557,34
"39",2018,6,6.63829787234043,47,7,6,6.15,6.5,6.65476190476191,30,17,10,5,42,4410,2617,1793,870,692,3718,6.73784580498866,7.0265529231945,6.31645900725042,6.39525402298851,6.62339595375722,6.75914739107047,35
"40",2018,7,6.3375,48,6.57,6.17142857142857,6.1,6.05555555555556,6.4025641025641,20,28,20,9,39,4458,2637,1821,890,701,3757,6.73353521758636,7.0230902540766,6.31422899505766,6.3886191011236,6.61610556348074,6.75544583444238,36
"41",2018,8,6.58855421686747,83,6.81057692307692,6.21612903225806,6.25,6.90357142857143,6.52463768115942,52,31,12,14,69,4541,2689,1852,902,715,3826,6.73088526756221,7.01898066195612,6.31258693304536,6.38677494456763,6.62173426573426,6.75128332462102,37
"42",2018,9,6.442,50,6.63333333333333,6.21739130434783,6.27272727272727,7,6.36590909090909,27,23,11,6,44,4591,2716,1875,913,721,3870,6.72773905467218,7.0151469072165,6.3114192,6.3854008762322,6.62488210818308,6.74690180878553,38
"43",2018,10,6.68701298701299,77,6.94259259259259,6.08695652173913,6.13636363636364,5.94,6.79850746268657,54,23,11,10,67,4668,2770,1898,924,731,3937,6.72706726649529,7.01373249097473,6.30869915700738,6.38243614718615,6.61551299589603,6.74778003556007,39
"44",2018,11,6.56136363636364,66,6.89861111111111,6.15666666666667,5.68,6.29583333333333,6.62037037037037,36,30,15,12,54,4734,2806,1928,939,743,3991,6.7247570764681,7.01225552387741,6.30633350622407,6.37121512247071,6.61034993270525,6.74605612628414,40
"45",2018,12,6.18711111111111,72,6.43333333333333,5.89612121212121,5.80833333333333,6.55,6.12858064516129,39,33,12,10,62,4806,2845,1961,951,753,4053,6.71670245526425,7.00431950790861,6.29943039265681,6.36411251314406,6.60954847277556,6.73661041204047,41
"46",2019,1,6.69296703296703,91,6.77898305084746,6.534375,6.32894736842105,6.57142857142857,6.71506493506493,59,32,19,14,77,4897,2904,1993,970,767,4130,6.71626138452114,6.99974139118457,6.30320270948319,6.36342371134021,6.60885267275098,6.73620871670702,42
"47",2019,2,6.69018518518519,54,7.05625,6.15772727272727,5.61111111111111,6.08333333333333,6.76604166666667,32,22,9,6,48,4951,2936,2015,979,773,4178,6.71597697434862,7.00035728882834,6.30161439205955,6.35650766087845,6.60477360931436,6.73655146002872,43
"48",2019,3,6.76944444444444,54,6.95540540540541,6.36470588235294,6.14285714285714,6.55454545454545,6.82441860465116,37,17,7,11,43,5005,2973,2032,986,784,4221,6.71655384615385,6.9997978472923,6.30214222440945,6.35499087221095,6.60406887755102,6.73744657664061,44
"49",2019,4,6.30588235294118,51,6.6030303030303,5.76111111111111,5.32857142857143,6.04285714285714,6.34772727272727,33,18,7,7,44,5056,3006,2050,993,791,4265,6.71241139240506,6.99544211576846,6.29739170731707,6.34775528700906,6.59910240202275,6.73342602579133,45
"50",2019,5,6.352,50,6.31851851851852,6.39130434782609,5.9375,6,6.4,27,23,8,6,44,5106,3033,2073,1001,797,4309,6.70888209949079,6.98941608968019,6.2984336710082,6.34447652347652,6.5945922208281,6.73002135066141,46
"51",2019,6,6.77276923076923,65,7.00853658536585,6.37,6.5,6.29166666666667,6.82169491525424,41,24,11,6,59,5171,3074,2097,1012,803,4368,6.70968516727906,6.98967111255693,6.2992527420124,6.34616699604743,6.59232876712329,6.73125961538462,47
"52",2019,7,6.59193650793651,63,7.00242105263158,5.968,5.88888888888889,6.78846153846154,6.54084,38,25,9,13,50,5234,3112,2122,1021,816,4418,6.70826786396637,6.98982679948586,6.29535014137606,6.3421361410382,6.59545343137255,6.72910457220462,48
"53",2019,8,6.41931034482759,58,6.68944444444444,5.97727272727273,4.9375,5.83333333333333,6.48692307692308,36,22,8,6,52,5292,3148,2144,1029,822,4470,6.70510090702948,6.9863916772554,6.29208628731343,6.33121574344023,6.5898905109489,6.72628724832215,49
"54",2019,9,6.65725806451613,62,6.86184210526316,6.33333333333333,6.16666666666667,6.79166666666667,6.64285714285714,38,24,12,6,56,5354,3186,2168,1041,828,4526,6.70454688083676,6.98490615191463,6.29254289667897,6.32931892411143,6.59135265700483,6.72525497127707,50
"55",2019,10,6.24525717391304,46,6.2752732,6.20952380952381,6.18571428571429,6.01666666666667,6.27954575,25,21,14,6,40,5400,3211,2189,1055,834,4566,6.70063441296296,6.97938113671753,6.29174645957058,6.32741327014218,6.58721822541966,6.72135037888743,51
"56",2019,11,6.43653846153846,52,6.82413793103448,5.94782608695652,5.84285714285714,6.18333333333333,6.4695652173913,29,23,14,6,46,5452,3240,2212,1069,840,4612,6.69811552274395,6.97799161419753,6.28817043399638,6.32106735266604,6.58433333333333,6.71883907849089,52
"57",2019,12,6.15971014492754,69,6.50725,5.68034482758621,5.35888888888889,5.305,6.24111111111111,40,29,9,6,63,5521,3280,2241,1078,846,4675,6.69138667451548,6.97225086280488,6.28030477465417,6.31303432282004,6.57526004728132,6.71240124705882,53
"58",2020,1,6.39583333333333,72,6.70555555555556,5.87962962962963,5.67647058823529,6.31818181818182,6.40983606557377,45,27,17,11,61,5593,3325,2268,1095,857,4736,6.6875819470767,6.96864145263158,6.2755348324515,6.30315159817352,6.57196032672112,6.7085041870777,54
"59",2020,2,6.56333333333333,51,6.86535714285714,6.19565217391304,6.44444444444444,6.5,6.57340909090909,28,23,9,7,44,5644,3353,2291,1104,864,4780,6.68645921863926,6.96777895317626,6.27473286774334,6.30430344202899,6.57137731481481,6.70726063389121,55
"60",2020,3,6.38048780487805,41,6.57142857142857,5.96923076923077,5.8,5.625,6.46216216216216,28,13,5,4,37,5685,3381,2304,1109,868,4817,6.6842525646438,6.96449654835847,6.27300911458333,6.30202975653742,6.56701612903226,6.70537800083039,56
"61",2020,4,6.20222222222222,54,6.513125,5.75,6.25,6.25,6.19625,32,22,6,6,48,5739,3413,2326,1115,874,4865,6.67971699424987,6.96026452680926,6.26806233877902,6.30174977578475,6.56483981693364,6.70035474409044,57
"62",2020,5,6.47957746478873,71,6.72837837837838,6.20882352941176,6.15,6.27058823529412,6.54537037037037,37,34,10,17,54,5810,3450,2360,1125,891,4919,6.67727122719449,6.95777763188406,6.26720889830508,6.30040088888889,6.55922558922559,6.69865335027445,58
"63",2020,6,6.19411764705882,51,6.54642857142857,5.76521739130435,5.6,5.55,6.35121951219512,28,23,11,10,41,5861,3478,2383,1136,901,4960,6.67306702439857,6.95446602357677,6.26236382710869,6.29361883802817,6.5480244173141,6.69578141733871,59
"64",2020,7,6.55350877192982,57,6.73275862068965,6.36785714285714,6.4375,6.2,6.5875,29,28,8,5,52,5918,3507,2411,1144,906,5012,6.67191548327138,6.95263268605646,6.26358896723351,6.294625,6.54610375275938,6.69465798683161,60
"65",2020,8,6.37034482758621,58,6.51921052631579,6.0875,6.1,6.9375,6.32833333333333,38,20,5,4,54,5976,3545,2431,1149,910,5066,6.66898859270415,6.94798669393512,6.26214027149321,6.29377806788512,6.54782417582418,6.69075322345046,61
"66",2020,9,6.76230769230769,52,6.96969696969697,6.40210526315789,5,6.83333333333333,6.74744186046512,33,19,2,9,43,6028,3578,2450,1151,919,5109,6.66979360152621,6.94818692845165,6.26322571428571,6.29152997393571,6.55062023939064,6.69123034449012,62
"67",2020,10,6.41931818181818,44,6.64166666666667,5.94285714285714,5.7,6.4,6.42236842105263,30,14,6,6,38,6072,3608,2464,1157,925,5147,6.66797856225296,6.94563825665188,6.26140543831169,6.28846240276577,6.54964324324324,6.6892453526326,63
"68",2020,11,6.46976744186046,86,6.773,6.04861111111111,5.94642857142857,6.05769230769231,6.54315068493151,50,36,14,13,73,6158,3658,2500,1171,938,5220,6.66521043033452,6.94327852104975,6.2583412,6.2843731853117,6.54282515991471,6.68720226628353,64
"69",2020,12,6.30223880597015,67,6.48837209302326,5.96875,5.77272727272727,5.25,6.44491525423729,43,24,11,8,59,6225,3701,2524,1182,946,5279,6.66130374779117,6.93799319913537,6.25558755942948,6.2796116751269,6.53189217758985,6.68449437961735,65
"70",2021,1,6.22109375,64,6.61923076923077,5.6,5.95,6.71428571428571,6.16052631578947,39,25,12,7,57,6289,3740,2549,1194,953,5336,6.65682395134362,6.93466920588235,6.24915770890545,6.27629899497487,6.53323189926548,6.67889726949026,66
"71",2021,2,6.41810344827586,58,6.55487804878049,6.08823529411765,6.5,5,6.52314814814815,41,17,6,4,54,6347,3781,2566,1200,957,5390,6.65464248148732,6.93055086749537,6.24809158222915,6.2774175,6.52682340647858,6.67733688868275,67
"72",2021,3,6.25559210526316,38,6.66216666666667,5.75335294117647,4.9214,5.95694444444444,6.34827586206897,21,17,5,9,29,6385,3802,2583,1205,966,5419,6.65226755364135,6.92906847185692,6.24483546264034,6.2717908713693,6.52151397515528,6.67557590514855,68
"73",2021,4,6.75454545454545,33,7.12105263157895,6.25714285714286,6.7,7.25,6.72258064516129,19,14,4,2,31,6418,3821,2597,1209,968,5450,6.65279344499844,6.93002311698508,6.24490180978051,6.27320760959471,6.52301911157025,6.67584327155964,69
"74",2021,5,6.235,40,6.4952380952381,5.94736842105263,6,9,6.16410256410256,21,19,5,1,39,6458,3842,2616,1214,969,5489,6.65020568751936,6.92764662415409,6.24274082568807,6.2720823723229,6.52557533539732,6.67220729276736,70
"75",2021,6,6.58571428571429,35,7.06818181818182,5.76923076923077,5,6.11111111111111,6.75,22,13,6,9,26,6493,3864,2629,1220,978,5515,6.64985805174804,6.92844677277433,6.24039939140357,6.2658262295082,6.52176124744376,6.67257403989121,71
"76",2021,7,6.08974358974359,39,6.54761904761905,5.55555555555556,5.375,5.92857142857143,6.125,21,18,8,7,32,6532,3885,2647,1228,985,5547,6.64651382884262,6.92638824453025,6.23574234982999,6.26002280130293,6.51754568527919,6.66941514872904,72
"77",2021,8,6.42368421052632,38,7.05625,5.33928571428571,4.84,5,6.59117647058823,24,14,5,4,34,6570,3909,2661,1233,989,5581,6.64522501217656,6.92718555385009,6.23102593010146,6.25426439578264,6.51140798786653,6.66893851101953,73
"78",2021,9,5.96060606060606,33,6.26111111111111,5.6,5.25,5.83333333333333,5.98888888888889,18,15,4,6,27,6603,3927,2676,1237,995,5608,6.64180347266394,6.92413250063662,6.22748878923767,6.25101697655619,6.50731909547739,6.66566437767475,74
"79",2021,10,6.06533333333333,45,6.64,5.347,5.224,6.08333333333333,6.0625641025641,25,20,10,6,39,6648,3952,2696,1247,1001,5647,6.63790137334537,6.92233510374494,6.22095697329377,6.24278107457899,6.50477772227772,6.66149917301222,75
"80",2021,11,6.05,42,6.27142857142857,5.60714285714286,5,6.14285714285714,6.03142857142857,28,14,1,7,35,6690,3980,2710,1248,1008,5682,6.63421051270553,6.91775586180905,6.21778597785978,6.24178525641026,6.50226438492063,6.65761806230201,76
"81",2021,12,6.40433333333333,60,6.570625,6.21428571428571,6.03846153846154,5.5625,6.53384615384615,32,28,13,8,52,6750,4012,2738,1261,1016,5734,6.63216716,6.91498712113659,6.21775018261505,6.23968913560666,6.49486466535433,6.65649561039414,77
"82",2022,1,6.19146052631579,76,6.47823076923077,5.88918918918919,5.73076923076923,6.25,6.18987837837838,39,37,13,2,74,6826,4051,2775,1274,1018,5808,6.62726037650161,6.91078235744261,6.21336936936937,6.23449607535322,6.49438359528487,6.65055041838843,78
"83",2022,2,6.47027027027027,37,6.725,6,6,6,6.54375,24,13,5,5,32,6863,4075,2788,1279,1023,5840,6.62641400699403,6.9096881791411,6.21237446197991,6.23357935887412,6.49196725317693,6.64996521061644,79
"84",2022,3,6.64411764705882,34,6.81153846153846,6.1,5.86,6.36666666666667,6.67096774193548,26,8,5,3,31,6897,4101,2796,1284,1026,5871,6.62650128026678,6.90906591806876,6.21205293276109,6.2321246105919,6.49160087719298,6.65007610798842,80
"85",2022,4,6.54530612244898,49,6.96774193548387,5.81777777777778,5.95333333333333,6.4375,6.55488888888889,31,18,6,4,45,6946,4132,2814,1290,1030,5916,6.625928495537,6.90950613020329,6.20953091684435,6.23082790697675,6.49139077669903,6.64935206727519,81
"86",2022,5,6.10555555555556,45,6.29545454545455,5.92391304347826,5.88888888888889,6.3,6.08125,22,23,9,5,40,6991,4154,2837,1299,1035,5956,6.62257893434416,6.90625405151661,6.20721536834684,6.22845881447267,6.49046618357488,6.64553674110141,82
"87",2022,6,6.40116279069767,43,6.68478260869565,6.075,6.2,6.45,6.39473684210526,23,20,10,5,38,7034,4177,2857,1309,1040,5994,6.62122538100654,6.9050345535073,6.20628981449072,6.22824140565317,6.49027163461538,6.64394675175175,83
"88",2022,7,6.33367647058824,34,6.648,5.46055555555556,5.1,6.869,6.24137931034483,25,9,5,5,29,7068,4202,2866,1314,1045,6023,6.61984215195246,6.90350531413613,6.20394801116539,6.22394824961949,6.49208373205742,6.64200843931596,84
"89",2022,8,6.46,45,6.836,5.99,5.625,6.47142857142857,6.45789473684211,25,20,4,7,38,7113,4227,2886,1318,1052,6061,6.61883091944327,6.90310606340194,6.20246534996535,6.22213050075873,6.49194629277567,6.64085412143211,85
"90",2022,9,6.18871875,32,6.12777777777778,6.26707142857143,6,6.4965,6.11769230769231,18,14,4,6,26,7145,4245,2900,1322,1058,6087,6.61690459482155,6.89981845229682,6.20277724137931,6.22145839636914,6.49197211720227,6.63861948907508,86
"91",2022,10,6.269,50,6.678125,5.54166666666667,5.5,6.41666666666667,6.25957446808511,32,18,8,3,47,7195,4277,2918,1330,1061,6134,6.61448691174427,6.89815976852934,6.19869910897875,6.21711879699248,6.49175918944392,6.63571516628628,87
"92",2022,11,6.24285714285714,35,6.57058823529412,5.93333333333333,5.78571428571429,5.91666666666667,6.31034482758621,17,18,7,6,29,7230,4294,2936,1337,1067,6163,6.61268787413555,6.89686290870983,6.19707220708447,6.21486013462977,6.48852530459232,6.63418413597274,88
"93",2022,12,6.40545454545455,33,6.54260869565217,6.09,5,7.025,6.32,23,10,3,4,29,7263,4317,2946,1340,1071,6192,6.61174629354261,6.89497552235349,6.19670875763747,6.21214029850747,6.4905289449113,6.63271266634367,89
