"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,9,5.49,2,NA,5.49,NA,NA,5.49,0,2,0,0,2,2,0,2,0,0,2,5.49,NA,5.49,NA,NA,5.49,-3
"2",2017,10,7,3,NA,7,NA,7,NA,0,3,0,3,0,5,0,5,0,3,2,6.396,NA,6.396,NA,7,5.49,-2
"3",2017,11,7.67857142857143,7,7.1875,8.33333333333333,NA,6.875,8,4,3,0,2,5,12,4,8,0,5,7,7.14416666666667,7.1875,7.1225,NA,6.95,7.28285714285714,-1
"4",2017,12,8.11256944444444,72,8.44432692307692,7.25,7.6,7.84375,8.189375,52,20,5,16,56,84,56,28,5,21,63,7.97422619047619,8.35455357142857,7.21357142857143,7.6,7.63095238095238,8.08865079365079,0
"5",2018,1,7.95842465753425,146,8.2515625,7.3956,7.82142857142857,7.775,7.99450819672131,96,50,7,24,122,230,152,78,12,45,185,7.96419565217391,8.28950657894737,7.33025641025641,7.72916666666667,7.70777777777778,8.02656756756757,1
"6",2018,2,7.92548076923077,104,8.24926470588235,7.31388888888889,7.56,7.96428571428571,7.91944444444444,68,36,5,14,90,334,220,114,17,59,275,7.95214071856287,8.27706818181818,7.32508771929824,7.67941176470588,7.76864406779661,7.99150909090909,2
"7",2018,3,7.92605633802817,71,8.25294117647059,7.0925,7.33333333333333,7,8.01153846153846,51,20,3,6,65,405,271,134,20,65,340,7.94756790123457,8.27252767527675,7.29037313432836,7.6275,7.69769230769231,7.99533823529412,3
"8",2018,4,7.76350430769231,65,8.0494152631579,7.36111111111111,6,7.9375,7.7066893877551,38,27,4,16,49,470,309,161,24,81,389,7.92211229787234,8.24508990291262,7.30223602484472,7.35625,7.74506172839506,7.9589788688946,4
"9",2018,5,7.82444444444444,45,8.316,7.21,7.125,8.21428571428571,7.75263157894737,25,20,4,7,38,515,334,181,28,88,427,7.91357821359223,8.25039754491018,7.29204419889503,7.32321428571429,7.78238636363636,7.94061540983606,5
"10",2018,6,7.7116,50,8.14,7.20869565217391,7.3,7.548,7.7525,27,23,5,10,40,565,361,204,33,98,467,7.89570403539823,8.24214066481995,7.28264705882353,7.31969696969697,7.7584693877551,7.92450274089936,6
"11",2018,7,7.95676923076923,65,8.37475,7.288,7.75,8.19117647058824,7.87375,40,25,2,17,48,630,401,229,35,115,515,7.90200441269841,8.25536852867831,7.28323144104803,7.34428571428571,7.8224347826087,7.91977238834951,7
"12",2018,8,7.27869565217391,46,7.60709677419355,6.6,6.66666666666667,7.852,7.11944444444444,31,15,3,10,36,676,432,244,38,125,551,7.8595899112426,8.20884902777778,7.24122950819672,7.29078947368421,7.8248,7.86748235934664,8
"13",2018,9,7.20555555555556,36,8,6.57,7,8.66666666666667,7.07272727272727,16,20,3,3,33,712,448,264,41,128,584,7.82652075842697,8.20139013392857,7.19037878787879,7.26951219512195,7.84453125,7.82257325342466,9
"14",2018,10,7.7352625,48,7.90280606060606,7.36666666666667,8.33333333333333,7.75526,7.73,33,15,3,10,38,760,481,279,44,138,622,7.82075707894737,8.18090515592516,7.19985663082437,7.34204545454546,7.83806231884058,7.81691765273312,10
"15",2018,11,7.6203125,64,8.11,6.80416666666667,7.63333333333333,7.98,7.51020408163265,40,24,6,15,49,824,521,303,50,153,671,7.80518856796116,8.17546138195778,7.16851485148515,7.377,7.85197777777778,7.79451979135618,11
"16",2018,12,7.61949152542373,59,8.05606060606061,7.06538461538462,6.91666666666667,8.03571428571429,7.56346153846154,33,26,6,7,52,883,554,329,56,160,723,7.79278072480181,8.16834906137185,7.16036474164134,7.32767857142857,7.86001625,7.77790149377593,12
"17",2019,1,7.66513924050633,79,8.07345098039216,6.92142857142857,6.66666666666667,7.375,7.71710447761194,51,28,6,12,67,962,605,357,62,172,790,7.78229873180873,8.16034938842976,7.14162464985994,7.26370967741935,7.82617790697674,7.77274529113924,13
"18",2019,2,7.54,35,7.9,7,6.91666666666667,7.5625,7.53333333333333,21,14,6,8,27,997,626,371,68,180,817,7.77379275827482,8.1516156230032,7.13628032345013,7.23308823529412,7.81445888888889,7.76483326805385,14
"19",2019,3,7.44318181818182,44,7.97391304347826,6.86190476190476,6.5,7.35714285714286,7.45945945945946,23,21,2,7,37,1041,649,392,70,187,854,7.75981880883766,8.14531799691834,7.12158163265306,7.21214285714286,7.79734010695187,7.75160278688524,15
"20",2019,4,7.7815625,32,7.97869565217391,7.27777777777778,NA,8,7.75035714285714,23,9,0,4,28,1073,672,401,70,191,882,7.7604672693383,8.13961514880953,7.12508728179551,7.21214285714286,7.80158429319372,7.75156324263038,16
"21",2019,5,7.29677419354839,31,7.55555555555556,6.93846153846154,6.75,7.1,7.33461538461538,18,13,4,5,26,1104,690,414,74,196,908,7.74744690217391,8.12437881159421,7.1192270531401,7.18716216216216,7.78368673469388,7.73962420704846,17
"22",2019,6,7.82432432432432,37,8.07142857142857,7.05555555555556,7.25,7.8,7.828125,28,9,2,5,32,1141,718,423,76,201,940,7.74993985977213,8.12231389972145,7.11787234042553,7.18881578947368,7.78409253731343,7.742637,18
"23",2019,7,7.38421052631579,38,7.67586206896552,6.44444444444444,8,6.66666666666667,7.51875,29,9,1,6,32,1179,747,432,77,207,972,7.73815214588634,8.10498176706827,7.10384259259259,7.19935064935065,7.75170338164251,7.7352662345679,19
"24",2019,8,7.65340909090909,44,7.95961538461538,7.21111111111111,7.41666666666667,8,7.59868421052632,26,18,6,6,38,1223,773,450,83,213,1010,7.73510333605887,8.10009234152652,7.10813333333333,7.21506024096386,7.75869765258216,7.73012750495049,20
"25",2019,9,7.43888888888889,45,7.97222222222222,6.63888888888889,9,7.08333333333333,7.49358974358974,27,18,1,6,39,1268,800,468,84,219,1049,7.72459099369085,8.095776725,7.09008547008547,7.23630952380952,7.74019452054795,7.72133344137274,21
"26",2019,10,7.16777777777778,45,7.43125,6.86666666666667,6.775,6.42,7.26125,24,21,8,5,40,1313,824,489,92,224,1089,7.70550752475248,8.0764215776699,7.08049079754601,7.19619565217391,7.71072589285714,7.70443414141414,22
"27",2019,11,7.28780487804878,41,7.65833333333333,6.76470588235294,6.5,7.16666666666667,7.30857142857143,24,17,3,6,35,1354,848,506,95,230,1124,7.69285921713442,8.06458889150944,7.0698814229249,7.17421052631579,7.69653304347826,7.69210745551601,23
"28",2019,12,7.28478260869565,46,7.3703125,7.08928571428571,7.25,7.40833333333333,7.26625,32,14,2,6,40,1400,880,520,97,236,1164,7.67945098571429,8.03934247727273,7.07040384615385,7.17577319587629,7.68920593220339,7.67747317869416,24
"29",2020,1,7.43524590163934,61,7.99024390243902,6.2975,6.66666666666667,7.75,7.40090909090909,41,20,3,6,55,1461,921,540,100,242,1219,7.66925488021903,8.03715676438654,7.04177777777778,7.1605,7.6907132231405,7.66499489745693,25
"30",2020,2,7.53510638297872,47,7.71666666666667,7.21470588235294,6.6625,8.14285714285714,7.42875,30,17,4,7,40,1508,951,557,104,249,1259,7.66507385941644,8.02704666666667,7.04705565529623,7.14134615384615,7.70342409638554,7.65748910246227,26
"31",2020,3,7.78863636363636,22,7.90294117647059,7.4,7,7.83333333333333,7.78157894736842,17,5,1,3,19,1530,968,562,105,252,1278,7.6668505751634,8.02486712809917,7.05019572953737,7.14,7.70497063492064,7.65933394366197,27
"32",2020,4,7.44117647058824,17,7.8,6.92857142857143,6.91666666666667,7,7.53571428571429,10,7,6,3,14,1547,978,569,111,255,1292,7.66437063994829,8.02256787321063,7.04869947275923,7.12792792792793,7.6966768627451,7.6579944117647,28
"33",2020,5,7.42314285714286,35,8.268,6.29666666666667,6.6,8.74,7.20366666666667,20,15,5,5,30,1582,998,584,116,260,1322,7.65903374209861,8.02748635270541,7.02938356164384,7.1051724137931,7.71674076923077,7.64768440242057,29
"34",2020,6,7.77931034482759,29,7.8,7.725,7.7,8.06,7.72083333333333,21,8,4,5,24,1611,1019,592,120,265,1346,7.66119887026691,8.02279821393523,7.03878378378378,7.125,7.72321735849057,7.64898869242199,30
"35",2020,7,7.65024390243902,41,7.95,7.07214285714286,6.775,8.15,7.62461538461538,27,14,2,2,39,1652,1046,606,122,267,1385,7.66092698547215,8.02091910133843,7.03955445544555,7.11926229508197,7.72641423220974,7.64830236823104,31
"36",2020,8,7.66853658536585,41,7.67866666666667,7.64090909090909,7.91666666666667,6.8,7.7371052631579,30,11,3,3,38,1693,1076,617,125,270,1423,7.66111126993503,8.0113767472119,7.0502755267423,7.1384,7.71612074074074,7.6506737737175,32
"37",2020,9,7.55583333333333,48,7.93548387096774,6.86352941176471,6.16666666666667,7.8,7.507,31,17,3,8,40,1741,1107,634,128,278,1463,7.65820871912694,8.00925147244806,7.04526813880126,7.115625,7.7185345323741,7.64674557758031,33
"38",2020,10,7.52666659574468,47,8.03980382352941,6.18461538461538,6.25,7.375,7.54077511627907,34,13,4,4,43,1788,1141,647,132,282,1506,7.65475095637584,8.01016188431201,7.02797527047913,7.08939393939394,7.71366170212766,7.64371986055777,34
"39",2020,11,7.20924528301887,53,7.79322580645161,6.38636363636364,5.4375,6.1,7.32479166666667,31,22,8,5,48,1841,1172,669,140,287,1554,7.6419254263987,8.00442381399317,7.00687593423019,6.995,7.68554912891986,7.6338687966538,35
"40",2020,12,7.36388888888889,36,7.71153846153846,6.46,5.875,6.52,7.5,26,10,4,5,31,1877,1198,679,144,292,1585,7.63659281299947,7.9980673706177,6.99882179675994,6.96388888888889,7.66559109589041,7.63125054258675,36
"41",2021,1,7.29390243902439,41,7.65961538461538,6.66,7,7.36,7.28472222222222,26,15,2,5,36,1918,1224,694,146,297,1621,7.62926731491137,7.99087803104575,6.99149855907781,6.96438356164384,7.66044646464647,7.62355466378778,37
"42",2021,2,7.625,20,8.10714285714286,6.5,NA,NA,7.625,14,6,0,0,20,1938,1238,700,146,297,1641,7.62922327657379,7.992192819063,6.98728571428571,6.96438356164384,7.66044646464647,7.62357227909811,38
"43",2021,3,7.4502325,32,7.81397454545455,6.65,6.56666666666667,NA,7.4502325,22,10,3,0,32,1970,1260,710,149,297,1673,7.62631581218274,7.98908107142857,6.98253521126761,6.95637583892617,7.66044646464647,7.62025675433353,39
"44",2021,4,7.49078947368421,38,7.80227272727273,7.0625,6.5,7.48571428571429,7.49193548387097,22,16,3,7,31,2008,1282,726,152,304,1704,7.62375107071713,7.98587531201248,6.98429752066116,6.94736842105263,7.65642302631579,7.61792227112676,40
"45",2021,5,7.26363636363636,33,7.76470588235294,6.73125,6,5,7.334375,17,16,5,1,32,2041,1299,742,157,305,1736,7.61792853993141,7.98298086989992,6.9788409703504,6.9171974522293,7.64771344262295,7.61269559331797,41
"46",2021,6,7.30807692307692,26,7.781875,6.55,6,6,7.41708333333333,16,10,3,2,24,2067,1315,752,160,307,1760,7.61403103531688,7.98053395437262,6.97313829787234,6.9,7.63697915309446,7.61002815340909,42
"47",2021,7,7.72083333333333,24,7.85,7.33333333333333,7,8,7.69545454545455,18,6,2,2,22,2091,1333,758,162,309,1782,7.6152568866571,7.97877130532633,6.97598944591029,6.90123456790123,7.639328802589,7.61108280022447,43
"48",2021,8,7.58347826086957,23,7.73875,7.22857142857143,NA,8.33,7.42631578947368,16,7,0,4,19,2114,1349,765,162,313,1801,7.61491114001892,7.97592449962935,6.97830065359477,6.90123456790123,7.6481552715655,7.60913356468629,44
"49",2021,9,7.609375,32,7.52083333333333,7.875,6.5,7.5,7.62962962962963,24,8,3,5,27,2146,1373,773,165,318,1828,7.61482858807083,7.9679695193008,6.9875808538163,6.89393939393939,7.64582578616352,7.60943629649891,45
"50",2021,10,7.14166666666667,24,7.46470588235294,6.35714285714286,5,4,7.27826086956522,17,7,2,1,23,2170,1390,780,167,319,1851,7.60959546082949,7.96181449640288,6.98192307692308,6.87125748502994,7.63439686520376,7.60532120475419,46
"51",2021,11,7.17115384615385,26,7.26666666666667,7.08928571428571,6.41666666666667,6.9,7.20652173913043,12,14,3,3,23,2196,1402,794,170,322,1874,7.60440443989071,7.95586458630528,6.9838161209068,6.86323529411765,7.62755465838509,7.60042665421558,47
"52",2021,12,7.36193548387097,31,7.82888888888889,6.71538461538462,7,8.58333333333333,7.0688,18,13,2,6,25,2227,1420,807,172,328,1899,7.60102925460261,7.95425503521127,6.97949194547708,6.86482558139535,7.64503841463415,7.59342788309637,48
"53",2022,1,7.58006610169492,59,7.74936341463415,7.19444444444444,8,7.9,7.55044259259259,41,18,3,5,54,2286,1461,825,175,333,1953,7.60048821084864,7.94850516769336,6.98418181818182,6.88428571428571,7.64886666666667,7.59223934971838,49
"54",2022,2,7.57142857142857,28,8.03333333333333,7.03846153846154,5.83333333333333,5.75,7.71153846153846,15,13,3,2,26,2314,1476,838,178,335,1979,7.60013658167675,7.94936724254743,6.98502386634845,6.86657303370786,7.63753014925373,7.59380669530066,50
"55",2022,3,7.171875,32,7.41666666666667,6.70454545454545,6.75,7.375,7.14285714285714,21,11,3,4,28,2346,1497,849,181,339,2007,7.59429499147485,7.94189448897796,6.98138987043581,6.8646408839779,7.63443244837758,7.58751542102641,51
"56",2022,4,7.25212121212121,33,7.51391304347826,6.65,6.33333333333333,6.9,7.315,23,10,3,5,28,2379,1520,859,184,344,2035,7.58954857082808,7.93541845394737,6.97753201396973,6.85597826086957,7.62375755813954,7.58376582309582,52
"57",2022,5,7.52708333333333,24,7.99375,6.59375,6.66666666666667,8.16666666666667,7.43571428571429,16,8,3,3,21,2403,1536,867,187,347,2056,7.5889246982938,7.93602607421875,6.9739907727797,6.85294117647059,7.62845129682997,7.58225362354086,53
"58",2022,6,7.276,35,7.62692307692308,6.26222222222222,6.16666666666667,6,7.35333333333333,26,9,3,2,33,2438,1562,876,190,349,2089,7.58443234208368,7.93088095390525,6.96667808219178,6.84210526315789,7.61911919770774,7.57863736237434,54
"59",2022,7,7.77222222222222,18,8,7.54444444444444,NA,8,7.74375,9,9,0,2,16,2456,1571,885,190,351,2105,7.58580865228013,7.93127692552514,6.97255367231638,6.84210526315789,7.62128945868946,7.57989237529691,55
"60",2022,8,7.63166666666667,24,8.05375,6.7875,NA,8.75,7.53,16,8,0,2,22,2480,1587,893,190,353,2127,7.58625243951613,7.93251168872086,6.97089585666293,6.84210526315789,7.62768441926346,7.57937632816173,56
"61",2022,9,7.56029411764706,34,7.898,6.62222222222222,NA,7.8,7.50892857142857,25,9,0,6,28,2514,1612,902,190,359,2155,7.58590137231504,7.93197645781638,6.96741685144124,6.84210526315789,7.6305643454039,7.57846099767981,57
"62",2022,10,7.5125,24,7.89285714285714,6.98,6.575,7.15,7.63333333333333,14,10,4,6,18,2538,1626,912,194,365,2173,7.58520726950355,7.93163963714637,6.9675548245614,6.83659793814433,7.62266465753425,7.57891553152324,58
"63",2022,11,7.04193548387097,31,7.615,6,5,6.25,7.15925925925926,20,11,1,4,27,2569,1646,923,195,369,2200,7.57865163487739,7.92779225394897,6.95602383531961,6.82717948717949,7.60778482384824,7.57376520454545,59
"64",2022,12,7.43513513513513,37,7.72758620689655,6.375,4.5,7.58333333333333,7.40645161290323,29,8,2,6,31,2606,1675,931,197,375,2231,7.57661398695319,7.924326,6.95103114930183,6.80355329949239,7.6073936,7.57144036306589,60
