"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2019,5,7.32857142857143,140,8.09477611940298,6.62534246575343,6.68823529411765,6.79166666666667,7.4077868852459,67,73,17,18,122,3485,1648,1837,353,501,2984,7.52616872596844,8.13024049757282,6.98424696243876,7.05406515580737,7.19604790419162,7.58159450737265,19
"22",2019,6,7.47717391304348,138,8.055,7.03269230769231,7.02647058823529,6.77105263157895,7.58991596638655,60,78,17,19,119,3623,1708,1915,370,520,3103,7.52430251449075,8.12759738875878,6.98622019321149,7.0527972972973,7.18051923076923,7.58191363519175,20
"23",2019,7,7.89443820224719,178,7.99869565217391,7.82844036697248,6.96,7.775,7.90463414634146,69,109,5,14,164,3801,1777,2024,375,534,3267,7.54163588792423,8.12259220033765,7.03157691205533,7.05156,7.19610486891386,7.59811386899296,21
"24",2019,8,7.46187878787879,165,7.87344827586207,7.00282051282051,6.6,7.555,7.44903448275862,87,78,11,20,145,3966,1864,2102,386,554,3412,7.53831770297529,8.11096370171674,7.03050983349191,7.03869170984456,7.20906137184115,7.59177843200469,22
"25",2019,9,7.5452252027027,148,8.00497773333333,7.07287671232877,7.00769230769231,7.5356,7.54718154471545,75,73,13,25,123,4114,1939,2175,399,579,3535,7.53856619834711,8.10686419288293,7.03193180229885,7.03768170426065,7.22316062176166,7.5902266874116,23
"26",2019,10,7.43988484848485,165,7.93623529411765,6.9125125,6.8,7.318,7.46165,85,80,17,25,140,4279,2024,2255,416,604,3675,7.53476100490769,8.09969845355731,7.02769519733924,7.02796875,7.22708609271523,7.58532852789116,24
"27",2019,11,7.54032894736842,152,8.06493506493507,7.00173333333333,6.76923076923077,7.21428571428571,7.57340579710145,77,75,13,14,138,4431,2101,2330,429,618,3813,7.53495200631911,8.0984244026654,7.02685951502146,7.02012820512821,7.22679611650485,7.58489702071859,25
"28",2019,12,7.46423357664234,137,7.93636363636364,6.85833333333333,7.16666666666667,7.51153846153846,7.45927419354839,77,60,12,13,124,4568,2178,2390,441,631,3937,7.53283107267951,8.09269498163453,7.02262873221757,7.0241156462585,7.23266244057052,7.58094039624079,26
"29",2020,1,7.4582575,204,7.88558940594059,7.03922330097087,7.275,7.28333333333333,7.48158072222222,101,103,22,24,180,4772,2279,2493,463,655,4117,7.52964309932942,8.08351654234314,7.02331434817489,7.03603671706264,7.23451908396946,7.57659627641487,27
"30",2020,2,7.44739130434783,138,8.155,6.87013157894737,7.26052631578947,6.96818181818182,7.48889763779528,62,76,19,11,127,4910,2341,2569,482,666,4244,7.52733133808554,8.0854097394276,7.01878266640716,7.04488589211618,7.23012012012012,7.57397192978322,28
"31",2020,3,7.48338145038168,131,7.74775911392405,7.08173076923077,7.10666666666667,7.78928571428571,7.44677752136752,79,52,15,14,117,5041,2420,2621,497,680,4361,7.52618921642531,8.07438726033058,7.02003154139641,7.04675050301811,7.24163235294118,7.57055946801192,29
"32",2020,4,7.48891028846154,104,7.8796875,6.86366675,6.86363636363636,7.32142857142857,7.514963,64,40,11,14,90,5145,2484,2661,508,694,4451,7.52543566763848,8.06937084138487,7.01768107478391,7.04278543307087,7.24324207492795,7.56943529768591,30
"33",2020,5,7.68666666666667,90,8.03582089552239,6.6695652173913,6.25,8.31,7.65,67,23,4,5,85,5235,2551,2684,512,699,4536,7.52820754727794,8.06848967855743,7.0146979657228,7.036591796875,7.25087267525036,7.57094499779542,31
"34",2020,6,7.66245454545455,110,8.13171428571429,6.84125,6.55,6.88461538461539,7.76670103092783,70,40,10,13,97,5345,2621,2724,522,712,4633,7.53097034798877,8.07017824112934,7.01215100587372,7.02727011494253,7.24418539325843,7.57504349449601,32
"35",2020,7,7.60269110091743,109,8.11830403508772,7.0375,6.48571428571429,7.26923076923077,7.6478471875,57,52,14,13,96,5454,2678,2776,536,725,4729,7.53240371103777,8.07120257654967,7.01262584293948,7.013125,7.24463448275862,7.57652142947769,33
"36",2020,8,7.60441176470588,102,7.92627118644068,7.16279069767442,7.15454545454545,7.29285714285714,7.65397727272727,59,43,11,14,88,5556,2737,2819,547,739,4817,7.53372567314615,8.06807837047863,7.01491640297978,7.0159689213894,7.24554803788904,7.57793644176874,34
"37",2020,9,7.66303831858407,113,8.04754625,6.98780487804878,7.16923076923077,7.9,7.62676867346939,72,41,13,15,98,5669,2809,2860,560,754,4915,7.53630325807021,8.06755209327163,7.01452774125874,7.01952678571429,7.25856763925729,7.57891010579858,35
"38",2020,10,7.46765765765766,111,7.87596774193548,6.95102040816327,6.52142857142857,7.58666666666667,7.4490625,62,49,14,15,96,5780,2871,2909,574,769,5011,7.53498497750865,8.06341477882271,7.01345800618769,7.00737804878049,7.26496749024707,7.57642250449012,36
"39",2020,11,7.39461538461538,130,7.85845070422535,6.8364406779661,6.32142857142857,7.25,7.40932203389831,71,59,14,12,118,5910,2942,2968,588,781,5129,7.531897321489,8.05846833106731,7.00993913072776,6.99104591836735,7.26473751600512,7.57257811854163,37
"40",2020,12,7.41007751937985,129,7.86266666666667,6.78148148148148,6.6875,7.10529411764706,7.45633928571429,75,54,8,17,112,6039,3017,3022,596,798,5241,7.52929511011757,8.05360087172689,7.00585682991396,6.98697147651007,7.26134085213033,7.5700940984545,38
"41",2021,1,7.65896168918919,148,8.12140156626506,7.06846153846154,7.01,8.05484615384615,7.62083948148148,83,65,10,13,135,6187,3100,3087,606,811,5376,7.53239688055601,8.05541618064517,7.007175037253,6.98735148514852,7.27406041923551,7.57136839657738,39
"42",2021,2,7.31423308270677,133,7.87004347826087,6.715,6.35,7.82869230769231,7.2585,69,64,20,13,120,6320,3169,3151,626,824,5496,7.52780577531646,8.05137998106659,7.00124066645509,6.96698881789138,7.28281067961165,7.56453720887919,40
"43",2021,3,7.49910714285714,112,7.89852941176471,6.88181818181818,6.25,7.4,7.50571428571429,68,44,6,7,105,6432,3237,3195,632,831,5601,7.52730604788557,8.0481690330553,6.99959603755868,6.96018196202532,7.28379783393502,7.56343447598643,41
"44",2021,4,7.30032258064516,93,7.77509433962264,6.67125,6.6625,6.77916666666667,7.37753086419753,53,40,12,12,81,6525,3290,3235,644,843,5682,7.52407088122605,8.04376995744681,6.99553611746522,6.9546350931677,7.27661447212337,7.5607843189018,42
"45",2021,5,7.28846846846847,111,7.83079365079365,6.57666666666667,5.89363636363636,7.56916666666667,7.25444444444444,63,48,11,12,99,6636,3353,3283,655,855,5781,7.52012997287523,8.03976831494185,6.98941192202254,6.93681679389313,7.28072046783626,7.55553822868016,43
"46",2021,6,7.31056338028169,71,7.72424242424242,6.95131578947368,6.2,6.78125,7.37777777777778,33,38,5,8,63,6707,3386,3321,660,863,5844,7.51791151036231,8.03669319551093,6.98897601324902,6.93123484848485,7.27609038238702,7.55362191991787,44
"47",2021,7,7.30843125,96,7.90288461538462,6.60589545454545,6.4375,7.42594,7.29476744186046,52,44,8,10,86,6803,3438,3365,668,873,5930,7.51495544612671,8.0346693310064,6.98396693610698,6.92532185628743,7.27780687285223,7.54986787521079,45
"48",2021,8,7.41005154639175,97,7.6665,7.13723404255319,6.575,6.395,7.53988372093023,50,47,12,11,86,6900,3488,3412,680,884,6016,7.51348071014493,8.02939167431193,6.98607817702227,6.91913970588235,7.26682171945701,7.54972514960107,46
"49",2021,9,7.54022835616438,73,8.03716675,6.93787878787879,6.41666666666667,7.4,7.55053926470588,40,33,6,5,68,6973,3528,3445,686,889,6084,7.51376072995841,8.02947982709751,6.98561647024673,6.91474489795918,7.26757075365579,7.54973424884944,47
"50",2021,10,7.36088495575221,113,7.88163934426229,6.75,6.82,7.01285714285714,7.41010101010101,61,52,10,14,99,7086,3589,3497,696,903,6183,7.511322829523,8.02696707439399,6.98211287961109,6.91338362068966,7.26362170542636,7.54749849102378,48
"51",2021,11,7.48352173913043,115,7.83655097222222,6.89240302325581,6.83333333333333,7.07142857142857,7.51023148148148,72,43,6,7,108,7201,3661,3540,702,910,6291,7.51087884599361,8.02322220704726,6.98102318361582,6.91269943019943,7.2621432967033,7.54685871403593,49
"52",2021,12,7.41633027522936,109,7.88328358208955,6.67142857142857,7.075,7.14285714285714,7.43509803921569,67,42,8,7,102,7310,3728,3582,710,917,6393,7.5094690246238,8.02070721566524,6.97739309603573,6.91452816901409,7.26123271537623,7.54507557797591,50
"53",2022,1,7.31441290322581,155,7.84903614457831,6.69811111111111,6.43333333333333,7.21538461538462,7.32347887323944,83,72,15,13,142,7465,3811,3654,725,930,6535,7.50541896450101,8.01696838100237,6.97189000273673,6.9045724137931,7.26059182795699,7.54026046977812,51
"54",2022,2,7.37272727272727,88,7.75740740740741,6.76176470588235,6.575,6.86363636363636,7.44545454545455,54,34,8,11,77,7553,3865,3688,733,941,6612,7.50387297365285,8.01334191461837,6.96995283893709,6.90097544338336,7.25595154091392,7.53915640804598,52
"55",2022,3,7.45748275862069,87,7.93982692307692,6.74085714285714,6.81666666666667,6.07272727272727,7.65790789473684,52,35,12,11,76,7640,3917,3723,745,952,6688,7.50334470811518,8.01236596885372,6.96779910556003,6.89961744966443,7.24227983193277,7.54050585675837,53
"56",2022,4,7.58226804123711,97,7.98096153846154,7.12155555555556,7.2,7.23133333333333,7.64646341463415,52,45,5,15,82,7737,3969,3768,750,967,6770,7.50433418249968,8.01195452254976,6.96963536889597,6.90162,7.24211003102379,7.5417892422452,54
"57",2022,5,7.17320512820513,78,7.80538461538462,6.54102564102564,6.08333333333333,7.07666666666667,7.18125,39,39,6,6,72,7815,4008,3807,756,973,6842,7.50102924760077,8.00994448602795,6.96524456790123,6.89512566137566,7.24108982528263,7.53799520169541,55
"58",2022,6,7.30441558441558,77,7.76923076923077,6.82736842105263,6.88,7.67222222222222,7.25573529411765,39,38,5,9,68,7892,4047,3845,761,982,6910,7.49911094399392,8.00762478379047,6.96388194278283,6.89502628120894,7.24504114052953,7.53521753545586,56
"59",2022,7,7.31818181818182,77,7.83977272727273,6.62272727272727,7.30714285714286,7.37916666666667,7.30692307692308,44,33,7,12,65,7969,4091,3878,768,994,6975,7.49736272681642,8.0058194817893,6.96097887313048,6.89878255208333,7.24666036217304,7.53309006021506,57
"60",2022,8,7.33829268292683,82,7.6108,6.9125,7.1,7.48142857142857,7.32493333333333,50,32,3,7,75,8051,4141,3910,771,1001,7050,7.49574258725624,8.00104986718184,6.96058211508951,6.89956549935149,7.2483020979021,7.53087562695036,58
"61",2022,9,7.26882558139535,86,7.5,7.0582,6.33333333333333,7.39655555555556,7.2538961038961,41,45,6,9,77,8137,4182,3955,777,1010,7127,7.49334430011061,7.99613761358202,6.96169281163085,6.89519305019305,7.24962316831683,7.52788314438053,59
"62",2022,10,7.54261363636364,88,7.94827586206897,6.75833333333333,6.66666666666667,7.74666666666667,7.50068493150685,58,30,3,15,73,8225,4240,3985,780,1025,7200,7.49387143708207,7.9954829009434,6.96016187452948,6.8943141025641,7.25689697560976,7.52760738472223,60
"63",2022,11,7.5168125,80,7.86322222222222,7.07142857142857,7,7.37777777777778,7.53443661971831,45,35,3,9,71,8305,4285,4020,783,1034,7271,7.49409242263697,7.99409393232206,6.96113061442786,6.8947190293742,7.25794912959381,7.52767407096686,61
"64",2022,12,7.3989010989011,91,7.94555555555556,6.86413043478261,5.55,7.58571428571429,7.36493506493507,45,46,5,14,77,8396,4330,4066,788,1048,7348,7.49306069199619,7.99358949191686,6.96003321938023,6.88618654822335,7.26232767175573,7.52596872210126,62
