"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,4,7.6874444,100,8.33857433962264,6.9531914893617,7.3,7.1375,7.79219571428571,53,47,10,16,84,622,348,274,50,99,523,7.82390209003216,8.36637577586207,7.13492091240876,7.003,7.5830404040404,7.86949541108986,6
"12",2021,5,7.57794117647059,102,8.14181818181818,6.91808510638298,6.78529411764706,7.16666666666667,7.61774193548387,55,47,17,9,93,724,403,321,67,108,616,7.78925013812155,8.33572895781638,7.10317236760125,6.94776119402985,7.54834259259259,7.83148717532467,7
"13",2021,6,7.66705882352941,85,8.15,6.90606060606061,6,7.60454545454545,7.67635135135135,52,33,2,11,74,809,455,354,69,119,690,7.77641174289246,8.31450279120879,7.08479754237288,6.92028985507246,7.55353781512605,7.81484942028985,8
"14",2021,7,7.74839727272727,99,8.17748016949153,7.1155,6.92857142857143,7.09111111111111,7.81412588888889,59,40,7,9,90,908,514,394,76,128,780,7.77335730176212,8.29877451361868,7.08791454314721,6.92105263157895,7.5210234375,7.81476593589743,9
"15",2021,8,7.90158415841584,101,8.28507936507937,7.26578947368421,7.5,8.275,7.85123595505618,63,38,7,12,89,1009,577,432,83,140,869,7.78619269573836,8.29727920277296,7.10356094907407,6.96987951807229,7.58565,7.81850107019563,10
"16",2021,9,7.83413506329114,79,8.33162609756098,7.29736842105263,7.26153846153846,8.375,7.77319253521127,41,38,13,8,71,1088,618,470,96,148,940,7.78967380514706,8.2995578802589,7.1192304893617,7.009375,7.62831756756757,7.81507882978723,11
"17",2021,10,7.70902777777778,72,7.96071428571429,7.35666666666667,7.5625,8.16666666666667,7.66742424242424,42,30,8,6,66,1160,660,500,104,154,1006,7.78466818965517,8.27799510606061,7.13347666,7.05192307692308,7.64929220779221,7.80539174950298,12
"18",2021,11,7.40144144144144,111,8.03967741935484,6.59387755102041,6.75,6.82857142857143,7.53511111111111,62,49,8,21,90,1271,722,549,112,175,1096,7.75119992132179,8.25753015235457,7.08531571948998,7.03035714285714,7.55080571428571,7.78319717153285,13
"19",2021,12,7.6085555,120,8.17429942028986,6.84313725490196,6.16666666666667,7.58235294117647,7.61288019417476,69,51,6,17,103,1391,791,600,118,192,1199,7.73889414809489,8.25026982300885,7.06473055,6.9864406779661,7.55359895833333,7.76856610508757,14
"20",2022,1,7.75488290540541,148,8.36954475609756,6.99121212121212,6.74,7.55214285714286,7.77606470149254,82,66,15,14,134,1539,873,666,133,206,1333,7.74043172839506,8.26147319587629,7.05744493993994,6.95864661654135,7.5535,7.76931990247562,15
"21",2022,2,7.81326315789474,95,8.25313725490196,7.30340909090909,7.47857142857143,7.50909090909091,7.85309523809524,51,44,7,11,84,1634,924,710,140,217,1417,7.74466611383109,8.26101309523809,7.07268778873239,6.98464285714286,7.55124884792627,7.77428611856034,16
"22",2022,3,7.66481481481481,81,8.26486486486487,7.16022727272727,6.98333333333333,7.2,7.72291666666667,37,44,9,9,72,1715,961,754,149,226,1489,7.74089471137026,8.26116139438085,7.07779619363395,6.98456375838926,7.5372610619469,7.7718021692411,17
"23",2022,4,7.75904255319149,94,8.01746031746032,7.23387096774194,7.6,7.89615384615385,7.73703703703704,63,31,5,13,81,1809,1024,785,154,239,1570,7.7418377169707,8.24616806640625,7.08395965605096,7.00454545454545,7.55678242677824,7.77000855414013,18
"24",2022,5,7.58932291666667,96,8.17594339622642,6.86627906976744,6.33333333333333,6.78181818181818,7.69382352941176,53,43,6,11,85,1905,1077,828,160,250,1655,7.73415193175853,8.24271225626741,7.07265498792271,6.979375,7.522684,7.76609572809668,19
"25",2022,6,7.46190217391304,92,7.93947368421053,6.68414285714286,6.5,7.29285714285714,7.49224358974359,57,35,6,14,78,1997,1134,863,166,264,1733,7.72160962944417,8.22747010582011,7.05689841251448,6.96204819277108,7.51049621212121,7.75377001154068,20
"26",2022,7,7.41609756097561,82,7.6834693877551,7.01909090909091,6.5,7.65,7.39081081081081,49,33,2,8,74,2079,1183,896,168,272,1807,7.70955961038961,8.20493753169907,7.05550594866071,6.95654761904762,7.51459926470588,7.73890615938019,21
"27",2022,8,7.54357894736842,95,7.88571428571429,7.05230769230769,6,7.20666666666667,7.59228915662651,56,39,7,12,83,2174,1239,935,175,284,1890,7.70230654553818,8.19050936238902,7.05537254545455,6.91828571428571,7.50158802816901,7.73246742328042,22
"28",2022,9,7.40285714285714,70,7.845,6.81333333333333,6.28,7.76428571428571,7.36269841269841,40,30,5,7,63,2244,1279,965,180,291,1953,7.69296543226382,8.17970375293198,7.04784801036269,6.90055555555556,7.50790721649485,7.720539390681,23
"29",2022,10,7.70530120481928,83,8.10814814814815,6.9551724137931,7.5,7.96727272727273,7.66527777777778,54,29,5,11,72,2327,1333,994,185,302,2025,7.69340542758917,8.17680502625656,7.04514419517103,6.91675675675676,7.52463907284768,7.71857453333333,24
"30",2022,11,7.55188172043011,93,7.7734126984127,7.08666666666667,6.33333333333333,7.025,7.5882183908046,63,30,3,6,87,2420,1396,1024,188,308,2112,7.68796670661157,8.15860035816619,7.04636067382812,6.90744680851064,7.51490584415584,7.71320474905303,25
"31",2022,12,7.31072916666667,96,7.76370967741935,6.48470588235294,6.066,6.333,7.42441860465116,62,34,5,10,86,2516,1458,1058,193,318,2198,7.67357290540541,8.14180802469136,7.02831127599244,6.88564766839378,7.47773899371069,7.70190556414923,26
