"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2016,4,9.0625,8,9.4,8.5,NA,9.5,8.625,5,3,0,4,4,9,6,3,0,4,5,8.94444444444444,9.16666666666667,8.5,NA,9.5,8.5,-6
"3",2016,7,9,3,9,9,9,9.5,8,2,1,1,2,1,12,8,4,1,6,6,8.95833333333333,9.125,8.625,9,9.5,8.41666666666667,-3
"4",2016,8,8.93333333333333,3,10,6.8,NA,6.8,10,2,1,0,1,2,15,10,5,1,7,8,8.95333333333333,9.3,8.26,9,9.11428571428571,8.8125,-2
"5",2016,10,8.03333333333333,15,8.5,7.625,9,8.33333333333333,7.95833333333333,7,8,1,3,12,30,17,13,2,10,20,8.49333333333333,8.97058823529412,7.86923076923077,9,8.88,8.3,0
"6",2016,11,7.84242424242424,33,8.625,6.63846153846154,7.5,8.75,7.552,20,13,2,8,25,63,37,26,4,18,45,8.15238095238095,8.78378378378378,7.25384615384615,8.25,8.82222222222222,7.88444444444444,1
"7",2016,12,8.38377483443709,151,8.80330188679245,7.39555555555556,7.54545454545455,8.32173913043478,8.41095238095238,106,45,22,46,105,214,143,71,26,64,150,8.31565420560747,8.79825174825175,7.34366197183099,7.65384615384615,8.4625,8.253,2
"8",2017,1,8.07649006622517,151,8.55,7.175,8.18235294117647,8.45810810810811,7.95263157894737,99,52,17,37,114,365,242,123,43,101,264,8.21671232876712,8.69669421487603,7.27235772357724,7.86279069767442,8.46089108910891,8.12329545454545,3
"9",2017,2,8.02100917431193,109,8.63188405797101,6.96725,7.519,7.98888888888889,8.03158536585366,69,40,10,27,82,474,311,163,53,128,346,8.17170886075949,8.68231511254019,7.19748466257669,7.79792452830189,8.361328125,8.10156069364162,4
"10",2017,3,8.22291666666667,144,8.76458333333333,7.13958333333333,8.11428571428571,8.14705882352941,8.24636363636364,96,48,14,34,110,618,407,211,67,162,456,8.18364077669903,8.7017199017199,7.18431279620853,7.86402985074627,8.31635802469136,8.13649122807017,5
"11",2017,4,8.24908536585366,164,8.82452830188679,7.19741379310345,7.63461538461539,8.78382352941176,8.10923076923077,106,58,13,34,130,782,513,269,80,196,586,8.19736572890026,8.7270955165692,7.1871375464684,7.82675,8.39744897959184,8.13044368600683,6
"12",2017,5,7.663125,80,8.37357142857143,6.87789473684211,7.12705882352941,7.21285714285714,7.70630136986301,42,38,17,7,73,862,555,307,97,203,659,8.14778422273782,8.70034234234234,7.14885993485342,7.70412371134021,8.35660098522168,8.08345978755691,7
"13",2017,6,7.70344827586207,58,8.31612903225806,7,7.66666666666667,8.30769230769231,7.52888888888889,31,27,6,13,45,920,586,334,103,216,704,8.11977173913044,8.68001706484642,7.13682634730539,7.70194174757281,8.35365740740741,8.04801136363636,8
"14",2017,7,8.17622950819672,61,8.52333333333333,7.2,7.35714285714286,8.19230769230769,8.171875,45,16,7,13,48,981,631,350,110,229,752,8.12328236493374,8.66884310618067,7.13971428571429,7.68,8.34449781659389,8.05591755319149,9
"15",2017,8,7.768,50,8.16857142857143,6.83333333333333,7.1875,7.78,7.76285714285714,35,15,8,15,35,1031,666,365,118,244,787,8.10605237633366,8.64255255255255,7.12712328767123,7.64661016949152,8.30979508196721,8.04288437102922,10
"16",2017,9,7.55634920634921,63,8.26351351351351,6.55,7.2,6.25,7.74636363636364,37,26,10,8,55,1094,703,391,128,252,842,8.07439670932358,8.62260312944523,7.08874680306905,7.61171875,8.24440476190476,8.02351543942993,11
"17",2017,10,7.97196850393701,127,8.44517647058824,7.01428571428571,7.27692307692308,8.04814814814815,7.9514,85,42,13,27,100,1221,788,433,141,279,942,8.06374283374283,8.60346446700508,7.08152424942263,7.58085106382979,8.22541218637993,8.01585987261146,12
"18",2017,11,7.9816,125,8.52763157894737,7.13469387755102,6.75,7.98695652173913,7.98039215686275,76,49,12,23,102,1346,864,482,153,302,1044,8.05611441307578,8.59679398148148,7.08692946058091,7.5156862745098,8.20725165562914,8.01239463601532,13
"19",2017,12,8.19393076923077,130,8.41110989010989,7.68717948717949,7.5,8.40714285714286,8.16819827586207,91,39,8,14,116,1476,955,521,161,316,1160,8.0682527100271,8.57910052356021,7.13186180422265,7.51490683229814,8.21610759493671,8.027975,14
"20",2018,1,8.01165605095541,157,8.54225806451613,7.240625,7.1875,7.94444444444444,8.03165289256198,93,64,16,36,121,1633,1048,585,177,352,1281,8.06281139007961,8.57583110687023,7.14376068376068,7.48531073446328,8.18832386363636,8.02832240437158,15
"21",2018,2,8.16909722222222,144,8.69322916666667,7.12083333333333,7.55555555555556,8.03703703703704,8.19957264957265,96,48,9,27,117,1777,1144,633,186,379,1398,8.0714243106359,8.58568269230769,7.14202211690363,7.48870967741935,8.17754617414248,8.04265450643777,16
"22",2018,3,7.97704545454545,132,8.41975609756098,7.251,7.72727272727273,7.85625,7.99370689655172,82,50,11,16,116,1909,1226,683,197,395,1514,8.06489837611315,8.57458482871126,7.15,7.50203045685279,8.16453164556962,8.03890422721268,17
"23",2018,4,7.869375,112,8.2984328358209,7.23055555555556,7.08088235294118,7.6,7.9279347826087,67,45,17,20,92,2021,1293,728,214,415,1606,8.05406284017813,8.56027532869296,7.1549793956044,7.46857476635514,8.13732530120482,8.03254732254047,18
"24",2018,5,7.98834951456311,103,8.46,6.98787878787879,7.25,8.5,7.89425287356322,70,33,4,16,87,2124,1363,761,218,431,1693,8.05087617702448,8.55512545854732,7.14773324572931,7.46456422018349,8.15078886310905,8.02544063792085,19
"25",2018,6,7.9270297029703,101,8.46048387096774,7.07897435897436,7.29,8,7.91528735632184,62,39,12,14,87,2225,1425,800,230,445,1780,8.04525438202247,8.55100771929825,7.14438125,7.45545652173913,8.14604494382022,8.02005674157303,20
"26",2018,7,7.91359223300971,103,8.63839285714286,7.05,6.53571428571429,8.00294117647059,7.89593023255814,56,47,14,17,86,2328,1481,847,244,462,1866,8.03942912371134,8.5543119513842,7.1391440377804,7.40268442622951,8.14077922077922,8.01433601286173,21
"27",2018,8,7.94646551724138,116,8.43119402985075,7.28367346938775,8.18,8.31045454545455,7.86127659574468,67,49,10,22,94,2444,1548,896,254,484,1960,8.03501677577741,8.54898320413437,7.14704799107143,7.4332874015748,8.14849173553719,8.00699540816326,22
"28",2018,9,8.13423423423423,111,8.60724637681159,7.35714285714286,6.6375,8.19,8.12197802197802,69,42,8,20,91,2555,1617,938,262,504,2051,8.03932720156556,8.5514693877551,7.1564552238806,7.40898854961832,8.15013888888889,8.01209702584105,23
"29",2018,10,8.18768292682927,164,8.51233333333333,7.30227272727273,7.03333333333333,8.48947368421053,8.14813793103448,120,44,9,19,145,2719,1737,982,271,523,2196,8.0482754689224,8.54876568796776,7.16298879837067,7.39651291512915,8.16246653919694,8.02107969034608,24
"30",2018,11,7.97170731707317,164,8.52782608695652,7.26111111111111,7.14,7.695,8.01013888888889,92,72,20,20,144,2883,1829,1054,291,543,2340,8.04391987513007,8.54771241115363,7.16969165085389,7.37888316151203,8.14524861878453,8.02040641025641,25
"31",2018,12,7.9835743373494,166,8.48861864864865,6.96430309090909,7.46428571428571,8.20777777777778,7.95630635135135,111,55,14,18,148,3049,1940,1109,305,561,2488,8.04063441784191,8.54433127319587,7.15950556357079,7.38280327868852,8.14725490196078,8.01659338424437,26
"32",2019,1,8.09816593886463,229,8.45896103896104,7.35733333333333,7.27777777777778,7.71131578947368,8.17513089005236,154,75,18,38,191,3278,2094,1184,323,599,2679,8.0446535509457,8.53805285100287,7.17203688344595,7.37695046439628,8.11959933222036,8.02789635684957,27
"33",2019,2,8.13574074074074,216,8.68640845070423,7.07905405405405,7.39473684210526,7.75769230769231,8.18747368421053,142,74,19,26,190,3494,2236,1258,342,625,2869,8.05028458500286,8.54747436046512,7.16656730524643,7.37793859649123,8.104544,8.03846439177413,28
"34",2019,3,7.97388888888889,234,8.59786206896552,6.95730337078652,6.78947368421053,8.07575757575758,7.95716417910448,145,89,19,33,201,3728,2381,1347,361,658,3070,8.04548936158798,8.55054291054179,7.15274066072755,7.34696675900277,8.10310030395136,8.03314147882736,29
"35",2019,4,8.17988505747126,174,8.5859649122807,7.40833333333333,8,8.36521739130435,8.15165562913907,114,60,13,23,151,3902,2495,1407,374,681,3221,8.05148240389544,8.55216139078156,7.16364013503909,7.36966577540107,8.111953010279,8.03869740453275,30
"36",2019,5,8.14641148325359,209,8.60787401574803,7.43170731707317,7.67826086956522,8.35714285714286,8.11381215469613,127,82,23,28,181,4111,2622,1489,397,709,3402,8.05630852347361,8.55485990465294,7.17840273337811,7.38754408060453,8.12163610719323,8.0426938095238,31
"37",2019,6,8.18140191082803,157,8.49858695652174,7.73246307692308,7.36315789473684,7.991255,8.20916058394161,92,65,19,20,137,4268,2714,1554,416,729,3539,8.060910131209,8.55295234708917,7.20157771557272,7.38643028846154,8.11805912208504,8.04913798813224,32
"38",2019,7,7.85272164893617,188,8.35780451923077,7.22738095238095,7.11363636363636,8.05769230769231,7.81982512345679,104,84,22,26,162,4456,2818,1638,438,755,3701,8.05212659560144,8.54575029808375,7.20290095848596,7.37272831050228,8.11598026490066,8.03910051607673,33
"39",2019,8,7.96744588744589,231,8.43330985915493,7.22415730337079,7.25238095238095,8.18620689655172,7.9360396039604,142,89,21,29,202,4687,2960,1727,459,784,3903,8.04795308512908,8.54035619594594,7.20399639258831,7.36722222222222,8.11857793367347,8.03376659236484,34
"40",2019,9,8.19095383561644,219,8.65169425531915,7.35807692307692,7.16666666666667,8.23125,8.18405823529412,141,78,21,32,187,4906,3101,1805,480,816,4090,8.054336526702,8.54541864882296,7.21065472022161,7.35844791666667,8.12299644607843,8.04063811735941,35
"41",2019,10,8.03370264150943,212,8.46285714285714,7.31120202531646,7.41428571428571,8.13944444444444,8.02389154639175,133,79,14,18,194,5118,3234,1884,494,834,4284,8.05348182102384,8.54202326221398,7.21487087579618,7.36003036437247,8.12335143884892,8.03987975256769,36
"42",2019,11,7.82248888888889,225,8.34643410852713,7.1184375,7.63888888888889,7.996,7.8008,129,96,18,25,200,5343,3363,1980,512,859,4484,8.04375443758188,8.53452073446328,7.21019531818182,7.369833984375,8.11964505238649,8.02921607047279,37
"43",2019,12,7.98582222222222,225,8.4363309352518,7.25767441860465,7.25066666666667,8.33333333333333,7.93235897435897,139,86,15,30,195,5568,3502,2066,527,889,4679,8.04141342672414,8.53062342375785,7.21217169893514,7.36644212523719,8.12685613048368,8.02517949561872,38
"44",2020,1,7.86157538461538,325,8.30540314136126,7.2289552238806,6.95821428571429,7.8650575862069,7.86123422297297,191,134,28,29,296,5893,3693,2200,555,918,4975,8.03149532665875,8.51897515028432,7.21319396818182,7.34584684684685,8.11858580610021,8.01542516381909,39
"45",2020,2,8.0122945659164,311,8.49871671875,7.22747899159664,7.79291666666667,7.8974358974359,8.02876327205882,192,119,24,39,272,6204,3885,2319,579,957,5247,8.03053281270148,8.51797396138996,7.21392700733075,7.36437823834197,8.10957342737721,8.01611659996188,40
"46",2020,3,7.76807367149758,207,8.19728448275862,7.2209478021978,7.09026041666667,7.84857142857143,7.75169331395349,116,91,24,35,172,6411,4001,2410,603,992,5419,8.02205846513804,8.50867629092727,7.21419210788382,7.35346807628524,8.10036468749999,8.00772375899612,41
"47",2020,4,7.80671875,192,8.31275229357798,7.1421686746988,7.375,7.33037037037037,7.88466666666667,109,83,16,27,165,6603,4110,2493,619,1019,5584,8.01579688323489,8.50348025304136,7.21179421580425,7.3540246365105,8.07996248282629,8.00408758058739,42
"48",2020,5,7.98949771689498,219,8.57459016393443,7.25360824742268,7.2,8.19333333333333,7.95714285714286,122,97,26,30,189,6822,4232,2590,645,1049,5773,8.01495262679566,8.50553020793951,7.21336022393823,7.34781589147287,8.08320473784556,8.00255067555863,43
"49",2020,6,8.01361607142857,224,8.5054347826087,7.22441860465116,7.08333333333333,7.96818181818182,8.01856435643564,138,86,12,22,202,7046,4370,2676,657,1071,5975,8.01491013624752,8.50552719450801,7.21371561285501,7.34298515981735,8.08084198879551,8.0030920585774,44
"50",2020,7,7.89232954545455,176,8.442,7.16907894736842,6.95,7.99444444444444,7.88069620253165,100,76,8,18,158,7222,4470,2752,665,1089,6133,8.01192284962614,8.50410600447427,7.21248291424419,7.33825751879699,8.07941393021119,7.99993886352519,45
"51",2020,8,8.12998949526814,317,8.48790697674419,7.37555558823529,6.9125,7.80833333333333,8.171198113879,215,102,20,36,281,7539,4685,2854,685,1125,6414,8.01688731794668,8.50336261259338,7.21831101962159,7.32582664233577,8.0707393511111,8.00744180230745,46
"52",2020,9,8.10633714828897,263,8.5319791875,7.44514563106796,7.54782608695652,8.24,8.08912733905579,160,103,23,30,233,7802,4845,2957,708,1155,6647,8.01990260958729,8.50430763880289,7.22621225904633,7.33303848870057,8.07513573160172,8.01030515871822,47
"53",2020,10,7.9542,300,8.41407407407407,7.17117117117117,6.65,7.94571428571429,7.95532075471698,189,111,20,35,265,8102,5034,3068,728,1190,6912,8.01746978030116,8.50091984704013,7.2242208767927,7.31427369505495,8.07132921848739,8.00819710503472,48
"54",2020,11,8.01020064724919,309,8.47229015544042,7.24137931034483,7.10364285714286,7.72307692307692,8.03657950530035,193,116,28,26,283,8411,5227,3184,756,1216,7195,8.01720272975865,8.49986273388177,7.22484599560302,7.30647255291005,8.06388303453947,8.00931346629604,49
"55",2020,12,7.97133561643836,292,8.35516304347826,7.31740740740741,6.83571428571429,8.16666666666667,7.95143396226415,184,108,14,27,265,8703,5411,3292,770,1243,7460,8.01566381247846,8.49494224912216,7.22788263973269,7.29791331168831,8.06611566371681,8.00725742493297,50
"56",2021,1,8.12686498855835,437,8.50432432432432,7.33446808510638,7.45882352941176,8.18666666666667,8.12,296,141,34,45,392,9140,5707,3433,804,1288,7852,8.02098054266958,8.49542886104784,7.23226031168075,7.30471797263682,8.07032746118012,8.01288593861436,51
"57",2021,2,7.98286486486487,370,8.36264122881356,7.314005,6.91666666666667,8.07432432432432,7.9727027027027,236,134,24,37,333,9510,5943,3567,828,1325,8185,8.01949759831756,8.49015578663975,7.23533118026353,7.29347010869565,8.07043907169811,8.01125111667685,52
"58",2021,3,8.0663343019943,351,8.54101452173913,7.16404958677686,6.93076923076923,8.25128205128205,8.04321583333333,230,121,26,39,312,9861,6173,3688,854,1364,8497,8.02116473988439,8.49205073384092,7.23299249457701,7.28242769320843,8.07560980205278,8.01242482405555,53
"59",2021,4,8.11396330275229,327,8.43555251141552,7.46185185185185,7.0325,7.86117647058824,8.14329692832765,219,108,24,34,293,10188,6392,3796,878,1398,8790,8.02414325677267,8.49011501564456,7.23950377239199,7.27559595671982,8.07039468526466,8.01678722753129,54
"60",2021,5,8.1651376146789,327,8.61752427184466,7.39495867768595,7.25888888888889,8.14814814814815,8.16666666666667,206,121,27,27,300,10515,6598,3917,905,1425,9090,8.02852796005706,8.4940929342225,7.24430592800613,7.27509751381216,8.07186790877192,8.02173374367437,55
"61",2021,6,8.00838096428572,280,8.46678097142857,7.24438095238095,6.93529411764706,7.10241379310345,8.11305446215139,175,105,17,29,251,10795,6773,4022,922,1454,9341,8.02800538860583,8.49338725084896,7.24430788662357,7.26883215835141,8.05253216643741,8.02418760304036,56
"62",2021,7,7.95716664285714,280,8.31943560846561,7.20476186813187,6.61904761904762,8.188,7.93453592156863,189,91,21,25,255,11075,6962,4113,943,1479,9596,8.02621443160271,8.48866492099972,7.2434329321663,7.25436187698834,8.05482202163624,8.021805237599,57
"63",2021,8,8.07528785478548,303,8.53815185929648,7.18961538461538,6.6948,7.92090909090909,8.09415637037037,199,104,25,33,270,11378,7161,4217,968,1512,9866,8.02752127351028,8.49004013405949,7.24210567939293,7.2399103822314,8.05189931878306,8.02378525035475,58
"64",2021,9,7.96988546391753,291,8.33432432432432,7.33383650943396,6.71428571428571,7.76538461538462,7.98994969811321,185,106,14,26,265,11669,7346,4323,982,1538,10131,8.02608395920816,8.48611862237953,7.24435492019431,7.2324167515275,8.04705576723016,8.02290020234922,59
"65",2021,10,7.8850585942492,313,8.36362848958333,7.12567495867769,6.64814814814815,7.732,7.89834493055556,192,121,27,25,288,11982,7538,4444,1009,1563,10419,8.02240002169922,8.48299868267445,7.24112353510351,7.21678221010902,8.04201648752398,8.01945726941165,60
"66",2021,11,7.82827469135802,324,8.36249222797927,7.0412213740458,6.52777777777778,8.11071428571429,7.80155743243243,193,131,18,28,296,12306,7731,4575,1027,1591,10715,8.01728896960832,8.47999030785151,7.23539956065574,7.20470618305745,8.04322549968572,8.01343782454503,61
"67",2021,12,7.76486041871921,406,8.2176148,7.20204419889503,6.96212121212121,7.8225,7.75856101092896,225,181,33,40,366,12712,7956,4756,1060,1631,11081,8.00922682426054,8.47257018602313,7.23413014928511,7.19715400943396,8.03781224402206,8.00501936828806,62
"68",2022,1,7.87001516814159,565,8.29305694822888,7.08589227272727,6.53213666666667,7.69627906976744,7.88432676245211,367,198,39,43,522,13277,8323,4954,1099,1674,11603,8.00330270091135,8.46465460771357,7.22820542188131,7.17355466787989,8.02903928912783,7.9995896052745,63
"69",2022,2,7.82367042134831,356,8.24675517699115,7.08815384615385,6.85555555555556,7.58684210526316,7.85197066037736,226,130,27,38,318,13633,8549,5084,1126,1712,11921,7.99861194381281,8.45889425312902,7.22462424468922,7.16592946714032,8.01922416471962,7.99565177921315,64
"70",2022,3,7.9987865497076,342,8.31303398058252,7.52279411764706,7,7.72960526315789,8.03243421052631,206,136,23,38,304,13975,8755,5220,1149,1750,12225,7.99861621681575,8.45546224671616,7.23239265517241,7.16260798955614,8.01293529714285,7.99656645071575,65
"71",2022,4,7.76395927807487,374,8.28587076923077,7.01008712418301,6.88,7.85611111111111,7.75929991573034,221,153,21,18,356,14349,8976,5373,1170,1768,12581,7.99249999303088,8.45128669897505,7.22606234691979,7.15753553846154,8.01133867081447,7.98985260551625,66
"72",2022,5,7.7688322611465,314,8.14918823834197,7.16214876033058,6.53,7.67366666666667,7.77888496478873,193,121,20,30,284,14663,9169,5494,1190,1798,12865,7.98771027279547,8.4449277718399,7.22465471241354,7.14698872268908,8.0057045439377,7.98519541080451,67
"73",2022,6,7.76925345047923,313,8.22050738888889,7.15853383458647,6.58947368421053,7.4708064516129,7.80206145390071,180,133,19,31,282,14976,9349,5627,1209,1829,13147,7.98314450186966,8.44060691731736,7.22309187666608,7.13822711331679,7.99663847457626,7.98126723130752,68
"74",2022,7,7.8254295532646,291,8.17541436464088,7.24954545454545,7,7.48636363636364,7.85315985130112,181,110,14,22,269,15267,9530,5737,1223,1851,13416,7.98013834152093,8.43557020671564,7.22359909185986,7.13664479149632,7.99057361966504,7.97869859048897,69
"75",2022,8,7.74363636363636,330,8.27659574468085,7.03802816901408,6.36538461538461,7.87045454545455,7.73457792207792,188,142,13,22,308,15597,9718,5879,1236,1873,13724,7.97513445277938,8.43249475920972,7.2191168549073,7.12853283171521,7.9891627175654,7.9732199278636,70
"76",2022,9,7.78639240506329,158,8.262,6.96637931034483,6.8,7.728,7.79736842105263,100,58,5,25,133,15755,9818,5937,1241,1898,13857,7.97324164138369,8.43075820635567,7.21664780023581,7.12720917002417,7.98572274499472,7.97153209857834,71
"77",2022,10,7.35135135135135,37,7.86521739130435,6.50714285714286,6.2,7.23,7.3962962962963,23,14,3,10,27,15792,9841,5951,1244,1908,13884,7.97178457826748,8.42943644649934,7.21497865736851,7.12497313504823,7.98176193396226,7.97041344641314,72
"78",2022,11,7.73654353562005,379,8.22721238938053,7.01176470588235,7.07142857142857,7.44,7.75748587570622,226,153,21,25,354,16171,10067,6104,1265,1933,14238,7.96627122997959,8.42489659978147,7.20988499180865,7.12408425296443,7.97475518365235,7.96511941915999,73
"79",2022,12,7.76557893333333,375,8.26750954545455,7.05316129032258,6.27083333333333,8.08259259259259,7.74098304597701,220,155,24,27,348,16546,10287,6259,1289,1960,14586,7.96172272210806,8.4215306863031,7.20600383288065,7.10819750193949,7.97624069897959,7.9597718627451,74
