"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2010,9,8.41666666666667,6,8.25,8.5,NA,9.75,7.75,2,4,0,2,4,50,28,22,3,21,29,7.592,7.96785714285714,7.11363636363636,6.66666666666667,7.81428571428571,7.43103448275862,2
"18",2010,10,7.10697674418605,43,8.09583333333333,5.85789473684211,7.5,7.675,6.88709677419355,24,19,1,12,31,93,52,41,4,33,60,7.36774193548387,8.02692307692308,6.53170731707317,6.875,7.76363636363636,7.15,3
"19",2010,11,7.00928571428571,70,7.64,6.53625,7.14285714285714,6.6575,7.15,30,40,7,20,50,163,82,81,11,53,110,7.21380368098159,7.88536585365854,6.53395061728395,7.04545454545455,7.34622641509434,7.15,4
"20",2010,12,7.63061224489796,98,8.02142857142857,7.10952380952381,7.42857142857143,8.1546875,7.37651515151515,56,42,7,32,66,261,138,123,18,85,176,7.37030651340996,7.94057971014493,6.73048780487805,7.19444444444444,7.65058823529412,7.23494318181818,5
"21",2011,1,7.23303571428571,112,7.84905660377358,6.67966101694915,6.71071428571429,7.07638888888889,7.30723684210526,53,59,14,36,76,373,191,182,32,121,252,7.32908847184987,7.9151832460733,6.71401098901099,6.9828125,7.4797520661157,7.25674603174603,6
"22",2011,2,7.51808510638298,94,8.24454545454545,6.49358974358974,7.36,7.96428571428571,7.32878787878788,55,39,5,28,66,467,246,221,37,149,318,7.36713062098501,7.98882113821138,6.67511312217195,7.03378378378378,7.57080536912752,7.27169811320755,7
"23",2011,3,7.18888888888889,99,7.96603773584906,6.29347826086957,7.43333333333333,7.09,7.23188405797101,53,46,6,30,69,566,299,267,43,179,387,7.33595406360424,7.98478260869565,6.60936329588015,7.08953488372093,7.49022346368715,7.26459948320413,8
"24",2011,4,7.28928571428571,112,7.97076923076923,6.3468085106383,6.95,6.75,7.505,65,47,10,32,80,678,364,314,53,211,467,7.32824483775811,7.98228021978022,6.57006369426752,7.06320754716981,7.37796208530806,7.30578158458244,9
"25",2011,5,7.34196261682243,107,7.93377358490566,6.76111111111111,7.92307692307692,7.51923076923077,7.28506172839506,53,54,13,26,81,785,417,368,66,237,548,7.33011464968153,7.97611510791367,6.59809782608696,7.23257575757576,7.39345991561181,7.30271897810219,10
"26",2011,6,7.31870689655172,116,7.95102941176471,6.42291666666667,6.38888888888889,7.32121212121212,7.31771084337349,68,48,9,33,83,901,485,416,75,270,631,7.32864594894562,7.97259793814433,6.57788461538462,7.13133333333333,7.38462962962963,7.30469096671949,11
"27",2011,7,7.37966666666667,150,7.97117647058823,6.60615384615385,7.78571428571429,7.5,7.33738738738739,85,65,7,39,111,1051,570,481,82,309,742,7.33592768791627,7.97238596491228,6.58170478170478,7.18719512195122,7.39919093851133,7.30958221024259,12
"28",2011,8,7.63789855072464,138,8.12298850574713,6.81039215686275,6.18181818181818,7.51,7.69010204081633,87,51,11,40,98,1189,657,532,93,349,840,7.3709756097561,7.99232876712329,6.60362781954887,7.06827956989247,7.41189111747851,7.35397619047619,13
"29",2011,9,7.5241935483871,124,7.92236842105263,6.89375,7.34210526315789,7.25769230769231,7.59489795918367,76,48,19,26,98,1313,733,580,112,375,938,7.38544554455446,7.98507503410641,6.62763793103448,7.11473214285714,7.4012,7.37914712153518,14
"30",2011,10,7.4280701754386,171,7.95268817204301,6.8025641025641,7.1,7.72380952380952,7.33178294573643,93,78,18,42,129,1484,826,658,130,417,1067,7.39035714285714,7.98142857142857,6.64837386018237,7.11269230769231,7.43369304556355,7.37342080599813,15
"31",2011,11,7.39488372093023,215,7.93884297520661,6.69468085106383,7.57142857142857,7.30697674418605,7.41686046511628,121,94,14,43,172,1699,947,752,144,460,1239,7.39092995879929,7.97598732840549,6.65416223404255,7.15729166666667,7.42184782608696,7.37945117029863,16
"32",2011,12,7.38511520737327,217,7.824765625,6.75280898876404,6.90714285714286,7.19931818181818,7.43236994219653,128,89,14,44,173,1916,1075,841,158,504,1412,7.39027139874739,7.95798139534884,6.6646016646849,7.13512658227848,7.40242063492063,7.38593484419263,17
"33",2012,1,7.57908745247148,263,7.9721875,6.96844660194175,7.5625,7.99607843137255,7.47877358490566,160,103,24,51,212,2179,1235,944,182,555,1624,7.41306103717301,7.95982186234818,6.69775423728814,7.19148351648352,7.45697297297297,7.39805418719212,18
"34",2012,2,7.48386138613861,202,8.02142857142857,6.71313253012048,7.59523809523809,7.8,7.37986842105263,119,83,21,50,152,2381,1354,1027,203,605,1776,7.41906761864763,7.96523633677991,6.6989970788705,7.23325123152709,7.48532231404959,7.39649774774775,19
"35",2012,3,7.3662037037037,216,7.75652173913043,6.67564102564103,7.25,7.43783783783784,7.35139664804469,138,78,12,37,179,2597,1492,1105,215,642,1955,7.41467077396996,7.94593163538874,6.69734841628959,7.23418604651163,7.48258566978193,7.39236828644501,20
"36",2012,4,7.55247524752475,202,8.13697478991597,6.7144578313253,7.10714285714286,7.7741935483871,7.51228070175439,119,83,14,31,171,2799,1611,1188,229,673,2126,7.42461593426223,7.9600434512725,6.69854377104377,7.2264192139738,7.49601783060921,7.40201317027281,21
"37",2012,5,7.58031914893617,188,8.07652173913043,6.7986301369863,7.41333333333333,7.80769230769231,7.52080536912752,115,73,15,39,149,2987,1726,1261,244,712,2275,7.43441580180783,7.96780417149478,6.70433782712133,7.23790983606557,7.51308988764045,7.40979340659341,22
"38",2012,6,7.50317073170732,164,8.00205607476635,6.56666666666667,7.11538461538461,7.56857142857143,7.48970588235294,107,57,13,28,136,3151,1833,1318,257,740,2411,7.43799428752777,7.96980360065466,6.69838391502276,7.23171206225681,7.51518918918919,7.41430111986727,23
"39",2012,7,7.52075471698113,159,7.94375,6.87619047619048,6.6,7.4,7.54328358208955,96,63,13,25,134,3310,1929,1381,270,765,2545,7.44196978851964,7.96850699844479,6.70649529326575,7.2012962962963,7.51142483660131,7.42109233791748,24
"40",2012,8,7.41788990825688,218,7.93432835820896,6.59404761904762,6.75625,7.5,7.40110497237569,134,84,16,37,181,3528,2063,1465,286,802,2726,7.44048185941043,7.96628696073679,6.70004778156997,7.1763986013986,7.51089775561097,7.41976522377109,25
"41",2012,9,7.43413173652695,167,7.79223300970874,6.8578125,7.228125,7.27142857142857,7.46690647482014,103,64,16,28,139,3695,2166,1529,302,830,2865,7.4401948579161,7.95801015697137,6.70665140614781,7.17913907284768,7.50281927710843,7.42205235602094,26
"42",2012,10,7.5151282051282,195,7.87083333333333,6.946,7.50588235294118,7.78589743589744,7.4474358974359,120,75,17,39,156,3890,2286,1604,319,869,3021,7.44395115681234,7.95343394575678,6.71784289276808,7.19655172413793,7.51552359033372,7.42336312479311,27
"43",2012,11,7.58480176211454,227,8.05066225165563,6.65921052631579,6.85384615384615,7.54210526315789,7.59338624338624,151,76,13,38,189,4117,2437,1680,332,907,3210,7.45171726985669,7.95945835043086,6.71519047619048,7.18313253012048,7.51663726571114,7.4333738317757,28
"44",2012,12,7.32390350877193,228,7.74861111111111,6.59583333333333,6.90625,7.6625,7.25186170212766,144,84,16,40,188,4345,2581,1764,348,947,3398,7.44501035673187,7.94769469197985,6.70950680272109,7.17040229885058,7.52279831045407,7.42333137139494,29
"45",2013,1,7.37100346020761,289,7.71666666666667,6.848,7.10944444444444,7.31977272727273,7.38020408163265,174,115,18,44,245,4634,2755,1879,366,991,3643,7.44039490720759,7.93310344827586,6.71798296966472,7.1674043715847,7.51378405650858,7.42043096349163,30
"46",2013,2,7.54203389830508,236,8.01851851851852,6.90514851485149,7.08333333333333,7.69024390243902,7.51087179487179,135,101,18,41,195,4870,2890,1980,384,1032,3838,7.44532032854209,7.93709342560554,6.7275303030303,7.16346354166667,7.52079457364341,7.4250260552371,31
"47",2013,3,7.42686057692308,208,7.84666935483871,6.80714285714286,7.24782608695652,7.06562857142857,7.49994219653179,124,84,23,35,173,5078,3014,2064,407,1067,4011,7.44456419850335,7.93337325812873,6.73077034883721,7.16823095823096,7.5058641049672,7.42825729244577,32
"48",2013,4,7.70316455696203,237,8.06308724832215,7.09375,7.526,7.63611111111111,7.71517412935323,149,88,25,36,201,5315,3163,2152,432,1103,4212,7.45609539040451,7.93948371798925,6.74561338289963,7.18893518518519,7.51011514052584,7.44194919278253,33
"49",2013,5,7.54777327935223,247,7.97625,6.75977011494253,7.4,7.72763157894737,7.51507177033493,160,87,16,38,209,5562,3323,2239,448,1141,4421,7.46016666666667,7.94125398736082,6.74616346583296,7.19647321428571,7.51735933391762,7.44540601673829,34
"50",2013,6,7.59225680933852,257,8.03825301204819,6.77868131868132,7.45,7.57380952380952,7.59586046511628,166,91,16,42,215,5819,3489,2330,464,1183,4636,7.4660005155525,7.94586901691029,6.74743347639485,7.20521551724138,7.51936348267117,7.4523835202761,35
"51",2013,7,7.59263157894737,323,7.94145728643216,7.03282258064516,6.92136363636364,7.606,7.59018315018315,199,124,22,50,273,6142,3688,2454,486,1233,4909,7.47265988277434,7.94563096529284,6.76185411572942,7.19236625514403,7.52287672343877,7.4600468527195,36
"52",2013,8,7.75692041522491,289,7.9921875,7.29123711340206,7.43421052631579,8.05487804878049,7.70766129032258,192,97,19,41,248,6431,3880,2551,505,1274,5157,7.48543414709998,7.94793479381443,6.78198353586829,7.20146534653465,7.53999764521193,7.47195462478185,37
"53",2013,9,7.44625407166124,307,7.85918367346939,6.71711711711712,6.53703703703704,7.51636363636364,7.43095238095238,196,111,27,55,252,6738,4076,2662,532,1329,5409,7.48364900563965,7.94366707556428,6.77927873779113,7.16774436090226,7.53901956358164,7.47004437049362,38
"54",2013,10,7.4325855513308,263,7.93803921568627,6.72954545454545,6.60714285714286,6.93603773584906,7.55790476190476,153,110,35,53,210,7001,4229,2772,567,1382,5619,7.48173075274961,7.94346346654055,6.77730519480519,7.133139329806,7.51589507959479,7.47332799430504,39
"55",2013,11,7.38867924528302,318,7.90824468085106,6.63730769230769,6.98823529411765,6.88571428571429,7.48029739776952,188,130,34,49,269,7319,4417,2902,601,1431,5888,7.47768779887963,7.94196445551279,6.77103376981392,7.12494176372712,7.49431656184486,7.47364639945652,40
"56",2013,12,7.57308823529412,340,7.81196581196581,7.04575471698113,7,7.25490196078431,7.62923875432526,234,106,20,51,289,7659,4651,3008,621,1482,6177,7.48192283587936,7.93542399483982,6.7807147606383,7.12091787439614,7.48607759784075,7.48092601586531,41
"57",2014,1,7.56852226720648,494,7.93846153846154,6.93434065934066,7.28611111111111,7.47972972972973,7.58416666666667,312,182,36,74,420,8153,4963,3190,657,1556,6597,7.48716999877346,7.9356149506347,6.78947962382445,7.1299695585997,7.48577570694087,7.4874988631196,42
"58",2014,2,7.47924242424242,330,7.90904977375566,6.60779816513761,6.58653846153846,7.18137254901961,7.5336917562724,221,109,26,51,279,8483,5184,3299,683,1607,6876,7.48686160556407,7.93448244598765,6.78347681115489,7.10928257686676,7.47611512134412,7.48937318208261,43
"59",2014,3,7.44534161490683,322,7.92424242424242,6.68064516129032,6.8304347826087,7.54166666666667,7.42846715328467,198,124,23,48,274,8805,5382,3423,706,1655,7150,7.48534321408291,7.93410572277964,6.77975167981303,7.10019830028329,7.47801631419939,7.48703916083916,44
"60",2014,4,7.43605072463768,276,7.76325966850829,6.81263157894737,6.86111111111111,7.4,7.44163179916318,181,95,18,37,239,9081,5563,3518,724,1692,7389,7.48384506111662,7.92854700701061,6.78063956793633,7.09425414364641,7.47631028368794,7.48557044254974,45
"61",2014,5,7.38745387453875,271,7.84624277456647,6.57755102040816,6.78,7.39354838709677,7.38666666666667,173,98,15,31,240,9352,5736,3616,739,1723,7629,7.48105186056458,7.92606467921897,6.77513550884956,7.08787550744249,7.47482124201973,7.48245903788177,46
"62",2014,6,7.38841201716738,233,7.95374149659864,6.42209302325581,6.56,7.13653846153846,7.46077348066298,147,86,25,52,181,9585,5883,3702,764,1775,7810,7.47879989567032,7.92675624681285,6.76693408968125,7.07060209424084,7.46491098591549,7.48195646606914,47
"63",2014,7,7.40671378091873,283,7.81960227272727,6.72757009345794,7,7.3972972972973,7.40813008130081,176,107,10,37,246,9868,6059,3809,774,1812,8056,7.47673256992298,7.9236436705727,6.76582830139144,7.06968992248062,7.46353035320088,7.47970208540219,48
"64",2014,8,7.43760869565217,322,7.75555555555556,6.59215909090909,6.96875,7.55172413793103,7.41253787878788,234,88,16,58,264,10190,6293,3897,790,1870,8320,7.47549627085378,7.91739345304306,6.76190659481652,7.06764556962025,7.46626577540107,7.47757091346154,49
"65",2014,9,7.52223880597015,268,7.9301226993865,6.88904761904762,6.790625,7.49468085106383,7.52809954751131,163,105,32,47,221,10458,6456,4002,822,1917,8541,7.47669410977242,7.91771483890954,6.76524237881059,7.05686131386861,7.46696244131455,7.47887835148109,50
"66",2014,10,7.43924050632911,316,7.7349765258216,6.82766990291262,6.75681818181818,7.44479166666667,7.43824626865672,213,103,22,48,268,10774,6669,4105,844,1965,8809,7.47559560051977,7.9118783925626,6.76680876979293,7.04904028436019,7.46642086513995,7.47764218412987,51
"67",2014,11,7.53508960573477,279,7.77494318181818,7.1252427184466,7.63157894736842,7.54243902439024,7.53382352941177,176,103,19,41,238,11053,6845,4208,863,2006,9047,7.47709734913598,7.90835748721695,6.7755822243346,7.06186558516802,7.46797457627119,7.47912015032608,52
"68",2014,12,7.5227047146402,403,7.91146245059288,6.867,6.76153846153846,7.44074074074074,7.53538681948424,253,150,39,54,349,11456,7098,4358,902,2060,9396,7.47870172835195,7.90846816004508,6.77872877466728,7.04888026607539,7.46726067961165,7.48121008939975,53
"69",2015,1,7.59908665511265,577,7.99758168316832,6.66849710982659,6.46486486486486,7.59539473684211,7.59964670658683,404,173,37,76,501,12033,7502,4531,939,2136,9897,7.4844743621707,7.91326712876566,6.77451997351578,7.02586794462194,7.47181975655431,7.48720551682328,54
"70",2015,2,7.35736220472441,381,7.80319502074689,6.58989285714286,6.277,7.0796875,7.39738738738739,241,140,25,48,333,12414,7743,4671,964,2184,10230,7.48057314322539,7.90984114684231,6.76898629843716,7.00644709543568,7.46320146520146,7.48428181818182,55
"71",2015,3,7.4512676056338,355,7.85257510729614,6.68483606557377,6.43636363636364,7.38913043478261,7.46051779935275,233,122,22,46,309,12769,7976,4793,986,2230,10539,7.47975839924818,7.90816825476429,6.76684435635301,6.99372718052738,7.4616735426009,7.48358506499668,56
"72",2015,4,7.4176724137931,348,7.89,6.69891304347826,6.48148148148148,7.06888888888889,7.46947194719472,210,138,27,45,303,13117,8186,4931,1013,2275,10842,7.47811122970191,7.90770217444417,6.76494321638613,6.98007403751234,7.45390417582417,7.48319064748202,57
"73",2015,5,7.50790378006873,291,7.91071428571429,6.83532110091743,6.5,7.49285714285714,7.51044176706827,182,109,23,42,249,13408,8368,5040,1036,2317,11091,7.47875783114558,7.90776768642448,6.76646527777778,6.96941602316602,7.45461027190332,7.48380245243892,58
"74",2015,6,7.38196551724138,290,7.77916666666667,6.732,6.93269230769231,7.09302325581395,7.43226720647773,180,110,26,43,247,13698,8548,5150,1062,2360,11338,7.47670864359761,7.90505966307908,6.76572912621359,6.96851694915254,7.4480220338983,7.48267974951491,59
"75",2015,7,7.43936088328076,317,7.76463414634146,6.84399464285714,6.75,7.78095238095238,7.38719054545455,205,112,26,42,275,14015,8753,5262,1088,2402,11613,7.47586388869069,7.90177082143265,6.76739498289623,6.96329503676471,7.45384346378018,7.48041853095669,60
"76",2015,8,7.23868421052632,380,7.59915966386555,6.63450704225352,6.75945945945946,6.53942307692308,7.34954268292683,238,142,37,52,328,14395,8991,5404,1125,2454,11941,7.46960280653005,7.89376042709376,6.76390310880829,6.95659111111111,7.43446699266504,7.47682358261452,61
"77",2015,9,7.29626811594203,276,7.73219653179191,6.56407766990291,6.52272727272727,7.234375,7.30438524590164,173,103,22,32,244,14671,9164,5507,1147,2486,12185,7.46634192624906,7.89071038847665,6.76016568004358,6.94826939843069,7.43189139179405,7.47337057037341,62
"78",2015,10,7.23448795180723,332,7.59080188679245,6.605,6.55454545454545,7.39895833333333,7.20669014084507,212,120,33,48,284,15003,9376,5627,1180,2534,12469,7.46121125108312,7.88392918088737,6.75685665541141,6.93725847457627,7.43126756116811,7.46729652738792,63
"79",2015,11,7.25130548302872,383,7.62049180327869,6.60323741007194,6.725,7.08478260869565,7.27403560830861,244,139,20,46,337,15386,9620,5766,1200,2580,12806,7.45598611724945,7.8772474012474,6.75315338189386,6.93372083333333,7.42508992248062,7.46221071372794,64
"80",2015,12,7.28581932773109,476,7.62648083623693,6.76851851851852,6.89857142857143,7.28636363636364,7.28573170731707,287,189,35,66,410,15862,9907,5955,1235,2646,13216,7.45087961165049,7.86998284041587,6.75364104114189,6.93272469635628,7.42162962962963,7.45673580508475,65
"81",2016,1,7.21675824175824,546,7.63462603878116,6.40135135135135,7,7.02,7.24104938271605,361,185,22,60,486,16408,10268,6140,1257,2706,13702,7.44308888347148,7.86170821971173,6.7430264495114,6.93390214797136,7.41272431633407,7.44908556415122,66
"82",2016,2,7.33130342679128,321,7.70417931034483,6.68983050847458,6.73529411764706,7.03310303030303,7.36547222222222,203,118,34,33,288,16729,10471,6258,1291,2739,13990,7.44094391774763,7.85865422595741,6.74202339405561,6.92867157242448,7.40815056589997,7.4473642887777,67
"83",2016,3,7.20973154362416,298,7.59230769230769,6.60948275862069,6.46212121212121,7.21875,7.20864661654135,182,116,33,32,266,17027,10653,6374,1324,2771,14256,7.43689732777354,7.85410385806815,6.73961129588955,6.91704305135952,7.40596333453627,7.4429101010101,68
"84",2016,4,7.50687861271676,346,7.77127753303965,7.00252100840336,7,7.52173913043478,7.5046,227,119,26,46,300,17373,10880,6493,1350,2817,14556,7.43829107235365,7.85237577205883,6.7444297551209,6.91864074074074,7.40785388711395,7.4441815333883,69
"85",2016,5,7.39157608695652,368,7.75714285714286,6.66341463414634,6.14666666666667,7.30789473684211,7.40121212121212,245,123,30,38,330,17741,11125,6616,1380,2855,14886,7.4373220675272,7.85027850786517,6.74292357920193,6.90185869565217,7.40652343257443,7.44322896681446,70
"86",2016,6,7.26640866873065,323,7.70789473684211,6.45701754385965,6.74074074074074,7.6,7.23225255972696,209,114,27,30,293,18064,11334,6730,1407,2885,15179,7.43426598759965,7.84765293806247,6.73808059435364,6.89876687988628,7.40853532062392,7.43915649252257,71
"87",2016,7,7.27681967213115,305,7.67395721925134,6.64745762711864,6.6258064516129,7.29935483870968,7.2742700729927,187,118,31,31,274,18369,11521,6848,1438,2916,15453,7.43165173934346,7.84483364291294,6.73651904205607,6.89288247566064,7.40737462277092,7.43623286093315,72
"88",2016,8,7.30497572815534,412,7.5546875,6.725,6.76470588235294,7.49716981132075,7.27660167130919,288,124,34,53,359,18781,11809,6972,1472,2969,15812,7.42887283957191,7.8377575069862,6.73631417096959,6.889921875,7.40897756820478,7.432608550468,73
"89",2016,9,7.33392330383481,339,7.70650224215247,6.6176724137931,6.69354838709677,7.06764705882353,7.38107638888889,223,116,31,51,288,19120,12032,7088,1503,3020,16100,7.42718937238494,7.8353248337766,6.73437251693002,6.88587159015303,7.40321337748344,7.43168673291926,74
"90",2016,10,7.33984575835476,389,7.61345381526104,6.85321428571429,6.80357142857143,7.25686274509804,7.35236686390533,249,140,28,51,338,19509,12281,7228,1531,3071,16438,7.42544778307448,7.8308263496458,6.73667437742114,6.88436642717178,7.40078293715402,7.43005574887456,75
"91",2016,11,7.12239709443099,413,7.46870078740158,6.56918238993711,6.62666666666667,7.30188679245283,7.09597222222222,254,159,30,53,360,19922,12535,7387,1561,3124,16798,7.41916528460998,7.82348850418827,6.7330692297279,6.87941383728379,7.39910512163892,7.42289596380522,76
"92",2016,12,7.32279947916667,384,7.70866141732283,6.56888461538461,6.05172413793103,7.28229166666667,7.32858630952381,254,130,29,48,336,20306,12789,7517,1590,3172,17134,7.41734294297252,7.82120794432716,6.73022979912199,6.86431761006289,7.39733745271122,7.42104653904518,77
"93",2017,1,7.24040948275862,464,7.56809523809524,6.54765100671141,6.434375,7.1843137254902,7.24733656174334,315,149,32,51,413,20770,13104,7666,1622,3223,17547,7.41339026480501,7.81512350427351,6.72668111140099,6.85583538840937,7.39396661495501,7.41695796432439,78
"94",2017,2,7.27123966942149,363,7.54141176470588,6.63333333333333,6.56818181818182,6.9375,7.30798165137615,255,108,22,36,327,21133,13359,7774,1644,3259,17874,7.4109485543936,7.80989882476233,6.72538428093645,6.85198600973236,7.38892433261737,7.41496427212711,79
"95",2017,3,7.30958485639687,383,7.61555984555985,6.67049193548387,6.11842105263158,7.50413793103448,7.29364689265537,259,124,19,29,354,21516,13618,7898,1663,3288,18228,7.40914420896077,7.80620270230577,6.72452246138263,6.84360493084786,7.38994051094891,7.41260820715383,80
"96",2017,4,7.18619318181818,352,7.49539130434783,6.60327868852459,6.57142857142857,7.25,7.17801282051282,230,122,21,40,312,21868,13848,8020,1684,3328,18540,7.40555546003292,7.80104046793761,6.72267810473815,6.84021080760095,7.38825853365385,7.4086603236246,81
"97",2017,5,7.27603603603604,333,7.55570776255708,6.73877192982456,6.96730769230769,7.36315789473684,7.26481355932203,219,114,26,38,295,22201,14067,8134,1710,3366,18835,7.40361275618215,7.7972210421554,6.72290366363413,6.8421432748538,7.38797516339869,7.4064073480223,82
"98",2017,6,7.23940809968847,321,7.59738219895288,6.71346153846154,6.73913043478261,7.22549019607843,7.24203703703704,191,130,23,51,270,22522,14258,8264,1733,3417,19105,7.40127239143948,7.79454400336653,6.72275513068732,6.84077611079054,7.38555001463272,7.40408439675478,83
"99",2017,7,7.34444444444444,333,7.67040358744395,6.68363636363636,6.57647058823529,7.34318181818182,7.34463667820069,223,110,17,44,289,22855,14481,8374,1750,3461,19394,7.40044440166266,7.79263230439887,6.72224127059947,6.83820857142857,7.38501138399307,7.40319853562958,84
"100",2017,8,7.21126074498567,349,7.47425438596491,6.71570247933884,6.50434782608696,7.33,7.19588996763754,228,121,23,40,309,23204,14709,8495,1773,3501,19703,7.39759898293398,7.78769721938949,6.72214813419658,6.83387760857304,7.38438286203942,7.39994733796884,85
"101",2017,9,7.02115172413793,290,7.50656603773585,6.43198473282443,6.390625,6.7921875,7.0495503875969,159,131,32,32,258,23494,14868,8626,1805,3533,19961,7.39295227717715,7.78469077212806,6.71774152562022,6.82601939058172,7.37901907727144,7.39541838585241,86
"102",2017,10,7.11133333333333,345,7.39977777777778,6.5705,6.466,6.76395348837209,7.16079470198676,225,120,30,43,302,23839,15093,8746,1835,3576,20263,7.38887666428961,7.778952653548,6.71572128973245,6.82013351498637,7.37162315436241,7.39192155159651,87
"103",2017,11,7.0832637075718,383,7.39302752293578,6.674,6.4,6.77317073170732,7.12043859649123,218,165,31,41,342,24222,15311,8911,1866,3617,20605,7.38404429031459,7.77345780158056,6.7149487599596,6.81315380493033,7.36483948023224,7.38741550109197,88
"104",2017,12,7.04139664804469,358,7.42216981132075,6.48849315068493,6.52105263157895,7.0425,7.04125786163522,212,146,38,40,318,24580,15523,9057,1904,3657,20923,7.3790537347437,7.76866020743413,6.71129826653417,6.80732405462185,7.36131375444353,7.38215439468528,89
"105",2018,1,7.06533333333333,495,7.42800632911392,6.42508379888268,6.11972972972973,7.03958333333333,7.06809843400447,316,179,37,48,447,25075,15839,9236,1941,3705,21370,7.37286065004985,7.76186390554959,6.70575123430056,6.79421689850592,7.35714558704453,7.37558523163313,90
"106",2018,2,7.05829508196721,305,7.43451923076923,6.25154639175258,5.7,6.87268292682927,7.08712121212121,208,97,20,41,264,25380,16047,9333,1961,3746,21634,7.36908040977148,7.75762088863962,6.70103057966356,6.78305711371749,7.35184313934864,7.37206510122955,91
"107",2018,3,6.98514492753623,276,7.40853658536585,6.36517857142857,6.29333333333333,7.25405405405405,6.94351464435146,164,112,15,37,239,25656,16211,9445,1976,3783,21873,7.36495014031806,7.75408934673987,6.69704800423504,6.77933957489878,7.35088670367433,7.36738245325287,92
