"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2018,6,7.25185185185185,27,7.70909090909091,6.9375,7.25,7.16666666666667,7.2625,11,16,6,3,24,450,282,168,50,76,374,7.81387777777778,8.07952127659575,7.36797619047619,7.405,7.97763157894737,7.78060160427808,10
"15",2018,7,7.575,16,7.5625,7.5875,7.5,8,7.51428571428571,8,8,2,2,14,466,290,176,52,78,388,7.80567596566524,8.06525862068966,7.37795454545455,7.40865384615385,7.97820512820513,7.77099226804124,11
"16",2018,8,7.4125,32,7.50909090909091,7.2,6.5,6.83333333333333,7.47241379310345,22,10,4,3,29,498,312,186,56,81,417,7.78041164658635,8.02604166666667,7.36838709677419,7.34375,7.9358024691358,7.7502278177458,12
"17",2018,9,7.896875,32,8.22916666666667,6.9,8.25,7.4625,8.04166666666667,24,8,2,8,24,530,336,194,58,89,441,7.78744339622642,8.04055059523809,7.34907216494845,7.375,7.89325842696629,7.76608843537415,13
"18",2018,10,7.83428571428571,70,8.04083333333333,7.38363636363636,7.375,8.0625,7.80483870967742,48,22,4,8,62,600,384,216,62,97,503,7.79290833333333,8.0405859375,7.35259259259259,7.375,7.90721649484536,7.7708648111332,14
"19",2018,11,7.768926,60,8.12052631578947,7.16161636363636,7.5,7.9375,7.74299153846154,38,22,5,8,52,660,422,238,67,105,555,7.79072812121212,8.04778436018957,7.33493932773109,7.38432835820895,7.90952380952381,7.76825326126126,15
"20",2018,12,7.58928571428571,70,7.90425531914894,6.94565217391304,7.3,8.16666666666667,7.53515625,47,23,5,6,64,730,469,261,72,111,619,7.7714117260274,8.03340085287847,7.30063432950192,7.37847222222222,7.92342342342342,7.7441527625202,16
"21",2019,1,7.71859375,64,8.01422222222222,7.01842105263158,7.28571428571429,7.68,7.72186440677966,45,19,7,5,59,794,514,280,79,116,678,7.76715435768262,8.03172178988327,7.28148414285714,7.37025316455696,7.91293103448276,7.74221321533923,17
"22",2019,2,7.67352941176471,51,7.95394736842105,6.85384615384615,6.9,7.78125,7.65348837209302,38,13,5,8,43,845,552,293,84,124,721,7.76150362130177,8.02636775362319,7.26251044368601,7.34226190476191,7.90443548387097,7.73692171983357,18
"23",2019,3,7.57,60,7.98974358974359,6.79047619047619,5.6,7.7,7.55818181818182,39,21,5,5,55,905,591,314,89,129,776,7.74880724861878,8.02395093062606,7.23094127388535,7.24438202247191,7.89651162790698,7.72425329896907,19
"24",2019,4,7.5656862745098,51,7.76710526315789,6.97692307692308,7.33333333333333,7.78571428571429,7.53068181818182,38,13,3,7,44,956,629,327,92,136,820,7.73903824267782,8.00843402225755,7.2208426911315,7.24728260869565,7.89080882352941,7.71386653658537,20
"25",2019,5,7.51111111111111,36,7.75652173913043,7.07692307692308,7.16666666666667,7,7.59354838709677,23,13,6,5,31,992,652,340,98,141,851,7.73076669354839,7.99954754601227,7.21533988235294,7.24234693877551,7.85921985815603,7.70948361927145,21
"26",2019,6,7.64918918918919,37,7.92928571428571,6.77777777777778,6.5,6.5,7.78848484848485,28,9,4,4,33,1029,680,349,102,145,884,7.72783339164237,7.99665441176471,7.20405604584527,7.21323529411765,7.82172413793104,7.712432760181,22
"27",2019,7,7.56162162162162,37,7.67777777777778,7.248,6.375,6.5,7.69030303030303,27,10,4,4,33,1066,707,359,106,149,917,7.722064315197,7.98447666195191,7.20528011142061,7.18160377358491,7.78624161073826,7.71163637949837,23
"28",2019,8,7.63559322033898,59,7.77435897435897,7.365,7.18571428571429,7.57142857142857,7.64423076923077,39,20,7,7,52,1125,746,379,113,156,969,7.71752938666667,7.97349195710456,7.21370860158311,7.18185840707965,7.77660256410257,7.70801915376677,24
"29",2019,9,7.6780487804878,41,7.88,7.12727272727273,6.7,7.375,7.71081081081081,30,11,5,4,37,1166,776,390,118,160,1006,7.71614113207547,7.96987757731959,7.21127066666667,7.1614406779661,7.7665625,7.70812182902585,25
"30",2019,10,7.34479166666667,48,7.75285714285714,6.24615384615385,6.33333333333333,6.83333333333333,7.51527777777778,35,13,3,12,36,1214,811,403,121,172,1042,7.70145845140033,7.96051171393342,7.18013786600496,7.14090909090909,7.70145348837209,7.7014592706334,26
"31",2019,11,7.4,54,7.73142857142857,6.78947368421053,7,7.51111111111111,7.37777777777778,35,19,10,9,45,1268,846,422,131,181,1087,7.68862031545741,7.95103427895981,7.16254872037915,7.13015267175572,7.69198895027624,7.68805939282429,27
"32",2019,12,7.525,48,7.61463414634146,7,7,7.11111111111111,7.62051282051282,41,7,2,9,39,1316,887,429,133,190,1126,7.6826524012158,7.93548478015784,7.15989641025641,7.1281954887218,7.66447368421053,7.68571985790409,28
"33",2020,1,7.28053191489362,94,7.84133333333333,6.29088235294118,6.635,6.68533333333333,7.39354430379747,60,34,10,15,79,1410,947,463,143,205,1205,7.65584436879433,7.92951953537487,7.09608112311015,7.09370629370629,7.59282926829268,7.66656478008299,29
"34",2020,2,7.5125,64,7.86666666666667,6.67368421052632,6.375,6.66666666666667,7.6,45,19,8,6,58,1474,992,482,151,211,1263,7.64962046132971,7.92666834677419,7.07943062240664,7.05562913907285,7.56649289099526,7.66350796516231,30
"35",2020,3,7.66833333333333,60,7.95384615384615,7.13809523809524,6.78,7.75,7.64347826086957,39,21,10,14,46,1534,1031,503,161,225,1309,7.65035238591917,7.92769641125121,7.08187984095427,7.03850931677019,7.57791111111111,7.6628040947288,31
"36",2020,4,7.66183098591549,71,7.7921568627451,7.3295,7.0125,8,7.61274193548387,51,20,8,9,62,1605,1082,523,169,234,1371,7.65086016199377,7.92130776340111,7.09134906309751,7.03727810650887,7.5941452991453,7.66054016046681,32
"37",2020,5,7.34659729166667,48,7.6024075,6.57916666666667,6.33333333333333,7.625,7.32128795454545,36,12,3,4,44,1653,1118,535,172,238,1415,7.64202494252874,7.9110390608229,7.07986085981308,7.025,7.59466386554622,7.64999097526502,33
"38",2020,6,7.27948717948718,39,7.636,6.64285714285714,6.66666666666667,7.4,7.26176470588235,25,14,3,5,34,1692,1143,549,175,243,1449,7.63366857565012,7.90502333333333,7.06871686703097,7.01885714285714,7.59065843621399,7.64088145617668,34
"39",2020,7,7.46578947368421,38,7.59310344827586,7.05555555555556,7.5,7.625,7.44705882352941,29,9,2,4,34,1730,1172,558,177,247,1483,7.62998105780347,7.89730517918089,7.06850458781362,7.02429378531073,7.59121457489879,7.63643778152394,35
"40",2020,8,7.65326086956522,46,7.80806451612903,7.33333333333333,7.21428571428571,7.9,7.60897435897436,31,15,7,7,39,1776,1203,573,184,254,1522,7.6305840259009,7.89500554447215,7.07543727748691,7.03152173913043,7.59972440944882,7.63573405387648,36
"41",2020,9,7.62244897959184,49,8.07333333333333,6.91052631578947,6.46666666666667,8.5,7.54444444444444,30,19,6,4,45,1825,1233,592,190,258,1567,7.63036560547945,7.89934442011354,7.07014452702703,7.01368421052631,7.61368217054263,7.63311246330568,37
"42",2020,10,7.31864406779661,59,7.51714285714286,7.02916666666667,6.5,8.5,7.23272727272727,35,24,8,4,55,1884,1268,616,198,262,1622,7.62060362526539,7.88879469242902,7.06854798701299,6.99292929292929,7.62721374045802,7.61953590012331,38
"43",2020,11,7.55645161290323,62,7.746,6.76666666666667,7.16666666666667,7.75,7.55,50,12,3,2,60,1946,1318,628,201,264,1682,7.61855972764645,7.88337759484067,7.06277955414013,6.9955223880597,7.62814393939394,7.61705542806183,39
"44",2020,12,7.48888888888889,63,7.76590909090909,6.84736842105263,6.75,7.4,7.50566037735849,44,19,4,10,53,2009,1362,647,205,274,1735,7.61449339472374,7.87958272393539,7.05645372488408,6.99073170731707,7.61981751824818,7.61365258213257,40
"45",2021,1,7.53793103448276,58,7.70952380952381,7.0875,6.38,8.66666666666667,7.47636363636364,42,16,5,3,55,2067,1404,663,210,277,1790,7.61234505563619,7.87449549145299,7.05720295625943,6.97619047619048,7.63115523465704,7.60943420670391,41
"46",2021,2,7.35196078431373,51,7.78333333333333,6.56111111111111,6,6.82272727272727,7.4975,33,18,8,11,40,2118,1437,681,218,288,1830,7.60607517941454,7.87240199721642,7.04409039647577,6.94036697247706,7.60027777777778,7.60698755737705,42
"47",2021,3,7.46150943396226,53,7.69909090909091,6.3,6.375,8,7.41755102040816,44,9,4,4,49,2171,1481,690,222,292,1879,7.60254593735606,7.86725298446995,7.03438486956522,6.93018018018018,7.60575342465753,7.60204748802555,43
"48",2021,4,7.52272727272727,55,7.73536585365854,6.9,6.8,7.36666666666667,7.55326086956522,41,14,7,9,46,2226,1522,704,229,301,1925,7.60057377807727,7.86370017739816,7.03171244318182,6.92620087336244,7.59860465116279,7.60088167792208,44
"49",2021,5,7.24244897959184,49,7.49612903225806,6.80555555555556,6,7,7.27,31,18,4,5,44,2275,1553,722,233,306,1969,7.59286032087912,7.85636295556986,7.02607418282548,6.91030042918455,7.58882352941177,7.59348767394617,45
"50",2021,6,7.30975609756098,41,7.6,6.27777777777778,5.91666666666667,7.25,7.32424242424242,32,9,6,8,33,2316,1585,731,239,314,2002,7.58784854490501,7.85118717350158,7.01686123119015,6.88535564853556,7.58019108280255,7.58904956543457,46
"51",2021,7,7.448,50,7.6551724137931,7.16190476190476,5.9,6.2,7.58666666666667,29,21,5,5,45,2366,1614,752,244,319,2047,7.58489316568047,7.84766522304833,7.02091164893617,6.86516393442623,7.55855799373041,7.58899718124084,47
"52",2021,8,7.46739130434783,46,7.8,6.62307692307692,6.52,7.6,7.45121951219512,33,13,5,5,41,2412,1647,765,249,324,2088,7.58265225124378,7.84671018214936,7.01415105882353,6.85823293172691,7.5591975308642,7.58629177681992,48
"53",2021,9,7.66239130434783,46,8.00818181818182,6.78461538461538,6.84,7.2375,7.75184210526316,33,13,5,8,38,2458,1680,778,254,332,2126,7.58414451993491,7.84988194642857,7.01031562982005,6.85787401574803,7.55144578313253,7.58925081373471,49
"54",2021,10,7.47894736842105,57,7.67948717948718,7.04444444444444,5.95,7.86666666666667,7.43333333333333,39,18,4,6,51,2515,1719,796,258,338,2177,7.58176033001988,7.84601609656777,7.01108738693467,6.8437984496124,7.55704142011834,7.58559817638953,50
"55",2021,11,7.476,50,7.72432432432432,6.76923076923077,8,7.1875,7.53095238095238,37,13,1,8,42,2565,1756,809,259,346,2219,7.5796987251462,7.843451976082,7.0072009394314,6.84826254826255,7.54849710982659,7.58456387111311,51
"56",2021,12,7.42151898734177,79,7.81833333333333,6.16842105263158,6.275,7.50833333333333,7.40597014925373,60,19,8,12,67,2644,1816,828,267,358,2286,7.57497247730711,7.84262206497797,6.98795357487923,6.8310861423221,7.54715083798883,7.57932949693788,52
"57",2022,1,7.35133139534884,86,7.68621929824561,6.69310344827586,5.90909090909091,7.23214285714286,7.37450694444444,57,29,11,14,72,2730,1873,857,278,372,2358,7.56792737362637,7.83786234383342,6.97797614935823,6.79460431654676,7.53529569892473,7.57307537319763,53
"58",2022,2,7.62153846153846,65,7.82790697674419,7.21818181818182,6.21666666666667,7.27777777777778,7.67678571428571,43,22,6,9,56,2795,1916,879,284,381,2414,7.5691741431127,7.83763891962422,6.98398812286689,6.78239436619718,7.5292125984252,7.57548124689312,54
"59",2022,3,7.42350877192982,57,7.64285714285714,6.80933333333333,6,7.77777777777778,7.35708333333333,42,15,1,9,48,2852,1958,894,285,390,2462,7.56626287868163,7.83346076098059,6.98105767337808,6.77964912280702,7.53494871794872,7.57122328594639,55
"60",2022,4,7.4678947368421,57,7.85925,6.54705882352941,6.5,7.16666666666667,7.48462962962963,40,17,5,3,54,2909,1998,911,290,393,2516,7.5643354176693,7.83397706206206,6.97295890230516,6.77482758620689,7.53213740458015,7.56936475755167,56
"61",2022,5,7.48636363636364,66,7.91333333333333,6.57142857142857,6.5,7.01666666666667,7.53333333333333,45,21,6,6,60,2975,2043,932,296,399,2576,7.56260562352941,7.83572499755262,6.96391154506438,6.76925675675675,7.52438596491228,7.56852551630435,57
"62",2022,6,7.71179867924528,53,7.83476414634146,7.29166666666667,7,8.58333333333333,7.60053893617021,41,12,2,6,47,3028,2084,944,298,405,2623,7.56521699471598,7.8357060940499,6.96807792372881,6.77080536912751,7.54007407407407,7.56909914601601,58
"63",2022,7,7.56301886792453,53,7.86025641025641,6.735,6.658,8.1,7.46755555555556,39,14,5,8,45,3081,2123,958,303,413,2668,7.56517918208374,7.83615708902496,6.96467177453027,6.76894389438944,7.5509200968523,7.56738645427286,59
"64",2022,8,7.58877551020408,49,7.77833333333333,7.28947368421053,5.5,6.66428571428571,7.74285714285714,30,19,2,7,42,3130,2153,977,305,420,2710,7.56554858146965,7.83535137018114,6.97098829068577,6.76062295081967,7.53614285714286,7.57010592619926,60
"65",2022,9,6.97173913043478,23,7.52333333333333,5.9375,NA,7,6.9675,15,8,0,3,20,3153,2168,985,305,423,2730,7.56121695528068,7.83319257380074,6.96259447715736,6.76062295081967,7.53234042553192,7.56569123076923,61
"66",2022,10,7.85338983050847,59,7.95520833333333,7.40909090909091,7,7.78571428571429,7.8625,48,11,1,7,52,3212,2216,996,306,430,2782,7.56658376712329,7.83583551444043,6.9675256626506,6.76140522875817,7.53646511627907,7.57123905823149,62
"67",2022,11,7.78253968253968,63,8.03409090909091,7.2,6.4,7.875,7.77627118644068,44,19,2,4,59,3275,2260,1015,308,434,2841,7.57073803358778,7.8396953539823,6.97187739901478,6.75905844155844,7.53958525345622,7.57549702921506,63
"68",2022,12,7.26933333333333,75,7.66724137931034,5.91176470588235,5.83333333333333,7.24444444444444,7.27272727272727,58,17,3,9,66,3350,2318,1032,311,443,2907,7.56399016716418,7.83538028472821,6.95441430232558,6.75012861736334,7.53358916478555,7.568622999656,64
