"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,9,6.98854166666667,48,7.7241935483871,5.64705882352941,5.875,6.66666666666667,7.09583333333333,31,17,8,12,36,761,498,263,141,137,624,7.56979850197109,8.04505353413654,6.66988593155894,7.11326241134752,6.99503649635037,7.69598823717949,10
"12",2018,10,7.26744186046512,43,7.47058823529412,6.5,7.125,5.75,7.51351351351351,34,9,4,6,37,804,532,272,145,143,661,7.55362768656716,8.00833958646616,6.66426470588235,7.11358620689655,6.9427972027972,7.68577406959153,11
"13",2018,11,6.90666666666667,45,7.556,6.095,6.28823529411765,6.25,7.09428571428571,25,20,17,10,35,849,557,292,162,153,696,7.5193364664311,7.98803709156193,6.62527397260274,7.02697530864198,6.89751633986928,7.65602968390805,12
"14",2018,12,7.20586538461539,52,7.48810344827586,6.85,6.95,6.769375,7.28522727272727,29,23,10,8,44,901,586,315,172,161,740,7.50124490566038,7.96329634812286,6.64168253968254,7.0225,6.89114906832298,7.63398197297297,13
"15",2019,1,7.42955555555556,45,7.85,6.58866666666667,6.63071428571429,6.766,7.5125,30,15,14,5,40,946,616,330,186,166,780,7.49783473572939,7.95777866883116,6.63927272727273,6.99301075268817,6.88737951807229,7.62775212820513,14
"16",2019,2,7.35135135135135,37,7.90625,6.92857142857143,6.78571428571429,6.3125,7.63793103448276,16,21,14,8,29,983,632,351,200,174,809,7.4923211190234,7.95647414556962,6.6565811965812,6.9785,6.86094827586207,7.62811700865266,15
"17",2019,3,7.11,32,7.426,6.58333333333333,6.4375,6.45,7.41,20,12,8,10,22,1015,652,363,208,184,831,7.4802676453202,7.94020193251533,6.65415977961433,6.95769230769231,6.83861413043478,7.6223425511432,16
"18",2019,4,7.68951219512195,41,7.7135,7.66666666666667,7.38461538461539,6.8,7.81305555555556,20,21,13,5,36,1056,672,384,221,189,867,7.48839172348485,7.93345485119047,6.70953125,6.98280542986425,6.83759259259259,7.63026143021915,17
"19",2019,5,7.25405405405405,37,7.44,6.86666666666667,7.1,5.975,7.40909090909091,25,12,5,4,33,1093,697,396,226,193,900,7.48045897529735,7.91575560975609,6.71429292929293,6.9853982300885,6.81971502590674,7.62215184444445,18
"20",2019,6,6.715,40,7.73684210526316,5.79047619047619,5.63636363636364,5.25,7.08125,19,21,11,8,32,1133,716,417,237,201,932,7.45343482789056,7.91100790502793,6.66776978417266,6.92278481012658,6.75723880597015,7.60358010729614,19
"21",2019,7,7.30626024390244,41,7.53620689655172,6.75055583333333,7.100667,7.625,7.22899,29,12,10,8,33,1174,745,429,247,209,965,7.448295,7.89641833557047,6.67008547785548,6.92998651821862,6.79045454545455,7.59077029015544,20
"22",2019,8,7.196875,48,7.67741935483871,6.32058823529412,6.11111111111111,7.6875,7.09875,31,17,9,8,40,1222,776,446,256,217,1005,7.43841925531915,7.88766966494845,6.65676383408072,6.9011979296875,6.82352534562212,7.57118739303483,21
"23",2019,9,7.01869565217391,46,7.32275862068966,6.5,6.27272727272727,5.88727272727273,7.37428571428571,29,17,11,11,35,1268,805,463,267,228,1040,7.42319268927445,7.86731883229813,6.65100792656587,6.87530588014981,6.77835526315789,7.56456089423077,22
"24",2019,10,7.33225806451613,31,7.59473684210526,6.91666666666667,7,7.6,7.28076923076923,19,12,10,5,26,1299,824,475,277,233,1066,7.42102257890685,7.86103356796116,6.65771930526316,6.87980747292419,6.79598712446352,7.55763914634147,23
"25",2019,11,7.32236842105263,38,7.60227272727273,6.9375,7.33333333333333,7.5,7.3125,22,16,6,2,36,1337,846,491,283,235,1102,7.41821864622289,7.85430456264775,6.66683639511202,6.88942286219081,6.80197872340426,7.54963097096189,24
"26",2019,12,7.19472222222222,36,7.71636363636364,6.375,5.69444444444444,7.3125,7.18,22,14,9,4,32,1373,868,505,292,239,1134,7.41235857975237,7.8508083640553,6.65874588118812,6.85259133561644,6.8105230125523,7.53920046737214,25
"27",2020,1,7.16833333333333,60,7.54861111111111,6.59791666666667,7.15416666666667,7.125,7.17916666666667,36,24,12,12,48,1433,904,529,304,251,1182,7.40214119330077,7.83877396017699,6.6559861436673,6.864495625,6.8255577689243,7.52457980541455,26
"28",2020,2,7.25238102040816,49,7.63333333333333,6.65087736842105,7.48974384615385,6.77407444444444,7.36,30,19,13,9,40,1482,934,548,317,260,1222,7.39718960863698,7.8321752248394,6.65580901459854,6.8901367192429,6.82377565384615,7.51919257774141,27
"29",2020,3,7.18214285714286,42,7.5515625,6,6.8,7.25,7.17875,32,10,5,2,40,1524,966,558,322,262,1262,7.39126312335958,7.82287956521739,6.64405616487455,6.88873708074534,6.82702927480916,7.50840200475436,28
"30",2020,4,7.18297872340426,47,7.690625,6.1,5.66666666666667,6.78571428571429,7.2525,32,15,6,7,40,1571,998,573,328,269,1302,7.38503182686187,7.81863893787575,6.62981385689354,6.86638213414634,6.82595416356877,7.50054019201229,29
"31",2020,5,7.11420408163265,49,7.25363636363636,6.826625,6.566,6.69230769230769,7.26655555555556,33,16,11,13,36,1620,1031,589,339,282,1338,7.37684012345679,7.800554471387,6.63516016977929,6.85663522123894,6.81979315602837,7.49424464125561,30
"32",2020,6,7.426,50,8.01612903225806,6.46315789473684,6.73333333333333,7.6,7.39285714285714,31,19,12,8,42,1670,1062,608,351,290,1380,7.3783119760479,7.80684713747646,6.62978509868421,6.85241977207977,6.84131610344828,7.49115893478261,31
"33",2020,7,7.08108108108108,37,7.25714285714286,6.85,6.82857142857143,6.31111111111111,7.32857142857143,21,16,14,9,28,1707,1083,624,365,299,1408,7.37186936145284,7.79618805170821,6.63543163461538,6.85150504109589,6.82535675585284,7.48792566051137,32
"34",2020,8,6.85471698113208,53,7.35714285714286,6.292,6.72,6.9,6.84893617021277,28,25,15,6,47,1760,1111,649,380,305,1455,7.35629602272727,7.78512300630063,6.62220237288136,6.84631405263158,6.82682514754098,7.4672847628866,33
"35",2020,9,6.72205882352941,34,7.47,6.13157894736842,5.6875,6.80555555555556,6.692,15,19,8,9,25,1794,1126,668,388,314,1480,7.34427591973244,7.78092509769094,6.60824751497006,6.82242097938145,6.82621550955414,7.45418873648649,34
"36",2020,10,7.03803921568627,51,7.46774193548387,6.372,6.15,6.33333333333333,7.132,31,20,10,6,45,1845,1157,688,398,320,1525,7.3358108401084,7.77253384615384,6.60137985465116,6.8055259798995,6.81697396875,7.44468152786885,35
"37",2020,11,6.63409090909091,66,6.67027027027027,6.58793103448276,6.2775,6.61111111111111,6.63771929824561,37,29,20,9,57,1911,1194,717,418,329,1582,7.31157561486133,7.73837659966499,6.60083589958159,6.78026157894737,6.81134246200608,7.41560640328698,36
"38",2020,12,7.22310344827586,58,7.74242424242424,6.5376,6.42933333333333,6.98571428571429,7.2556862745098,33,25,15,7,51,1969,1227,742,433,336,1633,7.30896952767902,7.73848546047269,6.59870530997304,6.7681047113164,6.81497520833333,7.41061195958359,37
"39",2021,1,7.4655737704918,61,7.66,7.09523809523809,7,6.83333333333333,7.49827586206897,40,21,14,3,58,2030,1267,763,447,339,1691,7.31367536945813,7.73600762430939,6.61237134993447,6.77536765100671,6.81513766961652,7.41361876404495,38
"40",2021,2,7.4965,40,7.78583333333333,7.0625,6.9375,6.51,7.60611111111111,24,16,8,4,36,2070,1291,779,455,343,1727,7.31720821256039,7.73693389620449,6.62161661103979,6.77821832967033,6.81157921282799,7.41763134337001,39
"41",2021,3,6.84782608695652,46,7.63793103448276,5.5,6,5.63636363636364,7.22857142857143,29,17,13,11,35,2116,1320,796,468,354,1762,7.30700425330813,7.73475883333333,6.59766248743718,6.75660115384616,6.77506121468927,7.41387589670829,40
"42",2021,4,6.98611111111111,36,7.1,6.84375,6.65,7.91666666666667,6.8,20,16,10,6,30,2152,1340,812,478,360,1792,7.30163615241636,7.72528482089552,6.60251150246305,6.7543710041841,6.79408797222222,7.40359895647322,41
"43",2021,5,7.05,48,7.17407407407407,6.89047619047619,6.625,6.58333333333333,7.11666666666667,27,21,8,6,42,2200,1367,833,486,366,1834,7.29614590909091,7.71439770299927,6.60977111644658,6.75224144032922,6.79063297814208,7.39702798800436,42
"44",2021,6,6.86666666666667,30,7.45,5.7,5.16666666666667,7.2,6.8,20,10,6,5,25,2230,1387,843,492,371,1859,7.29036816143498,7.71058519105984,6.5989790510083,6.73290516260163,6.79615005390836,7.38899910166756,43
"45",2021,7,6.7741935483871,31,7.14285714285714,6,6,6.6,6.80769230769231,21,10,7,5,26,2261,1408,853,499,376,1885,7.28329102167183,7.70211765625,6.59195702227432,6.72262392785571,6.79354167553192,7.38098107692308,44
"46",2021,8,7.06181818181818,33,7.43652173913044,6.2,5.8,6.954,7.10869565217391,23,10,5,10,23,2294,1431,863,504,386,1908,7.28010505666957,7.69784881900769,6.58741522595597,6.71347091269841,6.797698626943,7.37769881027254,45
"47",2021,9,7.34871794871795,39,7.52692307692308,6.99230769230769,6.5,6.06666666666667,7.73333333333333,26,13,8,9,30,2333,1457,876,512,395,1938,7.28125203600514,7.69479866849691,6.59342390410959,6.7101354296875,6.78104220253165,7.38320398864809,46
"48",2021,10,6.92121212121212,33,7.00454545454545,6.75454545454545,6.33333333333333,6.21428571428571,7.11153846153846,22,11,6,7,26,2366,1479,887,518,402,1964,7.2762303465765,7.68453121027721,6.59542202931229,6.70577092664093,6.77117330845771,7.379607601833,47
"49",2021,11,6.63414634146341,41,7.1875,5.85294117647059,5.44444444444444,7.3,6.54166666666667,24,17,9,5,36,2407,1503,904,527,407,2000,7.26529331117574,7.676594584165,6.58145944690265,6.68423024667932,6.77766995085995,7.364524665,48
"50",2021,12,7.42203389830508,59,7.5093023255814,7.1875,7.1,7.3125,7.43921568627451,43,16,10,8,51,2466,1546,920,537,415,2051,7.26904339010543,7.67194156532988,6.59199928260869,6.69197270018622,6.78797992771084,7.36638192588981,49
"51",2022,1,6.90740845070423,71,7.13445283018868,6.23888888888889,5.89090909090909,7.80622222222222,6.77693548387097,53,18,11,9,62,2537,1599,938,548,424,2113,7.25892274339772,7.6541261163227,6.58522317697228,6.67589295620438,6.80959356132075,7.34908628963559,50
"52",2022,2,7.05767441860465,43,7.53161290322581,5.83333333333333,5.125,6.75,7.128,31,12,8,8,35,2580,1630,950,556,432,2148,7.25556860465116,7.65179611042945,6.57572562105263,6.65357794964029,6.80848997685185,7.3454838594041,51
"53",2022,3,7.80357142857143,28,7.95,7.4375,7.75,8.7,7.60869565217391,20,8,4,5,23,2608,1650,958,560,437,2171,7.26145207055215,7.6554107030303,6.58292206680584,6.66140953571429,6.83013196796339,7.34827237678489,52
"54",2022,4,7.30621621621622,37,7.5932,6.70833333333333,6.78571428571429,7.41666666666667,7.28483870967742,25,12,7,6,31,2645,1675,970,567,443,2202,7.26207826086957,7.65448218507463,6.58447354639175,6.6629441622575,6.83807600451467,7.34737935059037,53
"55",2022,5,6.915,36,7.81,5.125,5,7.6,6.74965517241379,24,12,5,7,29,2681,1699,982,572,450,2231,7.25741775456919,7.65667902295468,6.56663883910387,6.64840793706294,6.84992815555555,7.33960974002689,54
"56",2022,6,6.91666666666667,33,7.07708333333333,6.48888888888889,6.88,7.17857142857143,6.84615384615385,24,9,5,7,26,2714,1723,991,577,457,2257,7.25327450257922,7.6486057225769,6.5659327346115,6.65041480069324,6.85496207877462,7.33392526805494,55
"57",2022,7,7.08,25,7.13888888888889,6.92857142857143,5.33333333333333,6.5,7.19047619047619,18,7,3,4,21,2739,1741,998,580,461,2278,7.25169295363271,7.64333581849512,6.56847629258517,6.64360231034483,6.85188214750542,7.33260286654961,56
"58",2022,8,7.21958333333333,48,7.31388888888889,6.93666666666667,7.024,6.46285714285714,7.34878048780488,36,12,10,7,41,2787,1777,1010,590,468,2319,7.25113993541443,7.63666159819921,6.57285083168317,6.65004972881356,6.8460633974359,7.33288888745149,57
"59",2022,9,7.05294117647059,34,7.215,6.82142857142857,6.71428571428571,7.29090909090909,6.93913043478261,20,14,7,11,23,2821,1797,1024,597,479,2342,7.24875115207373,7.63196864774624,6.57624935546875,6.65080291457287,6.8562790605428,7.32902191716482,58
"60",2022,10,6.86666666666667,36,7.204,6.1,5.125,6.56,6.98461538461538,25,11,4,10,26,2857,1822,1035,601,489,2368,7.24393664683234,7.62609641053787,6.57118776811594,6.6406478202995,6.85022018404908,7.32524042652027,59
"61",2022,11,6.21764705882353,34,6.77,5.42857142857143,5.5,5.85,6.29642857142857,20,14,4,6,28,2891,1842,1049,605,495,2396,7.23186682808717,7.61680111834962,6.55593836034318,6.63310634710744,6.8380963030303,7.31321758347245,60
"62",2022,12,7.84,25,8.23333333333333,7.25,7.25,8,7.80952380952381,15,10,6,4,21,2916,1857,1059,611,499,2417,7.23708058984911,7.62178118470651,6.56249229461756,6.63916422258593,6.84741016032064,7.31752971865949,61
