"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-16
"2",2011,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,9,NA,9,NA,10,8,-14
"3",2011,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,0,3,0,1,2,8,NA,8,NA,10,7,-13
"4",2012,8,6.6,5,6,6.75,6,6.75,6,1,4,1,4,1,8,1,7,1,5,3,7.125,6,7.28571428571429,6,7.4,6.66666666666667,-4
"5",2012,11,8.875,4,9,8.5,8.5,9,8.83333333333333,3,1,1,1,3,12,4,8,2,6,6,7.70833333333333,8.25,7.4375,7.25,7.66666666666667,7.75,-1
"6",2012,12,7.77631578947368,57,8.17613636363636,6.42307692307692,6.46428571428571,7.11071428571429,7.99302325581395,44,13,7,14,43,69,48,21,9,20,49,7.76449275362319,8.18229166666667,6.80952380952381,6.63888888888889,7.2775,7.96326530612245,0
"7",2013,1,7.94084507042253,142,8.22446808510638,7.38541666666667,7.69047619047619,7.91,7.94910714285714,94,48,21,30,112,211,142,69,30,50,161,7.88317535545024,8.21021126760563,7.21014492753623,7.375,7.657,7.95341614906832,1
"8",2013,2,8.07727272727273,77,8.56,7.3984375,7.22222222222222,7.69444444444444,8.19406779661017,45,32,18,18,59,288,187,101,48,68,220,7.93506944444445,8.29438502673797,7.26980198019802,7.31770833333333,7.66691176470588,8.01795454545455,2
"9",2013,3,7.73875,80,8.36041666666667,6.80625,6.92727272727273,7.465,7.83,48,32,11,20,60,368,235,133,59,88,280,7.89239130434783,8.30787234042553,7.15827067669173,7.24491525423729,7.62102272727273,7.97767857142857,3
"10",2013,4,7.62337662337662,77,8.08536585365854,7.09722222222222,7.19444444444444,7.78125,7.58196721311475,41,36,18,16,61,445,276,169,77,104,341,7.84584269662921,8.27481884057971,7.14526627218935,7.23311688311688,7.64567307692308,7.90689149560117,4
"11",2013,5,7.78482142857143,112,8.22923076923077,7.17021276595745,7.33333333333333,7.56666666666667,7.81855670103093,65,47,12,15,97,557,341,216,89,119,438,7.83357271095153,8.26612903225807,7.15069444444444,7.24662921348315,7.63571428571429,7.88732876712329,5
"12",2013,6,7.6151376146789,109,8.15258620689655,7.00392156862745,7.13333333333333,7.61538461538461,7.61510416666667,58,51,18,13,96,666,399,267,107,132,534,7.79782282282282,8.24962406015038,7.12265917602996,7.22757009345794,7.63371212121212,7.83838951310861,6
"13",2013,7,7.81792452830189,106,8.296,6.66129032258065,7.27272727272727,8.08888888888889,7.7253164556962,75,31,11,27,79,772,474,298,118,159,613,7.8005829015544,8.25696202531645,7.0746644295302,7.23177966101695,7.71100628930818,7.82381729200653,7
"14",2013,8,7.81309523809524,84,8.31458333333333,7.14444444444444,7.28571428571429,7.53846153846154,7.86338028169014,48,36,14,13,71,856,522,334,132,172,684,7.80181074766355,8.26226053639847,7.08218562874251,7.2375,7.69796511627907,7.82792397660819,8
"15",2013,9,7.6215,100,8.00245901639344,7.02564102564103,6.85,7.76315789473684,7.58827160493827,61,39,10,19,81,956,583,373,142,191,765,7.78294979079498,8.23507718696398,7.07627345844504,7.21021126760563,7.70445026178011,7.80254901960784,9
"16",2013,10,7.46931818181818,88,8.07959183673469,6.7025641025641,7.71428571428571,6.93333333333333,7.53037974683544,49,39,14,9,79,1044,632,412,156,200,844,7.75651340996169,8.22302215189873,7.04089805825243,7.25544871794872,7.66975,7.77707345971564,10
"17",2013,11,7.35268817204301,93,7.87413793103448,6.48857142857143,6.55294117647059,7.70833333333333,7.3,58,35,17,12,81,1137,690,447,173,212,925,7.72348284960422,8.19369565217391,6.99765100671141,7.1864161849711,7.67193396226415,7.7352972972973,11
"18",2013,12,7.16780821917808,73,7.57222222222222,6.51785714285714,6.625,6.86111111111111,7.2109375,45,28,8,9,64,1210,735,475,181,221,989,7.68995867768595,8.1556462585034,6.96936842105263,7.16160220994475,7.63891402714932,7.70136501516683,12
"19",2014,1,7.34948275862069,116,8.03044776119403,6.41836734693878,6.52380952380952,7.36076923076923,7.34805825242718,67,49,21,13,103,1326,802,524,202,234,1092,7.66017345399698,8.14518703241895,6.91784351145038,7.09529702970297,7.62346153846154,7.66804029304029,13
"20",2014,2,7.09597701149425,87,7.83297872340426,6.23,6.7,7.28125,7.07721518987342,47,40,17,8,79,1413,849,564,219,242,1171,7.62543524416136,8.12790341578327,6.86906028368794,7.06461187214612,7.61214876033058,7.62818104184458,14
"21",2014,3,7.48450704225352,71,8.06388888888889,6.88857142857143,6.82727272727273,8.15384615384615,7.33448275862069,36,35,11,13,58,1484,885,599,230,255,1229,7.61869272237197,8.12529943502825,6.87020033388982,7.05326086956522,7.63976470588235,7.61432058584215,15
"22",2014,4,7.16230769230769,65,7.8578125,6.48787878787879,6.53333333333333,6.92857142857143,7.22647058823529,32,33,15,14,51,1549,917,632,245,269,1280,7.59954163976759,8.11596510359869,6.85023734177215,7.02142857142857,7.60275092936803,7.5988671875,16
"23",2014,5,7.69576271186441,59,8.00595238095238,6.92941176470588,7.225,7.86538461538461,7.64782608695652,42,17,4,13,46,1608,959,649,249,282,1326,7.60307213930348,8.11114702815432,6.85231124807396,7.02469879518072,7.61485815602837,7.60056561085973,17
"24",2014,6,6.93269230769231,52,7.41935483870968,6.21428571428571,6.5625,7.54545454545455,6.76829268292683,31,21,8,11,41,1660,990,670,257,293,1367,7.58207228915663,8.08948484848485,6.83231343283582,7.01031128404669,7.61225255972696,7.5756035113387,18
"25",2014,7,7.42727272727273,66,7.72727272727273,6.82727272727273,6.97777777777778,7.14444444444444,7.4719298245614,44,22,9,9,57,1726,1034,692,266,302,1424,7.57615295480881,8.07407156673114,6.83215317919075,7.00921052631579,7.59831125827815,7.57145365168539,19
"26",2014,8,7.23969696969697,66,7.59428571428571,6.83935483870968,7.228125,7.55181818181818,7.17727272727273,35,31,16,11,55,1792,1069,723,282,313,1479,7.56376116071429,8.05836295603367,6.83246196403873,7.02163120567376,7.59667731629393,7.55679513184584,20
"27",2014,9,7.08070175438596,57,7.40606060606061,6.63333333333333,7.07142857142857,8,7.04727272727273,33,24,7,2,55,1849,1102,747,289,315,1534,7.54886965927528,8.03882940108893,6.82606425702811,7.02283737024221,7.5992380952381,7.53852672750978,21
"28",2014,10,7.37551020408163,49,7.728125,6.71176470588235,7.19090909090909,8.25,7.29777777777778,32,17,11,4,45,1898,1134,764,300,319,1579,7.54439409905163,8.03006172839506,6.82352094240838,7.029,7.60739811912226,7.53166561114629,22
"29",2014,11,7.2504,50,7.89,6.43636363636364,6.56666666666667,7.50833333333333,7.16894736842105,28,22,9,12,38,1948,1162,786,309,331,1617,7.53684804928131,8.02668674698795,6.8126844783715,7.01553398058252,7.60380664652568,7.52314162028448,23
"30",2014,12,6.95925925925926,54,7.40857142857143,6.13157894736842,5.875,7.16666666666667,6.93333333333333,35,19,8,6,48,2002,1197,805,317,337,1665,7.52126873126873,8.00861319966582,6.79660869565218,6.98675078864353,7.59602373887241,7.50613813813814,24
"31",2015,1,7.17391304347826,69,7.93947368421053,6.23548387096774,6.03571428571429,8.2,7,38,31,14,10,59,2071,1235,836,331,347,1724,7.50969579913085,8.00648582995951,6.7758014354067,6.94652567975831,7.61342939481268,7.48881670533643,25
"32",2015,2,7.278125,64,7.6952380952381,6.48181818181818,6,6.85,7.35740740740741,42,22,9,10,54,2135,1277,858,340,357,1778,7.50275409836066,7.9962490211433,6.76826340326341,6.92147058823529,7.59204481792717,7.48482564679415,26
"33",2015,3,7.39433962264151,53,7.68235294117647,6.87894736842105,7.48571428571429,8.08333333333333,7.3063829787234,34,19,7,6,47,2188,1311,877,347,363,1825,7.50012797074954,7.98810831426391,6.77066134549601,6.9328530259366,7.6001652892562,7.4802301369863,27
"34",2015,4,7.42555555555556,45,7.76785714285714,6.86176470588235,7.08333333333333,7.94444444444444,7.29583333333333,28,17,6,9,36,2233,1339,894,353,372,1861,7.49862516793551,7.98350261389096,6.7723937360179,6.93541076487252,7.60849462365592,7.47666308436324,28
"35",2015,5,7.11734693877551,49,7.77586206896552,6.1625,6.58333333333333,8.33333333333333,7.03804347826087,29,20,9,3,46,2282,1368,914,362,375,1907,7.49043821209465,7.97910087719298,6.75904814004376,6.92665745856354,7.61429333333334,7.46608285264814,29
"36",2015,6,7.0216,50,7.36833333333333,6.5015,6.54166666666667,6.5,7.07955555555556,30,20,12,5,45,2332,1398,934,374,380,1952,7.4803859348199,7.96599427753934,6.75353319057816,6.91430481283423,7.59963157894737,7.45717213114754,30
"37",2015,7,7.48620689655172,58,7.87948717948718,6.67894736842105,6.95714285714286,7.45,7.492,39,19,14,8,50,2390,1437,953,388,388,2002,7.48052719665272,7.96364648573416,6.75204616998951,6.91585051546392,7.59654639175258,7.45804195804196,31
"38",2015,8,7.21666666666667,60,7.61463414634146,6.35789473684211,6.68888888888889,6.81818181818182,7.30612244897959,41,19,9,11,49,2450,1478,972,397,399,2051,7.47406530612245,7.9539648173207,6.74434156378601,6.91070528967254,7.57508771929825,7.45441248171623,32
"39",2015,9,7.31086956521739,46,7.62666666666667,6.71875,6.64285714285714,7.41666666666667,7.295,30,16,7,6,40,2496,1508,988,404,405,2091,7.47105769230769,7.94745358090185,6.74392712550607,6.90606435643564,7.57274074074074,7.45136298421808,33
