"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2008,2,7.58222222222222,45,7.90344827586207,7,6.6,7.04166666666667,7.77878787878788,29,16,5,12,33,387,245,142,37,127,260,7.79573643410853,8.23081632653061,7.04507042253521,7.47297297297297,7.71496062992126,7.83519230769231,9
"15",2008,3,7.79677419354839,31,7.9875,7.14285714285714,7.5,7.15454545454545,8.15,24,7,2,11,20,418,269,149,39,138,280,7.79581339712919,8.20910780669145,7.0496644295302,7.47435897435897,7.67028985507247,7.85767857142857,10
"16",2008,4,7.84166666666667,24,7.98235294117647,7.5,7,8.5,7.5125,17,7,1,8,16,442,286,156,40,146,296,7.79830316742082,8.19562937062937,7.0698717948718,7.4625,7.71575342465754,7.83902027027027,11
"17",2008,5,7.84782608695652,23,7.97368421052632,7.25,NA,8,7.80555555555556,19,4,0,5,18,465,305,160,40,151,314,7.80075268817204,8.18180327868852,7.074375,7.4625,7.72516556291391,7.83710191082803,12
"18",2008,6,7.542,25,7.875,7.23461538461538,6.95,7.75,7.425,12,13,4,9,16,490,317,173,44,160,330,7.78755102040816,8.17018927444795,7.0864161849711,7.41590909090909,7.7265625,7.81712121212121,13
"19",2008,7,6.8345,40,7.23391304347826,6.29411764705882,7.25,6.54888888888889,7.06818181818182,23,17,6,18,22,530,340,190,50,178,352,7.71562264150944,8.10685294117647,7.01552631578947,7.396,7.60747191011236,7.7703125,14
"20",2008,8,7.19642857142857,28,7.55882352941176,6.63636363636364,7,7.5,6.93333333333333,17,11,2,13,15,558,357,201,52,191,367,7.68956989247312,8.08075630252101,6.99477611940299,7.38076923076923,7.60015706806283,7.73610354223433,15
"21",2008,9,7.29677419354839,31,7.8,6.88235294117647,6.83333333333333,6.95,7.46190476190476,14,17,9,10,21,589,371,218,61,201,388,7.66889643463498,8.07016172506738,6.98600917431193,7.3,7.56781094527363,7.72126288659794,16
"22",2008,10,6.97142857142857,35,7.58823529411765,6.38888888888889,6.6,6.5625,7.31578947368421,17,18,5,16,19,624,388,236,66,217,407,7.62977564102564,8.04904639175258,6.94046610169492,7.2469696969697,7.4936866359447,7.70233415233415,17
"23",2008,11,7.08666666666667,30,7.50588235294118,6.53846153846154,6.2,6.88461538461539,7.24117647058824,17,13,5,13,17,654,405,249,71,230,424,7.6048623853211,8.02624691358024,6.91947791164659,7.17323943661972,7.45926086956522,7.68384433962264,18
"24",2008,12,7.45384615384615,39,7.732,6.95714285714286,6.33333333333333,7.57272727272727,7.40714285714286,25,14,6,11,28,693,430,263,77,241,452,7.59636363636364,8.00913953488372,6.92148288973384,7.10779220779221,7.4644398340249,7.66670353982301,19
"25",2009,1,7.94489795918367,49,8.33125,7.21764705882353,7.28571428571429,8.21875,7.81212121212121,32,17,7,16,33,742,462,280,84,257,485,7.61938005390836,8.03145021645021,6.93946428571429,7.12261904761905,7.51140077821012,7.67659793814433,20
"26",2009,2,7.53545454545455,55,7.98225806451613,6.95833333333333,6.83333333333333,6.77272727272727,7.72613636363636,31,24,6,11,44,797,493,304,90,268,529,7.61358845671267,8.0283569979716,6.94095394736842,7.10333333333333,7.48108208955224,7.68071833648393,21
"27",2009,3,7.19761904761905,42,7.31739130434783,7.05263157894737,8,7.25,7.19210526315789,23,19,2,4,38,839,516,323,92,272,567,7.5927651966627,7.99666666666666,6.94752321981424,7.12282608695652,7.47768382352941,7.64797178130512,22
"28",2009,4,7.27,50,7.71739130434783,6.88888888888889,6.875,6.91666666666667,7.31818181818182,23,27,12,6,44,889,539,350,104,278,611,7.57461192350956,7.9847495361781,6.943,7.09423076923077,7.46557553956835,7.62422258592471,23
"29",2009,5,7.01777777777778,45,7.655,6.508,6.95833333333333,6.65625,7.09594594594595,20,25,6,8,37,934,559,375,110,286,648,7.54778372591007,7.97295169946332,6.914,7.08681818181818,7.44293706293706,7.59405864197531,24
"30",2009,6,7.41486486486486,37,7.794,6.625,8,7.50555555555556,7.38571428571429,25,12,3,9,28,971,584,387,113,295,676,7.54271884654995,7.96529109589041,6.90503875968992,7.11106194690265,7.44484745762712,7.58542899408284,25
"31",2009,7,6.98823529411765,34,7.38636363636364,6.25833333333333,6.33333333333333,6.90833333333333,7.03181818181818,22,12,6,12,22,1005,606,399,119,307,698,7.52396019900498,7.94427392739274,6.88558897243108,7.0718487394958,7.42387622149837,7.56797994269341,26
"32",2009,8,7.2741935483871,31,7.85714285714286,6.79411764705882,7.41666666666667,7.6875,7.1304347826087,14,17,6,8,23,1036,620,416,125,315,721,7.51648648648649,7.9423064516129,6.88185096153846,7.0884,7.43057142857143,7.55402219140083,27
"33",2009,9,6.97083333333333,48,7.45416666666667,6.4875,6.55384615384615,6.77368421052632,7.1,24,24,13,19,29,1084,644,440,138,334,750,7.49232472324723,7.9241149068323,6.86034090909091,7.03804347826087,7.39320359281437,7.53646666666667,28
"34",2009,10,7.30416666666667,48,7.83928571428571,6.555,6.87142857142857,7.21666666666667,7.33333333333333,28,20,7,12,36,1132,672,460,145,346,786,7.48434628975265,7.92058035714286,6.8470652173913,7.03,7.38708092485549,7.52716284987277,29
"35",2009,11,6.9,42,7.32352941176471,6.612,6.7,6.875,6.91,17,25,10,12,30,1174,689,485,155,358,816,7.46344122657581,7.90584905660377,6.83494845360825,7.00870967741935,7.36991620111732,7.50447303921569,30
"36",2009,12,6.74651162790698,43,7.84,6.16071428571429,5.96875,6.15,6.97741935483871,15,28,16,12,31,1217,704,513,171,370,847,7.43811010682005,7.90444602272727,6.79814814814815,6.91140350877193,7.33035135135135,7.48518299881936,31
"37",2010,1,7.186,50,7.82903225806452,6.13684210526316,7,6.38888888888889,7.3609756097561,31,19,7,9,41,1267,735,532,178,379,888,7.42816101026046,7.90126530612245,6.77453007518797,6.91488764044944,7.30799472295515,7.4794481981982,32
"38",2010,2,7.26964285714286,28,7.91666666666667,6.784375,7.18571428571429,7.97777777777778,6.93421052631579,12,16,7,9,19,1295,747,548,185,388,907,7.42473359073359,7.90151271753681,6.77481751824817,6.92513513513513,7.32353092783505,7.46802646085998,33
"39",2010,3,6.90625,32,7.41176470588235,6.33333333333333,5.6,5.5,7.23076923076923,17,15,5,6,26,1327,764,563,190,394,933,7.41223059532781,7.89061518324607,6.76305506216696,6.89026315789474,7.2957614213198,7.46141479099679,34
"40",2010,4,7.10714285714286,28,7.40625,6.70833333333333,6.6875,5.5,7.375,16,12,8,4,24,1355,780,575,198,398,957,7.40592619926199,7.88067948717948,6.76191304347826,6.88207070707071,7.2777135678392,7.45924764890282,35
"41",2010,5,7.84074074074074,27,8.18823529411765,7.25,7,8,7.82083333333333,17,10,2,3,24,1382,797,585,200,401,981,7.41442112879884,7.88723964868256,6.77025641025641,6.88325,7.28311720698255,7.46809378185525,36
"42",2010,6,6.79583333333333,24,7.50714285714286,5.8,6,7.72,6.55263157894737,14,10,5,5,19,1406,811,595,205,406,1000,7.40386201991465,7.88067817509248,6.75394957983193,6.86170731707317,7.28849753694581,7.4507,37
"43",2010,7,7.46153846153846,26,7.84375,6.85,8,6.75,7.59090909090909,16,10,5,4,22,1432,827,605,210,410,1022,7.4049092178771,7.87996372430471,6.75553719008264,6.88880952380952,7.28324390243903,7.45371819960861,38
"44",2010,8,7.03793103448276,29,7.35294117647059,6.59166666666667,7.22,6.14285714285714,7.32272727272727,17,12,5,7,22,1461,844,617,215,417,1044,7.39762491444216,7.86934834123223,6.75235008103728,6.89651162790698,7.26410071942446,7.45095785440613,39
"45",2010,9,7.16363636363636,22,8.15,6.34166666666667,6.5,7.69,6.725,10,12,5,10,12,1483,854,629,220,427,1056,7.39415374241403,7.87263466042154,6.74451510333863,6.8875,7.27407494145199,7.44270833333333,40
"46",2010,10,6.95185185185185,27,7.35625,6.36363636363636,6.14285714285714,6.28571428571429,7.185,16,11,7,7,20,1510,870,640,227,434,1076,7.38624503311259,7.86313793103448,6.73796875,6.86453744493392,7.258133640553,7.43791821561338,41
"47",2010,11,7.1,33,7.77222222222222,6.29333333333333,7.25,7.28571428571429,7.05,18,15,4,7,26,1543,888,655,231,441,1102,7.3801231367466,7.86129504504504,6.72778625954198,6.87121212121212,7.25857142857143,7.42876588021779,42
"48",2010,12,7.11,50,7.6875,6.375,5.33333333333333,6.725,7.20625,28,22,3,10,40,1593,916,677,234,451,1142,7.371644695543,7.85598253275109,6.71632200886263,6.85149572649573,7.24674057649668,7.42097197898424,43
"49",2011,1,7.34257142857143,35,7.28409090909091,7.44153846153846,7.3,7.125,7.40703703703704,22,13,5,8,27,1628,938,690,239,459,1169,7.37101965601966,7.84256929637526,6.72998550724637,6.86087866108786,7.24461873638344,7.4206501283148,44
"50",2011,2,7.15315789473684,19,7.7425,6.14285714285714,7,7.2525,7.12666666666667,12,7,3,4,15,1647,950,697,242,463,1184,7.36850637522769,7.84130526315789,6.72408895265423,6.86260330578512,7.244686825054,7.41692567567568,45
"51",2011,3,6.79318181818182,44,7.42727272727273,6.15909090909091,6.66666666666667,6.65454545454545,6.83939393939394,22,22,6,11,33,1691,972,719,248,474,1217,7.35353636901242,7.8319341563786,6.70680111265647,6.85786290322581,7.23099156118144,7.40126540673788,46
"52",2011,4,7.348,25,8.47692307692308,6.125,6.35714285714286,7,7.51176470588235,13,12,7,8,17,1716,985,731,255,482,1234,7.35345571095571,7.84044670050761,6.69725034199726,6.84411764705882,7.22715767634855,7.40278768233387,47
"53",2011,5,6.682,25,7.31666666666667,5.73,6.5,7.0125,6.61904761904762,15,10,3,4,21,1741,1000,741,258,486,1255,7.34381390005744,7.83259,6.68419703103913,6.84011627906977,7.22539094650206,7.38967330677291,48
"54",2011,6,6.71052631578947,19,7.22222222222222,6.25,6.16666666666667,6.85714285714286,6.625,9,10,3,7,12,1760,1009,751,261,493,1267,7.33697727272727,7.82714568880079,6.6784154460719,6.8323754789272,7.22016227180528,7.38243093922652,49
"55",2011,7,6.62826086956522,23,7.63333333333333,5.98214285714286,6.33333333333333,7,6.465625,9,14,6,7,16,1783,1018,765,267,500,1283,7.32783510936624,7.82543222003929,6.66567320261438,6.82116104868914,7.21708,7.37099766173032,50
"56",2011,8,7.45833333333333,36,7.59545454545455,7.24285714285714,7.66666666666667,7.92857142857143,7.3448275862069,22,14,3,7,29,1819,1040,779,270,507,1312,7.33041781198461,7.82056730769231,6.67604621309371,6.83055555555555,7.2269033530572,7.37041920731707,51
"57",2011,9,7.04545454545455,22,7.125,7,7.32857142857143,6.75,7.11111111111111,8,14,7,4,18,1841,1048,793,277,511,1330,7.32701249321021,7.81525763358778,6.68176544766709,6.84314079422383,7.22317025440313,7.36690977443609,52
"58",2011,10,7.43,30,7.75,6.95,7.83333333333333,7.57142857142857,7.38695652173913,18,12,3,7,23,1871,1066,805,280,518,1353,7.3286638161411,7.81415572232645,6.68576397515528,6.85375,7.22787644787645,7.36725055432373,53
"59",2011,11,6.68461538461538,26,7.13846153846154,6.23076923076923,6.5,6.85714285714286,6.62105263157895,13,13,5,7,19,1897,1079,818,285,525,1372,7.31983658408013,7.80601482854495,6.67853300733496,6.84754385964912,7.22293333333334,7.35691690962099,54
"60",2011,12,7.08965517241379,29,7.145,6.96666666666667,7.14,6.73333333333333,7.13076923076923,20,9,5,3,26,1926,1099,827,290,528,1398,7.3163707165109,7.79398544131028,6.68166868198307,6.85258620689655,7.22015151515152,7.35271101573677,55
"61",2012,1,7.08870967741935,31,7.765625,6.36666666666667,6.25,6.4375,7.31521739130435,16,15,4,8,23,1957,1115,842,294,536,1421,7.31276443536025,7.79357847533632,6.67605700712589,6.84438775510204,7.20847014925373,7.35210415200563,56
"62",2012,2,7.32380952380952,21,7.7,6.38333333333333,8.3,7.075,7.38235294117647,15,6,1,4,17,1978,1130,848,295,540,1438,7.31288169868554,7.79233628318584,6.6739858490566,6.8493220338983,7.20748148148148,7.35246175243394,57
"63",2012,3,7.01818181818182,22,7.30909090909091,6.72727272727273,6.4,6.57142857142857,7.22666666666667,11,11,5,7,15,2000,1141,859,300,547,1453,7.30964,7.78767747589833,6.67466821885914,6.84183333333333,7.19934186471664,7.35116311080523,58
"64",2012,4,7.31578947368421,19,7.49230769230769,6.93333333333333,7.36666666666667,7.275,7.32666666666667,13,6,3,4,15,2019,1154,865,303,551,1468,7.30969787023279,7.78435008665511,6.67646242774566,6.8470297029703,7.19989110707804,7.35091280653951,59
"65",2012,5,7.78571428571429,21,8.03846153846154,7.375,6.75,7.16666666666667,8.03333333333333,13,8,2,6,15,2040,1167,873,305,557,1483,7.31459803921569,7.78718080548414,6.6828636884307,6.84639344262295,7.19953321364452,7.35781523937964,60
"66",2012,6,7.53653846153846,26,7.92307692307692,7.15,6.95,7.91666666666667,7.4225,13,13,5,6,20,2066,1180,886,310,563,1503,7.31739109390126,7.78867796610169,6.68971783295711,6.84806451612903,7.20717584369449,7.35867598137059,61
"67",2012,7,6.9788,25,7.3,6.497,6.26666666666667,7.1,6.9485,15,10,6,5,20,2091,1195,896,316,568,1523,7.31334289813486,7.78254393305439,6.68756696428571,6.8370253164557,7.2062323943662,7.35328956007879,62
"68",2012,8,7.5075,20,7.52857142857143,7.45833333333333,7,6.66666666666667,7.65588235294118,14,6,2,3,17,2111,1209,902,318,571,1540,7.3151823780199,7.77960297766749,6.69269401330377,6.83805031446541,7.20339754816112,7.35662987012987,63
"69",2012,9,7.1,20,7.625,5,3,7,7.14285714285714,16,4,1,6,14,2131,1225,906,319,577,1554,7.31316283435007,7.77758367346938,6.68522075055188,6.82601880877743,7.20128249566724,7.35470398970399,64
"70",2012,10,7.28333333333333,18,7.46428571428571,6.65,6.33333333333333,NA,7.28333333333333,14,4,3,0,18,2149,1239,910,322,577,1572,7.31291298278269,7.77404358353511,6.68506593406593,6.82142857142857,7.20128249566724,7.35388676844784,65
"71",2012,11,6.554,25,7.95,5.62333333333333,5.975,6.625,6.54047619047619,10,15,6,4,21,2174,1249,925,328,581,1593,7.3041858325667,7.77545236188951,6.66784864864865,6.80594512195122,7.19731497418244,7.34316384180791,66
"72",2012,12,7.3448275862069,29,7.76470588235294,6.75,7,7.08333333333333,7.41304347826087,17,12,5,6,23,2203,1266,937,333,587,1616,7.30472083522469,7.77530805687203,6.6689007470651,6.80885885885886,7.19614991482112,7.34415841584158,67
"73",2013,1,6.79166666666667,24,7.70833333333333,5.875,5.5,6.8,6.78571428571429,12,12,2,10,14,2227,1278,949,335,597,1630,7.29919173776381,7.77467918622848,6.65886195995785,6.8010447761194,7.18951423785595,7.33936196319018,68
"74",2013,2,6.67878787878788,33,6.72,6.61538461538461,6.9375,7.43333333333333,6.51111111111111,20,13,8,6,27,2260,1298,962,343,603,1657,7.29013274336283,7.7584283513097,6.65827442827443,6.80422740524781,7.19194029850746,7.32586602293301,69
"75",2013,3,6.89705882352941,17,6.41666666666667,7.4375,7.5,7.83333333333333,6.69642857142857,9,8,4,3,14,2277,1307,970,347,606,1671,7.28719806763285,7.74918898240244,6.66470103092783,6.81224783861671,7.19511551155115,7.32059245960503,70
"76",2013,4,7.275,20,7.40909090909091,7.11111111111111,6.75,6.33333333333333,7.44117647058824,11,9,4,3,17,2297,1318,979,351,609,1688,7.28709185894645,7.74635053110774,6.66880490296221,6.81153846153846,7.19087027914614,7.32180687203791,71
"77",2013,5,7.26521739130435,23,7.45833333333333,7.05454545454545,7.525,6.125,7.50526315789474,12,11,4,4,19,2320,1330,990,355,613,1707,7.286875,7.74375187969924,6.67309090909091,6.81957746478873,7.18391517128874,7.32384885764499,72
"78",2013,6,7.17678571428571,28,7.71,5.84375,6,6,7.43260869565217,20,8,4,5,23,2348,1350,998,359,618,1730,7.28556218057922,7.74325185185185,6.66644288577154,6.81044568245125,7.17433656957929,7.32529479768786,73
"79",2013,7,7.09090909090909,22,7.40909090909091,6.77272727272727,6.41666666666667,7.25,7.05555555555556,11,11,6,4,18,2370,1361,1009,365,622,1748,7.2837552742616,7.74055106539309,6.66760158572844,6.80397260273972,7.1748231511254,7.3225171624714,74
"80",2013,8,7.3,19,7.63076923076923,6.58333333333333,6.16666666666667,8.33333333333333,7.10625,13,6,3,3,16,2389,1374,1015,368,625,1764,7.28388447048975,7.73951237263464,6.66710344827586,6.79877717391304,7.180384,7.32055555555556,75
"81",2013,9,7.30769230769231,26,7.92857142857143,6.58333333333333,6.55555555555556,6.44444444444444,7.76470588235294,14,12,9,9,17,2415,1388,1027,377,634,1781,7.28414078674948,7.74141930835735,6.66612463485881,6.79297082228117,7.16993690851735,7.32479505895564,76
"82",2013,10,7.375,8,7.66666666666667,6.5,NA,7,7.42857142857143,6,2,0,1,7,2423,1394,1029,377,635,1788,7.28444077589765,7.74109756097561,6.66580174927114,6.79297082228117,7.16966929133858,7.32520134228188,77
"83",2013,11,6.59166666666667,30,7.18333333333333,6,6,5.9,6.73,15,15,7,5,25,2453,1409,1044,384,640,1813,7.27596820220139,7.73515968772179,6.65623563218391,6.778515625,7.15975,7.31699393270822,78
"84",2013,12,7.42727272727273,22,7.80909090909091,7.04545454545455,6.83333333333333,7.9,7.28823529411765,11,11,3,5,17,2475,1420,1055,387,645,1830,7.27731313131313,7.73573239436619,6.66029383886256,6.77894056847545,7.16548837209302,7.31672677595628,79
"85",2014,1,7.30555555555556,18,7.5,7.0625,6.33333333333333,9.5,7.17647058823529,10,8,3,1,17,2493,1430,1063,390,646,1847,7.27751704773365,7.73408391608391,6.66332079021637,6.77551282051282,7.16910216718266,7.31543584190579,80
"86",2014,2,6.7741935483871,31,7.12,6.14545454545455,6.76666666666667,7.1,6.67916666666667,20,11,6,7,24,2524,1450,1074,396,653,1871,7.2713351822504,7.72561379310345,6.65801675977654,6.77537878787879,7.16836140888208,7.30727418492785,81
"87",2014,3,7.04444444444444,18,7.625,5.88333333333333,6.5,5.9,7.48461538461538,12,6,4,5,13,2542,1462,1080,400,658,1884,7.26972856018883,7.7247879616963,6.65371296296296,6.772625,7.15872340425532,7.30849787685775,82
"88",2014,4,7.45454545454545,11,7.5,7.33333333333333,NA,7.5,7.44444444444444,8,3,0,2,9,2553,1470,1083,400,660,1893,7.27052487269879,7.72356462585034,6.65559556786704,6.772625,7.15975757575757,7.3091442155309,83
"89",2014,5,7.36703703703704,27,7.66111111111111,6.77888888888889,8,6.63333333333333,7.45875,18,9,2,3,24,2580,1488,1092,402,663,1917,7.27153488372093,7.72280913978494,6.65661172161172,6.77873134328358,7.15737556561086,7.3110172143975,84
"90",2014,6,7.50714285714286,14,7.67777777777778,7.2,7.5,7.85,7.25,9,5,1,6,8,2594,1497,1097,403,669,1925,7.27280647648419,7.72253841015364,6.65908842297174,6.78052109181141,7.16358744394619,7.31076363636364,85
"91",2014,7,7.05263157894737,19,7.375,6.81818181818182,6.9,7,7.05882352941176,8,11,5,2,17,2613,1505,1108,408,671,1942,7.271205510907,7.72069102990033,6.6606678700361,6.78198529411765,7.1630998509687,7.30855818743563,86
"92",2014,8,6.69285714285714,7,6.5,6.8375,6.5,NA,6.69285714285714,3,4,2,0,7,2620,1508,1112,410,671,1949,7.26966030534351,7.71826259946949,6.66130395683453,6.78060975609756,7.1630998509687,7.30634684453566,87
"93",2014,9,7,15,7.5,6.25,5.25,6.5,7.18181818181818,9,6,2,4,11,2635,1517,1118,412,675,1960,7.26812523719165,7.71696769940672,6.65909660107335,6.77317961165048,7.15917037037037,7.30564795918367,88
"94",2014,10,7.135,20,7.13928571428571,7.125,6,6.91666666666667,7.17352941176471,14,6,1,3,17,2655,1531,1124,413,678,1977,7.26712241054614,7.71168517308948,6.66158362989324,6.77130750605327,7.15809734513274,7.30451188669702,89
"95",2014,11,7.73571428571429,14,7.84545454545455,7.33333333333333,7.33333333333333,8,7.66363636363636,11,3,3,3,11,2669,1542,1127,416,681,1988,7.26958036717872,7.71263942931258,6.66337178349601,6.77536057692308,7.16180616740088,7.30649899396378,90
"96",2014,12,6.78461538461538,13,6.7,6.8375,6.725,6.9,6.75,5,8,4,3,10,2682,1547,1135,420,684,1998,7.26722967934377,7.7093665158371,6.66459911894273,6.77488095238095,7.16065789473684,7.30371371371371,91
"97",2015,1,6.81481481481481,27,7.39285714285714,6.19230769230769,6.25,5,7.1304347826087,14,13,6,4,23,2709,1561,1148,426,688,2021,7.26272056109265,7.70652786675208,6.65925087108014,6.7674882629108,7.14809593023256,7.30174171202375,92
"98",2015,2,7.42,20,7.54,7.3,7.2,7.125,7.49375,10,10,5,4,16,2729,1571,1158,431,692,2037,7.26387321363137,7.70546785486951,6.66478411053541,6.77250580046404,7.14796242774566,7.3032498772705,93
"99",2015,3,7.20555555555556,18,7.79166666666667,6.03333333333333,6.33333333333333,7.25,7.19285714285714,12,6,3,4,14,2747,1583,1164,434,696,2051,7.26349108117947,7.70612128869235,6.66152920962199,6.76947004608295,7.14854885057471,7.3024963432472,94
"100",2015,4,7.65384615384615,13,7.5,8,9,8.5,7.5,9,4,1,2,11,2760,1592,1168,435,698,2062,7.26532971014493,7.70495603015075,6.66611301369863,6.77459770114942,7.15242120343839,7.30354995150339,95
"101",2015,5,7.82333333333333,15,8.25909090909091,6.625,7.25,8,7.79615384615385,11,4,2,2,13,2775,1603,1172,437,700,2075,7.26834594594595,7.70875857766687,6.66597269624573,6.77677345537757,7.15484285714286,7.30663614457831,96
"102",2015,6,6.86875,16,7.19,6.33333333333333,6.75,6.43333333333333,6.96923076923077,10,6,2,3,13,2791,1613,1178,439,703,2088,7.26605517735579,7.70554246745195,6.66427843803056,6.77665148063781,7.15176386913229,7.30453544061303,97
"103",2015,7,6.88846153846154,13,8.23571428571429,5.31666666666667,5.25,5.78,7.58125,7,6,4,5,8,2804,1620,1184,443,708,2096,7.26430456490728,7.70783333333333,6.65744932432432,6.76286681715575,7.14207627118644,7.30559160305344,98
"104",2015,8,6.88733333333333,15,7.181,6.3,7.33333333333333,5,7.02214285714286,10,5,3,1,14,2819,1630,1189,446,709,2110,7.26229868747783,7.70460122699386,6.65594617325484,6.76670403587444,7.13905500705219,7.30371090047393,99
"105",2015,9,7.35714285714286,14,7.625,7,7.33333333333333,7.9,7.05555555555556,8,6,3,5,9,2833,1638,1195,449,714,2119,7.26276738439817,7.70421245421245,6.65767364016736,6.77048997772828,7.1443837535014,7.30265691363851,100
"106",2015,10,6.86363636363636,11,7.07142857142857,6.5,6.66666666666667,6.25,7,7,4,3,2,9,2844,1645,1199,452,716,2128,7.26122362869198,7.7015197568389,6.65714762301918,6.76980088495575,7.14188547486033,7.30137687969925,101
"107",2015,11,7.14285714285714,21,7.32,6.7,6.06666666666667,6.78333333333333,7.28666666666667,15,6,3,6,15,2865,1660,1205,455,722,2143,7.26035602094241,7.69807228915662,6.65736099585062,6.76516483516483,7.13890581717451,7.30127391507233,102
"108",2015,12,7.01578947368421,19,7.44615384615385,6.08333333333333,5.33333333333333,7.66666666666667,6.89375,13,6,3,3,16,2884,1673,1211,458,725,2159,7.25874479889043,7.69611476389719,6.65451692815855,6.75578602620087,7.14108965517241,7.29825382121352,103
"109",2016,1,6.92,15,7.18181818181818,6.2,5.5,5.5,7.13846153846154,11,4,2,2,13,2899,1684,1215,460,727,2172,7.25699206622973,7.69275534441805,6.65302057613169,6.75032608695652,7.1365749656121,7.29729742173112,104
"110",2016,2,6.84166666666667,12,7.76666666666667,5.91666666666667,6,5.5,7.11,6,6,4,2,10,2911,1690,1221,464,729,2182,7.25527997251803,7.69301775147929,6.64940212940213,6.74385775862069,7.13208504801097,7.2964390467461,105
"111",2016,3,7.296875,16,7.33333333333333,7.25,7.75,7.5,7.26785714285714,9,7,4,2,14,2927,1699,1228,468,731,2196,7.25550734540485,7.69111241907004,6.65282573289902,6.75245726495726,7.13309165526676,7.29625683060109,106
"112",2016,4,7,15,7.5,6.42857142857143,5.66666666666667,6.25,7.27272727272727,8,7,3,4,11,2942,1707,1235,471,735,2207,7.25420462270564,7.69021675454012,6.65155465587045,6.74554140127388,7.12828571428571,7.29613955595831,107
"113",2016,5,7.84615384615385,13,8,7,NA,7,7.91666666666667,11,2,0,1,12,2955,1718,1237,471,736,2219,7.25680879864636,7.69220023282887,6.65211802748585,6.74554140127388,7.12811141304348,7.2994952681388,108
