"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,1,0,1,0,0,1,4,NA,4,NA,NA,4,-3
"2",2019,8,9,4,10,8.66666666666667,NA,9.5,8.5,1,3,0,2,2,5,1,4,0,2,3,8,10,7.5,NA,9.5,7,-2
"3",2019,9,7.45833333333333,6,9.5,6.4375,7,8,7.1875,2,4,1,2,4,11,3,8,1,4,7,7.70454545454545,9.66666666666667,6.96875,7,8.75,7.10714285714286,-1
"4",2019,10,7.14691358024691,81,8.28214285714286,6.54716981132075,7.9,6.31052631578947,7.40322580645161,28,53,5,19,62,92,31,61,6,23,69,7.21358695652174,8.41612903225806,6.60245901639344,7.75,6.73478260869565,7.3731884057971,0
"5",2019,11,7.43687943262411,282,8.31535433070866,6.71709677419355,7.472,6.714,7.5926724137931,127,155,25,50,232,374,158,216,31,73,301,7.38195187165775,8.33512658227848,6.68472222222222,7.5258064516129,6.72054794520548,7.54235880398671,1
"6",2019,12,7.74973684210526,190,8.40212765957447,7.1109375,6.99411764705882,7.88571428571429,7.71903225806452,94,96,17,35,155,564,252,312,48,108,456,7.50585106382979,8.36011904761905,6.81586538461539,7.3375,7.09814814814815,7.60241228070175,2
"7",2020,1,7.65347826086956,161,8.20776470588235,7.03355263157895,7.15,6.724,7.82433823529412,85,76,22,25,136,725,337,388,70,133,592,7.53863448275862,8.32169139465875,6.85850515463918,7.27857142857143,7.02781954887218,7.65339527027027,3
"8",2020,2,7.59324494949495,99,8.30243055555556,6.74222222222222,6.6,7.23684210526316,7.677890625,54,45,10,19,80,824,391,433,80,152,672,7.54519569174757,8.31903132992327,6.84642032332564,7.19375,7.05394736842105,7.65631138392857,4
"9",2020,3,7.63523809523809,63,8.26710526315789,6.6748,6.04166666666667,7.3,7.66413793103448,38,25,6,5,58,887,429,458,86,157,730,7.55159103720406,8.31443181818182,6.83705240174673,7.11337209302326,7.06178343949045,7.65693321917808,5
"10",2020,4,7.73897058823529,68,8.20138888888889,7.21875,5.5,8.375,7.65416666666667,36,32,6,8,60,955,465,490,92,165,790,7.5649332460733,8.30568010752688,6.86197959183674,7.00815217391304,7.12545454545455,7.65672310126582,6
"11",2020,5,7.81641304347826,92,8.23941176470588,7.29024390243902,7.1875,8.775,7.61460526315789,51,41,8,16,76,1047,516,531,100,181,866,7.58703080229226,8.29913032945736,6.89504708097929,7.0225,7.27127071823204,7.65302684757506,7
"12",2020,6,8.05268817204301,93,8.32083333333333,7.76666666666667,6.6875,8.7875,7.98352941176471,48,45,8,8,85,1140,564,576,108,189,951,7.62501864035088,8.30097739361702,6.96314236111111,6.99768518518519,7.33544973544974,7.68256703470031,8
"13",2020,7,7.52301587301587,63,8.03030303030303,6.965,7.125,7.4375,7.54313725490196,33,30,6,12,51,1203,597,606,114,201,1002,7.61967684954281,8.28601549413735,6.96323432343234,7.00438596491228,7.34154228855721,7.67547030938124,9
"14",2020,8,7.76666666666667,81,8.24150943396226,6.86785714285714,6.85,8.16666666666667,7.71666666666667,53,28,10,9,72,1284,650,634,124,210,1074,7.62894957165109,8.28238653846154,6.95902208201893,6.99193548387097,7.37690476190476,7.67823207635009,10
"15",2020,9,7.6625,60,8.07027027027027,7.00652173913043,6.8125,7.80769230769231,7.62234042553191,37,23,8,13,47,1344,687,657,132,223,1121,7.63044735863095,8.27096251819505,6.96068493150685,6.98106060606061,7.40201793721973,7.67588871543265,11
"16",2020,10,8.07415730337079,89,8.36923076923077,7.65945945945946,6.64444444444444,8.475,8.03456790123457,52,37,9,8,81,1433,739,694,141,231,1202,7.65800505931612,8.27787719891746,6.99793948126801,6.95957446808511,7.43917748917749,7.70005927620632,12
"17",2020,11,7.67079207920792,101,8.11206896551724,7.07558139534884,6.65,7.49090909090909,7.69277777777778,58,43,6,11,90,1534,797,737,147,242,1292,7.65884696870926,8.2658108531995,7.00246947082768,6.9469387755102,7.44152892561983,7.69955205108359,13
"18",2020,12,7.34164383561644,73,7.85454545454545,6.56344827586207,6.72857142857143,6.49090909090909,7.49258064516129,44,29,7,11,62,1607,841,766,154,253,1354,7.64443761667704,8.24429399524376,6.98584856396867,6.93701298701299,7.4001976284585,7.69007477843427,14
"19",2021,1,7.75421686746988,83,8.514,6.6030303030303,5.71428571428571,5.67857142857143,7.9453947368421,50,33,7,7,76,1690,891,799,161,260,1430,7.64982914201184,8.25942901234568,6.97003754693367,6.88385093167702,7.35384615384615,7.70364423076923,15
"20",2021,2,7.72166666666667,60,8.03333333333333,7.34074074074074,7.56666666666667,7.64285714285714,7.73207547169811,33,27,6,7,53,1750,924,826,167,267,1483,7.65229214285714,8.25135416666667,6.98215496368039,6.90838323353293,7.36142322097378,7.70466031692515,16
"21",2021,3,7.74481355932203,59,8.37557575757576,6.94423076923077,6.62727272727273,8.09,7.71285185185185,33,26,11,5,54,1809,957,852,178,272,1537,7.65530970149254,8.25563766980146,6.98099765258216,6.89101123595506,7.37481617647059,7.70494811320755,17
"22",2021,4,7.180694375,48,8.22730142857143,6.36666666666667,6.85,7.04545454545455,7.22090081081081,21,27,10,11,37,1857,978,879,188,283,1574,7.64304177705977,8.25502922290388,6.96212741751991,6.88882978723404,7.36201413427562,7.69356961880559,18
"23",2021,5,7.50892857142857,56,8.36666666666667,6.51923076923077,6,7,7.55882352941176,30,26,11,5,51,1913,1008,905,199,288,1625,7.63911582854156,8.25835176587301,6.94940331491713,6.83969849246231,7.35572916666667,7.68934066461538,19
"24",2021,6,7.78796296296296,54,8.12083333333333,7.12222222222222,6.5,7.55714285714286,7.82234042553192,36,18,7,7,47,1967,1044,923,206,295,1672,7.64320212506355,8.25360975095785,6.9527735644637,6.82815533980583,7.36050847457627,7.69307929425837,20
"25",2021,7,8.08545454545455,55,8.33142857142857,7.655,7.46666666666667,8.54285714285714,8.01875,35,20,3,7,48,2022,1079,943,209,302,1720,7.65523174085064,8.25613399443929,6.96766702014846,6.83732057416268,7.38791390728477,7.70216777906977,21
"26",2021,8,7.68673469387755,49,8.26818181818182,6.4875,6.71666666666667,6.63333333333333,7.83372093023256,33,16,6,6,43,2071,1112,959,215,308,1763,7.65597710284887,8.25649152877698,6.9596558915537,6.83395348837209,7.37321428571429,7.70537639251276,22
"27",2021,9,7.63538461538462,65,7.97272727272727,7.2875,6.93333333333333,7.7875,7.6140350877193,33,32,3,8,57,2136,1145,991,218,316,1820,7.6553504588015,8.24831317030568,6.97024217961655,6.83532110091743,7.38370253164557,7.7025157032967,23
"28",2021,10,7.40065573770492,61,7.985,6.83516129032258,6.41666666666667,7.32222222222222,7.41423076923077,30,31,6,9,52,2197,1175,1022,224,325,1872,7.64827882567137,8.24159028085106,6.96614481409002,6.82410714285714,7.382,7.69450778846154,24
"29",2021,11,7.57407407407407,81,7.94814814814815,6.82592592592593,6.3,7.5,7.58955223880597,54,27,6,14,67,2278,1229,1049,230,339,1939,7.64564028972783,8.2286969731489,6.96253574833174,6.8104347826087,7.38687315634219,7.69088116554925,25
