"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2011,6,7.46,13,7.33,7.57142857142857,7.6,7.44,7.4725,6,7,5,5,8,396,162,234,71,151,245,7.27419191919192,7.96962962962963,6.79273504273504,7.47394366197183,7.26920529801324,7.27726530612245,14
"18",2011,7,7.15454545454545,11,6.61666666666667,7.8,NA,7.66666666666667,6.9625,6,5,0,3,8,407,168,239,71,154,253,7.27095823095823,7.92130952380952,6.81380753138075,7.47394366197183,7.27694805194805,7.26731225296443,15
"19",2011,8,6.875,20,7.375,6.54166666666667,7.5,6.83333333333333,6.89285714285714,8,12,5,6,14,427,176,251,76,160,267,7.25241217798595,7.89647727272727,6.80079681274901,7.47565789473684,7.2603125,7.24767790262172,16
"20",2011,9,7.4134328358209,67,7.9203125,6.95,7.40384615384615,7.39038461538462,7.4280487804878,32,35,13,26,41,494,208,286,89,186,308,7.27425101214575,7.90014423076923,6.81905594405595,7.46516853932584,7.27849462365591,7.27168831168831,17
"21",2011,10,7.15964912280702,57,7.63478260869565,6.83823529411765,6.88888888888889,6.63461538461539,7.31477272727273,23,34,9,13,44,551,231,320,98,199,352,7.26239564428312,7.87372294372294,6.82109375,7.41224489795918,7.23643216080402,7.27707386363636,18
"22",2011,11,7.45121951219512,41,7.61904761904762,7.275,6.5,6.82,7.81538461538462,21,20,5,15,26,592,252,340,103,214,378,7.27547297297297,7.8525,6.84779411764706,7.36796116504854,7.2072429906542,7.31410052910053,19
"23",2011,12,7.22916666666667,48,7.835,6.79642857142857,7.42222222222222,7.30769230769231,7.2,20,28,9,13,35,640,272,368,112,227,413,7.272,7.85121323529412,6.84388586956522,7.37232142857143,7.21299559471366,7.30443099273608,20
"24",2012,1,7.00212765957447,47,7.3125,6.84193548387097,6.87777777777778,6.90625,7.05161290322581,16,31,9,16,31,687,288,399,121,243,444,7.25353711790393,7.82128472222222,6.8437343358396,7.33553719008265,7.19279835390946,7.28677927927928,21
"25",2012,2,7.52763157894737,38,7.88125,7.27045454545455,7.345,6.96875,7.67666666666667,16,22,10,8,30,725,304,421,131,251,474,7.26790344827586,7.82444078947368,6.86603325415677,7.33625954198473,7.18565737051793,7.31145569620253,22
"26",2012,3,7.18,45,7.62777777777778,6.88148148148148,7.34615384615385,6.5,7.35,18,27,13,9,36,770,322,448,144,260,510,7.26276623376623,7.81344720496894,6.86696428571429,7.33715277777778,7.16192307692308,7.31417647058824,23
"27",2012,4,7.15135135135135,37,7.61666666666667,6.71052631578947,7.22727272727273,7.375,7.08965517241379,18,19,11,8,29,807,340,467,155,268,539,7.25765799256506,7.80302941176471,6.86059957173448,7.32935483870968,7.16828358208955,7.30209647495362,24
"28",2012,5,7.61585365853659,41,7.88888888888889,7.40217391304348,8.25,7.83333333333333,7.5546875,18,23,6,9,32,848,358,490,161,277,571,7.27497641509434,7.80734636871508,6.88602040816327,7.36366459627329,7.1898916967509,7.31625218914186,25
"29",2012,6,7.18529411764706,34,7.675,6.48571428571429,7,7.38,7.10416666666667,20,14,4,10,24,882,378,504,165,287,595,7.27151927437642,7.80034391534391,6.87490079365079,7.35484848484849,7.19651567944251,7.3076974789916,26
"30",2012,7,7.33315789473684,38,7.6125,7.13,6.83333333333333,7.625,7.25533333333333,16,22,3,8,30,920,394,526,168,295,625,7.2740652173913,7.79271573604061,6.88557034220532,7.34553571428571,7.20813559322034,7.305184,27
"31",2012,8,7.51172272727273,22,7.89752352941176,6.2,8,7.08333333333333,7.67236875,17,5,1,6,16,942,411,531,169,301,641,7.27961560509554,7.79705085158151,6.87911487758945,7.34940828402367,7.20564784053156,7.31434929797192,28
"32",2012,9,6.99189189189189,37,7.55882352941176,6.51,6.64,6.34615384615385,7.34166666666667,17,20,5,13,24,979,428,551,174,314,665,7.26874147088866,7.78758855140187,6.8657168784029,7.32902298850575,7.17006369426752,7.31533518796992,29
"33",2012,10,6.85483870967742,31,7.42857142857143,6.38235294117647,6.91666666666667,6.625,7,14,17,6,12,19,1010,442,568,180,326,684,7.25603752475248,7.77621696832579,6.85125,7.31527777777778,7.15,7.30657587719298,30
"34",2012,11,7.28064516129032,31,7.78333333333333,6.58461538461538,7.2,7.68125,7.14130434782609,18,13,5,8,23,1041,460,581,185,334,707,7.25677031700288,7.77649543478261,6.84528399311532,7.31216216216216,7.1627245508982,7.30119929278642,31
"35",2012,12,7.37727272727273,22,7.66666666666667,7.26875,7.33333333333333,7.16666666666667,7.45625,6,16,3,6,16,1063,466,597,188,340,723,7.25926425211665,7.7750813304721,6.85663316582915,7.3125,7.16279411764706,7.3046305670816,32
"36",2013,1,6.87837837837838,37,7.18181818181818,6.43333333333333,6.75,7.3125,6.75862068965517,22,15,6,8,29,1100,488,612,194,348,752,7.24645263636364,7.74833586065574,6.84625816993464,7.29510309278351,7.16623563218391,7.28357433510638,33
"37",2013,2,7.22625,32,7.816,6.70588235294118,7.2,7.748,7.12962962962963,15,17,5,5,27,1132,503,629,199,353,779,7.24588153710247,7.7503536779324,6.84246422893482,7.2927135678392,7.17447592067989,7.27823863928113,34
"38",2013,3,7.16666666666667,36,7.73333333333333,6.76190476190476,7.5,6.90909090909091,7.28,15,21,8,11,25,1168,518,650,207,364,804,7.24343998287671,7.74986081081081,6.83986153846154,7.30072463768116,7.16645604395604,7.2782934079602,35
"39",2013,4,6.87096774193548,31,7.02666666666667,6.725,6.91666666666667,7.16666666666667,6.8,15,16,6,6,25,1199,533,666,213,370,829,7.23380975813178,7.72950825515947,6.8371021021021,7.28990610328639,7.16645945945946,7.26386960193004,36
"40",2013,5,6.77931034482759,29,7.5,6.5047619047619,6.66666666666667,6.58333333333333,6.8304347826087,8,21,6,6,23,1228,541,687,219,376,852,7.22307646579805,7.72611441774492,6.82694323144105,7.27283105022831,7.15715425531915,7.25216889671361,37
"41",2013,6,7.16216216216216,37,7.53333333333333,6.90909090909091,7.1,7.08888888888889,7.18571428571429,15,22,6,9,28,1265,556,709,225,385,880,7.2212947826087,7.72091348920863,6.82949224259521,7.26822222222222,7.15555844155844,7.25005443181818,38
"42",2013,7,7.055,30,7.60333333333333,6.50666666666667,7.08333333333333,7.28125,6.97272727272727,15,15,6,8,22,1295,571,724,231,393,902,7.21744239382239,7.71782469352014,6.82280386740332,7.26341991341991,7.15811704834606,7.24329035476718,39
"43",2013,8,7.02692307692308,39,7.75555555555556,6.40238095238095,6.39285714285714,6.72727272727273,7.14464285714286,18,21,7,11,28,1334,589,745,238,404,930,7.21187248875562,7.71897775891341,6.81095302013423,7.23781512605042,7.14638613861386,7.24032032258064,40
"44",2013,9,6.76071428571429,28,7.29166666666667,6.3625,6.16666666666667,7.25,6.67916666666667,12,16,6,4,24,1362,601,761,244,408,954,7.20259757709251,7.71044575707155,6.80152431011827,7.21147540983607,7.14740196078431,7.22620324947589,41
"45",2013,10,6.8125,24,7.16666666666667,6.6,6.2,6.4,6.92105263157895,9,15,5,5,19,1386,610,776,249,413,973,7.19584264069264,7.70242278688525,6.79762886597938,7.19116465863454,7.13835351089588,7.22024450154162,42
"46",2013,11,7.22535714285714,28,7.60076923076923,6.9,6.375,7.21428571428571,7.22904761904762,13,15,4,7,21,1414,623,791,253,420,994,7.19642708628006,7.70030160513644,6.79957016434893,7.17826086956522,7.13961904761905,7.22043048289738,43
"47",2013,12,6.89024390243902,41,7.62631578947368,6.25454545454545,6.425,5.9,7.16875,19,22,12,9,32,1455,642,813,265,429,1026,7.18779924398625,7.69811199376947,6.78482164821648,7.14415094339623,7.11361305361305,7.21881861598441,44
"48",2014,1,6.57432432432432,37,7.49444444444444,5.70263157894737,6.52,7.16,6.35740740740741,18,19,5,10,27,1492,660,832,270,439,1053,7.17258572386059,7.69255742424242,6.76010817307693,7.13259259259259,7.11466970387244,7.19673114909781,45
"49",2014,2,7.30810810810811,37,7.71052631578947,6.88333333333333,6.84285714285714,7.3625,7.29310344827586,19,18,7,8,29,1529,679,850,277,447,1082,7.175865206017,7.69306023564065,6.76271764705883,7.12527075812274,7.11910514541387,7.19931414048059,46
"50",2014,3,7.10967741935484,31,7.47368421052632,6.53333333333333,7.375,7.75,6.956,19,12,4,6,25,1560,698,862,281,453,1107,7.17454993589743,7.68708868194842,6.75952436194896,7.1288256227758,7.12746136865342,7.19381924119241,47
"51",2014,4,6.609375,16,7,6.43181818181818,6.6,6.625,6.6,5,11,5,6,10,1576,703,873,286,459,1117,7.16881211928934,7.68220184921764,6.75539518900344,7.11958041958042,7.12089324618736,7.1885030438675,48
"52",2014,5,7.05555555555556,27,7.35714285714286,6.73076923076923,6.78571428571429,7.16666666666667,7,14,13,7,9,18,1603,717,886,293,468,1135,7.16690449157829,7.67585481171548,6.75503386004515,7.11160409556314,7.1217735042735,7.18551356828194,49
"53",2014,6,6.64705882352941,17,7.16666666666667,6.0625,5.83333333333333,3.66666666666667,7.28571428571429,9,8,3,3,14,1620,726,894,296,471,1149,7.16144932098765,7.66954256198347,6.74883668903803,7.09864864864865,7.09976645435244,7.18673446475196,50
"54",2014,7,7.22,20,7.99,6.45,6.66666666666667,7.92857142857143,6.83846153846154,10,10,3,7,13,1640,736,904,299,478,1162,7.16216335365853,7.67389660326087,6.74553097345133,7.0943143812709,7.11190376569038,7.18283812392427,51
"55",2014,8,6.77777777777778,9,7.66666666666667,5,6.33333333333333,6,6.875,6,3,3,1,8,1649,742,907,302,479,1170,7.16006543359612,7.67383814016172,6.73975744211687,7.08675496688742,7.10958246346555,7.18073324786325,52
"56",2014,9,7.20769230769231,13,7.16666666666667,7.24285714285714,7.66666666666667,6.83333333333333,7.32,6,7,3,3,10,1662,748,914,305,482,1180,7.16043796630565,7.66976991978609,6.74361050328228,7.09245901639344,7.10786307053942,7.18191347457627,53
"57",2014,10,6.99423076923077,26,7.54,6.653125,6.5375,7.08888888888889,6.94411764705882,10,16,8,9,17,1688,758,930,313,491,1197,7.1578779028436,7.66805791556728,6.74205376344086,7.07827476038339,7.10751527494908,7.17853625730994,54
"58",2014,11,6.78076923076923,13,7.45,6.48333333333333,7,6.98,6.65625,4,9,2,5,8,1701,762,939,315,496,1205,7.15499582598471,7.66691325459317,6.73957401490948,7.07777777777778,7.10622983870968,7.1750687966805,55
"59",2014,12,6.90666666666667,15,7.02,6.85,6.7,6.83333333333333,6.925,5,10,5,3,12,1716,767,949,320,499,1217,7.15282511655012,7.66269608865711,6.74073761854584,7.071875,7.10458917835671,7.17260304026294,56
"60",2015,1,6.94117647058824,17,7.25,6.2,3,6.33333333333333,7.07142857142857,12,5,1,3,14,1733,779,954,321,502,1231,7.15074893248702,7.65633876765083,6.7379035639413,7.05919003115265,7.09998007968128,7.17145239642567,57
"61",2015,2,7.08823529411765,17,6.5,7.16666666666667,8,8.16666666666667,6.5,2,15,7,6,11,1750,781,969,328,508,1242,7.15014165714286,7.6533775928297,6.74454076367389,7.07926829268293,7.11257874015748,7.16550555555556,58
"62",2015,3,7.3,10,7.75,5.5,6,7.33333333333333,7.28571428571429,8,2,1,3,7,1760,789,971,329,511,1249,7.150993125,7.65435728770596,6.74197734294542,7.07598784194529,7.1138747553816,7.16617926341073,59
"63",2015,4,6.550875,8,5.66666666666667,7.0814,6,7.9,6.10116666666667,3,5,1,2,6,1768,792,976,330,513,1255,7.14827765837104,7.64682815656566,6.74371618852459,7.07272727272727,7.1169395711501,7.16108756972111,60
"64",2015,5,7.5,8,8,7,7,7.375,7.625,4,4,4,4,4,1776,796,980,334,517,1259,7.14986199324324,7.64860288944724,6.74476224489796,7.07185628742515,7.11893617021277,7.16256147736299,61
"65",2015,6,6.72857142857143,14,7.71428571428571,5.74285714285714,6,6.71428571428571,6.74285714285714,7,7,2,7,7,1790,803,987,336,524,1266,7.14656698324022,7.64917546699875,6.73765653495441,7.06547619047619,7.11353053435115,7.16024083728278,62
"66",2015,7,7.33230769230769,26,7.62636363636364,7.11666666666667,7.1875,6.48625,7.70833333333333,11,15,4,8,18,1816,814,1002,340,532,1284,7.14922626651982,7.6488671990172,6.74333033932136,7.06691176470588,7.1040977443609,7.16792437694704,63
"67",2015,8,7.08421052631579,19,7.7625,6.59090909090909,6.625,NA,7.08421052631579,8,11,4,0,19,1835,822,1013,344,532,1303,7.14855307901907,7.64997311435523,6.74167522211254,7.06177325581395,7.1040977443609,7.1667036838066,64
"68",2015,9,7.688,25,8.25,6.97272727272727,7.33333333333333,6.25,7.96190476190476,14,11,3,4,21,1860,836,1024,347,536,1324,7.15580370967742,7.66002141148325,6.7441572265625,7.06412103746398,7.09772388059702,7.1793163897281,65
"69",2015,10,7.57560975609756,41,7.9,7.06875,6.725,7.42,7.59722222222222,25,16,4,5,36,1901,861,1040,351,541,1360,7.16485791688585,7.66698943089431,6.74915096153846,7.06025641025641,7.10070240295749,7.19037860294118,66
"70",2015,11,7.17209302325581,43,7.5625,6.94074074074074,6.52857142857143,7.625,7.06857142857143,16,27,7,8,35,1944,877,1067,358,549,1395,7.1650179526749,7.66508312428734,6.75399906279288,7.04986033519553,7.10834244080146,7.18732250896057,67
"71",2015,12,7.30544117647059,68,7.334,7.28289473684211,7.1625,7.00133333333333,7.39150943396226,30,38,8,15,53,2012,907,1105,366,564,1448,7.1697638667992,7.65413219404631,6.77218733031674,7.05232240437159,7.10549645390071,7.19479620165746,68
"72",2016,1,7.4327868852459,61,7.75151515151515,7.05714285714286,7.32,7.3125,7.45094339622641,33,28,5,8,53,2073,940,1133,371,572,1501,7.17750356970574,7.65755095744681,6.77922947925861,7.05592991913747,7.10839160839161,7.20384070619587,69
"73",2016,2,7.09375,32,7.75,6.7,7.28571428571429,7.41666666666667,7.01923076923077,12,20,7,6,26,2105,952,1153,378,578,1527,7.17623035629454,7.6587162815126,6.777855160451,7.06018518518519,7.11159169550173,7.20069738048461,70
"74",2016,3,7.22727272727273,33,7.875,6.85714285714286,7.2,7.75,7.1551724137931,12,21,5,4,29,2138,964,1174,383,582,1556,7.17701819457437,7.66140860995851,6.7792734241908,7.06201044386423,7.1159793814433,7.19984890745501,71
"75",2016,4,7.24857142857143,35,7.96153846153846,6.82727272727273,7.8,7.05,7.328,13,22,5,10,25,2173,977,1196,388,592,1581,7.17817068568799,7.66540214943705,6.78015635451505,7.0715206185567,7.11486486486486,7.20187533206831,72
"76",2016,5,6.96315789473684,19,7.25384615384615,6.33333333333333,6,7.1875,6.8,13,6,1,8,11,2192,990,1202,389,600,1592,7.17630697992701,7.65999787878788,6.77792595673877,7.06876606683805,7.11583333333333,7.19909855527638,73
"77",2016,6,6.92333333333333,30,7.20588235294118,6.55384615384615,6.44,7.875,6.77692307692308,17,13,5,4,26,2222,1007,1215,394,604,1618,7.17289149414941,7.65233157894737,6.77552839506173,7.06078680203046,7.12086092715232,7.19231452410383,74
"78",2016,7,6.6304347826087,23,6.64285714285714,6.625,6.5,4,6.75,7,16,2,1,22,2245,1014,1231,396,605,1640,7.1673340311804,7.64536282051282,6.77357189277011,7.05795454545455,7.11570247933884,7.18638103658537,75
"79",2016,8,6.55588235294118,17,6.93888888888889,6.125,7.5,6.08333333333333,6.81363636363636,9,8,1,6,11,2262,1023,1239,397,611,1651,7.16273868258179,7.63914750733138,6.76938418079096,7.05906801007557,7.10556464811784,7.18389757722592,76
"80",2016,9,6.825,20,7.04166666666667,6.5,6.33333333333333,6.5,6.90625,12,8,3,4,16,2282,1035,1247,400,615,1667,7.15977865907099,7.63222019323671,6.76765597433841,7.053625,7.10162601626016,7.18123269346131,77
"81",2016,10,7.05357142857143,14,7,7.1875,7.5,7.75,6.9375,10,4,1,2,12,2296,1045,1251,401,617,1679,7.15913105400697,7.62617023923445,6.76899840127898,7.05473815461347,7.10372771474878,7.17949070875521,78
"82",2016,11,6.61315789473684,19,6.73125,6.52727272727273,6,7.25,6.44333333333333,8,11,2,4,15,2315,1053,1262,403,621,1694,7.15465006479482,7.61937122507122,6.76689144215531,7.04950372208437,7.10466988727858,7.17297219598583,79
"83",2016,12,6.84615384615385,26,7.73333333333333,5.63636363636364,6,7.08888888888889,6.71764705882353,15,11,3,9,17,2341,1068,1273,406,630,1711,7.15122379325075,7.6209718164794,6.75712254516889,7.04174876847291,7.10444444444444,7.16844821741672,80
"84",2017,1,7.05172413793103,29,7.5,6.77777777777778,5.66666666666667,7,7.06521739130435,11,18,3,6,23,2370,1079,1291,409,636,1734,7.15000628691983,7.61973855421687,6.7574105344694,7.03166259168704,7.10345911949686,7.16707895040369,81
"85",2017,2,7.64545454545455,11,8.25,6.92,7,6.75,8.15714285714286,6,5,1,4,7,2381,1085,1296,410,640,1741,7.15229521209576,7.62322387096774,6.75803780864198,7.03158536585366,7.10125,7.17105967834578,82
"86",2017,3,6.45,8,6.92,5.66666666666667,6,7.3,6.16666666666667,5,3,1,2,6,2389,1090,1299,411,642,1747,7.1499434491419,7.61999807339449,6.75551732101617,7.02907542579075,7.10186915887851,7.16761013165427,83
"87",2017,4,7.14,20,7.3,7.07142857142857,7.66666666666667,7.25,7.1125,6,14,3,4,16,2409,1096,1313,414,646,1763,7.14986089663761,7.61824625912409,6.75888575780655,7.03369565217391,7.10278637770898,7.16710998298355,84
"88",2017,5,7.36363636363636,11,7.7,7.08333333333333,6,7.25,7.38888888888889,5,6,1,2,9,2420,1101,1319,415,648,1772,7.15083260330578,7.61861752951862,6.76036163760425,7.03120481927711,7.10324074074074,7.16823639954853,85
"89",2017,6,6.97222222222222,9,7.35,6.5,7,7.25,6.75,5,4,1,4,5,2429,1106,1323,416,652,1777,7.15017081103335,7.61740316455696,6.75957445200302,7.03112980769231,7.10414110429448,7.16705959482274,86
"90",2017,7,6.94736842105263,19,7.6,6.71428571428571,6,5.83333333333333,7.15625,5,14,3,3,16,2448,1111,1337,419,655,1793,7.14859677287582,7.61732484248425,6.75910022438295,7.02374701670644,7.09832061068702,7.1669631344116,87
"91",2017,8,6.42857142857143,7,7.33333333333333,5.75,NA,7,6.33333333333333,3,4,0,1,6,2455,1114,1341,419,656,1799,7.14654374745417,7.61656005385996,6.75609023117077,7.02374701670644,7.09817073170732,7.164182823791,88
"92",2017,9,7.53333333333333,9,7.9,6.8,NA,8.8,6.9,6,3,0,3,6,2464,1120,1344,419,659,1805,7.14795653409091,7.61807848214286,6.75618824404762,7.02374701670644,7.10591805766313,7.16330465373961,89
"93",2017,10,7.38888888888889,9,7.66666666666667,7.25,6.75,7,7.5,3,6,2,2,7,2473,1123,1350,421,661,1812,7.14883336029114,7.61820828138914,6.75838296296296,7.02244655581948,7.10559757942511,7.16460535320088,90
"94",2017,11,6.04545454545455,11,7.1,5.16666666666667,6.66666666666667,4,6.5,5,6,3,2,9,2484,1128,1356,424,663,1821,7.14394722222222,7.61591125886525,6.75133997050148,7.01992924528302,7.09622926093514,7.16132064799561,91
"95",2017,12,6.5,6,6,6.6,5.66666666666667,6,6.6,1,5,3,1,5,2490,1129,1361,427,664,1826,7.14239554216867,7.61447998228521,6.75078398236591,7.01042154566745,7.09457831325301,7.15978362541073,92
"96",2018,1,6.79583333333333,24,7.34166666666667,6.25,6.2,6.75,6.8,12,12,5,2,22,2514,1141,1373,432,666,1848,7.13908707239459,7.61161078001753,6.74640713765477,7.00104166666667,7.09354354354354,7.15550048701299,93
"97",2018,2,5.75,8,7.5,5.5,6,NA,5.75,1,7,1,0,8,2522,1142,1380,433,666,1856,7.13468076923077,7.61151304728546,6.7400847826087,6.99872979214781,7.09354354354354,7.14944229525862,94
"98",2018,3,6.3125,8,6.25,6.375,6.33333333333333,6,6.5,4,4,3,3,5,2530,1146,1384,436,669,1861,7.13208098814229,7.60676082024433,6.73902962427746,6.99415137614679,7.08863976083707,7.14769742074154,95
"99",2018,4,7.06,5,6.75,7.26666666666667,NA,7.5,6.95,2,3,0,1,4,2535,1148,1387,436,670,1865,7.13193881656805,7.60526820557491,6.74017087238645,6.99415137614679,7.08925373134328,7.14727340482574,96
"100",2018,5,6.375,8,5.66666666666667,6.8,6.5,6,6.5,3,5,2,2,6,2543,1151,1392,438,672,1871,7.12955756979945,7.60021537793223,6.74038577586207,6.99189497716895,7.08601190476191,7.14519770176376,97
"101",2018,6,6.62375,8,6.875,6.3725,NA,7.5,6.33166666666667,4,4,0,2,6,2551,1155,1396,438,674,1877,7.12797134457076,7.59770380952381,6.73933166189112,6.99189497716895,7.08724035608309,7.14259717634523,98
"102",2018,7,7.08333333333333,6,9,6.125,6,8,6.9,2,4,1,1,5,2557,1157,1400,439,675,1882,7.12786660148612,7.60012783059637,6.73757642857143,6.98963553530752,7.08859259259259,7.14195265674814,99
"103",2018,8,6.5,9,7.625,5.6,5,6,6.5625,4,5,1,1,8,2566,1161,1405,440,676,1890,7.12566441932969,7.60021352282515,6.733528113879,6.98511363636364,7.08698224852071,7.13949994708995,100
"104",2018,9,7.33333333333333,3,7,7.5,9,NA,7.33333333333333,1,2,1,0,3,2569,1162,1407,441,676,1893,7.12590692876606,7.59969698795181,6.73461762615494,6.98968253968254,7.08698224852071,7.13980713153724,101
"105",2018,10,7.05,8,7.1,6.96666666666667,7,7,7.05714285714286,5,3,1,1,7,2577,1167,1410,442,677,1900,7.12567128443927,7.5975560411311,6.73511134751773,6.98970588235294,7.08685376661743,7.13950257894737,102
"106",2018,11,6.125,4,8.5,5.33333333333333,NA,8.5,5.33333333333333,1,3,0,1,3,2581,1168,1413,442,678,1903,7.12412045718714,7.59832868150685,6.73213517338995,6.98970588235294,7.08893805309735,7.13665522858644,103
"107",2018,12,6.38461538461539,13,7.14285714285714,5.5,6,5.75,6.5,7,6,3,2,11,2594,1175,1419,445,680,1914,7.12041437933693,7.59561523404255,6.72692529950669,6.98303370786517,7.085,7.13299629049112,104
"108",2019,1,6.75,8,7,6.5,7.5,7.125,6.375,4,4,2,4,4,2602,1179,1423,447,684,1918,7.11927551883167,7.59359448685326,6.72628742094167,6.98534675615212,7.08523391812866,7.13141548488008,105
"109",2019,2,7.233,10,7.85714285714286,5.77666666666667,4.665,6,7.37,7,3,2,1,9,2612,1186,1426,449,685,1927,7.11971091117917,7.59515,6.72428962131837,6.97501113585746,7.0836496350365,7.13252978723404,106
"110",2019,3,6.2,5,6.33333333333333,6,7,6.5,6,3,2,1,2,3,2617,1189,1428,450,687,1930,7.11795372564005,7.59196627417998,6.72327521008403,6.97506666666667,7.08195050946143,7.13076937823834,107
"111",2019,4,6.47692307692308,13,6.83333333333333,6.37,6.5,5,6.74545454545455,3,10,2,2,11,2630,1192,1438,452,689,1941,7.11478513307985,7.59005696308725,6.72081849791377,6.97296460176991,7.07590711175617,7.12858572900567,108
"112",2019,5,6.76,5,7,6.6,6.6,6,7.26666666666667,2,3,3,2,3,2635,1194,1441,455,691,1944,7.11411191650854,7.58906859296482,6.72056696738376,6.97050549450549,7.07279305354559,7.12879881687243,109
"113",2019,6,6.66666666666667,12,7.66666666666667,6.33333333333333,6.25,7,6.6,3,9,4,2,10,2647,1197,1450,459,693,1954,7.11208345296562,7.58926307435255,6.71816344827586,6.9642265795207,7.07258297258297,7.12609257932446,110
"114",2019,7,6,4,6,6,5,NA,6,2,2,1,0,4,2651,1199,1452,460,693,1958,7.1104054696341,7.58661209341118,6.71717424242424,6.95995652173913,7.07258297258297,7.12379208375894,111
