"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2003,8,6.9375,16,8.5,6.41666666666667,8,7,6.91666666666667,4,12,1,4,12,146,91,55,6,43,103,6.63184931506849,6.96428571428571,6.08181818181818,6.83333333333333,6.83139534883721,6.54854368932039,26
"26",2003,9,7.15384615384615,13,6.85714285714286,7.5,8,8.2,6.5,7,6,2,5,8,159,98,61,8,48,111,6.67452830188679,6.95663265306122,6.22131147540984,7.125,6.97395833333333,6.54504504504505,27
"27",2003,10,6.14285714285714,7,7.5,4.33333333333333,6,6,6.25,4,3,1,3,4,166,102,64,9,51,115,6.65210843373494,6.97794117647059,6.1328125,7,6.91666666666667,6.53478260869565,28
"28",2003,11,7.85714285714286,7,8,7,NA,8,7.66666666666667,6,1,0,4,3,173,108,65,9,55,118,6.70086705202312,7.03472222222222,6.14615384615385,7,6.99545454545455,6.5635593220339,29
"29",2003,12,6,8,6.33333333333333,5,NA,6.33333333333333,5.8,6,2,0,3,5,181,114,67,9,58,123,6.66988950276243,6.99780701754386,6.11194029850746,7,6.96120689655172,6.53252032520325,30
"30",2004,1,6.25,14,6.14285714285714,6.35714285714286,NA,6.4,6.16666666666667,7,7,0,5,9,195,121,74,9,63,132,6.63974358974359,6.94834710743802,6.13513513513514,7,6.91666666666667,6.50757575757576,31
"31",2004,2,6.63636363636364,11,6.125,8,5,7.75,6,8,3,1,4,7,206,129,77,10,67,139,6.63956310679612,6.89728682170543,6.20779220779221,6.8,6.96641791044776,6.48201438848921,32
"32",2004,3,7.125,8,7.5,6,NA,8,6.83333333333333,6,2,0,2,6,214,135,79,10,69,145,6.65771028037383,6.92407407407407,6.20253164556962,6.8,6.9963768115942,6.49655172413793,33
"33",2004,4,6.03571428571429,14,6.9375,4.83333333333333,NA,6.07142857142857,6,8,6,0,7,7,228,143,85,10,76,152,6.61951754385965,6.92482517482518,6.10588235294118,6.8,6.91118421052632,6.47368421052632,34
"34",2004,5,5.57142857142857,7,5.2,6.5,7,5,6,5,2,1,3,4,235,148,87,11,79,156,6.58829787234043,6.86655405405405,6.11494252873563,6.81818181818182,6.83860759493671,6.46153846153846,35
"35",2004,6,6.39473684210526,19,6.77272727272727,5.875,6.5,7.2,6.10714285714286,11,8,2,5,14,254,159,95,13,84,170,6.5738188976378,6.86006289308176,6.09473684210526,6.76923076923077,6.86011904761905,6.43235294117647,36
"36",2004,7,6.375,14,6.84090909090909,4.66666666666667,NA,7.03571428571429,5.71428571428571,11,3,0,7,7,268,170,98,13,91,177,6.5634328358209,6.85882352941176,6.05102040816327,6.76923076923077,6.87362637362637,6.40395480225989,37
"37",2004,8,8.1,5,8.5,6.5,NA,NA,8.1,4,1,0,0,5,273,174,99,13,91,182,6.59157509157509,6.89655172413793,6.05555555555556,6.76923076923077,6.87362637362637,6.45054945054945,38
"38",2004,9,6.65,10,6.875,5.75,6,7.2,6.1,8,2,1,5,5,283,182,101,14,96,187,6.59363957597173,6.8956043956044,6.04950495049505,6.71428571428571,6.890625,6.44117647058824,39
"39",2004,10,6.90625,16,7.11111111111111,6.64285714285714,7,7,6.85,9,7,1,6,10,299,191,108,15,102,197,6.61036789297659,6.90575916230366,6.08796296296296,6.73333333333333,6.89705882352941,6.46192893401015,40
"40",2004,11,7.75,12,8.11111111111111,6.66666666666667,NA,7.2,8.14285714285714,9,3,0,5,7,311,200,111,15,107,204,6.65434083601286,6.96,6.1036036036036,6.73333333333333,6.91121495327103,6.51960784313725,41
"41",2004,12,6.2,12,6.2,6.2,6,5.73333333333333,6.66666666666667,7,5,2,6,6,323,207,116,17,113,210,6.6374613003096,6.93429951690821,6.10775862068965,6.64705882352941,6.84867256637168,6.52380952380952,42
"42",2005,1,6.51904761904762,21,7.21818181818182,5.75,5,6.58,6.5,11,10,2,5,16,344,218,126,19,118,226,6.63023255813954,6.94862385321101,6.07936507936508,6.47368421052632,6.83728813559322,6.52212389380531,43
"43",2005,2,6.17857142857143,14,6.44444444444444,5.7,6,6.2,6.16666666666667,9,5,1,5,9,358,227,131,20,123,235,6.61256983240223,6.92863436123348,6.06488549618321,6.45,6.81138211382114,6.50851063829787,44
"44",2005,3,6.53846153846154,13,6.55555555555556,6.5,NA,7.125,5.6,9,4,0,8,5,371,236,135,20,131,240,6.6099730458221,6.91440677966102,6.07777777777778,6.45,6.83053435114504,6.48958333333333,45
"45",2005,4,5.85714285714286,14,5.72727272727273,6.33333333333333,NA,6.375,5.16666666666667,11,3,0,8,6,385,247,138,20,139,246,6.5825974025974,6.86153846153846,6.08333333333333,6.45,6.80431654676259,6.45731707317073,46
"46",2005,5,7.02307692307692,13,7.04545454545455,6.9,NA,6.66666666666667,7.32857142857143,11,2,0,6,7,398,258,140,20,145,253,6.59698492462312,6.86937984496124,6.095,6.45,6.79862068965517,6.48142292490119,47
"47",2005,6,6.76315789473684,19,7.31818181818182,6,6,6.55,7,11,8,1,10,9,417,269,148,21,155,262,6.60455635491607,6.88773234200744,6.08986486486486,6.42857142857143,6.78258064516129,6.49923664122137,48
"48",2005,7,6.82666666666667,15,7.19230769230769,4.45,NA,6.5,6.87692307692308,13,2,0,2,13,432,282,150,21,157,275,6.61226851851852,6.90177304964539,6.068,6.42857142857143,6.77898089171974,6.51709090909091,49
"49",2005,8,6.59090909090909,22,6.75,6.4,3,6.27272727272727,6.90909090909091,12,10,1,11,11,454,294,160,22,168,286,6.61123348017621,6.89557823129252,6.08875,6.27272727272727,6.74583333333333,6.53216783216783,50
"50",2005,9,6.46805555555556,18,6.73,6.140625,NA,7.4,6.10961538461538,10,8,0,5,13,472,304,168,22,173,299,6.60577330508475,6.89013157894737,6.09122023809524,6.27272727272727,6.76473988439306,6.51379598662207,51
"51",2005,10,6.42307692307692,26,6.35714285714286,6.7,6.5,6.5,6.33333333333333,21,5,1,14,12,498,325,173,23,187,311,6.59623493975904,6.85569230769231,6.10881502890173,6.28260869565217,6.74491978609626,6.50683279742765,52
"52",2005,11,6.44285714285714,28,6.78947368421053,5.71111111111111,6,6.5,6.41111111111111,19,9,2,10,18,526,344,182,25,197,329,6.58807034220532,6.85203488372093,6.08914835164835,6.26,6.73248730964467,6.50159574468085,53
"53",2005,12,6.78947368421053,19,7,6.5,6,6.8,6.78571428571429,11,8,1,5,14,545,355,190,26,202,343,6.59509174311927,6.85661971830986,6.10644736842105,6.25,6.73415841584158,6.51319241982507,54
"54",2006,1,6.1875,32,6.125,6.375,NA,6.3,6.08823529411765,24,8,0,15,17,577,379,198,26,217,360,6.5724870017331,6.81029023746702,6.11729797979798,6.25,6.70414746543779,6.493125,55
"55",2006,2,6.11739130434783,23,6.5625,5.1,5,6.38333333333333,5.82727272727273,16,7,2,12,11,600,395,205,28,229,371,6.55504166666667,6.80025316455696,6.08256097560976,6.16071428571429,6.68733624454148,6.47338274932614,56
"56",2006,3,6.68181818181818,22,6.66666666666667,6.7,6.5,6.88888888888889,6.53846153846154,12,10,2,9,13,622,407,215,30,238,384,6.55952572347267,6.7963144963145,6.11127906976744,6.18333333333333,6.69495798319328,6.4755859375,57
"57",2006,4,6.2,15,6,6.375,5,7,5.90909090909091,7,8,1,4,11,637,414,223,31,242,395,6.55105965463108,6.78285024154589,6.1207399103139,6.14516129032258,6.7,6.45981012658228,58
"58",2006,5,5.875,12,5.57142857142857,6.3,NA,NA,5.875,7,5,0,0,12,649,421,228,31,242,407,6.5385593220339,6.76270783847981,6.12467105263158,6.14516129032258,6.7,6.44256756756757,59
"59",2006,6,6.14285714285714,7,6.14285714285714,NA,NA,6.5,6,7,0,0,2,5,656,428,228,31,244,412,6.5343368902439,6.75257009345794,6.12467105263158,6.14516129032258,6.6983606557377,6.43719660194175,60
"60",2006,7,5.68,20,6.5,4.86,6,5,6.13333333333333,10,10,1,8,12,676,438,238,32,252,424,6.50906065088758,6.74680365296804,6.07153361344538,6.140625,6.64444444444444,6.42859669811321,61
"61",2006,8,5.90384615384615,26,6.075,5.33333333333333,NA,5.45454545454545,6.23333333333333,20,6,0,11,15,702,458,244,32,263,439,6.4866452991453,6.7174672489083,6.05338114754098,6.140625,6.59467680608365,6.42192482915717,62
"62",2006,9,6.02083333333333,24,6.75,5,4.5,6.27272727272727,5.80769230769231,14,10,2,11,13,726,472,254,34,274,452,6.47124655647383,6.71843220338983,6.0119094488189,6.04411764705882,6.58175182481752,6.40425884955752,63
"63",2006,10,6.156,25,6.58333333333333,5.05714285714286,NA,5.2,6.395,18,7,0,5,20,751,490,261,34,279,472,6.46075233022637,6.7134693877551,5.98630268199234,6.04411764705882,6.55698924731183,6.40386652542373,64
"64",2006,11,5.97619047619048,21,6.42857142857143,5.07142857142857,5.5,6.38888888888889,5.66666666666667,14,7,2,9,12,772,504,268,36,288,484,6.44757124352332,6.70555555555556,5.96240671641791,6.01388888888889,6.55173611111111,6.38558884297521,65
"65",2006,12,6.40212765957447,47,6.38285714285714,6.45833333333333,6,6.54,6.36486486486486,35,12,1,10,37,819,539,280,37,298,521,6.44496336996337,6.68460111317254,5.98366071428571,6.01351351351351,6.55134228187919,6.38411708253359,66
"66",2007,1,6.46864406779661,59,6.65625,6.07368421052632,5.5,6.78333333333333,6.36136363636364,40,19,2,15,44,878,579,299,39,313,565,6.44655466970387,6.68264248704663,5.98938127090301,5.98717948717949,6.56246006389776,6.38234513274336,67
"67",2007,2,6.16001419354839,31,6.45238095238095,5.546044,5,6.25,6.03541846153846,21,10,2,18,13,909,600,309,41,331,578,6.43678266226623,6.67458333333333,5.97503378640777,5.9390243902439,6.54546827794562,6.37454228373702,68
"68",2007,3,6.99074074074074,27,7.1375,6.57142857142857,6.25,7.1,6.92647058823529,20,7,2,10,17,936,620,316,43,341,595,6.45276222222222,6.68951612903226,5.98824506329114,5.95348837209302,6.56173020527859,6.39031166386555,69
"69",2007,4,6.34285714285714,21,6.54166666666667,6.07777777777778,5.66666666666667,6.21428571428571,6.40714285714286,12,9,3,7,14,957,632,325,46,348,609,6.45035051201672,6.68670886075949,5.99072443076923,5.93478260869565,6.55474137931035,6.39069858784893,70
"70",2007,5,6.44117647058824,34,6.625,6,4,6.14285714285714,6.65,24,10,2,14,20,991,656,335,48,362,629,6.45003576185671,6.6844512195122,5.99100131343284,5.85416666666667,6.53881215469613,6.39894346581876,71
"71",2007,6,6.25217391304348,23,6.13333333333333,6.475,6,5.66666666666667,6.34,15,8,1,3,20,1014,671,343,49,365,649,6.44554777120316,6.67213114754098,6.00228991253644,5.85714285714286,6.53164383561644,6.39712702619414,72
"72",2007,7,6.675,20,6.8125,6.125,NA,6.5,6.71875,16,4,0,4,16,1034,687,347,49,369,665,6.44998591876209,6.67540029112082,6.00370443804035,5.85714285714286,6.53130081300813,6.40486532330827,73
"73",2007,8,6.75,23,7.25,5.8125,NA,7,6.61666666666667,15,8,0,8,15,1057,702,355,49,377,680,6.45651413434248,6.68767806267806,5.9993956056338,5.85714285714286,6.54124668435013,6.40953741176471,74
"74",2007,9,6.39583333333333,36,6.47222222222222,6.31944444444444,NA,6.37727272727273,6.404,18,18,0,11,25,1093,720,373,49,388,705,6.45451549862763,6.68229166666667,6.01484032171582,5.85714285714286,6.53659793814433,6.40934104964539,75
"75",2007,10,6.7,35,6.76315789473684,6.625,7,6.76923076923077,6.65909090909091,19,16,1,13,22,1128,739,389,50,401,727,6.4621324822695,6.68437077131258,6.03993686375321,5.88,6.54413965087282,6.4168988170564,76
"76",2007,11,6.12340425531915,47,6.30689655172414,5.82777777777778,6,6.625,5.86451612903226,29,18,1,16,31,1175,768,407,51,417,758,6.44858335319149,6.6701171875,6.03055390663391,5.88235294117647,6.54724220623501,6.39430796833773,77
"77",2007,12,6.44897959183673,49,6.70967741935484,6,6,7.09090909090909,5.92592592592593,31,18,3,22,27,1224,799,425,54,439,785,6.44859921568627,6.67165206508135,6.02925985882353,5.88888888888889,6.5744874715262,6.37819801273885,78
"78",2008,1,6.25,62,6.5,5.79545454545455,5.66666666666667,6.64285714285714,6.04878048780488,40,22,3,21,41,1286,839,447,57,460,826,6.43902444790047,6.6634684147795,6.01775266219239,5.87719298245614,6.57760869565217,6.36184677966102,79
"79",2008,2,6.61111111111111,27,6.81578947368421,6.125,7,6.45,6.70588235294118,19,8,3,10,17,1313,858,455,60,470,843,6.44256316831683,6.66684149184149,6.01963832967033,5.93333333333333,6.57489361702128,6.36878462633452,80
"80",2008,3,6.49583333333333,24,6.72666666666667,6.11111111111111,6,6.2,6.61764705882353,15,9,1,7,17,1337,873,464,61,477,860,6.44351940164547,6.66786941580756,6.0214125862069,5.9344262295082,6.56939203354298,6.373704,81
"81",2008,4,5.865,30,6.14210526315789,5.38636363636364,6,5.88076923076923,5.85294117647059,19,11,2,13,17,1367,892,475,63,490,877,6.43082329188003,6.65667040358744,6.00670618947369,5.93650793650794,6.55112244897959,6.36360939566705,82
"82",2008,5,7.04285714285714,35,7.34615384615385,6.16666666666667,6.33333333333333,7.05555555555556,7.03846153846154,26,9,6,9,26,1402,918,484,69,499,903,6.44610231098431,6.67619825708061,6.00968066115703,5.97101449275362,6.56022044088176,6.38304035437431,83
"83",2008,6,6.25,25,6.51388888888889,5.57142857142857,5.5,6,6.36764705882353,18,7,2,8,17,1427,936,491,71,507,920,6.44266674141556,6.67307692307692,6.00343266802444,5.95774647887324,6.55138067061144,6.38275591304348,84
"84",2008,7,6.08,25,6.42857142857143,5.63636363636364,4,6.05,6.1,14,11,2,10,15,1452,950,502,73,517,935,6.43642247933884,6.66947368421053,5.99538932270916,5.9041095890411,6.54168278529981,6.37821972192513,85
"85",2008,8,6.00681818181818,44,6.29583333333333,5.66,5.17142857142857,6.25,5.915625,24,20,7,12,32,1496,974,522,80,529,967,6.42378705882353,6.66026694045174,5.98253915708812,5.84,6.53506616257089,6.36291152016546,86
"86",2008,9,5.87727272727273,33,6.22916666666667,4.93888888888889,5.5625,6.8375,5.57,24,9,4,8,25,1529,998,531,84,537,992,6.41199178548071,6.6498997995992,5.96485016949153,5.82678571428571,6.53957169459963,6.34292887096774,87
"87",2008,10,6.75,24,6.96428571428571,6.45,5.5,6.375,6.9375,14,10,4,8,16,1553,1012,541,88,545,1008,6.41721535093368,6.65424901185771,5.97381781885397,5.81193181818182,6.53715596330275,6.35236650793651,88
"88",2008,11,6.36363636363636,22,6.75,5.33333333333333,7,6.85714285714286,6.13333333333333,16,6,1,7,15,1575,1028,547,89,552,1023,6.41646694603175,6.65573929961089,5.96679239488117,5.8252808988764,6.54121376811594,6.34915487781036,89
"89",2008,12,6.4,35,6.54761904761905,6.17857142857143,6.5,6.875,6.25925925925926,21,14,4,8,27,1610,1049,561,93,560,1050,6.4161089689441,6.65357483317445,5.97207743315508,5.85430107526882,6.54598214285714,6.34684327619048,90
"90",2009,1,6.05121951219512,41,6.17692307692308,5.83333333333333,6.16666666666667,5.59285714285714,6.28888888888889,26,15,6,14,27,1651,1075,576,99,574,1077,6.40704751059964,6.64204651162791,5.96846430555556,5.87323232323232,6.52273519163763,6.34539038068709,91
"91",2009,2,6.038,50,6.312,5.764,6,7,5.8547619047619,25,25,1,8,42,1701,1100,601,100,582,1119,6.396199553204,6.63454545454545,5.95995913477537,5.8745,6.52929553264605,6.32697537086685,92
"92",2009,3,6.23965517241379,58,6.39285714285714,6.09666666666667,5.75,6.68181818181818,6.13617021276596,28,30,6,11,47,1759,1128,631,106,593,1166,6.39103777146106,6.62854609929078,5.96645870047544,5.86745283018868,6.53212478920742,6.31928425385935,93
"93",2009,4,6.32553191489362,47,6.65384615384615,5.91904761904762,6,6.42857142857143,6.3075,26,21,2,7,40,1806,1154,652,108,600,1206,6.38933302325581,6.62911611785095,5.96493165644172,5.86990740740741,6.53091666666667,6.31889339966833,94
"94",2009,5,6.688,50,6.79090909090909,6.60714285714286,6.75,7.75,6.48571428571429,22,28,6,8,42,1856,1176,680,114,608,1248,6.39737900862069,6.63214285714286,5.99137564705882,5.91622807017544,6.54695723684211,6.32450756410257,95
"95",2009,6,6.17272727272727,44,6.65789473684211,5.804,4.875,6.14375,6.18928571428571,19,25,4,16,28,1900,1195,705,118,624,1276,6.39217654736842,6.63255230125523,5.98473112056738,5.88093220338983,6.53661858974359,6.32154031347963,96
"96",2009,7,6.1046511627907,43,6.32083333333333,5.83157894736842,5,6.525,5.94193548387097,24,19,5,12,31,1943,1219,724,123,636,1307,6.38581340195574,6.62641509433962,5.98071193370166,5.84512195121951,6.53639937106918,6.31253667941852,97
"97",2009,8,6.33333333333333,36,6.475,6.15625,5.6,6.25,6.34375,20,16,5,4,32,1979,1239,740,128,640,1339,6.38485873673572,6.62397094430993,5.98450735135135,5.835546875,6.534609375,6.31328262882749,98
"98",2009,9,6.33783783783784,37,6.63157894736842,6.02777777777778,5,7.07142857142857,6.16666666666667,19,18,2,7,30,2016,1258,758,130,647,1369,6.38399575396825,6.62408585055644,5.98553488126649,5.82269230769231,6.54041731066461,6.31006971512053,99
"99",2009,10,5.81428571428571,35,5.80769230769231,5.81818181818182,5.71428571428571,5.65,5.88,13,22,7,10,25,2051,1271,780,137,657,1394,6.3742737396392,6.61573564122738,5.98081466666667,5.81715328467153,6.52686453576865,6.3023568436155,100
"100",2009,11,6.09583333333333,48,6.34545454545455,5.88461538461539,5.875,5.8125,6.1525,22,26,4,8,40,2099,1293,806,141,665,1434,6.36790635540734,6.61113689095128,5.97771146401985,5.81879432624114,6.51827067669173,6.29817673640168,101
"101",2009,12,6.12727272727273,55,6.20588235294118,6,6.25,6.90909090909091,5.93181818181818,34,21,4,11,44,2154,1327,827,145,676,1478,6.36176204271123,6.60075357950264,5.97827743651753,5.83068965517241,6.52463017751479,6.2872702571042,102
"102",2010,1,6.64846153846154,65,7.13552631578947,5.96296296296296,5.66666666666667,6.67647058823529,6.63854166666667,38,27,6,17,48,2219,1365,854,151,693,1526,6.37016018026138,6.61564102564102,5.97779325526932,5.82417218543046,6.52835497835498,6.29831942332897,103
"103",2010,2,6,36,6.425,5.46875,4.75,6.375,5.953125,20,16,6,4,32,2255,1385,870,157,697,1558,6.36425074944568,6.6128880866426,5.96843154022989,5.78312101910828,6.52747489239598,6.29122942233633,104
"104",2010,3,6.17948717948718,39,6.68181818181818,5.52941176470588,6,6.45454545454545,6.07142857142857,22,17,2,11,28,2294,1407,887,159,708,1586,6.36110960767219,6.61396588486141,5.96001740698985,5.78584905660377,6.52634180790961,6.28734895334174,105
"105",2010,4,6.64444444444444,36,6.992,5.85454545454545,7,6.85,6.58571428571429,25,11,1,8,28,2330,1432,898,160,716,1614,6.36548731330472,6.6205656424581,5.95872543429844,5.7934375,6.52995810055866,6.29252505576208,106
"106",2010,5,6.07758620689655,29,6.52631578947368,5.225,NA,6.33333333333333,6.01086956521739,19,10,0,6,23,2359,1451,908,160,722,1637,6.36194804578211,6.61933149552033,5.95064475770925,5.7934375,6.52832409972299,6.28856777031155,107
"107",2010,6,6.16071428571429,28,6.88461538461539,5.53333333333333,5.75,5.33333333333333,6.38636363636364,13,15,4,6,22,2387,1464,923,164,728,1659,6.35958753246753,6.62168715846994,5.94386288190683,5.79237804878049,6.51847527472528,6.28986464135021,108
"108",2010,7,6.75128205128205,39,6.94444444444444,6.31666666666667,7,7.14285714285714,6.665625,27,12,3,7,32,2426,1491,935,167,735,1691,6.36588435284419,6.62753185781355,5.94864752941177,5.81407185628743,6.52442176870748,6.29697542282673,109
"109",2010,8,6.17441860465116,43,7.13333333333333,5.66071428571429,5.58333333333333,4.9375,6.45714285714286,15,28,6,8,35,2469,1506,963,173,743,1726,6.36254979343864,6.63256972111554,5.94027563862928,5.80606936416185,6.50733512786003,6.30022331402086,110
"110",2010,9,6.41666666666667,42,6.86363636363636,5.925,6.33333333333333,6.45454545454545,6.40322580645161,22,20,3,11,31,2511,1528,983,176,754,1757,6.3634549741139,6.63589659685864,5.93996484231943,5.81505681818182,6.5065649867374,6.30204066021628,111
"111",2010,10,6.54783333333333,30,6.65384615384615,6.46676470588235,7.25,5.875,6.7925,13,17,4,8,22,2541,1541,1000,180,762,1779,6.36563181424636,6.63604802076574,5.94892044,5.84694444444444,6.4999343832021,6.30810592467679,112
"112",2010,11,6.36111111111111,54,6.62692307692308,6.11428571428571,6.16666666666667,5.60714285714286,6.625,26,28,6,14,40,2595,1567,1028,186,776,1819,6.36553774181117,6.6358966177409,5.95342455252918,5.85725806451613,6.48382731958763,6.31507445849368,113
"113",2010,12,6.08909090909091,55,6.36538461538461,5.84137931034483,5.6125,5.9,6.13111111111111,26,29,8,10,45,2650,1593,1057,194,786,1864,6.35980016603774,6.63148148148148,5.95035046357616,5.84716494845361,6.47639949109415,6.3106332832618,114
"114",2011,1,6.0469696969697,66,6.49375,5.62647058823529,6,5.75384615384615,6.1188679245283,32,34,7,13,53,2716,1625,1091,201,799,1917,6.35219824742268,6.62876923076923,5.94025704857929,5.85248756218906,6.46464330413016,6.305331476265,115
"115",2011,2,6.30666666666667,45,6.72083333333333,5.83333333333333,6,6.1,6.3325,24,21,6,5,40,2761,1649,1112,207,804,1957,6.35145615356755,6.63010915706489,5.9382378057554,5.85676328502416,6.46237562189055,6.30588678589678,116
"116",2011,3,5.95408163265306,49,6.3125,5.47619047619048,3,6.29545454545455,5.85526315789474,28,21,1,11,38,2810,1677,1133,208,815,1995,6.34452684697509,6.62480620155038,5.92967382171227,5.84302884615385,6.4601226993865,6.29730347869674,117
"117",2011,4,6.29583333333333,36,6.34782608695652,6.20384615384615,5.85,6.32222222222222,6.28703703703704,23,13,2,9,27,2846,1700,1146,210,824,2022,6.34391090653549,6.62105882352941,5.93278397905759,5.84309523809524,6.45861650485437,6.29716638971315,118
"118",2011,5,6.15,30,6.67647058823529,5.46153846153846,6,6,6.18,17,13,2,5,25,2876,1717,1159,212,829,2047,6.34188819193324,6.62160745486313,5.92749822260569,5.84457547169811,6.45585042219542,6.29573543722521,119
"119",2011,6,6.43076923076923,26,6.96428571428571,5.80833333333333,NA,7.25,6.28181818181818,14,12,0,4,22,2902,1731,1171,212,833,2069,6.34268450723639,6.62437897169266,5.92627706233988,5.84457547169811,6.45966386554622,6.29558745287579,120
"120",2011,7,5.89393939393939,33,6.64705882352941,5.09375,6.9,4.2,6.19642857142857,17,16,5,5,28,2935,1748,1187,217,838,2097,6.33763899148211,6.62459954233409,5.9150551305813,5.86889400921659,6.44618138424821,6.29426344301383,121
