"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2003,9,6.1875,8,6.7,5.33333333333333,7,6.625,5.75,5,3,1,4,4,38,24,14,2,16,22,6.68421052631579,6.95833333333333,6.21428571428571,7,6.75,6.63636363636364,28
"18",2003,10,6.83333333333333,6,7,6,NA,6,7,5,1,0,1,5,44,29,15,2,17,27,6.70454545454545,6.96551724137931,6.2,7,6.70588235294118,6.7037037037037,29
"19",2003,11,6.75,4,7.25,6.25,6,6.25,7.25,2,2,1,2,2,48,31,17,3,19,29,6.70833333333333,6.98387096774194,6.20588235294118,6.66666666666667,6.65789473684211,6.74137931034483,30
"20",2003,12,6.5625,8,6.6,6.5,NA,7,5.83333333333333,5,3,0,5,3,56,36,20,3,24,32,6.6875,6.93055555555556,6.25,6.66666666666667,6.72916666666667,6.65625,31
"21",2004,1,7.4375,8,7.9,6.66666666666667,6.5,7.5,7.33333333333333,5,3,2,5,3,64,41,23,5,29,35,6.78125,7.04878048780488,6.30434782608696,6.6,6.86206896551724,6.71428571428571,32
"22",2004,2,6.55,10,6.64285714285714,6.33333333333333,NA,6.66666666666667,6.5,7,3,0,3,7,74,48,26,5,32,42,6.75,6.98958333333333,6.30769230769231,6.6,6.84375,6.67857142857143,33
"23",2004,3,6.42307692307692,13,6.41666666666667,6.5,NA,6.75,6.27777777777778,12,1,0,4,9,87,60,27,5,36,51,6.70114942528736,6.875,6.31481481481481,6.6,6.83333333333333,6.6078431372549,34
"24",2004,4,7.07692307692308,13,6.88888888888889,7.5,8,7.2,7,9,4,1,5,8,100,69,31,6,41,59,6.75,6.8768115942029,6.46774193548387,6.83333333333333,6.8780487804878,6.66101694915254,35
"25",2004,5,7.07142857142857,7,7.4,6.25,NA,7.1,7,5,2,0,5,2,107,74,33,6,46,61,6.77102803738318,6.91216216216216,6.45454545454545,6.83333333333333,6.90217391304348,6.67213114754098,36
"26",2004,6,6.41666666666667,6,7.25,6,NA,7.16666666666667,5.66666666666667,2,4,0,3,3,113,76,37,6,49,64,6.75221238938053,6.92105263157895,6.40540540540541,6.83333333333333,6.91836734693878,6.625,37
"27",2004,7,6.66666666666667,6,7,6,NA,6.75,6.5,4,2,0,4,2,119,80,39,6,53,66,6.74789915966387,6.925,6.38461538461539,6.83333333333333,6.90566037735849,6.62121212121212,38
"28",2004,8,6.33333333333333,6,6.2,7,NA,7,5.66666666666667,5,1,0,3,3,125,85,40,6,56,69,6.728,6.88235294117647,6.4,6.83333333333333,6.91071428571429,6.57971014492754,39
"29",2004,9,6.875,4,7.16666666666667,6,NA,7.75,6,3,1,0,2,2,129,88,41,6,58,71,6.73255813953488,6.89204545454545,6.39024390243902,6.83333333333333,6.93965517241379,6.56338028169014,40
"30",2004,10,6.2,5,6.5,5,NA,6.66666666666667,5.5,4,1,0,3,2,134,92,42,6,61,73,6.71268656716418,6.875,6.35714285714286,6.83333333333333,6.92622950819672,6.53424657534247,41
"31",2004,11,7.28571428571429,7,7.5,6,NA,NA,7.28571428571429,6,1,0,0,7,141,98,43,6,61,80,6.74113475177305,6.91326530612245,6.34883720930233,6.83333333333333,6.92622950819672,6.6,42
"32",2004,12,6.16666666666667,9,6.6,5.625,NA,6.33333333333333,6.08333333333333,5,4,0,3,6,150,103,47,6,64,86,6.70666666666667,6.89805825242718,6.28723404255319,6.83333333333333,6.8984375,6.56395348837209,43
"33",2005,1,6.875,16,7.2,6.33333333333333,5,6.9375,6.8125,10,6,1,8,8,166,113,53,7,72,94,6.72289156626506,6.92477876106195,6.29245283018868,6.57142857142857,6.90277777777778,6.58510638297872,44
"34",2005,2,6.85714285714286,14,6.875,6.83333333333333,6,6.88888888888889,6.8,8,6,2,9,5,180,121,59,9,81,99,6.73333333333333,6.92148760330578,6.34745762711864,6.44444444444444,6.90123456790123,6.5959595959596,45
"35",2005,3,7.16666666666667,9,7.21428571428571,7,NA,7.5,6.5,7,2,0,6,3,189,128,61,9,87,102,6.75396825396825,6.9375,6.36885245901639,6.44444444444444,6.94252873563218,6.59313725490196,46
"36",2005,4,6.42857142857143,14,6.9,5.25,NA,6.44444444444444,6.4,10,4,0,9,5,203,138,65,9,96,107,6.73152709359606,6.93478260869565,6.3,6.44444444444444,6.89583333333333,6.58411214953271,47
"37",2005,5,6.36363636363636,11,6.66666666666667,6,NA,6.4,6.33333333333333,6,5,0,5,6,214,144,70,9,101,113,6.71261682242991,6.92361111111111,6.27857142857143,6.44444444444444,6.87128712871287,6.57079646017699,48
"38",2005,6,6,5,7,5.33333333333333,NA,5.66666666666667,6.5,2,3,0,3,2,219,146,73,9,104,115,6.69634703196347,6.92465753424658,6.23972602739726,6.44444444444444,6.83653846153846,6.5695652173913,49
"39",2005,7,6.75,4,7,6.5,7,7,6,2,2,1,3,1,223,148,75,10,107,116,6.69730941704036,6.92567567567568,6.24666666666667,6.5,6.8411214953271,6.56465517241379,50
"40",2005,8,6.72727272727273,11,7.125,5.66666666666667,NA,7.3,6.25,8,3,0,5,6,234,156,78,10,112,122,6.69871794871795,6.93589743589744,6.22435897435897,6.5,6.86160714285714,6.54918032786885,51
"41",2005,9,7.04615384615385,13,7.14545454545455,6.5,6.5,7.16,6.66666666666667,11,2,2,10,3,247,167,80,12,122,125,6.717004048583,6.94970059880239,6.23125,6.5,6.88606557377049,6.552,52
"42",2005,10,6.27272727272727,11,6.625,5.33333333333333,NA,6,6.42857142857143,8,3,0,4,7,258,175,83,12,126,132,6.69806201550388,6.93485714285714,6.19879518072289,6.5,6.85793650793651,6.54545454545455,53
"43",2005,11,7.02307692307692,13,7.11818181818182,6.5,6,7.35714285714286,6.63333333333333,11,2,1,7,6,271,186,85,13,133,138,6.71365313653136,6.94569892473118,6.20588235294118,6.46153846153846,6.88421052631579,6.54927536231884,54
"44",2005,12,6.96428571428571,14,7.10909090909091,6.43333333333333,6,7.3125,6.5,11,3,1,8,6,285,197,88,14,141,144,6.7259649122807,6.95482233502538,6.21363636363636,6.42857142857143,6.90851063829787,6.54722222222222,55
"45",2006,1,6.45555555555556,18,6.85,5.66666666666667,6.33333333333333,6.625,6.32,12,6,3,8,10,303,209,94,17,149,154,6.70990099009901,6.9488038277512,6.17872340425532,6.41176470588235,6.89328859060403,6.53246753246753,56
"46",2006,2,6.29583333333333,12,6.39444444444444,6,NA,5.78571428571429,7.01,9,3,0,7,5,315,218,97,17,156,159,6.69412698412698,6.92591743119266,6.17319587628866,6.41176470588235,6.84358974358974,6.54748427672956,57
"47",2006,3,6.72222222222222,18,7.22222222222222,6.22222222222222,NA,6.71428571428571,6.72727272727273,9,9,0,7,11,333,227,106,17,163,170,6.69564564564564,6.93766519823788,6.17735849056604,6.41176470588235,6.83803680981595,6.55911764705882,58
"48",2006,4,6.3625,8,6.98,5.33333333333333,NA,6.31666666666667,6.5,5,3,0,6,2,341,232,109,17,169,172,6.68782991202346,6.9385775862069,6.15412844036697,6.41176470588235,6.81952662721894,6.55843023255814,59
"49",2006,5,6.78571428571429,7,6.9,6.5,NA,7.5,6.5,5,2,0,2,5,348,237,111,17,171,177,6.68979885057471,6.93776371308017,6.16036036036036,6.41176470588235,6.82748538011696,6.55677966101695,60
"50",2006,6,7.11363636363636,11,7.32142857142857,6.75,7.5,7.36111111111111,6,7,4,1,9,2,359,244,115,18,180,179,6.70278551532033,6.94877049180328,6.18086956521739,6.47222222222222,6.85416666666667,6.55055865921788,61
"51",2006,7,6.76666666666667,15,6.86363636363636,6.5,7,6.75,6.8,11,4,1,10,5,374,255,119,19,190,184,6.70534759358289,6.94509803921569,6.19159663865546,6.5,6.84868421052632,6.55733695652174,62
"52",2006,8,6.6,10,7.625,5.91666666666667,NA,6.1,7.1,4,6,0,5,5,384,259,125,19,195,189,6.70260416666667,6.95559845559846,6.1784,6.5,6.82948717948718,6.57169312169312,63
"53",2006,9,6.59090909090909,11,6.83333333333333,5.5,NA,6,6.92857142857143,9,2,0,4,7,395,268,127,19,199,196,6.69949367088608,6.95149253731343,6.16771653543307,6.5,6.81281407035176,6.5844387755102,64
"54",2006,10,6.81818181818182,11,6.83333333333333,6.8,NA,6.9,6.75,6,5,0,5,6,406,274,132,19,204,202,6.70270935960591,6.94890510948905,6.19166666666667,6.5,6.81495098039216,6.58935643564356,65
"55",2006,11,6.42857142857143,7,6.42857142857143,NA,NA,7.5,6,7,0,0,2,5,413,281,132,19,206,207,6.69806295399516,6.93594306049822,6.19166666666667,6.5,6.82160194174757,6.57512077294686,66
"56",2006,12,6.70416666666667,24,6.77222222222222,6.5,NA,7.03076923076923,6.31818181818182,18,6,0,13,11,437,299,138,19,219,218,6.69839816933638,6.92608695652174,6.20507246376812,6.5,6.83401826484018,6.56215596330275,67
"57",2007,1,6.95,42,7.13333333333333,6.27777777777778,6,7.10416666666667,6.74444444444444,33,9,1,24,18,479,332,147,20,243,236,6.72045929018789,6.94668674698795,6.20952380952381,6.475,6.86069958847737,6.5760593220339,68
"58",2007,2,6.5427452173913,23,6.796875,5.96187714285714,NA,6.33333333333333,6.77119454545455,16,7,0,12,11,502,348,154,20,255,247,6.71231701195219,6.93979885057471,6.19826714285714,6.475,6.83588235294118,6.58474955465587,69
"59",2007,3,6.99791666666667,24,7.371875,6.25,NA,7.125,6.87083333333333,16,8,0,12,12,526,364,162,20,267,259,6.72534817490494,6.95879120879121,6.20082185185185,6.475,6.84887640449438,6.5980044015444,70
"60",2007,4,6.66666666666667,18,6.79166666666667,6.41666666666667,6.5,6.91666666666667,6.16666666666667,12,6,2,12,6,544,376,168,22,279,265,6.72340650735294,6.95345744680851,6.20853059523809,6.47727272727273,6.85179211469534,6.58823826415094,71
"61",2007,5,6.82142857142857,14,6.85,6.75,6,6.83333333333333,6.8,10,4,1,9,5,558,386,172,23,288,270,6.72586584229391,6.95077720207254,6.22112290697674,6.45652173913043,6.85121527777778,6.59215977777778,72
"62",2007,6,6.72173913043478,23,6.95454545454545,6.50833333333333,6.65,6.9375,6.60666666666667,11,12,2,8,15,581,397,184,25,296,285,6.72570247848537,6.95088161209068,6.23985402173913,6.472,6.8535472972973,6.59292329824561,73
"63",2007,7,6.145,20,6.77777777777778,5.62727272727273,6.13333333333333,6.675,5.79166666666667,9,11,3,8,12,601,406,195,28,304,297,6.70637793677205,6.94704433497537,6.20529815384615,6.43571428571429,6.84884868421053,6.56054929292929,74
"64",2007,8,6.82592592592593,27,6.79444444444444,6.88888888888889,7,6.75384615384615,6.89285714285714,18,9,2,13,14,628,424,204,30,317,311,6.7115177388535,6.94056603773585,6.23545656862745,6.47333333333333,6.84495268138802,6.57550848874598,75
"65",2007,9,6.00588235294118,17,6.22857142857143,5.85,NA,6.125,5.72,7,10,0,12,5,645,431,214,30,329,316,6.69291959689922,6.92900232018562,6.21744457943925,6.47333333333333,6.81869300911854,6.56197196202532,76
"66",2007,10,6.79411764705882,17,6.95833333333333,6.4,6,7.33333333333333,6.1875,12,5,1,9,8,662,443,219,31,338,324,6.69551833836858,6.92979683972912,6.22161251141553,6.45806451612903,6.83239644970414,6.55272574074074,77
"67",2007,11,6.525,24,6.675,6.225,NA,6.55,6.475,16,8,0,16,8,686,459,227,31,354,332,6.68955268221574,6.92091503267974,6.22173189427313,6.45806451612903,6.81963276836158,6.5508528313253,78
"68",2007,12,6.59833333333333,30,6.82391304347826,5.85714285714286,7,6.17352941176471,7.15384615384615,23,7,2,17,13,716,482,234,33,371,345,6.6857306424581,6.91628630705394,6.21082538461538,6.49090909090909,6.7900269541779,6.57357431884058,79
"69",2008,1,6.35483870967742,31,6.63636363636364,5.66666666666667,5.75,6.125,6.5,22,9,2,12,19,747,504,243,35,383,364,6.67199884872825,6.90406746031746,6.19067135802469,6.44857142857143,6.7691906005222,6.5697339010989,80
"70",2008,2,6.6125,28,6.69722222222222,6.46,6.3,6.49375,6.77083333333333,18,10,5,16,12,775,522,253,40,399,376,6.66984921290323,6.89693486590038,6.20131675889328,6.43,6.75814536340852,6.57615196808511,81
"71",2008,3,6.5,9,6.71428571428571,5.75,NA,7,6.4375,7,2,0,1,8,784,529,255,40,400,384,6.66789941326531,6.8945179584121,6.19777701960784,6.43,6.75875,6.57326338541667,82
"72",2008,4,6.54,25,6.66666666666667,6.35,6,6.08333333333333,6.96153846153846,15,10,4,12,13,809,544,265,44,412,397,6.6639470210136,6.88823529411765,6.20352128301887,6.39090909090909,6.73907766990291,6.58597768261965,83
"73",2008,5,6.6875,16,6.5,7,NA,6.83333333333333,6.5,10,6,0,9,7,825,554,271,44,421,404,6.66440380606061,6.8812274368231,6.22115549815498,6.39090909090909,6.74109263657957,6.58448797029703,84
"74",2008,6,6.4,10,6.4,6.4,8,6,7,5,5,1,6,4,835,559,276,45,427,408,6.66123729341317,6.87692307692308,6.22439543478261,6.42666666666667,6.73067915690867,6.58856161764706,85
"75",2008,7,5.975,20,6.83333333333333,5.60714285714286,5.40909090909091,6.31818181818182,5.55555555555556,6,14,11,11,9,855,565,290,56,438,417,6.64518495906433,6.87646017699115,6.19459703448276,6.22678571428572,6.7203196347032,6.56626652278178,86
"76",2008,8,6.18823529411765,17,6.4375,5.96666666666667,5.73333333333333,6.63333333333333,5.6875,8,9,3,9,8,872,573,299,59,447,425,6.63627653669725,6.87033158813264,6.1877362541806,6.20169491525424,6.71856823266219,6.54972503529412,87
"77",2008,9,6.64705882352941,17,7.14285714285714,6.3,6.4,6.5,6.77777777777778,7,10,5,8,9,889,580,309,64,455,434,6.63648272215973,6.87362068965517,6.19136938511327,6.2171875,6.71472527472528,6.55445423963134,88
"78",2008,10,6.80711764705882,17,7.2821,6.12857142857143,5.8,6.89281818181818,6.65,10,7,5,11,6,906,590,316,69,466,440,6.6396844812362,6.88054406779661,6.18997829113924,6.18695652173913,6.71892918454936,6.55575713636364,89
"79",2008,11,7.45,10,7.6875,6.5,NA,6.875,7.83333333333333,8,2,0,4,6,916,598,318,69,470,446,6.64853072052402,6.89133946488294,6.19192811320755,6.18695652173913,6.72025744680851,6.57294426008969,90
"80",2008,12,6.81538461538462,13,7.125,6.67777777777778,6.62,7,6.73333333333333,4,9,5,4,9,929,602,327,74,474,455,6.65086559741658,6.89289202657807,6.20530012232416,6.21621621621622,6.72261814345992,6.57611679120879,91
"81",2009,1,6,8,6.75,5.25,6,5.33333333333333,6.4,4,4,3,3,5,937,606,331,77,477,460,6.64530858057631,6.89194884488449,6.19375570996979,6.20779220779221,6.71388050314466,6.57420247826087,92
"82",2009,2,6.42142857142857,14,6.75,6.175,6,6.66666666666667,6.35454545454545,6,8,2,3,11,951,612,339,79,480,471,6.64201276550999,6.89055718954249,6.19331309734513,6.20253164556962,6.71358541666667,6.56907248407643,93
"83",2009,3,6.30555555555556,18,6.6625,6.02,6.5,6.125,6.35714285714286,8,10,3,4,14,969,620,349,82,484,485,6.63576278637771,6.88761451612903,6.18834710601719,6.21341463414634,6.70872107438017,6.56295492783505,94
"84",2009,4,6.79166666666667,12,7.1,6.57142857142857,7,7.08333333333333,6.5,5,7,2,6,6,981,625,356,84,490,491,6.63766986748216,6.8893136,6.19587960674157,6.23214285714286,6.71330816326531,6.56218562118126,95
"85",2009,5,6.71052631578947,19,6.57142857142857,6.79166666666667,7,7.21428571428571,6.41666666666667,7,12,2,7,12,1000,632,368,86,497,503,6.63905414,6.88579272151899,6.21530744565217,6.25,6.72036418511067,6.55871399602386,96
"86",2009,6,7.2,16,6.92857142857143,7.41111111111111,6.9,7.23,7.15,7,9,2,10,6,1016,639,377,88,507,509,6.64788793307086,6.8862613458529,6.24385448275862,6.26477272727273,6.73041617357002,6.56568396856582,97
"87",2009,7,6.5,14,7.3,6.05555555555556,5.75,6.5,6.5,5,9,2,4,10,1030,644,386,90,511,519,6.64587780582524,6.88947360248447,6.23946409326425,6.25333333333333,6.72861252446184,6.56441838150289,98
"88",2009,8,6.8125,8,6.6,7.16666666666667,NA,7.125,6.5,5,3,0,4,4,1038,649,389,90,515,523,6.64716198458574,6.88724345146379,6.24661475578406,6.25333333333333,6.73169126213592,6.56392569789675,99
"89",2009,9,6.7,10,6.5,6.83333333333333,6.75,6.875,6.58333333333333,4,6,2,4,6,1048,653,395,92,519,529,6.64766616412214,6.88487136294028,6.25552693670886,6.26413043478261,6.732795761079,6.56414582230624,100
"90",2009,10,6.60833333333333,12,6.3,6.91666666666667,6,6.46666666666667,6.75,6,6,2,6,6,1060,659,401,94,525,535,6.64722088679245,6.87954628224583,6.26541930174564,6.25851063829787,6.72975428571429,6.5662301682243,101
"91",2009,11,6.18181818181818,22,6.75,5.85714285714286,6.4,6.65,5.79166666666667,8,14,5,10,12,1082,667,415,99,535,547,6.63775798521257,6.87799250374813,6.25164612048193,6.26565656565657,6.72826355140187,6.54923791590494,102
"92",2009,12,6.51904761904762,21,6.99090909090909,6,6,7,6.27857142857143,11,10,4,7,14,1103,678,425,103,542,561,6.63549786038078,6.87982448377581,6.24572503529412,6.25533980582524,6.73177306273063,6.54248331550802,103
"93",2010,1,6.25333333333333,15,6.4875,5.98571428571429,7,5.875,6.39090909090909,8,7,2,4,11,1118,686,432,105,546,572,6.6303704293381,6.87524927113703,6.24151189814815,6.26952380952381,6.72549633699634,6.53956842657343,104
"94",2010,2,6.1875,8,6.25,6.125,NA,6.5,6.14285714285714,4,4,0,1,7,1126,690,436,105,547,579,6.62722392539964,6.87162463768116,6.24044298165138,6.26952380952381,6.72508409506399,6.53477226252159,105
"95",2010,3,6.33333333333333,6,6.9,5.76666666666667,6,6.85,6.075,3,3,1,2,4,1132,693,439,106,549,583,6.62566620141343,6.87174747474748,6.23720533029613,6.26698113207547,6.72553916211294,6.53161773584906,106
"96",2010,4,6.14545454545455,11,6.72857142857143,5.125,7,6,6.2,7,4,1,3,8,1143,700,443,107,552,591,6.62104474190726,6.87031571428571,6.22716284424379,6.27383177570093,6.72159601449276,6.52712883248731,107
"97",2010,5,6.625,8,7.625,5.625,5,5.875,7.375,4,4,2,4,4,1151,704,447,109,556,595,6.62107223284101,6.87460369318182,6.22177436241611,6.25045871559633,6.71550539568346,6.53282880672269,108
"98",2010,6,7.66666666666667,6,7.66666666666667,7.66666666666667,8,7.5,7.75,3,3,1,2,4,1157,707,450,110,558,599,6.62649450302506,6.87796463932108,6.23140697777778,6.26636363636364,6.71831720430108,6.54095682804675,109
"99",2010,7,6.7,5,6.7,NA,NA,6.625,7,5,0,0,4,1,1162,712,450,110,562,600,6.62681079173838,6.87671488764045,6.23140697777778,6.26636363636364,6.71765302491103,6.5417219,110
"100",2010,8,6.1,5,6.25,6,NA,6,6.125,2,3,0,1,4,1167,714,453,110,563,604,6.62455367609254,6.8749593837535,6.2298744812362,6.26636363636364,6.716378330373,6.53896215231788,111
"101",2010,9,6.125,8,6.75,5.5,4,8,5.85714285714286,4,4,1,1,7,1175,718,457,111,564,611,6.62115245957447,6.87426323119777,6.22348608315098,6.24594594594595,6.71865425531915,6.53115080196399,112
"102",2010,10,5.95454545454545,11,7.25,5.21428571428571,3,7.5,5.61111111111111,4,7,2,2,9,1186,722,464,113,566,620,6.61496976391231,6.87634487534626,6.20826107758621,6.18849557522124,6.72141519434629,6.51779538709677,113
"103",2010,11,6.59722222222222,18,6.75,6.40625,6.66666666666667,6.78571428571429,6.47727272727273,10,8,3,7,11,1204,732,472,116,573,631,6.61470443521595,6.87461885245902,6.2116168220339,6.20086206896552,6.72220069808028,6.51708896988907,114
"104",2010,12,6.55315789473684,19,6.90066666666667,5.25,6,7.10714285714286,6.23,15,4,1,7,12,1223,747,476,117,580,643,6.61374827473426,6.87514190093708,6.20353600840336,6.1991452991453,6.72684655172414,6.51173116640747,115
"105",2011,1,6.56206896551724,29,6.77,6.1,7.5,6.5625,6.56153846153846,20,9,2,16,13,1252,767,485,119,596,656,6.61255123003195,6.87240026075619,6.20161472164948,6.22100840336135,6.72243456375839,6.51271820121951,116
"106",2011,2,6.49090909090909,22,6.50384615384615,6.47222222222222,6.75,6.575,6.42083333333333,13,9,4,10,12,1274,780,494,123,606,668,6.61045065934066,6.86625769230769,6.20654481781377,6.23821138211382,6.72000165016502,6.5110675748503,117
"107",2011,3,7.03703703703704,27,7.15625,6.86363636363636,7,7.13636363636364,6.96875,16,11,3,11,16,1301,796,505,126,617,684,6.61930372021522,6.87208668341709,6.2208577029703,6.25634920634921,6.72742463533226,6.52177359649123,118
"108",2011,4,6.156,25,6.375,5.95384615384615,5,6.16666666666667,6.15263157894737,12,13,4,6,19,1326,808,518,130,623,703,6.61056873303167,6.86470420792079,6.21415664092664,6.21769230769231,6.72202407704655,6.51179678520626,119
"109",2011,5,6.27727272727273,22,6.6,5.95454545454545,5.66666666666667,6.58333333333333,6.1625,11,11,3,6,16,1348,819,529,133,629,719,6.60512918397626,6.86114896214896,6.20875829867675,6.20526315789474,6.72070111287759,6.50402383866481,120
"110",2011,6,7.48571428571429,14,7.75454545454545,6.5,7.16666666666667,8,6.97142857142857,11,3,3,7,7,1362,830,532,136,636,726,6.6141807195301,6.87298915662651,6.21040063909775,6.22647058823529,6.73478144654088,6.50853049586777,121
"111",2011,7,5.96875,16,6.5,5.4375,5.5,5.92857142857143,6,8,8,2,7,9,1378,838,540,138,643,735,6.60668660377358,6.86942840095466,6.19895025925926,6.21594202898551,6.72600466562986,6.50230359183674,122
"112",2011,8,6.91666666666667,12,7.0625,6.625,NA,6.85714285714286,7,8,4,0,7,5,1390,846,544,138,650,740,6.60936269064748,6.87125413711584,6.20208297794118,6.21594202898551,6.72741692307693,6.50566640540541,123
"113",2011,9,6.75882352941176,17,6.94545454545455,6.41666666666667,6.75,7.2,6.45,11,6,2,7,10,1407,857,550,140,657,750,6.61116854299929,6.8722065344224,6.20442389090909,6.22357142857143,6.73245205479452,6.50492418666667,124
"114",2011,10,6.524,25,6.55454545454545,6.5,7,6,6.68947368421053,11,14,2,6,19,1432,868,564,142,663,769,6.60964674581005,6.86818087557604,6.21176088652482,6.23450704225352,6.72582352941177,6.50948392717816,125
"115",2011,11,6.46428571428571,14,6.25,6.625,6.75,5.75,6.75,6,8,2,4,10,1446,874,572,144,667,779,6.60823937759336,6.86393707093822,6.21754045454546,6.24166666666667,6.71997151424288,6.51257142490372,126
"116",2011,12,6.72352941176471,17,7.255,5.96428571428571,6.5,6.46428571428571,6.905,10,7,2,7,10,1463,884,579,146,674,789,6.6095790430622,6.86836085972851,6.21447865284974,6.24520547945205,6.71731602373887,6.51754517110266,127
"117",2012,1,6.4375,24,6.8,5.83333333333333,4,6.5,6.42857142857143,15,9,1,3,21,1487,899,588,147,677,810,6.60680170813719,6.86722024471635,6.20864479591837,6.22993197278912,6.71635302806499,6.51523844444445,128
"118",2012,2,6.21428571428571,14,6.625,6.05,4,5.5,6.61111111111111,4,10,1,5,9,1501,903,598,148,682,819,6.60314066622252,6.86614728682171,6.2059918729097,6.21486486486486,6.70743548387097,6.51629199023199,129
"119",2012,3,6.6047619047619,21,6.75,6.31428571428571,6,6.6875,6.55384615384615,14,7,1,8,13,1522,917,605,149,690,832,6.60316303547963,6.86437404580153,6.20724485950413,6.21342281879195,6.70720434782609,6.51687877403846,130
"120",2012,4,6.43076923076923,13,7.2,5.2,6.5,6.75,6.37272727272727,8,5,1,2,11,1535,925,610,150,692,843,6.6017030228013,6.86727675675676,6.19898875409836,6.21533333333333,6.70732803468208,6.51499779359431,131
"121",2012,5,6.15,8,6.5,6.03333333333333,5.5,6,6.3,2,6,2,4,4,1543,927,616,152,696,847,6.59936107582631,6.86648435814455,6.19737522727273,6.20592105263158,6.70326293103448,6.51398245572609,132
"122",2012,6,6.61111111111111,9,7,6.41666666666667,6.5,7,6.5,3,6,2,2,7,1552,930,622,154,698,854,6.59942921391753,6.86691505376344,6.19949057877814,6.20974025974026,6.70411318051576,6.51386784543326,133
"123",2012,7,6.71,11,6.71428571428571,6.7025,7,7.125,6.47285714285714,7,4,2,4,7,1563,937,626,156,702,861,6.60020738323736,6.86577481323373,6.20270469648562,6.21987179487179,6.7065113960114,6.51353442508711,134
"124",2012,8,7,11,6.8,7.16666666666667,NA,7.33333333333333,6.875,5,6,0,3,8,1574,942,632,156,705,869,6.60300135959339,6.86542569002123,6.21185623417722,6.21987179487179,6.70917872340426,6.51686207134638,135
