"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,7.33333333333333,3,NA,7.33333333333333,8,NA,7.33333333333333,0,3,1,0,3,3,0,3,1,0,3,7.33333333333333,NA,7.33333333333333,8,NA,7.33333333333333,-14
"2",2016,6,6,2,6,NA,NA,NA,6,2,0,0,0,2,5,2,3,1,0,5,6.8,6,7.33333333333333,8,NA,6.8,-13
"3",2016,7,5,2,6,4,NA,NA,5,1,1,0,0,2,7,3,4,1,0,7,6.28571428571429,6,6.5,8,NA,6.28571428571429,-12
"4",2016,8,5,1,NA,5,NA,NA,5,0,1,0,0,1,8,3,5,1,0,8,6.125,6,6.2,8,NA,6.125,-11
"5",2016,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,10,5,5,1,0,10,6.6,7,6.2,8,NA,6.6,-10
"6",2016,10,7.83333333333333,3,8,7.75,NA,7.5,8,1,2,0,1,2,13,6,7,1,1,12,6.88461538461539,7.16666666666667,6.64285714285714,8,7.5,6.83333333333333,-9
"7",2016,12,9,2,NA,9,NA,NA,9,0,2,0,0,2,15,6,9,1,1,14,7.16666666666667,7.16666666666667,7.16666666666667,8,7.5,7.14285714285714,-7
"8",2017,1,8,2,6,10,NA,NA,8,1,1,0,0,2,17,7,10,1,1,16,7.26470588235294,7,7.45,8,7.5,7.25,-6
"9",2017,2,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,19,7,12,1,1,18,7.18421052631579,7,7.29166666666667,8,7.5,7.16666666666667,-5
"10",2017,3,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,20,8,12,1,1,19,7.15,6.9375,7.29166666666667,8,7.5,7.13157894736842,-4
"11",2017,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,21,8,13,1,1,20,7.09523809523809,6.9375,7.19230769230769,8,7.5,7.075,-2
"12",2017,7,7.67809523809524,21,7.956,6.98333333333333,7,8,7.662,15,6,1,1,20,42,23,19,2,2,40,7.38666666666667,7.60173913043478,7.12631578947368,7.5,7.75,7.3685,0
"13",2017,8,7.5275,80,8.13478260869565,6.70588235294118,6.8,7.24166666666667,7.57794117647059,46,34,5,12,68,122,69,53,7,14,108,7.47901639344262,7.95710144927536,6.85660377358491,7,7.31428571428571,7.50037037037037,1
"14",2017,9,7.7578125,64,8.27179487179487,6.956,6.83333333333333,7.55,7.7962962962963,39,25,6,10,54,186,108,78,13,24,162,7.57494623655914,8.07074074074074,6.88846153846154,6.92307692307692,7.4125,7.59901234567901,2
"15",2017,10,7.36108108108108,74,7.65617021276596,6.84740740740741,8,7.2815,7.39055555555556,47,27,1,20,54,260,155,105,14,44,216,7.51407692307692,7.94503225806452,6.87790476190476,7,7.35295454545455,7.54689814814815,3
"16",2017,11,7.12941176470588,119,7.678125,6.49090909090909,7,6.6304347826087,7.24895833333333,64,55,5,23,96,379,219,160,19,67,312,7.3932981530343,7.86703196347032,6.744875,7,7.10492537313433,7.45522435897436,4
"17",2017,12,7.3572,75,7.616,6.8396,7.4975,7.31111111111111,7.36348484848485,50,25,4,9,66,454,269,185,23,76,378,7.38733480176212,7.8203717472119,6.75767567567567,7.08652173913044,7.12934210526316,7.43920634920635,5
"18",2018,1,7.41666666666667,99,7.63013698630137,6.81730769230769,7,7.37058823529412,7.42621951219512,73,26,1,17,82,553,342,211,24,93,460,7.39258589511754,7.77976608187135,6.76502369668246,7.08291666666667,7.17344086021505,7.43689130434782,6
"19",2018,2,7.42962962962963,54,7.67906976744186,6.45454545454545,5,7.08333333333333,7.47291666666667,43,11,1,6,48,607,385,222,25,99,508,7.39588138385503,7.76851948051948,6.74963963963964,6.9996,7.1679797979798,7.44029527559055,7
"20",2018,3,7.45507246376812,69,7.90434782608696,6.55652173913044,7.3,6.66666666666667,7.53015873015873,46,23,3,6,63,676,431,245,28,105,571,7.40192307692308,7.7830162412993,6.73151020408163,7.03178571428572,7.13933333333333,7.45021015761821,8
"21",2018,4,7.29117647058824,68,7.87435897435897,6.50689655172414,6.58,7.2,7.31272727272727,39,29,5,13,55,744,470,274,33,118,626,7.39180107526882,7.79059574468085,6.70773722627737,6.96333333333333,7.14601694915254,7.43813099041533,9
"22",2018,5,7.27,45,7.67115384615385,6.72105263157895,6.16666666666667,7.30625,7.26216216216216,26,19,3,8,37,789,496,293,36,126,663,7.38485424588086,7.78433467741935,6.70860068259386,6.89694444444445,7.15619047619048,7.42831070889894,10
"23",2018,6,7.10697674418605,43,7.26538461538462,6.86470588235294,5,5.5,7.27179487179487,26,17,1,4,39,832,522,310,37,130,702,7.37049278846154,7.75848659003831,6.71716129032258,6.84567567567568,7.10523076923077,7.41961538461538,11
"24",2018,7,7.10106382978723,47,7.78448275862069,6,8,7.125,7.09883720930233,29,18,1,4,43,879,551,328,38,134,745,7.35608646188851,7.75985480943739,6.67780487804878,6.87605263157895,7.10582089552239,7.40110067114094,12
"25",2018,8,7.22549019607843,51,7.828125,6.21052631578947,6.16666666666667,6.25,7.35555555555556,32,19,3,6,45,930,583,347,41,140,790,7.3489247311828,7.76360205831904,6.65221902017291,6.82414634146341,7.06914285714286,7.39850632911392,13
"26",2018,9,6.97052631578947,76,7.54285714285714,6.26352941176471,7,7.5625,6.90088235294118,42,34,1,8,68,1006,625,381,42,148,858,7.320337972167,7.748768,6.61753280839895,6.82833333333333,7.09581081081081,7.3590675990676,14
"27",2018,10,6.91767441860465,86,7.49173913043478,6.2575,5.25,7.1,6.88520547945205,46,40,4,13,73,1092,671,421,46,161,931,7.28862637362637,7.73114754098361,6.58332541567696,6.69108695652174,7.09614906832298,7.3219119226638,15
"28",2018,11,7.2125,76,7.55980392156863,6.504,7,7.16666666666667,7.21642857142857,51,25,4,6,70,1168,722,446,50,167,1001,7.28367294520548,7.71904432132964,6.57887892376682,6.7158,7.09868263473054,7.31453546453546,16
"29",2018,12,7.08852459016393,61,7.58,6.61290322580645,7.875,6,7.27692307692308,30,31,4,9,52,1229,752,477,54,176,1053,7.2739869812856,7.71349734042553,6.58109014675052,6.80166666666667,7.0425,7.31267806267806,17
"30",2019,1,7.24268656716418,67,7.57416666666667,6.40526315789474,7,6.6875,7.31796610169491,48,19,1,8,59,1296,800,496,55,184,1112,7.27236882716049,7.7051375,6.57435483870968,6.80527272727273,7.0270652173913,7.31295863309352,18
"31",2019,2,7.35205479452055,73,7.81953488372093,6.682,7.25,6.85428571428571,7.47016949152542,43,30,4,14,59,1369,843,526,59,198,1171,7.27661796932067,7.71097271648873,6.58049429657795,6.83542372881356,7.01484848484848,7.32087959009394,19
"32",2019,3,6.854,55,7.53653846153846,6.24206896551724,7,7.5625,6.73340425531915,26,29,5,8,47,1424,869,555,64,206,1218,7.26029494382022,7.70575373993096,6.56281081081081,6.84828125,7.03611650485437,7.29821018062397,20
"33",2019,4,7.12340425531915,47,7.65,6.34736842105263,7.36,6.41428571428571,7.2475,28,19,5,7,40,1471,897,574,69,213,1258,7.25592114208022,7.70401337792642,6.55567944250871,6.88536231884058,7.01568075117371,7.29659777424483,21
"34",2019,5,7.31145454545455,55,7.68322580645161,6.83125,6.41666666666667,7.21428571428571,7.325625,31,24,3,7,48,1526,928,598,72,220,1306,7.25792267365662,7.70331896551724,6.56673913043478,6.86583333333333,7.022,7.29766462480857,22
"35",2019,6,7.18529411764706,51,7.49,6.51875,5.5,7,7.2054347826087,35,16,3,5,46,1577,963,614,75,225,1352,7.25557387444515,7.69556593977155,6.56548859934853,6.8112,7.02151111111111,7.29452662721893,23
"36",2019,7,7.1421875,64,7.4625,6.60833333333333,6.25,7.83333333333333,7.02909090909091,40,24,2,9,55,1641,1003,638,77,234,1407,7.25115173674589,7.68627118644068,6.56710031347962,6.79662337662338,7.05273504273504,7.28415067519545,24
"37",2019,8,6.95655172413793,58,7.66666666666667,5.79454545454545,4.735,6.4,7.0725,36,22,4,10,48,1699,1039,660,81,244,1455,7.24109476162448,7.68559191530318,6.54134848484848,6.69481481481482,7.02598360655738,7.27716838487972,25
"38",2019,9,6.83829787234043,47,7.51724137931035,5.74444444444444,5.9,8.2,6.67619047619048,29,18,5,5,42,1746,1068,678,86,249,1497,7.2302520045819,7.68102059925094,6.52019174041298,6.64860465116279,7.04955823293173,7.26030728122912,26
"39",2019,10,7.23783783783784,74,7.48571428571429,6.752,6.48,7.8125,7.16818181818182,49,25,5,8,66,1820,1117,703,91,257,1563,7.23056043956044,7.67245299910474,6.52843527738264,6.63934065934066,7.07330739299611,7.25641714651311,27
"40",2019,11,6.925,50,7.2948275862069,6.41428571428571,6,5.2,7.11666666666667,29,21,3,5,45,1870,1146,724,94,262,1608,7.22239037433155,7.66289703315881,6.52512430939226,6.61893617021277,7.0375572519084,7.25250621890547,28
"41",2019,12,7.3768115942029,69,7.98409090909091,6.308,6.35,7.1875,7.4016393442623,44,25,2,8,61,1939,1190,749,96,270,1669,7.22788550799381,7.6747731092437,6.51787716955941,6.61333333333333,7.042,7.25795686039544,29
"42",2020,1,6.89294117647059,85,7.17592592592593,6.4,5.8,6.625,6.92077922077922,54,31,5,8,77,2024,1244,780,101,278,1746,7.21381916996047,7.65311897106109,6.51319230769231,6.57306930693069,7.03,7.24308705612829,30
"43",2020,2,7.13037037037037,54,7.63461538461539,6.66214285714286,6,7.5,7.11615384615385,26,28,2,2,52,2078,1270,808,103,280,1798,7.21165062560154,7.65274015748031,6.51835396039604,6.56194174757282,7.03335714285714,7.23941601779755,31
"44",2020,3,7.15254237288136,59,7.49375,6.74814814814815,7.5,7.1,7.16326530612245,32,27,1,10,49,2137,1302,835,104,290,1847,7.21001871782873,7.64883256528418,6.52578443113772,6.57096153846154,7.03565517241379,7.23739577693557,32
"45",2020,4,7.32604651162791,43,7.36275862068966,7.25,6.8,7.55714285714286,7.28111111111111,29,14,3,7,36,2180,1331,849,107,297,1883,7.21230733944954,7.64259954921112,6.53772673733804,6.57738317757009,7.04794612794613,7.23823154540627,33
"46",2020,5,7.62678571428571,56,7.98717948717949,6.8,7.46666666666667,7.62222222222222,7.62765957446809,39,17,3,9,47,2236,1370,866,110,306,1930,7.22268783542039,7.65240875912409,6.5428752886836,6.60163636363636,7.06483660130719,7.24771502590673,34
"47",2020,6,7.23974358974359,39,7.53181818181818,6.86176470588235,5.66666666666667,6.3125,7.47903225806452,22,17,3,8,31,2275,1392,883,113,314,1961,7.22298021978022,7.65050287356322,6.5490147225368,6.57681415929204,7.04566878980892,7.2513717491076,35
"48",2020,7,7.50083333333333,60,7.86875,6.765,7,7.375,7.51481481481482,40,20,5,6,54,2335,1432,903,118,320,2015,7.23011991434689,7.65659916201117,6.5537984496124,6.59474576271186,7.05184375,7.2584317617866,36
"49",2020,8,7.44462962962963,54,7.75142857142857,6.87947368421053,NA,7.625,7.41326086956522,35,19,0,8,46,2389,1467,922,118,328,2061,7.23496860611134,7.65886162235855,6.56050976138828,6.59474576271186,7.06582317073171,7.26188743328481,37
"50",2020,9,6.834375,48,7.15322580645161,6.25294117647059,6,6.275,6.88522727272727,31,17,3,4,44,2437,1498,939,121,332,2105,7.22707837505129,7.64839786381842,6.55494142705005,6.58,7.05629518072289,7.25401425178147,38
"51",2020,10,7.293,50,7.80185185185185,6.69565217391304,7,4.5,7.409375,27,23,6,2,48,2487,1525,962,127,334,2153,7.22840369923603,7.65111475409836,6.55830561330561,6.59984251968504,7.04098802395209,7.25747793776126,39
"52",2020,11,7.12107142857143,84,7.48716666666667,6.20583333333333,5.24,7.5,7.08118421052632,60,24,6,8,76,2571,1585,986,133,342,2229,7.22489692726565,7.64490851735016,6.5497261663286,6.5384962406015,7.05172514619883,7.251467025572,40
"53",2020,12,7.39230769230769,52,7.54705882352941,7.1,6,7.525,7.38125,34,18,1,4,48,2623,1619,1004,134,346,2277,7.22821578345406,7.64285361334157,6.55959163346613,6.5344776119403,7.05719653179191,7.25420289855072,41
"54",2021,1,7.27954545454545,66,7.75357142857143,6.45,6,6.8,7.3275,42,24,3,6,60,2689,1661,1028,137,352,2337,7.22947564150242,7.64565322095123,6.55703307392996,6.52277372262774,7.0528125,7.25608472400514,42
"55",2021,2,7.32117647058824,51,7.86515151515152,6.32388888888889,6.066,5.87166666666667,7.51444444444444,33,18,5,6,45,2740,1694,1046,142,358,2382,7.23118248175182,7.64992916174734,6.55302103250478,6.50669014084507,7.03301675977654,7.26096557514694,43
"56",2021,3,7.40913043478261,46,7.56774193548387,7.08133333333333,5,7.225,7.42666666666667,31,15,3,4,42,2786,1725,1061,145,362,2424,7.23412060301508,7.64845217391304,6.56049010367578,6.47551724137931,7.03513812154696,7.26383663366337,44
"57",2021,4,7.24423076923077,52,7.52777777777778,6.60625,6.8,8,7.22941176470588,36,16,2,1,51,2838,1761,1077,147,363,2475,7.23430584918957,7.64598523566155,6.56116991643454,6.47993197278912,7.03779614325069,7.26312727272727,45
"58",2021,5,7.38571428571429,42,7.528,7.17647058823529,6.16666666666667,8.125,7.30789473684211,25,17,3,4,38,2880,1786,1094,150,367,2513,7.23651388888889,7.64433370660694,6.57073126142596,6.47366666666667,7.04964577656676,7.26380421806606,46
"59",2021,6,6.9468085106383,47,7.58,6.22727272727273,5.58333333333333,6.75,6.97560975609756,25,22,6,6,41,2927,1811,1116,156,373,2554,7.23186197471814,7.64344561016013,6.5639605734767,6.43942307692308,7.04482573726542,7.25917776037588,47
"60",2021,7,7.14813953488372,43,7.66793103448276,6.07142857142857,5.5,6.5,7.19675,29,14,2,3,40,2970,1840,1130,158,376,2594,7.23064983164983,7.64383152173913,6.55785840707964,6.42753164556962,7.04047872340425,7.25821511179645,48
"61",2021,8,7.24630612244898,49,7.93430434782609,6.63769230769231,6.75,5.66666666666667,7.34932608695652,23,26,4,3,46,3019,1863,1156,162,379,2640,7.23090394170255,7.64741760601181,6.55965397923875,6.43549382716049,7.02960422163588,7.25980265151515,49
"62",2021,9,6.99318181818182,44,7.43928571428571,6.2125,7,6.74,7.02564102564103,28,16,2,5,39,3063,1891,1172,164,384,2679,7.22748906301012,7.6443358011634,6.55491467576792,6.44237804878049,7.02583333333333,7.25639380365808,50
"63",2021,10,6.96173076923077,52,7.4825,6.35416666666667,5.33333333333333,7.21375,6.91590909090909,28,24,3,8,44,3115,1919,1196,167,392,2723,7.22305264847512,7.64197446586764,6.55088628762542,6.42245508982036,7.02966836734694,7.25089203084833,51
"64",2021,11,7.26981132075472,53,7.91379310344828,6.49166666666667,6.33333333333333,6.8,7.31875,29,24,3,5,48,3168,1948,1220,170,397,2771,7.22383491161616,7.64602104722792,6.54972131147541,6.42088235294118,7.0267758186398,7.25206748466258,52
"65",2021,12,7.2625,56,7.6,6.7,6.75,7.375,7.24375,35,21,4,8,48,3224,1983,1241,174,405,2819,7.22450651364764,7.64520877458396,6.55226430298146,6.42844827586207,7.03365432098765,7.25192586023413,53
"66",2022,1,7.42954545454545,88,7.65833333333333,6.93928571428571,6.25,7.44666666666667,7.42602739726027,60,28,4,15,73,3312,2043,1269,178,420,2892,7.22995440821256,7.64559422418013,6.56080378250591,6.42443820224719,7.04840476190476,7.25632053941909,54
"67",2022,2,7.39393939393939,66,7.64634146341463,6.98,7,6.75,7.45833333333333,41,25,4,6,60,3378,2084,1294,182,426,2952,7.23315837773831,7.64560892514395,6.56890262751159,6.43708791208791,7.04420187793427,7.2604264905149,55
"68",2022,3,7.19673913043478,46,7.5078125,6.48571428571429,6,7.5,7.18295454545455,32,14,2,2,44,3424,2116,1308,184,428,2996,7.23266910046729,7.64352504725898,6.5680122324159,6.43233695652174,7.04633177570093,7.25928871829105,56
"69",2022,4,6.91242424242424,66,7.24936170212766,6.07894736842105,7,7.395,6.86416666666667,47,19,1,6,60,3490,2163,1327,185,434,3056,7.22661289398281,7.63496024040684,6.56100979653353,6.43540540540541,7.05115207373272,7.25153108638743,57
"70",2022,5,6.94444444444444,54,7.603125,5.98636363636364,NA,7.75,6.88,32,22,0,4,50,3544,2195,1349,185,438,3106,7.22231348758465,7.63449612756264,6.55163825055597,6.43540540540541,7.05753424657534,7.24555022537025,58
"71",2022,6,7.36416666666667,60,7.80595238095238,6.33333333333333,5.5,6.66666666666667,7.40087719298246,42,18,1,3,57,3604,2237,1367,186,441,3163,7.22467508324084,7.63771524362986,6.54876371616679,6.43037634408602,7.05487528344671,7.24834935188112,59
"72",2022,7,7.11818181818182,55,7.37096774193548,6.79166666666667,6,6.625,7.15686274509804,31,24,2,4,51,3659,2268,1391,188,445,3214,7.22307433725061,7.63406922398589,6.55295470884256,6.42579787234043,7.05101123595505,7.24689763534536,60
"73",2022,8,7.16162162162162,74,7.75512195121951,6.42424242424242,5.7,5.7,7.24514285714286,41,33,4,4,70,3733,2309,1424,192,449,3284,7.22185614787034,7.63621870939801,6.54997191011236,6.41067708333333,7.03897550111359,7.24686023142509,61
"74",2022,9,7.314,50,7.83939393939394,6.29411764705882,NA,6.54,7.4,33,17,0,5,45,3783,2342,1441,192,454,3329,7.22307401533175,7.63908155422715,6.54695350451076,6.41067708333333,7.03348017621145,7.24893030940222,62
"75",2022,10,7.08366666666667,60,7.43829268292683,6.31842105263158,6,7.28571428571429,7.05698113207547,41,19,1,7,53,3843,2383,1460,193,461,3382,7.22089747593026,7.63562694083088,6.54397945205479,6.40854922279793,7.03731019522776,7.24592223536369,63
"76",2022,11,7.081875,80,7.55675675675676,6.67325581395349,6.25,7.825,6.99930555555556,37,43,4,8,72,3923,2420,1503,197,469,3454,7.21806245220494,7.63442107438016,6.54767797737857,6.40532994923858,7.05074626865671,7.24078141285466,64
