"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2016,7,7.36756756756757,37,8.30952380952381,6.13125,6.25,6.7,7.55172413793103,21,16,2,8,29,784,459,325,70,187,597,7.75098086734694,8.42775381263616,6.79516923076923,7.03642857142857,7.71978609625668,7.76075209380234,16
"28",2016,8,8.20142857142857,35,8.76842105263158,7.528125,6.9,7.78888888888889,8.34423076923077,19,16,3,9,26,819,478,341,73,196,623,7.77023076923077,8.4412949790795,6.82956011730205,7.03082191780822,7.72295918367347,7.78510272873194,17
"29",2016,9,7.72826086956522,23,8.21153846153846,7.1,7,7.75,7.725,13,10,1,3,20,842,491,351,74,199,643,7.76908432304038,8.43521181262729,6.83726495726496,7.03040540540541,7.72336683417085,7.783233281493,18
"30",2016,10,8.02720930232558,43,8.48407407407407,7.25625,7.7,8.3,7.94454545454545,27,16,3,10,33,885,518,367,77,209,676,7.78162598870057,8.43775868725868,6.85553133514986,7.05649350649351,7.75095693779904,7.79110798816568,19
"31",2016,11,7.7421052631579,38,8.40476190476191,6.92352941176471,5,7.55555555555556,7.8,21,17,2,9,29,923,539,384,79,218,705,7.77999891657638,8.43647309833024,6.85854166666666,7.00443037974684,7.74288990825688,7.79147375886525,20
"32",2016,12,7.79347826086957,23,8.40909090909091,7.22916666666667,7,NA,7.79347826086957,11,12,3,0,23,946,550,396,82,218,728,7.7803266384778,8.43592545454545,6.86977272727273,7.00426829268293,7.74288990825688,7.79153708791209,21
"33",2017,1,7.69642857142857,42,8.6,6.60263157894737,5.16666666666667,8.325,7.5,23,19,3,10,32,988,573,415,85,228,760,7.77676012145749,8.44251134380453,6.8575421686747,6.93941176470588,7.76842105263158,7.77926184210526,22
"34",2017,2,7.98371428571429,35,8.36045454545455,7.34615384615385,7,8.15888888888889,7.92307692307692,22,13,4,9,26,1023,595,428,89,237,786,7.78384066471163,8.43947731092437,6.87238317757009,6.94213483146067,7.78324894514768,7.78401908396946,23
"35",2017,3,7.41578947368421,38,8.02631578947368,6.80526315789474,6.5,7.5,7.41111111111111,19,19,3,2,36,1061,614,447,92,239,822,7.77065881244109,8.42669218241042,6.86953020134228,6.92771739130435,7.78087866108787,7.76768734793187,24
"36",2017,4,7.7962962962963,27,8.5,6.6,7,7.66666666666667,7.8125,17,10,1,3,24,1088,631,457,93,242,846,7.77129503676471,8.42866719492868,6.86363238512035,6.92849462365591,7.77946280991736,7.76895862884161,25
"37",2017,5,7.38571428571429,28,8.14285714285714,6.62857142857143,7.4,6.2,7.47692307692308,14,14,1,2,26,1116,645,471,94,244,872,7.76162096774194,8.42246356589147,6.85664543524416,6.93351063829787,7.76651639344262,7.76025114678899,26
"38",2017,6,7.125,20,7.50833333333333,6.55,6,4.66666666666667,7.55882352941176,12,8,1,3,17,1136,657,479,95,247,889,7.75041285211268,8.40576712328767,6.85152400835073,6.92368421052632,7.72886639676113,7.75639932508436,27
"39",2017,7,7.75740740740741,27,8.58333333333333,6.725,6,7,7.85208333333333,15,12,2,3,24,1163,672,491,97,250,913,7.75057523645744,8.4097306547619,6.84843177189409,6.90463917525773,7.72012,7.75891456736035,28
"40",2017,8,7.1219512195122,41,8.42857142857143,5.75,6.5,6.55,7.30645161290323,21,20,7,10,31,1204,693,511,104,260,944,7.72916860465116,8.41030158730158,6.80544031311154,6.87740384615385,7.67511538461538,7.7440561440678,29
"41",2017,9,7.40476190476191,21,7.79545454545455,6.975,NA,7.66666666666667,7.36111111111111,11,10,0,3,18,1225,704,521,104,263,962,7.72360734693878,8.40069460227272,6.80869481765835,6.87740384615385,7.67501901140684,7.73689085239085,30
"42",2017,10,7.47916666666667,24,8.33333333333333,6.625,5.16666666666667,7,7.52272727272727,12,12,3,2,22,1249,716,533,107,265,984,7.71891032826261,8.3995656424581,6.80455909943715,6.82943925233645,7.66992452830189,7.73210264227642,31
"43",2017,11,7.40307692307692,26,8.45454545454546,6.632,5.66666666666667,8.3,7.18952380952381,11,15,3,5,21,1275,727,548,110,270,1005,7.71246980392157,8.40039752407152,6.79983576642336,6.79772727272727,7.68159259259259,7.72076517412935,32
"44",2017,12,7.50172413793103,29,8.00263157894737,6.55,3,8.66666666666667,7.36730769230769,19,10,1,3,26,1304,746,558,111,273,1031,7.70778297546012,8.39026675603217,6.79535842293907,6.76351351351351,7.69241758241758,7.71185160038797,33
"45",2018,1,7.76166666666667,30,8.34722222222222,6.88333333333333,6.66666666666667,7.33333333333333,7.86875,18,12,3,6,24,1334,764,570,114,279,1055,7.70899475262369,8.38925261780104,6.79721052631579,6.7609649122807,7.68469534050179,7.71542085308057,34
"46",2018,2,7.63888888888889,18,8.27777777777778,7,7,7.7,7.61538461538461,9,9,1,5,13,1352,773,579,115,284,1068,7.70806139053254,8.38795472186287,6.80036269430052,6.76304347826087,7.68496478873239,7.7142031835206,35
"47",2018,3,7.08823529411765,17,7.55555555555556,6.5625,6.66666666666667,6.33333333333333,7.25,9,8,3,3,14,1369,782,587,118,287,1082,7.70036449963477,8.37837468030691,6.79712095400341,6.76059322033898,7.6708362369338,7.70819685767098,36
"48",2018,4,7.13703703703704,27,7.54545454545455,6.85625,5,6.7,7.23636363636364,11,16,1,5,22,1396,793,603,119,292,1104,7.68946919770774,8.3668209331652,6.79868988391376,6.74579831932773,7.65421232876712,7.69879438405797,37
"49",2018,5,7.89888888888889,72,8.50279069767442,7.00344827586207,7.6,7.96470588235294,7.87854545454545,43,29,2,17,55,1468,836,632,121,309,1159,7.69974046321526,8.37381459330144,6.80808544303797,6.7599173553719,7.67129449838188,7.70732441760138,38
"50",2018,6,7.56645161290323,62,8.4,6.73290322580645,6.92,7.25714285714286,7.65666666666667,31,31,10,14,48,1530,867,663,131,323,1207,7.69433921568628,8.3747508650519,6.80457013574661,6.77213740458015,7.65334365325077,7.70530985915493,39
"51",2018,7,7.82839285714286,56,8.35388888888889,6.8825,6.425,7.69954545454545,7.91176470588235,36,20,8,22,34,1586,903,683,139,345,1241,7.69907250945776,8.37391915836102,6.80685212298682,6.7521582733813,7.65628985507246,7.71096615632554,40
"52",2018,8,8.00936170212766,47,8.50645161290323,7.04625,7.5,8.67,7.83081081081081,31,16,1,10,37,1633,934,699,140,355,1278,7.70800306184936,8.37831798715203,6.81233190271817,6.7575,7.68484507042253,7.7144358372457,41
"53",2018,9,7.62254901960784,51,8.24354838709677,6.66,5.5,7.2,7.79861111111111,31,20,4,15,36,1684,965,719,144,370,1314,7.70541508313539,8.37398860103627,6.80809457579972,6.72256944444444,7.66518918918919,7.71674200913242,42
"54",2018,10,7.80416666666667,48,8.4695652173913,7.192,7.15,8.4,7.73488372093023,23,25,8,5,43,1732,988,744,152,375,1357,7.70815184757506,8.37621356275304,6.82099462365591,6.74506578947368,7.67498666666667,7.71731687546058,43
"55",2018,11,7.75767441860465,43,8.40208333333333,6.94368421052632,7,7.8,7.748,24,19,3,8,35,1775,1012,763,155,383,1392,7.70935154929578,8.37682707509881,6.8240498034076,6.75,7.67759791122715,7.71808836206897,44
"56",2018,12,7.384,50,8.21034482758621,6.24285714285714,6.1,7.17777777777778,7.42926829268293,29,21,5,9,41,1825,1041,784,160,392,1433,7.70043780821918,8.37218924111431,6.80848214285714,6.7296875,7.66612244897959,7.70982484298674,45
"57",2019,1,7.52871794871795,39,7.94166666666667,7.1747619047619,7.5,6.94111111111111,7.705,18,21,4,9,30,1864,1059,805,164,401,1463,7.69684495708155,8.36487157695939,6.81803726708075,6.7484756097561,7.64985037406484,7.70972590567327,46
"58",2019,2,7.94473684210526,38,8.47222222222222,7.47,7.74,9.34,7.73333333333333,18,20,5,5,33,1902,1077,825,169,406,1496,7.70179758149317,8.36666573816156,6.83384242424242,6.77781065088757,7.67066502463054,7.71024665775401,47
"59",2019,3,7.1741935483871,31,8.2,6.2125,5.96666666666667,6.91666666666667,7.236,15,16,3,6,25,1933,1092,841,172,412,1521,7.69333626487326,8.36437637362637,6.82202140309156,6.76366279069768,7.65968446601942,7.7024516765286,48
"60",2019,4,7.60777777777778,45,8.37380952380952,6.9375,6.55,6.78571428571429,7.75921052631579,21,24,10,7,38,1978,1113,865,182,419,1559,7.69138978766431,8.36455435759209,6.82522543352601,6.75192307692308,7.64508353221957,7.70383515073765,49
"61",2019,5,7.47446808510638,47,8.4695652173913,6.52083333333333,6.5,7.11111111111111,7.56052631578947,23,24,5,9,38,2025,1136,889,187,428,1597,7.6863550617284,8.36668045774648,6.81700787401575,6.7451871657754,7.63385514018691,7.70042517219787,50
"62",2019,6,7.59787234042553,47,8.03333333333333,7.01,6.46,7.78571428571429,7.565,27,20,5,7,40,2072,1163,909,192,435,1637,7.68434797297297,8.3589415305245,6.82125412541254,6.73776041666667,7.63629885057471,7.69711606597434,51
"63",2019,7,7.69542857142857,35,8.49647058823529,6.93888888888889,7.5,6.48333333333333,7.94620689655172,17,18,4,6,29,2107,1180,927,196,441,1666,7.68453203607024,8.36092288135593,6.82353829557713,6.75331632653061,7.62061224489796,7.70145198079232,52
"64",2019,8,7.65106382978723,47,8.42222222222222,6.61,5,8.72,7.52380952380952,27,20,1,5,42,2154,1207,947,197,446,1708,7.6838017641597,8.36229411764706,6.81902851108764,6.74441624365482,7.63293721973094,7.6970837236534,53
"65",2019,9,7.4575,40,8.27391304347826,6.35294117647059,7.75,7.1375,7.5375,23,17,4,8,32,2194,1230,964,201,454,1740,7.67967593436645,8.36064146341463,6.8108091286307,6.76442786069652,7.62420704845815,7.69414885057471,54
"66",2019,10,7.458825,40,8.48578260869565,6.06941176470588,5.4,6.47,7.78843333333333,23,17,5,10,30,2234,1253,981,206,464,1770,7.67572157564906,8.36293854748603,6.79796126401631,6.73131067961165,7.59933189655172,7.69574689265537,55
"67",2019,11,7.74213636363636,44,8.55014814814815,6.45882352941176,7.5,8.45555555555556,7.55868571428571,27,17,2,9,35,2278,1280,998,208,473,1805,7.67700438981563,8.3668875,6.79218436873747,6.73870192307692,7.61562367864693,7.6930891966759,56
"68",2019,12,7.79512195121951,41,8.24545454545455,7.27368421052632,7.5,8.5,7.596875,22,19,3,9,32,2319,1302,1017,211,482,1837,7.67909271237602,8.3648356374808,6.80117994100295,6.74952606635071,7.63213692946058,7.6914131736527,57
"69",2020,1,7.55849056603774,53,8.05,6.80952380952381,6,8.15,7.42093023255814,32,21,3,10,43,2372,1334,1038,214,492,1880,7.67639797639123,8.35728335832084,6.80134874759152,6.73901869158879,7.64266260162601,7.68522659574468,58
"70",2020,2,7.82391304347826,46,8.55833333333333,7.02272727272727,7,7.76153846153846,7.84848484848485,24,22,2,13,33,2418,1358,1060,216,505,1913,7.67920430107527,8.36083652430044,6.80594339622641,6.74143518518519,7.64572277227723,7.68804286461056,59
"71",2020,3,7.57894736842105,38,8.32916666666667,6.29285714285714,6,7.2,7.66451612903226,24,14,4,7,31,2456,1382,1074,220,512,1944,7.67765309446254,8.36028654124457,6.79925512104283,6.72795454545455,7.63962890625,7.68766769547325,60
"72",2020,4,7.73205128205128,39,8.25576923076923,6.68461538461538,7.2,8.14285714285714,7.6421875,26,13,5,7,32,2495,1408,1087,225,519,1976,7.67850340681363,8.35835653409091,6.79788408463661,6.73844444444445,7.6464161849711,7.68693117408907,61
"73",2020,5,7.19052631578947,38,8.19684210526316,6.18421052631579,5.83333333333333,7.71875,7.04966666666667,19,19,3,8,30,2533,1427,1106,228,527,2006,7.67118278720884,8.35620602662929,6.7873417721519,6.7265350877193,7.64751423149905,7.67740079760718,62
"74",2020,6,7.66216216216216,37,8.18421052631579,7.11111111111111,8.75,8.9375,7.31034482758621,19,18,2,8,29,2570,1446,1124,230,535,2035,7.67105291828794,8.35394605809128,6.79252669039146,6.74413043478261,7.66680373831775,7.67217002457003,63
"75",2020,7,7.453125,32,8.14736842105263,6.43846153846154,6.25,7.41,7.46111111111111,19,13,2,5,27,2602,1465,1137,232,540,2062,7.66837279016141,8.35126689419795,6.78847845206684,6.73987068965517,7.66442592592592,7.66940640155189,64
"76",2020,8,7.39225,52,8.24188,6.60555555555556,6.1,7.54166666666667,7.347425,25,27,5,12,40,2654,1490,1164,237,552,2102,7.66296269781462,8.34943154362416,6.784235395189,6.72637130801688,7.66175724637681,7.66327925784967,65
"77",2020,9,7.89473684210526,38,8.37037037037037,6.72727272727273,6.375,8.625,7.7,27,11,4,8,30,2692,1517,1175,241,560,2132,7.66623439821694,8.349804218853,6.78370212765957,6.72053941908714,7.67551785714285,7.6637959662289,66
"78",2020,10,7.875,30,8.35952380952381,6.74444444444444,5,8.25,7.71428571428571,21,9,1,9,21,2722,1538,1184,242,569,2153,7.66853526818516,8.34993693107932,6.78340371621622,6.71342975206612,7.68460456942003,7.66428843474222,67
"79",2020,11,7.83727272727273,55,8.20833333333333,7.13421052631579,7.8,7.05,7.93367346938776,36,19,2,6,49,2777,1574,1203,244,575,2202,7.67187720561757,8.34669822109275,6.78894430590191,6.72233606557377,7.67798260869565,7.67028292461399,68
"80",2020,12,7.8125,40,8.275,7.35,7.66666666666667,7.375,7.86111111111111,20,20,3,4,36,2817,1594,1223,247,579,2238,7.67387397941072,8.34579861982434,6.79811937857727,6.73380566801619,7.67588946459412,7.67335254691689,69
"81",2021,1,7.70125,48,8.19548387096774,6.8,7,8.41666666666667,7.59904761904762,31,17,4,6,42,2865,1625,1240,251,585,2280,7.67433263525305,8.34293107692307,6.79814516129032,6.73804780876494,7.68348717948718,7.67198377192983,70
"82",2021,2,7.695,40,8.38181818181818,6.85555555555556,6.75,7.65,7.71,22,18,6,10,30,2905,1647,1258,257,595,2310,7.67461721170396,8.34345051608986,6.7989666136725,6.73832684824903,7.6829243697479,7.67247748917749,71
"83",2021,3,7.60681818181818,44,8.42727272727273,6.78636363636364,7.875,7.94444444444444,7.52,22,22,4,9,35,2949,1669,1280,261,604,2345,7.67360562902679,8.34455542240862,6.79875,6.75574712643678,7.68682119205298,7.67020170575693,72
"84",2021,4,7.51589743589744,39,8.15,7.07478260869565,7,8.35,7.42057142857143,16,23,3,4,35,2988,1685,1303,264,608,2380,7.67154718875502,8.34270801186943,6.80362240982348,6.75852272727273,7.69118421052631,7.66653067226891,73
"85",2021,5,7.43558325,40,8.48444428571429,6.27631578947368,7.375,6.05,7.63352371428571,21,19,2,5,35,3028,1706,1322,266,613,2415,7.66843009577279,8.34445271395076,6.79604387291982,6.76315789473684,7.67779771615008,7.66605231055901,74
"86",2021,6,7.51166666666667,30,8.82333333333333,6.2,5,5.5125,8.23863636363636,15,15,2,8,22,3058,1721,1337,268,621,2437,7.6668921942446,8.3486265717606,6.78935676888556,6.75,7.64990338164251,7.67122130898646,75
"87",2021,7,7.5535,40,7.88461538461539,6.93857142857143,7.5,8.375,7.46222222222222,26,14,2,4,36,3098,1747,1351,270,625,2473,7.66542812459651,8.34172085289067,6.79090303478904,6.75555555555556,7.654544,7.66817886372827,76
"88",2021,8,7.94871794871795,39,8.45769230769231,6.93076923076923,6,8.575,7.87714285714286,26,13,1,4,35,3137,1773,1364,271,629,2508,7.66895005737966,8.34342150592216,6.79223607038123,6.75276752767528,7.66039745627981,7.67109502791069,77
"89",2021,9,7.47692307692308,26,8.31428571428571,6.5,6,8.75,7.37083333333333,14,12,2,2,24,3163,1787,1376,273,631,2532,7.66737158710085,8.34319324566312,6.7896875,6.74725274725275,7.66385103011093,7.66824894549763,78
"90",2021,10,8.06590909090909,44,8.45,7.04166666666667,6.5,7.75,8.13611111111111,32,12,4,8,36,3207,1819,1388,277,639,2568,7.67283951668226,8.34507219901044,6.79186599423631,6.74368231046931,7.66492957746479,7.67480776090343,79
"91",2021,11,7.72363636363636,55,8.32666666666667,7,8,8.05714285714286,7.60975609756098,30,25,2,14,41,3262,1849,1413,279,653,2609,7.67369599325567,8.34477356949702,6.79554847841472,6.75268817204301,7.67333843797856,7.6737854848601,80
"92",2021,12,7.82551020408163,49,8.1875,7.34285714285714,7,8,7.78076923076923,28,21,3,10,39,3311,1877,1434,282,663,2648,7.67594271519178,8.34242745338305,6.80356345885634,6.75531914893617,7.67826546003016,7.67536115181269,81
"93",2022,1,7.52727272727273,55,8.36363636363636,6.27272727272727,5.3,6.8125,7.64893617021277,33,22,5,8,47,3366,1910,1456,287,671,2695,7.67351346702317,8.34279389005235,6.79554258241758,6.72996515679442,7.6679433681073,7.67490030797774,82
"94",2022,2,8.01428571428571,49,8.53846153846154,7.42173913043478,6.625,7.16666666666667,8.0695652173913,26,23,4,3,46,3415,1936,1479,291,674,2741,7.67840302489019,8.34542165805785,6.80528059499662,6.72852233676976,7.6657121661721,7.68152365195185,83
"95",2022,3,7.62068965517241,29,8.23529411764706,6.75,NA,8.2,7.5,17,12,0,5,24,3444,1953,1491,291,679,2765,7.67791705284553,8.34446304659498,6.80483568075117,6.72852233676976,7.66964653902798,7.67994803978301,84
"96",2022,4,7.21617647058823,34,8.27058823529412,6.16176470588235,7,8,7.08103448275862,17,17,1,5,29,3478,1970,1508,292,684,2794,7.67340320011501,8.34382554822335,6.79758620689655,6.72945205479452,7.67206140350877,7.67373168575519,85
"97",2022,5,7.21153846153846,26,8.03846153846154,6.38461538461539,NA,7.5,7.1875,13,13,0,2,24,3504,1983,1521,292,686,2818,7.66997612157534,8.34182366616238,6.79405654174885,6.72945205479452,7.67155976676385,7.66959060681335,86
"98",2022,6,8.13194444444444,36,8.6375,7.5,6.83333333333333,7.875,8.1640625,20,16,3,4,32,3540,2003,1537,295,690,2850,7.67467410451977,8.3447760009985,6.80140533506831,6.73050847457627,7.67273913043478,7.67514257192983,87
"99",2022,7,7.50857142857143,35,7.8,7.1625,7.25,7,7.5741935483871,19,16,2,4,31,3575,2022,1553,297,694,2881,7.67304792447552,8.33965693867458,6.80512556342563,6.73400673400673,7.66886167146974,7.67405634501909,88
"100",2022,8,7.186,50,8.46,6.33666666666667,6.575,6.875,7.2452380952381,20,30,4,8,42,3625,2042,1583,301,702,2923,7.66633002206897,8.34083561704211,6.79624763108023,6.73189368770764,7.65981481481481,7.66789474170373,89
"101",2022,9,7.36868421052632,38,7.90625,6.97772727272727,6.5,7.08333333333333,7.50038461538462,16,22,2,12,26,3663,2058,1605,303,714,2949,7.66324224133224,8.33745691448008,6.79873520249221,6.73036303630363,7.65012605042017,7.66641788063751,90
"102",2022,10,7.16745238095238,42,7.68571428571429,6.64919047619048,7.075,7.58333333333333,7.09813888888889,21,21,4,6,36,3705,2079,1626,307,720,2985,7.657621951417,8.33087365560365,6.79680381303813,6.73485342019544,7.64956944444444,7.65956426465662,91
"103",2022,11,7.845,40,8.288,7.10666666666667,7.5,7.93333333333333,7.82941176470588,25,15,1,6,34,3745,2104,1641,308,726,3019,7.65962331909212,8.33036422528517,6.79963619744058,6.73733766233766,7.65191460055096,7.66147708843988,92
"104",2022,12,7.6051724137931,58,7.975,7.15,4.5,7.84,7.55625,32,26,2,10,48,3803,2136,1667,310,736,3067,7.65879288193531,8.32504041666667,6.80510077984403,6.72290322580645,7.65447010869565,7.65983023475709,93
