"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.2325,40,8.40909090909091,8.01666666666667,7.5,8.21666666666667,8.23529411764706,22,18,2,6,34,40,22,18,2,6,34,8.2325,8.40909090909091,8.01666666666667,7.5,8.21666666666667,8.23529411764706,0
"2",2019,8,7.88790697674419,129,8.53175,6.83673469387755,6.81818181818182,7.15714285714286,7.97686956521739,80,49,11,14,115,169,102,67,13,20,149,7.9694674556213,8.50529411764706,7.15373134328358,6.92307692307692,7.475,8.0358389261745,1
"3",2019,9,7.60495611842105,152,8.47535860759494,6.66301369863014,6.91666666666667,7.04761904761905,7.69430022900763,79,73,18,21,131,321,181,140,31,41,280,7.79686395638629,8.49222834254144,6.89785714285714,6.91935483870968,7.25609756097561,7.87604760714286,2
"4",2019,10,7.40568862275449,167,8.03518518518518,6.81279069767442,6.83333333333333,6.4952380952381,7.53664383561644,81,86,18,21,146,488,262,226,49,62,426,7.66299862704918,8.35092874045802,6.86548672566372,6.88775510204082,6.99838709677419,7.75972612676056,3
"5",2019,11,7.29494047619048,168,8.01973684210526,6.69619565217391,7.02272727272727,6.85909090909091,7.36061643835616,76,92,22,22,146,656,338,318,71,84,572,7.56873983231707,8.27645955621302,6.81650943396226,6.92957746478873,6.96190476190476,7.65785547202797,4
"6",2019,12,7.72913888888889,180,8.15127192982456,7,6.72,7.21363636363636,7.80091772151899,114,66,20,22,158,836,452,384,91,106,730,7.60327551435407,8.24488568584071,6.848046875,6.88351648351648,7.01415094339623,7.68881963013699,5
"7",2020,1,7.62105485232068,237,8.18410071942446,6.82244897959184,6.765625,7.43392857142857,7.64612440191388,139,98,32,28,209,1073,591,482,123,134,939,7.60720254426841,8.23058939086294,6.84284232365145,6.85284552845528,7.10186567164179,7.67931664536741,6
"8",2020,2,7.60204624277457,173,8.15908510638298,6.93924050632911,6.95238095238095,7.26470588235294,7.63880769230769,94,79,21,17,156,1246,685,561,144,151,1095,7.6064866211878,8.22077712408759,6.85641711229947,6.86736111111111,7.12019867549669,7.67354550684932,7
"9",2020,3,7.53867454022989,174,8.10150349056604,6.66132352941176,6.45384615384615,7.71538461538462,7.50763087837838,106,68,26,26,148,1420,791,629,170,177,1243,7.59817725352113,8.20479355246523,6.83532591414944,6.80411764705882,7.20762711864407,7.65379058728882,8
"10",2020,4,7.70736434108527,129,8.05842105263158,6.72647058823529,6.859375,7.97777777777778,7.66351351351351,95,34,16,18,111,1549,886,663,186,195,1354,7.60727030342156,8.18909898419865,6.82974358974359,6.80887096774194,7.27871794871795,7.6545876661743,9
"11",2020,5,7.76994605714286,175,8.08559078125,6.91031787234043,6.80471888888889,7.37777777777778,7.81490802547771,128,47,18,18,157,1724,1014,710,204,213,1511,7.62378321345708,8.17603285996055,6.83507738028169,6.80850460784314,7.28708920187793,7.67124570483124,10
"12",2020,6,7.61468965517241,145,7.99132075471698,6.59102564102564,6.75,7.75,7.60248120300752,106,39,18,12,133,1869,1120,749,222,225,1644,7.62307772070626,8.15855117857143,6.82236974632844,6.80376099099099,7.31177777777778,7.66568263990268,11
"13",2020,7,7.54472049689441,161,7.94257425742574,6.875,7.01111111111111,7.232,7.60220588235294,101,60,18,25,136,2030,1221,809,240,250,1780,7.61686318226601,8.14068576576577,6.8262731025958,6.81931225,7.3038,7.66083273033708,12
"14",2020,8,7.48313609467456,169,7.94761904761905,6.72109375,6.71739130434783,7.06153846153846,7.55979020979021,105,64,23,26,143,2199,1326,873,263,276,1923,7.60658583901774,8.12539767722474,6.81856235967927,6.81039901140684,7.28097826086956,7.65331890795632,13
"15",2020,9,7.59532894736842,152,7.97421052631579,6.96385964912281,6.26666666666667,8.13214285714286,7.54086956521739,95,57,18,14,138,2351,1421,930,281,290,2061,7.60585804338579,8.11529016185785,6.82746767741935,6.77556918149466,7.32206896551724,7.64578954876274,14
"16",2020,10,7.37006535947712,153,7.78336842105263,6.69310344827586,6.57142857142857,7.05625,7.40671532846715,95,58,14,16,137,2504,1516,988,295,306,2198,7.59145058306709,8.09449031662269,6.81957989878542,6.76588115254237,7.30816993464052,7.63088819836215,15
"17",2020,11,7.2419512565445,191,7.72427419354839,6.34929388059702,6.18581035714286,7.4244,7.21447403614458,124,67,28,25,166,2695,1640,1055,323,331,2364,7.56668087198516,8.06649836585366,6.78971339336493,6.71559637770898,7.31694864048338,7.60164760998308,16
"18",2020,12,7.60473684210526,190,7.95075757575758,6.81724137931035,6.78518518518518,6.75230769230769,7.66734463276836,132,58,27,13,177,2885,1772,1113,350,344,2541,7.56918715771231,8.05787659142212,6.79114791554357,6.72096465714286,7.29561046511628,7.60622390791027,17
"19",2021,1,7.70126076233184,223,7.94931370588235,6.90561924528302,6.64285714285714,7.57619047619048,7.71426311881188,170,53,21,21,202,3108,1942,1166,371,365,2743,7.57866348133848,8.04837314624099,6.79635115780446,6.71654347708895,7.31175342465753,7.61418013124316,18
"20",2021,2,7.44430379746835,158,7.89257425742574,6.65,6.27894736842105,7.48461538461538,7.44068965517241,101,57,19,13,145,3266,2043,1223,390,378,2888,7.57216353337416,8.04067090063632,6.78953021259199,6.69522469230769,7.31769841269841,7.60546956371191,19
"21",2021,3,7.51227162962963,135,7.78157894736842,6.87266675,6.72727272727273,7.84210526315789,7.45824715517241,95,40,22,19,116,3401,2138,1263,412,397,3004,7.5697861717142,8.02915839569691,6.79216319873317,6.69693599514563,7.3427959697733,7.59978454394141,20
"22",2021,4,7.60423775193798,129,7.87811407894737,7.21150943396226,7.06111111111111,7.85,7.57431886956522,76,53,18,14,115,3530,2214,1316,430,411,3119,7.57104516713881,8.02397349593496,6.80905176291793,6.71218053488372,7.36007299270073,7.59884560436037,21
"23",2021,5,7.4548,125,7.856875,6.74,6.765,7.63913043478261,7.41323529411765,80,45,20,23,102,3655,2294,1361,450,434,3221,7.56706961422709,8.01814617262424,6.80676864070536,6.71452806666667,7.37486175115207,7.59296784849426,22
"24",2021,6,7.70725190839695,131,8.16067415730337,6.74642857142857,6.53,8.30909090909091,7.65208333333333,89,42,15,11,120,3786,2383,1403,465,445,3341,7.57192008452192,8.0234692908099,6.80496230933713,6.7085755483871,7.39795505617978,7.59509112241844,23
"25",2021,7,7.25505652542373,118,7.57968472972973,6.70909090909091,6.70833333333333,7.42857142857143,7.23169875,74,44,12,14,104,3904,2457,1447,477,459,3445,7.56234275358607,8.01010337403337,6.80204707671043,6.70856945492662,7.39888888888889,7.58412078664731,24
