"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,2,7.95454545454545,11,8.41666666666667,7.4,5.5,9.5,7.375,6,5,2,3,8,11,6,5,2,3,8,7.95454545454545,8.41666666666667,7.4,5.5,9.5,7.375,0
"2",2015,3,6.80769230769231,26,7.38461538461539,6.23076923076923,6.125,6.5,6.84782608695652,13,13,4,3,23,37,19,18,6,6,31,7.14864864864865,7.71052631578947,6.55555555555556,5.91666666666667,8,6.98387096774194,1
"3",2015,4,6.86842105263158,19,7.29166666666667,6.14285714285714,8,4,7.02777777777778,12,7,1,1,18,56,31,25,7,7,49,7.05357142857143,7.54838709677419,6.44,6.21428571428571,7.42857142857143,7,2
"4",2015,5,6.29315068493151,73,6.975,5.7609756097561,6,6.40625,6.26140350877193,32,41,9,16,57,129,63,66,16,23,106,6.62325581395349,7.25714285714286,6.01818181818182,6.09375,6.71739130434783,6.60283018867925,3
"5",2015,6,6.53456790123457,81,7.07027027027027,6.08409090909091,6.28571428571429,6.11818181818182,6.68983050847458,37,44,7,22,59,210,100,110,23,45,165,6.58904761904762,7.188,6.04454545454545,6.15217391304348,6.42444444444445,6.63393939393939,4
"6",2015,7,6.60834782608696,115,6.90101694915254,6.3,7.01538461538462,6.37935483870968,6.69285714285714,59,56,13,31,84,325,159,166,36,76,249,6.59587692307692,7.08150943396226,6.13072289156627,6.46388888888889,6.40605263157895,6.65381526104418,5
"7",2015,8,6.66310679611651,103,7.3,5.988,6,6.34,6.76666666666667,53,50,13,25,78,428,212,216,49,101,327,6.61205607476635,7.1361320754717,6.09768518518519,6.34081632653061,6.38970297029703,6.68073394495413,6
"8",2015,9,6.65859375,64,7.28857142857143,5.89827586206897,5.5,6.41,6.70462962962963,35,29,8,10,54,492,247,245,57,111,381,6.61810975609756,7.15773279352227,6.07408163265306,6.22280701754386,6.39153153153153,6.68412073490814,7
"9",2015,10,6.85245098039216,102,7.22734375,6.22105263157895,6.6,6.4964,6.96805194805195,64,38,10,25,77,594,311,283,67,136,458,6.65835016835017,7.17205787781351,6.09381625441696,6.27910447761194,6.41080882352941,6.73185589519651,8
"10",2015,11,6.87256637168142,113,7.14788732394366,6.40714285714286,7.16666666666667,6.875,6.8716049382716,71,42,6,32,81,707,382,325,73,168,539,6.69258840169731,7.16756544502618,6.13430769230769,6.35205479452055,6.49922619047619,6.75285714285714,9
"11",2015,12,6.78082191780822,146,7.07373737373737,6.16382978723404,6.5,7.253125,6.64824561403509,99,47,9,32,114,853,481,372,82,200,653,6.70769050410317,7.14825363825364,6.1380376344086,6.36829268292683,6.61985,6.73459418070444,10
"12",2016,1,6.67138709677419,155,7.0066847826087,6.18174603174603,5.94444444444444,6.61948275862069,6.68333333333333,92,63,9,29,126,1008,573,435,91,229,779,6.70210813492064,7.12552356020942,6.14436781609195,6.32637362637363,6.61980349344978,6.72630295250321,11
"13",2016,2,6.84901960784314,102,7.07538461538462,6.45135135135135,6.45,6.415625,6.9296511627907,65,37,6,16,86,1110,638,472,97,245,865,6.71560810810811,7.12041536050157,6.16843220338983,6.3340206185567,6.6064693877551,6.74652023121387,12
"14",2016,3,6.836328125,128,7.31118421052632,6.14230769230769,6.12,6.88055555555556,6.82909090909091,76,52,10,18,110,1238,714,524,107,263,975,6.72808966074313,7.14072128851541,6.16583969465649,6.31401869158879,6.62522813688213,6.7558358974359,13
"15",2016,4,6.8344262295082,122,7.13904109589041,6.38061224489796,6.09,6.9275,6.81617647058824,73,49,10,20,102,1360,787,573,117,283,1077,6.73762867647059,7.14056543837357,6.18420593368237,6.2948717948718,6.64659010600707,6.76155060352832,14
"16",2016,5,7.07134615384615,104,7.30029411764706,6.63888888888889,7.08333333333333,7.27777777777778,7.02813953488372,68,36,6,18,86,1464,855,609,123,301,1163,6.76133538251366,7.15326900584795,6.21108374384236,6.33333333333333,6.68433554817276,6.78126397248495,15
"17",2016,6,6.48235714285714,98,6.96363636363636,5.86676744186046,6.25,5.953125,6.58562195121951,55,43,7,16,82,1562,910,652,130,317,1245,6.74383226632522,7.14180769230769,6.18837576687117,6.32884615384615,6.64742902208202,6.76837831325301,16
"18",2016,7,6.86105714285714,105,7.36083333333333,6.19468888888889,6.125,6.98888888888889,6.8346091954023,60,45,8,18,87,1667,970,697,138,335,1332,6.75121595680864,7.15535567010309,6.18878335724534,6.31702898550725,6.66577611940298,6.77270420420421,17
"19",2016,8,6.80227642276423,123,7.07440476190476,6.21615384615385,6.55555555555556,6.44294117647059,6.85990566037736,84,39,9,17,106,1790,1054,736,147,352,1438,6.75472458100559,7.14890417457305,6.19023369565218,6.33163265306123,6.65501420454545,6.77913212795549,18
"20",2016,9,6.60860465116279,129,6.84890243902439,6.18936170212766,5.83333333333333,6.72153846153846,6.58009708737864,82,47,12,26,103,1919,1136,783,159,378,1541,6.74490203230849,7.12724911971831,6.19018135376756,6.29402515723271,6.65958994708995,6.76582868267359,19
"21",2016,10,7.0176,125,7.22666666666667,6.48,6.73636363636364,7.3695652173913,6.93823529411765,90,35,11,23,102,2044,1226,818,170,401,1643,6.76157876712329,7.13454730831974,6.20258190709047,6.32264705882353,6.70031172069825,6.77653195374315,20
"22",2016,11,6.70352941176471,136,7.1025,6.13357142857143,5.80769230769231,6.52304347826087,6.74026548672566,80,56,13,23,113,2180,1306,874,183,424,1756,6.75795733944954,7.13258422664625,6.19816018306636,6.28606557377049,6.69069575471698,6.77419817767654,21
"23",2016,12,6.92727272727273,88,7.20555555555556,6.48529411764706,6.45,7.1,6.89733333333333,54,34,10,13,75,2268,1360,908,193,437,1831,6.76452689594356,7.13548161764706,6.20891189427313,6.29455958549223,6.70287185354691,6.77924194429274,22
"24",2017,1,6.85722891566265,166,7.03363636363636,6.51071428571429,6.23529411764706,6.74,6.87801418439716,110,56,17,25,141,2434,1470,964,210,462,1972,6.77084921939195,7.12786054421769,6.22644398340249,6.28976190476191,6.70488095238095,6.78630425963489,23
"25",2017,2,6.60333333333333,111,6.801,6.26585365853659,6.3,6.0025,6.73538461538462,70,41,8,20,91,2545,1540,1005,218,482,2063,6.76354302554028,7.11300324675325,6.22805174129353,6.2901376146789,6.67573651452282,6.78405816771692,24
"26",2017,3,6.7539603960396,101,6.9695652173913,6.2890625,5.4,6.42307692307692,6.80284090909091,69,32,5,13,88,2646,1609,1037,223,495,2151,6.76317724867725,7.10685208203853,6.22993442622951,6.27017937219731,6.66910101010101,6.78482659228266,25
"27",2017,4,6.5908,125,6.84539473684211,6.19591836734694,5.8,6.08333333333333,6.67616822429907,76,49,8,18,107,2771,1685,1086,231,513,2258,6.75540129916998,7.09505934718101,6.22839963167588,6.25389610389611,6.6485477582846,6.77967759078831,26
"28",2017,5,6.78490566037736,106,7.01940298507463,6.38205128205128,5.61111111111111,6.23846153846154,6.86129032258065,67,39,9,13,93,2877,1752,1125,240,526,2351,6.75648835592631,7.09216609589041,6.23372622222222,6.22979166666667,6.63841254752852,6.7829059974479,27
"29",2017,6,6.76354838709677,93,7.17450980392157,6.26452380952381,6.15555555555556,6.08181818181818,6.855,51,42,9,11,82,2970,1803,1167,249,537,2433,6.75670942760943,7.09449528563505,6.23483461868038,6.22710843373494,6.62701117318436,6.78533579942458,28
"30",2017,7,6.98775510204082,98,7.25074626865672,6.41935483870968,6,6.04545454545455,7.10689655172414,67,31,5,11,87,3068,1870,1198,254,548,2520,6.76408963494133,7.1000935828877,6.23960934891486,6.22263779527559,6.61533759124088,6.7964373015873,29
"31",2017,8,6.57663265306122,98,6.73175438596491,6.3609756097561,5.52,6.19230769230769,6.63541176470588,57,41,5,13,85,3166,1927,1239,259,561,2605,6.75828711307644,7.08919823559938,6.24362550443906,6.20907335907336,6.60553475935829,6.79118310940499,30
"32",2017,9,6.58101851851852,108,6.94772727272727,6.0047619047619,6,4.84444444444444,6.73888888888889,66,42,6,9,99,3274,1993,1281,265,570,2704,6.75243952351863,7.08451329653788,6.23579391100703,6.20433962264151,6.57772807017544,6.78926849112426,31
"33",2017,10,6.44237704918033,122,6.8643661971831,5.85490196078431,5.95,6.00277777777778,6.51846153846154,71,51,10,18,104,3396,2064,1332,275,588,2808,6.74130064782097,7.07694040697674,6.22121021021021,6.19509090909091,6.56012755102041,6.7792386039886,32
"34",2017,11,6.59532258064516,124,6.93395348837209,5.82894736842105,6.6,6.72470588235294,6.57476635514019,86,38,5,17,107,3520,2150,1370,280,605,2915,6.73615823863636,7.07122093023256,6.2103299270073,6.20232142857143,6.5647520661157,6.77173310463122,33
"35",2017,12,6.63009708737864,103,6.95737704918033,6.15476190476191,5.66666666666667,6.41666666666667,6.67529411764706,61,42,6,18,85,3623,2211,1412,286,623,3000,6.73314297543472,7.06808005427408,6.20867705382436,6.19108391608392,6.5604735152488,6.76900066666667,34
"36",2018,1,6.75834645669291,127,7.10304878048781,6.13022222222222,5.625,5.91666666666667,6.89733944954128,82,45,4,18,109,3750,2293,1457,290,641,3109,6.73399653333333,7.06933057130397,6.20625394646534,6.18327586206897,6.54239469578783,6.77350016082342,35
"37",2018,2,6.3932967032967,91,6.59473684210526,6.05558823529412,5.5,6.5,6.38301204819277,57,34,3,8,83,3841,2350,1491,293,649,3192,6.7259247591773,7.05781914893617,6.20281824279007,6.17627986348123,6.54187211093991,6.76334649122807,36
"38",2018,3,6.47607142857143,112,7.068,5.65744680851064,5.64285714285714,6,6.55541666666667,65,47,7,16,96,3953,2415,1538,300,665,3288,6.71884568682014,7.05809316770186,6.18615214564369,6.16383333333333,6.52883458646617,6.75727554744526,37
"39",2018,4,6.77646017699115,113,7.10548387096774,6.37647058823529,6.38888888888889,6.86933333333333,6.76224489795918,62,51,9,15,98,4066,2477,1589,309,680,3386,6.72044687653714,7.05927937020589,6.19226054122089,6.17038834951456,6.5363455882353,6.7574193738925,38
"40",2018,5,6.7119281372549,102,7.28641030769231,5.7027027027027,4,6.42307692307692,6.75411988764045,65,37,3,13,89,4168,2542,1626,312,693,3475,6.72023840451056,7.06508720298977,6.18112054120541,6.14951923076923,6.53422077922078,6.75733486906475,39
"41",2018,6,6.78815151515152,99,7.02245588235294,6.2741935483871,5.75,6.62857142857143,6.81443529411765,68,31,4,14,85,4267,2610,1657,316,707,3560,6.72181407780642,7.06397650191571,6.1828617984309,6.14446202531646,6.53608910891089,6.75869822191011,40
"42",2018,7,6.38505154639175,97,6.63018867924528,6.08977272727273,5.4,5.92647058823529,6.4825,53,44,5,17,80,4364,2663,1701,321,724,3640,6.71432875114574,7.05534309800976,6.18045385067607,6.13286604361371,6.52177486187845,6.75262793131868,41
"43",2018,8,6.70405090277778,144,7.07275510204082,5.91855065217391,5,6.34823529411765,6.75167976377953,98,46,2,17,127,4508,2761,1747,323,741,3767,6.71400044365572,7.05596112640348,6.17355771608472,6.12585139318886,6.51779352226721,6.75259596495885,42
"44",2018,9,6.73590909090909,110,6.85955882352941,6.53571428571429,7,6.9,6.71,68,42,1,15,95,4618,2829,1789,324,756,3862,6.71452230402772,7.05124025097208,6.18205999441029,6.12854938271605,6.52537698412699,6.75154816157431,43
"45",2018,10,6.68509933774834,151,6.91460674157303,6.35564516129032,6.296875,6.4875,6.71526717557252,89,62,16,20,131,4769,2918,1851,340,776,3993,6.71359068987209,7.04707288211104,6.18787430037817,6.1364705882353,6.52440077319588,6.7503578762835,44
"46",2018,11,6.60324785714286,140,7.05951807228916,5.93885438596491,6.05555555555556,6.60769230769231,6.60223421052632,83,57,9,26,114,4909,3001,1908,349,802,4107,6.7104438174781,7.04741708430523,6.18043502620545,6.13438395415473,6.52710099750624,6.74624633552471,45
"47",2018,12,6.74312977099237,131,6.9625,6.35106382978723,5.6,6.70769230769231,6.74703389830508,84,47,10,13,118,5040,3085,1955,359,815,4225,6.71129339285714,7.04510491734198,6.18453709974425,6.11949860724234,6.52998159509203,6.74626833136095,46
"48",2019,1,6.67905555555556,180,6.91900900900901,6.29304347826087,5.93714285714286,6.95,6.65620481927711,111,69,14,14,166,5220,3196,2024,373,829,4391,6.71018174329502,7.04072549123905,6.18823618083004,6.11265415549598,6.53707478890229,6.74286351628331,47
"49",2019,2,6.5797619047619,126,6.84512195121951,6.08522727272727,5.6,5.83333333333333,6.65833333333333,82,44,7,12,114,5346,3278,2068,380,841,4505,6.70710787504677,7.03583241915802,6.18604450193424,6.10321052631579,6.52703329369798,6.74072446170921,48
"50",2019,3,6.92909836065574,122,7.17162162162162,6.55520833333333,6.16666666666667,6.88684210526316,6.9368932038835,74,48,6,19,103,5468,3352,2116,386,860,4608,6.71206084491588,7.03883015214797,6.19441872873346,6.10419689119171,6.53498255813954,6.74510930989583,49
