"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,6,7.11525974025974,154,7.60617283950617,6.57054794520548,6.55,6.92,7.14440298507463,81,73,10,20,134,2510,1292,1218,268,446,2064,7.30143266932271,7.83365479876161,6.73687520525452,6.82630597014925,7.10825560538117,7.3431753875969,12
"17",2017,7,7.44773255813953,172,7.83776595744681,6.97769230769231,7.4,7.66666666666667,7.42214285714286,94,78,13,18,154,2682,1386,1296,281,464,2218,7.31081506338553,7.83393362193362,6.7513688271605,6.85284697508897,7.12991810344828,7.34865825067628,13
"18",2017,8,7.28226744186046,172,7.81368421052632,6.62662337662338,6.95652173913043,7.25227272727273,7.292578125,95,77,23,44,128,2854,1481,1373,304,508,2346,7.30909460406447,7.83263470627954,6.74437290604516,6.86069078947368,7.1405157480315,7.34559846547314,14
"19",2017,9,7.13205882352941,136,7.76544117647059,6.49867647058824,6.86363636363636,7.2,7.12666666666667,68,68,11,10,126,2990,1549,1441,315,518,2472,7.30104214046823,7.82968495803744,6.7327786259542,6.86079365079365,7.14166409266409,7.33443932038835,15
"20",2017,10,7.08788819875776,161,7.47151162790698,6.648,6.45454545454545,7.34090909090909,7.0478417266187,86,75,11,22,139,3151,1635,1516,326,540,2611,7.29015106315455,7.81084525993884,6.72858443271768,6.84708588957055,7.14978148148148,7.31918192263501,16
"21",2017,11,7.17464480874317,183,7.68090909090909,6.57797619047619,6.98571428571429,7.40833333333333,7.13937106918239,99,84,14,24,159,3334,1734,1600,340,564,2770,7.28381103779244,7.80342675893887,6.7206775,6.85279411764706,7.16078368794326,7.30886064981949,17
"22",2017,12,7.27291025641026,156,7.80993181818182,6.57794117647059,6.4375,7.15217391304348,7.29378947368421,88,68,8,23,133,3490,1822,1668,348,587,2903,7.28332378223496,7.80374094401756,6.71485851318945,6.84324712643678,7.16044633730835,7.30817016879091,18
"23",2018,1,7.40482587064677,201,7.69876033057851,6.96025,7.25411764705882,6.71666666666667,7.52555555555556,121,80,17,30,171,3691,1943,1748,365,617,3074,7.28994039555676,7.79720329387545,6.72608924485126,6.86238356164384,7.13886871961102,7.32026284970722,19
"24",2018,2,7.51043859649123,114,8.02129032258065,6.90134615384615,6.75,6.99933333333333,7.58787878787879,62,52,12,15,99,3805,2005,1800,377,632,3173,7.29654664914586,7.80413266832918,6.73115222222222,6.85880636604775,7.13555696202532,7.32861266939805,20
"25",2018,3,7.31875912408759,137,7.87492753623188,6.75441176470588,6.96875,6.81034482758621,7.45527777777778,69,68,16,29,108,3942,2074,1868,393,661,3281,7.29731861998985,7.80648794599807,6.73199892933619,6.86328244274809,7.12128895612708,7.33278207863456,21
"26",2018,4,7.35474452554744,137,7.82792207792208,6.7475,7.16666666666667,6.94791666666667,7.44115044247788,77,60,6,24,113,4079,2151,1928,399,685,3394,7.29924736455013,7.80725523012552,6.73248132780083,6.86784461152882,7.11521459854015,7.33639010017678,22
"27",2018,5,7.10197183098592,142,7.52878787878788,6.73131578947368,6.76666666666667,7.1,7.10217054263566,66,76,9,13,129,4221,2217,2004,408,698,3523,7.29261075574508,7.79896526838069,6.7324371257485,6.86561274509804,7.11493123209169,7.32781379506103,23
"28",2018,6,7.45694444444444,108,7.87155172413793,6.976,5.16666666666667,7.25,7.48041237113402,58,50,3,11,97,4329,2275,2054,411,709,3620,7.29671055671056,7.80081582417582,6.73836611489776,6.85321167883212,7.11702679830748,7.33190276243094,24
"29",2018,7,7.34496825396825,126,7.96484375,6.70509677419355,6.86666666666667,7.15833333333333,7.38888235294118,64,62,12,24,102,4455,2339,2116,423,733,3722,7.29807542087542,7.80530397605814,6.73739130434783,6.85359338061466,7.1183792633015,7.33346426652337,25
"30",2018,8,7.35395228187919,149,7.88360108433735,6.68787878787879,6.23,7.67647058823529,7.31241583333333,83,66,10,17,132,4604,2422,2182,433,750,3854,7.29988377280625,7.8079871552436,6.73589367552704,6.83919168591224,7.13102933333333,7.33274335495589,26
"31",2018,9,7.17460317460317,126,7.688,6.41960784313726,6.08125,7.02777777777778,7.19907407407407,75,51,8,18,108,4730,2497,2233,441,768,3962,7.29654648837209,7.80438321585903,6.72866995073892,6.82544217687075,7.128609375,7.32909966935891,27
"32",2018,10,7.18815789473684,114,7.91388888888889,6.535,5.9375,7.12222222222222,7.19380952380952,54,60,8,9,105,4844,2551,2293,449,777,4067,7.29399564203138,7.80670125049,6.72360226777148,6.80962138084633,7.12853539253539,7.32560680845832,28
"33",2018,11,7.14405797101449,138,7.80933333333333,6.35206349206349,5.968,7.37857142857143,7.10196581196581,75,63,10,21,117,4982,2626,2356,459,798,4184,7.28984241067844,7.80677642421934,6.71366723259762,6.79128540305011,7.13511528822055,7.31935298518164,29
"34",2018,12,7.28131746031746,126,7.72859375,6.81961290322581,6.89294117647059,6.58333333333333,7.39764814814815,64,62,17,18,108,5108,2690,2418,476,816,4292,7.28963212411903,7.80491631598513,6.71638378825476,6.79491596638656,7.12294362745098,7.32132313373718,30
"35",2019,1,7.35095541401274,157,7.79156626506024,6.85675675675676,6.68181818181818,7.47,7.33357664233577,83,74,11,20,137,5265,2773,2492,487,836,4429,7.29146075783476,7.80451672917418,6.72055216693419,6.7923613963039,7.13124641148325,7.32170216527433,31
"36",2019,2,7.30938461538462,130,7.94,6.71641791044776,5.98333333333333,6.43214285714286,7.41525862068965,63,67,12,14,116,5395,2836,2559,499,850,4545,7.29189265801668,7.80752640691114,6.72044392340758,6.77290581162325,7.11973176470588,7.32408996479648,32
"37",2019,3,7.23729927007299,137,7.67621951219512,6.58290909090909,6.62727272727273,7.28095238095238,7.22939655172414,82,55,11,21,116,5532,2918,2614,510,871,4661,7.29054065256688,7.80383649417409,6.71755011476664,6.76976470588235,7.12361882893226,7.32173329543016,33
"38",2019,4,7.233,100,7.85102040816327,6.63921568627451,6.35714285714286,6.65882352941177,7.35060240963855,49,51,7,17,83,5632,2967,2665,517,888,4744,7.2895189790483,7.80461573643411,6.71605103189493,6.76417794970987,7.11472072072072,7.32223838322091,34
"39",2019,5,7.35594339622642,106,7.99454545454545,6.66725490196078,7.16666666666667,7.13909090909091,7.38105263157895,55,51,9,11,95,5738,3022,2716,526,899,4839,7.29074605960265,7.80807243216413,6.71513475699558,6.77106463878327,7.11501890989989,7.32339303368464,35
"40",2019,6,7.30245967741936,124,7.789375,6.90147058823529,7.13846153846154,7.17857142857143,7.31822727272727,56,68,13,14,110,5862,3078,2784,539,913,4949,7.29099383998635,7.80773225795971,6.71968606321839,6.77992578849722,7.11599342825849,7.32327821580117,36
"41",2019,7,7.40242718446602,103,7.89416666666667,6.71627906976744,6.4,7.04,7.44139784946237,60,43,8,10,93,5965,3138,2827,547,923,5042,7.29291800335289,7.80938492351816,6.71963424124514,6.77436928702011,7.11517009750813,7.32545693970646,37
"42",2019,8,7.0594225984252,127,7.53231644067797,6.64911764705882,6.57692307692308,7.35,7.03458692307692,59,68,13,10,117,6092,3197,2895,560,933,5159,7.28805032173342,7.80427167969972,6.71797789291883,6.76978571428571,7.11768703108253,7.31886035278155,38
"43",2019,9,7.40413533834586,133,7.859375,6.71698113207547,6.75714285714286,7.42857142857143,7.40126050420168,80,53,7,14,119,6225,3277,2948,567,947,5278,7.29053053172691,7.80561689350015,6.71795997286296,6.76962962962963,7.12228299894403,7.32071818112921,39
"44",2019,10,7.28320740740741,135,7.7158904109589,6.77375806451613,6.50416666666667,6.78370588235294,7.35516949152542,73,62,12,17,118,6360,3350,3010,579,964,5396,7.29037508805031,7.80366165970149,6.71910930232558,6.76412780656304,7.1163122406639,7.32147156412157,40
"45",2019,11,7.19678260869565,115,7.74126984126984,6.53711538461538,7.15625,6.92857142857143,7.2339603960396,63,52,8,14,101,6475,3413,3062,587,978,5497,7.28871282779923,7.80250997949018,6.71601861528413,6.76947189097104,7.11362474437628,7.31986366381663,41
"46",2019,12,7.17522602836879,141,7.73426417721519,6.46290322580645,6.30833333333333,6.75909090909091,7.25215857142857,79,62,12,22,119,6616,3492,3124,599,1000,5616,7.28629420042322,7.80096604524628,6.71099519846351,6.76023372287145,7.105825,7.3184290295584,42
"47",2020,1,7.42276923076923,195,7.87491525423729,6.72987012987013,6.46666666666667,6.98260869565217,7.48162790697674,118,77,12,23,172,6811,3610,3201,611,1023,5788,7.29020150198209,7.80338322160665,6.71144923461418,6.75446808510638,7.10305474095797,7.32327875431928,43
"48",2020,2,7.137994765625,128,7.62444444444444,6.66651276923077,6.47666642857143,7.61333333333333,7.07489672566372,63,65,14,15,113,6939,3673,3266,625,1038,5901,7.28739382619974,7.80031402940376,6.71055490814452,6.748245328,7.11042870905588,7.31852241315031,44
"49",2020,3,7.12272727272727,110,7.63064516129032,6.46666666666667,6.35,6.09473684210526,7.33736263736264,62,48,10,19,91,7049,3735,3314,635,1057,5992,7.28482419633991,7.79749757161981,6.70702242908872,6.7419737480315,7.09217123935667,7.31880853805073,45
"50",2020,4,7.36398148148148,108,7.80785714285714,6.54631578947368,6.92285714285714,7.31818181818182,7.36917525773196,70,38,7,11,97,7157,3805,3352,642,1068,6089,7.286018689395,7.79768815505913,6.70520057577566,6.74394599688474,7.09449906367041,7.31961089834127,46
"51",2020,5,7.6607476635514,107,7.94710144927536,7.14078947368421,7.18,7.503125,7.68846153846154,69,38,10,16,91,7264,3874,3390,652,1084,6180,7.29153851321586,7.80034936241611,6.71008328318584,6.75063394171779,7.10053044280443,7.32504219417475,47
"52",2020,6,7.27872340425532,94,7.6375,6.75,6.42857142857143,6.77222222222222,7.33235294117647,56,38,7,9,85,7358,3930,3428,659,1093,6265,7.29137479749932,7.79802886259542,6.7105257672112,6.74721294385433,7.09782708142726,7.32514138228252,48
"53",2020,7,7.17273504273504,117,7.63559322033898,6.70189655172414,6.5,6.66363636363636,7.22556603773585,59,58,7,11,106,7475,3989,3486,666,1104,6371,7.28951782742475,7.79562632990725,6.71038219449225,6.74461460960961,7.0935009057971,7.32348465860932,49
"54",2020,8,7.21752,125,7.70833333333333,6.40297872340426,5.72222222222222,7.07368421052632,7.24330188679245,78,47,9,19,106,7600,4067,3533,675,1123,6477,7.28833365263158,7.79395215883944,6.70629276252477,6.73098271111111,7.09316562778272,7.32217241932993,50
"55",2020,9,7.40408966386555,119,7.8,6.83850346938776,6.72222222222222,7.9125,7.32511330097087,70,49,9,16,103,7719,4137,3582,684,1139,6580,7.29011820572613,7.79405449117718,6.7081013400335,6.73086744152047,7.10467515364355,7.32221845440729,51
"56",2020,10,7.41444444444444,108,7.8953125,6.715,6.752,7.9921052631579,7.29112359550562,64,44,5,19,89,7827,4201,3626,689,1158,6669,7.29183370767855,7.7955971030707,6.70818505239934,6.73102079825835,7.11923575129534,7.32180348328085,52
"57",2020,11,7.2721875,160,7.74277777777778,6.66714285714286,6.94375,8.025,7.18854166666667,90,70,16,16,144,7987,4291,3696,705,1174,6813,7.29144014398397,7.79448926357492,6.70740773809524,6.73584869503546,7.1315800681431,7.318986853075,53
"58",2020,12,7.34606299212598,127,8.03529411764706,6.55169491525424,6.44090909090909,6.85294117647059,7.42227272727273,68,59,11,17,110,8114,4359,3755,716,1191,6923,7.29229509859502,7.79824579720119,6.70496111850865,6.7313175,7.12760285474391,7.32062796908854,54
"59",2021,1,7.30553691275168,149,7.71293103448276,6.73387096774194,6.45,7.57159090909091,7.25944881889764,87,62,10,22,127,8263,4446,3817,726,1213,7050,7.29253387752632,7.79657634502924,6.70543070474194,6.72744260330579,7.13565539983512,7.31952587659574,55
"60",2021,2,7.27754098360656,122,7.76757575757576,6.7,6.26785714285714,7.616,7.24732142857143,66,56,14,10,112,8385,4512,3873,740,1223,7162,7.2923157340489,7.79615213430851,6.70535218177124,6.71874774324325,7.13958299264105,7.31839673694498,56
"61",2021,3,7.20291743119266,109,7.67257575757576,6.48204651162791,6.4,6.94061538461538,7.2384375,66,43,5,13,96,8494,4578,3916,745,1236,7258,7.29116852248646,7.79437056138052,6.70290015321757,6.7166084966443,7.13749029126213,7.31733913337007,57
"62",2021,4,7.34752475247525,101,7.73272727272727,6.88695652173913,6.25,7.49166666666667,7.32808988764045,55,46,6,12,89,8595,4633,3962,751,1248,7347,7.29183076556137,7.79363877185409,6.7050371024735,6.71288059920107,7.14089583333333,7.31746936572751,58
"63",2021,5,7.13896551724138,116,7.84666672131148,6.35406054545455,6.16488866666667,7.37030272727273,7.11473019047619,61,55,15,11,105,8711,4694,4017,766,1259,7452,7.2897951360349,7.79432788666383,6.70023159820762,6.70214968668407,7.14290018268467,7.31461273483628,59
"64",2021,6,7.10935483870968,93,7.66604166666667,6.51555555555556,6.35714285714286,7.15384615384615,7.102125,48,45,7,13,80,8804,4742,4062,773,1272,7532,7.28788907655611,7.79302933361451,6.69818570408666,6.69902543337646,7.14301205188679,7.31235582846521,60
"65",2021,7,7.04408405405405,111,7.50913574074074,6.60350877192982,6.78,7.1,7.03854782178218,54,57,10,10,101,8915,4796,4119,783,1282,7633,7.28485347840718,7.78983286697248,6.69687553532411,6.70005959131545,7.14267654446178,7.30873279575527,61
"66",2021,8,7.23769911504425,113,7.79318181818182,6.45765957446809,7.16666666666667,7.70833333333333,7.18178217821782,66,47,6,12,101,9028,4862,4166,789,1294,7734,7.28426326539654,7.78987832784862,6.6941767474796,6.70360793409379,7.14792220247295,7.30707491983449,62
"67",2021,9,7.58627906976744,86,7.93655172413793,6.86071428571429,6.72,7.07272727272727,7.6616,58,28,5,11,75,9114,4920,4194,794,1305,7809,7.28711309633531,7.79160740447155,6.69528858607534,6.70371115869018,7.14728837547892,7.31047988602894,63
"68",2021,10,6.96353535353535,99,7.5738,6.34081632653061,5.48181818181818,5.71428571428571,7.16929411764706,50,49,11,14,85,9213,4970,4243,805,1319,7894,7.28363603169435,7.78941618309859,6.69119498703747,6.68701448447205,7.13207833965125,7.30895964403344,64
"69",2021,11,7.22241379310345,116,7.745,6.6625,6.85,6.77333333333333,7.28910891089109,60,56,6,15,101,9329,5030,4299,811,1334,7995,7.2828747732876,7.78888636779324,6.69082119795301,6.68822029593095,7.12804447526237,7.30870887179487,65
"70",2021,12,7.17209873015873,126,7.66695803278689,6.70769230769231,7.08333333333333,7.30833333333333,7.15775824561404,61,65,6,12,114,9455,5091,4364,817,1346,8109,7.28139854045479,7.78742543115302,6.69107248625114,6.69112198286414,7.12965180534918,7.30658673942533,66
"71",2022,1,7.27191071428571,168,7.62011494252874,6.89791358024691,6.48928571428571,7.33333333333333,7.26454,87,81,14,18,150,9623,5178,4445,831,1364,8259,7.28123290034293,7.78461430475087,6.69484169403824,6.68772161251504,7.13233968475073,7.30582308633006,67
"72",2022,2,7.30247863247863,117,7.66213114754098,6.91071428571429,6.66666666666667,7.52307692307692,7.27490384615385,61,56,6,13,104,9740,5239,4501,837,1377,8363,7.28148811088296,7.7831881790418,6.69752751166407,6.68757068100359,7.1360285620915,7.30543858304436,68
"73",2022,3,7.19526050420168,119,7.82683333333333,6.55298305084746,5.81011111111111,7.2994375,7.17907766990291,60,59,9,16,103,9859,5299,4560,846,1393,8466,7.28044732731514,7.78368236837139,6.69565730921052,6.67823600472814,7.13790547738693,7.30390123671155,69
"74",2022,4,7.30788461538462,130,7.74917808219178,6.74271929824561,6,6.885,7.343125,73,57,7,10,120,9989,5372,4617,853,1403,8586,7.28080440484533,7.78321349032018,6.69623832142083,6.67267017584994,7.13610287241625,7.30444943745632,70
"75",2022,5,6.94642741935484,124,7.3589552238806,6.46152631578947,5.25,7.809,6.87076315789474,67,57,5,10,114,10113,5439,4674,858,1413,8700,7.27670445960645,7.77798728994301,6.69337597988874,6.66437955710956,7.14086506015569,7.29876665172413,71
"76",2022,6,7.31401869158879,107,7.76666666666667,6.85283018867925,6.375,6.76,7.40434782608696,54,53,4,15,92,10220,5493,4727,862,1428,8792,7.27709512720157,7.7778760003641,6.6951638100275,6.66303672853829,7.1368643767507,7.29987145928116,72
"77",2022,7,7.19184782608696,92,7.71444444444444,6.69148936170213,6,5.98076923076923,7.39113924050633,45,47,7,13,79,10312,5538,4774,869,1441,8871,7.2763345810706,7.77736057602023,6.69512763510683,6.65769581127733,7.12643464954892,7.30068423740277,73
"78",2022,8,7.27976344086021,93,7.6832,6.8106511627907,6.75,7.5075,7.25832941176471,50,43,8,8,85,10405,5588,4817,877,1449,8956,7.27636522825565,7.7765180511811,6.69615888104629,6.65853781071836,7.1285385300207,7.30028225435462,74
"79",2022,9,7.44333333333333,93,7.75795918367347,7.09295454545455,7.5,7.31333333333333,7.46833333333333,49,44,2,15,78,10498,5637,4861,879,1464,9034,7.27784437035626,7.77635672698244,6.69975053075499,6.66045240045507,7.1304319193989,7.30173321562984,75
"80",2022,10,7.25495867768595,121,7.6453125,6.81666666666667,6.65,7.29090909090909,7.25136363636364,64,57,10,11,110,10619,5701,4918,889,1475,9144,7.27758359544213,7.77488561129627,6.70110559780399,6.6603348256468,7.13162869830508,7.30112728237095,76
"81",2022,11,6.98834951456311,103,7.57,6.43962264150943,5.64,6.36363636363636,7.06304347826087,50,53,5,11,92,10722,5751,4971,894,1486,9236,7.27480509233352,7.77310430707703,6.69831770871052,6.65462825503356,7.12594369448183,7.29875572433954,77
"82",2022,12,7.15464285714286,140,7.71384615384615,6.67,6.6875,7.23461538461538,7.14645669291339,65,75,8,13,127,10862,5816,5046,902,1499,9363,7.27325632480206,7.77244203404402,6.69789681529925,6.65491980044346,7.12688614409606,7.29668993591797,78
