"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,7.9375,8,8,7.9,NA,8.66666666666667,7.5,3,5,0,3,5,8,3,5,0,3,5,7.9375,8,7.9,NA,8.66666666666667,7.5,-1
"2",2020,11,8.41937984496124,129,8.66875,7.88414634146341,7.85714285714286,8.476,8.40576923076923,88,41,7,25,104,137,91,46,7,28,109,8.39124087591241,8.6467032967033,7.88586956521739,7.85714285714286,8.49642857142857,8.36422018348624,0
"3",2020,12,8.23625836363636,220,8.57545573426573,7.60632038961039,7.46428571428571,7.74991,8.33459109289618,143,77,14,37,183,357,234,123,21,65,292,8.29573344537815,8.60316311965812,7.71086723577236,7.59523809523809,8.07148723076923,8.34565126712329,1
"4",2021,1,8.0837899543379,219,8.43691729323308,7.53767441860465,7.25,7.92790697674419,8.121875,133,86,8,43,176,576,367,209,29,108,468,8.21515076388889,8.54291599455041,7.63960129186603,7.5,8.01432101851852,8.26149608974359,2
"5",2021,2,8.2529811971831,142,8.6510989010989,7.54261431372549,7.70833333333333,7.70555555555556,8.33244620967742,91,51,12,18,124,718,458,260,41,126,592,8.22263254874652,8.56441085152838,7.62057692307692,7.5609756097561,7.97021166666666,8.27635726351352,3
"6",2021,3,8.15192857142857,140,8.54861111111111,7.73191176470588,7.6,7.76666666666667,8.21991596638656,72,68,10,21,119,858,530,328,51,147,711,8.21109576923077,8.56226447169811,7.64365853658537,7.56862745098039,7.94113380952381,8.26691068917019,4
"7",2021,4,7.85121580547112,329,8.54558823529412,7.53920704845815,7.24,7.68867924528302,7.88242753623188,102,227,15,53,276,1187,632,555,66,200,987,8.11134807919124,8.55957305379747,7.60093693693694,7.49393939393939,7.87423335,8.15939564336373,5
"8",2021,5,7.89701844262295,488,8.45846774193548,7.55122516556291,7.5125,7.77263157894737,7.92708651399491,186,302,20,95,393,1675,818,857,86,295,1380,8.04890457910448,8.53658333740831,7.58341890315053,7.49825581395349,7.84151413559322,8.09323804347826,6
"9",2021,6,7.93888269794721,341,8.46385517241379,7.55051020408163,7.42307692307692,7.80121951219512,7.95769666666667,145,196,13,41,300,2016,963,1053,99,336,1680,8.03029472718254,8.52563257528556,7.57729344729345,7.48838383838384,7.83659723214286,8.06903422619048,7
"10",2021,7,8.08122701149425,348,8.47580225988701,7.67280701754386,7.47916666666667,8.2,8.06794568690096,177,171,12,35,313,2364,1140,1224,111,371,1993,8.03779237309645,8.51789576315789,7.59063725490196,7.48738738738739,7.87088051212938,8.06886327145008,8
"11",2021,8,7.93665662650602,332,8.51763975155279,7.38964912280702,6.8125,7.81428571428571,7.95437931034483,161,171,8,42,290,2696,1301,1395,119,413,2283,8.02533797106825,8.51786408147579,7.566,7.44201680672269,7.86512510895884,8.05432084975909,9
"12",2021,9,7.91671532846715,274,8.45314960629921,7.45326530612245,6.9,7.73761904761905,7.94913793103448,127,147,10,42,232,2970,1428,1542,129,455,2515,8.01531689225589,8.51210866246499,7.55525291828794,7.4,7.85335531868132,8.04461809145129,10
"13",2021,10,8.01416149068323,322,8.46982558139535,7.49166666666667,6.3125,7.6121052631579,8.06795774647887,172,150,8,38,284,3292,1600,1692,137,493,2799,8.01520387910085,8.50756323125,7.5496158392435,7.33649635036496,7.83475997971602,8.04698624508753,11
"14",2021,11,7.98108527131783,387,8.51305263157895,7.46802030456853,6.85714285714286,7.97555555555556,7.98181286549708,190,197,7,45,342,3679,1790,1889,144,538,3141,8.01161488719761,8.50814590502793,7.54110640550556,7.31319444444444,7.84653656133829,8.0398900031837,12
"15",2021,12,7.98905991011236,445,8.46157405982906,7.46503947867299,7.04,8.02007928571429,7.98582712158809,234,211,15,42,403,4124,2024,2100,159,580,3544,8.00918109359845,8.50276161067193,7.53346349047619,7.2874213836478,7.85910344827586,8.03374233352144,13
"16",2022,1,8.00332703056769,687,8.39540588082902,7.50052823920266,7.51,7.75984615384615,8.02877117363344,386,301,20,65,622,4811,2410,2401,179,645,4166,8.00834514653918,8.48556687551867,7.52933458142441,7.31229050279329,7.8491007751938,8.0330001200192,14
"17",2022,2,8.05201375234522,533,8.51552045614035,7.51935483870968,7.22631578947368,8.11020408163265,8.04612258264463,285,248,19,49,484,5344,2695,2649,198,694,4650,8.01270056699102,8.48873450834879,7.52840027557569,7.3040404040404,7.86753602305475,8.03436598494623,15
"18",2022,3,8.06023016666667,420,8.39520469298246,7.66244791666667,6.86538461538461,7.75526315789474,8.09056719895288,228,192,13,38,382,5764,2923,2841,211,732,5032,8.01616386190146,8.48143899076291,7.53745946145723,7.27701421800948,7.86170765027322,8.03863245230524,16
"19",2022,4,7.98171254587156,436,8.41224639130435,7.50101941747573,6.91666666666667,7.62272727272727,8.02200681122449,230,206,12,44,392,6200,3153,3047,223,776,5424,8.01374115645161,8.47639163970821,7.53499584181162,7.25762331838565,7.84815721649484,8.03743089417404,17
"20",2022,5,7.86464084507042,426,8.352737960199,7.42860742222222,6.88888888888889,7.52692307692308,7.89867441860465,201,225,9,39,387,6626,3354,3272,232,815,5811,8.0041551720495,8.46898126714371,7.52768001222494,7.24331896551724,7.83278527607362,8.02819001376699,18
"21",2022,6,8.01284210526316,380,8.48912371134021,7.5160752688172,6.825,7.82741935483871,8.0293123209169,194,186,4,31,349,7006,3548,3458,236,846,6160,8.0046263445618,8.47008262965051,7.52705581260844,7.23622881355932,7.83258865248227,8.02825359902597,19
"22",2022,7,8.06029212237094,523,8.39333147651007,7.6192,6.66666666666667,7.595,8.10947733615222,298,225,12,50,473,7529,3846,3683,248,896,6633,8.00849315314119,8.4641357124285,7.53268503937008,7.20866935483871,7.81933035714285,8.0340456731494,20
"23",2022,8,7.88407514035088,570,8.28347,7.47330960854093,7.09375,7.78654545454545,7.89449093203883,289,281,8,55,515,8099,4135,3964,256,951,7148,7.99973673046055,8.4515087738815,7.52847603430878,7.205078125,7.81743427970557,8.02399101566872,21
"24",2022,9,7.90680554166667,240,8.28060106557377,7.52033898305085,7.125,8.36315789473684,7.86757162895928,122,118,8,19,221,8339,4257,4082,264,970,7369,7.99706213095095,8.44661078459009,7.5282408133268,7.20265151515151,7.8281237113402,8.01929991993486,22
"25",2022,10,9,3,9,NA,NA,9,NA,3,0,0,3,0,8342,4260,4082,264,973,7369,7.99742281347399,8.44700049530516,7.5282408133268,7.20265151515151,7.83173689619733,8.01929991993486,23
"26",2022,11,7.84868912921348,356,8.28571428571429,7.56543208333333,7.4375,7.9258064516129,7.84133332307692,140,216,8,31,325,8698,4400,4298,272,1004,7694,7.99133530006898,8.44186866136364,7.53010989530014,7.20955882352941,7.83464143426295,8.01178248505329,24
"27",2022,12,7.77465451025057,439,8.20837756637168,7.31446009389671,6.25470588235294,7.18542857142857,7.82570131188119,226,213,17,35,404,9137,4626,4511,289,1039,8098,7.98092456714457,8.43046161694769,7.51992736200399,7.15339100346021,7.8127718960539,8.00249910718696,25
