"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2016,10,6.84257352941176,136,7.25365853658537,6.21833333333333,6.43368421052632,7.04761904761905,6.80513043478261,82,54,19,21,115,1246,736,510,159,205,1041,6.87681942215088,7.30005027173913,6.26603921568628,6.53924528301887,6.57317073170732,6.93661575408261,12
"14",2016,11,6.91628571428571,140,7.21235294117647,6.45872727272727,6.52222222222222,6.43478260869565,7.01094017094017,85,55,27,23,117,1386,821,565,186,228,1158,6.88080591630592,7.29097076735688,6.28479646017699,6.53677419354839,6.55921052631579,6.94412521588947,13
"15",2016,12,6.95387323943662,142,7.29944444444444,6.35576923076923,6.64705882352941,6.73529411764706,6.9836,90,52,17,17,125,1528,911,617,203,245,1283,6.88759620418848,7.29180790340285,6.29077795786062,6.54600985221675,6.57142857142857,6.94797116134061,14
"16",2017,1,6.90637583892617,149,7.16041666666667,6.44622641509434,6.70952380952381,7.07258064516129,6.86271186440678,96,53,21,31,118,1677,1007,670,224,276,1401,6.88926475849732,7.27928202581927,6.30307462686567,6.56133928571429,6.62771739130435,6.94079014989293,15
"17",2017,2,7.01119402985075,134,7.25913978494624,6.44878048780488,6.47222222222222,7.1375,6.99406779661017,93,41,18,16,118,1811,1100,711,242,292,1519,6.8982865819989,7.27757909090909,6.31147679324894,6.55471074380165,6.65565068493151,6.94492890059249,16
"18",2017,3,7.02248366013072,153,7.44420454545455,6.45153846153846,6.56315789473684,6.94375,7.03167883211679,88,65,19,16,137,1964,1188,776,261,308,1656,6.90796181262729,7.28992171717172,6.3232087628866,6.55532567049808,6.67061688311688,6.9521056763285,17
"19",2017,4,6.99926605504587,109,7.38277777777778,6.25297297297297,6.52222222222222,7.04117647058824,6.99152173913043,72,37,18,17,92,2073,1260,813,279,325,1748,6.91276266280753,7.29522777777778,6.320012300123,6.55318996415771,6.69,6.95418020594966,18
"20",2017,5,7.00838235294118,136,7.27647058823529,6.56156862745098,6.67777777777778,7.36666666666667,6.95372881355932,85,51,18,18,118,2209,1345,864,297,343,1866,6.9186496152105,7.29404237918216,6.33427083333333,6.56074074074074,6.72551020408163,6.95415166130761,19
"21",2017,6,6.89956834532374,139,7.19934782608696,6.31276595744681,6.09583333333333,6.32941176470588,6.97901639344262,92,47,24,17,122,2348,1437,911,321,360,1988,6.91752001703578,7.2879798190675,6.3331613611416,6.52598130841122,6.70680555555555,6.95567756539235,20
"22",2017,7,6.93910344827586,145,7.24719101123596,6.44946428571429,6.72173913043478,6.85909090909091,6.95341463414634,89,56,23,22,123,2493,1526,967,344,382,2111,6.91877537103891,7.28560091743119,6.33989658738366,6.53906976744186,6.71557591623036,6.95554571293226,21
"23",2017,8,7.1552380952381,147,7.32772277227723,6.77652173913043,6.89384615384615,7.356,7.11409836065574,101,46,13,25,122,2640,1627,1013,357,407,2233,6.93194204545454,7.28821573448064,6.35972359328727,6.55198879551821,6.754914004914,6.96420824003583,22
"24",2017,9,6.94388489208633,139,7.28202247191011,6.342,6.54,6.875,6.95546218487395,89,50,20,20,119,2779,1716,1063,377,427,2352,6.93253940266283,7.28789452214452,6.35888993414864,6.55135278514589,6.76053864168618,6.96376573129252,23
"25",2017,10,7.28289655172414,145,7.56019047619048,6.555,6.73333333333333,7.95,7.17616,105,40,15,20,125,2924,1821,1103,392,447,2477,6.9499134746922,7.30359527732015,6.36600181323663,6.55831632653061,6.81375838926174,6.97448405329027,24
"26",2017,11,7.17402083333333,192,7.518296875,6.48546875,6.28913043478261,7.25689655172414,7.15927607361963,128,64,23,29,163,3116,1949,1167,415,476,2640,6.96372240051348,7.31769574140585,6.37255355612682,6.54339759036145,6.84075630252101,6.98589356060606,25
"27",2017,12,7.12502994011976,167,7.46008928571429,6.44272727272727,6.70263157894737,7.1304347826087,7.12416666666667,112,55,19,23,144,3283,2061,1222,434,499,2784,6.97192780992994,7.32543377001456,6.37571194762684,6.55036866359447,6.85410821643286,6.99304561781609,26
"28",2018,1,6.96670892018779,213,7.25649285714286,6.41095890410959,6.54,6.74285714285714,7.00058918918919,140,73,30,28,185,3496,2201,1295,464,527,2969,6.97160983981693,7.32104861426624,6.37769884169884,6.54969827586207,6.84819734345351,6.993515661839,27
"29",2018,2,7.06699324324324,148,7.31347619047619,6.46511627906977,6.5,7.56342105263158,6.99387596899225,105,43,17,19,129,3644,2306,1338,481,546,3098,6.9754838090011,7.32070381613183,6.38050822122571,6.54794178794179,6.87308608058608,6.99353066494513,28
"30",2018,3,6.89772727272727,154,7.24611650485437,6.19411764705882,6.23913043478261,6.49090909090909,6.9655303030303,103,51,23,22,132,3798,2409,1389,504,568,3230,6.97233096366509,7.31751473640515,6.37366450683945,6.53384920634921,6.85828345070423,6.99238637770898,29
"31",2018,4,7.09432432432432,185,7.46865079365079,6.29491525423729,5.84210526315789,7.55434782608696,7.02901234567901,126,59,19,23,162,3983,2535,1448,523,591,3392,6.97799723826262,7.32502682445759,6.37045580110497,6.5087189292543,6.88537225042301,6.99413561320755,30
"32",2018,5,7.09121142857143,175,7.36539622641509,6.67,6.40318181818182,7.1485,7.08381935483871,106,69,22,20,155,4158,2641,1517,545,611,3547,6.98276214526215,7.32664710336994,6.3840804218853,6.50445871559633,6.8939852700491,6.9980546941077,31
"33",2018,6,7.19590551181102,127,7.397,6.70675675675676,6.56,7.21,7.19278846153846,90,37,15,23,104,4285,2731,1554,560,634,3651,6.98907934655776,7.32896558037349,6.39176319176319,6.50594642857143,6.90544952681388,7.0036017529444,32
"34",2018,7,7.0275,132,7.41345238095238,6.35208333333333,6.2,7.43636363636364,6.9903305785124,84,48,25,11,121,4417,2815,1602,585,645,3772,6.99022752999774,7.33148667850799,6.39057428214731,6.4928717948718,6.91450387596899,7.00317603393425,33
"35",2018,8,7.1934,150,7.50010101010101,6.59803921568627,6.40476190476191,7.16071428571429,7.19676470588235,99,51,21,14,136,4567,2914,1653,606,659,3908,6.99690059119772,7.33721516815374,6.39697519661222,6.48981848184818,6.9197344461305,7.00991299897646,34
"36",2018,9,7.02217850393701,127,7.35443265957447,6.07575757575758,5.5,6.9,7.04501560747664,94,33,15,20,107,4694,3008,1686,621,679,4015,6.99758450575202,7.33775321476064,6.39068801897983,6.46590982286634,6.91915316642121,7.01084848567871,35
"37",2018,10,7.01898734177215,158,7.40670103092784,6.40245901639344,6.63888888888889,7.09523809523809,7.00729927007299,97,61,27,21,137,4852,3105,1747,648,700,4152,6.9982814653751,7.33990714009662,6.39109902690326,6.47311728395062,6.92443571428571,7.01073137524085,36
"38",2018,11,6.8796875,128,7.30308641975309,6.15,5.95833333333333,6.6275,6.92638888888889,81,47,18,20,108,4980,3186,1794,666,720,4260,6.99523326706827,7.33897102008788,6.38478260869565,6.4592042042042,6.9161875,7.00859311502347,37
"39",2018,12,7.03099173553719,121,7.38536585365854,6.28589743589744,6.66739130434783,7.04166666666667,7.02981651376147,82,39,23,12,109,5101,3268,1833,689,732,4369,6.99608148794354,7.3401351499388,6.38267866884888,6.46615384615385,6.91824453551913,7.00912260700389,38
"40",2019,1,6.9419298245614,171,7.10652542372881,6.57547169811321,6.2,6.88769230769231,6.94639240506329,118,53,25,13,158,5272,3386,1886,714,745,4527,6.99432505121396,7.33199399586533,6.38809650053022,6.45683473389356,6.91771140939597,7.00693321625801,39
"41",2019,2,7.0208,125,7.23690476190476,6.5780487804878,6.62777777777778,6.83333333333333,7.03534482758621,84,41,18,9,116,5397,3470,1927,732,754,4643,6.99493823790995,7.32969212391931,6.39213803840166,6.46103825136612,6.91670424403183,7.00764304759853,40
"42",2019,3,6.9922213740458,131,7.23715384615385,6.435,6.36111111111111,6.84444444444444,7.0157610619469,91,40,18,18,113,5528,3561,1967,750,772,4756,6.9948738549204,7.32732734344285,6.39300965937976,6.45864,6.91501943005181,7.00783592724979,41
"43",2019,4,6.91284403669725,109,7.2328125,6.45777777777778,6.15625,6.73125,6.94408602150538,64,45,16,16,93,5637,3625,2012,766,788,4849,6.9932876831648,7.32565866758621,6.39445825049702,6.45232375979112,6.91128807106599,7.00661325427923,42
"44",2019,5,6.97589552238806,134,7.36102272727273,6.23913043478261,6,6.795,7.00763157894737,88,46,14,20,114,5771,3713,2058,780,808,4963,6.99288384508751,7.32649681389712,6.39098639455782,6.44420512820513,6.90840965346535,7.00663664517429,43
"45",2019,6,6.90945945945946,111,7.23311688311688,6.17647058823529,6.08333333333333,7.06875,6.88263157894737,77,34,18,16,95,5882,3790,2092,798,824,5058,6.99130953247195,7.32459964907652,6.3875,6.43606516290727,6.91152305825243,7.00430756623171,44
"46",2019,7,6.95131495412844,109,7.40780697368421,5.9,6.03333333333333,6.51785714285714,7.01519294736842,76,33,12,14,95,5991,3866,2125,810,838,5153,6.99058187280921,7.32623538541128,6.3799294117647,6.4300987654321,6.90494630071599,7.00450824762275,45
"47",2019,8,6.97597014925373,134,7.23495145631068,6.11548387096774,5.14222222222222,6.27272727272727,7.03886178861789,103,31,9,11,123,6125,3969,2156,819,849,5276,6.99026220408163,7.32386646510456,6.37612708719851,6.41594627594628,6.89675500588928,7.00530913570887,46
"48",2019,9,7.07010355932203,118,7.4759258974359,6.27875,6.3,7.25882352941176,7.03833881188119,78,40,17,17,101,6243,4047,2196,836,866,5377,6.99177129905494,7.32679718804052,6.3743533697632,6.41358851674641,6.90386258660508,7.00592955551423,47
"49",2019,10,7.11964909774436,133,7.30503264705882,6.50967741935484,6.125,6.93333333333333,7.13812669421488,102,31,8,12,121,6376,4149,2227,844,878,5498,6.99443876254705,7.32626212340323,6.37623709025595,6.41085308056872,6.90426537585421,7.00883895052746,48
"50",2019,11,7.07625322580645,155,7.48732619047619,6.213,5.80882352941176,6.82307692307692,7.09943133802817,105,50,17,13,142,6531,4254,2277,861,891,5640,6.99638046241004,7.33023761165961,6.37265261308739,6.39896631823461,6.90308080808081,7.01111982269504,49
"51",2019,12,7.16216216216216,148,7.43142857142857,6.5046511627907,6.7047619047619,7.35625,7.13863636363636,105,43,21,16,132,6679,4359,2320,882,907,5772,7.00005402006288,7.33267510896995,6.37509913793103,6.40624716553288,6.9110749724366,7.014036001386,50
"52",2020,1,7.02536842105263,190,7.33172932330827,6.31052631578947,5.23333333333333,6.78125,7.04781609195402,133,57,15,16,174,6869,4492,2377,897,923,5946,7.00075422914544,7.33264710596616,6.37355069415229,6.38663322185061,6.90882448537378,7.01502452068618,51
"53",2020,2,6.98609022556391,133,7.25260416666667,6.29459459459459,6.625,6.81764705882353,7.01077586206897,96,37,8,17,116,7002,4588,2414,905,940,6062,7.00047569265924,7.33097227550131,6.37234051367026,6.38874033149171,6.90717553191489,7.01494322005939,52
"54",2020,3,7.06746633540373,161,7.30009741935484,6.28783783783784,5.9,6.95789473684211,7.08212732394366,124,37,13,19,142,7163,4712,2451,918,959,6204,7.00198141560799,7.33015977928693,6.37106487148103,6.38181917211329,6.90818039624609,7.01648096067054,53
"55",2020,4,7.0419187394958,119,7.22770829545455,6.51451612903226,6.23928571428571,7.40277777777778,7.01239390909091,88,31,14,9,110,7282,4800,2482,932,968,6314,7.00263405795111,7.32828150208333,6.37285656728445,6.37967811158798,6.91277892561983,7.01640975768134,54
"56",2020,5,6.92343139705882,136,7.14387755102041,6.35491236842105,6.18333333333333,6.67272727272727,6.94549336,98,38,18,11,125,7418,4898,2520,950,979,6439,7.00118197357778,7.32459191710902,6.37258598015873,6.37595789473684,6.91008171603677,7.01503306103432,55
"57",2020,6,6.9852830952381,126,7.35434802197802,6.02571428571429,5.76923076923077,6.52296333333333,7.02084615384615,91,35,13,9,117,7544,4989,2555,963,988,6556,7.00091643027571,7.32513467227901,6.36783431311154,6.36776739356179,6.90655533400809,7.01513680292862,56
"58",2020,7,6.89243697478992,119,7.26133333333333,6.26363636363636,6.21052631578947,7.05833333333333,6.87383177570093,75,44,19,12,107,7663,5064,2599,982,1000,6663,6.99923183479055,7.32418974723539,6.36607028472489,6.3647250509165,6.90837667,7.01286760918505,57
"59",2020,8,7.05338165217391,115,7.28882430232558,6.3551724137931,5.9625,6.35,7.12037038095238,86,29,16,10,105,7778,5150,2628,998,1010,6768,7.00003245564412,7.32359917864078,6.36595002663622,6.35827655310621,6.90284818811881,7.01453542700946,58
"60",2020,9,6.73013698630137,146,7.16458333333333,5.896,6.11666666666667,6,6.82635658914729,96,50,12,17,129,7924,5246,2678,1010,1027,6897,6.99505962140333,7.32068924323294,6.35717575429425,6.35540594059406,6.88790328140214,7.01101577062491,59
"61",2020,10,6.99944444444444,144,7.30685714285714,6.17179487179487,6.03333333333333,6.4,7.04417910447761,105,39,15,10,134,8068,5351,2717,1025,1037,7031,6.99513788299454,7.32041782283685,6.35451478468899,6.35069268292683,6.88319833172613,7.01164781254445,60
"62",2020,11,6.90044174698795,166,7.18305084745763,6.205694375,6.59444444444444,7.153125,6.87348886666667,118,48,18,16,150,8234,5469,2765,1043,1053,7181,6.99322877945106,7.31745397147559,6.35193128390596,6.35489932885906,6.88729978157645,7.00876188553127,61
"63",2020,12,6.98655737704918,122,7.23674418604651,6.38888888888889,5.97222222222222,7,6.98561403508772,86,36,18,8,114,8356,5555,2801,1061,1061,7295,6.99313137505984,7.3162044590459,6.35240628347019,6.34840716305372,6.8881495475966,7.00840015078821,62
"64",2021,1,7.10451807228916,166,7.35595238095238,6.3125,6.33333333333333,6.95833333333333,7.1222972972973,126,40,15,18,148,8522,5681,2841,1076,1079,7443,6.99530107603849,7.31708603590917,6.35184442097853,6.34819702602231,6.88932036144578,7.01066493349456,63
"65",2021,2,7.13503448275862,145,7.34628318584071,6.3890625,6.05416666666667,7.17941176470588,7.129140625,113,32,12,17,128,8667,5794,2873,1088,1096,7571,6.9976388335064,7.31765546599931,6.3522589627567,6.34495404411765,6.89381995437956,7.01266795667679,64
"66",2021,3,6.92271508064516,124,7.24903104651163,6.18421052631579,5.68333333333333,7.03846153846154,6.90915918918919,86,38,18,13,111,8791,5880,2911,1106,1109,7682,6.99658200887271,7.3166517755102,6.35006526966678,6.33418625678119,6.89551548241659,7.01117232101015,65
"67",2021,4,6.90754586956522,138,7.20375087912088,6.33404255319149,6.27142857142857,7.27333333333333,6.86293764227642,91,47,21,15,123,8929,5971,2958,1127,1124,7805,6.99520593235524,7.31493112878915,6.34981068289385,6.33301685891748,6.90055753558719,7.00883627162076,66
"68",2021,5,6.99924242424242,132,7.33846153846154,6.24634146341463,5.90909090909091,6.76,7.01885245901639,91,41,11,10,122,9061,6062,2999,1138,1134,7927,6.99526473568039,7.31528435664797,6.34839613204401,6.32891915641476,6.89931805114638,7.00899042512931,67
"69",2021,6,6.83258638655462,119,7.06358771084337,6.3,6.13888888888889,6.91666666666667,6.82315682242991,83,36,18,12,107,9180,6145,3035,1156,1146,8034,6.99315594226579,7.31188471114727,6.34782207578253,6.32596020761246,6.89949971204188,7.00651541946727,68
"70",2021,7,7.12068376068376,117,7.46853658536585,6.30571428571429,5.96875,7,7.13196261682243,82,35,16,10,107,9297,6227,3070,1172,1156,8141,6.99476084220716,7.31394757507628,6.34734201954397,6.32108361774744,6.9003690916955,7.00816421569832,69
"71",2021,8,7.05572727272727,110,7.22451219512195,6.56142857142857,6.38,7.0425,7.05734693877551,82,28,9,12,98,9407,6309,3098,1181,1168,8239,6.99547374827256,7.31278515612617,6.34927695287282,6.32153259949196,6.90182934075342,7.00874922684792,70
"72",2021,9,7.07333333333333,120,7.31058823529412,6.49714285714286,6.21875,7.34166666666667,7.04351851851852,85,35,16,12,108,9527,6394,3133,1197,1180,8347,6.99645445050908,7.31275595089146,6.35092882221513,6.32015873015873,6.90630226271186,7.00919909907751,71
"73",2021,10,7.07032520325203,123,7.23470588235294,6.70263157894737,6.5,6.99166666666667,7.07882882882883,85,38,11,12,111,9650,6479,3171,1208,1192,8458,6.99739601554404,7.3117319879611,6.35514348785872,6.3217963576159,6.90716163590604,7.01011289666588,72
"74",2021,11,6.87359712230216,139,7.21058252427185,5.90944444444444,6.06363636363636,6.82222222222222,6.88123966942149,103,36,11,18,121,9789,6582,3207,1219,1210,8579,6.9956381193176,7.31014912640535,6.35014031805426,6.31946677604594,6.90589807438016,7.00829524186968,73
"75",2021,12,6.81668918918919,148,7.07609090909091,6.06578947368421,5.30769230769231,6.76684210526316,6.82403100775194,110,38,13,19,129,9937,6692,3245,1232,1229,8708,6.99297288417027,7.30630178571429,6.34681047765794,6.30879058441559,6.90374830756713,7.00556555810749,74
"76",2022,1,6.88836886255924,211,7.09350904761905,6.4171875,5.89285714285714,6.34761904761905,6.94813594736842,147,64,14,21,190,10148,6839,3309,1246,1250,8898,6.99079792865589,7.30172793975727,6.34817165306739,6.30411717495987,6.894405336,7.00433925713644,75
"77",2022,2,7.05949612403101,129,7.13852040816327,6.80967741935484,6.425,7.6875,6.99508547008547,98,31,12,12,117,10277,6937,3340,1258,1262,9015,6.99166024909993,7.29942228340781,6.35245508982036,6.30527027027027,6.90194664817749,7.00421915806989,76
"78",2022,3,6.8672268907563,119,6.9966265060241,6.56888888888889,5.85333333333333,7.09285714285714,6.83714285714286,83,36,9,14,105,10396,7020,3376,1267,1276,9120,6.99023589649865,7.29584221937322,6.35476303317535,6.30205998421468,6.90404127742946,7.00229558223684,77
"79",2022,4,6.94055118110236,127,7.08917525773196,6.46,6.25,7.625,6.89453781512605,97,30,10,8,119,10523,7117,3406,1277,1284,9239,6.98963626152238,7.29302548545736,6.35568995889606,6.3016523101018,6.90853323208722,7.00090764260202,78
"80",2022,5,6.98296,125,7.26632183908046,6.33421052631579,5.75555555555556,7.35714285714286,6.93576576576577,87,38,9,14,111,10648,7204,3444,1286,1298,9350,6.98955788692712,7.29270299555802,6.35545296167247,6.29783048211509,6.91337185670262,7.00013430053476,79
"81",2022,6,6.93458015267176,131,7.30357142857143,6.27510638297872,6.23636363636364,6.225,7.00613445378151,84,47,11,12,119,10779,7288,3491,1297,1310,9469,6.98888972817515,7.29282826289791,6.35437124033228,6.29730917501928,6.90706616030534,7.00020970641039,80
"82",2022,7,7.12584507042254,142,7.28367924528302,6.66111111111111,5.91666666666667,6.95166666666667,7.15112903225806,106,36,12,18,124,10921,7394,3527,1309,1328,9593,6.99067048621921,7.29269710305653,6.35750212645307,6.29381970970206,6.90767068524096,7.00216050349213,81
"83",2022,8,7.13230263157895,152,7.34256637168142,6.52307692307692,5.89166666666667,6.88,7.15007042253521,113,39,12,10,142,11073,7507,3566,1321,1338,9735,6.99261468256118,7.29344776608499,6.35931295569265,6.29016654049962,6.90746387892376,7.00431799794556,82
"84",2022,9,7.19722695035461,141,7.48919801980198,6.46,6.15833333333333,7.25,7.1914094488189,101,40,12,14,127,11214,7608,3606,1333,1352,9862,6.99518738897806,7.29604644847529,6.36042983915696,6.28897974493623,6.91101085059171,7.00672730784831,83
"85",2022,10,7.07619469026549,113,7.39179487179487,6.37285714285714,5.79166666666667,7,7.08441176470588,78,35,12,11,102,11327,7686,3641,1345,1363,9964,6.99599553103204,7.2970181342701,6.36054929964295,6.28454275092937,6.91172903154805,7.00752255218788,84
"86",2022,11,6.97757352941176,136,7.29322916666667,6.22,5.63636363636364,6.56,7.02933884297521,96,40,11,15,121,11463,7782,3681,1356,1378,10085,6.99577696763499,7.29697139295811,6.35902200488998,6.27928466076696,6.90790034107402,7.0077843044125,85
"87",2022,12,6.93673913043478,138,7.14429906542056,6.22032258064516,5.37,6.31,7.02479338842975,107,31,9,17,121,11601,7889,3712,1365,1395,10206,6.99507468149297,7.29490066928635,6.35786368534483,6.27328937728938,6.90061410035842,7.00798596021948,86
