"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-2
"2",2008,10,7.5,2,7.5,NA,NA,9,6,2,0,0,1,1,3,3,0,0,2,1,7.66666666666667,7.66666666666667,NA,NA,8.5,6,-1
"3",2008,11,8.2,5,9.5,3,NA,9.66666666666667,6,4,1,0,3,2,8,7,1,0,5,3,8,8.71428571428571,3,NA,9.2,6,0
"4",2008,12,8.875,4,8,9.16666666666667,10,7.5,9.33333333333333,1,3,1,1,3,12,8,4,1,6,6,8.29166666666667,8.625,7.625,10,8.91666666666667,7.66666666666667,1
"5",2009,1,8.25,4,9,8,NA,6,9,1,3,0,1,3,16,9,7,1,7,9,8.28125,8.66666666666667,7.78571428571429,10,8.5,8.11111111111111,2
"6",2009,2,7.92857142857143,7,7.9,8,NA,7.75,8.16666666666667,5,2,0,4,3,23,14,9,1,11,12,8.17391304347826,8.39285714285714,7.83333333333333,10,8.22727272727273,8.125,3
"7",2009,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,24,15,9,1,12,12,8.25,8.5,7.83333333333333,10,8.375,8.125,4
"8",2009,4,8.4,5,8.5,8,NA,NA,8.4,4,1,0,0,5,29,19,10,1,12,17,8.27586206896552,8.5,7.85,10,8.375,8.20588235294118,5
"9",2009,5,7.5,7,8.25,3,NA,7.83333333333333,7.25,6,1,0,3,4,36,25,11,1,15,21,8.125,8.44,7.40909090909091,10,8.26666666666667,8.02380952380952,6
"10",2009,6,8.10833333333333,12,8.2,8.01666666666667,8.3,8,8.13,6,6,3,2,10,48,31,17,4,17,31,8.12083333333334,8.39354838709677,7.62352941176471,8.725,8.23529411764706,8.05806451612903,7
"11",2009,7,7.84615384615385,13,7.4375,8.5,6.5,8.66666666666667,7.6,8,5,1,3,10,61,39,22,5,20,41,8.06229508196721,8.1974358974359,7.82272727272727,8.28,8.3,7.94634146341463,8
"12",2009,8,8,6,8,NA,NA,7.5,8.25,6,0,0,2,4,67,45,22,5,22,45,8.05671641791045,8.17111111111111,7.82272727272727,8.28,8.22727272727273,7.97333333333333,9
"13",2009,9,7.16666666666667,6,7,7.5,7.5,7.66666666666667,6.66666666666667,4,2,2,3,3,73,49,24,7,25,48,7.98356164383562,8.07551020408163,7.79583333333333,8.05714285714286,8.16,7.89166666666667,10
"14",2009,10,7.8,14,8.38571428571429,7.21428571428571,NA,8.175,7.65,7,7,0,4,10,87,56,31,7,29,58,7.95402298850575,8.11428571428571,7.66451612903226,8.05714285714286,8.16206896551724,7.85,11
"15",2009,11,7.375,4,7,7.75,NA,8.5,7,2,2,0,1,3,91,58,33,7,30,61,7.92857142857143,8.07586206896552,7.66969696969697,8.05714285714286,8.17333333333333,7.80819672131148,12
"16",2009,12,7.46,10,7.93333333333333,6.75,8.85,8,7.1,6,4,2,4,6,101,64,37,9,34,67,7.88217821782178,8.0625,7.57027027027027,8.23333333333333,8.15294117647059,7.74477611940299,13
"17",2010,1,7.375,12,7.58333333333333,7.16666666666667,9,7.66666666666667,7.27777777777778,6,6,1,3,9,113,70,43,10,37,76,7.8283185840708,8.02142857142857,7.51395348837209,8.31,8.11351351351352,7.68947368421053,14
"18",2010,2,8.28571428571429,14,8.65,7.375,7,8.375,8.25,10,4,1,4,10,127,80,47,11,41,86,7.87874015748032,8.1,7.50212765957447,8.19090909090909,8.1390243902439,7.7546511627907,15
"19",2010,3,8,16,8.20833333333333,7.375,6,8.2,7.90909090909091,12,4,1,5,11,143,92,51,12,46,97,7.89230769230769,8.11413043478261,7.4921568627451,8.00833333333333,8.14565217391304,7.77216494845361,16
"20",2010,4,7.4375,8,7,7.875,NA,NA,7.4375,4,4,0,0,8,151,96,55,12,46,105,7.8682119205298,8.06770833333333,7.52,8.00833333333333,8.14565217391304,7.74666666666667,17
"21",2010,5,8.03529411764706,17,8.28571428571429,7.86,6.16666666666667,5.5,8.37333333333333,7,10,3,2,15,168,103,65,15,48,120,7.88511904761905,8.08252427184466,7.57230769230769,7.64,8.03541666666667,7.825,18
"22",2010,6,7.85,10,8.5,7.2,7,8.33333333333333,7.64285714285714,5,5,1,3,7,178,108,70,16,51,127,7.88314606741573,8.10185185185185,7.54571428571429,7.6,8.05294117647059,7.81496062992126,19
"23",2010,7,7.2,10,8.14285714285714,5,NA,8.5,6.875,7,3,0,2,8,188,115,73,16,53,135,7.8468085106383,8.10434782608696,7.44109589041096,7.6,8.06981132075472,7.75925925925926,20
"24",2010,8,7.359375,16,7.575,7,6,7.9375,7.16666666666667,10,6,1,4,12,204,125,79,17,57,147,7.80857843137255,8.062,7.40759493670886,7.50588235294118,8.06052631578948,7.7108843537415,21
"25",2010,9,7.6,10,8.75,6.83333333333333,6.33333333333333,8,7.2,4,6,3,5,5,214,129,85,20,62,152,7.79883177570093,8.08333333333333,7.36705882352941,7.33,8.05564516129032,7.69407894736842,22
"26",2010,10,7.99758333333333,12,8.746375,6.5,8.5,8.2742,7.8,8,4,2,5,7,226,137,89,22,67,159,7.80938495575221,8.12205109489051,7.32808988764045,7.43636363636364,8.0719552238806,7.69874213836478,23
"27",2010,11,7.67777777777778,27,7.815,7.28571428571429,6.75,9,7.62692307692308,20,7,2,1,26,253,157,96,24,68,185,7.79533992094862,8.08293630573248,7.325,7.37916666666667,8.08560294117647,7.68864864864865,24
"28",2010,12,7.33907692307692,26,7.63225,6.87,7.7,8.025,7.03422222222222,16,10,1,8,18,279,173,106,25,76,203,7.75282078853047,8.04125433526011,7.28207547169811,7.392,8.07922368421053,7.63062068965517,25
"29",2011,1,7.09230769230769,26,7.80625,5.95,NA,6.98571428571429,7.13157894736842,16,10,0,7,19,305,189,116,25,83,222,7.69651475409836,8.02135978835979,7.16724137931035,7.392,7.987,7.58790990990991,26
"30",2011,2,8.1875,8,8.1875,NA,NA,9,7.91666666666667,8,0,0,2,6,313,197,116,25,85,228,7.70906389776358,8.02810659898477,7.16724137931035,7.392,8.01083529411765,7.59656140350877,27
"31",2011,3,7.13333333333333,15,8,5.4,NA,8.5,6.92307692307692,10,5,0,2,13,328,207,121,25,87,241,7.68273475609756,8.02674879227053,7.09421487603306,7.392,8.02208045977012,7.56023236514523,28
"32",2011,4,7.4,15,8.04545454545454,5.625,6,8.66666666666667,7.08333333333333,11,4,1,3,12,343,218,125,26,90,253,7.67037026239067,8.02769266055046,7.0472,7.33846153846154,8.04356666666667,7.53761264822134,29
"33",2011,5,7.31818181818182,11,6.78571428571429,8.25,9,9,7.15,7,4,1,1,10,354,225,129,27,91,263,7.65942655367232,7.98905333333333,7.08449612403101,7.4,8.05407692307692,7.52287452471483,30
"34",2011,6,8.28,10,8.22857142857143,8.4,7.5,7.42,9.14,7,3,1,5,5,364,232,132,28,96,268,7.67647527472528,7.99628017241379,7.11439393939394,7.40357142857143,8.02105208333333,7.5530447761194,31
"35",2011,7,7.37333333333333,15,8.36666666666667,7.125,6.5,8.55,7.19230769230769,3,12,1,2,13,379,235,144,29,98,281,7.66447757255937,8.00100851063829,7.11527777777778,7.37241379310345,8.03184693877551,7.53635587188612,32
"36",2011,8,7.22368421052632,19,7.17857142857143,7.35,6.5,7.5,7.09615384615385,14,5,2,6,13,398,249,149,31,104,294,7.64343467336683,7.95476706827309,7.12315436241611,7.31612903225806,8.00116346153846,7.51689115646259,33
"37",2011,9,7.44411764705882,17,7.76875,7.15555555555556,7,7.48333333333333,7.42272727272727,8,9,4,6,11,415,257,158,35,110,305,7.63526987951807,7.9489766536965,7.125,7.28,7.97291818181818,7.51349508196721,34
"38",2011,10,7.5125,24,8,6.93636363636364,10,7.14285714285714,7.66470588235294,13,11,1,7,17,439,270,169,36,117,322,7.62855808656037,7.95143333333333,7.11272189349113,7.35555555555556,7.92325641025641,7.52147826086957,35
"39",2011,11,7.22222222222222,27,7.75,6.8,7.25,7.41666666666667,7.16666666666667,12,15,2,6,21,466,282,184,38,123,343,7.60501502145923,7.94286170212766,7.08722826086957,7.35,7.89854471544715,7.49975510204082,36
"40",2011,12,7.44285714285714,21,7.55,7.1,NA,9,7.27894736842105,16,5,0,2,19,487,298,189,38,125,362,7.59802258726899,7.92176845637584,7.08756613756614,7.35,7.916168,7.48816574585636,37
"41",2012,1,7.57741935483871,31,7.74166666666667,7.47368421052632,8.2,7.21111111111111,7.72727272727273,12,19,5,9,22,518,310,208,43,134,384,7.59678957528958,7.91479677419355,7.12283653846154,7.44883720930233,7.86881343283582,7.50186458333334,38
"42",2012,2,7.10714285714286,14,7.5625,6.5,NA,8.33333333333333,6.77272727272727,8,6,0,3,11,532,318,214,43,137,395,7.58390413533835,7.90593396226415,7.1053738317757,7.44883720930233,7.87898540145985,7.48155949367089,39
"43",2012,3,7.85625,24,8.53125,6.50625,6,7.33333333333333,7.93095238095238,16,8,1,3,21,556,334,222,44,140,416,7.59566007194245,7.93588922155689,7.08378378378378,7.41590909090909,7.86729285714286,7.50424519230769,40
"44",2012,4,7.01666666666667,18,7.48571428571429,6.71818181818182,6.66666666666667,6.16666666666667,7.18666666666667,7,11,3,3,15,574,341,233,47,143,431,7.57750348432056,7.92664809384164,7.06652360515022,7.36808510638298,7.83161538461538,7.49319257540604,41
"45",2012,5,7.56818181818182,22,8.15384615384615,6.72222222222222,NA,8.25,7.41666666666667,13,9,0,4,18,596,354,242,47,147,449,7.57715939597316,7.93499152542373,7.05371900826446,7.36808510638298,7.843,7.49012472160357,42
"46",2012,6,7.72222222222222,18,8.15,7.1875,7,8.66666666666667,7.53333333333333,10,8,1,3,15,614,364,250,48,150,464,7.58141205211727,7.94089835164835,7.058,7.36041666666667,7.85947333333333,7.49152155172414,43
"47",2012,7,7.24565217391304,23,7.375,6.95,8,6.25,7.45526315789474,16,7,2,4,19,637,380,257,50,154,483,7.56928885400314,7.91707105263158,7.05505836575876,7.386,7.81766883116883,7.49009523809524,44
"48",2012,8,6.7,24,7.19166666666667,6.20833333333333,5.5,7.5,6.62727272727273,12,12,2,2,22,661,392,269,52,156,505,7.53772617246596,7.89486479591837,7.01728624535316,7.31346153846154,7.81359615384615,7.45250693069307,45
"49",2012,9,8.05882352941176,17,8.5,7.66666666666667,NA,7.33333333333333,8.21428571428571,8,9,0,3,14,678,400,278,52,159,519,7.55079203539823,7.9069675,7.03830935251799,7.31346153846154,7.80453459119497,7.47305587668594,46
"50",2012,10,6.895,20,7.99166666666667,5.25,6,8,6.77222222222222,12,8,2,2,18,698,412,286,54,161,537,7.53200143266476,7.90943446601942,6.98828671328672,7.26481481481482,7.80696273291925,7.44956424581006,47
"51",2012,11,7.67096774193548,31,7.9,7.42666666666667,10,8.24,7.4,16,15,1,10,21,729,428,301,55,171,558,7.53791083676269,7.90908177570094,7.01013289036545,7.31454545454545,7.8322865497076,7.44769892473119,48
"52",2012,12,6.85666666666667,30,7.71428571428571,6.10625,6.5,4.85714285714286,7.46521739130435,14,16,3,7,23,759,442,317,58,178,581,7.51098418972332,7.90291176470588,6.96451104100947,7.27241379310345,7.71528651685393,7.44839242685026,49
"53",2013,1,7.48717948717949,39,8.01,6.93684210526316,6,8.16,7.38823529411765,20,19,1,5,34,798,462,336,59,183,615,7.50982080200501,7.90754761904762,6.96294642857143,7.25084745762712,7.72743715846994,7.44506666666667,50
"54",2013,2,7.52380952380952,21,8.17857142857143,6.21428571428571,NA,8.83333333333333,7,14,7,0,6,15,819,476,343,59,189,630,7.51017948717949,7.91551890756303,6.94766763848397,7.25084745762712,7.76254497354497,7.43446984126984,51
"55",2013,3,7.52083333333333,24,7.775,6.25,6,7.66666666666667,7.5,20,4,1,3,21,843,496,347,60,192,651,7.51048279952551,7.90985282258065,6.93962536023055,7.23,7.761046875,7.43658371735791,52
"56",2013,4,6.47878787878788,33,7.98333333333333,5.61904761904762,4.16666666666667,6.16666666666667,6.54814814814815,12,21,3,6,27,876,508,368,63,198,678,7.47161757990868,7.91158858267717,6.86426630434783,7.08412698412698,7.71273232323232,7.40120353982301,53
"57",2013,5,7.25,20,7.25,7.25,8.25,7,7.27777777777778,10,10,2,2,18,896,518,378,65,200,696,7.46667075892857,7.8988166023166,6.8744708994709,7.12,7.705605,7.39801149425288,54
"58",2013,6,7.232,25,8,6.25454545454545,6.26666666666667,5.6,7.64,14,11,3,5,20,921,532,389,68,205,716,7.46030076004343,7.90147932330827,6.85694087403599,7.08235294117647,7.6542487804878,7.40477094972067,55
"59",2013,7,7.425,32,8.11111111111111,6.54285714285714,7.2,6.91666666666667,7.54230769230769,18,14,4,6,26,953,550,403,72,211,742,7.45911542497377,7.90834,6.84602977667494,7.08888888888889,7.63327488151659,7.40959029649596,56
"60",2013,8,7.73484848484848,33,8.06,6.71875,NA,7.9375,7.67,25,8,0,8,25,986,575,411,72,219,767,7.46834381338742,7.91493391304348,6.84355231143553,7.08888888888889,7.64438812785388,7.41807822685789,57
"61",2013,9,7.68518518518519,27,8.09375,7.09090909090909,7.5,7.83333333333333,7.64285714285714,16,11,1,6,21,1013,591,422,73,225,788,7.4741233958539,7.91977495769882,6.85,7.09452054794521,7.64942666666667,7.42406852791878,58
"62",2013,10,7.1,39,7.85416666666667,5.89333333333333,7,7,7.13,24,15,1,9,30,1052,615,437,74,234,818,7.46025380228137,7.91721463414634,6.81716247139588,7.09324324324324,7.62444871794872,7.41328361858191,59
"63",2013,11,7.40803571428571,56,7.73648648648649,6.76842105263158,8,7.44444444444444,7.40106382978723,37,19,4,9,47,1108,652,456,78,243,865,7.45761462093863,7.90695858895706,6.81513157894737,7.13974358974359,7.61778189300412,7.41261965317919,60
"64",2013,12,6.55714285714286,35,7.36842105263158,5.59375,6.2,6,6.69642857142857,19,16,5,7,28,1143,671,472,83,250,893,7.43004111986002,7.89170938897168,6.77372881355932,7.08313253012048,7.572484,7.39016349384099,61
"65",2014,1,7.54814814814815,54,8.21034482758621,6.78,7,6.875,7.66521739130435,29,25,4,8,46,1197,700,497,87,258,939,7.43536925647452,7.90491,6.77404426559356,7.07931034482759,7.55085658914729,7.40363791267306,62
"66",2014,2,7.20263157894737,38,7.50434782608696,6.74,7.2,7,7.22647058823529,23,15,5,4,34,1235,723,512,92,262,973,7.42820809716599,7.8921673582296,6.773046875,7.08586956521739,7.5424465648855,7.3974470709147,63
"67",2014,3,7.57361111111111,36,7.836,6.97727272727273,6.75,7.35833333333333,7.61666666666667,25,11,3,6,30,1271,748,523,95,268,1003,7.43232651455547,7.89029010695187,6.77734225621415,7.07526315789474,7.53832462686567,7.40400398803589,64
"68",2014,4,6.90416666666667,36,7.26904761904762,6.39333333333333,9,7,6.89545454545455,21,15,1,3,33,1307,769,538,96,271,1036,7.41777888293803,7.87332509752926,6.76663568773234,7.0953125,7.53236531365314,7.38780501930502,65
"69",2014,5,7.60769230769231,39,7.96590909090909,7.14411764705882,7.925,7,7.65833333333333,22,17,4,3,36,1346,791,555,100,274,1072,7.42328157503715,7.87590012642225,6.7781981981982,7.1285,7.52653649635036,7.39688992537314,66
