"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2020,10,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,42,9,33,2,14,28,8.09952380952381,8.66666666666667,7.94484848484849,8,7.78571428571429,8.25642857142857,-11
"13",2020,11,6.33333333333333,3,9,1,NA,1,9,2,1,0,1,2,45,11,34,2,15,30,7.98177777777778,8.72727272727273,7.74058823529412,8,7.33333333333333,8.306,-10
"14",2020,12,5.5,4,NA,5.5,NA,1,7,0,4,0,1,3,49,11,38,2,16,33,7.77918367346939,8.72727272727273,7.50473684210526,8,6.9375,8.18727272727273,-9
"15",2021,1,6.3,1,NA,6.3,NA,NA,6.3,0,1,0,0,1,50,11,39,2,16,34,7.7496,8.72727272727273,7.47384615384616,8,6.9375,8.13176470588236,-8
"16",2021,3,6.73333333333333,3,8.1,4,4,NA,6.73333333333333,2,1,1,0,3,53,13,40,3,16,37,7.69207547169811,8.63076923076923,7.387,6.66666666666667,6.9375,8.01837837837838,-6
"17",2021,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,54,14,40,3,16,38,7.67925925925926,8.51428571428571,7.387,6.66666666666667,6.9375,7.99157894736842,-4
"18",2021,6,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,56,14,42,3,16,40,7.60142857142857,8.51428571428571,7.29714285714286,6.66666666666667,6.9375,7.867,-3
"19",2021,7,6.725,2,NA,6.725,NA,NA,6.725,0,2,0,0,2,58,14,44,3,16,42,7.57120689655172,8.51428571428571,7.27113636363636,6.66666666666667,6.9375,7.81261904761905,-2
"20",2021,8,7.72222222222222,9,8.3,7,NA,10,7.4375,5,4,0,1,8,67,19,48,3,17,50,7.59149253731343,8.45789473684211,7.24854166666667,6.66666666666667,7.11764705882353,7.7526,-1
"21",2021,9,8.2,37,8.72,7.11666666666667,6.2,8.83333333333333,7.99642857142857,25,12,2,9,28,104,44,60,5,26,78,7.80798076923077,8.60681818181818,7.22216666666667,6.48,7.71153846153846,7.84012820512821,0
"22",2021,10,8.2321359223301,206,8.61594202898551,7.45323529411765,7.4,8.19642857142857,8.23775280898876,138,68,10,28,178,310,182,128,15,54,256,8.08983870967742,8.61373626373626,7.344921875,7.09333333333333,7.96296296296296,8.1166015625,1
"23",2021,11,7.74802870967742,93,8.37829465116279,7.206,6.92857142857143,7.26923076923077,7.825833375,43,50,7,13,80,403,225,178,22,67,336,8.01095947890819,8.56874075555556,7.30589887640449,7.04090909090909,7.82835820895522,8.04737104166667,2
"24",2021,12,7.83158194915254,118,8.42675930555555,6.9,6.90909090909091,7.7,7.8600687628866,72,46,11,21,97,521,297,224,33,88,433,7.97033270633397,8.53432101010101,7.22254464285714,6.9969696969697,7.79772727272727,8.00541187066975,3
"25",2022,1,8.08047616071429,224,8.40133333333333,7.43009,6.13888888888889,7.79074074074074,8.17250976470588,150,74,9,54,170,745,447,298,42,142,603,8.00344966442953,8.48969427293065,7.27408275167785,6.81309523809524,7.79507042253521,8.05252072968491,4
"26",2022,2,7.82728155339806,103,8.31981132075472,7.3052,NA,7.528,7.92320512820513,53,50,0,25,78,848,500,348,42,167,681,7.98205188679245,8.47168668,7.27855362068966,6.81309523809524,7.75508982035928,8.03770925110132,5
"27",2022,3,8.13069103658537,164,8.63723720720721,7.06981132075472,7.2,8.13157894736842,8.13057468965517,111,53,5,19,145,1012,611,401,47,186,826,8.0061396541502,8.50176214402619,7.2509642394015,6.85425531914894,7.79354838709677,8.05401129539952,6
"28",2022,4,7.9265362173913,230,8.50075757575758,7.15309520408163,6.46428571428571,8.05555555555556,7.90259448453608,132,98,14,36,194,1242,743,499,61,222,1020,7.99139827697262,8.5015836742934,7.23174346693387,6.76475409836066,7.83603603603604,8.02521241176471,7
"29",2022,5,7.604329004329,231,8.3640625,6.66019417475728,4.775,6.72307692307692,7.71609756097561,128,103,12,26,205,1473,871,602,73,248,1225,7.93069698574338,8.48137390355913,7.1339534717608,6.43767123287671,7.71935483870968,7.9734829877551,8
"30",2022,6,7.80479164772727,176,8.31120117117117,6.94,6.8,7.945,7.78681621794872,111,65,5,20,156,1649,982,667,78,268,1381,7.91725893875076,8.46213849287169,7.11505245877061,6.46089743589744,7.73619402985075,7.95239680666184,9
"31",2022,7,7.736,135,8.24608108108108,7.1172131147541,5.84,8.01666666666667,7.69282051282051,74,61,5,18,117,1784,1056,728,83,286,1498,7.90354259529148,8.4469981060606,7.11523350274725,6.42349397590361,7.75384615384615,7.93212282376502,10
"32",2022,8,7.57333331034483,145,8.20753424657534,6.93032402777778,5.64285714285714,7.61818181818182,7.56965171641791,73,72,7,11,134,1929,1129,800,90,297,1632,7.87872126490409,8.43151461470328,7.09859165,6.36277777777778,7.74882154882155,7.90236110294117,11
"33",2022,9,7.88214285714286,112,8.43448275862069,7.28888888888889,5.875,8.34545454545455,7.83168316831683,58,54,4,11,101,2041,1187,854,94,308,1733,7.87890902498775,8.43165964616681,7.11062449648712,6.34202127659574,7.77012987012987,7.89824196191575,12
"34",2022,10,7.69407407407407,135,8.22345679012346,6.9,7.4,6.71875,7.82521008403361,81,54,5,16,119,2176,1268,908,99,324,1852,7.86744178308823,8.4183596214511,7.09809837004405,6.39545454545455,7.71820987654321,7.89354930885529,13
"35",2022,11,7.57326530612245,98,8.00338983050847,6.9225641025641,5.66666666666667,7.22,7.59225806451613,59,39,6,5,93,2274,1327,947,105,329,1945,7.85476399296394,8.39990957045969,7.09086939809926,6.35380952380952,7.71063829787234,7.87914309511568,14
"36",2022,12,7.81165048543689,103,8.28833333333333,7.14651162790698,6.66666666666667,8.23333333333333,7.75604395604396,60,43,3,12,91,2377,1387,990,108,341,2036,7.85289580143037,8.39508291276136,7.09328618181818,6.3625,7.72903225806452,7.87364111984283,15
