"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,4,4.66666666666667,3,4.66666666666667,NA,NA,4.66666666666667,NA,3,0,0,3,0,35,20,15,3,16,19,6,6.65,5.13333333333333,7.33333333333333,5.9375,6.05263157894737,11
"12",2002,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,36,21,15,3,16,20,6.08333333333333,6.76190476190476,5.13333333333333,7.33333333333333,5.9375,6.2,12
"13",2002,6,6,7,6,6,5.5,6.5,5.8,4,3,2,2,5,43,25,18,5,18,25,6.06976744186047,6.64,5.27777777777778,6.6,6,6.12,13
"14",2002,7,6,4,6.5,5.5,NA,6,6,2,2,0,3,1,47,27,20,5,21,26,6.06382978723404,6.62962962962963,5.3,6.6,6,6.11538461538461,14
"15",2002,8,7,6,7,NA,NA,6,8,6,0,0,3,3,53,33,20,5,24,29,6.16981132075472,6.6969696969697,5.3,6.6,6,6.31034482758621,15
"16",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,54,34,20,5,24,30,6.2037037037037,6.73529411764706,5.3,6.6,6,6.36666666666667,16
"17",2002,10,6.14285714285714,7,6,6.25,7,6,6.16666666666667,3,4,1,1,6,61,37,24,6,25,36,6.19672131147541,6.67567567567568,5.45833333333333,6.66666666666667,6,6.33333333333333,17
"18",2002,11,6.8,5,6.8,NA,NA,7,6.66666666666667,5,0,0,2,3,66,42,24,6,27,39,6.24242424242424,6.69047619047619,5.45833333333333,6.66666666666667,6.07407407407407,6.35897435897436,18
"19",2002,12,5.33333333333333,3,6,4,NA,5,6,2,1,0,2,1,69,44,25,6,29,40,6.20289855072464,6.65909090909091,5.4,6.66666666666667,6,6.35,19
"20",2003,1,7.16666666666667,3,7.16666666666667,NA,NA,7.5,7,3,0,0,1,2,72,47,25,6,30,42,6.24305555555556,6.69148936170213,5.4,6.66666666666667,6.05,6.38095238095238,20
"21",2003,2,7,4,6.66666666666667,8,8,9,5,3,1,1,2,2,76,50,26,7,32,44,6.28289473684211,6.69,5.5,6.85714285714286,6.234375,6.31818181818182,21
"22",2003,3,6,5,7,4.5,6,6.75,3,3,2,1,4,1,81,53,28,8,36,45,6.26543209876543,6.70754716981132,5.42857142857143,6.75,6.29166666666667,6.24444444444444,22
"23",2003,4,4.5,6,4.66666666666667,4.33333333333333,NA,3.5,5,3,3,0,2,4,87,56,31,8,38,49,6.14367816091954,6.59821428571429,5.32258064516129,6.75,6.14473684210526,6.14285714285714,23
"24",2003,5,5.79166666666667,12,5.64285714285714,6,NA,6.3125,4.75,7,5,0,8,4,99,63,36,8,46,53,6.1010101010101,6.49206349206349,5.41666666666667,6.75,6.17391304347826,6.0377358490566,24
"25",2003,6,5,3,4.5,6,NA,4.5,6,2,1,0,2,1,102,65,37,8,48,54,6.06862745098039,6.43076923076923,5.43243243243243,6.75,6.10416666666667,6.03703703703704,25
"26",2003,7,5.46774193548387,31,5.89285714285714,5.11764705882353,6,4.83333333333333,5.62,14,17,1,6,25,133,79,54,9,54,79,5.92857142857143,6.33544303797468,5.33333333333333,6.66666666666667,5.96296296296296,5.90506329113924,26
"27",2003,8,6.42857142857143,7,6,6.6,5,5,6.66666666666667,2,5,1,1,6,140,81,59,10,55,85,5.95357142857143,6.32716049382716,5.44067796610169,6.5,5.94545454545455,5.95882352941177,27
"28",2003,9,7.26666666666667,3,7.9,6,NA,7.8,7,2,1,0,1,2,143,83,60,10,56,87,5.98111888111888,6.36506024096385,5.45,6.5,5.97857142857143,5.98275862068966,28
"29",2003,10,4.33333333333333,3,7,3,NA,5,4,1,2,0,1,2,146,84,62,10,57,89,5.9472602739726,6.37261904761905,5.37096774193548,6.5,5.96140350877193,5.93820224719101,29
"30",2003,11,6.42857142857143,7,6.8,5.5,NA,5.5,6.8,5,2,0,2,5,153,89,64,10,59,94,5.96928104575163,6.39662921348315,5.375,6.5,5.94576271186441,5.98404255319149,30
"31",2003,12,7.25,8,8,6,NA,7.4,7,5,3,0,5,3,161,94,67,10,64,97,6.03291925465839,6.48191489361702,5.40298507462687,6.5,6.059375,6.01546391752577,31
"32",2004,1,7.08333333333333,6,8.33333333333333,5.83333333333333,NA,7.33333333333333,6.83333333333333,3,3,0,3,3,167,97,70,10,67,100,6.07065868263473,6.53917525773196,5.42142857142857,6.5,6.11641791044776,6.04,32
"33",2004,2,6.66666666666667,9,7.66666666666667,4.66666666666667,4,7,6.5,6,3,1,3,6,176,103,73,11,70,106,6.10113636363636,6.60485436893204,5.39041095890411,6.27272727272727,6.15428571428571,6.06603773584906,33
"34",2004,3,6.95833333333333,12,7,6.75,NA,6,7.27777777777778,10,2,0,3,9,188,113,75,11,73,115,6.15585106382979,6.63982300884956,5.42666666666667,6.27272727272727,6.14794520547945,6.16086956521739,34
"35",2004,4,6.65,10,7.1875,4.5,3,7.66666666666667,6.21428571428571,8,2,1,3,7,198,121,77,12,76,122,6.18080808080808,6.67603305785124,5.4025974025974,6,6.20789473684211,6.16393442622951,35
"36",2004,5,5.375,8,6,5,6,4.75,6,3,5,1,4,4,206,124,82,13,80,126,6.1495145631068,6.65967741935484,5.3780487804878,6,6.135,6.15873015873016,36
"37",2004,6,6.25,8,7.6,4,NA,3.5,7.16666666666667,5,3,0,2,6,214,129,85,13,82,132,6.15327102803738,6.69612403100775,5.32941176470588,6,6.07073170731707,6.20454545454546,37
"38",2004,7,7.21428571428571,7,7.5,6.5,NA,7.83333333333333,6.75,5,2,0,3,4,221,134,87,13,85,136,6.1868778280543,6.72611940298507,5.35632183908046,6,6.13294117647059,6.22058823529412,38
"39",2004,8,6.7,10,6.88888888888889,5,NA,6.28571428571429,7.66666666666667,9,1,0,7,3,231,143,88,13,92,139,6.20909090909091,6.73636363636364,5.35227272727273,6,6.1445652173913,6.25179856115108,39
"40",2004,9,6.1875,8,6.5,5.875,6.5,6.1,6.33333333333333,4,4,1,5,3,239,147,92,14,97,142,6.20836820083682,6.72993197278912,5.375,6.03571428571429,6.14226804123711,6.25352112676056,40
"41",2004,10,6.6875,8,6.4,7.16666666666667,NA,6.5,6.875,5,3,0,4,4,247,152,95,14,101,146,6.22388663967611,6.71907894736842,5.43157894736842,6.03571428571429,6.15643564356436,6.27054794520548,41
"42",2004,11,6.75,8,6.75,NA,NA,8,6.33333333333333,8,0,0,2,6,255,160,95,14,103,152,6.24039215686275,6.720625,5.43157894736842,6.03571428571429,6.19223300970874,6.27302631578948,42
"43",2004,12,5.2,5,5.75,3,NA,5.66666666666667,4.5,4,1,0,3,2,260,164,96,14,106,154,6.22038461538462,6.69695121951219,5.40625,6.03571428571429,6.17735849056604,6.25,43
"44",2005,1,6.35714285714286,14,6.27272727272727,6.66666666666667,6,5.5,6.5,11,3,1,2,12,274,175,99,15,108,166,6.22737226277372,6.67028571428571,5.44444444444444,6.03333333333333,6.16481481481481,6.26807228915663,44
"45",2005,2,6.75,6,6.33333333333333,7.16666666666667,5,7.33333333333333,6.16666666666667,3,3,1,3,3,280,178,102,16,111,169,6.23857142857143,6.66460674157303,5.49509803921569,5.96875,6.1963963963964,6.26627218934911,45
"46",2005,3,6.66666666666667,9,7.16666666666667,5.66666666666667,NA,6.25,7,6,3,0,4,5,289,184,105,16,115,174,6.25190311418685,6.68097826086956,5.5,5.96875,6.19826086956522,6.28735632183908,46
"47",2005,4,5.125,8,6.25,4,NA,5.6,4.33333333333333,4,4,0,5,3,297,188,109,16,120,177,6.22154882154882,6.6718085106383,5.44495412844037,5.96875,6.17333333333333,6.25423728813559,47
"48",2005,5,6.9,10,6.5,8.5,NA,7.5,6.75,8,2,0,2,8,307,196,111,16,122,185,6.24364820846906,6.66479591836735,5.5,5.96875,6.19508196721311,6.27567567567568,48
"49",2005,6,6.42857142857143,7,6.75,6,NA,6.5,6.4,4,3,0,2,5,314,200,114,16,124,190,6.24777070063694,6.6665,5.51315789473684,5.96875,6.2,6.27894736842105,49
"50",2005,7,5.11111111111111,9,5.6,4.5,7,4.2,6.25,5,4,1,5,4,323,205,118,17,129,194,6.21609907120743,6.64048780487805,5.47881355932203,6.02941176470588,6.12248062015504,6.27835051546392,50
"51",2005,8,6.06666666666667,15,6.33333333333333,5,NA,5.85714285714286,6.25,12,3,0,7,8,338,217,121,17,136,202,6.2094674556213,6.62350230414747,5.46694214876033,6.02941176470588,6.10882352941176,6.27722772277228,51
"52",2005,9,6,11,6.44444444444444,4,4,6.5,5.88888888888889,9,2,1,2,9,349,226,123,18,138,211,6.20286532951289,6.61637168141593,5.44308943089431,5.91666666666667,6.11449275362319,6.26066350710901,52
"53",2005,10,6.2,10,6.83333333333333,5.25,7,6,6.22222222222222,6,4,1,1,9,359,232,127,19,139,220,6.20278551532033,6.62198275862069,5.43700787401575,5.97368421052632,6.1136690647482,6.25909090909091,53
"54",2005,11,6.25,6,6.3,6,NA,6.16666666666667,6.33333333333333,5,1,0,3,3,365,237,128,19,142,223,6.20356164383562,6.61518987341772,5.44140625,5.97368421052632,6.11478873239437,6.26008968609866,54
"55",2005,12,5.7,10,6.42857142857143,4,6,5.16666666666667,6.5,7,3,1,6,4,375,244,131,20,148,227,6.19013333333333,6.60983606557377,5.40839694656489,5.975,6.07635135135135,6.26431718061674,55
"56",2006,1,6.61818181818182,11,6.8,6.46666666666667,NA,6.7,6.57142857142857,5,6,0,4,7,386,249,137,20,152,234,6.20233160621762,6.6136546184739,5.45474452554744,5.975,6.09276315789474,6.27350427350427,56
"57",2006,2,6.15,10,6.7,5.6,6,5.66666666666667,6.35714285714286,5,5,1,3,7,396,254,142,21,155,241,6.2010101010101,6.61535433070866,5.45985915492958,5.97619047619048,6.08451612903226,6.27593360995851,57
"58",2006,3,6.15,17,6.83888888888889,5.375,NA,5.54166666666667,6.48181818181818,9,8,0,6,11,413,263,150,21,161,252,6.19891041162228,6.62300380228137,5.45533333333333,5.97619047619048,6.06428571428571,6.28492063492064,58
"59",2006,4,6.15625,32,6.54347826086957,5.16666666666667,6.5,6.10714285714286,6.19444444444444,23,9,1,14,18,445,286,159,22,175,270,6.19584269662921,6.61660839160839,5.43899371069182,6,6.06771428571429,6.27888888888889,59
"60",2006,5,6.45833333333333,12,6.8125,5.75,8,5.9,6.85714285714286,8,4,1,5,7,457,294,163,23,180,277,6.2027352297593,6.6219387755102,5.44662576687116,6.08695652173913,6.06305555555555,6.29350180505415,60
"61",2006,6,5.795,20,6.65,5.225,6,5.63076923076923,6.1,8,12,2,13,7,477,302,175,25,193,284,6.18563941299791,6.6226821192053,5.43142857142857,6.08,6.0339378238342,6.2887323943662,61
"62",2006,7,6.3,23,6.69,3.7,NA,6.29,6.30769230769231,20,3,0,10,13,500,322,178,25,203,297,6.1909,6.62686335403727,5.40224719101124,6.08,6.04655172413793,6.28956228956229,62
"63",2006,8,6,10,6.6,5.4,6,5.5,6.75,5,5,1,6,4,510,327,183,26,209,301,6.1871568627451,6.62645259938838,5.40218579234973,6.07692307692308,6.03086124401914,6.29568106312292,63
"64",2006,9,6.21428571428571,7,6.41666666666667,5,NA,7.5,5.25,6,1,0,3,4,517,333,184,26,212,305,6.18752417794971,6.62267267267267,5.4,6.07692307692308,6.05165094339623,6.28196721311476,64
"65",2006,10,6.875,12,7.8125,5,NA,7.33333333333333,6.72222222222222,8,4,0,3,9,529,341,188,26,215,314,6.2031190926276,6.65058651026393,5.39148936170213,6.07692307692308,6.06953488372093,6.29458598726115,65
"66",2006,11,6.44230769230769,13,6.63888888888889,6,NA,6.9375,6.22222222222222,9,4,0,4,9,542,350,192,26,219,323,6.20885608856089,6.65028571428572,5.40416666666667,6.07692307692308,6.08538812785388,6.29256965944273,66
"67",2006,12,6.40384615384615,26,6.53333333333333,6.22727272727273,7,6.1,6.59375,15,11,1,10,16,568,365,203,27,229,339,6.21778169014085,6.6454794520548,5.4487684729064,6.11111111111111,6.08602620087336,6.30678466076696,67
"68",2007,1,6.325,16,7.27,4.75,6.5,8,6.08571428571429,10,6,2,2,14,584,375,209,29,231,353,6.22071917808219,6.66213333333333,5.42870813397129,6.13793103448276,6.1025974025974,6.29801699716714,68
"69",2007,2,6.52716035714286,28,7,5.79640818181818,6,6,6.7380245,17,11,1,8,20,612,392,220,30,239,373,6.2347393627451,6.67678571428571,5.44709313636364,6.13333333333333,6.09916317991632,6.3216098927614,69
"70",2007,3,6.78842105263158,19,7.00571428571429,6.18,5.5,6.29714285714286,7.075,14,5,2,7,12,631,406,225,32,246,385,6.25141123613312,6.68812807881773,5.46337995555556,6.09375,6.10479674796748,6.34509218181818,70
"71",2007,4,6.48454545454545,11,7.04125,5,NA,6.72166666666667,6.2,8,3,0,6,5,642,414,228,32,252,390,6.25540574766355,6.69495169082126,5.45728285087719,6.09375,6.11948412698413,6.34323202564103,71
"72",2007,5,6.05263157894737,19,6.18181818181818,5.875,7,6.42857142857143,5.83333333333333,11,8,1,7,12,661,425,236,33,259,402,6.24957714069592,6.68167058823529,5.47144275423729,6.12121212121212,6.12783783783784,6.32801116915423,72
"73",2007,6,5.88888888888889,18,6.66666666666667,4.33333333333333,4,5.25,6.4,12,6,3,8,10,679,437,242,36,267,412,6.24001544918999,6.6812585812357,5.44322516528926,5.94444444444444,6.10153558052434,6.32975847087379,73
"74",2007,7,6.71428571428571,21,6.90625,6.1,7,6.25,6.9,16,5,2,6,15,700,453,247,38,273,427,6.25424355714286,6.68920529801325,5.45652020242915,6,6.10479853479853,6.34979037470726,74
"75",2007,8,6.55037931034483,29,6.99227777777778,5.82727272727273,6.5,7.03008333333333,6.21176470588235,18,11,4,12,17,729,471,258,42,285,444,6.26602399176955,6.70078768577495,5.47232748062015,6.04761904761905,6.14375789473684,6.34450560810811,75
"76",2007,9,5.9875,20,6.65909090909091,5.16666666666667,6,6.14285714285714,5.90384615384615,11,9,1,7,13,749,482,267,43,292,457,6.25858676902537,6.69983609958506,5.4620243071161,6.04651162790698,6.14373630136986,6.33197043763676,76
"77",2007,10,6.34166666666667,24,7.28461538461538,5.22727272727273,6,6,6.5125,13,11,2,8,16,773,495,278,45,300,473,6.2611662225097,6.71519393939394,5.45273557553957,6.04444444444444,6.13990333333333,6.33807714587738,77
"78",2007,11,5.75217391304348,23,5.875,5.47142857142857,5,5,6.15333333333333,16,7,1,8,15,796,511,285,46,308,488,6.24645915829146,6.68888649706458,5.45319470175439,6.02173913043478,6.11029545454545,6.33239854508197,78
"79",2007,12,5.89130434782609,23,6.16666666666667,5.375,6,6.28571428571429,5.71875,15,8,2,7,16,819,526,293,48,315,504,6.23648533577534,6.67399429657795,5.45105969283276,6.02083333333333,6.11419365079365,6.31291763888889,79
"80",2008,1,6.53125,16,6.7,4,NA,6.21428571428571,6.77777777777778,15,1,0,7,9,835,541,294,48,322,513,6.24213352095808,6.67471534195933,5.44612411564626,6.02083333333333,6.11636956521739,6.32107307992203,80
"81",2008,2,5.85833333333333,24,6.225,5.125,5.5,5,6.2875,16,8,2,8,16,859,557,302,50,330,529,6.23141034924331,6.66179712746858,5.43761751655629,6,6.08930606060606,6.32005763705104,81
"82",2008,3,6.36842105263158,19,6.92857142857143,4.8,7,7.125,5.81818181818182,14,5,1,8,11,878,571,307,51,338,540,6.23437527334852,6.66833800350263,5.42723286644951,6.01960784313725,6.11381952662722,6.30983424074074,82
"83",2008,4,5.8804347826087,23,6.390625,4.71428571428571,5,5.2,6.06944444444444,16,7,1,5,18,901,587,314,52,343,558,6.22534016648169,6.66076831345826,5.41133914012739,6,6.10049854227405,6.3020797311828,83
"84",2008,5,6.44444444444444,18,6.5,6.33333333333333,NA,6.58333333333333,6.375,12,6,0,6,12,919,599,320,52,349,570,6.22963165397171,6.65754757929883,5.42862653125,6,6.1087994269341,6.30361489473684,84
"85",2008,6,6.365,20,6.53571428571429,5.96666666666667,NA,7,5.94166666666667,14,6,0,8,12,939,613,326,52,357,582,6.23251489882854,6.65476508972267,5.43852911042945,6,6.12877030812325,6.29615204467354,85
"86",2008,7,5.21842105263158,19,5.83,5,5.6875,5.05,5.58333333333333,5,14,8,13,6,958,618,340,60,370,588,6.21240239039666,6.64809223300971,5.42047202941176,5.95833333333333,6.09086756756757,6.28887838435374,86
"87",2008,8,5.83636363636364,22,5.99166666666667,5.65,5.625,5.78571428571429,5.86,12,10,4,7,15,980,630,350,64,377,603,6.20396070408163,6.63558888888889,5.42702997142857,5.9375,6.08520159151194,6.27820976782753,87
"88",2008,9,6.30588235294118,17,6.11111111111111,6.525,6,6,6.43333333333333,9,8,2,5,12,997,639,358,66,382,615,6.20569858575727,6.62820187793427,5.45156561452514,5.93939393939394,6.08408638743456,6.28123656910569,88
"89",2008,10,5.86086956521739,23,6.38181818181818,5.38333333333333,5.64285714285714,5.88571428571429,5.85,11,12,7,7,16,1020,650,370,73,389,631,6.19792302941177,6.62403230769231,5.44935267567568,5.91095890410959,6.08051670951157,6.2703018858954,89
"90",2008,11,6.52083333333333,24,6.84615384615385,6.13636363636364,6.2,5.9375,6.8125,13,11,5,8,16,1044,663,381,78,397,647,6.20534625478927,6.62838763197586,5.46918763779528,5.92948717948718,6.07763476070529,6.28371018547141,90
"91",2008,12,6.63809523809524,21,6.94615384615385,6.1375,6,6.54444444444444,6.70833333333333,13,8,2,9,12,1065,676,389,80,406,659,6.21387933333333,6.63449852071006,5.48293185089974,5.93125,6.08798275862069,6.29144232169954,91
"92",2009,1,6.27407407407407,27,6.4,6.11666666666667,6.2,5.6,6.42727272727273,15,12,3,5,22,1092,691,401,83,411,681,6.21536766483516,6.62940810419681,5.50189648379052,5.94096385542169,6.08204622871046,6.29583038179148,92
"93",2009,2,6.45357142857143,28,6.46666666666667,6.375,7.5,6.33333333333333,6.48636363636364,24,4,1,6,22,1120,715,405,84,417,703,6.22132275892857,6.62394545454545,5.51051972839506,5.95952380952381,6.0856618705036,6.30179301564722,93
"94",2009,3,5.86,25,6.11538461538461,5.58333333333333,4.5,6.2,5.775,13,12,4,5,20,1145,728,417,88,422,723,6.21343361572052,6.61486401098901,5.51261508393285,5.89318181818182,6.08701658767773,6.28722059474412,94
"95",2009,4,6.14782608695652,23,6.76153846153846,5.35,5.9,6.22,6.12777777777778,13,10,5,5,18,1168,741,427,93,427,741,6.21214168664383,6.61743724696356,5.50880676814988,5.89354838709677,6.0885737704918,6.28334748987854,95
"96",2009,5,6.11034482758621,29,6.83529411764706,5.08333333333333,5.5,6.1,6.11578947368421,17,12,2,10,19,1197,758,439,95,437,760,6.20967543024227,6.62232321899736,5.49717651480638,5.88526315789474,6.0888352402746,6.27915853947368,96
"97",2009,6,6.28947368421053,19,7.125,6.06666666666667,5,5.7,6.94444444444444,4,15,4,10,9,1216,762,454,99,447,769,6.21092227796052,6.62496194225722,5.51599226872247,5.84949494949495,6.08013646532439,6.28694472041612,97
"98",2009,7,5.1,20,6,4.36363636363636,3.125,5.5,4.77272727272727,9,11,4,9,11,1236,771,465,103,456,780,6.19294618932039,6.61766666666666,5.48873223655914,5.74368932038835,6.06868640350877,6.26559037179487,98
"99",2009,8,6.68333333333333,18,6.75,6.63,6.45,6.36,6.80769230769231,8,10,4,5,13,1254,779,475,107,461,793,6.19998523923445,6.61902567394095,5.51275892631579,5.77009345794392,6.07184598698482,6.2744772887768,99
"100",2009,9,6.08611111111111,36,6.34545454545455,5.67857142857143,6.16666666666667,5.92857142857143,6.12413793103448,22,14,3,7,29,1290,801,489,110,468,822,6.19680735658915,6.61151186017478,5.51750611451943,5.78090909090909,6.06970299145299,6.26917334549878,100
"101",2009,10,6.09473684210526,19,6.61818181818182,5.375,5.33333333333333,4,6.34117647058823,11,8,3,2,17,1309,812,497,113,470,839,6.19532581359817,6.61160221674877,5.51521225352113,5.76902654867257,6.06089574468085,6.27063228843862,101
"102",2009,11,6.20869565217391,23,6.34545454545455,6.08333333333333,6.625,6.5,6.12777777777778,11,12,4,5,18,1332,823,509,117,475,857,6.19555667417417,6.60804495747266,5.52860607072691,5.7982905982906,6.06551789473684,6.26763184364061,102
"103",2009,12,6.47368421052632,19,6.60714285714286,6.1,4.5,5.625,6.7,14,5,2,4,15,1351,837,514,119,479,872,6.19946816432272,6.60802986857825,5.53416437743191,5.77647058823529,6.06183924843424,6.27506936926606,103
"104",2010,1,5.79166666666667,36,6.125,5.525,5.75,5.33333333333333,5.94444444444444,16,20,8,9,27,1387,853,534,127,488,899,6.18888355443403,6.59896951934349,5.5338211423221,5.7748031496063,6.04840368852459,6.26513958843159,104
"105",2010,2,6.29545454545455,22,6.53846153846154,5.94444444444444,5.75,5.74285714285714,6.55333333333333,13,9,2,7,15,1409,866,543,129,495,914,6.1905475443577,6.59806120092379,5.540627053407,5.77441860465116,6.04408282828283,6.26986924507659,105
"106",2010,3,6.31851851851852,27,6.7875,5.63636363636364,6,6.46363636363636,6.21875,16,11,2,11,16,1436,882,554,131,506,930,6.19295368384401,6.6014977324263,5.54252796028881,5.77786259541985,6.05320355731225,6.26898977419355,106
"107",2010,4,5.9875,24,6.85,5.37142857142857,5.5,5.1875,6.3875,10,14,2,8,16,1460,892,568,133,514,946,6.1895763630137,6.60428363228699,5.53831072183099,5.77368421052632,6.03972957198444,6.27099417547569,107
"108",2010,5,5.73333333333333,18,7.11666666666667,5.04166666666667,4,4.85714285714286,6.29090909090909,6,12,3,7,11,1478,898,580,136,521,957,6.1840199526387,6.60770712694877,5.52803532758621,5.73455882352941,6.02384069097889,6.27122308254963,108
"109",2010,6,6.58684210526316,19,6.96153846153846,5.775,NA,7.4,6.29642857142857,13,6,0,5,14,1497,911,586,136,526,971,6.18913259185037,6.61275631174533,5.53056397610921,5.73455882352941,6.03692205323194,6.2715864984552,109
"110",2010,7,6,15,6.66666666666667,5.55555555555556,4,7.25,5.54545454545455,6,9,1,4,11,1512,917,595,137,530,982,6.18725627645503,6.61310905125409,5.530942,5.72189781021898,6.04607735849057,6.26345263747454,110
"111",2010,8,5.64285714285714,14,5,5.81818181818182,5.83333333333333,5.83333333333333,5.59090909090909,3,11,6,3,11,1526,920,606,143,533,993,6.18226178899083,6.60784891304348,5.53615592409241,5.72657342657343,6.0448799249531,6.25600250755287,111
"112",2010,9,5.73333333333333,15,6.28571428571429,5.25,6.5,1,6.07142857142857,7,8,2,1,14,1541,927,614,145,534,1007,6.1778919467878,6.6054163969795,5.53242750814332,5.73724137931035,6.03543258426966,6.25343643495531,112
"113",2010,10,6.545,20,6.65,6.125,5,7.2,6.32666666666667,16,4,1,5,15,1561,943,618,146,539,1022,6.18259544522742,6.60617285259809,5.53626292880259,5.73219178082192,6.04623562152134,6.25451124266145,113
"114",2010,11,5.75652173913043,23,6.02727272727273,5.50833333333333,6.02,4.96666666666667,6.03529411764706,11,12,5,6,17,1584,954,630,151,545,1039,6.17640876893939,6.59949790356394,5.53573093650794,5.74172185430464,6.0343504587156,6.25092443695861,114
"115",2010,12,6.2,19,6.45,5.92222222222222,6,6.61666666666667,6.00769230769231,10,9,1,6,13,1603,964,639,152,551,1052,6.17668839051778,6.59794709543568,5.54117447574335,5.74342105263158,6.04069147005445,6.24791871673004,115
"116",2011,1,6.31,30,6.875,6.10454545454545,5.375,5.4,6.492,8,22,8,5,25,1633,972,661,160,556,1077,6.17913747091243,6.60022736625514,5.55992509833585,5.725,6.03492985611511,6.25358448467967,116
"117",2011,2,6.3,15,7.4,5.75,5.5,7.5,6,5,10,2,3,12,1648,977,671,162,559,1089,6.18023755461165,6.60432036847492,5.56275780923994,5.72222222222222,6.04279248658318,6.25079016528926,117
"118",2011,3,5.92941176470588,17,6.64285714285714,5.43,6.66666666666667,5.75,5.98461538461538,7,10,3,4,13,1665,984,681,165,563,1102,6.17767657057057,6.60459451219512,5.56080835535977,5.73939393939394,6.04071225577265,6.24765017241379,118
"119",2011,4,6.12075,12,7.3125,5.524875,4.5,5.75,6.38557142857143,4,8,1,5,7,1677,988,689,166,568,1109,6.1772692248062,6.60746052631579,5.56039113207547,5.73192771084337,6.03815316901408,6.24852073038774,119
"120",2011,5,6.32368421052632,19,7.06818181818182,5.3,NA,6.1875,6.36,11,8,0,4,15,1696,999,697,166,572,1124,6.1789094870283,6.61253353353353,5.55740242467719,5.73192771084337,6.03919755244755,6.2500084430605,120
"121",2011,6,5.76,25,6.33333333333333,4.9,4.125,4.83333333333333,6.05263157894737,15,10,4,6,19,1721,1014,707,170,578,1143,6.1728242242882,6.6084033530572,5.54810394625177,5.69411764705882,6.02667993079585,6.24672746281715,121
"122",2011,7,6.15384615384615,13,6.42857142857143,5.83333333333333,6.5,6,6.2,7,6,2,3,10,1734,1021,713,172,581,1153,6.17268194348327,6.60717042115573,5.55050419354839,5.70348837209302,6.0265421686747,6.2463221942758,122
"123",2011,8,6.236,25,6.61538461538461,5.825,5.75,5.91666666666667,6.33684210526316,13,12,4,6,19,1759,1034,725,176,587,1172,6.1735818590108,6.60727369439071,5.55504757241379,5.70454545454546,6.02541908006814,6.24778966723549,123
"124",2011,9,6.33333333333333,18,6.33333333333333,6.33333333333333,NA,6.5,6.26923076923077,15,3,0,5,13,1777,1049,728,176,592,1185,6.17520005064716,6.6033565300286,5.55825479395604,5.70454545454546,6.02942736486486,6.24802488607595,124
