"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.84857142857143,35,8.44347826086956,6.70833333333333,6,8,7.8037037037037,23,12,3,8,27,35,23,12,3,8,27,7.84857142857143,8.44347826086956,6.70833333333333,6,8,7.8037037037037,0
"2",2018,3,7.21754478494624,186,7.77813215517241,6.28857142857143,7,6.41818181818182,7.38995640522876,116,70,8,33,153,221,139,82,11,41,180,7.31748113122172,7.88822539568345,6.35,6.72727272727273,6.72682926829268,7.4520185,1
"3",2018,4,7.12823370820669,329,7.88058543010753,6.14965034965035,6.76666666666667,7.04313725490196,7.14384492805755,186,143,9,51,278,550,325,225,20,92,458,7.20427676363636,7.88385298461539,6.22266666666667,6.745,6.90217391304348,7.2649611790393,2
"4",2018,5,7.00462745098039,510,7.78664206642066,6.1179079497908,6.58518518518519,6.82,7.0554,271,239,27,110,400,1060,596,464,47,202,858,7.1082190754717,7.83965137583893,6.16870689655172,6.6531914893617,6.85742574257426,7.16726365967366,3
"5",2018,6,6.97355462655602,482,7.58852517985612,6.13550651960784,6.23913043478261,6.81003741573034,7.01058524173028,278,204,23,89,393,1542,874,668,70,291,1251,7.06612551880674,7.75977370709382,6.15856785928144,6.51714285714286,6.84293240549828,7.11804334132694,4
"6",2018,7,6.87566878980892,471,7.6065250965251,5.98278301886792,5.76296296296296,6.43579545454545,6.9767362924282,259,212,27,88,383,2013,1133,880,97,379,1634,7.02156261798311,7.72474158870256,6.11621969318182,6.30721649484536,6.74839928759894,7.08492179926561,5
"7",2018,8,6.92723768736617,467,7.43456445993031,6.11833333333333,5.88461538461539,6.24521739130435,7.04547738693467,287,180,26,69,398,2480,1420,1060,123,448,2032,7.003800625,7.66609311267606,6.11657861320755,6.21788617886179,6.67090029017857,7.07719597440945,6
"8",2018,9,6.98045215880893,403,7.54279301960784,6.01155405405405,5.88095238095238,6.77388888888889,7.02538435045317,255,148,21,72,331,2883,1675,1208,144,520,2363,7.00053686090878,7.64732205373134,6.10371136589404,6.16875,6.68516025,7.06993840033855,7
"9",2018,10,7.05910701431493,489,7.52250255384615,6.14079268292683,6.62857142857143,7.06911764705882,7.05749009501188,325,164,35,68,421,3372,2000,1372,179,588,2784,7.00903057532622,7.627038885,6.10814382653061,6.2586592178771,6.72956348639456,7.06805595186782,8
"10",2018,11,7.11481466395112,491,7.52433116883117,6.4255737704918,6.19,6.77661538461538,7.16641784037559,308,183,30,65,426,3863,2308,1555,209,653,3210,7.02247608076624,7.6133326559792,6.14550053376206,6.2488038277512,6.73424705972435,7.08110958566978,9
"11",2018,12,6.99674637651822,494,7.38232322884013,6.29389485714286,5.97878787878788,6.46231884057971,7.08351225882353,319,175,33,69,425,4357,2627,1730,242,722,3635,7.01955882717466,7.58528088313666,6.16051152023121,6.21198347107438,6.7082594598338,7.08139050343879,10
"12",2019,1,7.11438851034483,725,7.41977023300971,6.36547619047619,6.41129032258065,6.96738636363636,7.13469649921507,515,210,31,88,637,5082,3142,1940,273,810,4272,7.03308726485636,7.55815230744749,6.18269841752577,6.23461538461539,6.73641151851852,7.08933898642322,11
"13",2019,2,6.91256395348837,516,7.38374269005848,5.98645402298851,6.13242307692308,6.69121212121212,6.94502888888889,342,174,26,66,450,5598,3484,2114,299,876,4722,7.02197793497678,7.54103173076923,6.16654585146641,6.22572909698997,6.73300608447489,7.07558643583227,12
"14",2019,3,7.15680708791209,546,7.49211203856749,6.49169398907104,6.83352941176471,7.42678571428571,7.1259523877551,363,183,34,56,490,6144,3847,2297,333,932,5212,7.03395982259115,7.53641570574473,6.19245012189813,6.28778678678679,6.77469241416309,7.08032153108212,13
"15",2019,4,6.97433596715328,548,7.38411505464481,6.15027472527473,6.5,6.66032051282051,7.02644917021277,366,182,22,78,470,6692,4213,2479,355,1010,5682,7.02907729527795,7.52318474483741,6.18935374344494,6.30093802816901,6.76585973267327,7.07586535198874,14
"16",2019,5,6.99197117878193,509,7.3599798489426,6.3076404494382,6.94117647058824,6.94983333333333,6.99760207126949,331,178,34,60,449,7201,4544,2657,389,1070,6131,7.02645446326899,7.51129636003521,6.19727810688747,6.3568971722365,6.77617600934579,7.07013378894144,15
"17",2019,6,6.91072463768116,483,7.41439252336449,5.91271604938272,5.79142857142857,6.61311475409836,6.95374407582938,321,162,28,61,422,7684,4865,2819,417,1131,6553,7.01917993102551,7.50490249948612,6.18092512593118,6.31892805755396,6.76738137046861,7.06263852586602,16
"18",2019,7,6.86308863095238,504,7.15027858789625,6.22834394904459,6.41111111111111,6.56363636363636,6.89976986636971,347,157,18,55,449,8188,5212,2976,435,1186,7002,7.00957196629214,7.48129265732924,6.18342672379032,6.32274252873563,6.75793282462057,7.05219464867181,17
"19",2019,8,6.85779648598131,535,7.25978738544474,5.94841463414634,5.6969696969697,6.875,6.85562341052632,371,164,33,60,475,8723,5583,3140,468,1246,7477,7.00026325576063,7.4665732491492,6.17115220700637,6.27861752136752,6.7635700882825,7.039706840979,18
"20",2019,9,6.91048762008734,458,7.27224299065421,6.06287102189781,5.84444444444444,7.17333333333333,6.8818482566586,321,137,27,45,413,9181,5904,3277,495,1291,7890,6.99578474131358,7.45600752879404,6.16662534635337,6.25493535353535,6.77785308288149,7.03144377439797,19
"21",2019,10,6.89731291390728,453,7.287525,6.0513986013986,6.175,6.56641791044776,6.95474805699482,310,143,20,67,386,9634,6214,3420,515,1358,8276,6.99115450072659,7.4476023817187,6.16180738596491,6.25183106796117,6.76742145066274,7.02786661793137,20
"22",2019,11,6.78794696629214,534,7.13581641242938,6.10380372222222,6.437489,6.98996610169492,6.76285406315789,354,180,30,59,475,10168,6568,3600,545,1417,8751,6.98048250786782,7.43079783952497,6.15890720277778,6.2620507706422,6.77668760056457,7.01348186607245,21
"23",2019,12,6.93833353846154,650,7.27656711981567,6.25873458333333,6.15151515151515,6.54642857142857,6.97528080808081,434,216,33,56,594,10818,7002,3816,578,1473,9345,6.97794998520984,7.42123826620965,6.16455780922432,6.25573991349481,6.76793369314325,7.01105367683253,22
"24",2020,1,6.8270972622108,778,7.14397436538462,6.18843023255814,6.31578947368421,6.53040540540541,6.85828362215909,520,258,38,74,704,11596,7522,4074,616,1547,10049,6.96782895912384,7.40207086014358,6.16606961217477,6.25944426948052,6.75657164188752,7.00035110757289,23
"25",2020,2,6.91369760233918,513,7.19808225071225,6.29753086419753,6.18863636363636,7.02,6.90347621794872,351,162,22,45,468,12109,7873,4236,638,1592,10517,6.96553567429185,7.39297648672679,6.17109716713881,6.25700261755486,6.76401779522613,6.99604023485785,24
"26",2020,3,6.89073373134328,469,7.26134686930091,6.01979285714286,5.88636363636364,6.70188679245283,6.91479355769231,329,140,22,53,416,12578,8202,4376,660,1645,10933,6.96274650977898,7.38769653742989,6.16625653564899,6.24464798484849,6.76201600607903,6.99294880362206,25
"27",2020,4,6.93549020460358,391,7.14874551971326,6.40425598214286,6.13636363636364,6.85757575757576,6.94267226256983,279,112,22,33,358,12969,8481,4488,682,1678,11291,6.96192476443828,7.37983575050112,6.1721959157754,6.24115494134897,6.76389530989273,6.99135470197503,26
"28",2020,5,6.85230867346939,392,7.07422535211268,6.26875,6.071875,6.6222972972973,6.87628169014085,284,108,24,37,355,13361,8765,4596,706,1715,11646,6.95870872464636,7.36993348545351,6.17446481070496,6.23540038243626,6.76084042565598,6.98784698093766,27
"29",2020,6,6.9570631420765,366,7.17851545112782,6.368,5.875,7,6.95208875,266,100,20,38,328,13727,9031,4696,726,1753,11974,6.95866484883806,7.36429543904329,6.17858608816014,6.22547199724518,6.76602471762692,6.98686746701186,28
"30",2020,7,6.70760994764398,382,7.10002631578947,5.80775862068965,5.225,6.85837777777778,6.68747774480712,266,116,16,45,337,14109,9297,4812,742,1798,12311,6.95186755829612,7.35673433473163,6.1696467726517,6.20389847708895,6.76833611234705,6.97867200471124,29
"31",2020,8,6.8147619124424,434,7.13408334375,5.91842105263158,6.26666666666667,6.79875,6.81638748730964,320,114,18,40,394,14543,9617,4926,760,1838,12705,6.94777597813381,7.34932575439326,6.16383277913114,6.20538509210526,6.76899800326442,6.97363933254624,30
"32",2020,9,6.82622660891089,404,7.14246911764706,5.83877551020408,5.74666666666667,6.83333333333333,6.8252683988764,306,98,15,48,356,14947,9923,5024,775,1886,13061,6.94449064026226,7.34294682354127,6.1574920919586,6.19650667096774,6.77063538176034,6.96959522777735,31
"33",2020,10,6.76785365853658,410,7.08781879194631,5.91651785714286,5.63611111111111,6.69459459459459,6.77512064343164,298,112,18,37,373,15357,10221,5136,793,1923,13434,6.93977479976558,7.33550839741708,6.1522372021028,6.18378646910467,6.76917229849194,6.96419556870627,32
"34",2020,11,6.69569795066414,527,6.98069163157895,5.95897959183673,5.75,6.8,6.68403548523207,380,147,22,53,474,15884,10601,5283,815,1976,13908,6.93167680810879,7.32278975096689,6.14685978989211,6.17207689570552,6.7699991548583,6.95464740365257,33
"35",2020,12,6.72691991166078,566,7.08944969339623,5.64443661971831,4.91935483870968,6.80833333333333,6.71505398785425,424,142,31,72,494,16450,11025,5425,846,2048,14402,6.92463167720365,7.31381594739229,6.13370880552995,6.12617336879433,6.77134684082031,6.94642915983891,34
"36",2021,1,6.77012383900929,646,7.08284210526316,5.90146198830409,5.33333333333333,6.36787878787879,6.81589655172414,475,171,30,66,580,17096,11500,5596,876,2114,14982,6.91879334873655,7.30427572347826,6.12661191386705,6.09902131278539,6.75875039262063,6.941375835002,35
"37",2021,2,6.6306045,420,6.96972914590747,5.94503597122302,5.78740740740741,6.22619047619048,6.67553939153439,281,139,27,42,378,17516,11781,5735,903,2156,15360,6.91188313427723,7.29629613020966,6.12221103225806,6.08970395348837,6.74837584879406,6.93483376627604,36
"38",2021,3,6.78085254117647,425,7.08894325227963,5.725,5.56111111111111,7.08920512820513,6.74969774611399,329,96,18,39,386,17941,12110,5831,921,2195,15746,6.90877918231983,7.29066284393063,6.11567145772595,6.07937314875136,6.75443158542141,6.93029531182523,37
"39",2021,4,6.79234661577608,393,7.03845307420495,6.15918181818182,6.2,6.67931034482759,6.80135225274725,283,110,17,29,364,18334,12393,5941,938,2224,16110,6.90628338224064,7.28490351488743,6.11647706951692,6.08155934968017,6.7534520368705,6.92738188702669,38
"40",2021,5,6.72890666666667,375,6.96745454545455,6.0729,5.82263157894737,6.92942857142857,6.70826470588235,275,100,19,35,340,18709,12668,6041,957,2259,16450,6.90272807365439,7.27801225607831,6.11575571428572,6.07641867293626,6.75617854360337,6.9228530212766,39
"41",2021,6,6.59609778443114,334,7.04647657894737,5.62735849056604,5.66666666666667,6.55135135135135,6.60167225589226,228,106,15,37,297,19043,12896,6147,972,2296,16747,6.89735000735178,7.27391872828784,6.10733370261916,6.07009533950617,6.75287775696864,6.91715703469278,40
"42",2021,7,6.63517148148148,324,6.92675026548673,5.96275510204082,5.81052631578947,6.49655172413793,6.64879850847458,226,98,19,29,295,19367,13122,6245,991,2325,17042,6.89296389476945,7.26793945130315,6.10506489511609,6.06511873864783,6.74968057204301,6.91251170167821,41
"43",2021,8,6.60162601626016,369,6.84465648854962,6.00654205607477,5.88636363636364,6.73529411764706,6.58805970149254,262,107,22,34,335,19736,13384,6352,1013,2359,17377,6.88751680938387,7.2596534279737,6.10340526920655,6.06123659427443,6.74947322170411,6.9062568003683,42
"44",2021,9,6.59384848484848,330,6.87965957446808,5.88684210526316,5.296875,6.67105263157895,6.58380136986301,235,95,16,38,292,20066,13619,6447,1029,2397,17669,6.88268721967507,7.25309651809971,6.10021409492787,6.04935147716229,6.74823000834376,6.90092786348973,43
"45",2021,10,6.65671469740634,347,7.01882591093117,5.7623,5.439375,6.178,6.71041666666667,247,100,16,35,312,20413,13866,6547,1045,2432,17981,6.87884591926713,7.24892337227751,6.09505273713151,6.04001212440191,6.74002357319079,6.89762218007897,44
"46",2021,11,6.63364556962025,395,6.90875,6.02528455284553,5.34172413793103,6.22093023255814,6.6840625,272,123,29,43,352,20808,14138,6670,1074,2475,18333,6.87419126057286,7.24237880039609,6.09376615742129,6.02115704841713,6.73100498181818,6.89352175966836,45
"47",2021,12,6.70709169398907,549,6.90857024937656,6.16119371621622,6.01304347826087,6.598,6.7180227254509,401,148,23,50,499,21357,14539,6818,1097,2525,18832,6.8698958229152,7.23317203040099,6.09522982399531,6.02098693710119,6.72837121980198,6.88887148258284,46
"48",2022,1,6.54981445214979,721,6.85361412474849,5.87575892857143,4.75,5.96231884057971,6.61198806748466,497,224,36,69,652,22078,15036,7042,1133,2594,19484,6.85944294365432,7.22062612197393,6.08824864243113,5.98060253309797,6.70799434464148,6.87960603469513,47
"49",2022,2,6.56384223300971,412,6.91986738351254,5.81699248120301,5.26666666666667,6.38095238095238,6.5846027027027,279,133,18,42,370,22490,15315,7175,1151,2636,19854,6.85402775944864,7.21514706953966,6.08322047944251,5.96943759339705,6.70278350910471,6.87410833988113,48
"50",2022,3,6.50546153846154,390,6.79992125984252,5.95551470588235,5.7,6,6.54758333333333,254,136,15,30,360,22880,15569,7311,1166,2666,20214,6.84808628977273,7.20837288008221,6.08084488305293,5.96597141509434,6.69487521755439,6.86829311269417,49
"51",2022,4,6.56901496042216,379,6.83710948339483,5.8962962962963,5.65384615384615,6.45138888888889,6.58136055393586,271,108,13,36,343,23259,15840,7419,1179,2702,20557,6.84353888731244,7.20202108838384,6.07815836905243,5.96252983036472,6.69163113619541,6.86350555285304,50
"52",2022,5,6.54135092348285,379,6.74688721804511,6.05752212389381,5.83333333333333,6.41594117647059,6.55371014492754,266,113,18,34,345,23638,16106,7532,1197,2736,20902,6.83869375497081,7.19450428660126,6.07784877057886,5.96058702589808,6.68820516447369,6.85839219452684,51
"53",2022,6,6.52539295392954,369,6.82415322580645,5.91305785123967,4.7,6.96714285714286,6.47910179640719,248,121,12,35,334,24007,16354,7653,1209,2771,21236,6.83387815970342,7.18888810321634,6.0752432954397,5.94807499586435,6.69172837603753,6.85242671171595,52
"54",2022,7,6.58815340909091,352,6.82575757575758,6.13454545454545,5.475,6.59032258064516,6.58794392523364,231,121,22,31,321,24359,16585,7774,1231,2802,21557,6.83032731146599,7.183830331022,6.07616631592488,5.93962036555646,6.6906064703783,6.84848836340864,53
