"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"42",2017,9,7.01020408163265,49,7.38709677419355,6.36111111111111,7,6.85714285714286,7.03571428571429,31,18,6,7,42,2380,1408,972,351,453,1927,7.10318865546219,7.42536150568182,6.63650205761317,6.7957264957265,7.19061810154525,7.08263570316554,39
"43",2017,10,6.86,40,6.98846153846154,6.62142857142857,6.99375,6.625,6.90147058823529,26,14,8,6,34,2420,1434,986,359,459,1961,7.09916900826446,7.41744002789401,6.63628803245436,6.80013927576602,7.18322440087146,7.07949464558898,40
"44",2017,11,6.98,55,7.13970588235294,6.72142857142857,6.82857142857143,7.75,6.91960784313726,34,21,7,4,51,2475,1468,1007,366,463,2012,7.09652080808081,7.41100749318801,6.6380635551142,6.80068306010929,7.18812095032397,7.07544184890656,41
"45",2017,12,7.19666666666667,60,7.39242424242424,6.95740740740741,6.96818181818182,7.4,7.17407407407407,33,27,11,6,54,2535,1501,1034,377,469,2066,7.09889112426036,7.41059893404397,6.64640232108317,6.80557029177719,7.1908315565032,7.07801984511133,42
"46",2018,1,7.08550724637681,69,7.4797619047619,6.47222222222222,5.95833333333333,7.45,7.02372881355932,42,27,12,10,59,2604,1543,1061,389,479,2125,7.09853648233487,7.41248152948801,6.6419698397738,6.77943444730077,7.19624217118998,7.07651247058823,43
"47",2018,2,7.03555555555556,45,7.55185185185185,6.26111111111111,6.2,6.80833333333333,7.11818181818182,27,18,11,12,33,2649,1570,1079,400,491,2158,7.09746659116648,7.41487834394905,6.63561631139944,6.7635,7.1867617107943,7.07714967562558,44
"48",2018,3,7.15666666666667,51,7.79541666666667,6.58888888888889,6.66666666666667,7.1,7.17810810810811,24,27,12,14,37,2700,1594,1106,412,505,2195,7.09858481481482,7.42060790464241,6.63447558770343,6.76067961165049,7.18435643564356,7.07885148063781,45
"49",2018,4,7.04285714285714,35,7.36842105263158,6.65625,6.7,6.875,7.06451612903226,19,16,5,4,31,2735,1613,1122,417,509,2226,7.09787166361975,7.41999318040918,6.63478609625668,6.7599520383693,7.1819253438114,7.07865184186882,46
"50",2018,5,6.78461538461538,39,6.93809523809524,6.60555555555556,7.38,6.3125,6.90645161290323,21,18,5,8,31,2774,1634,1140,422,517,2257,7.09346755587599,7.41379987760098,6.63432456140351,6.76729857819905,7.16847195357834,7.07628666371289,47
"51",2018,6,7.22548387096774,31,7.6245,6.5,6.125,7.03166666666667,7.272,20,11,4,6,25,2805,1654,1151,426,523,2282,7.0949265597148,7.41634764207981,6.63304083405734,6.7612676056338,7.16690248565966,7.07843076248904,48
"52",2018,7,6.67741935483871,31,7.42857142857143,6.05882352941176,6,5.90909090909091,7.1,14,17,9,11,20,2836,1668,1168,435,534,2302,7.09036283497885,7.41645023980816,6.62468321917808,6.74551724137931,7.1409925093633,7.07861815812337,49
"53",2018,8,7.13815789473684,38,7.51086956521739,6.56666666666667,7.41666666666667,6,7.27205882352941,23,15,6,4,34,2874,1691,1183,441,538,2336,7.09099478079332,7.41773447664104,6.62394759087066,6.7546485260771,7.1325092936803,7.08143364726027,50
"54",2018,9,7.08548387096774,31,7.44333333333333,6.75,6.1,7.6825,6.99703703703704,15,16,5,4,27,2905,1706,1199,446,542,2363,7.09093597246128,7.41795955451348,6.6256296914095,6.74730941704036,7.13656826568266,7.08046931866272,51
"55",2018,10,7.11797054054054,37,7.314035,6.65454545454545,7.25,6.792982,7.16875,26,11,2,5,32,2942,1732,1210,448,547,2395,7.09127597212781,7.41639948614319,6.62589256198347,6.74955357142857,7.13342762340037,7.08164885177453,52
"56",2018,11,7.10105263157895,38,7.43615384615385,6.375,7.125,7.21,7.08823529411765,26,12,4,4,34,2980,1758,1222,452,551,2429,7.0914006409396,7.41669164391354,6.62342880523731,6.75287610619469,7.13398350272232,7.08174104569782,53
"57",2018,12,6.5978947368421,38,6.76772727272727,6.364375,7.125,7,6.56342857142857,22,16,4,3,35,3018,1780,1238,456,554,2464,7.08518684890656,7.40867073595506,6.62008077544426,6.75614035087719,7.13325796028881,7.0743786525974,54
"58",2019,1,6.984,45,7.38142857142857,6.32941176470588,5.375,7.66666666666667,6.87897435897436,28,17,4,6,39,3063,1808,1255,460,560,2503,7.08370026444662,7.40824884402655,6.61614342629482,6.74413043478261,7.13897305357143,7.07133399920096,55
"59",2019,2,7.16,27,7.52666666666667,6.86666666666667,7.3,7.27,7.12857142857143,12,15,5,6,21,3090,1820,1270,465,566,2524,7.08436696116505,7.40902962087912,6.61910236220472,6.75010752688172,7.14036203180212,7.07181022187005,56
"60",2019,3,6.94444444444444,54,7.05161290322581,6.8,6.66153846153846,6.41666666666667,7.01041666666667,31,23,13,6,48,3144,1851,1293,478,572,2572,7.08196371183206,7.4030437115073,6.62232018561485,6.74769874476987,7.13277082167832,7.07066446345257,57
"61",2019,4,7.00918918918919,37,7.1875,6.87333333333333,7.15,7.22222222222222,6.94071428571429,16,21,10,9,28,3181,1867,1314,488,581,2600,7.08111723043068,7.40119652383503,6.62633181126332,6.75594262295082,7.13415647160069,7.069265,58
"62",2019,5,7.28756097560976,41,7.70833333333333,6.69352941176471,6.68428571428571,8.125,7.144,24,17,7,6,35,3222,1891,1331,495,587,2635,7.08374423029175,7.40509461131677,6.62719008264463,6.75492929292929,7.14428434412266,7.07025768500949,59
"63",2019,6,7.07073170731707,41,7.39090909090909,6.7,6.76,7.1625,7.04848484848485,22,19,10,8,33,3263,1913,1350,505,595,2668,7.08358072632547,7.40493147412441,6.62821481481481,6.7550297029703,7.1445292605042,7.06998838080959,60
"64",2019,7,6.77648648648649,37,7.21375,5.96923076923077,6.65714285714286,7.33333333333333,6.66870967741936,24,13,7,6,31,3300,1937,1363,512,601,2699,7.08013754848485,7.40256267940114,6.62192956713133,6.75369140625,7.14641415973378,7.0653793997777,61
"65",2019,8,6.97325581395349,43,7.51041666666667,6.29473684210526,5.88571428571429,7.67142857142857,6.8375,24,19,7,7,36,3343,1961,1382,519,608,2735,7.07876276099312,7.40388266700663,6.61743125904486,6.74198458574181,7.15245873355263,7.06237989031079,62
"66",2019,9,6.57015159090909,44,7.14666684210526,6.132,6.13333333333333,6.75555555555556,6.52247628571429,19,25,6,9,35,3387,1980,1407,525,617,2770,7.07215547091822,7.40141443434344,6.60880597014925,6.73502857142857,7.14666922204214,7.05555800361011,63
"67",2019,10,6.7125,32,7.25,6.29444444444444,6.6,6.11111111111111,6.94782608695652,14,18,5,9,23,3419,1994,1425,530,626,2793,7.06878928926587,7.4003513440321,6.6048350877193,6.73375471698113,7.13178100638978,7.05467084496957,64
"68",2019,11,7.1045652173913,46,7.5204,6.60952380952381,6.6,7.2875,7.06605263157895,25,21,8,8,38,3465,2019,1446,538,634,2831,7.06926423665224,7.40183783060921,6.60490318118948,6.73176579925651,7.1337459148265,7.05482362062875,65
"69",2019,12,6.57627906976744,43,7.04833333333333,5.48692307692308,5.165,5.21857142857143,6.84027777777778,30,13,2,7,36,3508,2049,1459,540,641,2867,7.06322137400228,7.3966620693021,6.59494174091843,6.72596296296296,7.11283137285491,7.05212963725148,66
"70",2020,1,6.92761363636364,44,7.26351851851852,6.39411764705882,7.14,6.84,6.9340243902439,27,17,5,3,41,3552,2076,1476,545,644,2908,7.06154154842342,7.39493043352601,6.59262872628726,6.72976146788991,7.11156041925466,7.05046446698762,67
"71",2020,2,6.99242431818182,44,7.37777777777778,6.72564115384615,6.40952428571429,8,6.91869926829268,18,26,7,3,41,3596,2094,1502,552,647,2949,7.06069584260289,7.39478298949379,6.59493120505992,6.72570048913043,7.11567992272025,7.04863253306205,68
"72",2020,3,6.6371875,32,6.8075,6.466875,6.3,6.56,6.6588,16,16,5,7,25,3628,2110,1518,557,654,2974,7.05696037761852,7.39032965876777,6.5935814690382,6.72187912028725,7.10973227828746,7.04535552790854,69
"73",2020,4,7.38620689655172,29,7.53333333333333,7,NA,7.5,7.37777777777778,21,8,0,2,27,3657,2131,1526,557,656,3001,7.05957130161335,7.39173889253872,6.59571210353866,6.72187912028725,7.11092211890244,7.04834633122293,70
"74",2020,5,6.38888888888889,27,6.93636363636364,6.0125,6.57777777777778,7.3,6.275,11,16,9,3,24,3684,2142,1542,566,659,3025,7.05465587676439,7.38940036414566,6.58966061608301,6.71958775618374,7.11178286798179,7.04221069090909,71
"75",2020,6,7.22432432432432,37,7.68095238095238,6.625,6.5,7.83333333333333,7.17058823529412,21,16,4,3,34,3721,2163,1558,570,662,3059,7.05634298575652,7.39223096625058,6.59002353658536,6.71804678947368,7.11505273413897,7.04363757437071,72
"76",2020,7,7.28546486486487,37,7.85675833333333,6.23076923076923,6.125,7.16666666666667,7.30845806451613,24,13,4,6,31,3758,2187,1571,574,668,3090,7.0585988424694,7.3973286602652,6.5870507129217,6.71391405923345,7.11551633233533,7.04629434951456,73
"77",2020,8,6.89677419354839,31,7.2375,6.53333333333333,6.16666666666667,7.5,6.83214285714286,16,15,6,3,28,3789,2203,1586,580,671,3118,7.05727486144101,7.39616785292783,6.58654266708701,6.70825287931034,7.11723533532042,7.04437124438743,74
"78",2020,9,6.7546875,32,7.11315789473684,6.23076923076923,6.1,NA,6.7546875,19,13,5,0,32,3821,2222,1599,585,671,3150,7.05474076158074,7.39374787578758,6.58365020012508,6.70305413675213,7.11723533532042,7.04142842539682,75
"79",2020,10,7.06179487179487,39,7.3865,6.72,6.75,7,7.07088235294118,20,19,4,5,34,3860,2242,1618,589,676,3184,7.05481203367876,7.39368322033898,6.58525134116193,6.70337295415959,7.11636821005917,7.0417429459799,76
"80",2020,11,6.76759259259259,54,6.79411764705882,6.7225,6.375,7,6.749,34,20,4,4,50,3914,2276,1638,593,680,3234,7.0508493740419,7.38472661687171,6.58692714896215,6.70115795952782,7.11568369117647,7.03721692640693,77
"81",2020,12,6.5675,40,6.90384615384615,5.94285714285714,5.925,5.64,6.7,26,14,4,5,35,3954,2302,1652,597,685,3269,7.04595964845726,7.37929529973936,6.58146892857143,6.69595757118928,7.10491227737226,7.03360646680942,78
"82",2021,1,7.02310810810811,37,7.47727272727273,6.357,7.61833333333333,6.90785714285714,7.05,22,15,3,7,30,3991,2324,1667,600,692,3299,7.04574779503884,7.38022279690189,6.57944911217756,6.70056945,7.1029189450867,7.03375554410427,79
"83",2021,2,6.81363636363636,33,6.75,6.89,6.525,7,6.78035714285714,18,15,4,5,28,4024,2342,1682,604,697,3327,7.04384429671968,7.37537906917165,6.58221859096314,6.69940673841059,7.1021806456241,7.03162294559663,80
"84",2021,3,6.84733333333333,30,7.12142857142857,6.6075,6.55,6.78571428571429,6.86608695652174,14,16,4,7,23,4054,2356,1698,608,704,3350,7.04239009620128,7.37387002546689,6.5824568138987,6.6984237993421,7.09903396306818,7.03048642985075,81
"85",2021,4,7.13,20,7.96,6.3,5.75,7.5,7.0375,10,10,2,4,16,4074,2366,1708,610,708,3366,7.04282018900344,7.37634732882502,6.58080308548009,6.69531421311475,7.1012993079096,7.03051976827094,82
"86",2021,5,6.90416666666667,24,7.04666666666667,6.66666666666667,5.5,7.11428571428571,6.81764705882353,15,9,2,7,17,4098,2381,1717,612,715,3383,7.0420081625183,7.37427038219236,6.58125315666861,6.69140795751634,7.10142644755245,7.02945005616317,83
"87",2021,6,6.85908034482759,29,7.57025615384615,6.28125,5,5,6.99679,13,16,3,2,27,4127,2394,1733,615,717,3410,7.04072274775866,7.37533463241437,6.57848336410848,6.68315718699187,7.09556472803347,7.029191457478,84
"88",2021,7,6.8672,25,7.44875,5.83333333333333,5.5,6.72,6.904,16,9,2,5,20,4152,2410,1742,617,722,3430,7.03967793352601,7.3758220373444,6.57463356486797,6.67932199351702,7.09296386426593,7.02846147813411,85
"89",2021,8,6.59677419354839,31,7.13333333333333,6.09375,5.75,7.75,6.42592592592593,15,16,4,4,27,4183,2425,1758,621,726,3457,7.03639559646187,7.3743221072165,6.57025692263936,6.67333602254428,7.09658389807163,7.02375553080706,86
"90",2021,9,7.225,26,7.63823529411765,6.44444444444444,6.66666666666667,7.39,7.18571428571429,17,9,3,5,21,4209,2442,1767,624,731,3478,7.03756065098598,7.37615934070434,6.56961611205433,6.67330395833333,7.09859084815321,7.02473343013226,87
"91",2021,10,6.46296296296296,27,7.8125,5.89473684210526,5.3,6.57142857142857,6.425,8,19,5,7,20,4236,2450,1786,629,738,3498,7.03389820113314,7.37758412653061,6.56243654535274,6.6623873926868,7.09359066395664,7.02130442252716,88
"92",2021,11,6.98392857142857,28,7.4,6.34090909090909,5.5,6.8,7.02391304347826,17,11,4,5,23,4264,2467,1797,633,743,3521,7.03357007035647,7.37773859343332,6.56108050639955,6.65504213270142,7.09161495289367,7.02132146265265,89
"93",2021,12,7.00092105263158,38,7.43023809523809,6.47058823529412,6.44444444444444,6.4375,7.15116666666667,21,17,9,8,30,4302,2488,1814,642,751,3551,7.03328167828917,7.37818171623794,6.56023245314223,6.65208982866043,7.08464701731025,7.02241843705998,90
"94",2022,1,6.942,50,7.05,6.80454545454545,6.2,8.33333333333333,6.8531914893617,28,22,5,3,47,4352,2516,1836,647,754,3598,7.03223294577206,7.3745294554849,6.56315995098039,6.64859608964451,7.08961526525199,7.02020785714286,91
"95",2022,2,6.90116279069767,43,7.41666666666667,6.53,6.71428571428571,6.5,6.94230769230769,18,25,7,4,39,4395,2534,1861,654,758,3637,7.03095057565415,7.3748287726914,6.56271449220849,6.64929918960244,7.08650383905013,7.01937252405829,92
"96",2022,3,7.05333333333333,30,7.53529411764706,6.42307692307692,5.5,6.75,7.075,17,13,5,2,28,4425,2551,1874,659,760,3665,7.03110232316384,7.37589812230498,6.56174582177161,6.64057916540212,7.08561830263158,7.01979750886766,93
"97",2022,4,7.09827586206897,29,7.57941176470588,6.41666666666667,6.83333333333333,6,7.1375,17,12,3,1,28,4454,2568,1886,662,761,3693,7.03153969016614,7.37724536993769,6.56082273064687,6.64145267371601,7.08419173455979,7.02068991876523,94
"98",2022,5,6.89423076923077,26,7.27083333333333,6.57142857142857,6.4,6.05,7.09523809523809,12,14,5,5,21,4480,2580,1900,667,766,3714,7.03074280803571,7.37675043023256,6.56090087894737,6.63964268365817,7.07744113577024,7.02111143511039,95
"99",2022,6,6.64473684210526,19,7.66666666666667,6.17307692307692,7.08333333333333,6,6.68055555555556,6,13,3,1,18,4499,2586,1913,670,767,3732,7.02911264280951,7.37742308971384,6.55826537898588,6.64162935820895,7.07603638852673,7.01946888263665,96
"100",2022,7,6.97529411764706,34,7.42631578947368,6.404,6.025,7.65,6.83071428571429,19,15,4,6,28,4533,2605,1928,674,773,3760,7.02870897418928,7.37777969673704,6.55706518153527,6.63796983679525,7.08049147477361,7.01806326329787,97
"101",2022,8,7.1,23,7.67857142857143,6.2,6,6.25,7.18095238095238,14,9,3,2,21,4556,2619,1937,677,775,3781,7.02906887181738,7.37938759450172,6.55540612803304,6.63514279172821,7.07834827096774,7.01896796350172,98
"102",2022,9,7.092,25,7.33333333333333,6.86923076923077,6.9,7.26,7.05,12,13,2,5,20,4581,2631,1950,679,780,3801,7.02941230735647,7.37917754085899,6.55749829230769,6.63592293078056,7.0795127051282,7.01913124704025,99
"103",2022,10,6.78074074074074,27,7.47916666666667,6.222,6.57571428571429,6.8,6.77636363636364,12,15,7,5,22,4608,2643,1965,686,785,3823,7.02795524739583,7.37963152099886,6.55493723664122,6.63530855685131,7.07773236942675,7.01773420612085,100
"104",2022,11,7.23148148148148,27,7.54166666666667,6.61111111111111,NA,8.24,7.00227272727273,18,9,0,5,22,4635,2661,1974,686,790,3845,7.02914083710895,7.38072758737317,6.5551933485309,6.63530855685131,7.08508849367089,7.01764573992197,101
"105",2022,12,6.65517857142857,28,6.90264705882353,6.27272727272727,6,7.069,6.56521739130435,17,11,1,5,23,4663,2678,1985,687,795,3868,7.02689529916363,7.37769272218073,6.55362804534005,6.63438379912664,7.0849873081761,7.01495549896587,102
