"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,7.5,2,7,8,NA,7.5,NA,1,1,0,2,0,2,1,1,0,2,0,7.5,7,8,NA,7.5,NA,-17
"2",2010,4,7,1,NA,7,7,7,NA,0,1,1,1,0,3,1,2,1,3,0,7.33333333333333,7,7.5,7,7.33333333333333,NA,-16
"3",2010,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,1,3,1,7.5,7,7.66666666666667,7,7.33333333333333,8,-14
"4",2010,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,2,3,1,3,2,7.6,7.5,7.66666666666667,7,7.33333333333333,8,-12
"5",2010,10,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,6,2,4,1,3,3,7.58333333333333,7.5,7.625,7,7.33333333333333,7.83333333333333,-10
"6",2010,11,6.82608695652174,23,8.75,5.8,7,6.1,7.38461538461539,8,15,3,10,13,29,10,19,4,13,16,6.98275862068965,8.5,6.18421052631579,7,6.38461538461539,7.46875,-9
"7",2010,12,6.7,10,8,6.14285714285714,8,6,6.77777777777778,3,7,1,1,9,39,13,26,5,14,25,6.91025641025641,8.38461538461539,6.17307692307692,7.2,6.35714285714286,7.22,-8
"8",2011,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,40,13,27,5,14,26,6.9375,8.38461538461539,6.24074074074074,7.2,6.35714285714286,7.25,-6
"9",2011,3,6,3,7,4,NA,NA,6,2,1,0,0,3,43,15,28,5,14,29,6.87209302325581,8.2,6.16071428571429,7.2,6.35714285714286,7.12068965517241,-5
"10",2011,4,8.33333333333333,3,8,8.5,7,NA,8.33333333333333,1,2,1,0,3,46,16,30,6,14,32,6.96739130434783,8.1875,6.31666666666667,7.16666666666667,6.35714285714286,7.234375,-4
"11",2011,5,7.1,1,NA,7.1,NA,NA,7.1,0,1,0,0,1,47,16,31,6,14,33,6.97021276595745,8.1875,6.34193548387097,7.16666666666667,6.35714285714286,7.23030303030303,-3
"12",2011,6,7.66666666666667,3,7.66666666666667,NA,NA,9,7,3,0,0,1,2,50,19,31,6,15,35,7.012,8.10526315789474,6.34193548387097,7.16666666666667,6.53333333333333,7.21714285714286,-2
"13",2011,7,4.33333333333333,3,NA,4.33333333333333,NA,5,4,0,3,0,1,2,53,19,34,6,16,37,6.86037735849057,8.10526315789474,6.16470588235294,7.16666666666667,6.4375,7.04324324324324,-1
"14",2011,8,7.3775,40,8,6.86818181818182,7.22857142857143,6.90625,7.69166666666667,18,22,7,16,24,93,37,56,13,32,61,7.08279569892473,8.05405405405405,6.44107142857143,7.2,6.671875,7.29836065573771,0
"15",2011,9,6.94871794871795,39,8.20833333333333,6.38888888888889,6,6.66666666666667,7.07407407407407,12,27,6,12,27,132,49,83,19,44,88,7.04318181818182,8.09183673469388,6.42409638554217,6.82105263157895,6.67045454545455,7.22954545454546,1
"16",2011,10,7.29945355191257,183,8.00789473684211,6.79626168224299,7.109375,7.13392857142857,7.37244094488189,76,107,32,56,127,315,125,190,51,100,215,7.19206349206349,8.0408,6.63368421052632,7.00196078431373,6.93,7.31395348837209,2
"17",2011,11,7.23360403225806,248,7.93930315789474,6.79542483660131,7.171,6.90406315789474,7.37921511627907,95,153,50,76,172,563,220,343,101,176,387,7.21036198934281,7.99697181818182,6.70583090379009,7.08564356435644,6.9188,7.34295865633075,3
"18",2011,12,7.13050847457627,177,7.72894736842105,6.68019801980198,6.87391304347826,6.97804878048781,7.17647058823529,76,101,23,41,136,740,296,444,124,217,523,7.19126189189189,7.92815472972973,6.7,7.04637096774194,6.92999447004608,7.29966539196941,4
"19",2012,1,7.27010869565217,184,7.7313829787234,6.78833333333333,6.94677419354839,7.23877551020408,7.28148148148148,94,90,31,49,135,924,390,534,155,266,658,7.20696298701299,7.88072769230769,6.71488764044944,7.02645161290323,6.98687518796992,7.29593465045593,5
"20",2012,2,7.06962962962963,135,7.68571428571429,6.63291139240506,6.895,6.98387096774194,7.09519230769231,56,79,20,31,104,1059,446,613,175,297,762,7.18945590179414,7.85624170403587,6.70432300163132,7.01142857142857,6.98656161616162,7.26853674540682,6
"21",2012,3,7.22666666666667,105,7.77272727272727,6.626,6.325,6.87,7.338125,55,50,10,25,80,1164,501,663,185,322,842,7.19281254295533,7.84707345309381,6.69841628959276,6.97432432432432,6.97751180124224,7.27514845605701,7
"22",2012,4,6.96971153846154,104,7.67127659574468,6.39122807017544,7.17692307692308,6.83030303030303,7.03450704225352,47,57,13,33,71,1268,548,720,198,355,913,7.17451403785489,7.83199598540146,6.67409722222222,6.98762626262626,6.9638276056338,7.25643483023001,8
"23",2012,5,7.21844660194175,103,7.63962264150943,6.772,7.36363636363636,7.044,7.27435897435897,53,50,11,25,78,1371,601,770,209,380,991,7.17781458789205,7.815031281198,6.68045454545455,7.00741626794258,6.96910210526316,7.25784561049445,9
"24",2012,6,7.05520833333333,96,7.86666666666667,6.5,6.57692307692308,7.27894736842105,7,39,57,13,19,77,1467,640,827,222,399,1068,7.16979127471029,7.8181778125,6.6680169286578,6.98220720720721,6.98385664160401,7.23925561797753,10
"25",2012,7,7.13988372093023,86,7.54901960784314,6.54371428571429,6.4375,7.06896551724138,7.1759649122807,51,35,12,29,57,1553,691,862,234,428,1125,7.16813509336767,7.79831230101302,6.66296983758701,6.9542735042735,6.98962336448598,7.23604888888889,11
"26",2012,8,7.03376623376623,77,7.75526315789474,6.33076923076923,6.34615384615385,6.596,7.24423076923077,38,39,13,25,52,1630,729,901,247,453,1177,7.16178760736196,7.7960683127572,6.64859045504994,6.92226720647773,6.96790022075055,7.2364103653356,12
"27",2012,9,7.05961538461538,78,7.66571428571429,6.56627906976744,6.43125,6.9,7.11101694915254,35,43,16,19,59,1708,764,944,263,472,1236,7.15712166276347,7.79009659685864,6.64484110169492,6.89239543726236,6.96516694915254,7.23042475728155,13
"28",2012,10,7.29490740740741,108,7.90948275862069,6.582,6.40625,7.48611111111111,7.25666666666667,58,50,16,18,90,1816,822,994,279,490,1326,7.165315969163,7.7985204379562,6.6416800804829,6.86451612903226,6.98430367346939,7.23220588235294,14
"29",2012,11,6.87156862745098,102,7.57142857142857,6.22452830188679,6.68666666666667,6.52608695652174,6.97215189873418,49,53,15,23,79,1918,871,1047,294,513,1405,7.14969436913451,7.78574489092996,6.6205635148042,6.85544217687075,6.96375984405458,7.21758362989324,15
"30",2012,12,6.91978021978022,91,7.48837209302326,6.41041666666667,6.95,7.07894736842105,6.87777777777778,43,48,20,19,72,2009,914,1095,314,532,1477,7.13928013937282,7.77175470459519,6.61135159817352,6.86146496815287,6.96787368421053,7.20101895734597,16
"31",2013,1,6.96759259259259,108,7.62745098039216,6.37719298245614,6.93333333333333,6.85,6.98804347826087,51,57,21,16,92,2117,965,1152,335,548,1569,7.13052139820501,7.76412829015544,6.599765625,6.86597014925373,6.96443211678832,7.18853091140854,17
"32",2013,2,7.0840206185567,97,7.59404761904762,6.69454545454545,7.25,6.58333333333333,7.19810126582278,42,55,10,18,79,2214,1007,1207,345,566,1648,7.12848410117434,7.75703455809335,6.60408450704225,6.87710144927536,6.95231236749117,7.18898968446602,18
"33",2013,3,7.11915887850467,107,7.66702127659574,6.69,6.79166666666667,6.93913043478261,7.16845238095238,47,60,12,23,84,2321,1054,1267,357,589,1732,7.12805420077553,7.75302068311195,6.60815311760063,6.87422969187675,6.95179762308998,7.18799364896074,19
"34",2013,4,7.1714953271028,107,7.63018867924528,6.7212962962963,6.65625,7.36923076923077,7.14414893617021,53,54,16,13,94,2428,1107,1321,373,602,1826,7.12996861614497,7.74713983739837,6.6127781983346,6.86487935656836,6.96081196013289,7.18573658269441,20
"35",2013,5,7.01704545454545,88,7.708,6.10789473684211,6.42307692307692,7.01521739130435,7.01769230769231,50,38,13,23,65,2516,1157,1359,386,625,1891,7.12601899841017,7.74544840103716,6.59866077998528,6.85,6.96281408,7.17996033844527,21
"36",2013,6,7.11,88,7.17391304347826,7.04,7.20588235294118,7.16555555555556,7.09571428571429,46,42,17,18,70,2604,1203,1401,403,643,1961,7.12547764976958,7.72359418121363,6.6118915060671,6.86501240694789,6.96848958009331,7.17695308516063,22
"37",2013,7,7.07049180327869,61,7.55625,6.53448275862069,6.5,7.30769230769231,7.00625,32,29,9,13,48,2665,1235,1430,412,656,2009,7.12421906191369,7.71925813765182,6.61032167832168,6.85703883495146,6.97521158536585,7.17287456445993,23
"38",2013,8,6.94074074074074,81,7.36341463414634,6.5075,6.58333333333333,7.18666666666667,6.88484848484848,41,40,12,15,66,2746,1276,1470,424,671,2075,7.11880691915513,7.70782429467085,6.60752380952381,6.84929245283019,6.97993859910581,7.16371325301205,24
"39",2013,9,7.15202702702703,74,7.75,6.61538461538461,6.64285714285714,7.02,7.18559322033898,35,39,14,15,59,2820,1311,1509,438,686,2134,7.11967865248227,7.70895026697178,6.60772697150431,6.84269406392694,6.98081457725947,7.16431818181818,25
"40",2013,10,7.18550724637681,69,7.68888888888889,6.63636363636364,6.5,8,6.99642857142857,36,33,10,13,56,2889,1347,1542,448,699,2190,7.12125088265836,7.70841410541945,6.60833981841764,6.83504464285714,6.99976938483548,7.16002511415525,26
"41",2013,11,6.85035294117647,85,7.58684210526316,6.25489361702128,6.1875,6.9,6.83794117647059,38,47,16,17,68,2974,1385,1589,464,716,2258,7.11350833893746,7.70507855595668,6.59788546255507,6.81271551724138,6.99740055865922,7.15032550930026,27
"42",2013,12,6.93382352941176,68,7.42567567567568,6.34677419354839,6,6.04166666666667,7.125,37,31,15,12,56,3042,1422,1620,479,728,2314,7.10949171597633,7.69780857946554,6.59308024691358,6.78726513569937,6.9816467032967,7.14971261884183,28
"43",2014,1,7.27614678899083,109,7.9125,6.60377358490566,6.75625,7.20869565217391,7.29418604651163,56,53,16,23,86,3151,1478,1673,495,751,2400,7.11525668041891,7.70594303112314,6.59341900777047,6.78626262626263,6.98860026631158,7.15488958333333,29
"44",2014,2,7.16304347826087,115,7.6953125,6.49509803921569,6.5375,7.32272727272727,7.1252688172043,64,51,20,22,93,3266,1542,1724,515,773,2493,7.11693931414574,7.7055018158236,6.59051044083527,6.77660194174757,6.99810970245796,7.15378459687124,30
"45",2014,3,7.12222222222222,90,7.73095238095238,6.58958333333333,6.41666666666667,7.15384615384615,7.11688311688312,42,48,12,13,77,3356,1584,1772,527,786,2570,7.11708098927294,7.70617664141414,6.59048532731377,6.76840607210626,7.00068549618321,7.15267898832685,31
"46",2014,4,6.94428571428571,70,7.42,6.5875,6.82352941176471,6.76923076923077,6.98421052631579,30,40,17,13,57,3426,1614,1812,544,799,2627,7.11355043782837,7.70085737298637,6.59041942604857,6.77012867647059,6.99691964956195,7.14902360106585,32
"47",2014,5,7.20144927536232,69,7.55357142857143,6.9609756097561,6.66923076923077,6.95,7.24406779661017,28,41,13,10,59,3495,1642,1853,557,809,2686,7.11528577968526,7.69834579780755,6.59861845655693,6.76777378815081,6.99633967861558,7.1511113179449,33
"48",2014,6,7.05,79,7.50116279069767,6.51111111111111,6.675,6.80357142857143,7.10307692307692,43,36,10,14,65,3574,1685,1889,567,823,2751,7.11384269725797,7.69331382789317,6.59695076760191,6.76613756613757,6.99306051032807,7.14997637222828,34
