"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2003,11,6.33333333333333,3,7,6,7,7,6,1,2,1,1,2,147,107,40,7,56,91,7.74149659863946,8.14953271028037,6.65,6.57142857142857,8.13392857142857,7.5,30
"30",2003,12,8,4,8,NA,NA,8.66666666666667,6,4,0,0,3,1,151,111,40,7,59,92,7.74834437086093,8.14414414414414,6.65,6.57142857142857,8.16101694915254,7.48369565217391,31
"31",2004,1,8.36363636363636,11,8.44444444444444,8,NA,8.33333333333333,8.4,9,2,0,6,5,162,120,42,7,65,97,7.79012345679012,8.16666666666667,6.71428571428571,6.57142857142857,8.17692307692308,7.53092783505155,32
"32",2004,2,7.3,10,7.44444444444444,6,NA,7,7.5,9,1,0,4,6,172,129,43,7,69,103,7.76162790697674,8.11627906976744,6.69767441860465,6.57142857142857,8.10869565217391,7.52912621359223,33
"33",2004,3,7.64285714285714,14,7.63636363636364,7.66666666666667,NA,8,7.58333333333333,11,3,0,2,12,186,140,46,7,71,115,7.75268817204301,8.07857142857143,6.76086956521739,6.57142857142857,8.1056338028169,7.53478260869565,34
"34",2004,4,7.75,8,7.85714285714286,7,NA,8.25,7.25,7,1,0,4,4,194,147,47,7,75,119,7.75257731958763,8.06802721088435,6.76595744680851,6.57142857142857,8.11333333333333,7.52521008403361,35
"35",2004,5,7,5,7.25,6,NA,7.66666666666667,6,4,1,0,3,2,199,151,48,7,78,121,7.73366834170854,8.04635761589404,6.75,6.57142857142857,8.09615384615384,7.5,36
"36",2004,6,8.11111111111111,9,8.71428571428571,6,NA,9.33333333333333,7.5,7,2,0,3,6,208,158,50,7,81,127,7.75,8.07594936708861,6.72,6.57142857142857,8.14197530864197,7.5,37
"37",2004,7,8.16666666666667,6,9,6.5,NA,7.8,10,4,2,0,5,1,214,162,52,7,86,128,7.76168224299065,8.09876543209877,6.71153846153846,6.57142857142857,8.12209302325581,7.51953125,38
"38",2004,8,7.77272727272727,11,8.16666666666667,6,NA,7.25,8.4,9,2,0,6,5,225,171,54,7,92,133,7.76222222222222,8.10233918128655,6.68518518518519,6.57142857142857,8.06521739130435,7.55263157894737,39
"39",2004,9,7.53571428571429,14,7.77272727272727,6.66666666666667,NA,7.6,7.5,11,3,0,5,9,239,182,57,7,97,142,7.7489539748954,8.08241758241758,6.68421052631579,6.57142857142857,8.04123711340206,7.54929577464789,40
"40",2004,10,8,3,8,NA,NA,NA,8,3,0,0,0,3,242,185,57,7,97,145,7.75206611570248,8.08108108108108,6.68421052631579,6.57142857142857,8.04123711340206,7.55862068965517,41
"41",2004,11,7.75,14,9.11111111111111,5.3,NA,7.125,8.58333333333333,9,5,0,8,6,256,194,62,7,105,151,7.751953125,8.12886597938144,6.57258064516129,6.57142857142857,7.97142857142857,7.59933774834437,42
"42",2004,12,7.85,10,8.4375,5.5,8,7.5,8.66666666666667,8,2,1,7,3,266,202,64,8,112,154,7.75563909774436,8.14108910891089,6.5390625,6.75,7.94196428571429,7.62012987012987,43
"43",2005,1,7.36363636363636,11,7.57142857142857,7,8,7.33333333333333,7.375,7,4,1,3,8,277,209,68,9,115,162,7.74007220216606,8.12200956937799,6.56617647058824,6.88888888888889,7.92608695652174,7.60802469135802,44
"44",2005,2,7.90625,16,8.1,5,NA,8,7.86363636363636,15,1,0,5,11,293,224,69,9,120,173,7.74914675767918,8.12053571428572,6.54347826086957,6.88888888888889,7.92916666666667,7.6242774566474,45
"45",2005,3,7.16,10,8.65714285714286,3.66666666666667,5,6.1,8.75,7,3,1,6,4,303,231,72,10,126,177,7.72970297029703,8.13679653679654,6.42361111111111,6.7,7.84206349206349,7.64971751412429,46
"46",2005,4,6.94444444444444,9,7,6.9,6,7.5,6.78571428571429,4,5,1,2,7,312,235,77,11,128,184,7.70705128205128,8.11744680851064,6.45454545454545,6.63636363636364,7.83671875,7.61684782608696,47
"47",2005,5,7.64285714285714,14,8.33333333333333,7.125,NA,8.08333333333333,7.3125,6,8,0,6,8,326,241,85,11,134,192,7.70429447852761,8.12282157676349,6.51764705882353,6.63636363636364,7.84776119402985,7.60416666666667,48
"48",2005,6,7.92857142857143,7,8.1,7.5,NA,7.5,9,5,2,0,5,2,333,246,87,11,139,194,7.70900900900901,8.12235772357724,6.54022988505747,6.63636363636364,7.83525179856115,7.61855670103093,49
"49",2005,7,8.04166666666667,12,8.04545454545454,8,NA,8.5,7.71428571428571,11,1,0,5,7,345,257,88,11,144,201,7.72057971014493,8.11906614785993,6.55681818181818,6.63636363636364,7.85833333333333,7.62189054726368,50
"50",2005,8,7.79166666666667,12,8.05555555555556,7,8,7.375,8,9,3,1,4,8,357,266,91,12,148,209,7.72296918767507,8.11691729323309,6.57142857142857,6.75,7.84527027027027,7.63636363636364,51
"51",2005,9,7.82142857142857,14,8.41666666666667,4.25,NA,8.025,7.3125,12,2,0,10,4,371,278,93,12,158,213,7.7266846361186,8.12985611510792,6.52150537634409,6.75,7.85664556962025,7.63028169014085,52
"52",2005,10,7.61538461538461,13,8.22222222222222,6.25,NA,7.71428571428571,7.5,9,4,0,7,6,384,287,97,12,165,219,7.72291666666667,8.13275261324042,6.51030927835052,6.75,7.85060606060606,7.62671232876712,53
"53",2005,11,8.58333333333333,6,8.66666666666667,8.5,NA,9,7.75,3,3,0,4,2,390,290,100,12,169,221,7.73615384615385,8.13827586206897,6.57,6.75,7.87781065088757,7.62782805429864,54
"54",2005,12,7.82,15,7.80714285714286,8,NA,8.4,7.53,14,1,0,5,10,405,304,101,12,174,231,7.73925925925926,8.12302631578948,6.58415841584158,6.75,7.89281609195402,7.62359307359307,55
"55",2006,1,8.11818181818182,22,8.29473684210526,7,8,8.33333333333333,8.0375,19,3,1,6,16,427,323,104,13,180,247,7.75878220140515,8.13312693498453,6.59615384615385,6.84615384615385,7.9075,7.65040485829959,56
"56",2006,2,8.06818181818182,11,8.71875,6.33333333333333,NA,7.71428571428571,8.6875,8,3,0,7,4,438,331,107,13,187,251,7.76655251141552,8.14728096676738,6.58878504672897,6.84615384615385,7.90026737967914,7.66693227091633,57
"57",2006,3,7.625,10,7.75,7.125,NA,7.54166666666667,7.75,8,2,0,6,4,448,339,109,13,193,255,7.76339285714286,8.13790560471977,6.59862385321101,6.84615384615385,7.88911917098446,7.66823529411765,58
"58",2006,4,7.35,10,7.35714285714286,7.33333333333333,7,7.83333333333333,7.14285714285714,7,3,2,3,7,458,346,112,15,196,262,7.75436681222707,8.1221098265896,6.61830357142857,6.86666666666667,7.88826530612245,7.65419847328244,59
"59",2006,5,8.625,8,8.66666666666667,8.5,NA,9,8,6,2,0,5,3,466,352,114,15,201,265,7.76931330472103,8.13139204545455,6.65131578947368,6.86666666666667,7.91592039800995,7.65811320754717,60
"60",2006,6,7.91176470588235,17,8.5,6,8,7,8.72222222222222,13,4,1,8,9,483,365,118,16,209,274,7.77432712215321,8.14452054794521,6.62923728813559,6.9375,7.88086124401914,7.69306569343066,61
"61",2006,7,7.48611111111111,18,7.61666666666667,6.83333333333333,NA,8.25,7.19230769230769,15,3,0,5,13,501,380,121,16,214,287,7.76397205588822,8.12368421052632,6.63429752066116,6.9375,7.88948598130841,7.67038327526132,62
"62",2006,8,7.76666666666667,18,8.48,6.875,7,8.42857142857143,7.34545454545455,10,8,2,7,11,519,390,129,18,221,298,7.7640655105973,8.13282051282052,6.64922480620155,6.94444444444444,7.90656108597285,7.65838926174497,63
"63",2006,9,7.61538461538461,13,8,7.28571428571429,7.5,7.875,7.5,6,7,1,4,9,532,396,136,19,225,307,7.76043233082707,8.13080808080809,6.68198529411765,6.97368421052632,7.906,7.65374592833876,64
"64",2006,10,7.51666666666667,15,7.40625,7.64285714285714,7.5,8,7.34090909090909,8,7,2,4,11,547,404,143,21,229,318,7.75374771480804,8.11646039603961,6.72902097902098,7.02380952380952,7.90764192139738,7.64292452830189,65
"65",2006,11,7.57333333333333,30,7.67619047619048,7.33333333333333,7.75,7.57777777777778,7.57142857142857,21,9,2,9,21,577,425,152,23,238,339,7.74436741767764,8.09470588235294,6.76480263157895,7.08695652173913,7.89516806722689,7.63849557522124,66
"66",2006,12,7.76923076923077,26,8,7.25,5.5,7.33333333333333,7.9,18,8,2,6,20,603,443,160,25,244,359,7.74543946932007,8.09085778781039,6.7890625,6.96,7.88135245901639,7.65306406685237,67
"67",2007,1,7.68518518518519,27,8.09375,7.09090909090909,6.5,7.53571428571429,7.84615384615385,16,11,2,14,13,630,459,171,27,258,372,7.74285714285714,8.09095860566449,6.80847953216374,6.92592592592593,7.86259689922481,7.65981182795699,68
"68",2007,2,8.26976,18,8.50666666666667,7.08522666666667,7.33333333333333,9.35714285714286,7.57778909090909,15,3,3,7,11,648,474,174,30,265,383,7.75749333333333,8.10411392405064,6.81325103448276,6.96666666666667,7.90207547169811,7.65745608355091,69
"69",2007,3,7.5,16,7.4,7.54545454545455,8.5,8.125,7.29166666666667,5,11,2,4,12,664,479,185,32,269,395,7.75128867469879,8.09676409185804,6.85678745945946,7.0625,7.90539033457249,7.64634349367089,70
"70",2007,4,8.56521695652174,23,8.70588176470588,8.16666666666667,9,8.45454454545455,8.66666666666667,17,6,1,11,12,687,496,191,33,280,407,7.77853809315866,8.11764110887097,6.8979354973822,7.12121212121212,7.92696425,7.67642673218673,71
"71",2007,5,8.05555555555556,18,8.48333333333333,7.2,8,7.44444444444444,8.66666666666667,12,6,1,9,9,705,508,197,34,289,416,7.78561087943262,8.12627950787402,6.90713543147208,7.14705882352941,7.9119376816609,7.69785019230769,72
"72",2007,6,8.26925925925926,27,8.45454545454546,7.454,7.77,8.54166666666667,8.05133333333333,22,5,1,12,15,732,530,202,35,301,431,7.80345036885246,8.13990564150944,6.92067168316832,7.16485714285714,7.93704315614618,7.71015238979118,73
"73",2007,7,7.46666666666667,15,7.8,6.8,7.5,7.14285714285714,7.75,10,5,1,7,8,747,540,207,36,308,439,7.79668764390897,8.1336110925926,6.91775690821256,7.17416666666667,7.91899347402597,7.71087854214123,74
"74",2007,8,7.23125,16,7.95454545454545,5.64,NA,7.16666666666667,7.31428571428571,11,5,0,9,7,763,551,212,36,317,446,7.78483049803408,8.13003627949184,6.88762113207547,7.17416666666667,7.89763403785489,7.70465399103139,75
"75",2007,9,7.592,25,7.71428571428571,7.43636363636364,7.375,8,7.51428571428571,14,11,4,4,21,788,565,223,40,321,467,7.77871277918782,8.11973449557522,6.91468914798206,7.19425,7.89890962616822,7.69609353319058,76
"76",2007,10,7.56,25,7.64285714285714,7.45454545454545,7.5,7.125,7.76470588235294,14,11,2,8,17,813,579,234,42,329,484,7.77198729397294,8.10820378238342,6.94006700854701,7.20880952380952,7.8800911550152,7.69850347107438,77
"77",2007,11,7.81739130434783,23,8.28666666666667,6.9375,7,7.66363636363636,7.95833333333333,15,8,1,11,12,836,594,242,43,340,496,7.77323644736842,8.11271042087543,6.93998214876033,7.20395348837209,7.87308820588235,7.70478967741935,78
"78",2007,12,7.90909090909091,22,8.22222222222222,6.5,NA,7.9,7.91666666666667,18,4,0,10,12,858,612,246,43,350,508,7.7767198951049,8.11593135620915,6.93282796747967,7.20395348837209,7.87385711428571,7.70979464566929,79
"79",2008,1,7.61333333333333,45,8.12068965517241,6.69375,6.75,7.3,7.864,29,16,2,20,25,903,641,262,45,370,533,7.7685777076412,8.11614663026521,6.91822778625954,7.18377777777778,7.84283781081081,7.71702754221388,80
"80",2008,2,7.23214285714286,28,8.03125,6.16666666666667,8,6.625,7.6875,16,12,1,12,16,931,657,274,46,382,549,7.75244432867884,8.11407913242009,6.88531270072993,7.20152173913043,7.80458112565445,7.71616699453552,81
"81",2008,3,7.30769230769231,26,8.68181818181818,6.3,5.83333333333333,6.65,7.71875,11,15,3,10,16,957,668,289,49,392,565,7.74036120167189,8.12342812874252,6.85493314878893,7.11775510204082,7.7751275255102,7.71624014159292,82
"82",2008,4,7.93688571428571,35,8.66455,6.96666666666667,8,8.223,7.66666666666667,20,15,2,17,18,992,688,304,51,409,583,7.74729503024194,8.13915841569768,6.86044631578947,7.15235294117647,7.79374325183374,7.71470957118353,83
"83",2008,5,7.7,20,8,7.14285714285714,7,7.35,8.05,13,7,1,10,10,1012,701,311,52,419,593,7.7463603458498,8.1365777318117,6.86680282958199,7.14942307692308,7.78315272076372,7.72036370994941,84
"84",2008,6,7.81578947368421,19,8.44444444444444,7.25,6,7.5,8.04545454545454,9,10,2,8,11,1031,710,321,54,427,604,7.74763983511154,8.14048026760564,6.87874043613707,7.10685185185185,7.77784775175644,7.7262842384106,85
"85",2008,7,8.25296296296296,27,9.14076923076923,7.42857142857143,7,8.48454545454545,8.09375,13,14,6,11,16,1058,723,335,60,438,620,7.76053560491494,8.15846609958507,6.90171844776119,7.09616666666667,7.79559586757991,7.73576722580645,86
"86",2008,8,7.54838709677419,31,8.32,6.825,6.74,7.52,7.56190476190476,15,16,5,10,21,1089,738,351,65,448,641,7.75449648301194,8.16174930894309,6.89822131054131,7.06876923076923,7.78944417410714,7.73007126365055,87
"87",2008,9,7.1258064516129,31,8.40909090909091,6.42,5.375,7.22,7.0375,11,20,4,15,16,1120,749,371,69,463,657,7.73709524107143,8.16538182910548,6.87244118598383,6.97057971014493,7.7709956587473,7.71320499238965,88
"88",2008,10,7.80555555555556,18,8.33333333333333,7.27777777777778,7.5,8.42857142857143,7.40909090909091,9,9,2,7,11,1138,758,380,71,470,668,7.73817809314587,8.1673759762533,6.88204126315789,6.98549295774648,7.78078934042553,7.7081971257485,89
"89",2008,11,7.8695652173913,23,8.375,7.6,8.5,7.38888888888889,8.17857142857143,8,15,2,9,14,1161,766,395,73,479,682,7.74078093884582,8.16954437336815,6.90930551898734,7.02698630136986,7.77342586638831,7.71785290322581,90
"90",2008,12,7.92272727272727,33,8.55952380952381,6.80833333333333,6.04166666666667,8.23076923076923,7.7225,21,12,6,13,20,1194,787,407,79,492,702,7.74580960636516,8.17995043202033,6.90632845208845,6.95215189873418,7.78551014227642,7.7179852991453,91
"91",2009,1,7.60606060606061,33,8.69230769230769,6.9,7.91666666666667,8,7.35,13,20,6,13,20,1227,800,427,85,505,722,7.74205107579462,8.1882762375,6.90603203747072,7.02023529411765,7.79103166336634,7.70779180055402,92
"92",2009,2,7.50344827586207,58,8.19090909090909,7.08333333333333,6.42857142857143,8.03333333333333,7.31860465116279,22,36,7,15,43,1285,822,463,92,520,765,7.73128145525292,8.18834670316302,6.91981788336933,6.97521739130435,7.79802113461538,7.68591592156863,93
"93",2009,3,7.36895833333333,48,8.13636363636364,6.71961538461538,8,7.391,7.36315789473684,22,26,4,10,38,1333,844,489,96,530,803,7.71823456114029,8.1869916943128,6.90917316973415,7.01791666666667,7.79034149056604,7.67064219178082,94
"94",2009,4,7.20697674418605,43,7.73076923076923,6.98,6.28571428571429,6.54444444444444,7.38235294117647,13,30,7,9,34,1376,857,519,103,539,837,7.70225775436047,8.18007116686115,6.9132672061657,6.96815533980583,7.7695380148423,7.65893151732378,95
"95",2009,5,7.562,50,7.85217391304348,7.31481481481481,7.875,7.46153846153846,7.5972972972973,23,27,4,13,37,1426,880,546,107,552,874,7.69733988078542,8.171501125,6.93312395604396,7.00205607476636,7.76228440217391,7.65632228832952,96
"96",2009,6,7.47073170731707,41,7.60714285714286,7.4,7,7.6875,7.41818181818182,14,27,5,8,33,1467,894,573,112,560,907,7.69100659168371,8.16266329977629,6.95512335078534,7.00196428571429,7.76121605357143,7.64765786108049,97
"97",2009,7,7.22619047619048,42,7.86666666666667,6.87037037037037,6.75,6.79166666666667,7.4,15,27,10,12,30,1509,909,600,122,572,937,7.6780693638171,8.15777886688669,6.95130946666667,6.98131147540984,7.74087585664336,7.63972858057631,98
"98",2009,8,7.25,34,7.96428571428571,6.75,6.33333333333333,7.83333333333333,7.125,14,20,3,6,28,1543,923,620,125,578,965,7.66863685677252,8.15484397616468,6.94481561290322,6.96576,7.74183562283737,7.6247934507772,99
"99",2009,9,7.195,40,7.81176470588235,6.73913043478261,7.8,6.88888888888889,7.28387096774194,17,23,5,9,31,1583,940,643,130,587,996,7.65666877447884,8.14863935106384,6.93745828926905,6.99784615384615,7.72875807495741,7.61418240963856,100
"100",2009,10,7.74736842105263,38,8.32222222222222,7.23,8.25,8.6,7.5875,18,20,6,6,32,1621,958,663,136,593,1028,7.65879498457742,8.15190082463466,6.94628307692308,7.05308823529412,7.73757333895447,7.61335182879378,101
"101",2009,11,7.31860465116279,43,7.72222222222222,7.028,6.94285714285714,7.75,7.15161290322581,18,25,7,12,31,1664,976,688,143,605,1059,7.65000400841346,8.14397642418033,6.94925244186046,7.04769230769231,7.73781981818182,7.59983539187913,102
"102",2009,12,7.25657894736842,38,7.57352941176471,7,7.2,7,7.34821428571429,17,21,5,10,28,1702,993,709,148,615,1087,7.64122013513514,8.1342104632427,6.95075554301833,7.05283783783784,7.72582274796748,7.59335389144434,103
"103",2010,1,7.68478260869565,46,7.97222222222222,7.5,6.5625,7.4375,7.73684210526316,18,28,8,8,38,1748,1011,737,156,623,1125,7.64236651601831,8.13132639960436,6.97162236092266,7.02769230769231,7.72212036918138,7.59820060444445,104
"104",2010,2,7.10185185185185,27,7.75,6.72058823529412,4.5,7.91666666666667,6.86904761904762,10,17,3,6,21,1775,1021,754,159,629,1146,7.6341446028169,8.12759156709109,6.9659624403183,6.98,7.72397613672496,7.58483916230367,105
"105",2010,3,7.87647058823529,34,8.59473684210526,6.96666666666667,6,8.28571428571429,7.77037037037037,19,15,1,7,27,1809,1040,769,160,636,1173,7.6386990989497,8.13612595192308,6.96597617685306,6.973875,7.73015878930818,7.58910970161978,106
"106",2010,4,7.25,31,8.75,5.84375,7.16666666666667,8.11666666666667,6.4375,15,16,3,15,16,1840,1055,785,163,651,1189,7.63215036413044,8.14485401895735,6.94310277707006,6.97742331288344,7.73906450076805,7.57361285113541,107
"107",2010,5,7.79166666666667,24,8.54166666666667,7.04166666666667,6.5,8,7.64285714285714,12,12,2,10,14,1864,1067,797,165,661,1203,7.63420422210301,8.14931676663543,6.94458680050188,6.97163636363636,7.74301208774584,7.57441868661679,108
"108",2010,6,7.875,16,8.2,7.72727272727273,7,8,7.81818181818182,5,11,1,5,11,1880,1072,808,166,666,1214,7.63625354787234,8.14955316231344,6.95524217821782,6.97180722891566,7.74494142642643,7.57662741350906,109
"109",2010,7,7.85862068965517,29,8.6,7.16666666666667,7,8.6,7.46842105263158,14,15,1,10,19,1909,1086,823,167,676,1233,7.63963157150341,8.15536002762431,6.95909560145808,6.97197604790419,7.75759022189349,7.57496,110
"110",2010,8,7.66829268292683,41,8.28823529411765,7.22916666666667,7.5,8.02222222222222,7.56875,17,24,4,9,32,1950,1103,847,171,685,1265,7.64023418974359,8.15740796917498,6.96674814639905,6.98432748538012,7.76106713868613,7.57480290909091,111
"111",2010,9,7.6875,24,8.7,6.96428571428571,7,7.5,7.82142857142857,10,14,2,10,14,1974,1113,861,173,695,1279,7.64080885005066,8.1622830098832,6.9667081068525,6.98450867052023,7.75731077697842,7.57750248631744,112
"112",2010,10,7.78947368421053,19,8.375,6.78571428571429,6,8.3,7.60714285714286,12,7,1,5,14,1993,1125,868,174,700,1293,7.64222612644255,8.16455199111112,6.96524847926267,6.97885057471265,7.76118712857143,7.57782341840681,113
"113",2010,11,7.80697674418605,43,8.435,7.26086956521739,7,7.52222222222222,7.88235294117647,20,23,4,9,34,2036,1145,891,178,709,1327,7.64570563359529,8.16927597379913,6.97287955106622,6.97932584269663,7.7581537235543,7.58562598342125,114
"114",2010,12,8.009375,32,8.46153846153846,7.7,7.5,8,8.01304347826087,13,19,4,9,23,2068,1158,910,182,718,1350,7.65133301257253,8.17255698618308,6.98806118681319,6.99076923076923,7.76118522284123,7.59290791111111,115
"115",2011,1,7.26176470588235,34,7.96666666666667,6.70526315789474,7.25,7.84444444444444,7.052,15,19,4,9,25,2102,1173,929,186,727,1375,7.64503171741199,8.16992411764706,6.98227737351991,6.99634408602151,7.76221594222834,7.58307322181818,116
"116",2011,2,7.34,40,7.90909090909091,6.64444444444444,7.4,6.625,7.51875,22,18,4,8,32,2142,1195,947,190,735,1407,7.63933551353875,8.16512216736402,6.97585605068638,7.00484210526316,7.74983808163265,7.58161029140014,117
"117",2011,3,7.4078125,32,8.03333333333333,6.85588235294118,7,7.98,7.14772727272727,15,17,1,10,22,2174,1210,964,191,745,1429,7.63592763109476,8.16348842148761,6.97374033195021,7.0048167539267,7.75292750335571,7.57493049685094,118
"118",2011,4,8.16875,24,8.475,7.25,7,8.08888888888889,8.21666666666667,18,6,2,9,15,2198,1228,970,193,754,1444,7.6417455277525,8.16805455211727,6.97544915463917,7.00476683937824,7.75693765251989,7.58159673130194,119
"119",2011,5,7.664,25,7.96428571428571,7.28181818181818,5.15,8.05555555555556,7.44375,14,11,2,9,16,2223,1242,981,195,763,1460,7.64199580296896,8.16575764090178,6.97888448521916,6.98574358974359,7.76046001310616,7.58008608219178,120
"120",2011,6,7.99074074074074,27,8.575,7.36153846153846,9,7.90384615384615,8.07142857142857,14,13,2,13,14,2250,1256,994,197,776,1474,7.64618074222222,8.17031925955414,6.98388901408451,7.00619289340102,7.76286210051547,7.5847528358209,121
"121",2011,7,7.48275862068965,29,8.2,6.9,NA,8.125,7.23809523809524,13,16,0,8,21,2279,1269,1010,197,784,1495,7.64410121544537,8.1706233175729,6.98256007920792,7.00619289340102,7.76655738520408,7.57988339799331,122
"122",2011,8,7.45238095238095,21,9.42857142857143,6.46428571428571,7.5,8.16666666666667,6.91666666666667,7,14,3,9,12,2300,1276,1024,200,793,1507,7.64235072608696,8.17752428683386,6.975474296875,7.0136,7.7710983480454,7.57460230922362,123
