"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,10,7.76166666666667,30,8.51842105263158,6.45454545454545,7,8.3875,7.53409090909091,19,11,2,8,22,1710,937,773,182,437,1273,7.65802748538012,8.45172145144077,6.69594307891332,7.34532967032967,7.77631578947368,7.61742105263158,59
"63",2017,11,7.68074074074074,27,8.33625,6.72727272727273,7.2,7.52777777777778,7.75722222222222,16,11,5,9,18,1737,953,784,187,446,1291,7.65838054116292,8.44978279118573,6.69638265306122,7.34144385026738,7.77130044843049,7.6193702556158,60
"64",2017,12,7.51666666666667,30,8.20588235294118,6.61538461538461,7.25,7.75,7.45833333333333,17,13,4,6,24,1767,970,797,191,452,1315,7.65597453310696,8.44550824742268,6.69506148055207,7.33952879581152,7.77101769911504,7.61643117870722,61
"65",2018,1,7.07727272727273,33,8.35588235294118,5.71875,8.25,5.8,7.30535714285714,17,16,2,5,28,1800,987,813,193,457,1343,7.645365,8.44396453900709,6.67584747847478,7.34896373056995,7.74945295404814,7.60994564408041,62
"66",2018,2,8.10576923076923,26,8.440625,7.57,7.9,8.675,7.75,16,10,3,10,16,1826,1003,823,196,467,1359,7.65192059145673,8.4439112662014,6.6867120291616,7.35739795918367,7.76927194860813,7.61159455481972,63
"67",2018,3,7.10641666666667,24,8.10769230769231,5.92309090909091,7.33333333333333,6.327,7.17727272727273,13,11,3,2,22,1850,1016,834,199,469,1381,7.64484378378378,8.43960925196851,6.67664028776978,7.3570351758794,7.76312153518123,7.60467559739319,64
"68",2018,4,7.81448275862069,29,8.37466666666667,7.21428571428571,7,8.4375,7.57714285714286,15,14,2,8,21,1879,1031,848,201,477,1402,7.6474619478446,8.43866440349176,6.68551650943396,7.35348258706468,7.77443186582809,7.60426319543509,65
"69",2018,5,7.98,30,8.61111111111111,7.03333333333333,7.7,7.98571428571429,7.97826086956522,18,12,2,7,23,1909,1049,860,203,484,1425,7.65268779465689,8.44162345090563,6.69036976744186,7.35689655172414,7.77748760330578,7.6102996491228,66
"70",2018,6,7.845,20,8.68181818181818,6.82222222222222,7.66666666666667,6.98,8.13333333333333,11,9,3,5,15,1929,1060,869,206,489,1440,7.65468170036288,8.44411603773585,6.69173532796317,7.36140776699029,7.76933333333333,7.61574791666666,67
"71",2018,7,8.00952380952381,21,8.17272727272727,7.83,7.75,8.08,7.9875,11,10,2,5,16,1950,1071,879,208,494,1456,7.65850307692308,8.44132866479926,6.70468486916951,7.36514423076923,7.77247773279352,7.6198331043956,68
"72",2018,8,7.40571428571429,35,8.12857142857143,6.32142857142857,7.25,7.125,7.48888888888889,21,14,2,8,27,1985,1092,893,210,502,1483,7.65404584382871,8.43531410256411,6.69867637178051,7.36404761904762,7.7621593625498,7.61744908968307,69
"73",2018,9,6.9,18,7.72222222222222,6.07777777777778,9.35,7.83333333333333,6.71333333333333,9,9,2,3,15,2003,1101,902,212,505,1498,7.64726959560659,8.42948501362398,6.69248115299334,7.38278301886793,7.76258217821782,7.6083958611482,70
"74",2018,10,7.31923076923077,13,8.025,6.71428571428571,6.5,7.63333333333333,7.225,6,7,2,3,10,2016,1107,909,214,508,1508,7.64515426587302,8.42729268292683,6.69264906490649,7.37453271028038,7.76181889763779,7.60585344827586,71
"75",2018,11,7.416,25,8.425,6.48461538461538,7,7.78571428571429,7.27222222222222,12,13,2,7,18,2041,1119,922,216,515,1526,7.64234737873591,8.42726809651475,6.68971583514099,7.37106481481482,7.76214368932039,7.60191808650065,72
"76",2018,12,8.0104,25,8.51625,7.11111111111111,7.33333333333333,8.402,7.9125,16,9,3,5,20,2066,1135,931,219,520,1546,7.64680106485963,8.42852246696036,6.69378947368421,7.37054794520548,7.76829615384615,7.60593596377749,73
"77",2019,1,8.02173913043478,23,8.7,7.5,8,9,7.875,10,13,2,3,20,2089,1145,944,221,523,1566,7.65092915270464,8.43089344978166,6.70489194915254,7.3762443438914,7.77536137667304,7.60937228607918,74
"78",2019,2,7.94,25,8.31428571428571,7.46363636363636,7.75,6.83333333333333,8.09090909090909,14,11,4,3,22,2114,1159,955,225,526,1588,7.65434768211921,8.42948490077653,6.71363141361256,7.38288888888889,7.76998859315589,7.61604345088161,75
"79",2019,3,7.26875,16,8.64285714285714,6.2,8,7.6,7.11818181818182,7,9,1,5,11,2130,1166,964,226,531,1599,7.65145117370892,8.43076586620927,6.70883609958506,7.38561946902655,7.7683879472693,7.61261851156973,76
"80",2019,4,7.55555555555556,18,8.16666666666667,6.94444444444444,8,8,7.52941176470588,9,9,1,1,17,2148,1175,973,227,532,1616,7.65064757914339,8.42874297872341,6.71101541623844,7.38832599118943,7.76882330827068,7.6117431930693,77
"81",2019,5,7.53846153846154,13,8.5,6.71428571428571,7.66666666666667,8.5,7.36363636363636,6,7,3,2,11,2161,1181,980,230,534,1627,7.64997269782508,8.4291049957663,6.7110387755102,7.39195652173913,7.77156179775281,7.61006576521204,78
"82",2019,6,8.155,20,8.81538461538462,6.92857142857143,NA,8.25,8.13125,13,7,0,4,16,2181,1194,987,230,538,1643,7.65460385144429,8.43331072026801,6.71258156028369,7.39195652173913,7.77511895910781,7.6151412051126,79
"83",2019,7,7.23076923076923,13,8.33333333333333,6.28571428571429,6.5,6.8,7.5,6,7,2,5,8,2194,1200,994,232,543,1651,7.65209252506837,8.43281083333334,6.7095754527163,7.38426724137931,7.76613996316759,7.61458328285887,80
"84",2019,8,7.57692307692308,26,8.10714285714286,6.95833333333333,7.5,8.1,7.45238095238095,14,12,2,5,21,2220,1214,1006,234,548,1672,7.65121216216216,8.42905518945635,6.71254274353876,7.38525641025641,7.76918613138686,7.61254605263158,81
"85",2019,9,7.54,15,8.5,6.7,7.33333333333333,7.875,7.41818181818182,7,8,3,4,11,2235,1221,1014,237,552,1683,7.65046577181208,8.42946191646192,6.71244378698225,7.38459915611814,7.76995289855072,7.61127569815805,82
"86",2019,10,8.4,12,8.9125,7.375,NA,9.5,8.18,8,4,0,2,10,2247,1229,1018,237,554,1693,7.65446862483311,8.43260618388934,6.71504715127701,7.38459915611814,7.77619855595668,7.61463496751329,83
"87",2019,11,7.87142857142857,21,8.17692307692308,7.375,7.25,7.25,7.93684210526316,13,8,4,2,19,2268,1242,1026,241,556,1712,7.65647751322751,8.42992995169082,6.72019298245614,7.38236514522822,7.77430575539568,7.61821086448598,84
"88",2019,12,7.27941176470588,34,7.72105263157895,6.72,5.93333333333333,7.48,7.19583333333333,19,15,3,10,24,2302,1261,1041,244,566,1736,7.65090834057341,8.41924900872324,6.72019020172911,7.36454918032787,7.76910600706714,7.6123715437788,85
"89",2020,1,7.68461538461538,39,8.2375,6.8,6,8.16666666666667,7.5969696969697,24,15,1,6,33,2341,1285,1056,245,572,1769,7.65146988466467,8.41585447470817,6.72132386363636,7.35897959183674,7.77327622377622,7.61208422837761,86
"90",2020,2,7.46829268292683,41,8.24761904761905,6.65,6.85555555555556,7.57777777777778,7.4375,21,20,9,9,32,2382,1306,1076,254,581,1801,7.64831696053736,8.4131493108729,6.71999814126394,7.34114173228347,7.770247848537,7.60898223209328,87
"91",2020,3,7.81858974358974,39,8.31634615384615,6.82307692307692,6.25,8.52727272727273,7.54017857142857,26,13,2,11,28,2421,1332,1089,256,592,1829,7.65105989260636,8.41125975975977,6.72122865013774,7.3326171875,7.78431418918919,7.60792892290869,88
"92",2020,4,7.91444444444444,36,8.6168,6.31818181818182,7.16666666666667,8.48,7.69692307692308,25,11,3,10,26,2457,1357,1100,259,602,1855,7.654919006919,8.41504642593958,6.71719818181818,7.33069498069498,7.79587043189369,7.60917628032345,89
"93",2020,5,8.33,35,8.51034482758621,7.45833333333333,7.75,7.97222222222222,8.45384615384615,29,6,3,9,26,2492,1386,1106,262,611,1881,7.66440048154093,8.41704040404041,6.72121880650994,7.33549618320611,7.79846808510638,7.62085167464115,90
"94",2020,6,7.925,32,8.465,7.025,6.5,8,7.91428571428571,20,12,4,4,28,2524,1406,1118,266,615,1909,7.66770443740095,8.4177226173542,6.72447942754919,7.32293233082707,7.79977886178862,7.62515557883709,91
"95",2020,7,8.30909090909091,22,8.52142857142857,7.9375,8,7.93333333333333,8.36842105263158,14,8,5,3,19,2546,1420,1126,271,618,1928,7.67324666142969,8.41874507042254,6.73309769094138,7.33542435424354,7.80042718446602,7.63248029045643,92
"96",2020,8,7.362,25,7.97352941176471,6.0625,5.25,7.35,7.365,17,8,2,5,20,2571,1437,1134,273,623,1948,7.67022014780241,8.41347807933195,6.72836684303351,7.32014652014652,7.79681219903692,7.6297340862423,93
"97",2020,9,7.92666666666667,30,8.60714285714286,7.33125,7.16666666666667,8.8,7.70833333333333,14,16,3,6,24,2601,1451,1150,276,629,1972,7.67317800845828,8.41534665747761,6.73675478260869,7.31847826086957,7.80638155802862,7.63069066937119,94
"98",2020,10,8.19666666666667,30,8.64782608695652,6.71428571428571,6.5,8.33333333333333,8.18148148148148,23,7,2,3,27,2631,1474,1157,278,632,1999,7.67914709236032,8.41897421981004,6.73661884183232,7.31258992805756,7.8088829113924,7.63813006503251,95
"99",2020,11,7.45816326530612,49,8.04464285714286,6.67619047619048,7,7.80769230769231,7.33194444444444,28,21,5,13,36,2680,1502,1178,283,645,2035,7.67510671641791,8.41199600532624,6.7355415959253,7.30706713780919,7.80885891472868,7.63271351351351,96
"100",2020,12,7.69032258064516,31,8.04285714285714,6.95,7,8.125,7.62592592592593,21,10,1,4,27,2711,1523,1188,284,649,2062,7.67528070822574,8.40690610636901,6.7373468013468,7.30598591549296,7.81080739599384,7.63262463627546,97
"101",2021,1,7.36206896551724,29,8.4,6.25,5.66666666666667,7,7.45652173913043,15,14,3,6,23,2740,1538,1202,287,655,2085,7.67196569343066,8.40683875162549,6.73167054908486,7.28885017421603,7.80338015267176,7.63068201438849,98
"102",2021,2,7.59833333333333,30,8.5975,5.6,7,7.1,7.698,20,10,2,5,25,2770,1558,1212,289,660,2110,7.67116823104693,8.4092862644416,6.72233333333333,7.28685121107267,7.79805151515152,7.63147962085308,99
"103",2021,3,8.18695652173913,23,8.48571428571429,7.72222222222222,8,7.875,8.25263157894737,14,9,1,4,19,2793,1572,1221,290,664,2129,7.6754156820623,8.4099669211196,6.72970352170352,7.28931034482759,7.79851506024096,7.63702301550023,100
"104",2021,4,6.87166666666667,30,8.06666666666667,5.67666666666667,8.4,7.96666666666667,6.59791666666667,15,15,2,6,24,2823,1587,1236,292,670,2153,7.66687424725469,8.40672211720227,6.71692394822006,7.29691780821918,7.80002089552239,7.62543985137018,101
"105",2021,5,8.08648648648649,37,8.496,7.23333333333333,7.33333333333333,7.6875,8.19655172413793,25,12,3,8,29,2860,1612,1248,295,678,2182,7.6723027972028,8.40810669975186,6.72188942307692,7.29728813559322,7.79869321533923,7.63303024747938,102
"106",2021,6,7.840625,32,8.53125,7.15,7.25,7.1,7.91724137931034,16,16,2,3,29,2892,1628,1264,297,681,2211,7.6741652835408,8.40931695331696,6.7273085443038,7.2969696969697,7.79561527165932,7.63675802804161,103
"107",2021,7,7.9672,50,8.26848484848485,7.38235294117647,7.66666666666667,8.746,7.7725,33,17,3,10,40,2942,1661,1281,300,691,2251,7.6791454792658,8.40651896447923,6.73600156128025,7.30066666666667,7.80936903039074,7.63917014660151,104
"108",2021,8,7.53103448275862,29,8.17142857142857,6.93333333333333,8,9.1,7.20416666666667,14,15,2,5,24,2971,1675,1296,302,696,2275,7.67769976438909,8.40455402985075,6.73828549382716,7.30529801324504,7.8186408045977,7.6345810989011,105
"109",2021,9,7.52631578947368,19,7.9,7.11111111111111,9,7,7.58823529411765,10,9,2,2,17,2990,1685,1305,304,698,2292,7.67673779264214,8.40155964391692,6.74085670498084,7.31644736842105,7.81629512893983,7.63423734729494,106
"110",2021,10,8.00857142857143,35,8.36315789473684,7.5875,7.1,10,7.95,19,16,4,1,34,3025,1704,1321,308,699,2326,7.68057719008264,8.40113145539906,6.75111127933384,7.31363636363637,7.81941917024321,7.63885296646604,107
"111",2021,11,7.45161290322581,31,7.92105263157895,6.70833333333333,NA,7.2,7.5,19,12,0,5,26,3056,1723,1333,308,704,2352,7.67825458115183,8.39583749274521,6.75072618154538,7.31363636363637,7.81501988636364,7.63731802721088,108
"112",2021,12,7.65428571428571,35,8.50769230769231,7.15,7.1,7.875,7.6258064516129,13,22,5,4,31,3091,1736,1355,313,708,2383,7.67798317696538,8.39667511520738,6.75720885608856,7.31022364217253,7.81535875706215,7.63716827528326,109
"113",2022,1,7.59318181818182,44,8.19230769230769,6.72777777777778,7,8.3125,7.43333333333333,26,18,1,8,36,3135,1762,1373,314,716,2419,7.67679298245614,8.39365947786606,6.75682301529497,7.30923566878981,7.82091340782123,7.63413476643241,110
