"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,1,7.4875,108,8.07142857142857,7.00254237288136,6.69333333333333,7.2,7.5375,49,59,15,16,92,1238,603,635,137,223,1015,7.37758481421648,8.06714759535655,6.72277165354331,7.14744525547445,7.31367713004484,7.39162561576355,15
"17",2015,2,7.47058823529412,68,7.92941176470588,7.01176470588235,7.33,7.27272727272727,7.50877192982456,34,34,10,11,57,1306,637,669,147,234,1072,7.38242725880551,8.05979591836735,6.73745889387145,7.15986394557823,7.31175213675214,7.39785447761194,16
"18",2015,3,7.26380952380952,105,8.19545454545455,6.59180327868852,7.12857142857143,7.11904761904762,7.3,44,61,7,21,84,1411,681,730,154,255,1156,7.37360028348689,8.06856093979442,6.72528767123288,7.15844155844156,7.29588235294118,7.39074394463668,17
"19",2015,4,7.15253164556962,79,7.75967741935484,6.76041666666667,6.9,6.92142857142857,7.20230769230769,31,48,10,14,65,1490,712,778,164,269,1221,7.36187919463087,8.05511235955056,6.72745501285347,7.14268292682927,7.27639405204461,7.38071253071253,18
"20",2015,5,6.96470588235294,68,7.85333333333333,6.26315789473684,6.44444444444444,6.13636363636364,7.12456140350877,30,38,9,11,57,1558,742,816,173,280,1278,7.34454428754814,8.04695417789758,6.70583333333333,7.10635838150289,7.23160714285714,7.36928794992175,19
"21",2015,6,7.31484375,64,7.803125,6.8265625,7.05769230769231,6.98076923076923,7.4,32,32,13,13,51,1622,774,848,186,293,1329,7.34337237977805,8.03687338501292,6.7103891509434,7.10295698924731,7.22047781569966,7.37046651617758,20
"22",2015,7,7.14652777777778,72,7.92794117647059,6.44736842105263,7.64285714285714,5.70833333333333,7.27727272727273,34,38,7,6,66,1694,808,886,193,299,1395,7.33500590318772,8.0322896039604,6.69910835214447,7.12253886010363,7.19013377926422,7.36605734767025,21
"23",2015,8,7.43353658536585,82,7.96547619047619,6.875,7.57142857142857,6.90625,7.56136363636364,42,40,7,16,66,1776,850,926,200,315,1461,7.33955518018018,8.02898823529412,6.70670626349892,7.13825,7.17571428571429,7.37488021902806,22
"24",2015,9,7.22373626373626,91,7.95282051282051,6.67692307692308,7.03,7.21538461538462,7.2251282051282,39,52,10,13,78,1867,889,978,210,328,1539,7.33391001606856,8.02564679415074,6.7051226993865,7.13309523809524,7.17728658536585,7.36729044834308,23
"25",2015,10,7.17708333333333,72,7.53108108108108,6.80285714285714,7.15714285714286,7.045,7.19838709677419,37,35,7,10,62,1939,926,1013,217,338,1601,7.32808664259928,8.00588552915767,6.70849950641658,7.13387096774193,7.17337278106509,7.36074953154278,24
"26",2015,11,7.38061224489796,98,8.21111111111111,6.67547169811321,6.86666666666667,8.135,7.29488636363636,45,53,9,10,88,2037,971,1066,226,348,1689,7.33061364752086,8.01539649845521,6.7068574108818,7.12323008849557,7.20100574712644,7.35731793960923,25
"27",2015,12,7.35373831775701,107,7.93981481481481,6.75660377358491,7.1,7.54285714285714,7.30755813953488,54,53,15,21,86,2144,1025,1119,241,369,1775,7.3317677238806,8.01141463414635,6.70921358355675,7.12178423236514,7.22046070460705,7.35490704225352,26
"28",2016,1,7.15354330708661,127,7.8296875,6.46666666666667,6.42142857142857,6.38235294117647,7.27272727272727,64,63,14,17,110,2271,1089,1182,255,386,1885,7.32180096873624,8.00073461891644,6.69628595600677,7.08333333333333,7.18354922279793,7.35011140583554,27
"29",2016,2,7.21071428571429,98,7.86388888888889,6.40909090909091,6.42727272727273,7.10909090909091,7.2235632183908,54,44,11,11,87,2369,1143,1226,266,397,1972,7.3172055719713,7.99426946631671,6.68597879282219,7.0562030075188,7.18148614609572,7.34452839756592,28
"30",2016,3,7.33869047619048,84,8.18717948717949,6.60333333333333,7.04090909090909,6.93125,7.38157894736842,39,45,11,8,76,2453,1182,1271,277,405,2048,7.31794129637179,8.0006345177665,6.68305271439811,7.05559566787004,7.17654320987654,7.3459033203125,29
"31",2016,4,7.1858024691358,81,8.09428571428571,6.4945652173913,6.8,7.55,7.10970149253731,35,46,11,14,67,2534,1217,1317,288,419,2115,7.31371744277822,8.00332785538209,6.67646924829157,7.04583333333333,7.1890214797136,7.33842080378251,30
"32",2016,5,7.37688172043011,93,7.98723404255319,6.75326086956522,6.83333333333333,6.70833333333333,7.47592592592593,47,46,12,12,81,2627,1264,1363,300,431,2196,7.315953559193,8.00272943037975,6.67906089508437,7.03733333333333,7.17563805104408,7.3434927140255,31
"33",2016,6,7.29824175824176,91,8.18666666666667,6.79275862068966,7.1625,7.175,7.32453333333333,33,58,8,16,75,2718,1297,1421,308,447,2271,7.31536055923473,8.00740940632228,6.68370161857847,7.04058441558442,7.17561521252796,7.34286657859974,32
"34",2016,7,7.15628205128205,78,7.4390243902439,6.84297297297297,6.375,6.78,7.21161764705882,41,37,4,10,68,2796,1338,1458,312,457,2339,7.31092274678111,7.98999252615845,6.68774348422497,7.03205128205128,7.16695842450766,7.33905087644292,33
"35",2016,8,7.50571428571429,70,7.97894736842105,6.94375,7.21,7.5,7.50714285714286,38,32,10,14,56,2866,1376,1490,322,471,2395,7.31568039078855,7.9896875,6.69324161073826,7.03757763975155,7.17685774946921,7.34298121085595,34
"36",2016,9,7.4735632183908,87,7.78510638297872,7.1075,7.02727272727273,7.34615384615385,7.49594594594595,47,40,11,13,74,2953,1423,1530,333,484,2469,7.32033186589909,7.98293042867182,6.70407189542484,7.03723723723724,7.18140495867769,7.34756581611989,35
"37",2016,10,7.25555555555556,99,7.85744680851064,6.71153846153846,6.94166666666667,7.61052631578947,7.17125,47,52,12,19,80,3052,1470,1582,345,503,2549,7.31823066841415,7.97891836734694,6.70431731984829,7.03391304347826,7.19761431411531,7.34203216947823,36
"38",2016,11,7.11081081081081,74,7.74857142857143,6.53846153846154,6.9375,6.86666666666667,7.14461538461538,35,39,8,9,65,3126,1505,1621,353,512,2614,7.31332053742802,7.97356146179402,6.70032695866749,7.03172804532578,7.191796875,7.33712318286152,37
"39",2016,12,7.12162162162162,74,7.81034482758621,6.67777777777778,7.66666666666667,6.8,7.171875,29,45,3,10,64,3200,1534,1666,356,522,2678,7.3088875,7.97047588005215,6.69971788715486,7.03707865168539,7.18429118773946,7.33317401045556,38
"40",2017,1,7.21513157894737,76,7.68292682926829,6.66714285714286,7.15555555555556,7.0625,7.23308823529412,41,35,9,8,68,3276,1575,1701,365,530,2746,7.30671245421245,7.96299047619048,6.69904761904762,7.04,7.18245283018868,7.33069555717407,39
"41",2017,2,7.32977528089888,89,8.07439024390244,6.69375,7.15,7.17666666666667,7.36081081081081,41,48,10,15,74,3365,1616,1749,375,545,2820,7.30732243684992,7.96581683168317,6.69890222984563,7.04293333333333,7.18229357798165,7.33148581560284,40
"42",2017,3,7.00333333333333,75,7.85294117647059,6.29878048780488,6.15416666666667,6.89230769230769,7.02661290322581,34,41,12,13,62,3440,1650,1790,387,558,2882,7.30069476744186,7.96349090909091,6.6897374301676,7.01537467700259,7.1755376344086,7.32492713393477,41
"43",2017,4,7.57246376811594,69,8.11860465116279,6.66923076923077,6.33333333333333,7.06666666666667,7.64833333333333,43,26,3,9,60,3509,1693,1816,390,567,2942,7.30603875748076,7.96743059657413,6.68944383259912,7.01012820512821,7.17380952380952,7.33152277362339,42
"44",2017,5,7.41578947368421,76,8.07297297297297,6.79230769230769,7.05,6.91666666666667,7.509375,37,39,4,12,64,3585,1730,1855,394,579,3006,7.30836541143654,7.96968786127168,6.6916064690027,7.01053299492386,7.16848013816926,7.33530938123753,43
"45",2017,6,7.36283783783784,74,8.33428571428571,6.49102564102564,6.925,7.55,7.33359375,35,39,10,10,64,3659,1765,1894,404,589,3070,7.30946706750478,7.9769178470255,6.6874762407603,7.00841584158416,7.17495755517827,7.33527361563518,44
"46",2017,7,7.26865671641791,67,7.81034482758621,6.85526315789474,6.92307692307692,8.1875,7.14406779661017,29,38,13,8,59,3726,1794,1932,417,597,3129,7.3087332259796,7.97422519509476,6.69077639751553,7.00575539568345,7.18852596314908,7.33166826462129,45
"47",2017,8,7.22203389830509,59,7.93793103448276,6.53,6.8125,7.76666666666667,7.16037735849057,29,30,8,6,53,3785,1823,1962,425,603,3182,7.30738177014531,7.97364783324191,6.68831804281346,7.00211764705882,7.19427860696517,7.3288152105594,46
"48",2017,9,7.11785714285714,70,7.65,6.76309523809524,7.1,7.53125,7.06451612903226,28,42,5,8,62,3855,1851,2004,430,611,3244,7.30394033722438,7.96875202593193,6.68988522954092,7.00325581395349,7.1986906710311,7.32376387176326,47
"49",2017,10,7.139,60,8.20538461538461,6.32352941176471,6.33333333333333,7.62181818181818,7.03061224489796,26,34,9,11,49,3915,1877,2038,439,622,3293,7.30141251596424,7.97202983484284,6.68377330716389,6.98952164009112,7.20617363344052,7.31940176131187,48
"50",2017,11,7.19580722891566,83,7.61185714285714,6.984,7.3,6.743,7.25783561643836,28,55,10,10,73,3998,1905,2093,449,632,3366,7.29922011005503,7.96673595800525,6.69166268514095,6.99643652561247,7.19884493670886,7.31806654783125,49
"51",2017,12,7.18972222222222,72,8.1040625,6.45825,6.3125,8.2,7.02677419354839,32,40,8,10,62,4070,1937,2133,457,642,3428,7.29728304668304,7.96900464636035,6.68728551336146,6.98446389496718,7.21443925233645,7.31279813302217,50
"52",2018,1,7.20212765957447,94,7.72916666666667,6.65217391304348,6.85714285714286,7.7,7.16206896551724,48,46,7,7,87,4164,1985,2179,464,649,3515,7.29513496637848,7.96320503778338,6.68654428636989,6.98254310344828,7.21967642526965,7.30906742532006,51
"53",2018,2,7.27013888888889,72,7.90277777777778,6.6375,6.75,7.38461538461539,7.24491525423729,36,36,8,13,59,4236,2021,2215,472,662,3574,7.29471010387158,7.96212864918358,6.68574717832957,6.97860169491525,7.22291540785499,7.30800839395635,52
"54",2018,3,7.25254237288136,59,8.02857142857143,6.55161290322581,7.08333333333333,6.66666666666667,7.28392857142857,28,31,6,3,56,4295,2049,2246,478,665,3630,7.29413084982538,7.96303660322109,6.68389581478184,6.97991631799163,7.22040601503759,7.30763691460055,53
"55",2018,4,6.975,64,8.05185185185185,6.18918918918919,6.21428571428571,6.92857142857143,6.98070175438597,27,37,7,7,57,4359,2076,2283,485,672,3687,7.28944528561597,7.96419171483623,6.6758782303986,6.96886597938144,7.21736607142857,7.30258258746949,54
"56",2018,5,7.1940625,64,7.68032258064516,6.73727272727273,7.44,7.16666666666667,7.20038461538462,31,33,7,12,52,4423,2107,2316,492,684,3739,7.2880651141759,7.96001518747034,6.67675302245251,6.97556910569106,7.21647660818714,7.30116127306767,55
"57",2018,6,7.19193548387097,62,8.15769230769231,6.49444444444444,7.175,7.175,7.19444444444444,26,36,8,8,54,4485,2133,2352,500,692,3793,7.28673623188406,7.96242475386779,6.67396258503401,6.97876,7.21599710982659,7.29964197205378,56
"58",2018,7,7.35725806451613,62,8.02962962962963,6.83857142857143,6.30555555555556,6.89285714285714,7.41636363636364,27,35,9,7,55,4547,2160,2387,509,699,3848,7.28769782274027,7.96326481481482,6.67637620444072,6.96685658153242,7.21276108726753,7.30131029106029,57
"59",2018,8,7.21610169491525,59,7.63225806451613,6.75535714285714,6.9,7.43461538461538,7.15434782608696,31,28,11,13,46,4606,2191,2415,520,712,3894,7.28678072079896,7.95858146964856,6.67729192546584,6.96544230769231,7.21681179775281,7.29957421674371,58
"60",2018,9,7.2655737704918,61,7.975,6.86538461538461,7.04090909090909,7.96666666666667,7.18909090909091,22,39,11,6,55,4667,2213,2454,531,718,3949,7.28650353546175,7.95874469046543,6.68028117359413,6.96700564971751,7.22307799442897,7.29803545201317,59
"61",2018,10,7.27936507936508,63,7.96206896551724,6.69705882352941,6.35,7.17857142857143,7.29196428571429,29,34,10,7,56,4730,2242,2488,541,725,4005,7.28640845665962,7.95878768956289,6.68051045016077,6.95560073937153,7.22264827586207,7.29795056179775,60
"62",2018,11,7.2844262295082,61,7.83833333333333,6.74838709677419,7.0875,7.19444444444444,7.3,30,31,8,9,52,4791,2272,2519,549,734,4057,7.28638321853475,7.95719718309859,6.6813457721318,6.95752276867031,7.22230245231608,7.29797683017008,61
"63",2018,12,7.10847457627119,59,8.06296296296296,6.303125,6.85714285714286,7.3125,7.07647058823529,27,32,7,8,51,4850,2299,2551,556,742,4108,7.28421896907216,7.95843932144411,6.67660133281067,6.95625899280575,7.22327493261456,7.29522687439143,62
"64",2019,1,7.29897058823529,68,7.91935483870968,6.77918918918919,6.305,6.94444444444444,7.35305084745763,31,37,10,9,59,4918,2330,2588,566,751,4167,7.28442293615291,7.95791931330472,6.67806800618238,6.94475265017668,7.21993342210386,7.29604559635229,63
"65",2019,2,7.20358490566038,53,8.11363636363636,6.55774193548387,6.125,6.88461538461539,7.30725,22,31,8,13,40,4971,2352,2619,574,764,4207,7.28356105411386,7.95937585034014,6.67664375715922,6.9333275261324,7.2142277486911,7.2961521274067,64
"66",2019,3,6.97222222222222,54,7.90909090909091,6.328125,6.1,6.96153846153846,6.97560975609756,22,32,10,13,41,5025,2374,2651,584,777,4248,7.28021532338308,7.9589098567818,6.67243681629574,6.91905821917808,7.21,7.29305838041431,65
"67",2019,4,6.97075471698113,53,8.05952380952381,6.25625,7.25,7.4,6.92604166666667,21,32,4,5,48,5078,2395,2683,588,782,4296,7.27698542733359,7.95979206680585,6.66747297800969,6.92130952380952,7.21121483375959,7.28895763500931,66
"68",2019,5,7.30106382978723,47,8.08421052631579,6.76964285714286,6.5,6.76666666666667,7.37926829268293,19,28,5,6,41,5125,2414,2711,593,788,4337,7.27720624390244,7.96077133388567,6.66852821836961,6.91775716694772,7.20782994923858,7.289811390362,67
"69",2019,6,7,50,7.73076923076923,6.20833333333333,6.78571428571429,6.66666666666667,7.07317073170732,26,24,7,9,41,5175,2440,2735,600,797,4378,7.27452792270531,7.95832049180328,6.6644899451554,6.91621666666667,7.20171894604768,7.28778254910918,68
"70",2019,7,7.465,40,7.825,7.105,8,6.83333333333333,7.51621621621622,20,20,4,3,37,5215,2460,2755,604,800,4415,7.27598887823586,7.95723658536586,6.66768784029038,6.9233940397351,7.2003375,7.28969694224236,69
"71",2019,8,7.20483870967742,62,7.83636363636364,6.48620689655172,6,5,7.27833333333333,33,29,1,2,60,5277,2493,2784,605,802,4475,7.27515292779988,7.95563658243081,6.66579741379311,6.92186776859504,7.19485037406484,7.28954458100559,70
"72",2019,9,7.18706896551724,58,7.975,6.546875,6.42857142857143,8.2,7.09150943396226,26,32,7,5,53,5335,2519,2816,612,807,4528,7.27419531396438,7.95583644303295,6.66444602272728,6.91622549019608,7.2010780669145,7.28722659010601,71
"73",2019,10,7.17404255319149,47,7.67636363636364,6.732,6.57142857142857,7.125,7.18121951219512,22,25,7,6,41,5382,2541,2841,619,813,4569,7.27332069862504,7.95341676505313,6.66504047870468,6.91232633279483,7.20051660516605,7.28627533377107,72
"74",2019,11,7.42018867924528,53,8.18409090909091,6.87806451612903,6.875,7.79166666666667,7.31146341463415,22,31,8,12,41,5435,2563,2872,627,825,4610,7.27475289788408,7.95539680062427,6.66733983286908,6.91185007974482,7.20911515151515,7.28649934924078,73
"75",2019,12,7.19672131147541,61,7.89677419354839,6.47333333333333,6.38888888888889,7.2875,7.18301886792453,31,30,9,8,53,5496,2594,2902,636,833,4663,7.27388682678311,7.95469622205089,6.66533425223984,6.90444968553459,7.20986794717887,7.28532318250054,74
"76",2020,1,7.38840579710145,69,7.83571428571429,7.08292682926829,7.08333333333333,7.84,7.353125,28,41,6,5,64,5565,2622,2943,642,838,4727,7.27530673854447,7.95342562929062,6.67115188583079,6.9061214953271,7.2136276849642,7.28624116775968,75
"77",2020,2,7.199375,48,8,6.4628,6.6,7.8,7.12953488372093,23,25,5,5,43,5613,2645,2968,647,843,4770,7.27465740245858,7.95383062381853,6.66939690026954,6.90375579598145,7.21710557532622,7.2848285115304,76
"78",2020,3,7.17583333333333,36,7.78125,6.6915,7.525,6.5,7.21558823529412,16,20,4,2,34,5649,2661,2988,651,845,4804,7.27402761550717,7.95279293498685,6.66954484605087,6.90757296466974,7.21540828402367,7.28433846794338,77
"79",2020,4,7.12745098039216,51,7.97368421052632,6.625,6.11111111111111,7.92222222222222,6.95714285714286,19,32,9,9,42,5700,2680,3020,660,854,4846,7.27271614035087,7.95294104477612,6.66907284768212,6.89671212121212,7.22285714285714,7.28150268262484,78
"80",2020,5,7.2056574137931,58,7.68193766666667,6.69535714285714,6.5,7.42062538461538,7.14355555555556,30,28,7,13,45,5758,2710,3048,667,867,4891,7.27204066168808,7.94994100738007,6.66931430446195,6.89254872563718,7.22582252595156,7.28023349008383,79
"81",2020,6,7.41,40,8.49473684210526,6.42857142857143,7,7.7,7.36857142857143,19,21,4,5,35,5798,2729,3069,671,872,4926,7.27299243359779,7.95373401612312,6.66766699250571,6.89318926974665,7.22854143348624,7.28086114494519,80
"82",2020,7,7.06739130434783,46,7.76666666666667,6.48,5.85714285714286,6.375,7.21315789473684,21,25,7,8,38,5844,2750,3094,678,880,4964,7.27137408110883,7.95230550181818,6.66615061409179,6.88249262536873,7.22078196590909,7.28034286865431,81
"83",2020,8,7.41116279069767,43,8.26555555555556,6.796,6.56,6.2,7.57052631578947,18,25,5,5,38,5887,2768,3119,683,885,5002,7.27239512994734,7.95434253251445,6.66719140750241,6.8801317715959,7.21501483615819,7.28254738104758,82
"84",2020,9,6.91052631578947,38,7.77272727272727,6.55925925925926,7.66,6,6.98857142857143,11,27,5,3,35,5925,2779,3146,688,888,5037,7.2700742835443,7.95362365239295,6.66626509853783,6.88579941860465,7.21091005630631,7.28050466547548,83
"85",2020,10,7.24853658536585,41,8.174375,6.656,6.38,7.55555555555556,7.1621875,16,25,5,9,32,5966,2795,3171,693,897,5069,7.26992627053302,7.95488734525939,6.66618416903185,6.88215007215007,7.21436803790413,7.2797577431446,84
"86",2020,11,7.25,60,7.95909090909091,6.83947368421053,7.25,7.18333333333333,7.25740740740741,22,38,4,6,54,6026,2817,3209,697,903,5123,7.26972786757385,7.95492017394391,6.66823621065753,6.88426111908178,7.21416182724253,7.27952215498731,85
"87",2020,12,7.24583333333333,72,7.94827586206897,6.77209302325581,7.14285714285714,7.75,7.145,29,43,7,12,60,6098,2846,3252,704,915,5183,7.26944574122663,7.95485247013352,6.66960947109472,6.88683238636364,7.22118921311476,7.27796488520162,86
"88",2021,1,7.41194029850746,67,7.85945945945946,6.86,7,7.88461538461539,7.29814814814815,37,30,6,13,54,6165,2883,3282,710,928,5237,7.27099434387672,7.95362821019771,6.67134978671542,6.88778873239437,7.2304828987069,7.27817299980905,87
"89",2021,2,7.19298245614035,57,7.72619047619048,6.88194444444444,6.3,7.64583333333333,7.07222222222222,21,36,9,12,45,6222,2904,3318,719,940,5282,7.27027967373835,7.95198351584022,6.67363471971067,6.88043115438108,7.23578524468085,7.27641840212041,88
"90",2021,3,7.08157894736842,57,8.0425,6.56216216216216,6.16666666666667,6.955,7.10851063829787,20,37,3,10,47,6279,2924,3355,722,950,5329,7.2685666714445,7.95260264363885,6.67240536512668,6.87746537396122,7.23282961052632,7.27493751172828,89
"91",2021,4,7.1375,52,7.87826086956522,6.55,7.15,6.74166666666667,7.18913043478261,23,29,3,6,46,6331,2947,3384,725,956,5375,7.26749014847575,7.95202243976926,6.67135638297873,6.87859310344828,7.22974699790795,7.2742031627907,90
"92",2021,5,6.88055555555556,36,7.6,6.07647058823529,6.66666666666667,7.4,6.73214285714286,19,17,9,8,28,6367,2966,3401,734,964,5403,7.26530236060939,7.94976740728254,6.66838282857983,6.87599455040872,7.23115988589212,7.27139404034795,91
"93",2021,6,7.12,40,8.4,6.69333333333333,4,7.27,7.07,10,30,1,10,30,6407,2976,3431,735,974,5433,7.26439521304823,7.95128028561828,6.66860099096474,6.87208163265306,7.2315586550308,7.2702819804896,92
"94",2021,7,7.01447368421053,38,7.815,6.125,6.5,7.16666666666667,6.9859375,20,18,2,6,32,6445,2996,3449,737,980,5465,7.26292166485648,7.95037053738318,6.6657639895622,6.87107191316146,7.23116135714286,7.26861701738335,93
"95",2021,8,7.05918367346939,49,7.68947368421053,6.66,6.16666666666667,6.5,7.10888888888889,19,30,3,4,45,6494,3015,3479,740,984,5510,7.26138437480751,7.94872641127695,6.66571428571429,6.86821621621622,7.22818915650407,7.26731252268602,94
"96",2021,9,7.09102564102564,39,8.15384615384615,6.55961538461538,6.16,6.92142857142857,7.128125,13,26,5,7,32,6533,3028,3505,745,991,5542,7.2603673855809,7.94960704425363,6.6649272467903,6.86346308724832,7.22602233097881,7.26650884157344,95
"97",2021,10,7.14772727272727,44,8.2,6.27083333333333,5.66666666666667,7.5,7.08108108108108,20,24,3,7,37,6577,3048,3529,748,998,5579,7.25961382545233,7.95125004265092,6.66224709549448,6.85866310160428,7.22794401803607,7.26527908227281,96
"98",2021,11,7.36666666666667,36,7.92857142857143,7.00909090909091,7.2,8,7.21379310344828,14,22,5,7,29,6613,3062,3551,753,1005,5608,7.26019660214728,7.95114635205748,6.66439594480428,6.86092961487384,7.23332152238806,7.26501283880171,97
"99",2021,12,7.19502830508475,59,8.41403526315789,6.616,7.28571428571429,6.25,7.30201264150943,19,40,7,6,53,6672,3081,3591,760,1011,5661,7.25962032374101,7.95400090879584,6.66385686438318,6.86484210526316,7.22748578635015,7.26535924218336,98
"100",2022,1,7.37410144927536,69,7.93678571428571,6.98982926829268,6.91666666666667,7.525,7.35973015873016,28,41,6,6,63,6741,3109,3632,766,1017,5724,7.26079213766503,7.95384586683821,6.66753661894273,6.86524804177546,7.22924103244838,7.26639791579315,99
"101",2022,2,6.87619047619048,42,7.77777777777778,6.2,5,6,6.94358974358974,18,24,1,3,39,6783,3127,3656,767,1020,5763,7.25841070322866,7.95283236328749,6.66446745076587,6.86281616688396,7.22562561764706,7.2642133732431,100
"102",2022,3,6.81283333333333,42,7.76470588235294,6.16556,6.43983333333333,6.42857142857143,6.88968571428571,17,25,6,7,35,6825,3144,3681,773,1027,5798,7.25566868864469,7.95181513994911,6.66107905460473,6.85953298835705,7.2201929211295,7.26195251293549,101
"103",2022,4,7.38877551020408,49,8.34318181818182,6.61111111111111,7.5,7.85714285714286,7.31071428571429,22,27,2,7,42,6874,3166,3708,775,1034,5840,7.25661751527495,7.95453468098547,6.66071521035599,6.86118580645161,7.22450496131528,7.26230319691781,102
"104",2022,5,7.35714285714286,28,8.19230769230769,6.63333333333333,6,7.25,7.36538461538461,13,15,4,2,26,6902,3179,3723,779,1036,5866,7.25702532599247,7.95550701478452,6.66060488853076,6.85676379974326,7.22455417953668,7.2627600869417,103
"105",2022,6,6.69121212121212,33,7.965625,5.49176470588235,6,7.03125,6.5824,16,17,1,8,25,6935,3195,3740,780,1044,5891,7.25433291997116,7.95555768388106,6.65529197860963,6.85566538461538,7.22307292145594,7.2598728008827,104
"106",2022,7,7.33628571428571,35,7.73333333333333,7.0385,6.59,7.77,7.24655172413793,15,20,3,6,29,6970,3210,3760,783,1050,5920,7.25474444763271,7.95451925233645,6.65733031914894,6.85464750957854,7.22619821904762,7.25980754560811,105
