"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,8,2,9,7,7,7,9,1,1,1,1,1,2,1,1,1,1,1,8,9,7,7,7,9,-8
"2",2012,12,7.4375,8,8.2,6.16666666666667,6,6,7.64285714285714,5,3,1,1,7,10,6,4,2,2,8,7.55,8.33333333333333,6.375,6.5,6.5,7.8125,-7
"3",2013,1,8.8,5,8.8,NA,NA,8,10,5,0,0,3,2,15,11,4,2,5,10,7.96666666666667,8.54545454545454,6.375,6.5,7.4,8.25,-6
"4",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,11,5,2,5,11,7.90625,8.54545454545454,6.5,6.5,7.4,8.13636363636364,-5
"5",2013,3,8,5,10,6.66666666666667,NA,10,7.5,2,3,0,1,4,21,13,8,2,6,15,7.92857142857143,8.76923076923077,6.5625,6.5,7.83333333333333,7.96666666666667,-4
"6",2013,4,7,2,9,5,NA,NA,7,1,1,0,0,2,23,14,9,2,6,17,7.84782608695652,8.78571428571429,6.38888888888889,6.5,7.83333333333333,7.85294117647059,-3
"7",2013,5,6.6,5,6.66666666666667,6.5,8,6,6.75,3,2,1,1,4,28,17,11,3,7,21,7.625,8.41176470588235,6.40909090909091,7,7.57142857142857,7.64285714285714,-2
"8",2013,6,6.125,8,7,5.6,6,6,6.14285714285714,3,5,1,1,7,36,20,16,4,8,28,7.29166666666667,8.2,6.15625,6.75,7.375,7.26785714285714,-1
"9",2013,7,7.33140495867769,121,7.96172839506173,6.055,6.61333333333333,6.81304347826087,7.4530612244898,81,40,15,23,98,157,101,56,19,31,126,7.32229299363057,8.00891089108911,6.08392857142857,6.64210526315789,6.95806451612903,7.41190476190476,0
"10",2013,8,6.86923076923077,78,7.65384615384615,6.08461538461538,6.14615384615385,6.23333333333333,7.02063492063492,39,39,13,15,63,235,140,95,32,46,189,7.17191489361702,7.91,6.08421052631579,6.440625,6.72173913043478,7.28148148148148,1
"11",2013,9,6.671,50,7.3375,6.05576923076923,6.875,6.21428571428571,6.7453488372093,24,26,8,7,43,285,164,121,40,53,232,7.0840350877193,7.82621951219512,6.07809917355372,6.5275,6.65471698113208,7.18211206896552,2
"12",2013,10,6.92545454545455,55,7.4225,5.6,5.83333333333333,6.16666666666667,7.07391304347826,40,15,6,9,46,340,204,136,46,62,278,7.05838235294118,7.74705882352941,6.02536764705882,6.43695652173913,6.58387096774194,7.16420863309353,3
"13",2013,11,6.71769230769231,65,7.28888888888889,6.00862068965517,6.36538461538461,6.359375,6.83469387755102,36,29,13,16,49,405,240,165,59,78,327,7.0037037037037,7.67833333333333,6.02242424242424,6.42118644067797,6.53782051282051,7.11483180428135,4
"14",2013,12,6.72868852459016,61,7.48833333333333,5.99354838709677,5.83333333333333,6.09090909090909,6.869,30,31,12,11,50,466,270,196,71,89,377,6.96770386266094,7.65722222222222,6.01785714285714,6.32183098591549,6.48258426966292,7.08222811671088,5
"15",2014,1,6.72391304347826,92,7.13103448275862,6.02941176470588,6.34615384615385,6.67391304347826,6.74057971014493,58,34,13,23,69,558,328,230,84,112,446,6.92750896057348,7.56417682926829,6.0195652173913,6.32559523809524,6.521875,7.02937219730942,6
"16",2014,2,6.69733333333333,75,7.31463414634146,5.95294117647059,6,6.95,6.64920634920635,41,34,11,12,63,633,369,264,95,124,509,6.90023696682464,7.53644986449865,6.01098484848485,6.28789473684211,6.5633064516129,6.98231827111984,7
"17",2014,3,6.84646341463415,82,7.22173913043478,6.36694444444444,6.50625,6.85,6.84597222222222,46,36,8,10,72,715,415,300,103,134,581,6.89406993006993,7.50156626506024,6.0537,6.30485436893204,6.58470149253731,6.96542168674699,8
"18",2014,4,6.60254237288136,118,6.98046875,6.15462962962963,6.14090909090909,6.48260869565217,6.63157894736842,64,54,22,23,95,833,479,354,125,157,676,6.8527731092437,7.43194154488518,6.06909604519774,6.276,6.56974522292994,6.91850591715976,9
"19",2014,5,6.60744897959184,98,7.01111111111111,5.88085714285714,5.95,5.81076923076923,6.89513888888889,63,35,10,26,72,931,542,389,135,183,748,6.82694951664876,7.3830258302583,6.05215938303342,6.25185185185185,6.46191256830601,6.91625668449198,10
"20",2014,6,6.40514018691589,107,6.87647058823529,5.58333333333333,5.67307692307692,6.35769230769231,6.42037037037037,68,39,13,26,81,1038,610,428,148,209,829,6.78346820809249,7.32655737704918,6.00943925233645,6.20101351351351,6.44894736842105,6.86780458383595,11
"21",2014,7,6.27590909090909,110,7.00431034482759,5.46346153846154,5.69444444444444,5.71428571428571,6.40842696629213,58,52,18,21,89,1148,668,480,166,230,918,6.73483449477352,7.29857784431138,5.95029166666667,6.1460843373494,6.38186956521739,6.82326797385621,12
"22",2014,8,6.45866666666667,150,6.97216494845361,5.5188679245283,5.95333333333333,5.81379310344828,6.61322314049587,97,53,15,29,121,1298,765,533,181,259,1039,6.70291987673344,7.25718954248366,5.90739212007505,6.13011049723757,6.31826254826255,6.79880654475457,13
"23",2014,9,6.44262820512821,156,7.02864583333333,5.505,5.54545454545455,6.31774193548387,6.4736,96,60,22,31,125,1454,861,593,203,290,1164,6.67499312242091,7.23170731707317,5.86667790893761,6.06674876847291,6.31820689655172,6.76388316151203,14
"24",2014,10,6.34033333333333,150,6.85988372093023,5.6421875,5.89,5.92096774193548,6.44957983193277,86,64,20,31,119,1604,947,657,223,321,1283,6.6436970074813,7.19794086589229,5.8448097412481,6.05089686098655,6.27984423676012,6.73473109898675,15
"25",2014,11,6.41483050847458,118,6.72608695652174,5.9765306122449,5.43055555555556,6.48571428571429,6.39277777777778,69,49,18,28,90,1722,1016,706,241,349,1373,6.62801393728223,7.16589566929134,5.85395184135977,6.0045643153527,6.29636103151862,6.71231609613984,16
"26",2014,12,6.32744360902256,133,6.89876543209877,5.4375,5.2125,5.98913043478261,6.39818181818182,81,52,20,23,110,1855,1097,758,261,372,1483,6.60646361185984,7.14617137648131,5.82538258575198,5.94386973180077,6.27736559139785,6.68901550910317,17
"27",2015,1,6.40686274509804,204,6.78097345132743,5.94230769230769,6.15441176470588,6.73157894736842,6.33253012048193,113,91,34,38,166,2059,1210,849,295,410,1649,6.58668771248179,7.11206611570248,5.83791519434629,5.96813559322034,6.31946341463415,6.65312916919345,18
"28",2015,2,6.13980891719745,157,6.68,5.31209677419355,5.24090909090909,5.9,6.19186046511628,95,62,22,28,129,2216,1305,911,317,438,1778,6.55502707581227,7.08061302681992,5.80212952799122,5.91766561514196,6.29264840182648,6.61966254218223,19
"29",2015,3,6.2584,125,6.664,5.65,5.46666666666667,5.69047619047619,6.37307692307692,75,50,15,21,104,2341,1380,961,332,459,1882,6.53918838103375,7.05797101449275,5.79421436004162,5.89728915662651,6.26509803921569,6.60603613177471,20
"30",2015,4,6.31866666666667,150,6.76516853932584,5.6672131147541,5.27777777777778,4.92105263157895,6.52137404580153,89,61,18,19,131,2491,1469,1022,350,478,2013,6.52590927338418,7.04023144996596,5.78663405088063,5.86542857142857,6.21167364016736,6.60052657724789,21
"31",2015,5,6.41548672566372,113,6.63866666666667,5.975,5.25833333333333,5.91666666666667,6.51,75,38,12,18,95,2604,1544,1060,362,496,2108,6.52111751152074,7.02072538860104,5.79338679245283,5.84530386740331,6.20096774193548,6.59644686907021,22
"32",2015,6,6.33715384615385,130,6.86575342465753,5.66017543859649,5.71178571428571,6.15789473684211,6.36783783783784,73,57,28,19,111,2734,1617,1117,390,515,2219,6.51237015362107,7.01372912801484,5.7865890778872,5.83571794871795,6.1993786407767,6.58501126633619,23
"33",2015,7,6.48310559006211,161,6.7530701754386,5.82829787234043,6.18333333333333,6.61818181818182,6.46172661870504,114,47,12,22,139,2895,1731,1164,402,537,2358,6.5107426597582,6.99656268053149,5.78827319587629,5.84609452736318,6.21653631284916,6.57774385072095,24
"34",2015,8,6.19967105263158,152,6.48724489795918,5.67777777777778,6.02142857142857,5.94444444444444,6.2339552238806,98,54,14,18,134,3047,1829,1218,416,555,2492,6.49522481128979,6.96927282668125,5.78337438423646,5.85199519230769,6.20771171171171,6.55925762439807,25
"35",2015,9,6.07890625,128,6.56830985915493,5.46929824561404,5.43478260869565,6.11904761904762,6.07102803738318,71,57,23,21,107,3175,1900,1275,439,576,2599,6.47844094488189,6.95428947368421,5.76933333333333,5.83013667425968,6.20447916666667,6.53915736821854,26
"36",2015,10,6.20629370629371,143,6.70731707317073,5.5327868852459,5.15909090909091,5.50714285714286,6.37652173913043,82,61,22,28,115,3318,1982,1336,461,604,2714,6.46671187462327,6.94407164480323,5.75853293413174,5.79811279826464,6.17215231788079,6.53226602800295,27
"37",2015,11,6.17151898734177,158,6.48584905660377,5.53076923076923,5.64761904761905,5.75,6.2703125,106,52,21,30,128,3476,2088,1388,482,634,2842,6.45329401611047,6.92080938697318,5.75,5.79155601659751,6.15217665615142,6.52046798029556,28
"38",2015,12,6.05892857142857,168,6.29852941176471,5.68863636363636,5.78103448275862,5.94565217391304,6.07689655172414,102,66,29,23,145,3644,2190,1454,511,657,2987,6.43511251372118,6.89182648401827,5.74721458046768,5.79095890410959,6.14494672754947,6.49893538667559,29
"39",2016,1,6.27152173913043,184,6.55008130081301,5.70983606557377,5.4,6.08823529411765,6.29017964071856,123,61,25,17,167,3828,2313,1515,536,674,3154,6.42724921630094,6.8736532641591,5.7457095709571,5.77272388059701,6.14351632047478,6.48788205453392,30
"40",2016,2,6.10259259259259,135,6.54074074074074,5.44537037037037,5.30416666666667,5.75740740740741,6.18888888888889,81,54,24,27,108,3963,2394,1569,560,701,3262,6.41618975523593,6.86238930659983,5.73537284894837,5.75264285714286,6.12864479315264,6.47798283261803,31
"41",2016,3,6.28087209302326,172,6.74656565656566,5.64931506849315,5.475,6.08333333333333,6.31290540540541,99,73,28,24,148,4135,2493,1642,588,725,3410,6.41056106408706,6.85778981147212,5.73154689403167,5.73942176870748,6.12714482758621,6.47081818181818,32
"42",2016,4,6.23571428571429,133,6.51807228915663,5.767,5.63095238095238,6.15217391304348,6.25318181818182,83,50,21,23,110,4268,2576,1692,609,748,3520,6.40511246485473,6.84684394409938,5.73259456264775,5.73568144499179,6.12791443850267,6.46401704545454,33
"43",2016,5,6.39057971014493,207,6.65868055555556,5.77777777777778,5.94736842105263,6.29285714285714,6.40586592178771,144,63,19,28,179,4475,2720,1755,628,776,3699,6.40444022346369,6.83688235294118,5.73421652421652,5.74208598726115,6.13386597938144,6.46120302784536,34
"44",2016,6,6.4172514619883,171,6.81650943396226,5.76615384615385,5.57692307692308,5.85789473684211,6.48717105263158,106,65,26,19,152,4646,2826,1820,654,795,3851,6.40491175204477,6.83611818825195,5.73535714285714,5.73551987767584,6.12727044025157,6.46222799272916,35
"45",2016,7,6.19789156626506,166,6.64421052631579,5.60070422535211,5.67105263157895,5.72368421052632,6.25918367346939,95,71,19,19,147,4812,2921,1891,673,814,3998,6.39777015793849,6.82987675453612,5.73030142781597,5.73369985141159,6.11785012285012,6.45476238119059,36
"46",2016,8,6.28870192307692,208,6.69448275862069,5.3547619047619,5.334,5.85576923076923,6.35054945054945,145,63,25,26,182,5020,3066,1954,698,840,4180,6.39325099601593,6.82347358121331,5.7181934493347,5.71938395415473,6.10973809523809,6.45022488038277,37
"47",2016,9,6.36201117318436,179,6.67007575757576,5.4968085106383,5.44642857142857,5.76153846153846,6.4640522875817,132,47,14,26,153,5199,3198,2001,712,866,4333,6.39217541834968,6.81714196372733,5.71299350324838,5.71401685393258,6.09928406466513,6.45071313177937,38
"48",2016,10,6.40983146067416,178,6.63917910447761,5.71136363636364,5.33333333333333,6.02380952380952,6.46146496815287,134,44,9,21,157,5377,3332,2045,721,887,4490,6.3927599032918,6.8099849939976,5.71295843520782,5.70926490984743,6.09749718151071,6.45108908685969,39
