"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2015,7,7.41240740740741,162,7.68953488372093,7.09881578947368,7.52702702702703,7.63235294117647,7.353984375,86,76,37,34,128,239,117,122,45,46,193,7.27849372384937,7.72307692307692,6.85213114754098,7.41,7.34782608695652,7.2619689119171,0
"16",2015,8,7.17126865671642,268,7.87372262773723,6.43664122137405,6.82051282051282,6.85964912280702,7.25545023696682,137,131,39,57,211,507,254,253,84,103,404,7.22181459566075,7.80433070866142,6.63699604743083,7.13630952380952,7.07766990291262,7.25856435643564,1
"17",2015,9,7.14395833333333,240,7.72767857142857,6.633203125,7.00818181818182,6.72065217391304,7.24432989690722,112,128,55,46,194,747,366,381,139,149,598,7.19680053547523,7.78087431693989,6.6357217847769,7.08561151079137,6.96744966442953,7.25394648829432,2
"18",2015,10,7.02281437125748,167,7.44413043478261,6.506,6.66052631578947,7.02,7.02356060606061,92,75,38,35,132,914,458,456,177,184,730,7.16501094091904,7.71323144104804,6.61438596491228,6.99435028248588,6.97744565217391,7.21228767123288,3
"19",2015,11,7.17006802721088,147,7.46172839506173,6.81212121212121,6.55869565217391,6.72586206896552,7.27923728813559,81,66,23,29,118,1061,539,522,200,213,848,7.16571159283695,7.67543599257885,6.63938697318008,6.94425,6.94319248826291,7.22160377358491,4
"20",2015,12,6.95487012987013,154,7.41296296296296,6.44657534246575,6.59428571428571,6.53125,7.00398550724638,81,73,35,16,138,1215,620,595,235,229,986,7.13898765432099,7.64114516129032,6.61573109243697,6.89212765957447,6.91441048034935,7.19114604462475,5
"21",2016,1,7.08646616541353,133,7.30375,6.75849056603774,7.07777777777778,7.08181818181818,7.08738738738739,80,53,18,22,111,1348,700,648,253,251,1097,7.13380563798219,7.60258571428571,6.62740740740741,6.90533596837945,6.92908366533865,7.18064721969006,6
"22",2016,2,7.09858585858586,99,7.46094339622641,6.68108695652174,6.4932,6.96058823529412,7.12719512195122,53,46,25,17,82,1447,753,694,278,268,1179,7.13139599170698,7.59261620185923,6.63096541786743,6.86827338129496,6.93108208955224,7.17692960135708,7
"23",2016,3,6.81371681415929,113,7.36693548387097,6.14117647058824,6.425,6.70625,6.84269662921348,62,51,24,24,89,1560,815,745,302,292,1268,7.10838461538462,7.57544785276074,6.59743624161074,6.83304635761589,6.91260273972603,7.15347003154574,8
"24",2016,4,7.06376146788991,109,7.51578947368421,6.56826923076923,7.00227272727273,7.19411764705882,7.03967391304348,57,52,22,17,92,1669,872,797,324,309,1360,7.10547034152187,7.57154816513761,6.59553324968632,6.84453703703704,6.92809061488673,7.14577205882353,9
"25",2016,5,6.83532608695652,92,7.21707317073171,6.52843137254902,6.90277777777778,6.83,6.8359756097561,41,51,18,10,82,1761,913,848,342,319,1442,7.09135718341851,7.55562979189485,6.59149764150943,6.84760233918129,6.92501567398119,7.12815533980582,10
"26",2016,6,6.79022471910112,89,7.21697674418605,6.39130434782609,6.26428571428571,6.77555555555556,6.791875,43,46,14,9,80,1850,956,894,356,328,1522,7.07687027027027,7.54039748953975,6.58119686800895,6.82466292134831,6.92091463414634,7.11047963206307,11
"27",2016,7,6.73731343283582,67,7.525,6.01714285714286,6.37333333333333,5.05,6.96610169491525,32,35,15,8,59,1917,988,929,371,336,1581,7.06500260824204,7.5398987854251,6.55994617868676,6.80641509433962,6.87636904761905,7.105091714105,12
"28",2016,8,6.8398152173913,92,7.113,6.5,6.08333333333333,6.05,6.93613414634146,51,41,12,10,82,2009,1039,970,383,346,1663,7.05469039323046,7.51894417709336,6.55741237113402,6.78375979112271,6.85248554913295,7.09676067348166,13
"29",2016,9,6.75176470588235,85,7.25208333333333,6.1027027027027,6.325,6.61818181818182,6.77162162162162,48,37,20,11,74,2094,1087,1007,403,357,1737,7.04239398280802,7.50716007359706,6.54070506454816,6.76099255583127,6.84526610644258,7.08290903857225,14
"30",2016,10,6.83010309278351,97,7.2936170212766,6.3944,6.55391304347826,6.5,6.85977528089888,47,50,23,8,89,2191,1134,1057,426,365,1826,7.03299543587403,7.49830952380952,6.53378429517502,6.74981220657277,6.83769863013699,7.07203340635268,15
"31",2016,11,6.83504545454545,110,7.29577586206897,6.32115384615385,6.35714285714286,7,6.80489247311828,58,52,28,17,93,2301,1192,1109,454,382,1919,7.02353237722729,7.48845469798658,6.52381424706943,6.72559471365639,6.84492146596859,7.05908702449192,16
"32",2016,12,6.705,80,6.93404255319149,6.37878787878788,6.30769230769231,6.125,6.76944444444444,47,33,13,8,72,2381,1239,1142,467,390,1991,7.01282990340193,7.46742372881356,6.5196234676007,6.71396145610278,6.83015384615385,7.04861275740834,17
"33",2017,1,6.65162790697674,86,7.21764705882353,5.82685714285714,6.15391304347826,6.32266666666667,6.72112676056338,51,35,23,15,71,2467,1290,1177,490,405,2062,7.00023834616944,7.4575488372093,6.49902293967714,6.68767346938776,6.81135802469136,7.03733656644035,18
"34",2017,2,6.78716216216216,74,7.28048780487805,6.17424242424242,6.86363636363636,6.88333333333333,6.77867647058823,41,33,11,6,68,2541,1331,1210,501,411,2130,6.99403305785124,7.45209466566491,6.4901652892562,6.6915369261477,6.81240875912409,7.02907887323944,19
"35",2017,3,6.82688311688312,77,7.21486486486486,6.468,6.73809523809524,6.88363636363636,6.81742424242424,37,40,21,11,66,2618,1368,1250,522,422,2196,6.98911688311688,7.4456783625731,6.489456,6.69340996168582,6.8142654028436,7.02271766848816,20
"36",2017,4,6.86391304347826,92,7.27924528301887,6.29948717948718,6.04533333333333,6.555,6.92894736842105,53,39,15,16,76,2710,1421,1289,537,438,2272,6.98486642066421,7.43947079521464,6.48370830100853,6.67530726256983,6.80479452054795,7.01958098591549,21
"37",2017,5,6.85307692307692,78,7.16947368421053,6.5525,6.7,6.46333333333333,6.97,38,40,18,18,60,2788,1459,1329,555,456,2332,6.9811793400287,7.43243865661412,6.48577878103837,6.67610810810811,6.79131578947369,7.01830531732419,22
"38",2017,6,6.43105263157895,57,7.28421052631579,6.00447368421053,6.25,5.65555555555556,6.57645833333333,19,38,16,9,48,2845,1478,1367,571,465,2380,6.97015746924429,7.43053315290934,6.47239941477688,6.66416812609457,6.76933333333334,7.00939411764706,23
"39",2017,7,7.14057692307692,52,7.8544,6.47962962962963,6.72222222222222,7.8375,7.01386363636364,25,27,9,8,44,2897,1503,1394,580,473,2424,6.97321643079047,7.43758349966733,6.47253945480631,6.66506896551724,6.78739957716702,7.00947524752475,24
"40",2017,8,6.72987012987013,77,7.13658536585366,6.26666666666667,6.6,6.41111111111111,6.77205882352941,41,36,10,9,68,2974,1544,1430,590,482,2492,6.96691593813047,7.42959067357513,6.46735664335664,6.66396610169491,6.7803734439834,7.00299678972713,25
"41",2017,9,7.06138596491228,57,7.39282857142857,6.53409090909091,6.55555555555556,6.29166666666667,7.15194117647059,35,22,9,6,51,3031,1579,1452,599,488,2543,6.96869251072254,7.42877580747309,6.46836776859504,6.66233722871452,6.77436475409836,7.00598387731026,26
"42",2017,10,6.70347222222222,72,7.25972222222222,6.14722222222222,6.42,6.88,6.675,36,36,15,10,62,3103,1615,1488,614,498,2605,6.96253851111827,7.42500743034056,6.46059811827957,6.65641693811075,6.7764859437751,6.99810633397313,27
"43",2017,11,6.76125,64,7.17105263157895,6.16230769230769,5.61090909090909,5.875,6.88785714285714,38,26,11,8,56,3167,1653,1514,625,506,2661,6.95847079254815,7.41916938898972,6.45547556142668,6.638016,6.76223320158103,6.99578617061255,28
"44",2017,12,6.95642857142857,70,7.46707317073171,6.23448275862069,6.43636363636364,7.5,6.87622950819672,41,29,11,9,61,3237,1694,1543,636,515,2722,6.95842662959531,7.42032880755608,6.45132209980557,6.63452830188679,6.77512621359223,6.99310690668626,29
"45",2018,1,6.661875,80,7.24886363636364,5.94444444444444,5.63235294117647,7.2,6.585,44,36,17,10,70,3317,1738,1579,653,525,2792,6.95127434428701,7.41598791714615,6.43976567447752,6.60843797856049,6.78321904761905,6.982875,30
"46",2018,2,6.50140845070423,71,6.88684210526316,6.05757575757576,5.82,5.54,6.65901639344262,38,33,20,10,61,3388,1776,1612,673,535,2853,6.94184681227863,7.40466610360361,6.43194168734491,6.58500742942051,6.75998130841122,6.97595057833859,31
"47",2018,3,6.61770833333333,48,6.8195652173913,6.432,6.54166666666667,6.54375,6.6325,23,25,12,8,40,3436,1799,1637,685,543,2893,6.93731868451688,7.39718565869928,6.43194257788638,6.58424817518248,6.7567955801105,6.97120186657449,32
"48",2018,4,6.68823529411765,51,6.96363636363636,6.47931034482759,6.49285714285714,6.87142857142857,6.65909090909091,22,29,14,7,44,3487,1821,1666,699,550,2937,6.93367565242329,7.39194783086217,6.43276710684273,6.58241773962804,6.75825454545455,6.96652604698672,33
"49",2018,5,6.73589743589744,39,7.37222222222222,6.19047619047619,6.625,6.625,6.74857142857143,18,21,12,4,35,3526,1839,1687,711,554,2972,6.93148808848554,7.39175475802067,6.4297510373444,6.58313642756681,6.75729241877256,6.96395928667564,34
"50",2018,6,6.40441176470588,34,7.23214285714286,5.825,6.16666666666667,5.875,6.51785714285714,14,20,6,6,28,3560,1853,1707,717,560,3000,6.92645421348315,7.39054883971938,6.4226654950205,6.57965132496513,6.74783928571429,6.95979566666667,35
"51",2018,7,6.203125,32,6.64705882352941,5.7,5.85,6.22222222222222,6.19565217391304,17,15,10,9,23,3592,1870,1722,727,569,3023,6.92001030066815,7.3837898395722,6.41637049941928,6.56961485557084,6.73952548330404,6.95398180615283,36
"52",2018,8,6.63853658536585,41,7.19909090909091,5.98947368421053,6.00909090909091,6.01111111111111,6.815,22,19,11,9,32,3633,1892,1741,738,578,3055,6.91683374621525,7.38164217758985,6.41171165996553,6.56126016260163,6.72818339100346,6.95252602291326,37
"53",2018,9,6.64481481481481,54,6.93103448275862,6.3128,6.16545454545455,6.075,6.74391304347826,29,25,11,8,46,3687,1921,1766,749,586,3101,6.91284974233795,7.37483966684019,6.41031143827859,6.55544726301736,6.7192662116041,6.94943147371816,38
"54",2018,10,6.68983050847458,59,7.0109375,6.30925925925926,6.40909090909091,6.05555555555556,6.804,32,27,11,9,50,3746,1953,1793,760,595,3151,6.90933715963695,7.36887711213518,6.40878973786949,6.55332894736842,6.7092268907563,6.94712377023168,39
"55",2018,11,6.85098039215686,51,7.10333333333333,6.49047619047619,6.66666666666667,7.1,6.7825,30,21,9,11,40,3797,1983,1814,769,606,3191,6.90855333157756,7.36485980837116,6.40973539140022,6.55465539661899,6.7163201320132,6.94506016922595,40
"56",2018,12,6.39268292682927,41,6.635,6.16190476190476,6,7,6.32702702702703,20,21,12,4,37,3838,2003,1835,781,610,3228,6.90304247003648,7.35757214178732,6.4068991825613,6.54613316261204,6.71818032786885,6.93797614622057,41
"57",2019,1,6.84857142857143,56,7.35771428571429,6,5.86666666666667,6.125,6.96916666666667,35,21,15,8,48,3894,2038,1856,796,618,3276,6.90225911658963,7.35757458292444,6.40229525862069,6.53332914572864,6.71050161812298,6.93843315018315,42
"58",2019,2,6.51081081081081,37,7.16666666666667,6.06363636363636,5.94545454545455,6.34285714285714,6.55,15,22,11,7,30,3931,2053,1878,807,625,3306,6.89857466293564,7.35617973697029,6.3983280085197,6.52531598513011,6.706384,6.93490834845735,43
"59",2019,3,6.74243243243243,37,7.30809523809524,6,5.92857142857143,5.75,6.79914285714286,21,16,7,2,35,3968,2074,1894,814,627,3341,6.89711869959678,7.35569286403086,6.39496304118268,6.52018427518427,6.70333333333333,6.93348608201138,44
"60",2019,4,6.75113636363636,44,6.86666666666667,6.6125,6.57,6.51666666666667,6.78815789473684,24,20,10,6,38,4012,2098,1914,824,633,3379,6.89551769690928,7.35009866539562,6.39723615464994,6.52078883495146,6.70156398104265,6.93185173128145,45
"61",2019,5,5.89951219512195,41,6.51809523809524,5.25,4.72222222222222,5.41666666666667,5.98228571428571,21,20,9,6,35,4053,2119,1934,833,639,3414,6.88544214162349,7.34185323265691,6.38537228541882,6.50135654261705,6.68949921752739,6.92211687170475,46
"62",2019,6,6.39117647058824,34,7.10666666666667,5.82631578947368,6.04545454545455,6.05,6.43666666666667,15,19,11,4,30,4087,2134,1953,844,643,3444,6.88133031563494,7.34020009372071,6.37993343573988,6.49541469194313,6.68552099533437,6.91788821138212,47
"63",2019,7,6.46038085714286,35,6.84606045454545,5.80769230769231,5.25,7,6.44450970588235,22,13,6,1,34,4122,2156,1966,850,644,3478,6.87775602377487,7.33515785250464,6.3761495422177,6.48662352941176,6.68600931677019,6.91326058941921,48
"64",2019,8,6.37036363636364,55,7.04444444444444,5.72035714285714,5.59833333333333,6.16666666666667,6.39530612244898,27,28,12,6,49,4177,2183,1994,862,650,3527,6.87107501316735,7.33156222171324,6.3669408224674,6.47425754060325,6.68121538461538,6.90606473773746,49
"65",2019,9,6.65625,32,7.2,6.17647058823529,5.6875,6.58333333333333,6.67307692307692,15,17,8,6,26,4209,2198,2011,870,656,3553,6.86944175100974,7.33066439035487,6.36533068125311,6.46702298850575,6.68032012195122,6.90435978891078,50
"66",2019,10,6.68235294117647,34,6.85,6.375,6.64285714285714,6,6.77333333333333,22,12,7,4,30,4243,2220,2023,877,660,3583,6.8679425712939,7.32590104954955,6.36538803756797,6.46842645381984,6.67619696969697,6.90326272118337,51
"67",2019,11,5.86904761904762,42,6.85909090909091,4.78,4.3125,5.11,6.10625,22,20,8,10,32,4285,2242,2043,885,670,3615,6.8581517689615,7.321320396967,6.34986784140969,6.44893785310734,6.65282089552239,6.89620756016598,52
"68",2019,12,6.67757575757576,33,7.45578947368421,5.62142857142857,5,6.9,6.65533333333333,19,14,4,3,30,4318,2261,2057,889,673,3645,6.85677172996758,7.32245038920832,6.34491006319883,6.44241844769404,6.65392273402675,6.89422505624143,53
"69",2020,1,6.33244444444444,45,7.08260869565217,5.54818181818182,4.75,5.8,6.399,23,22,8,5,40,4363,2284,2079,897,678,3685,6.85136381618153,7.32003517075307,6.33647907647907,6.42732441471572,6.64762536873156,6.88884947896879,54
"70",2020,2,6.35,49,6.62962962962963,6.00681818181818,6.44,6.625,6.32555555555556,27,22,10,4,45,4412,2311,2101,907,682,3730,6.84579563236628,7.31196898745132,6.33302712993812,6.42746416758545,6.6474926686217,6.8820537077748,55
"71",2020,3,6.19956454545455,33,6.686601875,5.74117647058824,6.28,6.25,6.19260793103448,16,17,5,4,29,4445,2327,2118,912,686,3759,6.84099796625422,7.30766908465836,6.32827667610954,6.42665570175438,6.6451749271137,6.87673475924448,56
"72",2020,4,6.925625,32,7.1247619047619,6.54545454545455,6.83333333333333,7.08333333333333,6.88923076923077,21,11,3,6,26,4477,2348,2129,915,692,3785,6.84160285012285,7.30603320272573,6.32939877876937,6.42798907103825,6.64897398843931,6.87682059709379,57
"73",2020,5,6.53055555555556,36,6.58695652173913,6.43076923076923,6.35,7.25,6.440625,23,13,6,4,32,4513,2371,2142,921,696,3817,6.83912163970751,7.29905776465626,6.33001400560224,6.42748099891422,6.65242816091954,6.87316373067855,58
"74",2020,6,6.62,30,7.26470588235294,5.77692307692308,5.525,7.375,6.50384615384615,17,13,4,4,26,4543,2388,2155,925,700,3843,6.83767465551398,7.2988132160804,6.32667749419953,6.42357837837838,6.65655714285714,6.87066509497788,59
"75",2020,7,6.53888888888889,36,6.96818181818182,5.86428571428571,5.75555555555556,6.48571428571429,6.55172413793103,22,14,9,7,29,4579,2410,2169,934,707,3872,6.8353256082114,7.29579500414938,6.32369294605809,6.41714132762313,6.65486562942008,6.86827633264463,60
"76",2020,8,6.6310415625,32,7.105833125,6.15625,6.78333333333333,5.94,6.75901222222222,16,16,6,5,27,4611,2426,2185,940,712,3899,6.8339078919974,7.29454216405606,6.32246681922197,6.41947872340425,6.64984550561798,6.86751969479354,61
"77",2020,9,6.724,25,7.19090909090909,6.35714285714286,6.58333333333333,7,6.7125,11,14,6,1,24,4636,2437,2199,946,713,3923,6.83331520491803,7.29407439064423,6.32268758526603,6.42051797040169,6.6503366058906,6.86657132041805,62
"78",2020,10,6.17560975609756,41,6.58823529411765,5.88333333333333,5.5625,6.33333333333333,6.14857142857143,17,24,8,6,35,4677,2454,2223,954,719,3958,6.82754955954672,7.28918471475143,6.31794421952317,6.41332285115304,6.64769123783032,6.86022215512885,63
"79",2020,11,6.50454545454545,44,7.02307692307692,5.75555555555556,5.8875,6.5,6.50512820512821,26,18,8,5,39,4721,2480,2241,962,724,3997,6.82453914213091,7.286394875,6.31342704149933,6.4089501039501,6.64667127071823,6.85675739054291,64
"80",2020,12,6.63809523809524,42,6.82592592592593,6.3,5.83333333333333,5.5,6.72564102564103,27,15,6,3,39,4763,2507,2256,968,727,4036,6.82289508503044,7.28143569605106,6.31333776595745,6.40538223140496,6.64193947730399,6.85549040882062,65
"81",2021,1,7.17486486486486,37,7.4088,6.6875,6.20833333333333,7.4925,7.13636363636364,25,12,6,4,33,4800,2532,2268,974,731,4069,6.82560818541667,7.28269324249605,6.31531746031746,6.40416837782341,6.64659370725034,6.8577683189973,66
"82",2021,2,6.70390243902439,41,7.29111111111111,5.57142857142857,5.51428571428571,6.4,6.76647058823529,27,14,7,7,34,4841,2559,2282,981,738,4103,6.82457741995456,7.2827820593982,6.3107537248028,6.39781855249745,6.64425474254743,6.857011769437,67
"83",2021,3,6.7404558974359,39,7.38599043478261,5.8125,5.8,7.22222222222222,6.595926,23,16,5,9,30,4880,2582,2298,986,747,4133,6.82390513729508,7.28370142137878,6.30728459530026,6.39478701825558,6.65121820615797,6.8551166392451,68
"84",2021,4,6.34782608695652,23,7.04545454545455,5.70833333333333,5.66666666666667,7.5,6.175,11,12,6,3,20,4903,2593,2310,992,750,4153,6.82167184784826,7.282690732742,6.30417316017316,6.39038306451613,6.65461333333333,6.85184133638334,69
"85",2021,5,6.75769230769231,26,7.03571428571429,6.43333333333333,6.6,6.16666666666667,6.83478260869565,14,12,5,3,23,4929,2607,2322,997,753,4176,6.82133436193954,7.28136443037975,6.3048406546081,6.39143430290873,6.65266932270916,6.85174738266284,70
"86",2021,6,6.4625,28,7.19166666666667,5.15,5.35714285714286,6.5,6.45961538461538,18,10,7,2,26,4957,2625,2332,1004,755,4202,6.81930745814,7.28074936,6.2998885077187,6.38422310756972,6.65226490066225,6.84932105425988,71
"87",2021,7,5.65625,8,6.2,4.75,5,NA,5.65625,5,3,1,0,8,4965,2630,2335,1005,755,4210,6.81743344813696,7.27869470342205,6.29789721627409,6.38284577114428,6.65226490066225,6.84705393586699,72
"88",2021,8,6.652083125,16,6.843333,6.33333333333333,7.5,6.83333333333333,6.61025615384615,10,6,1,3,13,4981,2640,2341,1006,758,4223,6.81690230877334,7.27704560606061,6.29798803929944,6.38395626242545,6.65298153034301,6.84632498224012,73
"89",2021,9,6.94666666666667,30,7.28421052631579,6.36363636363636,6.625,7.825,6.81153846153846,19,11,4,4,26,5011,2659,2352,1010,762,4249,6.81767918579126,7.27709680330952,6.29829506802721,6.38491089108911,6.65913385826772,6.84611212049894,74
"90",2021,10,6.0625,24,6.42307692307692,5.63636363636364,7,7.16666666666667,5.69444444444444,13,11,5,6,18,5035,2672,2363,1015,768,4267,6.81407952333664,7.27294176646707,6.29521371138383,6.38794088669951,6.66309895833333,6.8412539020389,75
"91",2021,11,6.93333333333333,24,7.21666666666667,6.08333333333333,6.25,7,6.91111111111111,18,6,4,6,18,5059,2690,2369,1019,774,4285,6.81464526586282,7.27256520446097,6.29467707893626,6.38739941118744,6.66571059431525,6.84154735122521,76
"92",2021,12,6.60430902439024,41,6.8523959375,5.72222222222222,5.4,7.5,6.55837615384615,32,9,5,2,39,5100,2722,2378,1024,776,4324,6.81295432745098,7.26762566862601,6.29251051303616,6.382578125,6.66786082474227,6.83899330943571,77
"93",2022,1,6.68859615384615,52,7.04375,6.12035,6.3125,5.5,6.81504255319149,32,20,8,5,47,5152,2754,2398,1032,781,4371,6.81169915954969,7.26502435366739,6.29107464553795,6.38203488372093,6.66038412291933,6.83873577442233,78
"94",2022,2,6.62380952380952,21,7.07857142857143,5.71428571428571,4.33333333333333,6.33333333333333,6.67222222222222,14,7,3,3,18,5173,2768,2405,1035,784,4389,6.81093641407307,7.26408131141619,6.28939584199584,6.37609661835749,6.65913265306123,6.83805287537025,79
"95",2022,3,6.8030303030303,33,7.04,6.0625,6.6,7.4375,6.6,25,8,5,8,25,5206,2793,2413,1040,792,4414,6.81088629850173,7.26207557107053,6.28864359718193,6.37717307692308,6.66699494949495,6.83670459220662,80
"96",2022,4,6.95352941176471,34,7.40076923076923,5.5,4,5.66,7.034375,26,8,2,2,32,5240,2819,2421,1042,794,4446,6.81181184541985,7.26335476055339,6.28603758777365,6.3726103646833,6.66445843828715,6.83812732118759,81
"97",2022,5,6.5828125,32,6.81666666666667,6.13636363636364,5.7,6.25,6.65961538461538,21,11,5,6,26,5272,2840,2432,1047,800,4472,6.81042186456753,7.26005178521127,6.28536060855263,6.36939828080229,6.66135,6.83708946109124,82
"98",2022,6,6.77761904761905,21,7.54166666666667,5.75888888888889,6,6.16666666666667,6.87944444444444,12,9,3,3,18,5293,2852,2441,1050,803,4490,6.81029171925184,7.26123670056101,6.28341950020483,6.36834285714286,6.65950186799502,6.8372592583519,83
"99",2022,7,6.375,22,6.86538461538461,5.66666666666667,5.875,7,6.27631578947368,13,9,4,3,19,5315,2865,2450,1054,806,4509,6.80848994731891,7.25944051308901,6.28115387755102,6.36647058823529,6.66076923076923,6.83489555777334,84
"100",2022,8,6.5959375,32,6.99277777777778,6.08571428571429,6.44,5.75,6.8328,18,14,5,7,25,5347,2883,2464,1059,813,4534,6.80721789227604,7.25777560527229,6.28004342532467,6.36681775259679,6.65292742927429,6.83488400308778,85
"101",2022,9,6.61875,16,7.44444444444444,5.55714285714286,5.5,5.5,6.77857142857143,9,7,2,2,14,5363,2892,2471,1061,815,4548,6.80665561625956,7.25835652489627,6.27799554836099,6.36518378887842,6.6500981595092,6.83471065743184,86
"102",2022,10,6.78888888888889,27,6.84705882352941,6.69,6.56,6.8625,6.7578947368421,17,10,5,8,19,5390,2909,2481,1066,823,4567,6.80656661781076,7.25595292884153,6.27965618702136,6.36609756097561,6.65216281895504,6.83439108167287,87
"103",2022,11,6.4,26,6.76842105263158,5.4,5,5.45,6.57272727272727,19,7,2,4,22,5416,2928,2488,1068,827,4589,6.80461485782866,7.25278929986339,6.27718127009646,6.3635393258427,6.64634824667473,6.83313664632818,88
"104",2022,12,6.86666666666667,33,7.58823529411765,6.1,5.02,7.91666666666667,6.63333333333333,17,16,5,6,27,5449,2945,2504,1073,833,4616,6.80499065333089,7.25472566044143,6.27604912140575,6.35727865796831,6.65549819927971,6.83196795277297,89
