"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2003,4,8.33333333333333,3,8,9,NA,NA,8.33333333333333,2,1,0,0,3,25,16,9,0,14,11,7.28,7.25,7.33333333333333,NA,7.5,7,-1
"13",2003,5,6,4,6,NA,NA,6.5,5.5,4,0,0,2,2,29,20,9,0,16,13,7.10344827586207,7,7.33333333333333,NA,7.375,6.76923076923077,0
"14",2003,6,6.8,5,7,6.5,NA,6.75,7,3,2,0,4,1,34,23,11,0,20,14,7.05882352941176,7,7.18181818181818,NA,7.25,6.78571428571429,1
"15",2003,7,6.5,10,7.2,5.8,NA,6,6.71428571428571,5,5,0,3,7,44,28,16,0,23,21,6.93181818181818,7.03571428571429,6.75,NA,7.08695652173913,6.76190476190476,2
"16",2003,8,6.3,5,6,6.375,NA,8.5,5.75,1,4,0,1,4,49,29,20,0,24,25,6.86734693877551,7,6.675,NA,7.14583333333333,6.6,3
"17",2003,9,6.53333333333333,3,7.55,4.5,NA,4.5,7.55,2,1,0,1,2,52,31,21,0,25,27,6.84807692307692,7.03548387096774,6.57142857142857,NA,7.04,6.67037037037037,4
"18",2003,10,6.83333333333333,6,7,6.5,7,6,7,4,2,1,1,5,58,35,23,1,26,32,6.84655172413793,7.03142857142857,6.56521739130435,7,7,6.721875,5
"19",2003,11,7.375,18,7.64285714285714,6.4375,10,7.66666666666667,7.22916666666667,14,4,1,6,12,76,49,27,2,32,44,6.97171052631579,7.20612244897959,6.5462962962963,8.5,7.125,6.86022727272727,6
"20",2003,12,6.83333333333333,18,7.4,6.125,NA,6.58333333333333,6.95833333333333,10,8,0,6,12,94,59,35,2,38,56,6.94521276595745,7.23898305084746,6.45,8.5,7.03947368421053,6.88125,7
"21",2004,1,7.1875,20,7.66071428571429,6.08333333333333,NA,6.35714285714286,7.63461538461539,14,6,0,7,13,114,73,41,2,45,69,6.98771929824561,7.31986301369863,6.39634146341463,8.5,6.93333333333333,7.0231884057971,8
"22",2004,2,7.61538461538461,13,7.81818181818182,6.5,6,7.71428571428571,7.5,11,2,1,7,6,127,84,43,3,52,75,7.05196850393701,7.38511904761905,6.40116279069767,7.66666666666667,7.03846153846154,7.06133333333333,9
"23",2004,3,7.41875,16,7.74615384615385,6,NA,7.7,7.29090909090909,13,3,0,5,11,143,97,46,3,57,86,7.09300699300699,7.43350515463918,6.375,7.66666666666667,7.09649122807018,7.09069767441861,10
"24",2004,4,6,6,6.5,5.75,6,6,6,2,4,1,2,4,149,99,50,4,59,90,7.04899328859061,7.41464646464647,6.325,7.25,7.05932203389831,7.04222222222222,11
"25",2004,5,7,13,7.33333333333333,6.25,NA,7.75,6.66666666666667,9,4,0,4,9,162,108,54,4,63,99,7.04506172839506,7.40787037037037,6.31944444444444,7.25,7.1031746031746,7.00808080808081,12
"26",2004,6,7.05,10,7.3125,6,NA,NA,7.05,8,2,0,0,10,172,116,56,4,63,109,7.0453488372093,7.40129310344828,6.30803571428571,7.25,7.1031746031746,7.01192660550459,13
"27",2004,7,7.21428571428571,14,7.9375,6.25,6.375,7.91666666666667,6.6875,8,6,4,6,8,186,124,62,8,69,117,7.05806451612903,7.43588709677419,6.30241935483871,6.8125,7.17391304347826,6.98974358974359,14
"28",2004,8,7.41666666666667,12,7.55555555555556,7,NA,8.1,6.92857142857143,9,3,0,5,7,198,133,65,8,74,124,7.07979797979798,7.44398496240602,6.33461538461538,6.8125,7.23648648648649,6.98629032258065,15
"29",2004,9,7.175,20,7.45454545454545,6.83333333333333,NA,7.11111111111111,7.22727272727273,11,9,0,9,11,218,144,74,8,83,135,7.08853211009174,7.44479166666667,6.39527027027027,6.8125,7.22289156626506,7.00592592592593,16
"30",2004,10,7.02380952380952,21,7.26470588235294,6,5,7.25,6.57142857142857,17,4,2,14,7,239,161,78,10,97,142,7.08284518828452,7.42577639751553,6.375,6.45,7.22680412371134,6.98450704225352,17
"31",2004,11,6.32608695652174,23,6.95833333333333,5.63636363636364,6.5,6.19230769230769,6.5,12,11,4,13,10,262,173,89,14,110,152,7.01641221374046,7.39335260115607,6.28370786516854,6.46428571428571,7.10454545454545,6.95263157894737,18
"32",2004,12,7.275,20,7.39285714285714,7,7,7.375,7.20833333333333,14,6,1,8,12,282,187,95,15,118,164,7.03475177304965,7.39331550802139,6.32894736842105,6.5,7.1228813559322,6.97134146341464,19
"33",2005,1,6.66458333333333,24,7.36333333333333,5.5,6.33333333333333,7.01818181818182,6.36538461538461,15,9,3,11,13,306,202,104,18,129,177,7.00571895424837,7.39108910891089,6.25721153846154,6.47222222222222,7.11395348837209,6.92683615819209,20
"34",2005,2,6.80909090909091,33,7.71111111111111,5.72666666666667,6.75,6.76,6.85,18,15,4,15,18,339,220,119,22,144,195,6.98657817109144,7.41727272727273,6.19033613445378,6.52272727272727,7.07708333333333,6.91974358974359,21
"35",2005,3,7.42857142857143,21,7.70588235294118,6.25,NA,7.58333333333333,7.22222222222222,17,4,0,12,9,360,237,123,22,156,204,7.01236111111111,7.4379746835443,6.19227642276423,6.52272727272727,7.11602564102564,6.93308823529412,22
"36",2005,4,6.52,25,7.38461538461539,5.58333333333333,7,5.35714285714286,6.97222222222222,13,12,1,7,18,385,250,135,23,163,222,6.98038961038961,7.4352,6.13814814814815,6.54347826086957,7.04049079754601,6.93626126126126,23
"37",2005,5,6.69354838709677,31,6.925,6.27272727272727,6.75,6.4375,6.96666666666667,20,11,2,16,15,416,270,146,25,179,237,6.95901442307692,7.39740740740741,6.14828767123288,6.56,6.98659217877095,6.93818565400844,24
"38",2005,6,6.72222222222222,27,7.375,4.85714285714286,NA,6.46666666666667,7.04166666666667,20,7,0,15,12,443,290,153,25,194,249,6.94458239277652,7.39586206896552,6.08921568627451,6.56,6.94639175257732,6.94317269076305,25
"39",2005,7,6.704,25,7.33125,5.58888888888889,5,7.03,6.48666666666667,16,9,1,10,15,468,306,162,26,204,264,6.93173076923077,7.39248366013072,6.06141975308642,6.5,6.95049019607843,6.91723484848485,26
"40",2005,8,6.55526315789474,38,7.05238095238095,5.94117647058824,NA,6.26842105263158,6.84210526315789,21,17,0,19,19,506,327,179,26,223,283,6.90345849802371,7.37064220183486,6.05,6.5,6.89237668161435,6.91219081272085,27
"41",2005,9,6.44918918918919,37,7.11157894736842,5.75,6.3,6.746,6.1,19,18,5,20,17,543,346,197,31,243,300,6.87250460405156,7.3564161849711,6.02258883248731,6.46774193548387,6.880329218107,6.86616666666667,28
"42",2005,10,7.01351351351351,37,7.34375,6.40384615384615,6.25,6.75,7.44642857142857,24,13,2,23,14,580,370,210,33,266,314,6.8815,7.35559459459459,6.04619047619048,6.45454545454545,6.86906015037594,6.89203821656051,29
"43",2005,11,6.64444444444444,45,7.23076923076923,5.84210526315789,NA,7.0625,6.41379310344828,26,19,0,16,29,625,396,229,33,282,343,6.864432,7.34739898989899,6.0292576419214,6.45454545454545,6.88003546099291,6.85160349854227,30
"44",2005,12,6.21176470588235,34,6.94444444444444,5.3875,7,6.375,6.12272727272727,18,16,3,12,22,659,414,245,36,294,365,6.83075872534143,7.32987922705314,5.98734693877551,6.5,6.85942176870748,6.80767123287671,31
"45",2006,1,6.87142857142857,63,7.36666666666667,6.42121212121212,6.16666666666667,6.96551724137931,6.79117647058824,30,33,6,29,34,722,444,278,42,323,399,6.83430747922438,7.33236486486487,6.03884892086331,6.45238095238095,6.86894736842105,6.8062656641604,32
"46",2006,2,6.68548387096774,31,7,6.1875,6.66666666666667,6.421875,6.96666666666667,19,12,3,16,15,753,463,290,45,339,414,6.82818061088977,7.31872570194384,6.045,6.46666666666667,6.84784660766962,6.81207729468599,33
"47",2006,3,6.81944444444444,36,7.28,5.77272727272727,9,6.73684210526316,6.91176470588235,25,11,1,19,17,789,488,301,46,358,431,6.82778200253485,7.31674180327869,6.03504983388704,6.52173913043478,6.84195530726257,6.81600928074246,34
"48",2006,4,6.7962962962963,27,7.02777777777778,6.33333333333333,6.5,6.66666666666667,6.86111111111111,18,9,2,9,18,816,506,310,48,367,449,6.82674019607843,7.30646245059289,6.04370967741935,6.52083333333333,6.83765667574932,6.81781737193764,35
"49",2006,5,6.72727272727273,22,7,6.25,6,6.54545454545455,6.90909090909091,14,8,1,11,11,838,520,318,49,378,460,6.82412887828162,7.29821153846154,6.04889937106918,6.51020408163265,6.82915343915344,6.82,36
"50",2006,6,7.12884615384615,26,7.21388888888889,6.9375,7,7.04545454545455,7.19,18,8,1,11,15,864,538,326,50,389,475,6.83329861111111,7.29539033457249,6.07070552147239,6.52,6.83526992287918,6.83168421052632,37
"51",2006,7,6.65957446808511,47,7.05172413793103,6.02777777777778,6.5,6.06818181818182,7.18,29,18,6,22,25,911,567,344,56,411,500,6.82433589462129,7.28292768959436,6.06845930232558,6.51785714285714,6.79420924574209,6.8491,38
"52",2006,8,6.2525,40,7.22142857142857,5.73076923076923,5.625,6.11052631578947,6.38095238095238,14,26,4,19,21,951,581,370,60,430,521,6.80028391167192,7.28144578313253,6.04472972972973,6.45833333333333,6.764,6.83023032629558,39
"53",2006,9,6.36363636363636,33,7.13888888888889,5.43333333333333,6.5,5.57692307692308,6.875,18,15,1,13,20,984,599,385,61,443,541,6.78564024390244,7.27716193656094,6.02090909090909,6.45901639344262,6.72916478555305,6.8318853974122,40
"54",2006,10,7.21470588235294,34,7.74090909090909,6.25,6,7.42857142857143,7.065,22,12,1,14,20,1018,621,397,62,457,561,6.79997053045187,7.29359098228664,6.02783375314861,6.45161290322581,6.75059080962801,6.84019607843137,41
"55",2006,11,6.82121212121212,33,7.04444444444444,6.55333333333333,7.6,6.95833333333333,6.74285714285714,18,15,3,12,21,1051,639,412,65,469,582,6.80063748810656,7.28657276995305,6.04696601941748,6.50461538461539,6.75590618336887,6.83668384879725,42
"56",2006,12,6.50648148148148,54,7.16428571428571,5.79807692307692,6,6.24117647058824,6.62837837837838,28,26,1,17,37,1105,667,438,66,486,619,6.78626244343891,7.28143928035982,6.03219178082192,6.4969696969697,6.7379012345679,6.82423263327948,43
"57",2007,1,6.73972619047619,84,7.002,6.35402941176471,6.57142857142857,6.52915384615385,6.92222222222222,50,34,7,39,45,1189,717,472,73,525,664,6.7829747687132,7.26195258019526,6.055375,6.5041095890411,6.72239428571429,6.8308734939759,44
"58",2007,2,6.86669205128205,39,7.26315789473684,6.4900495,6.9,6.99090909090909,6.8178925,19,20,5,11,28,1228,736,492,78,536,692,6.78563354234528,7.26198369565218,6.07304469512195,6.52948717948718,6.72790485074627,6.83034825144509,45
"59",2007,3,6.55952380952381,42,7.03333333333333,5.92777777777778,6,6.44736842105263,6.65217391304348,24,18,4,19,23,1270,760,510,82,555,715,6.7781558976378,7.25476315789474,6.06791762745098,6.50365853658537,6.7183009009009,6.82461676923077,46
"60",2007,4,6.58823529411765,34,7.04545454545455,5.75,6,6.125,7,22,12,2,16,18,1304,782,522,84,571,733,6.77320398006135,7.24887468030691,6.06060917624521,6.49166666666667,6.70167600700526,6.82892358799454,47
"61",2007,5,6.74444444444444,36,6.96111111111111,6.52777777777778,6.33333333333333,6.52857142857143,6.88181818181818,18,18,6,14,22,1340,800,540,90,585,755,6.77243133582089,7.2424,6.07618146296296,6.48111111111111,6.69753333333333,6.83046488741722,48
"62",2007,6,6.816,50,7.51111111111111,6,6.66666666666667,6.25,7.134375,27,23,6,18,32,1390,827,563,96,603,787,6.77399855395683,7.25117291414752,6.07306925399645,6.49270833333333,6.68417412935324,6.84282209656925,49
"63",2007,7,6.74615384615385,52,7.01,6.38636363636364,6.33333333333333,6.5,6.87647058823529,30,22,3,18,34,1442,857,585,99,621,821,6.77299444521498,7.24273045507585,6.08485126495726,6.48787878787879,6.67883574879227,6.84421557856273,50
"64",2007,8,6.98234042553192,47,7.14057142857143,6.52083333333333,6.125,7.10269230769231,6.83333333333333,35,12,4,26,21,1489,892,597,103,647,842,6.7796024110141,7.23872197309417,6.09361472361809,6.47378640776699,6.6958686244204,6.84394416864608,51
"65",2007,9,6.536,50,7.0125,6.09615384615385,7,6.23529411764706,6.69090909090909,24,26,3,17,33,1539,916,623,106,664,875,6.77168810266407,7.23279475982533,6.09372069020867,6.48867924528302,6.68407680722892,6.83817256,52
"66",2007,10,6.71315789473684,57,6.77564102564103,6.57777777777778,7.5,6.65625,6.73536585365854,39,18,2,16,41,1596,955,641,108,680,916,6.76959773809524,7.21412565445026,6.10731355694228,6.50740740740741,6.68342205882353,6.83357094978166,53
"67",2007,11,6.66509433962264,53,6.95,6.29347826086957,6.07142857142857,6.76315789473684,6.61029411764706,30,23,7,19,34,1649,985,664,115,699,950,6.76623892662219,7.20608121827411,6.11376203313253,6.48086956521739,6.68558941344778,6.82557998947368,54
"68",2007,12,6.43951612903226,62,7.04393939393939,5.75172413793103,7.5,6.17115384615385,6.63333333333333,33,29,2,26,36,1711,1018,693,117,725,986,6.75439976037405,7.20082514734774,6.09861181818182,6.4982905982906,6.66714068965517,6.81856084178499,55
"69",2008,1,6.65479452054795,73,7.07209302325581,6.05666666666667,6.78333333333333,6.54545454545455,6.745,43,30,6,33,40,1784,1061,723,123,758,1026,6.75032398542601,7.19560791705938,6.09687135546335,6.51219512195122,6.66184300791557,6.81569297270955,56
"70",2008,2,6.51071428571429,56,7.17,5.75,7.3,6.13333333333333,6.73714285714286,30,26,5,21,35,1840,1091,749,128,779,1061,6.74303151630435,7.19490375802017,6.08483042723632,6.54296875,6.64759563543004,6.81310178133836,57
"71",2008,3,6.53260869565217,46,6.92592592592593,5.97368421052632,6.25,6.4,6.59677419354839,27,19,2,15,31,1886,1118,768,130,794,1092,6.737899252386,7.18840787119857,6.08208071614583,6.53846153846154,6.64291813602015,6.80696061355311,58
"72",2008,4,6.69166666666667,54,6.778125,6.56590909090909,6.8,6.635,6.725,32,22,5,20,34,1940,1150,790,135,814,1126,6.73661236597938,7.17699130434783,6.09555441772152,6.54814814814815,6.64272358722359,6.80448578152753,59
"73",2008,5,6.96976744186046,43,7.29285714285714,6.36666666666667,6.5,7.14,6.82173913043478,28,15,6,20,23,1983,1178,805,141,834,1149,6.74166817448311,7.17974533106961,6.10060619875776,6.54609929078014,6.65464868105516,6.80483114882506,60
"74",2008,6,6.82894736842105,38,7.34375,6.45454545454545,6.6875,6.85,6.81923076923077,16,22,8,12,26,2021,1194,827,149,846,1175,6.74330924789708,7.18194304857622,6.11002175332527,6.55369127516779,6.65741962174941,6.8051497787234,61
"75",2008,7,6.64838709677419,62,7.15,6.178125,6.07894736842105,6.468,6.77027027027027,30,32,19,25,37,2083,1224,859,168,871,1212,6.74048391262602,7.18116013071896,6.11255877764843,6.5,6.65198277841561,6.80408497524752,62
"76",2008,8,6.4265306122449,49,6.89166666666667,5.98,5.5,6.19047619047619,6.60357142857143,24,25,12,21,28,2132,1248,884,180,892,1240,6.73326828799249,7.17559294871795,6.10880994343891,6.43333333333333,6.64111771300449,6.79955725,63
"77",2008,9,6.05760869565217,46,6.57826086956522,5.53695652173913,5.63214285714286,5.5,6.3015625,23,23,14,14,32,2178,1271,907,194,906,1272,6.71899815886134,7.16478363493313,6.09430869900772,6.37551546391752,6.62348454746137,6.78702908018868,64
"78",2008,10,6.4527027027027,37,7.14473684210526,5.72222222222222,6.08333333333333,6.65,6.37962962962963,19,18,6,10,27,2215,1290,925,200,916,1299,6.71454988261851,7.16448837209303,6.0870680972973,6.36675,6.62377401746725,6.77856119322556,65
"79",2008,11,6.49302325581395,43,6.81428571428571,6.33793103448276,6.40909090909091,6.40833333333333,6.5258064516129,14,29,11,12,31,2258,1304,954,211,928,1330,6.71033126217892,7.16072852760736,6.09469390985325,6.36895734597156,6.62098814655172,6.77266991729323,66
"80",2008,12,6.3969387755102,49,6.75555555555556,5.95681818181818,5.28571428571429,6.22916666666667,6.45135135135135,27,22,7,12,37,2307,1331,976,218,940,1367,6.70367489813611,7.15250939143501,6.09158605532787,6.33417431192661,6.61598617021277,6.76397292611558,67
"81",2009,1,6.52179487179487,78,6.93541666666667,5.86,5.46842105263158,6.07073170731707,7.02162162162162,48,30,19,41,37,2385,1379,1006,237,981,1404,6.69772662054507,7.14495286439449,6.08467991053678,6.26476793248945,6.59319775739042,6.77076281339031,68
"82",2009,2,6.30714285714286,77,6.85,5.9969387755102,6.21666666666667,6.075,6.34179104477612,28,49,15,10,67,2462,1407,1055,252,991,1471,6.68551096263201,7.13908315565032,6.08060472985782,6.26190476190476,6.5879687184662,6.75122433038749,69
"83",2009,3,6.72704918032787,61,7.17586206896552,6.3203125,6.6875,7.22352941176471,6.53522727272727,29,32,12,17,44,2523,1436,1087,264,1008,1515,6.68651525564804,7.13982590529248,6.08766144434223,6.28125,6.5986875,6.74495114851485,70
"84",2009,4,6.61866666666667,75,6.594,6.631,6.16428571428571,6.16071428571429,6.72377049180328,25,50,7,14,61,2598,1461,1137,271,1022,1576,6.68455657813703,7.13048596851472,6.11155496042216,6.27822878228782,6.59268786692759,6.74413133883249,71
"85",2009,5,6.45757575757576,66,6.7952380952381,6.3,6.52083333333333,6.01470588235294,6.61122448979592,21,45,12,17,49,2664,1482,1182,283,1039,1625,6.67893317942943,7.1257354925776,6.11872926395939,6.28851590106007,6.58323099133782,6.74012368615384,72
"86",2009,6,6.44206349206349,63,7.046,6.04473684210526,5.7,6.374,6.48684210526316,25,38,12,25,38,2727,1507,1220,295,1064,1663,6.67346094242758,7.12441274054413,6.11642458196721,6.26457627118644,6.57831484962406,6.73433613349368,73
"87",2009,7,6.43805970149254,67,7.13035714285714,5.94102564102564,5.72222222222222,6.10555555555556,6.56020408163265,28,39,9,18,49,2794,1535,1259,304,1082,1712,6.66781603078024,7.12452117263844,6.11099125496426,6.24851973684211,6.57045009242144,6.72935221378505,74
"88",2009,8,6.30862068965517,58,6.91034482758621,5.70689655172414,5.75,5.62666666666667,6.54651162790698,29,29,8,15,43,2852,1564,1288,312,1097,1755,6.66051121669004,7.12054987212276,6.10189284937888,6.23573717948718,6.5575451230629,6.72487235897436,75
"89",2009,9,6.68769230769231,65,7.384,6.2525,6.27272727272727,6.25,6.83061224489796,25,40,11,16,49,2917,1589,1328,323,1113,1804,6.66111689749743,7.12469477658905,6.10642920933735,6.23699690402477,6.55312398921833,6.72774445121951,76
"90",2009,10,6.51070175438597,57,7.08115384615385,6.03225806451613,5.7,6.73684210526316,6.39763157894737,26,31,15,19,38,2974,1615,1359,338,1132,1842,6.65823402488231,7.12399380804954,6.10473729948492,6.21316568047337,6.55620759717314,6.72093430510315,77
"91",2009,11,6.21484375,64,6.74193548387097,5.71969696969697,5.5,5.796875,6.35416666666667,31,33,14,16,48,3038,1646,1392,352,1148,1890,6.6488933475971,7.11679829890644,6.09560918821839,6.18480113636364,6.54562456445993,6.71161957142857,78
"92",2009,12,6.40693181818182,88,6.90305555555556,6.06346153846154,5.925,6.31818181818182,6.43651515151515,36,52,20,22,66,3126,1682,1444,372,1170,1956,6.64208189059501,7.11222354340071,6.0944515166205,6.17083333333333,6.54134786324786,6.70233690695297,79
"93",2010,1,6.42857142857143,77,6.825,6.08048780487805,6.08823529411765,5.6875,6.62295081967213,36,41,17,16,61,3203,1718,1485,389,1186,2017,6.63694910708711,7.10620488940629,6.09406598653199,6.1672236503856,6.52982883642496,6.69993603867129,80
"94",2010,2,6.16696428571429,56,6.78958333333333,5.7,5.65,5.90909090909091,6.23,24,32,10,11,45,3259,1742,1517,399,1197,2062,6.62887327094201,7.10184270952928,6.08575345418589,6.15426065162907,6.52412447786132,6.68968040252182,81
"95",2010,3,6.63020833333333,48,7.03863636363636,6.28461538461538,6.07142857142857,6.67777777777778,6.61923076923077,22,26,7,9,39,3307,1764,1543,406,1206,2101,6.62889264892652,7.10105442176871,6.08910433570966,6.15283251231527,6.52527114427861,6.68837267491671,82
"96",2010,4,6.78205128205128,39,7.09523809523809,6.41666666666667,6.125,6.69230769230769,6.82692307692308,21,18,4,13,26,3346,1785,1561,410,1219,2127,6.63067782127914,7.10098599439776,6.09288147982063,6.15256097560976,6.52705250205086,6.69006628584861,83
"97",2010,5,6.67647058823529,34,7.15625,6.25,5.8125,6.375,6.76923076923077,16,18,8,8,26,3380,1801,1579,418,1227,2153,6.63113845857988,7.10147695724598,6.09467257124763,6.14605263157895,6.52606112469438,6.69102228982815,84
"98",2010,6,6.60322580645161,31,7.06315789473684,5.875,4.5,5.66666666666667,6.70357142857143,19,12,4,3,28,3411,1820,1591,422,1230,2181,6.63088478158898,7.10107692307693,6.09301570710245,6.13045023696683,6.52396504065041,6.69118339752407,85
"99",2010,7,6.7530612244898,49,7.30952380952381,6.33571428571429,6.11818181818182,7.33,6.6051282051282,21,28,11,10,39,3460,1841,1619,433,1240,2220,6.63261502601156,7.1034546442151,6.09721308832613,6.13013856812933,6.53046532258065,6.68967161711712,86
"100",2010,8,6.46904761904762,42,6.77727272727273,6.13,7.21666666666667,6.8125,6.38823529411765,22,20,6,8,34,3502,1863,1639,439,1248,2254,6.63065333809252,7.099602791197,6.09761317266626,6.14498861047836,6.53227323717949,6.68512466282165,87
"101",2010,9,6.59659090909091,44,7.18958333333333,5.885,6.9,6.71818181818182,6.55606060606061,24,20,5,11,33,3546,1887,1659,444,1259,2287,6.63023067963903,7.10074721780604,6.09505002411091,6.15349099099099,6.53389753772836,6.68326234805422,88
"102",2010,10,6.17111111111111,45,7.08421052631579,5.50384615384615,5.66923076923077,5.75714285714286,6.35806451612903,19,26,13,14,31,3591,1906,1685,457,1273,2318,6.6244773015873,7.10058237145855,6.08592759050445,6.13971553610503,6.52535506677141,6.67891328300259,89
"103",2010,11,6.36393442622951,61,7.12222222222222,5.76176470588235,5.73076923076923,5.35,6.66595744680851,27,34,13,14,47,3652,1933,1719,470,1287,2365,6.62012540799562,7.10088463528195,6.07951599185573,6.12840425531915,6.51256954156954,6.67865580972516,90
"104",2010,12,6.47727272727273,66,6.82352941176471,6.109375,6.3,6.66666666666667,6.42156862745098,34,32,16,15,51,3718,1967,1751,486,1302,2416,6.61758956159226,7.09609049313676,6.08006167332953,6.13405349794239,6.51434485407066,6.67322888658941,91
"105",2011,1,6.48295081967213,61,7.08705882352941,5.72222222222222,4.9,6.75,6.41755102040816,34,27,5,12,49,3779,2001,1778,491,1314,2465,6.61541624503837,7.09593703148426,6.07462766591676,6.1214867617108,6.51649695585997,6.66814644624747,92
"106",2011,2,6.665625,64,7.05454545454545,6.25161290322581,6.68,6.53571428571429,6.702,33,31,10,14,50,3843,2034,1809,501,1328,2515,6.61625240437159,7.09526548672566,6.07766058043118,6.13263473053892,6.51669954819277,6.66881947912525,93
"107",2011,3,6.70181818181818,55,7.27931034482759,6.05769230769231,6.17857142857143,6.73076923076923,6.69285714285714,29,26,14,13,42,3898,2063,1835,515,1341,2557,6.61745972036942,7.09785264178381,6.07737765122616,6.13388349514563,6.51877479492916,6.66921430973797,94
"108",2011,4,6.58620689655172,29,7.06666666666667,6.07142857142857,6.25,6.35714285714286,6.65909090909091,15,14,6,7,22,3927,2078,1849,521,1348,2579,6.61722892538834,7.09762752646776,6.07733260681449,6.1352207293666,6.51793545994065,6.66912795269484,95
"109",2011,5,6.384,50,6.908,5.86,5.375,5.66666666666667,6.61052631578947,25,25,12,12,38,3977,2103,1874,533,1360,2617,6.61429670354539,7.09537327627199,6.07443329242263,6.11810506566604,6.51042426470588,6.66827703095147,96
"110",2011,6,6.7445652173913,46,6.83653846153846,6.625,7,7.44444444444444,6.57432432432432,26,20,10,9,37,4023,2129,1894,543,1369,2654,6.6157862266965,7.09221230624707,6.08024709081309,6.13434622467772,6.51656464572681,6.66696721552374,97
"111",2011,7,6.44285714285714,42,6.9,6.06521739130435,6.45454545454545,6.66666666666667,6.35333333333333,19,23,11,12,30,4065,2148,1917,554,1381,2684,6.61399950553506,7.09051210428306,6.08006676577986,6.14070397111913,6.51786893555395,6.66346162071535,98
"112",2011,8,6.53421052631579,38,6.71818181818182,6.28125,6.33333333333333,5.375,6.84333333333333,22,16,6,8,30,4103,2170,1933,560,1389,2714,6.61326053863027,7.08673732718894,6.08173201758924,6.14276785714286,6.51128653707703,6.66544988577745,99
"113",2011,9,6.34285714285714,35,6.64285714285714,6.14285714285714,6.8125,4.78571428571429,6.73214285714286,14,21,8,7,28,4138,2184,1954,568,1396,2742,6.61097341469309,7.08389194139194,6.0823889406346,6.15220070422535,6.50263395415473,6.66613092268417,100
"114",2011,10,6.31760869565217,46,6.9,5.78375,5.80111111111111,5.96666666666667,6.37025,22,24,9,6,40,4184,2206,1978,577,1402,2782,6.60774808556405,7.08205802357208,6.07876541456016,6.14672443674177,6.50034022824536,6.66187670381021,101
"115",2011,11,6.55153846153846,65,6.87571428571429,6.17333333333333,6.63636363636364,6.23333333333333,6.647,35,30,11,15,50,4249,2241,2008,588,1417,2832,6.60688820663686,7.07883534136546,6.08017828187251,6.1558843537415,6.49751376146789,6.66161405014124,102
