"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,11,8.68154008438819,474,9.06041009463722,7.91656050955414,7.83529411764706,8.92307692307692,8.64315403422983,317,157,17,65,409,1921,1280,641,67,304,1617,8.72016467464862,9.032028390625,8.09741029641186,8.23283582089552,8.90779605263158,8.68488951144094,4
"17",2018,12,8.62063574742268,388,8.98967611336032,7.97416078014184,8.21111111111111,8.59814814814815,8.62427146706587,247,141,9,54,334,2309,1527,782,76,358,1951,8.70344002165439,9.02517769482646,8.07518755754476,8.23026315789474,8.86108938547486,8.67451205023065,5
"18",2019,1,8.71230248306998,443,9.04848993288591,8.02137931034483,8.55,8.72302325581395,8.71115,298,145,10,43,400,2752,1825,927,86,401,2351,8.70486664607558,9.02898429589041,8.06677094929882,8.26744186046512,8.84628428927681,8.68074564440663,6
"19",2019,2,8.52754491017964,334,8.90256157635468,7.94641221374046,7.96923076923077,8.66619047619048,8.50760273972603,203,131,13,42,292,3086,2028,1058,99,443,2643,8.68567498703823,9.01632955621302,8.05186830812855,8.22828282828283,8.82920993227991,8.66161672720393,7
"20",2019,3,8.54997282608696,368,8.96669683257918,7.9234693877551,8.0625,8.34186046511628,8.57750769230769,221,147,8,43,325,3454,2249,1205,107,486,2968,8.67121685292414,9.01145235215651,8.03620470539419,8.21588785046729,8.78609053497942,8.6524066745283,8
"21",2019,4,8.60037617554859,319,8.9161,8.06974789915966,7.4,8.2,8.66108303249097,200,119,5,42,277,3773,2449,1324,112,528,3245,8.66522740789822,9.0036653082891,8.03921953927492,8.17946428571429,8.7394696969697,8.65314730662558,9
"22",2019,5,8.60057185430464,302,8.99912087912088,7.99610583333333,8.05,8.77714285714286,8.57742584269663,182,120,10,35,267,4075,2631,1444,122,563,3512,8.66043575705521,9.00335094640821,8.03563668282549,8.16885245901639,8.74181172291297,8.64739057801822,10
"23",2019,6,8.52728487272727,275,8.91570232704403,7.9948850862069,7.9375,8.29411764705882,8.5601798340249,159,116,8,34,241,4350,2790,1560,130,597,3753,8.65201817241379,8.99835591756272,8.03260643589744,8.15461538461538,8.7163149078727,8.64179031441513,11
"24",2019,7,8.51960317460317,252,8.9337984496124,8.08520325203252,8,8.24071428571429,8.55446428571429,129,123,8,28,224,4602,2919,1683,138,625,3977,8.64476728596262,8.99550291538198,8.03645040998217,8.14565217391304,8.695008,8.63687177520744,12
"25",2019,8,8.46885448916409,323,8.92,7.9675816993464,7.61111111111111,8.54565217391304,8.45610108303249,170,153,9,46,277,4925,3089,1836,147,671,4254,8.63323026395939,8.99134768857235,8.03071135076253,8.11292517006803,8.68476900149031,8.62510085801598,13
"26",2019,9,8.64000814180929,409,8.96198295620438,7.98651851851852,7.86363636363636,8.68648648648649,8.63538529569892,274,135,11,37,372,5334,3363,1971,158,708,4626,8.63374997750281,8.98895520071365,8.02768444444445,8.09556962025316,8.68485875706215,8.62592788153913,14
"27",2019,10,8.83065924219911,673,9.14384907725322,8.1256038647343,8.08333333333333,9.00428571428571,8.8105035986733,466,207,12,70,603,6007,3829,2178,170,778,5229,8.65581089562177,9.00780621833377,8.03699083562902,8.09470588235294,8.71359897172237,8.64721286096768,15
"28",2019,11,8.74813381712627,689,9.12480848214286,8.04792531120332,7.97647058823529,8.82481481481481,8.73791809210526,448,241,17,81,608,6696,4277,2419,187,859,5837,8.66531067054958,9.02006177460837,8.03808021496486,8.08395721925134,8.72408614668219,8.65666099880075,16
"29",2019,12,8.67196376923077,650,9.03195889929742,7.98264573991031,7.73333333333333,8.524,8.69126339130435,427,223,15,75,575,7346,4704,2642,202,934,6412,8.66589936019603,9.02114172193878,8.03340122634368,8.05792079207921,8.70801927194861,8.65976398939488,17
"30",2020,1,8.73971179206566,731,9.0991022310757,7.95187772925764,7.84133333333333,8.91233766233766,8.71938733944954,502,229,15,77,654,8077,5206,2871,217,1011,7066,8.67257967314597,9.0286592354975,8.02689865552073,8.04294930875576,8.7235806132542,8.66528248230965,18
"31",2020,2,8.64781835329341,668,9.04177514150943,7.96323770491803,7.4,8.625,8.65114521440823,424,244,15,85,583,8745,5630,3115,232,1096,7649,8.67068824242424,9.0296470053286,8.02191205136437,8.00137931034482,8.7159352189781,8.66420495228134,19
"32",2020,3,8.76367134453782,595,9.11582347715736,8.07338308457711,7.025,9.01119661538462,8.73331447169811,394,201,10,65,530,9340,6024,3316,242,1161,8179,8.67661168415418,9.0352833814741,8.02503197828709,7.96103305785124,8.73246578811369,8.66868325589925,20
"33",2020,4,8.75974524344569,534,9.14264988888889,7.96752873563218,7.634375,8.91058823529412,8.73773381974249,360,174,16,68,466,9874,6384,3490,258,1229,8645,8.68110766558639,9.04133788377193,8.02216505444126,7.94077519379845,8.74232122050448,8.67240535685367,21
"34",2020,5,8.70024328976035,459,9.07853964169381,7.93618421052632,7.875,8.78571428571429,8.68836642679901,307,152,12,56,403,10333,6691,3642,270,1285,9048,8.68195768508662,9.04304479450008,8.01857661724327,7.93785185185185,8.74421228015564,8.67311626657825,22
"35",2020,6,8.72448985428051,549,9.07008074285714,8.11666668341709,7.76153846153846,8.95701754385965,8.69755067073171,350,199,13,57,492,10882,7041,3841,283,1342,9540,8.68410344513876,9.04438872035222,8.02365860713356,7.92975265017667,8.7532509538003,8.67437640566038,23
"36",2020,7,8.74516604477612,536,9.1074128440367,8.1783971291866,7.67647058823529,8.7996,8.73765392781316,327,209,17,65,471,11418,7368,4050,300,1407,10011,8.68696993256262,9.04718580076004,8.03164387901235,7.9154,8.75539216773276,8.67735350214764,24
"37",2020,8,8.63117384843982,673,8.97984198645598,7.95960869565217,7.45833333333333,8.428125,8.65856661045531,443,230,24,80,593,12091,7811,4280,324,1487,10604,8.68386425357704,9.04336640378953,8.02777282943925,7.88154320987654,8.73778532616005,8.67630289607695,25
"38",2020,9,8.70400935275081,618,9.09598865429234,7.80057042780749,7.67857142857143,8.68208955223881,8.70667473684211,431,187,14,67,551,12709,8242,4467,338,1554,11155,8.68484384845385,9.04611818611987,8.01826155809268,7.87313609467455,8.73538402831403,8.67780310981622,26
"39",2020,10,8.63526785714286,672,8.96729165948276,7.894599375,6.63636363636364,8.82388059701493,8.61438016528926,464,208,11,67,605,13381,8706,4675,349,1621,11760,8.6823541192736,9.04191700206754,8.0127595828877,7.83415472779369,8.73904181369525,8.6745402797619,27
"40",2020,11,8.75262111801242,805,9.07457809694793,8.02951612903226,7.72142857142857,8.71164383561644,8.75670765027322,557,248,21,73,732,14186,9263,4923,370,1694,12492,8.68634149654589,9.04388096944834,8.01360370708917,7.82775675675675,8.73786114521842,8.67935508245277,28
"41",2020,12,8.76344921597633,676,9.05653873443983,8.03525773195876,7.5,8.78222222222222,8.76151985318108,482,194,16,63,613,14862,9745,5117,386,1757,13105,8.6898487511775,9.04450703848127,8.01442467265976,7.81417098445596,8.73945178144564,8.68319842502861,29
"42",2021,1,8.69232950574713,870,9.02866225538972,7.93274655430712,7.72758620689655,8.70047623376623,8.69153846153846,603,267,29,77,793,15732,10348,5384,415,1834,13898,8.68998594012204,9.04358372922304,8.01037414190193,7.80812048192771,8.73781540348964,8.68367429558209,30
"43",2021,2,8.79241883096367,633,9.0705840311804,8.11363527173913,7.20454545454545,8.94927272727273,8.77749328719723,449,184,11,55,578,16365,10797,5568,426,1889,14476,8.69394805560648,9.04470655367232,8.01378650682471,7.7925352112676,8.74397218104817,8.68742031500414,31
"44",2021,3,8.79398117940199,602,8.99246474387528,8.21150326797386,7.625,8.72156862745098,8.80068361161524,449,153,12,51,551,16967,11246,5721,438,1940,15027,8.69749729474863,9.04262078338965,8.01907416011187,7.78794520547945,8.74338322164948,8.69157337791974,32
"45",2021,4,8.79838439440994,644,9.06729571428571,8.15100529100529,7.50863636363636,8.5612676056338,8.82776535776614,455,189,22,71,573,17611,11701,5910,460,2011,15600,8.70118653966271,9.04358028202718,8.02329327749577,7.77458695652174,8.73695348085529,8.69657581410256,33
"46",2021,5,8.64873831775701,642,8.96732584269663,7.92908629441624,7.50526315789474,8.45472972972973,8.67401408450704,445,197,19,74,568,18253,12146,6107,479,2085,16168,8.6993418150441,9.04078650419892,8.02025434255772,7.76390396659708,8.72693690647482,8.69578319520039,34
"47",2021,6,8.59456067889908,545,8.89277052493438,7.90176829268293,7.06714285714286,7.88777777777778,8.65817114,381,164,14,45,500,18798,12527,6271,493,2130,16668,8.69630395361209,9.03628470104574,8.01715568011481,7.74411764705882,8.70920819248826,8.69465492380609,35
"48",2021,7,8.55306311145511,646,8.89673631455399,7.88758681818182,8.05,8.58525810810811,8.54889802447553,426,220,17,74,572,19444,12953,6491,510,2204,17240,8.69154497479942,9.03169521500811,8.01276419195809,7.75431372549019,8.70504652903811,8.68981890603248,36
"49",2021,8,8.68084916139241,632,8.97084681293303,8.04984924623116,7.65263157894737,8.73922077922078,8.67275075675676,433,199,19,77,555,20076,13386,6690,529,2281,17795,8.69120826658697,9.02972693784551,8.01386731988042,7.75066162570888,8.70620015344147,8.68928657544254,37
"50",2021,9,8.7,565,8.94890710382514,8.24221105527638,7.59090909090909,8.65760869565217,8.70375722543353,366,199,11,46,519,20641,13752,6889,540,2327,18314,8.69144892011046,9.02757597367656,8.02046340107417,7.7474074074074,8.70523960034379,8.68969665884023,38
"51",2021,10,8.64498320610687,655,8.94714642384106,7.96735975247525,7.43333333333333,8.65998571428571,8.64318803418803,453,202,24,70,585,21296,14205,7091,564,2397,18899,8.69001977648385,9.02501106089405,8.01895064729939,7.73404255319149,8.70391804338757,8.68825703000158,39
"52",2021,11,8.54976321715818,746,8.93567164529914,7.90010442446043,7.47652173913044,8.55328571428571,8.54939846153846,468,278,23,70,676,22042,14673,7369,587,2467,19575,8.68527286634607,9.02216155182989,8.0144671013706,7.72395229982964,8.69964391974057,8.68346170983397,40
"53",2021,12,8.60061058962264,848,8.92482632541133,8.01142119601329,7.19907416666667,8.61901098901099,8.59839865257596,547,301,24,91,757,22890,15220,7670,611,2558,20332,8.68213640454347,9.0186633672799,8.0143475684485,7.70333515548281,8.69677543002345,8.68029464637025,41
"54",2022,1,8.53257220919748,1109,8.91306239099859,7.85285231155779,7.39111111111111,8.4489247311828,8.54022891732284,711,398,36,93,1016,23999,15931,8068,647,2651,21348,8.67522500437518,9.01395039922165,8.00638089613287,7.68596256568779,8.68808055450773,8.67362859893198,42
"55",2022,2,8.65528073529412,748,8.93274087890625,8.05333330508475,6.95,8.59467656716418,8.66124325991189,512,236,16,67,681,24747,16443,8304,663,2718,22029,8.67462217117227,9.01142170771757,8.00771528540462,7.66820177978884,8.68577810154525,8.67324572109491,43
"56",2022,3,8.56031195190948,707,8.86512596371882,8.05496240601504,7.22222222222222,8.44241071428571,8.57045399385561,441,266,18,56,651,25454,16884,8570,681,2774,22680,8.67144713679579,9.00760055022507,8.00918176546091,7.65641377386197,8.6808651333814,8.67029521781305,44
"57",2022,4,8.59982823119777,718,8.96402275053305,7.91385542168675,6.93571428571429,8.40633802816901,8.6210613137558,469,249,21,71,647,26172,17353,8819,702,2845,23327,8.66948235098579,9.00642277185501,8.00649027440753,7.63485438746438,8.67401401757469,8.66892966133664,45
"58",2022,5,8.66525985391766,753,9.00699725206612,8.05038661710037,7.32142857142857,8.55851351351351,8.67689347569956,484,269,14,74,679,26925,17837,9088,716,2919,24006,8.66936426220984,9.00643836015025,8.00778958296655,7.62872594972067,8.6710859472422,8.66915491460468,46
"59",2022,6,8.52838563437926,733,8.87942577731092,7.87821011673152,6.80666666666667,8.50538461538462,8.53062375748503,476,257,15,65,668,27658,18313,9345,731,2984,24674,8.66562800744812,9.00313699011631,8.00422597431781,7.61185742818057,8.66747650134048,8.66540445610764,47
"60",2022,7,8.58443371387283,692,8.88005807962529,8.10808803773585,6.62619047619048,8.50409836065574,8.59219988906498,427,265,21,61,631,28350,18740,9610,752,3045,25305,8.66364612204586,9.0003325773746,8.00709001664932,7.58433215425532,8.6642035730706,8.6635790428769,48
"61",2022,8,8.67180739572736,983,9.01795284565916,8.07540166204986,7.43478260869565,8.73946808510638,8.66465317210349,622,361,23,94,889,29333,19362,9971,775,3139,26194,8.66391962056387,9.00089862462556,8.00956323939424,7.57989390967742,8.66645743230328,8.66361549782393,49
"62",2022,9,8.55205324074074,864,8.96685393258427,7.8808303030303,7.15,8.70333333333333,8.53576153846154,534,330,24,84,780,30197,19896,10301,799,3223,26974,8.66071888697553,8.99998487987535,8.00543918648675,7.56698095118898,8.6674185169097,8.65991837880922,50
"63",2022,10,8.56380872604284,887,8.87668155357143,8.02800204892966,7.622,8.59451219512195,8.56068116770186,560,327,15,82,805,31084,20456,10628,814,3305,27779,8.6579534992279,8.99660934884631,8.00613339574708,7.56799481572481,8.66560964599092,8.65704261096512,51
"64",2022,11,8.58048220779221,924,8.86786940350877,8.11774011299435,7.35666666666667,8.51852272727273,8.58700425837321,570,354,30,88,836,32008,21026,10982,844,3393,28615,8.6557170747938,8.99311929991439,8.00973098980149,7.56048315165877,8.66179483642793,8.65499640922593,52
"65",2022,12,8.60577704474506,961,8.87941935170178,8.11497093023256,7.46538461538462,8.38242718446602,8.63258944055944,617,344,26,103,858,32969,21643,11326,870,3496,29473,8.65426139312688,8.9898779346671,8.0129273997881,7.55764112643678,8.6535640389016,8.65434411122044,53
