"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2018,2,6.81379310344828,29,7.21052631578947,6.06,5.83333333333333,6.5,6.87916666666667,19,10,3,5,24,1172,875,297,94,172,1000,6.92800341296928,7.08540571428571,6.46427609427609,6.34148936170213,6.98662790697674,6.91792,50
"70",2018,3,7.15277777777778,18,7.29230769230769,6.79,6.95,5.25,7.390625,13,5,1,2,16,1190,888,302,95,174,1016,6.93140336134454,7.08843468468468,6.46966887417218,6.3478947368421,6.96666666666667,6.92536417322835,51
"71",2018,4,7.23894736842105,19,7.15875,7.66666666666667,7,8,7.19666666666667,16,3,1,1,18,1209,904,305,96,175,1034,6.93623655913979,7.08967920353982,6.48144262295082,6.3546875,6.97257142857143,6.93008704061896,52
"72",2018,5,6.95833333333333,24,6.73333333333333,7.33333333333333,7.5,7.125,6.925,15,9,2,4,20,1233,919,314,98,179,1054,6.93666666666667,7.08386289445049,6.50585987261146,6.3780612244898,6.97597765363129,6.92999051233397,53
"73",2018,6,6.6889,20,6.81047058823529,6,6,7.16666666666667,6.60458823529412,17,3,1,3,17,1253,936,317,99,182,1071,6.9327118914605,7.07889743589744,6.50107255520505,6.37424242424242,6.97912087912088,6.9248253968254,54
"74",2018,7,7.00641025641026,39,7.37,6.35714285714286,6.5625,6.875,7.02142857142857,25,14,8,4,35,1292,961,331,107,186,1106,6.93493653250774,7.0864703433923,6.49498489425982,6.38831775700935,6.97688172043011,6.92788245931284,55
"75",2018,8,6.91115384615385,26,7.185,5.99833333333333,7,7.33333333333333,6.85608695652174,20,6,3,3,23,1318,981,337,110,189,1129,6.93446737481032,7.08847910295617,6.48614243323442,6.405,6.98253968253968,6.92641984056687,56
"76",2018,9,6.46875,16,7.09090909090909,5.1,4.5,7,6.39285714285714,11,5,3,2,14,1334,992,342,113,191,1143,6.92888155922039,7.0885060483871,6.46587719298246,6.35442477876106,6.98272251308901,6.9198845144357,57
"77",2018,10,6.72777777777778,18,6.83333333333333,6.51666666666667,7.05,7,6.67333333333333,12,6,2,3,15,1352,1004,348,115,194,1158,6.92620414201184,7.0854561752988,6.46675287356322,6.36652173913043,6.98298969072165,6.9166908462867,58
"78",2018,11,7.22,25,7.22222222222222,7.21428571428571,NA,6.8,7.325,18,7,0,5,20,1377,1022,355,115,199,1178,6.93153812636166,7.08786497064579,6.48149295774648,6.36652173913043,6.978391959799,6.92362308998302,59
"79",2018,12,7.09185185185185,27,7.11272727272727,7,6.33333333333333,6.33333333333333,7.18666666666667,22,5,3,3,24,1404,1044,360,118,202,1202,6.93462108262108,7.08838888888889,6.48869444444444,6.36567796610169,6.96881188118812,6.92887520798669,60
"80",2019,1,6.745145,46,7.06153162162162,5.44444444444444,5,6.42857142857143,6.8019658974359,37,9,5,7,39,1450,1081,369,123,209,1241,6.92861011724138,7.08746962997225,6.46322493224932,6.31016260162602,6.95071770334928,6.92488692183723,61
"81",2019,2,7.15882352941177,17,7.38,5.5,5.5,7,7.16875,15,2,2,1,16,1467,1096,371,125,210,1257,6.93127789366053,7.09147323905109,6.45803234501348,6.2972,6.95095238095238,6.92799098647574,62
"82",2019,3,7.2375,24,7.375,6.55,6,6.91666666666667,7.34444444444444,20,4,1,6,18,1491,1116,375,126,216,1275,6.9362070221328,7.09655436379928,6.45901333333333,6.29484126984127,6.95,6.93387032941177,63
"83",2019,4,6.97083333333333,24,7.23888888888889,6.16666666666667,7.5,6.75,7.00238095238095,18,6,2,3,21,1515,1134,381,128,219,1296,6.93675555775578,7.09881364197531,6.4544094488189,6.313671875,6.9472602739726,6.93498045524691,64
"84",2019,5,7.18888888888889,18,7.38571428571429,6.5,8,6.16666666666667,7.7,14,4,1,6,12,1533,1148,385,129,225,1308,6.93971602739726,7.10231243031359,6.45488311688312,6.32674418604651,6.92644444444444,6.94199898318043,65
"85",2019,6,7.32079380952381,21,7.34648166666667,7.16666666666667,7,7.95,7.124166875,18,3,2,5,16,1554,1166,388,131,230,1324,6.94486572715573,7.10608176672384,6.46038659793814,6.33702290076336,6.94869565217391,6.94420040785498,66
"86",2019,7,6.50227272727273,22,6.63421052631579,5.66666666666667,5.66666666666667,NA,6.50227272727273,19,3,3,0,22,1576,1185,391,134,230,1346,6.93868739847716,7.09851589873418,6.45429667519181,6.32201492537313,6.94869565217391,6.93697722139673,67
"87",2019,8,6.79791666666667,24,6.8575,6.5,6.5,5.35,6.92954545454545,20,4,2,2,22,1600,1205,395,136,232,1368,6.9365758375,7.09451563485477,6.45475949367089,6.32463235294118,6.93491379310345,6.93685770467836,68
"88",2019,9,6.64705882352941,17,6.71428571428571,6.33333333333333,NA,7,6.57142857142857,14,3,0,3,14,1617,1219,398,136,235,1382,6.9335320593692,7.09014876127974,6.45384422110553,6.32463235294118,6.93574468085106,6.93315581765557,69
"89",2019,10,7.22857142857143,28,7.235,7.2125,7.25,8,7.06086956521739,20,8,2,5,23,1645,1239,406,138,240,1405,6.93855400607903,7.09248695722357,6.46879310344827,6.33804347826087,6.95791666666667,6.93524650533808,70
"90",2019,11,7.01428571428571,21,7.23333333333333,6.72222222222222,6,6.76666666666667,7.05555555555556,12,9,1,3,18,1666,1251,415,139,243,1423,6.93950860744298,7.09383800159872,6.4742891566265,6.33561151079137,6.95555555555556,6.93676833450457,71
"91",2019,12,6.88378378378378,37,6.84516129032258,7.08333333333333,NA,6.75,6.915,31,6,0,7,30,1703,1282,421,139,250,1453,6.93829790957134,7.08782475819033,6.48296912114014,6.33561151079137,6.9498,6.93631888506538,72
"92",2020,1,7.12,25,7.1,7.2,8,7.33333333333333,7.09090909090909,20,5,2,3,22,1728,1302,426,141,253,1475,6.94092670138889,7.08801178187404,6.49138497652582,6.35921985815603,6.95434782608696,6.93862463728814,73
"93",2020,2,6.77708333333333,24,6.98529411764706,6.27142857142857,NA,6.3,6.84523809523809,17,7,0,3,21,1752,1319,433,141,256,1496,6.9386822716895,7.08668789992418,6.48782909930716,6.35921985815603,6.9466796875,6.93731372994652,74
"94",2020,3,7.10416666666667,24,7.4,6.61111111111111,6,7.5,7.06818181818182,15,9,1,2,22,1776,1334,442,142,258,1518,6.9409185472973,7.09021089955022,6.49033936651584,6.35669014084507,6.95096899224806,6.93921036890646,75
"95",2020,4,6.75288866666667,15,6.77444416666667,6.66666666666667,NA,7.5,6.56611083333333,12,3,0,3,12,1791,1346,445,142,261,1530,6.93934375767727,7.08739574294205,6.49152808988764,6.35669014084507,6.95727969348659,6.93628409803922,76
"96",2020,5,6.825,16,6.86153846153846,6.66666666666667,NA,6.66666666666667,6.86153846153846,13,3,0,3,13,1807,1359,448,142,264,1543,6.9383313060321,7.08523522442973,6.49270089285714,6.35669014084507,6.95397727272727,6.9356543551523,77
"97",2020,6,6.66666666666667,12,6.8125,6.375,5.75,NA,6.66666666666667,8,4,2,0,12,1819,1367,452,144,264,1555,6.93653912589335,7.08363911485004,6.4916592920354,6.34826388888889,6.95397727272727,6.9335785659164,78
"98",2020,7,6.6835980952381,21,6.63086444444444,7,7,7,6.667778,18,3,1,1,20,1840,1385,455,145,265,1575,6.93365229891304,7.07775467870036,6.49501098901099,6.35275862068965,6.95415094339623,6.93020332063492,79
"99",2020,8,6.58333333333333,18,6.625,6.5,6,6.4,6.65384615384615,12,6,3,5,13,1858,1397,461,148,270,1588,6.93025846609257,7.07386559055118,6.49507592190889,6.34560810810811,6.94388888888889,6.92794095088161,80
"100",2020,9,6.75384615384615,13,6.88,6.33333333333333,6,10,6.48333333333333,10,3,2,1,12,1871,1407,464,150,271,1600,6.92903272581507,7.07248772565743,6.49403017241379,6.341,6.95516605166052,6.92460639375,81
"101",2020,10,6.86755533333333,15,6.54666636363636,7.75,7,7,6.84717923076923,11,4,1,2,13,1886,1418,468,151,273,1613,6.92854377518558,7.06840871650212,6.50476495726496,6.3453642384106,6.95549450549451,6.9239823682579,82
"102",2020,11,6.8125,24,7.1875,6.0625,6,6,6.84782608695652,16,8,1,1,23,1910,1434,476,152,274,1636,6.92708563350785,7.06973748953975,6.49733193277311,6.34309210526316,6.95200729927007,6.92291171149144,83
"103",2020,12,7.1875,20,7.28571428571429,6.95833333333333,7.25,NA,7.1875,14,6,1,0,20,1930,1448,482,153,274,1656,6.92978422797927,7.07182566298343,6.50307053941909,6.34901960784314,6.95200729927007,6.92610722222222,84
"104",2021,1,6.45161290322581,31,6.54347826086957,6.1875,7,6.5,6.44444444444444,23,8,2,4,27,1961,1471,490,155,278,1683,6.92222517083121,7.06356462270564,6.49791836734694,6.35741935483871,6.9455035971223,6.91838001188354,85
"105",2021,2,6.32495,20,6,6.6499,5,5.5,6.47052941176471,10,10,1,3,17,1981,1481,500,156,281,1700,6.91619513377082,7.05638322754895,6.500958,6.34871794871795,6.93007117437722,6.91390150588235,86
"106",2021,3,6.388,25,6.71428571428571,5.97272727272727,5.25,9.5,6.25833333333333,14,11,4,1,24,2006,1495,511,160,282,1724,6.90961244267198,7.05317963879599,6.48958708414873,6.32125,6.93918439716312,6.90477526682135,87
"107",2021,4,6.96461538461538,13,7.17111111111111,6.5,5,6.35,7.07636363636364,9,4,1,2,11,2019,1504,515,161,284,1735,6.90996659732541,7.05388534574468,6.48966796116505,6.31304347826087,6.93503521126761,6.90586314697406,88
"108",2021,5,6.77272727272727,11,6.72222222222222,7,8,7,6.75,9,2,1,1,10,2030,1513,517,162,285,1745,6.90922293596059,7.05191246530073,6.49164216634429,6.32345679012346,6.93526315789474,6.90496994842407,89
"109",2021,6,7.37272727272727,22,7.21,9,NA,7,7.41,20,2,0,2,20,2052,1533,519,162,287,1765,6.91419228070176,7.05397492498369,6.50130828516378,6.32345679012346,6.93571428571429,6.91069266855524,90
"110",2021,7,7,8,7.75,6.25,6.5,7.5,6.83333333333333,4,4,2,2,6,2060,1537,523,164,289,1771,6.91452551456311,7.05578631099545,6.4993862332696,6.32560975609756,6.93961937716263,6.91043058159232,91
"111",2021,8,6.28571428571429,14,6.83333333333333,5.875,6.5,7,6.23076923076923,6,8,2,1,13,2074,1543,531,166,290,1784,6.91028088717454,7.05492129617628,6.48997928436911,6.32771084337349,6.9398275862069,6.90547789237668,92
"112",2021,9,7.0625,8,7,7.25,7,7,7.07142857142857,6,2,1,1,7,2082,1549,533,167,291,1791,6.91086578290106,7.05470856036152,6.49283114446529,6.33173652694611,6.94003436426117,6.90612649916248,93
"113",2021,10,6.47727272727273,11,6.5,6.46875,7,6,6.58333333333333,3,8,4,2,9,2093,1552,541,171,293,1800,6.90858698518872,7.05363631443299,6.49247504621072,6.34736842105263,6.93361774744027,6.90451253333333,94
"114",2021,11,6.86133333333333,15,7.26545454545455,5.75,7.5,6.5,6.91692307692308,11,4,2,2,13,2108,1563,545,173,295,1813,6.90825074003795,7.05512703774792,6.48702568807339,6.3606936416185,6.93067796610169,6.90460152233867,95
"115",2021,12,7.11666666666667,30,7.18181818181818,6.9375,7,7.75,7.07142857142857,22,8,1,2,28,2138,1585,553,174,297,1841,6.91117519176801,7.05688552681388,6.4935424954792,6.36436781609195,6.93619528619529,6.90713881586095,96
"116",2022,1,6.84137931034483,29,7.01538461538462,5.33333333333333,7,6.925,6.828,26,3,1,4,25,2167,1611,556,175,301,1866,6.91024114443932,7.0562157417753,6.48728237410072,6.368,6.93604651162791,6.90607854233655,97
"117",2022,2,6.78947368421053,19,6.64285714285714,7.2,NA,7,6.77777777777778,14,5,0,1,18,2186,1625,561,175,302,1884,6.90919147301006,7.05265449846154,6.49363458110517,6.368,6.9362582781457,6.9048527388535,98
"118",2022,3,6.72857142857143,14,7.025,6.33333333333333,7,NA,6.72857142857143,8,6,3,0,14,2200,1633,567,178,302,1898,6.90804207272727,7.05251902020821,6.49193827160494,6.37865168539326,6.9362582781457,6.90355245521602,99
"119",2022,4,7.171875,16,7.06818181818182,7.4,6,7.5,7.09615384615385,11,5,1,3,13,2216,1644,572,179,305,1911,6.90994700361011,7.05262381995134,6.49987587412587,6.37653631284916,6.94180327868852,6.90486266875981,100
