"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,6.11111111111111,18,7,5.66666666666667,5,6,6.18181818181818,6,12,1,7,11,18,6,12,1,7,11,6.11111111111111,7,5.66666666666667,5,6,6.18181818181818,0
"2",2008,11,6.490625,80,7.52777777777778,5.9622641509434,6.5,6.17741935483871,6.68877551020408,27,53,7,31,49,98,33,65,8,38,60,6.42091836734694,7.43181818181818,5.90769230769231,6.3125,6.14473684210526,6.59583333333333,1
"3",2008,12,6.82534246575342,146,7.23648648648649,6.40277777777778,6.61363636363636,6.5,7.03977272727273,74,72,22,58,88,244,107,137,30,96,148,6.66290983606557,7.29672897196262,6.16788321167883,6.53333333333333,6.359375,6.8597972972973,2
"4",2009,1,6.94151162790698,172,7.48,6.37738095238095,6.73863636363636,6.69686567164179,7.09761904761905,88,84,22,67,105,416,195,221,52,163,253,6.77810096153846,7.3794358974359,6.24751131221719,6.62019230769231,6.4980981595092,6.95849802371542,3
"5",2009,2,6.57820512820513,117,7.2375,6.05076923076923,6.11111111111111,6.35975609756098,6.69605263157895,52,65,18,41,76,533,247,286,70,204,329,6.73422138836773,7.34955465587045,6.2027972027972,6.48928571428571,6.47029411764706,6.89787234042553,4
"6",2009,3,6.72961165048544,103,7.11354166666667,6.39454545454545,6.51666666666667,6.40161290322581,6.87083333333333,48,55,18,31,72,636,295,341,88,235,401,6.7334748427673,7.31115254237288,6.23372434017595,6.49488636363636,6.46123404255319,6.8930174563591,5
"7",2009,4,6.65324074074074,108,7.29081632653061,6.12372881355932,6.83,6.5241935483871,6.70519480519481,49,59,10,31,77,744,344,400,98,266,478,6.72182795698925,7.30825581395349,6.2175,6.52908163265306,6.46857142857143,6.86276150627615,6
"8",2009,5,6.66106194690266,113,7.221875,6.24692307692308,6.24,6.62435897435897,6.68040540540541,48,65,25,39,74,857,392,465,123,305,552,6.71381563593932,7.29767857142857,6.22161290322581,6.47032520325203,6.48849180327869,6.83831521739131,7
"9",2009,6,6.61873684210526,95,7.21913043478261,6.05510204081633,5.78888888888889,6.5304347826087,6.64694444444444,46,49,18,23,72,952,438,514,141,328,624,6.70432773109244,7.28942922374429,6.20573929961089,6.38333333333333,6.49143292682927,6.81623397435898,8
"10",2009,7,6.56627906976744,86,6.95441176470588,6.3125,6.4,6.28970588235294,6.74711538461538,34,52,17,34,52,1038,472,566,158,362,676,6.6928901734104,7.26529661016949,6.21554770318021,6.38512658227848,6.4724861878453,6.81091715976332,9
"11",2009,8,6.6,76,7.10714285714286,5.97352941176471,5.625,6.58181818181818,6.60740740740741,42,34,4,22,54,1114,514,600,162,384,730,6.68655296229803,7.25237354085603,6.20183333333333,6.36635802469136,6.47875,6.79586301369863,10
"12",2009,9,6.53924050632911,79,6.88285714285714,6.26590909090909,6.12941176470588,6.54137931034483,6.538,35,44,17,29,50,1193,549,644,179,413,780,6.67679798826488,7.2288160291439,6.20621118012422,6.34385474860335,6.48314769975787,6.77933333333333,11
"13",2009,10,6.68026315789474,76,7.12121212121212,6.34186046511628,6.19230769230769,6.32352941176471,6.78305084745763,33,43,13,17,59,1269,582,687,192,430,839,6.67700551615445,7.2227147766323,6.21470160116448,6.33359375,6.47683720930233,6.7795947556615,12
"14",2009,11,6.60185185185185,108,7.107,6.16637931034483,6.635,6.2890625,6.73355263157895,50,58,20,32,76,1377,632,745,212,462,915,6.67111111111111,7.21356012658228,6.21093959731543,6.36202830188679,6.46383116883117,6.77577049180328,13
"15",2009,12,6.53724489795918,98,7.02790697674419,6.15363636363636,6.15476190476191,6.67586206896552,6.47898550724638,43,55,21,29,69,1475,675,800,233,491,984,6.66221694915254,7.20173333333333,6.207,6.34334763948498,6.47635437881874,6.7549593495935,14
"16",2010,1,6.73352272727273,88,7.35116279069767,6.14333333333333,6.15,6.23529411764706,6.85281690140845,43,45,16,17,71,1563,718,845,249,508,1055,6.66623160588612,7.21068245125348,6.20360946745562,6.33092369477912,6.4682874015748,6.76154502369668,15
"17",2010,2,6.3445652173913,46,7.00555555555556,5.91964285714286,5.91666666666667,5.96666666666667,6.47794117647059,18,28,15,12,34,1609,736,873,264,520,1089,6.65703542573027,7.20566576086957,6.19450171821306,6.30738636363636,6.45671153846154,6.75269054178145,16
"18",2010,3,6.29269230769231,52,6.76470588235294,6.06342857142857,5.61538461538461,6.0875,6.38388888888889,17,35,13,16,36,1661,753,908,277,536,1125,6.64562913907285,7.19571049136786,6.18944933920705,6.27490974729242,6.44569029850746,6.74088888888889,17
"19",2010,4,6.788,50,7.09,6.335,6.65,7.17857142857143,6.63611111111111,30,20,8,14,36,1711,783,928,285,550,1161,6.64978959672706,7.19166028097063,6.19258620689655,6.28543859649123,6.46434545454545,6.73763996554694,18
"20",2010,5,6.5625,40,7.25,6.10416666666667,6.4375,6.69230769230769,6.5,16,24,8,13,27,1751,799,952,293,563,1188,6.64779554540263,7.19282853566959,6.19035714285714,6.28959044368601,6.46960923623446,6.73223905723906,19
"21",2010,6,6.885,40,7.56666666666667,6.32727272727273,5.98333333333333,7.17777777777778,6.8,18,22,6,9,31,1791,817,974,299,572,1219,6.65309324399777,7.20106487148103,6.19344969199178,6.28344481605351,6.48075174825175,6.73396226415094,20
"22",2010,7,6.81282051282051,39,7.25,6.43809523809524,6.6,7.05,6.73103448275862,18,21,5,10,29,1830,835,995,304,582,1248,6.65649726775956,7.20211976047904,6.19861306532663,6.28865131578947,6.49053264604811,6.73389423076923,21
"23",2010,8,6.34772727272727,44,7.06153846153846,6.04838709677419,5.9,6.03846153846154,6.47741935483871,13,31,12,13,31,1874,848,1026,316,595,1279,6.64924759871932,7.19996462264151,6.19407407407407,6.27389240506329,6.48065546218487,6.72767787333855,22
"24",2010,9,6.37127272727273,55,6.9,5.99125,5.95454545454545,6.50117647058824,6.31315789473684,23,32,11,17,38,1929,871,1058,327,612,1317,6.64132192846034,7.19204362801378,6.18793950850661,6.2631498470948,6.48122549019608,6.71571753986333,23
"25",2010,10,6.65,37,6.93421052631579,6.35,6.16666666666667,6.08888888888889,6.83035714285714,19,18,6,9,28,1966,890,1076,333,621,1345,6.64148524923703,7.1865393258427,6.19065055762082,6.26141141141141,6.47553945249598,6.71810408921933,24
"26",2010,11,6.533,50,6.70454545454545,6.39821428571429,5.92857142857143,6.55333333333333,6.52428571428571,22,28,7,15,35,2016,912,1104,340,636,1380,6.63879464285714,7.17491228070176,6.19591485507246,6.25455882352941,6.47737421383648,6.7131884057971,25
"27",2010,12,6.35392156862745,51,6.875,5.812,5.11111111111111,5.95769230769231,6.48947368421053,26,25,9,13,38,2067,938,1129,349,649,1418,6.63176584421867,7.16659914712154,6.18741364038972,6.22507163323782,6.46696456086287,6.70719322990127,26
"28",2011,1,6.33272727272727,55,6.98214285714286,5.65925925925926,6.02222222222222,6.65714285714286,6.22195121951219,28,27,9,14,41,2122,966,1156,358,663,1459,6.6240150801131,7.16125258799172,6.17507785467128,6.21997206703911,6.47098039215686,6.69355723098012,27
"29",2011,2,6.47826086956522,46,6.8875,6.03181818181818,5.86666666666667,6.12,6.57777777777778,24,22,6,10,36,2168,990,1178,364,673,1495,6.62092250922509,7.15461616161616,6.17240237691002,6.21414835164835,6.46576523031204,6.69076923076923,28
"30",2011,3,6.52162162162162,37,7.16,6.08636363636364,5.625,6.46666666666667,6.53928571428571,15,22,4,9,28,2205,1005,1200,368,682,1523,6.61925623582766,7.15469651741294,6.170825,6.20774456521739,6.46577712609971,6.68798424162837,29
"31",2011,4,6.37903225806452,31,6.5575,6.05454545454545,5.83333333333333,6.075,6.48478260869565,20,11,3,8,23,2236,1025,1211,371,690,1546,6.61592576028622,7.14304390243902,6.16976878612716,6.20471698113207,6.46124637681159,6.68496119016818,30
"32",2011,5,6.04166666666667,36,6.45,5.88461538461539,6.175,6.1,6.016,10,26,12,11,25,2272,1035,1237,383,701,1571,6.60682658450704,7.13634782608696,6.16377526273241,6.20378590078329,6.45557774607703,6.67431572246976,31
"33",2011,6,6.33478260869565,23,6.5,6.15454545454545,4.83333333333333,4.125,6.8,12,11,3,4,19,2295,1047,1248,386,705,1590,6.60410021786492,7.12905444126075,6.16369391025641,6.19313471502591,6.44235460992908,6.67581761006289,32
"34",2011,7,6.56111111111111,36,7.12857142857143,5.76666666666667,6.07142857142857,6.45,6.63181818181818,21,15,7,14,22,2331,1068,1263,393,719,1612,6.60343629343629,7.12904494382022,6.15897862232779,6.19096692111959,6.44250347705146,6.67521712158809,33
"35",2011,8,6.57619047619048,42,6.98636363636364,6.125,6.33333333333333,6.27272727272727,6.68387096774194,22,20,6,11,31,2373,1090,1283,399,730,1643,6.60295406658238,7.12616513761468,6.15844894777864,6.19310776942356,6.43994520547945,6.6753804017042,34
"36",2011,9,6.30526315789474,19,7,5.8,6.075,6.22222222222222,6.38,8,11,4,9,10,2392,1098,1294,403,739,1653,6.60058946488294,7.12524590163934,6.15540185471406,6.19193548387097,6.43729364005413,6.67359346642468,35
"37",2011,10,6.71323529411765,34,7.28157894736842,5.99333333333333,5.66666666666667,6.80714285714286,6.68888888888889,19,15,3,7,27,2426,1117,1309,406,746,1680,6.6021681780709,7.12790510295434,6.15354469060351,6.18805418719212,6.44076407506702,6.67383928571429,36
"38",2011,11,6.51153846153846,26,7.22727272727273,5.98666666666667,7.4,6.5,6.51428571428571,11,15,2,5,21,2452,1128,1324,408,751,1701,6.60120717781403,7.12887411347518,6.15165407854985,6.19399509803922,6.44115845539281,6.67186948853616,37
"39",2011,12,6.44444444444444,36,6.61111111111111,6.27777777777778,6.625,7.08333333333333,6.31666666666667,18,18,8,6,30,2488,1146,1342,416,757,1731,6.59893890675241,7.12074171029668,6.15334575260805,6.20228365384615,6.44624834874505,6.6657134604275,38
"40",2012,1,6.66818181818182,44,6.955,6.42916666666667,6.5,5.75714285714286,6.84054054054054,20,24,8,7,37,2532,1166,1366,424,764,1768,6.60014218009479,7.11789879931389,6.15819180087848,6.20790094339623,6.43993455497382,6.6693721719457,39
"41",2012,2,6.52837837837838,37,6.90526315789474,6.13055555555556,6.41666666666667,6.35,6.56290322580645,19,18,6,6,31,2569,1185,1384,430,770,1799,6.59910860256909,7.11448945147679,6.15783236994219,6.21081395348837,6.43923376623377,6.66753752084492,40
"42",2012,3,6.0304347826087,23,6.625,5.71333333333333,5.91666666666667,5.5,6.21764705882353,8,15,6,6,17,2592,1193,1399,436,776,1816,6.5940625,7.11120704107293,6.15306647605432,6.20676605504587,6.43197164948454,6.66332599118943,41
"43",2012,4,6.65238095238095,21,6.93333333333333,6.27777777777778,6.375,7,6.61578947368421,12,9,4,2,19,2613,1205,1408,440,778,1835,6.59453119020283,7.1094356846473,6.15386363636363,6.20829545454546,6.43343187660668,6.66283378746594,42
"44",2012,5,7.01363636363636,22,7.43636363636364,6.59090909090909,6.625,6.375,7.15555555555556,11,11,4,4,18,2635,1216,1419,444,782,1853,6.59803036053131,7.11239309210526,6.15725158562368,6.21204954954955,6.43313299232737,6.66762007555316,43
"45",2012,6,6.47666666666667,30,7.05333333333333,5.9,6.25,6.125,6.53076923076923,15,15,4,4,26,2665,1231,1434,448,786,1879,6.59666416510319,7.11167343623071,6.15456066945606,6.21238839285714,6.43156488549618,6.66572645023949,44
"46",2012,7,6.45071428571429,28,6.90714285714286,5.99428571428571,5.9,5.67142857142857,6.71047619047619,14,14,5,7,21,2693,1245,1448,453,793,1900,6.59514667656888,7.1093734939759,6.15301104972376,6.20894039735099,6.42485498108449,6.66622105263158,45
"47",2012,8,6.43666666666667,15,6.725,6.10714285714286,6.91666666666667,5.9375,6.61818181818182,8,7,3,4,11,2708,1253,1455,456,797,1911,6.59426883308715,7.10691939345571,6.15279037800687,6.21359649122807,6.42240903387704,6.66594453165882,46
"48",2012,9,6.572,25,7.00357142857143,6.02272727272727,6.16666666666667,6.375,6.63421052631579,14,11,6,6,19,2733,1267,1466,462,803,1930,6.59406512989389,7.1057774269929,6.15181446111869,6.21298701298701,6.42205479452055,6.66563212435233,47
"49",2012,10,6.46153846153846,26,7.26923076923077,5.65384615384615,6.16666666666667,6.75,6.375,13,13,3,6,20,2759,1280,1479,465,809,1950,6.59281623776731,7.1074375,6.14743745774172,6.21268817204301,6.4244870210136,6.66265128205128,48
"50",2012,11,6.42586206896552,29,7.18125,5.49615384615385,5.95833333333333,6.74090909090909,6.23333333333333,16,13,6,11,18,2788,1296,1492,471,820,1968,6.59107962697274,7.1083487654321,6.14176273458445,6.20944798301486,6.42873170731707,6.65872459349594,49
"51",2012,12,6.82974358974359,39,7.13157894736842,6.543,6.5625,7.21428571428571,6.745625,19,20,8,7,32,2827,1315,1512,479,827,2000,6.59437212592854,7.10868441064639,6.1470701058201,6.21534446764092,6.43538089480048,6.660115,50
"52",2013,1,6.51279069767442,43,6.88958333333333,6.03684210526316,6.4125,6.57142857142857,6.50138888888889,24,19,8,7,36,2870,1339,1531,487,834,2036,6.59314982578397,7.1047572815534,6.14570215545395,6.21858316221766,6.43652278177458,6.65730844793713,51
"53",2013,2,6.7,26,6.91875,6.35,6.625,6.55555555555556,6.77647058823529,16,10,4,9,17,2896,1355,1541,491,843,2053,6.5941091160221,7.10256088560886,6.14702790395847,6.22189409368636,6.43779359430605,6.6582951777886,52
"54",2013,3,6.27435897435897,39,6.63333333333333,6.05,6.11666666666667,6.42,6.22413793103448,15,24,12,10,29,2935,1370,1565,503,853,2082,6.58986030664395,7.09742335766423,6.14553993610224,6.21938369781312,6.43758499413834,6.65224783861672,53
"55",2013,4,6.503125,32,6.7,6.32941176470588,5.76666666666667,7.08333333333333,6.36923076923077,15,17,6,6,26,2967,1385,1582,509,859,2108,6.58892483990563,7.09311913357401,6.14751580278129,6.21404715127701,6.44209545983702,6.64875711574953,54
"56",2013,5,6.64615384615385,26,6.93333333333333,6,6.33333333333333,6.46,6.7625,18,8,3,10,16,2993,1403,1590,512,869,2124,6.5894219846308,7.09106913756237,6.14677358490566,6.21474609375,6.44230149597238,6.64961393596987,55
"57",2013,6,6.484,25,6.91666666666667,6.34736842105263,6.56,6.6875,6.38823529411765,6,19,10,8,17,3018,1409,1609,522,877,2141,6.58854870775348,7.09032647267566,6.14914232442511,6.22136015325671,6.44453819840365,6.64753853339561,56
"58",2013,7,6.56944444444444,36,7.1,6.09473684210526,6.98571428571429,5.5,6.703125,17,19,7,4,32,3054,1426,1628,529,881,2173,6.58832351015062,7.09044179523142,6.14850737100737,6.23147448015123,6.44024971623156,6.6483571099862,57
"59",2013,8,6.66304347826087,23,7.08333333333333,6.20454545454545,5.83333333333333,7,6.59210526315789,12,11,3,4,19,3077,1438,1639,532,885,2192,6.5888820279493,7.09038247566064,6.14888346552776,6.22922932330827,6.44277966101695,6.64786952554745,58
"60",2013,9,6.51666666666667,24,6.95,6.20714285714286,6.125,6.5625,6.49375,10,14,8,8,16,3101,1448,1653,540,893,2208,6.58832312157368,7.08941298342541,6.14937689050212,6.22768518518519,6.44385218365062,6.64675271739131,59
"61",2013,10,6.38333333333333,24,6.85714285714286,5.72,5.625,6.025,6.5625,14,10,4,8,16,3125,1462,1663,544,901,2224,6.5867488,7.08718878248974,6.14679494888755,6.22325367647059,6.44013318534961,6.64614658273381,60
"62",2013,11,6.31944444444444,36,6.775,5.75,5.92857142857143,6.125,6.41666666666667,20,16,7,12,24,3161,1482,1679,551,913,2248,6.58370452388484,7.08297570850202,6.14301369863014,6.21950998185118,6.43599123767799,6.64369661921708,61
"63",2013,12,6.48888888888889,27,6.49375,6.48181818181818,6.38333333333333,6.15714285714286,6.605,16,11,6,7,20,3188,1498,1690,557,920,2268,6.58290150564617,7.07668224299065,6.14521893491124,6.22127468581688,6.43386956521739,6.64335537918871,62
"64",2014,1,6.15,42,6.67916666666667,5.44444444444444,6.71428571428571,5.7,6.21081081081081,24,18,7,5,37,3230,1522,1708,564,925,2305,6.57727244582043,7.07041392904073,6.1378337236534,6.22739361702128,6.4299027027027,6.63641214750542,63
"65",2014,2,6.98071428571429,28,7.69230769230769,6.364,6.55142857142857,7.072,6.96086956521739,13,15,7,5,23,3258,1535,1723,571,930,2328,6.58073971761817,7.07568078175896,6.13980266976204,6.23136602451839,6.43335483870968,6.6396176975945,64
"66",2014,3,6.56785714285714,28,7.03846153846154,6.16,6.4125,6.56,6.5695652173913,13,15,8,5,23,3286,1548,1738,579,935,2351,6.58062994522215,7.07536821705426,6.13997698504028,6.23386873920553,6.4340320855615,6.6389323692046,65
"67",2014,4,6.20454545454545,22,6.4375,6.07142857142857,6.16666666666667,7.16666666666667,6.05263157894737,8,14,6,3,19,3308,1556,1752,585,938,2370,6.57812877871826,7.07208868894601,6.13942922374429,6.23317948717949,6.43637526652452,6.63423206751055,66
"68",2014,5,6.52083333333333,24,6.94230769230769,6.02272727272727,4.33333333333333,6.33333333333333,6.54761904761905,13,11,3,3,21,3332,1569,1763,588,941,2391,6.57771608643457,7.07101338432122,6.13870107770845,6.22348639455782,6.43604675876727,6.63347135089921,67
"69",2014,6,5.94,25,6.3,5.7,4.8,6.4375,5.70588235294118,10,15,5,8,17,3357,1579,1778,593,949,2408,6.57296693476318,7.06613046231792,6.135,6.21148397976391,6.43605900948367,6.62692275747508,68
"70",2014,7,6.54827586206897,29,6.6,6.52105263157895,6.3125,7.16666666666667,6.47692307692308,10,19,8,3,26,3386,1589,1797,601,952,2434,6.57275546367395,7.06319697923222,6.13908180300501,6.21282861896839,6.43836134453782,6.62532046014791,69
"71",2014,8,6.44032258064516,31,6.47307692307692,6.41666666666667,6.7,6.50454545454545,6.405,13,18,8,11,20,3417,1602,1815,609,963,2454,6.57155399473222,7.05840823970037,6.1418347107438,6.21922824302135,6.43911734164071,6.62352485737572,70
"72",2014,9,6.51304347826087,23,7.25384615384615,5.55,5.625,5.46,6.80555555555556,13,10,4,5,18,3440,1615,1825,613,968,2472,6.57116279069767,7.0599814241486,6.13859178082192,6.21535073409462,6.43405991735537,6.6248503236246,71
