"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.811484,45,8.225839,7.48,8.33333333333333,8.11111111111111,7.73657722222222,20,25,3,9,36,45,20,25,3,9,36,7.811484,8.225839,7.48,8.33333333333333,8.11111111111111,7.73657722222222,0
"2",2019,11,7.57414668,250,8.28737373737374,7.1065342384106,7.39375,7.1025641025641,7.66131123222749,99,151,16,39,211,295,119,176,19,48,247,7.6103506779661,8.27703176470588,7.15958335227273,7.5421052631579,7.29166666666667,7.67228117408907,1
"3",2019,12,7.42375,120,8.2530612244898,6.85140845070423,7.09166666666667,7.4875,7.41394230769231,49,71,12,16,104,415,168,247,31,64,351,7.55639385542169,8.27004035714286,7.07099866396761,7.36774193548387,7.340625,7.59573632478632,2
"4",2020,1,7.57638888888889,72,8.1,7.31458333333333,7.20769230769231,7.22222222222222,7.62698412698413,24,48,13,9,63,487,192,295,44,73,414,7.55935,8.2487853125,7.11063277966102,7.32045454545455,7.32602739726027,7.60049142512077,3
"5",2020,2,7.4546875,64,8.14347826086957,7.06829268292683,6.76666666666667,7.51666666666667,7.44827586206897,23,41,6,6,58,551,215,336,50,79,472,7.54719319419238,8.23751990697674,7.10546627976191,7.254,7.34050632911392,7.58178697033898,4
"6",2020,3,7.36054054054054,37,7.87294117647059,6.925,7.16666666666667,7.1,7.40125,17,20,3,5,32,588,232,356,53,84,504,7.53544804421769,8.2108050862069,7.0953277247191,7.24905660377359,7.32619047619048,7.57032430555556,5
"7",2020,4,7.58642857142857,14,8.02333333333333,6.8,7,6.5,7.67,9,5,2,1,13,602,241,361,55,85,517,7.53663363787375,8.20380406639004,7.09123731301939,7.24,7.31647058823529,7.57283065764023,6
"8",2020,5,7.79354838709677,31,8.39333333333333,7.23125,6.75,8.5,7.7448275862069,15,16,4,2,29,633,256,377,59,87,546,7.54921556082149,8.214909296875,7.09717949602122,7.20677966101695,7.34367816091954,7.58196602564103,7
"9",2020,6,7.26891891891892,37,7.92857142857143,6.86739130434783,7.16666666666667,7.5,7.25571428571429,14,23,6,2,35,670,270,400,65,89,581,7.53373649253731,8.20006214814815,7.083966675,7.20307692307692,7.34719101123595,7.56231230636833,8
"10",2020,7,7.73666666666667,60,8.11034482758621,7.38709677419355,7.60714285714286,7.5,7.75357142857143,29,31,7,4,56,730,299,431,72,93,637,7.55041568493151,8.19136046822742,7.10576953596288,7.24236111111111,7.35376344086021,7.57912629513344,9
"11",2020,8,7.61269230769231,117,8.05111842105263,6.8,6.72307692307692,7.11538461538462,7.67485576923077,76,41,13,13,104,847,375,472,85,106,741,7.55901824085006,8.16293808,7.07920904661017,7.16294117647059,7.32452830188679,7.59256201079622,10
"12",2020,9,7.86607142857143,84,8.20943396226415,7.27903225806452,6.5,7.45454545454545,7.92808219178082,53,31,8,11,73,931,428,503,93,117,814,7.58672228786251,8.16869574766355,7.09152419483101,7.10591397849462,7.33675213675214,7.62265165847666,11
"13",2020,10,7.61015147727273,88,8.07817603773585,6.90142857142857,6.78571428571429,7.7875,7.592416625,53,35,7,8,80,1019,481,538,100,125,894,7.58874561334642,8.15872164241164,7.07915737918216,7.0835,7.3656,7.61994606263982,12
"14",2020,11,7.47975423076923,104,7.99007278688525,6.75581395348837,6.875,7.53333333333333,7.47467831578947,61,43,12,9,95,1123,542,581,112,134,989,7.57865202137133,8.13974086715867,7.05522662650603,7.06116071428571,7.37686567164179,7.60599213346815,13
"15",2020,12,7.41428571428571,77,7.76363636363636,6.94848484848485,6.61111111111111,5.76666666666667,7.55352112676056,44,33,9,6,71,1200,586,614,121,140,1060,7.56810518333333,8.11150093856655,7.04948969055375,7.02768595041322,7.30785714285714,7.60247756603774,14
"16",2021,1,7.85099287234043,94,8.15768355932203,7.334,7.4,7.94083333333333,7.83784548780488,59,35,9,12,82,1294,645,649,130,152,1142,7.58865498454405,8.11572539534884,7.0648330816641,7.05346153846154,7.35782894736842,7.61937788966725,15
"17",2021,2,7.52244897959184,49,7.76428571428571,7.2,6.66666666666667,7.67857142857143,7.49642857142857,28,21,3,7,42,1343,673,670,133,159,1184,7.58623942665674,8.10110383358098,7.06906965671642,7.04473684210526,7.37194968553459,7.61501651182432,16
"18",2021,3,7.52777777777778,54,8.01891891891892,6.45882352941176,6.14285714285714,7.16666666666667,7.57291666666667,37,17,7,6,48,1397,710,687,140,165,1232,7.583979634932,8.09682095774648,7.05396895196507,6.99964285714286,7.36448484848485,7.61337625811688,17
"19",2021,4,7.78169014084507,71,8.0936170212766,7.17083333333333,7.8125,8.55,7.73582089552239,47,24,8,4,67,1468,757,711,148,169,1299,7.59354192779292,8.0966220343461,7.05791374120956,7.04358108108108,7.39254437869823,7.61969172440339,18
"20",2021,5,7.58065573770492,61,7.99794871794872,6.84090909090909,7,7.73555555555556,7.55384615384615,39,22,2,9,52,1529,796,733,150,178,1351,7.59302782864617,8.09178753768844,7.05140064120055,7.043,7.40988764044944,7.61715732790525,19
"21",2021,6,7.68947368421053,57,8.07352941176471,7.12173913043478,7.75,8.66666666666667,7.63518518518519,34,23,4,3,54,1586,830,756,154,181,1405,7.59649404161412,8.09103961445783,7.05354056878307,7.06136363636364,7.4307182320442,7.61785021352313,20
"22",2021,7,7.76671712121212,66,8.09673604166667,6.88666666666667,7.46666666666667,6.65,7.87838883333333,48,18,3,6,60,1652,878,774,157,187,1465,7.60329472154964,8.09135103644647,7.04965978036176,7.06910828025478,7.40566844919786,7.62852073720136,21
"23",2021,8,7.6965,60,8.014,7.252,7.625,7.87,7.67358490566038,35,25,4,7,53,1712,913,799,161,194,1518,7.60656126168224,8.08838577217962,7.05599082603254,7.08291925465839,7.42242268041237,7.63009412384717,22
"24",2021,9,7.51617491803279,61,7.756762,7.19230769230769,7.18181818181818,7.55454545454545,7.5077334,35,26,11,11,50,1773,948,825,172,205,1568,7.60345152284264,8.07614227848101,7.06028687272727,7.08924418604651,7.42951219512195,7.62619231505102,23
"25",2021,10,7.493,85,7.90009803921569,6.88235294117647,6.4375,7.2,7.55578571428571,51,34,8,15,70,1858,999,859,180,220,1638,7.5983985737352,8.06715503503503,7.05324408614668,7.06027777777778,7.41386363636364,7.62318348595849,24
"26",2021,11,7.61769230769231,91,7.95350877192982,7.05470588235294,6.875,7.68571428571429,7.61202380952381,57,34,8,7,84,1949,1056,893,188,227,1722,7.59929940995382,8.06102071969697,7.05329974244121,7.05239361702128,7.42224669603524,7.62263911149826,25
"27",2021,12,7.52508474576271,59,8.01485714285714,6.81083333333333,6.95,8.0825,7.43764705882353,35,24,6,8,51,2008,1091,917,194,235,1773,7.5971187998008,8.05953976168652,7.04695383860414,7.04922680412371,7.44472340425532,7.61731785109983,26
"28",2022,1,7.30771084337349,83,7.77851851851852,6.43103448275862,5.94444444444444,7.76923076923077,7.222,54,29,9,13,70,2091,1145,946,203,248,1843,7.58563106169297,8.0462863580786,7.02807258985201,7.00024630541872,7.46173387096774,7.60230306565382,27
"29",2022,2,7.63653423076923,78,8.08528764705882,6.78888888888889,6.35714285714286,7.253,7.69293632352941,51,27,7,10,68,2169,1196,973,210,258,1911,7.587461604426,8.04794945652174,7.02143542651593,6.97880952380952,7.45364341085271,7.60552811093668,28
"30",2022,3,7.34914705882353,68,7.998,6.47655172413793,6,6.5,7.41653968253968,39,29,6,5,63,2237,1235,1002,216,263,1974,7.58021735359857,8.04637210526316,7.00566533932136,6.95162037037037,7.43551330798479,7.59949656534954,29
"31",2022,4,7.42,60,7.47555555555556,7.25333333333333,6.25,6.875,7.50384615384615,45,15,2,8,52,2297,1280,1017,218,271,2026,7.57603231171093,8.0263043359375,7.00931825958702,6.94518348623853,7.4189667896679,7.59704156959526,30
"32",2022,5,7.63805555555556,72,7.93063829787234,7.088,6.9,7.625,7.63882352941176,47,25,3,4,68,2369,1327,1042,221,275,2094,7.57791735753482,8.02291601356443,7.01120601727447,6.94457013574661,7.42196363636364,7.59839838586437,31
"33",2022,6,7.42724137931034,58,7.85382352941176,6.82291666666667,7.0625,7.11142857142857,7.47058823529412,34,24,12,7,51,2427,1361,1066,233,282,2145,7.57431653069633,8.01869180749449,7.00696685741088,6.95064377682404,7.41425531914894,7.59535954312354,32
"34",2022,7,7.50897435897436,78,7.83688524590164,6.33235294117647,5.375,7.75,7.48521126760563,61,17,2,7,71,2505,1422,1083,235,289,2216,7.57228192415169,8.01089279184247,6.99637734995383,6.93723404255319,7.4223875432526,7.59183042418772,33
"35",2022,8,7.5921875,80,7.83950980392157,7.15724137931034,6.83333333333333,7.905,7.53698529411765,51,29,3,12,68,2585,1473,1112,238,301,2284,7.57289795744681,8.00495896130346,7.00057254496403,6.9359243697479,7.44162790697674,7.59019755691769,34
"36",2022,9,7.45465656565657,99,7.64323529411765,7.041,7.4,6.36,7.57765168539326,68,31,4,10,89,2684,1541,1143,242,311,2373,7.56853659463487,7.98899711226476,7.00166900262467,6.94359504132231,7.40684887459807,7.58972702064897,35
"37",2022,10,7.56555555555556,99,7.79323529411765,7.06612903225806,6.8375,7.894,7.52865168539326,68,31,4,10,89,2783,1609,1174,246,321,2462,7.56843054976644,7.98072377252952,7.0033710988075,6.94186991869919,7.42202492211838,7.58751917952884,36
"38",2022,11,7.34076620689655,87,7.69555543859649,6.66666666666667,6.625,6.95,7.39151506493507,57,30,4,10,77,2870,1666,1204,250,331,2539,7.56152922648084,7.97096711284514,6.99498145348837,6.9368,7.40776435045317,7.58157498227648,37
"39",2022,12,7.57649484536083,97,7.85314285714286,6.85925925925926,6.875,7.48181818181818,7.58860465116279,70,27,4,11,86,2967,1736,1231,254,342,2625,7.56201849679811,7.96621613479263,6.99200460601137,6.93582677165354,7.41014619883041,7.58180528761905,38
