"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2015,3,7.39941176470588,85,8.08125,6.9877358490566,6.91764705882353,7.17692307692308,7.43958333333333,32,53,17,13,72,699,290,409,89,163,536,7.53310443490701,8.20806896551724,7.05452322738386,7.39157303370787,7.38711656441718,7.5775,7
"15",2015,4,7.27943661971831,71,7.68666666666667,6.98146341463415,7.65454545454545,6.8625,7.33238095238095,30,41,11,8,63,770,320,450,100,171,599,7.50971428571428,8.1591875,7.04786666666667,7.4205,7.3625730994152,7.55171953255426,8
"16",2015,5,7.27909090909091,55,7.73461538461538,6.87068965517241,7.57692307692308,7.725,7.18,26,29,13,10,45,825,346,479,113,181,644,7.49433939393939,8.12728323699422,7.03713987473904,7.43849557522124,7.38259668508287,7.52574534161491,9
"17",2015,6,7.41122,51,8.2,6.90232967741936,7.38888888888889,7.21,7.46029804878049,20,31,9,10,41,876,366,510,122,191,685,7.48950025114155,8.13125683060109,7.02894552941176,7.43483606557377,7.37356020942408,7.52182805839416,10
"18",2015,7,7.51166666666667,60,8.08620689655172,6.9741935483871,7.85714285714286,6.96153846153846,7.66382978723404,29,31,7,13,47,936,395,541,129,204,732,7.49092117521367,8.12794936708861,7.02580817005545,7.4577519379845,7.34730392156863,7.53094565573771,11
"19",2015,8,7.31102941176471,68,7.89032258064516,6.82567567567568,7.5,7.22727272727273,7.32719298245614,31,37,11,11,57,1004,426,578,140,215,789,7.47873727091633,8.1106572769953,7.01299692041523,7.46107142857143,7.34116279069767,7.51622588086185,12
"20",2015,9,7.17808510638298,47,7.76666666666667,6.9021875,7.41666666666667,6.40909090909091,7.41305555555556,15,32,6,11,36,1051,441,610,146,226,825,7.46529231208373,8.09895691609977,7.00718396721312,7.45924657534247,7.29579646017699,7.5117239030303,13
"21",2015,10,7.20603448275862,58,7.68888888888889,6.78548387096774,5.25,5.75,7.37403846153846,27,31,4,6,52,1109,468,641,150,232,877,7.45173329125338,8.07529914529914,6.99646212168487,7.40033333333333,7.25581896551724,7.50356011402509,14
"22",2015,11,7.29756097560976,82,7.9948275862069,6.91603773584906,6.73684210526316,7.31818181818182,7.2943661971831,29,53,19,11,71,1191,497,694,169,243,948,7.44111857262804,8.07060362173038,6.99032020172911,7.32573964497042,7.25864197530864,7.4878926371308,15
"23",2015,12,7.41293103448276,58,7.7,7.1796875,7.40909090909091,7.25,7.43173076923077,26,32,11,6,52,1249,523,726,180,249,1000,7.43980962369896,8.05217973231357,6.99866696969697,7.33083333333333,7.25843373493976,7.48497222,16
"24",2016,1,7.4909375,64,8.05892857142857,7.04916666666667,7.16,7.11307692307692,7.58725490196078,28,36,15,13,51,1313,551,762,195,262,1051,7.44230176694593,8.05252268602541,7.00105278215223,7.31769230769231,7.2512213740458,7.48993550903901,17
"25",2016,2,7.28083333333333,60,8.16,6.84125,6.84615384615385,6.55,7.39326923076923,20,40,13,8,52,1373,571,802,208,270,1103,7.43524560815732,8.05628721541155,6.99308256857856,7.28822115384616,7.23044444444444,7.48537825929284,18
"26",2016,3,7.29122807017544,57,7.83157894736842,7.02105263157895,7.39166666666667,7.32857142857143,7.286,19,38,12,7,50,1430,590,840,220,277,1153,7.42950504895105,8.04905084745762,6.99434788095238,7.29386363636364,7.23292418772563,7.4767321942758,19
"27",2016,4,7.0953488372093,43,7.88260869565217,6.19,6.375,6.9,7.13333333333333,23,20,4,7,36,1473,613,860,224,284,1189,7.41975031907671,8.04280587275693,6.97564211627907,7.27745535714286,7.22471830985916,7.46633492010092,20
"28",2016,5,7.11777777777778,54,7.74047619047619,6.72151515151515,7.1,7.4375,7.06217391304348,21,33,8,8,46,1527,634,893,232,292,1235,7.40907152586772,8.03279179810725,6.96625108622621,7.27133620689655,7.23054794520548,7.45128114979757,21
"29",2016,6,6.97352941176471,51,7.77777777777778,6.53484848484849,7.85833333333333,7.6,6.92021276595745,18,33,6,4,47,1578,652,926,238,296,1282,7.39499506970849,8.02575153374233,6.95087712742981,7.28613445378151,7.23554054054054,7.43181140405616,22
"30",2016,7,7.20344827586207,58,7.82307692307692,6.7,6.66666666666667,7.05454545454545,7.23829787234043,26,32,6,11,47,1636,678,958,244,307,1329,7.38820429095355,8.01797935103244,6.94249709812109,7.27090163934426,7.22905537459283,7.42496781038375,23
"31",2016,8,7.42955223880597,67,7.80916666666667,6.98870967741935,6.86363636363636,7.13,7.45901639344262,36,31,11,6,61,1703,714,989,255,313,1390,7.38983101585438,8.00745098039215,6.94394562184024,7.25333333333333,7.22715654952077,7.42646202877698,24
"32",2016,9,7.62073170731707,41,8.28611111111111,7.1,7.6,7.5,7.62692307692308,18,23,3,2,39,1744,732,1012,258,315,1429,7.39525930045872,8.01430327868852,6.94749231225297,7.25736434108527,7.22888888888889,7.43193297410777,25
"33",2016,10,7.40454545454545,55,7.944,6.955,6.86666666666667,7.46666666666667,7.3969387755102,25,30,12,6,49,1799,757,1042,270,321,1478,7.39554320177877,8.01198150594451,6.94770846449136,7.24,7.23333333333334,7.43077281461434,26
"34",2016,11,7.32749019607843,51,8.17628571428572,6.73333333333333,7.08333333333333,7.8,7.2262380952381,21,30,6,9,42,1850,778,1072,276,330,1520,7.39366714594595,8.01641645244216,6.94170916044776,7.23659420289855,7.24878787878788,7.42512119736842,27
"35",2016,12,7.11071428571429,42,7.73947368421053,6.59130434782609,6.0625,6.9,7.16818181818182,19,23,8,9,33,1892,797,1095,284,339,1553,7.38738595137421,8.00981430363864,6.93434905936073,7.20352112676056,7.23952802359882,7.41966144236961,28
"36",2017,1,7.217,50,7.84722222222222,6.8625,6.95,6.96875,7.26428571428571,18,32,10,8,42,1942,815,1127,294,347,1595,7.38299908341916,8.00622331288343,6.93230897959184,7.19489795918367,7.23328530259366,7.41557004388715,29
"37",2017,2,7.275,36,8.03333333333333,6.73333333333333,6.575,6.6,7.41,15,21,4,6,30,1978,830,1148,298,353,1625,7.38103347826087,8.00671325301205,6.92866918118467,7.18657718120805,7.22252124645892,7.41546721230769,30
"38",2017,3,6.853125,48,7.79782608695652,5.984,5.44545454545455,6.48333333333333,6.97638888888889,23,25,11,12,36,2026,853,1173,309,365,1661,7.36852626850938,8.00108089097303,6.90853556692242,7.12459546925566,7.19821917808219,7.40595076459964,31
"39",2017,4,6.78809523809524,42,7.47058823529412,6.324,6.21428571428571,6.87142857142857,6.77142857142857,17,25,7,7,35,2068,870,1198,316,372,1696,7.35673801740812,7.99071494252873,6.89633741235392,7.10443037974684,7.19206989247312,7.39285626179245,32
"40",2017,5,6.99054054054054,37,7.621875,6.50952380952381,6.7,6.58333333333333,7.06935483870968,16,21,6,6,31,2105,886,1219,322,378,1727,7.35030129216152,7.98405417607223,6.88967368334701,7.09689440993789,7.18240740740741,7.38704934568616,33
"41",2017,6,7.18461538461538,39,7.90625,6.68260869565217,6.8375,6.9375,7.24838709677419,16,23,8,8,31,2144,902,1242,330,386,1758,7.34728741604478,7.98267405764966,6.88583914653784,7.09060606060606,7.17733160621762,7.38460422070535,34
"42",2017,7,7.53863636363636,44,8.2,7.036,7.31666666666667,8.16428571428571,7.42027027027027,19,25,6,7,37,2188,921,1267,336,393,1795,7.35113538391225,7.98715743756786,6.88880206787688,7.09464285714286,7.19491094147583,7.38533939832869,35
"43",2017,8,7.49310344827586,29,7.97142857142857,7.04666666666667,7.3,8.05714285714286,7.31363636363636,14,15,5,7,22,2217,935,1282,341,400,1817,7.35299243121335,7.98692192513369,6.89064915756631,7.09765395894428,7.21,7.38447122729774,36
"44",2017,9,7.12257142857143,35,7.60578947368421,6.54875,6.86666666666667,7.125,7.12225806451613,19,16,6,4,31,2252,954,1298,347,404,1848,7.34941128774423,7.97933123689727,6.88643468412943,7.09365994236311,7.20915841584159,7.38007262987013,37
"45",2017,10,7.2,37,7.55333333333333,6.95909090909091,7.02222222222222,7.14285714285714,7.21333333333333,15,22,9,7,30,2289,969,1320,356,411,1878,7.34699616426387,7.97273684210526,6.88764562121212,7.09185393258427,7.20802919708029,7.3774090628328,38
"46",2017,11,7.23057692307692,52,7.48178571428571,6.9375,6.55555555555556,6.86666666666667,7.33975,28,24,9,12,40,2341,997,1344,365,423,1918,7.34441017513883,7.95894884653962,6.88853587797619,7.0786301369863,7.1983451536643,7.37662368091762,39
"47",2017,12,7.29583333333333,48,7.695,7.01071428571429,6.49090909090909,7.46666666666667,7.28444444444444,20,28,11,3,45,2389,1017,1372,376,426,1963,7.34343416492256,7.95375811209439,6.89102931486881,7.06143617021277,7.20023474178404,7.37451055527254,40
"48",2018,1,7.44183673469388,49,8.09423076923077,6.70434782608696,6.625,7.83333333333333,7.41630434782609,26,23,4,3,46,2438,1043,1395,380,429,2009,7.34541190319935,7.9572598274209,6.88795141218638,7.05684210526316,7.20466200466201,7.375467506222,41
"49",2018,2,7.19259259259259,27,7.57142857142857,7.06,6.4,7.4,7.14545454545455,7,20,5,5,22,2465,1050,1415,385,434,2031,7.34373802028398,7.95468761904762,6.89038319434629,7.04831168831169,7.20691244239632,7.37297598227474,42
"50",2018,3,7.14615384615385,39,7.95588235294118,6.52045454545455,6.6,7.02222222222222,7.18333333333333,17,22,5,9,30,2504,1067,1437,390,443,2061,7.34066063099042,7.95470665417057,6.88471970772443,7.0425641025641,7.20316027088036,7.3702155361475,43
"51",2018,4,7.068,25,8.11111111111111,6.48125,7,6.83333333333333,7.14210526315789,9,16,2,6,19,2529,1076,1453,392,449,2080,7.33796529062871,7.95601486988847,6.88027682037165,7.04234693877551,7.19821826280624,7.36813183653846,44
"52",2018,5,7.43809523809524,21,8.32,6.63636363636364,6.83333333333333,NA,7.43809523809524,10,11,3,0,21,2550,1086,1464,395,449,2101,7.33878989019608,7.9593664825046,6.87844413934427,7.04075949367089,7.19821826280624,7.36883113755355,45
"53",2018,6,7.18823529411765,34,7.81428571428571,6.75,5.5,5,7.4,14,20,4,3,31,2584,1100,1484,399,452,2132,7.33680890866874,7.95752,6.87671308625337,7.02531328320802,7.18362831858407,7.36928434333959,46
"54",2018,7,7.3,13,8,6.98888888888889,6.5,9.4,7.125,4,9,2,1,12,2597,1104,1493,401,453,2144,7.33662465152099,7.95767391304348,6.87738929671802,7.02269326683292,7.18852097130243,7.36791708022388,47
"55",2018,8,7.10666666666667,30,7.59230769230769,6.73529411764706,7.11666666666667,7.5,7.04615384615385,13,17,6,4,26,2627,1117,1510,407,457,2170,7.33399856109631,7.95342166517457,6.87578954966888,7.02407862407862,7.19124726477024,7.36406185253456,48
"56",2018,9,7.506,25,7.97083333333333,7.07692307692308,6.83333333333333,7.4875,7.51470588235294,12,13,3,8,17,2652,1129,1523,410,465,2187,7.33561999245853,7.9536067316209,6.87750638214052,7.02268292682927,7.19634408602151,7.36523283950617,49
"57",2018,10,6.96111111111111,36,6.990625,6.9375,7.125,6.20833333333333,7.11166666666667,16,20,10,6,30,2688,1145,1543,420,471,2217,7.33060424851191,7.94015021834061,6.87828400518471,7.02511904761905,7.18375796178344,7.36180163283717,50
"58",2018,11,7.46428571428571,28,8.15882352941176,6.39090909090909,5.5,5,7.55555555555556,17,11,2,1,27,2716,1162,1554,422,472,2244,7.33198240795288,7.94334939759036,6.87483411840412,7.01789099526066,7.1791313559322,7.36413289661319,51
"59",2018,12,7.10967741935484,31,7.33333333333333,7.01818181818182,7.33333333333333,6.25,7.23703703703704,9,22,6,4,27,2747,1171,1576,428,476,2271,7.32947368765927,7.9386609735269,6.87683516497462,7.02231308411215,7.17132352941177,7.36262184940555,52
"60",2019,1,7.44756756756757,37,7.61130434782609,7.17857142857143,7.58333333333333,7,7.5175,23,14,6,5,32,2784,1194,1590,434,481,2303,7.33104318247127,7.93235510887772,6.87949196226415,7.03006912442396,7.16954261954262,7.3647738688667,53
"61",2019,2,7.39583333333333,24,7.77777777777778,7.16666666666667,6.41666666666667,6.2,7.71052631578947,9,15,6,5,19,2808,1203,1605,440,486,2322,7.33159694444445,7.93119866999169,6.88217583800623,7.02170454545455,7.15956790123457,7.36760302325581,54
"62",2019,3,7.59821428571429,28,8.01818181818182,7.32647058823529,8,7.28,7.66739130434783,11,17,3,5,23,2836,1214,1622,443,491,2345,7.33422927362483,7.93198682042834,6.88683244143034,7.02832957110609,7.16079429735234,7.37054337739872,55
"63",2019,4,7.78333333333333,30,8.25,7.25,6.2,7.16666666666667,7.9375,16,14,5,6,24,2866,1230,1636,448,497,2369,7.33893029309142,7.93612357723577,6.88994023227384,7.01908482142857,7.16086519114688,7.37628713381174,56
"64",2019,5,7.54625,32,8.06176470588235,6.962,7.67666666666667,8.11428571428571,7.3872,17,15,3,7,25,2898,1247,1651,451,504,2394,7.34121953761215,7.93783640737771,6.89059492428831,7.02345898004435,7.17410714285715,7.37640109440267,57
"65",2019,6,7.07380952380952,21,8.21875,6.36923076923077,5.5,NA,7.07380952380952,8,13,2,0,21,2919,1255,1664,453,504,2415,7.33929572456321,7.93962709163347,6.88652176682693,7.01673289183223,7.17410714285715,7.37376986335404,58
"66",2019,7,7.5806665,20,8.361333,6.8,7,7.66666666666667,7.56549,10,10,4,3,17,2939,1265,1674,457,507,2432,7.34093826131338,7.94296073517787,6.88600491039427,7.01658643326039,7.17702169625247,7.37511001233553,59
"67",2019,8,7.0593023255814,43,7.9675,6.2695652173913,6,6.775,7.08846153846154,20,23,5,4,39,2982,1285,1697,462,511,2471,7.33687711267606,7.9433426692607,6.87765010017679,7.00558441558442,7.17387475538161,7.37058581545933,60
"68",2019,9,7.81428571428571,21,8.10714285714286,7.22857142857143,6,7.83333333333333,7.81111111111111,14,7,1,3,18,3003,1299,1704,463,514,2489,7.34021563436564,7.94510802925327,6.87909167840376,7.00341252699784,7.17772373540856,7.37377161510647,61
"69",2019,10,7.31866666666667,24,7.91653333333333,6.32222222222222,6.275,7.6,7.22488888888889,15,9,4,6,18,3027,1314,1713,467,520,2507,7.34004478031054,7.94478183409437,6.87616591943958,6.99717344753747,7.18259615384616,7.3727026525728,62
"70",2019,11,7.4009,40,8.26430769230769,6.98518518518518,7.12,8.58,7.23245714285714,13,27,5,5,35,3067,1327,1740,472,525,2542,7.34083845777633,7.94791207987943,6.87785759770115,6.99847457627119,7.19590476190476,7.37077165617624,63
"71",2019,12,7.15606060606061,33,7.73333333333333,6.46333333333333,6.38,7.55,7.06851851851852,18,15,5,6,27,3100,1345,1755,477,531,2569,7.33887146774194,7.94504039405204,6.87431465527066,6.99199161425576,7.19990583804143,7.36759499805372,64
"72",2020,1,7.34189189189189,37,8.1625,6.71666666666667,6.47142857142857,6.33333333333333,7.43088235294118,16,21,7,3,34,3137,1361,1776,484,534,2603,7.33890709276379,7.94759686260103,6.87245057432433,6.98446280991736,7.19503745318352,7.36842164809835,65
"73",2020,2,7.170625,32,7.905,6.73,8,7,7.18827586206897,12,20,2,3,29,3169,1373,1796,486,537,2632,7.33720781003472,7.94722456664239,6.87086426503341,6.98864197530864,7.193947858473,7.36643675911854,66
"74",2020,3,7.42703703703704,27,8.11428571428571,6.68692307692308,5.875,7.5,7.41434782608696,14,13,4,4,23,3196,1387,1809,490,541,2655,7.33796669274093,7.94891083633742,6.86954241017137,6.97955102040816,7.19621072088725,7.3668518079096,67
"75",2020,4,7.57894736842105,19,7.66666666666667,7.42857142857143,9,NA,7.57894736842105,12,7,1,0,19,3215,1399,1816,491,541,2674,7.33939083981338,7.94648987133667,6.87169725770925,6.98366598778004,7.19621072088725,7.36835884442782,68
"76",2020,5,7.15555555555556,9,8.1,6.4,6.5,10,6.8,4,5,2,1,8,3224,1403,1821,493,542,2682,7.33887765198512,7.94692753385602,6.87040209774849,6.98170385395538,7.20138376383764,7.36666351603281,69
"77",2020,6,7.3,15,7.6,6.7,8,6.5,7.35714285714286,10,5,1,1,14,3239,1413,1826,494,543,2696,7.3386976072862,7.94447227883935,6.86993549835707,6.98376518218623,7.20009208103131,7.36661407640949,70
"78",2020,7,6.90576923076923,26,7.7,6.48529411764706,6.25,7.23333333333333,6.8075,9,17,6,6,20,3265,1422,1843,500,549,2716,7.33525009188362,7.9429249859353,6.86638753119913,6.97496,7.20045537340619,7.36249688880707,71
"79",2020,8,7.265,20,8.05555555555556,6.61818181818182,5.63333333333333,6,7.40555555555556,9,11,3,2,18,3285,1431,1854,503,551,2734,7.33482238964993,7.94363335429769,6.86491489751888,6.96695825049702,7.19609800362977,7.36278037673738,72
"80",2020,9,7.08260869565217,23,7.55555555555556,6.77857142857143,6.725,7,7.08636363636364,9,14,4,1,22,3308,1440,1868,507,552,2756,7.33306878778719,7.94120786805556,6.86426778372591,6.96504930966469,7.19574275362319,7.36057385703919,73
"81",2020,10,7.17727272727273,22,8,6.79333333333333,5,7.5,7.145,7,15,4,2,20,3330,1447,1883,511,554,2776,7.33203950450451,7.94149228058051,6.86370271906532,6.94966731898239,7.19684115523466,7.35902073126801,74
"82",2020,11,7.38793103448276,29,8.10294117647059,6.375,7.5,7.16666666666667,7.41346153846154,17,12,2,3,26,3359,1464,1895,513,557,2802,7.33252204525157,7.94336702868852,6.86060803166227,6.95181286549708,7.19667863554758,7.35952589221984,75
"83",2020,12,7.20368,25,7.96923076923077,6.37433333333333,6.875,8.35,7.104,13,12,4,2,23,3384,1477,1907,517,559,2825,7.33157019799055,7.94359467163169,6.85754809648663,6.95121856866538,7.20080500894455,7.35744550442478,76
"84",2021,1,7.34764705882353,17,7.61111111111111,7.05125,7.305,7.63666666666667,7.28571428571429,9,8,2,3,14,3401,1486,1915,519,562,2839,7.33165055865922,7.94158097577389,6.85835729503917,6.95258188824663,7.20313167259787,7.35709177527298,77
"85",2021,2,7.13291666666667,24,7.91666666666667,6.87166666666667,6.44,5,7.22565217391304,6,18,5,1,23,3425,1492,1933,524,563,2862,7.33025797080292,7.94148078418231,6.85848123124677,6.94769083969466,7.19921847246892,7.35603548218029,78
"86",2021,3,7.16428571428571,28,7.67142857142857,6.65714285714286,8,6,7.20740740740741,14,14,1,1,27,3453,1506,1947,525,564,2889,7.32891211989575,7.93897033864542,6.85703349768875,6.94969523809524,7.19709219858156,7.35464643475251,79
"87",2021,4,7.46315789473684,19,7.88,7,8.125,9.075,7.03333333333333,10,9,4,4,15,3472,1516,1956,529,568,2904,7.32964675979263,7.93858135224274,6.85769131901841,6.95858223062382,7.21031690140845,7.35298675964187,80
"88",2021,5,7.55,20,7.90909090909091,7.11111111111111,6,8,7.52631578947368,11,9,2,1,19,3492,1527,1965,531,569,2923,7.33090880584193,7.93836891290111,6.85885202035624,6.95497175141243,7.21170474516696,7.35411342798495,81
"89",2021,6,6.10714285714286,14,6.6,5.83333333333333,6.6,5.66666666666667,6.22727272727273,5,9,5,3,11,3506,1532,1974,536,572,2934,7.32602211922419,7.93400086814621,6.85417640324215,6.95166044776119,7.2036013986014,7.34988873551465,82
"90",2021,7,7.63529411764706,17,8.22222222222222,6.975,6.3,NA,7.63529411764706,9,8,1,0,17,3523,1541,1982,537,572,2951,7.32751449049106,7.93568418559377,6.85466408678103,6.9504469273743,7.2036013986014,7.3515328871569,83
"91",2021,8,7.55333333333333,15,8.03,6.6,7,8.75,7.36923076923077,10,5,2,2,13,3538,1551,1987,539,574,2964,7.32847189089882,7.93629228239845,6.85402326119779,6.95063079777366,7.20898954703833,7.35161050944669,84
"92",2021,9,6.93,20,7.38,6.78,6.5,5.5,7.08888888888889,5,15,2,2,18,3558,1556,2002,541,576,2982,7.32623202641934,7.93450471079691,6.85346864135864,6.94896487985213,7.20305555555556,7.35002466465459,85
"93",2021,10,7.13684210526316,19,7.82727272727273,6.1875,7.5,7.1,7.15,11,8,1,5,14,3577,1567,2010,542,581,2996,7.32522604137546,7.93375196553925,6.8508180199005,6.9499815498155,7.2021686746988,7.34908996995994,86
"94",2021,11,6.83888888888889,18,8.08181818181818,4.88571428571429,NA,6.4,7.00769230769231,11,7,0,5,13,3595,1578,2017,542,586,3009,7.32279097357441,7.93478411280101,6.8439981259296,6.9499815498155,7.19532423208191,7.34761500498504,87
"95",2021,12,6.53125,20,7.47777777777778,5.75681818181818,5.70625,5.465,6.88666666666667,9,11,4,5,15,3615,1587,2028,546,591,3024,7.31841177040111,7.93219239445494,6.83810119329389,6.94086996336996,7.18068527918782,7.34532855489418,88
"96",2022,1,7.16666666666667,33,7.5,6.97619047619048,7,7.5,7.15625,12,21,5,1,32,3648,1599,2049,551,592,3056,7.31703907620614,7.9289489243277,6.8395164568082,6.94140653357532,7.18122466216216,7.34334867473822,89
"97",2022,2,7.23684210526316,19,7.5,7.08333333333333,5.83333333333333,5.5,7.44117647058824,7,12,3,2,17,3667,1606,2061,554,594,3073,7.31662354785929,7.92707928393524,6.84093606016497,6.93540613718412,7.17556397306397,7.34388986332574,90
"98",2022,3,6.49444444444444,18,7.04,6.28461538461538,6.25,6.5,6.49333333333333,5,13,2,3,15,3685,1611,2074,556,597,3088,7.31260747625509,7.92432608938547,6.83744899710704,6.93294064748202,7.17216917922948,7.33975827396373,91
"99",2022,4,7.53939130434783,23,8,7.03690909090909,6,10,7.42754545454545,12,11,1,1,22,3708,1623,2085,557,598,3110,7.31401417206041,7.92488560073937,6.83850130455636,6.9312657091562,7.17689799331104,7.34037927652733,92
"100",2022,5,7.66521739130435,23,8.73333333333333,6.5,NA,8,7.615,12,11,0,3,20,3731,1635,2096,557,601,3130,7.31617918788529,7.93081916207951,6.83672481870229,6.9312657091562,7.18100665557404,7.34213404153354,93
"101",2022,6,6.8,15,7.83333333333333,6.11111111111111,5,5,7.07692307692308,6,9,2,2,13,3746,1641,2105,559,603,3143,7.31411226641751,7.93046272394881,6.83362243230404,6.92435599284437,7.1737728026534,7.34103708240534,94
"102",2022,7,7.36631578947368,19,8.1875,6.76909090909091,6.115,6.96,7.51142857142857,8,11,4,5,14,3765,1649,2116,563,608,3157,7.31437571049137,7.93170972104306,6.83328696597354,6.91860568383659,7.17201480263158,7.34179269876465,95
"103",2022,8,7.35576923076923,26,8.04166666666667,6.76785714285714,6,7.6875,7.29545454545455,12,14,1,4,22,3791,1661,2130,564,612,3179,7.31465960168821,7.93250411198073,6.83285691079812,6.91697695035461,7.17538398692811,7.34147201950299,96
"104",2022,9,6.70625,16,7.5,6.52307692307692,5,8,6.62,3,13,2,1,15,3807,1664,2143,566,613,3194,7.31210258733911,7.93172435697115,6.83097770415306,6.91020318021202,7.17672920065253,7.33808376643707,97
"105",2022,10,7.06052631578947,19,7.815,6.22222222222222,NA,NA,7.06052631578947,10,9,0,0,19,3826,1674,2152,566,613,3213,7.31085325405123,7.93102707885305,6.8284317936803,6.91020318021202,7.17672920065253,7.33644243697479,98
"106",2022,11,7.0875,20,7.53571428571429,6.84615384615385,8,NA,7.0875,7,13,1,0,20,3846,1681,2165,567,613,3233,7.30969177067083,7.9293809220702,6.8285382078522,6.91212522045856,7.17672920065253,7.33490242808537,99
"107",2022,12,7.09677419354839,31,7.825,6.63684210526316,5.66666666666667,6.68571428571429,7.21666666666667,12,19,3,7,24,3877,1693,2184,570,620,3257,7.30798930874388,7.92864106910809,6.82687052197802,6.9055701754386,7.17118548387097,7.33403117899908,100
