"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-4
"2",2018,9,6.64285714285714,7,NA,6.64285714285714,NA,NA,6.64285714285714,0,7,0,0,7,8,0,8,0,0,8,6.8125,NA,6.8125,NA,NA,6.8125,-1
"3",2018,10,7.12142857142857,49,7.8975,6.58620689655172,7.16666666666667,7.1875,7.10853658536585,20,29,3,8,41,57,20,37,3,8,49,7.0780701754386,7.8975,6.63513513513514,7.16666666666667,7.1875,7.06020408163265,0
"4",2018,11,6.76039682539683,126,7.32585365853659,6.48764705882353,6.675,6.48235294117647,6.80376146788991,41,85,10,17,109,183,61,122,13,25,158,6.85934426229508,7.51327868852459,6.53237704918033,6.78846153846154,6.708,6.88329113924051,1
"5",2018,12,6.85051647887324,71,7.3309525,6.53767441860465,6.88888888888889,6.75,6.85979492307692,28,43,9,6,65,254,89,165,22,31,223,6.85687665354331,7.45591764044944,6.53375757575758,6.82954545454545,6.71612903225806,6.87644246636771,2
"6",2019,1,6.72267441860465,86,7.33421052631579,6.23854166666667,6.45357142857143,7.25,6.60214285714286,38,48,14,16,70,340,127,213,36,47,293,6.82293138235294,7.41950133858268,6.46723004694836,6.68333333333333,6.89787234042553,6.81091013651877,3
"7",2019,2,6.90466666666667,60,7.54758620689655,6.30322580645161,6.75,7.25,6.8356,29,31,8,10,50,400,156,244,44,57,343,6.835191675,7.44331198717949,6.44639344262295,6.69545454545455,6.95964912280702,6.81450924198251,4
"8",2019,3,6.4873417721519,79,7.22307692307692,6.12641509433962,6.1375,6.36666666666667,6.50285714285714,26,53,8,9,70,479,182,297,52,66,413,6.77782185803758,7.41184983516483,6.38929292929293,6.60961538461539,6.87878787878788,6.76168685230024,5
"9",2019,4,6.6141975308642,81,7.04833333333333,6.35882352941176,6.64285714285714,6.16923076923077,6.69926470588235,30,51,7,13,68,560,212,348,59,79,481,6.75415476785714,7.36040882075472,6.3848275862069,6.6135593220339,6.7620253164557,6.7528620997921,6
"10",2019,5,6.76666666666667,87,7.35428571428571,6.37115384615385,6.75,7.075,6.69718309859155,35,52,10,16,71,647,247,400,69,95,552,6.75583720247295,7.35954117408907,6.38305,6.63333333333333,6.81473684210526,6.74570048913044,7
"11",2019,6,6.78689655172414,116,7.34043721311475,6.17296963636364,5.875,6.73076923076923,6.79398058252427,61,55,12,13,103,763,308,455,81,108,655,6.76055920052425,7.3557575974026,6.35765567032967,6.52098765432099,6.80462962962963,6.7532926259542,8
"12",2019,7,6.70550632911392,158,7.32058823529412,6.24077777777778,6.7375,6.46481481481482,6.75511450381679,68,90,16,27,131,921,376,545,97,135,786,6.7511147339848,7.34939718085106,6.33835473394495,6.55670103092783,6.73666666666667,6.75359627226463,9
"13",2019,8,6.78416666666667,132,7.47038461538462,6.338125,6.53571428571429,6.99764705882353,6.75260869565217,52,80,14,17,115,1053,428,625,111,152,901,6.75525799620133,7.36409658878505,6.338325328,6.55405405405405,6.7658552631579,6.75347022197558,10
"14",2019,9,6.63626785714286,112,7.32065217391304,6.15927272727273,5.75714285714286,6.26,6.7443908045977,46,66,7,25,87,1165,474,691,118,177,988,6.74381860085837,7.35988046413502,6.32122334298119,6.50677966101695,6.69440677966102,6.75267071862348,11
"15",2019,10,6.7591094488189,127,7.27391904761905,6.25234375,5.94,6.35333333333333,6.81345446428571,63,64,10,15,112,1292,537,755,128,192,1100,6.74532164860681,7.34979560521415,6.31538454304636,6.4625,6.66776041666667,6.75885960909091,12
"16",2019,11,6.76316058394161,137,7.27671875,6.31291780821918,6.1875,6.57142857142857,6.8124128440367,64,73,8,28,109,1429,601,828,136,220,1209,6.74703188943317,7.34201371048253,6.31516706521739,6.44632352941176,6.6555,6.76368781637717,13
"17",2019,12,6.95430232558139,172,7.43525252525253,6.30205479452055,6.85,7.13709677419355,6.91411347517731,99,73,11,31,141,1601,700,901,147,251,1350,6.76929954403498,7.35520034285714,6.31410469478357,6.4765306122449,6.71498007968127,6.77939894074074,14
"18",2020,1,6.81172016042781,187,7.22785288288288,6.20394736842105,6.25,6.67272727272727,6.83025254545455,111,76,12,22,165,1788,811,977,159,273,1515,6.77373615212528,7.33777054254007,6.30553564994882,6.45943396226415,6.71157509157509,6.78493745214521,15
"19",2020,2,6.92198275862069,116,7.30942028985507,6.3531914893617,6.4,7.43,6.84653465346535,69,47,9,15,101,1904,880,1024,168,288,1616,6.78276798319328,7.335547625,6.30772297851563,6.45625,6.74899305555556,6.78878727722772,16
"20",2020,3,6.69082786885246,122,7.25876923076923,6.04317543859649,5.75833333333333,7.07368421052632,6.62020388349515,65,57,12,19,103,2026,945,1081,180,307,1719,6.77723160908193,7.33026657142857,6.29377366327475,6.40972222222222,6.76908794788274,6.7786860034904,17
"21",2020,4,6.716333375,80,7.0286773015873,5.55882352941176,5.78571428571429,6.61875,6.74072921875,63,17,7,16,64,2106,1008,1098,187,323,1783,6.77491828584995,7.31141724206349,6.28239465391621,6.38636363636363,6.76164086687307,6.77732356141335,18
"22",2020,5,6.85933333333333,75,7.10377358490566,6.27045454545455,5.85714285714286,6.88888888888889,6.85530303030303,53,22,7,9,66,2181,1061,1120,194,332,1849,6.77782114167813,7.30104484448633,6.28216011607143,6.36726804123711,6.76509036144578,6.7801070362358,19
"23",2020,6,7.03552631578947,76,7.34285714285714,6.175,6.5,7.04545454545455,7.03384615384615,56,20,4,11,65,2257,1117,1140,198,343,1914,6.78649885245902,7.30314107430618,6.28028011403509,6.36994949494949,6.77408163265306,6.78872409090909,20
"24",2020,7,6.86084507042253,71,7.12358974358974,6.540625,6.7,6.70833333333333,6.89186440677966,39,32,4,12,59,2328,1156,1172,202,355,1973,6.78876628436426,7.2970835467128,6.28738850682594,6.37648514851485,6.77185915492958,6.79180836796756,21
"25",2020,8,6.716,75,7.07173913043478,6.15172413793103,5.6,6.4,6.73857142857143,46,29,5,5,70,2403,1202,1201,207,360,2043,6.78649517686226,7.2884597171381,6.28411268109908,6.35772946859903,6.76669444444445,6.78998429270681,22
"26",2020,9,6.60142857142857,70,6.91590909090909,6.06923076923077,5.7,6.25,6.66,44,26,5,10,60,2473,1246,1227,212,370,2103,6.78125673675698,7.27530383627608,6.27955935615322,6.34221698113207,6.75272972972973,6.78627575368521,23
"27",2020,10,6.685625,80,7.03404255319149,6.18939393939394,6.11111111111111,7.15384615384615,6.59477611940298,47,33,9,13,67,2553,1293,1260,221,383,2170,6.77826005092049,7.26653409126063,6.27719788095238,6.33280542986425,6.76634464751958,6.7803630921659,24
"28",2020,11,6.63834782608696,115,7.01056338028169,6.03772727272727,6.02363636363636,6.56909090909091,6.64567307692308,71,44,11,11,104,2668,1364,1304,232,394,2274,6.77222935157421,7.2532101026393,6.26911758435583,6.31814655172414,6.76083756345178,6.77420312664908,25
"29",2020,12,6.68185438016529,121,6.91895585365854,6.18333333333333,6.41666666666667,6.94143411764706,6.63942307692308,82,39,6,17,104,2789,1446,1343,238,411,2378,6.76830845822875,7.23425515905947,6.2666264556962,6.32063025210084,6.76830749391728,6.76830862489487,26
"30",2021,1,6.60795620437956,137,6.84234042553191,6.09558139534884,5.674,6.5,6.61645669291339,94,43,15,10,127,2926,1540,1386,253,421,2505,6.76080050922761,7.21033309090909,6.26131986291486,6.28229249011858,6.76193439429929,6.76060994411178,27
