"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2018,11,7.89430379746835,79,8.66911764705882,7.30888888888889,7.46666666666667,7.9875,7.88380281690141,34,45,3,8,71,2402,1319,1083,126,348,2054,7.88987336802665,8.38363406368461,7.28851569713758,7.49444444444444,7.86163793103448,7.89465717137293,29
"31",2018,12,7.6410447761194,67,8.45967741935484,6.93611111111111,6.46666666666667,7.58461538461538,7.65462962962963,31,36,3,13,54,2469,1350,1119,129,361,2108,7.88312103280681,8.38538024444444,7.27717828418231,7.47054263565891,7.8516620498615,7.88850845825427,30
"32",2019,1,7.92625581395349,86,8.5475,7.38604347826087,7.33333333333333,8.34977777777778,7.87675324675325,40,46,3,9,77,2555,1390,1165,132,370,2185,7.88457292759296,8.39004556115108,7.28147682403433,7.46742424242424,7.86377837837838,7.888094201373,31
"33",2019,2,7.74865671641791,67,8.50592592592593,7.2375,7,7.9,7.72210526315789,27,40,6,10,57,2622,1417,1205,138,380,2242,7.88109985888635,8.39225358503881,7.28001701244813,7.44710144927536,7.86473157894737,7.88387414362177,32
"34",2019,3,7.72357142857143,70,8.2421875,7.28684210526316,8.125,7.875,7.709375,32,38,4,6,64,2692,1449,1243,142,386,2306,7.87700365156018,8.38893949620427,7.28022566371681,7.46619718309859,7.86489119170984,7.87903114917606,33
"35",2019,4,7.82974683544304,79,8.32682926829268,7.29342105263158,7.25,8.03571428571429,7.78538461538462,41,38,2,14,65,2771,1490,1281,144,400,2371,7.8756563803681,8.38723042281879,7.28061709601873,7.46319444444444,7.87087,7.87646386756643,34
"36",2019,5,7.51533333333333,75,8.2140625,6.9953488372093,6.5,8.14583333333333,7.3952380952381,32,43,6,12,63,2846,1522,1324,150,412,2434,7.86616086788475,8.38358957293035,7.27135234138973,7.42466666666667,7.8788786407767,7.86400814708299,35
"37",2019,6,7.85712125,88,8.2725334,7.31052631578947,6.73333333333333,7.9,7.85162397435897,50,38,3,10,78,2934,1572,1362,153,422,2512,7.86588974096796,8.38005725190839,7.2724453010279,7.41111111111111,7.87937914691943,7.8636236066879,36
"38",2019,7,7.97530120481928,83,8.50882352941177,7.125,7,8.125,7.95,51,32,2,12,71,3017,1623,1394,155,434,2583,7.86889973483593,8.38410351201478,7.2690606169297,7.4058064516129,7.88617050691244,7.86599787069299,37
"39",2019,8,7.9,86,8.33272727272727,7.44666666666667,7.76666666666667,8.39090909090909,7.828,44,42,3,11,75,3103,1667,1436,158,445,2658,7.86976168224299,8.38274745050989,7.27425522284122,7.4126582278481,7.89864719101124,7.86492569601204,38
"40",2019,9,8.08361702127659,94,8.35694915254237,7.62285714285714,7.375,7.79545454545455,8.12180722891566,59,35,4,11,83,3197,1726,1471,162,456,2741,7.87604957772912,8.38186558516801,7.28254962610469,7.41172839506173,7.89615789473684,7.87270430499818,39
"41",2019,10,7.94240506329114,79,8.53048780487805,7.30789473684211,7.54,7.97307692307692,7.93636363636364,41,38,5,13,66,3276,1767,1509,167,469,2807,7.87764972527473,8.38531409168081,7.28318787276342,7.41556886227545,7.89828997867804,7.8742011043819,40
"42",2019,11,7.925,92,8.38846153846154,7.3225,8.13333333333333,8.08333333333333,7.91395348837209,52,40,3,6,86,3368,1819,1549,170,475,2893,7.87894314133017,8.38540406816932,7.28420303421562,7.42823529411765,7.90062736842105,7.87538282060145,41
"43",2019,12,8.21490909090909,110,8.53292307692308,7.75555555555556,7.4,8.26,8.20833333333333,65,45,5,14,96,3478,1884,1594,175,489,2989,7.88956886141461,8.39049363057324,7.29750972396487,7.42742857142857,7.91091615541922,7.88607644697223,42
"44",2020,1,7.7880702189781,137,8.18347826086957,7.38684735294118,7.75,7.75555555555556,7.79298840336134,69,68,8,18,119,3615,1953,1662,183,507,3108,7.88572230152144,8.3831797235023,7.30116493381468,7.44153005464481,7.90540039447732,7.88251226512226,43
"45",2020,2,7.87991228070175,114,8.49545454545455,7.03354166666667,6.67142857142857,8.61111111111111,7.8172380952381,66,48,7,9,105,3729,2019,1710,190,516,3213,7.88554468222044,8.38684992570579,7.29365270175438,7.41315789473684,7.91770930232558,7.88037912231559,44
"46",2020,3,8.18402777777778,72,8.6575,7.5921875,6.25,7.5,8.25769230769231,40,32,4,7,65,3801,2059,1742,194,523,3278,7.8911986635096,8.39210781932977,7.2991366934558,7.38917525773196,7.91211854684513,7.88786092739475,45
"47",2020,4,8.03303571428571,56,8.42638888888889,7.325,10,8.75833333333333,7.946,36,20,1,6,50,3857,2095,1762,195,529,3328,7.89325800362977,8.3926968973747,7.29943026106697,7.4025641025641,7.92171644612476,7.88873441105769,46
"48",2020,5,7.809375,64,8.15,7.24166666666667,7.6,7.88571428571429,7.8,40,24,3,7,57,3921,2135,1786,198,536,3385,7.891888834481,8.38814988290398,7.29865404255319,7.40555555555556,7.92124626865672,7.8872402127031,47
"49",2020,6,8.02033898305085,59,8.46,7.37916666666667,7.5,8.33333333333333,7.964,35,24,6,9,50,3980,2170,1810,204,545,3435,7.89379299497488,8.38930875576036,7.29972161325967,7.40833333333333,7.92805137614679,7.88835753129549,48
"50",2020,7,8.02402597402597,77,8.63684210526316,7.42692307692308,7.08333333333333,8.625,7.99109589041096,38,39,9,4,73,4057,2208,1849,213,549,3508,7.89626475720976,8.39356884057971,7.30240460789616,7.39460093896714,7.93312932604736,7.8904954732041,49
"51",2020,8,7.85301204819277,83,8.36521739130435,7.21621621621622,7.5,7.97692307692308,7.83,46,37,3,13,70,4140,2254,1886,216,562,3578,7.89539761352657,8.39299023957409,7.30071374337222,7.39606481481481,7.93414234875445,7.88931193963108,50
"52",2020,9,7.868125,80,8.2828947368421,7.49285714285714,6.625,8,7.84928571428571,38,42,4,10,70,4220,2292,1928,220,572,3648,7.8948805971564,8.39116492146596,7.30489943983402,7.38204545454545,7.93529370629371,7.88854389254386,51
"53",2020,10,7.9275,80,8.20888888888889,7.56571428571429,7.35,8.1,7.9056338028169,45,35,2,9,71,4300,2337,1963,222,581,3719,7.89548746976744,8.38765511339323,7.30954973000509,7.38175675675676,7.93784509466437,7.8888701586448,52
"54",2020,11,7.86395833333333,96,8.36644444444445,7.42058823529412,6.92857142857143,8.33333333333333,7.79690476190476,45,51,7,12,84,4396,2382,2014,229,593,3803,7.89479893539582,8.38725440806045,7.31236152929493,7.367903930131,7.94584822934233,7.88683884301867,53
"55",2020,12,7.76526315789474,95,8.27209302325581,7.34615384615385,7.6,8.63333333333333,7.67441860465116,43,52,2,9,86,4491,2425,2066,231,602,3889,7.89205881095524,8.38521237113402,7.31321206195547,7.36991341991342,7.95612624584718,7.88214145538699,54
"56",2021,1,7.70723404255319,94,8.35,7.16529411764706,6.52166666666667,8.14285714285714,7.67218390804598,43,51,6,7,87,4585,2468,2117,237,609,3976,7.88826960087241,8.38459886547812,7.30964861596599,7.3484388185654,7.95827257799672,7.8775473138833,55
"57",2021,2,8.01569230769231,65,8.77342857142857,7.13166666666667,6.92142857142857,9.3,7.90866666666667,35,30,7,5,60,4650,2503,2147,244,614,4036,7.89005077849462,8.39003595685177,7.30716167675827,7.33618852459016,7.9691986970684,7.87800994053518,56
"58",2021,3,7.82957746478873,71,8.23589743589744,7.334375,5,7.875,7.82380952380952,39,32,1,8,63,4721,2542,2179,245,622,4099,7.88914130904469,8.38767112509835,7.30756132170721,7.32665306122449,7.96798713826367,7.87717690168334,57
"59",2021,4,7.92652173913043,69,8.32783783783784,7.4625,8,8.15,7.88864406779661,37,32,1,10,59,4790,2579,2211,246,632,4158,7.88967977453027,8.38681271810779,7.30980376300317,7.32939024390244,7.97086708860759,7.87733961519961,58
"60",2021,5,7.839375,80,8.24888888888889,7.31285714285714,8,8.11,7.80071428571429,45,35,1,10,70,4870,2624,2246,247,642,4228,7.88885341273101,8.38444740853658,7.30985134461264,7.33210526315789,7.97303426791277,7.87607098391674,59
"61",2021,6,8.01315789473684,76,8.58648648648649,7.46923076923077,6.5,7.55,8.08333333333333,37,39,4,10,66,4946,2661,2285,251,652,4294,7.89076346947028,8.38725667042465,7.31257160612691,7.31884462151394,7.96654601226994,7.87925666511411,60
"62",2021,7,8.16847826086956,46,8.67291666666667,7.61818181818182,7.5,8.4,8.14024390243902,24,22,1,5,41,4992,2685,2307,252,657,4335,7.8933225400641,8.38981005586592,7.315485964456,7.31956349206349,7.96984474885845,7.88172505651672,61
"63",2021,8,7.88961038961039,77,8.61764705882353,7.31395348837209,7.33333333333333,6.85714285714286,7.99285714285714,34,43,6,7,70,5069,2719,2350,258,664,4405,7.89326615111462,8.39265906583302,7.31545792340425,7.31988372093023,7.95811445783133,7.88349106015891,62
"64",2021,9,7.940625,64,8.49166666666667,7.61,8.26666666666667,8.1,7.92105263157895,24,40,3,7,57,5133,2743,2390,261,671,4462,7.89385663744399,8.39352533722202,7.32038749790795,7.3307662835249,7.95959463487332,7.88397089197669,63
"65",2021,10,7.945,72,8.74117647058823,7.23263157894737,7,7.5875,7.9896875,34,38,1,8,64,5205,2777,2428,262,679,4526,7.89456409606148,8.39778177889809,7.31901405271829,7.32950381679389,7.95521060382916,7.88546577993813,64
"66",2021,11,8.09723459259259,135,8.54154767857143,7.78227848101266,7.33333333333333,8.4,8.05938891666667,56,79,6,15,120,5340,2833,2507,268,694,4646,7.89968778838951,8.4006236039534,7.33361233346629,7.32958955223881,7.96482420749279,7.88995798321136,65
"67",2021,12,8.065,160,8.47916666666667,7.72613636363636,6.9,7.88888888888889,8.07549668874172,72,88,5,9,151,5500,2905,2595,273,703,4797,7.90449687090909,8.40257028227194,7.34692336030828,7.32172161172161,7.9638520625889,7.8957983718991,66
"68",2022,1,7.98493392070485,227,8.335,7.60596330275229,7.71,8.2775,7.96860465116279,118,109,10,12,215,5727,3023,2704,283,715,5012,7.90768513881613,8.39993273900099,7.35736542899408,7.33544169611307,7.96911608391608,7.89892154628891,67
"69",2022,2,7.8887323943662,142,8.3203125,7.53461538461538,6.32222222222222,8.38461538461539,7.83875968992248,64,78,9,13,129,5869,3087,2782,292,728,5141,7.9072265786335,8.39828204405572,7.36233505391804,7.30421232876712,7.97653571428571,7.89741194125656,68
"70",2022,3,8.09329535087719,114,8.39912280701754,7.78746789473684,7.1278,7.39090909090909,8.16830747572816,57,57,5,11,103,5983,3144,2839,297,739,5244,7.91077193046966,8.39829728689567,7.37087065516027,7.30124242424242,7.96781867388363,7.90273273455377,69
"71",2022,4,8.02585915492958,142,8.46802631578947,7.51669696969697,5.5,7.475,8.07670769230769,76,66,4,12,130,6125,3220,2905,301,751,5374,7.91344007510204,8.39994306521739,7.37418374870912,7.27730564784053,7.95994407456724,7.9069412839598,70
"72",2022,5,7.80214814814815,135,8.35941176470588,7.2365671641791,7.07857142857143,8.175,7.77232,68,67,7,10,125,6260,3288,2972,308,761,5499,7.91104000958467,8.39910482664234,7.37108135598923,7.27278896103896,7.96277003942181,7.9038811529369,71
"73",2022,6,7.98692307692308,130,8.64333333333333,7.42428571428571,7.5,8.42666666666667,7.9295652173913,60,70,2,15,115,6390,3348,3042,310,776,5614,7.91258379655712,8.40348168160096,7.37230565088757,7.27425483870968,7.97173711340206,7.90440727823299,72
"74",2022,7,7.94324324324324,111,8.33488372093023,7.69558823529412,7.75,7.4875,7.97864077669903,43,68,2,8,103,6501,3391,3110,312,784,5717,7.91310728503307,8.40261181657328,7.37937420900321,7.27730448717949,7.96679591836735,7.90574470176666,73
"75",2022,8,7.9435,140,8.42280701754386,7.61433734939759,7.84,8.67833333333333,7.874609375,57,83,5,12,128,6641,3448,3193,317,796,5845,7.91374799879536,8.4029456699536,7.38548192608832,7.28617981072555,7.97752261306533,7.90506286740804,74
"76",2022,9,7.81021897810219,137,8.32542372881356,7.42051282051282,7,7.88,7.80472440944882,59,78,1,10,127,6778,3507,3271,318,806,5972,7.91165542342874,8.40164147989735,7.38631726994803,7.28527987421384,7.97631265508685,7.9029290790355,75
"77",2022,10,7.73315596638655,119,8.26730769230769,7.31859044776119,6.58333333333333,7.62857142857143,7.7396925,52,67,6,7,112,6897,3559,3338,324,813,6084,7.908575615485,8.39967874964878,7.38495786399041,7.27228086419753,7.97331857318573,7.89992406640368,76
"78",2022,11,7.79346153846154,130,8.3078947368421,7.39178082191781,6.08333333333333,7.41818181818182,7.8281512605042,57,73,6,11,119,7027,3616,3411,330,824,6203,7.90644599686922,8.39823193307522,7.38510388449135,7.25066363636364,7.96590776699029,7.89854715782686,77
"79",2022,12,7.98232174129353,201,8.33385805555556,7.57408602150538,7.68,8.15333333333333,7.96853048387097,108,93,5,15,186,7228,3724,3504,335,839,6389,7.90855598920863,8.39636502148228,7.39011967751142,7.25707164179105,7.96925864123957,7.90058455000783,78
