"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,4,8,NA,NA,8,8,4,0,0,1,3,4,4,0,0,1,3,8,8,NA,NA,8,8,-11
"2",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,5,0,0,1,4,8,8,NA,NA,8,8,-10
"3",2001,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,7,7,0,0,1,6,8.14285714285714,8.14285714285714,NA,NA,8,8.16666666666667,-9
"4",2001,9,7.5,2,7,8,NA,8,7,1,1,0,1,1,9,8,1,0,2,7,8,8,8,NA,8,8,-8
"5",2001,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,11,10,1,0,2,9,7.81818181818182,7.8,8,NA,8,7.77777777777778,-7
"6",2001,11,8,4,8,NA,NA,8.5,7.5,4,0,0,2,2,15,14,1,0,4,11,7.86666666666667,7.85714285714286,8,NA,8.25,7.72727272727273,-6
"7",2001,12,8,2,8,8,NA,8,8,1,1,0,1,1,17,15,2,0,5,12,7.88235294117647,7.86666666666667,8,NA,8.2,7.75,-5
"8",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,18,16,2,0,5,13,7.94444444444444,7.9375,8,NA,8.2,7.84615384615385,-4
"9",2002,2,7.5,4,7.5,7.5,7.5,9,7,2,2,2,1,3,22,18,4,2,6,16,7.86363636363636,7.88888888888889,7.75,7.5,8.33333333333333,7.6875,-3
"10",2002,3,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,24,19,5,2,6,18,7.75,7.94736842105263,7,7.5,8.33333333333333,7.55555555555556,-2
"11",2002,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,26,21,5,2,6,20,7.69230769230769,7.85714285714286,7,7.5,8.33333333333333,7.5,-1
"12",2002,5,7.5,4,8.33333333333333,5,NA,9,7,3,1,0,1,3,30,24,6,2,7,23,7.66666666666667,7.91666666666667,6.66666666666667,7.5,8.42857142857143,7.43478260869565,0
"13",2002,6,7.5,5,7.5,NA,NA,8,7.375,5,0,0,1,4,35,29,6,2,8,27,7.64285714285714,7.8448275862069,6.66666666666667,7.5,8.375,7.42592592592593,1
"14",2002,7,6.8,5,7,6.66666666666667,7,7,6.75,2,3,1,1,4,40,31,9,3,9,31,7.5375,7.79032258064516,6.66666666666667,7.33333333333333,8.22222222222222,7.33870967741935,2
"15",2002,8,7.6875,8,7.83333333333333,7.25,NA,7.83333333333333,7.6,6,2,0,3,5,48,37,11,3,12,36,7.5625,7.7972972972973,6.77272727272727,7.33333333333333,8.125,7.375,3
"16",2002,9,7.25,4,8,6.5,7,NA,7.25,2,2,1,0,4,52,39,13,4,12,40,7.53846153846154,7.80769230769231,6.73076923076923,7.25,8.125,7.3625,4
"17",2002,10,7.25,4,7.25,NA,NA,7.5,7,4,0,0,2,2,56,43,13,4,14,42,7.51785714285714,7.75581395348837,6.73076923076923,7.25,8.03571428571429,7.34523809523809,5
"18",2002,11,7.28571428571429,7,7.28571428571429,NA,NA,8,6.33333333333333,7,0,0,4,3,63,50,13,4,18,45,7.49206349206349,7.69,6.73076923076923,7.25,8.02777777777778,7.27777777777778,6
"19",2002,12,7.4375,8,7.58333333333333,7,NA,7.25,7.5,6,2,0,2,6,71,56,15,4,20,51,7.48591549295775,7.67857142857143,6.76666666666667,7.25,7.95,7.30392156862745,7
"20",2003,1,6.66666666666667,3,6.66666666666667,NA,NA,5,7.5,3,0,0,1,2,74,59,15,4,21,53,7.4527027027027,7.6271186440678,6.76666666666667,7.25,7.80952380952381,7.31132075471698,8
"21",2003,2,7.375,8,7.6,7,NA,6.66666666666667,7.8,5,3,0,3,5,82,64,18,4,24,58,7.44512195121951,7.625,6.80555555555556,7.25,7.66666666666667,7.35344827586207,9
"22",2003,3,7.14285714285714,7,7.14285714285714,NA,NA,6.33333333333333,7.75,7,0,0,3,4,89,71,18,4,27,62,7.42134831460674,7.57746478873239,6.80555555555556,7.25,7.51851851851852,7.37903225806452,10
"23",2003,4,7.5,6,7.4,8,NA,8,7.4,5,1,0,1,5,95,76,19,4,28,67,7.42631578947368,7.56578947368421,6.86842105263158,7.25,7.53571428571429,7.38059701492537,11
"24",2003,5,7.70588235294118,17,7.85714285714286,7,7,8,7.375,14,3,1,9,8,112,90,22,5,37,75,7.46875,7.61111111111111,6.88636363636364,7.2,7.64864864864865,7.38,12
"25",2003,6,8.09090909090909,11,8,8.5,8,8.25,8,9,2,1,4,7,123,99,24,6,41,82,7.52439024390244,7.64646464646465,7.02083333333333,7.33333333333333,7.70731707317073,7.43292682926829,13
"26",2003,7,7.5546875,32,7.75,6.85714285714286,7,8,7.3804347826087,25,7,1,9,23,155,124,31,7,50,105,7.53064516129032,7.66733870967742,6.98387096774194,7.28571428571429,7.76,7.42142857142857,14
"27",2003,8,7,15,7.44444444444444,6.33333333333333,7,7.5,6.66666666666667,9,6,1,6,9,170,133,37,8,56,114,7.48382352941176,7.65225563909774,6.87837837837838,7.25,7.73214285714286,7.36184210526316,15
"28",2003,9,7.3125,16,7.58333333333333,6.5,NA,7.4,7.27272727272727,12,4,0,5,11,186,145,41,8,61,125,7.46908602150538,7.64655172413793,6.84146341463415,7.25,7.70491803278689,7.354,16
"29",2003,10,7.66666666666667,6,7.66666666666667,NA,NA,7,7.8,6,0,0,1,5,192,151,41,8,62,130,7.47526041666667,7.64735099337748,6.84146341463415,7.25,7.69354838709677,7.37115384615385,17
"30",2003,11,7.46,5,7.825,6,6,7.65,7.33333333333333,4,1,1,2,3,197,155,42,9,64,133,7.4748730964467,7.65193548387097,6.82142857142857,7.11111111111111,7.6921875,7.3703007518797,18
"31",2003,12,7.43333333333333,15,7.5,7.16666666666667,NA,6.75,7.68181818181818,12,3,0,4,11,212,167,45,9,68,144,7.47193396226415,7.64101796407186,6.84444444444444,7.11111111111111,7.63676470588235,7.39409722222222,19
"32",2004,1,7.19230769230769,13,7.29166666666667,6,NA,6.5,7.5,12,1,0,4,9,225,179,46,9,72,153,7.45577777777778,7.61759776536313,6.82608695652174,7.11111111111111,7.57361111111111,7.40032679738562,20
"33",2004,2,7.26470588235294,17,7.23333333333333,7.5,NA,7.71428571428571,6.95,15,2,0,7,10,242,194,48,9,79,163,7.44235537190083,7.58788659793814,6.85416666666667,7.11111111111111,7.58607594936709,7.37269938650307,21
"34",2004,3,7.40909090909091,22,7.38888888888889,7.5,NA,7.57142857142857,7.33333333333333,18,4,0,7,15,264,212,52,9,86,178,7.43958333333333,7.57099056603774,6.90384615384615,7.11111111111111,7.58488372093023,7.36938202247191,22
"35",2004,4,6.9,15,7.31818181818182,5.75,6,7.375,6.72727272727273,11,4,1,4,11,279,223,56,10,90,189,7.41057347670251,7.5585201793722,6.82142857142857,7,7.57555555555555,7.33201058201058,23
"36",2004,5,7.07894736842105,19,7.3,6.25,7,7.22222222222222,6.95,15,4,1,9,10,298,238,60,11,99,199,7.38942953020134,7.5422268907563,6.78333333333333,7,7.54343434343434,7.31281407035176,24
"37",2004,6,7.2,12,7.8,6,NA,7.06666666666667,7.33333333333333,8,4,0,6,6,310,246,64,11,105,205,7.38209677419355,7.55060975609756,6.734375,7,7.51619047619048,7.31341463414634,25
"38",2004,7,7.09,20,7.3,6.25,NA,7.4,6.92307692307692,16,4,0,7,13,330,262,68,11,112,218,7.36439393939394,7.53530534351145,6.70588235294118,7,7.50892857142857,7.2901376146789,26
"39",2004,8,6.88888888888889,9,7.16666666666667,6.33333333333333,8,7,6.8,6,3,1,4,5,339,268,71,12,116,223,7.35176991150443,7.52705223880597,6.69014084507042,7.08333333333333,7.49137931034483,7.27914798206278,27
"40",2004,9,6.76666666666667,15,7.07692307692308,4.75,NA,5.8,7.25,13,2,0,5,10,354,281,73,12,121,233,7.32697740112994,7.50622775800712,6.63698630136986,7.08333333333333,7.42148760330578,7.27789699570815,28
"41",2004,10,7.16666666666667,27,7.23809523809524,6.91666666666667,7.25,7.33333333333333,7.08333333333333,21,6,2,9,18,381,302,79,14,130,251,7.31561679790026,7.48758278145695,6.65822784810127,7.10714285714286,7.41538461538461,7.26394422310757,29
"42",2004,11,6.85714285714286,21,6.83333333333333,7,8,6.4375,7.11538461538461,18,3,1,8,13,402,320,82,15,138,264,7.29166666666667,7.45078125,6.67073170731707,7.16666666666667,7.35869565217391,7.25662878787879,30
"43",2004,12,7.7,10,7.875,7,7,8.16666666666667,7,8,2,1,6,4,412,328,84,16,144,268,7.30157766990291,7.46112804878049,6.67857142857143,7.15625,7.39236111111111,7.25279850746269,31
"44",2005,1,6.47727272727273,22,6.96428571428571,5.625,NA,6.0625,6.71428571428571,14,8,0,8,14,434,342,92,16,152,282,7.25979262672811,7.44078947368421,6.58695652173913,7.15625,7.32236842105263,7.22606382978723,32
"45",2005,2,7.325,20,7.5,6.8,6,7.11111111111111,7.5,15,5,1,9,11,454,357,97,17,161,293,7.26266519823789,7.44327731092437,6.5979381443299,7.08823529411765,7.31055900621118,7.23634812286689,33
"46",2005,3,7.23888888888889,18,7.40769230769231,6.8,6.33333333333333,7.28571428571429,7.20909090909091,13,5,3,7,11,472,370,102,20,168,304,7.26175847457627,7.44202702702703,6.6078431372549,6.975,7.30952380952381,7.23536184210526,34
"47",2005,4,6.36666666666667,15,6.75,5.6,6.5,6.3125,6.42857142857143,10,5,1,8,7,487,380,107,21,176,311,7.23418891170431,7.42381578947368,6.5607476635514,6.95238095238095,7.26420454545455,7.21720257234727,35
"48",2005,5,7.26470588235294,17,7.32142857142857,7,8,7.5625,7,14,3,1,8,9,504,394,110,22,184,320,7.23521825396826,7.42017766497462,6.57272727272727,7,7.27717391304348,7.21109375,36
"49",2005,6,7.34375,16,7.72727272727273,6.5,NA,7.16666666666667,7.57142857142857,11,5,0,9,7,520,405,115,22,193,327,7.23855769230769,7.42851851851852,6.5695652173913,7,7.2720207253886,7.21880733944954,37
"50",2005,7,7.22222222222222,18,7.63636363636364,6.57142857142857,6.66666666666667,7.5,7,11,7,3,8,10,538,416,122,25,201,337,7.23801115241636,7.43401442307692,6.56967213114754,6.96,7.28109452736318,7.21231454005935,38
"51",2005,8,7.11521739130435,23,7.31388888888889,6.4,NA,7.045,7.16923076923077,18,5,0,10,13,561,434,127,25,211,350,7.23297682709448,7.42903225806452,6.56299212598425,6.96,7.26990521327014,7.21071428571429,39
"52",2005,9,7.13888888888889,18,7.46428571428571,6,7,7.16666666666667,7.11111111111111,14,4,1,9,9,579,448,131,26,220,359,7.2300518134715,7.43013392857143,6.54580152671756,6.96153846153846,7.26568181818182,7.20821727019499,40
"53",2005,10,6.855,20,7.28181818181818,6.33333333333333,6.25,7.16,6.55,11,9,4,10,10,599,459,140,30,230,369,7.21752921535893,7.42657952069717,6.53214285714286,6.86666666666667,7.26108695652174,7.19037940379404,41
"54",2005,11,6.53333333333333,15,6.88888888888889,6,5,7,6.41666666666667,9,6,1,3,12,614,468,146,31,233,381,7.20081433224756,7.41623931623932,6.51027397260274,6.80645161290323,7.25772532188841,7.16601049868766,42
"55",2005,12,7.23653846153846,26,7.54166666666667,6.55,7,7.26666666666667,7.19545454545455,18,8,2,15,11,640,486,154,33,248,392,7.202265625,7.42088477366255,6.51233766233766,6.81818181818182,7.25826612903226,7.16683673469388,43
"56",2006,1,7.034375,32,7.42083333333333,5.875,6.5,6.93636363636364,7.08571428571429,24,8,2,11,21,672,510,162,35,259,413,7.19427083333334,7.42088235294118,6.48086419753086,6.8,7.24459459459459,7.16271186440678,44
"57",2006,2,7.06666666666667,15,7.5,6.2,6,6.94444444444444,7.25,10,5,1,9,6,687,520,167,36,268,419,7.19148471615721,7.42240384615385,6.47245508982036,6.77777777777778,7.23451492537313,7.16396181384248,45
"58",2006,3,6.92105263157895,19,7.625,5.71428571428571,NA,6.55,7.33333333333333,12,7,0,10,9,706,532,174,36,278,428,7.18420679886686,7.42697368421053,6.44195402298851,6.77777777777778,7.20989208633094,7.16752336448598,46
