"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,9,7.98,70,8.64772727272727,6.85,5.4,7.97058823529412,7.98301886792453,44,26,2,17,53,780,495,285,57,167,613,7.81937051282051,8.39068686868687,6.82708421052632,6.68070175438597,7.6122754491018,7.87578955954323,13
"16",2017,10,7.74035714285714,56,8.33103448275862,7.10592592592593,7.75,7.89285714285714,7.68952380952381,29,27,4,14,42,836,524,312,61,181,655,7.81407775119617,8.38738549618321,6.85121474358974,6.75081967213115,7.63397790055249,7.86384580152672,14
"17",2017,11,7.68076923076923,52,8.18529411764706,6.72777777777778,8.3,7.71363636363636,7.6719512195122,34,18,2,11,41,888,558,330,63,192,696,7.8062713963964,8.37507168458782,6.84448181818182,6.8,7.63854166666667,7.85254166666667,15
"18",2017,12,7.5306338028169,71,7.9021875,6.75521739130435,5.66666666666667,8.14269230769231,7.39344827586207,48,23,6,13,58,959,606,353,69,205,754,7.78586444212721,8.33761551155116,6.8386657223796,6.70144927536232,7.67051219512195,7.81722679045093,16
"19",2018,1,7.9747191011236,89,8.44636363636364,7.21176470588235,7.45555555555556,7.36363636363636,8.06089743589744,55,34,9,11,78,1048,661,387,78,216,832,7.80190267175572,8.3466641452345,6.87144444444444,6.78846153846154,7.65488425925926,7.84007091346154,17
"20",2018,2,7.77604166666667,48,8.51724137931035,6.64473684210526,7,8.0625,7.71875,29,19,1,8,40,1096,690,406,79,224,872,7.8007700729927,8.35383333333334,6.86083497536946,6.79113924050633,7.66944196428571,7.83450573394495,18
"21",2018,3,7.95818181818182,55,8.6,6.63888888888889,6.5,8.45,7.89795918367347,37,18,4,6,49,1151,727,424,83,230,921,7.80829192006951,8.36636176066025,6.85141273584906,6.77710843373494,7.68980434782609,7.83788165038002,19
"22",2018,4,7.94489795918367,49,8.1425,7.06666666666667,6.82,8.875,7.76341463414634,40,9,5,8,41,1200,767,433,88,238,962,7.81387,8.35468709256845,6.85588683602771,6.77954545454546,7.72964285714286,7.8347079002079,20
"23",2018,5,7.99545454545455,44,8.54166666666667,7.34,7,7.92857142857143,8.00810810810811,24,20,2,7,37,1244,791,453,90,245,999,7.82029260450161,8.3603603034134,6.87726048565121,6.78444444444444,7.73532653061224,7.84113013013013,21
"24",2018,6,7.93311111111111,45,8.2037037037037,7.52722222222222,8.3,8.09090909090909,7.88205882352941,27,18,5,11,34,1289,818,471,95,256,1033,7.82423118696664,8.35518948655257,6.90209978768578,6.86421052631579,7.75060546875,7.84247725072604,22
"25",2018,7,7.91447368421053,38,8.41666666666667,6.68181818181818,7.33333333333333,7.72222222222222,7.97413793103448,27,11,3,9,29,1327,845,482,98,265,1062,7.82681537302185,8.35715384615385,6.89707261410788,6.87857142857143,7.74964150943396,7.8460725047081,23
"26",2018,8,7.99040816326531,49,8.25294117647059,7.39533333333333,7.5,8.66666666666667,7.94630434782609,34,15,1,3,46,1376,879,497,99,268,1108,7.83264098837209,8.3531228668942,6.9121106639839,6.88484848484848,7.75990671641791,7.85023375451263,24
"27",2018,9,7.625,32,8.21739130434783,6.11111111111111,10,7,7.8695652173913,23,9,1,9,23,1408,902,506,100,277,1131,7.827921875,8.34966186252772,6.89786363636364,6.916,7.73521660649819,7.85062687886826,25
"28",2018,10,7.25714285714286,28,7.64210526315789,6.44444444444444,7,6.4,7.44347826086956,19,9,1,5,23,1436,921,515,101,282,1154,7.81679247910864,8.33506514657981,6.88993980582524,6.91683168316832,7.71154255319149,7.84251213171577,26
"29",2018,11,7.61891891891892,37,8.11363636363636,6.89333333333333,6.25,7.325,7.76,22,15,2,12,25,1473,943,530,103,294,1179,7.81182213170401,8.32989925768823,6.8900358490566,6.90388349514563,7.69576530612245,7.84076251060221,27
"30",2018,12,7.62717948717949,39,8.42923076923077,6.02307692307692,NA,8.5,7.49882352941176,26,13,0,5,34,1512,969,543,103,299,1213,7.80705952380952,8.33256449948401,6.86927992633518,6.90388349514563,7.70921404682274,7.8311780708986,28
"31",2019,1,7.59339622641509,53,8.12333333333333,6.90217391304348,5.575,7.36875,7.63333333333333,30,23,6,8,45,1565,999,566,109,307,1258,7.79982364217252,8.32628128128128,6.87061660777385,6.83073394495413,7.70034201954397,7.82410095389507,29
"32",2019,2,7.62,36,8.01333333333333,6.83333333333333,6.75,8.13333333333333,7.44888888888889,24,12,4,9,27,1601,1023,578,113,316,1285,7.79578013741412,8.3189393939394,6.86984256055363,6.82787610619469,7.71267405063291,7.81621712062257,30
"33",2019,3,8.09166666666667,48,8.50757575757576,7.17666666666667,7.5,8.55,8,33,15,4,8,40,1649,1056,593,117,324,1325,7.8043929654336,8.32483428030303,6.87760370994941,6.8508547008547,7.7333487654321,7.82176528301887,31
"34",2019,4,7.87161290322581,31,8.26608695652174,6.7375,5,7.75,7.9008,23,8,1,6,25,1680,1079,601,118,330,1350,7.80563333333333,8.32358202038925,6.8757387687188,6.83516949152542,7.73365151515151,7.82322888888889,32
"35",2019,5,7.64333333333333,30,9,6.45625,8.5,7.83333333333333,7.59583333333333,14,16,1,6,24,1710,1093,617,119,336,1374,7.80278596491228,8.3322461116194,6.86486061588331,6.84915966386555,7.73543154761905,7.81925691411936,33
"36",2019,6,7.43490205882353,34,8.26315789473684,6.385778,7.5,8.16,7.27952392857143,19,15,2,6,28,1744,1112,632,121,342,1402,7.7956139162844,8.33106564748202,6.85348998417722,6.8599173553719,7.74288011695906,7.80847765335235,34
"37",2019,7,7.93333333333333,33,8.22727272727273,7.34545454545455,NA,8.0625,7.892,22,11,0,8,25,1777,1134,643,121,350,1427,7.7981714518852,8.3290520282187,6.86190617418352,6.8599173553719,7.75018571428571,7.80994090399439,35
"38",2019,8,7.47581395348837,43,7.98620689655172,6.41857142857143,6.33333333333333,6.845,7.62,29,14,3,8,35,1820,1163,657,124,358,1462,7.79055531318681,8.3205030094583,6.85245916286149,6.84717741935484,7.72995810055866,7.80539375512996,36
"39",2019,9,7.22954545454545,44,7.84838709677419,5.75384615384615,5.33333333333333,8.42857142857143,7.0027027027027,31,13,3,7,37,1864,1194,670,127,365,1499,7.77731259120172,8.30824539363484,6.83114279104478,6.81141732283465,7.74335616438356,7.78558083388926,37
"40",2019,10,8.0109756097561,41,8.27758620689655,7.36666666666667,6.75,7.25,8.19545454545455,29,12,4,8,33,1905,1223,682,131,373,1532,7.78234155905512,8.30751839738349,6.84056549853373,6.80954198473283,7.73277479892761,7.79440970626632,38
"41",2019,11,8.08477117647059,51,8.27900891891892,7.57142857142857,6.5,8.28571428571429,8.05280295454545,37,14,2,7,44,1956,1260,696,133,380,1576,7.79022699386503,8.30668121428572,6.85526676724138,6.80488721804511,7.74296052631579,7.80162373096447,39
"42",2019,12,8.02222222222222,45,8.51724137931035,7.125,7,8.11363636363636,7.99264705882353,29,16,1,11,34,2001,1289,712,134,391,1610,7.79544427786107,8.31141840961986,6.86132818820225,6.80634328358209,7.75338874680307,7.80565776397516,40
"43",2020,1,8.15259956521739,46,8.549155,6.725,8.5,8.83333333333333,8.10510651162791,36,10,1,3,43,2047,1325,722,135,394,1653,7.80347023937469,8.31787766792453,6.85943998614959,6.81888888888889,7.7616116751269,7.81344741681791,41
"44",2020,2,7.82553191489362,47,8.43928571428571,6.92105263157895,6.66666666666667,7.9,7.81666666666667,28,19,3,5,42,2094,1353,741,138,399,1695,7.80396541547278,8.32039017738359,6.86101979757085,6.81557971014493,7.76334586466165,7.81352718584071,42
"45",2020,3,8.20285714285714,35,8.45,7.66363636363636,7.5,8.27777777777778,8.17692307692308,24,11,1,9,26,2129,1377,752,139,408,1721,7.81052305307656,8.32264917211329,6.87276019946809,6.8205035971223,7.77469362745098,7.81901718768158,43
"46",2020,4,7.97,24,8.04333333333333,7.75,8,7.3,8.14631578947368,18,6,1,5,19,2153,1395,758,140,413,1740,7.81230078030655,8.31904509677419,6.87970405013193,6.82892857142857,7.76894673123487,7.82259113793103,44
"47",2020,5,7.75625,16,8.46363636363636,6.2,NA,9,7.67333333333333,11,5,0,1,15,2169,1406,763,140,414,1755,7.8118873121254,8.32017632290185,6.87524989515072,6.82892857142857,7.77192028985507,7.82131543019943,45
"48",2020,6,7.84242424242424,33,8.33333333333333,6.98333333333333,7.5,9,7.68275862068965,21,12,2,4,29,2202,1427,775,142,418,1784,7.81234495004541,8.32036994393833,6.87692344516129,6.83838028169014,7.78367224880383,7.81906310538117,46
"49",2020,7,7.72407407407407,27,8.35882352941177,6.645,NA,7.5,7.83611111111111,17,10,0,9,18,2229,1444,785,142,427,1802,7.81127572005383,8.32082265235457,6.87396900636943,6.83838028169014,7.77769320843091,7.81923339622641,47
"50",2020,8,7.95217391304348,23,7.9625,7.92857142857143,7.5,7.66666666666667,7.995,16,7,1,3,20,2252,1460,792,143,430,1822,7.81271473357016,8.31689582876712,6.88328998737374,6.84300699300699,7.77691860465116,7.82116277716795,48
"51",2020,9,7.9375,24,8.46428571428571,7.2,6.16666666666667,7.8,7.97368421052632,14,10,3,5,19,2276,1474,802,146,435,1841,7.8140305711775,8.31829573270013,6.88723899002494,6.8291095890411,7.77718390804598,7.82273687126562,49
"52",2020,10,7.98648648648649,37,8.26086956521739,7.53571428571429,8,8.58333333333333,7.87096774193548,23,14,1,6,31,2313,1497,816,147,441,1872,7.81678926934717,8.31741343353373,6.89836479166667,6.83707482993198,7.78815192743764,7.82353556623932,50
"53",2020,11,7.6775,40,8.02173913043478,7.21176470588235,6.53333333333333,7.5,7.70285714285714,23,17,3,5,35,2353,1520,833,150,446,1907,7.81442141096472,8.31293941447368,6.90476070828332,6.831,7.78492152466368,7.82132070267436,51
"54",2020,12,7.79428571428571,35,7.91538461538462,7.44444444444444,NA,7.5,7.83225806451613,26,9,0,4,31,2388,1546,842,150,450,1938,7.81412628978224,8.30625349935316,6.91052929928741,6.831,7.78238888888889,7.82149565531476,52
"55",2021,1,7.6596,50,8.2258064516129,6.73578947368421,7,6.76,7.75955555555556,31,19,2,5,45,2438,1577,861,152,455,1983,7.81095716981132,8.30467210526315,6.90667325203252,6.83322368421053,7.77115384615385,7.82009005547151,53
"56",2021,2,7.67111111111111,27,8.381,5.64285714285714,5.5,7,7.755,20,7,4,3,24,2465,1597,868,156,458,2007,7.80942538742393,8.30562799624295,6.89648118663595,6.79903846153846,7.76610262008734,7.81931169905331,54
"57",2021,3,7.8975,24,8.10235294117647,7.4,NA,8.45,7.71333333333333,17,7,0,6,18,2489,1614,875,156,464,2025,7.81027464041784,8.3034869330855,6.90050933714286,6.79903846153846,7.77494612068965,7.8183696691358,55
"58",2021,4,7.61621621621622,37,8.37727272727273,6.5,6.33333333333333,7.25,7.66060606060606,22,15,3,4,33,2526,1636,890,159,468,2058,7.80743213776722,8.30447916259168,6.89375917977528,6.79025157232705,7.7704594017094,7.81583993197279,56
"59",2021,5,7.43157894736842,19,8.47272727272727,6,7,7.73333333333333,7.375,11,8,1,3,16,2545,1647,898,160,471,2074,7.80462616110019,8.30560285974499,6.88579695991091,6.7915625,7.77022292993631,7.81243904532305,57
"60",2021,6,7.733505,20,8.3977,6.5,NA,6.542525,8.03125,13,7,0,4,16,2565,1660,905,160,475,2090,7.80407161013645,8.30632410240963,6.88281289502763,6.7915625,7.75988442105263,7.81411415311005,58
"61",2021,7,8.2725,28,8.45947368421053,7.87777777777778,NA,8.8,8.2092,19,9,0,3,25,2593,1679,914,160,478,2115,7.80912984188199,8.30805718284693,6.89261014223195,6.7915625,7.76641234309623,7.81878419858156,59
"62",2021,8,7.99130434782609,23,8.25,7.70909090909091,7.5,7.9,8,12,11,2,2,21,2616,1691,925,162,480,2136,7.81073152905198,8.3076451862803,6.90231964324324,6.80030864197531,7.76696895833333,7.82056581460674,60
"63",2021,9,7.44074074074074,27,7.93125,6.72727272727273,7,8.63333333333333,7.29166666666667,16,11,1,3,24,2643,1707,936,163,483,2160,7.80695182746878,8.30411717047451,6.90026246794872,6.80153374233129,7.77235010351967,7.81468915740741,61
"64",2021,10,8.0258064516129,31,8.45,6.57142857142857,6,8,8.032,24,7,1,6,25,2674,1731,943,164,489,2185,7.80948903515333,8.30613980935875,6.897821495228,6.79664634146342,7.77514335378323,7.81717555148741,62
"65",2021,11,7.81206896551724,29,8.3775,6.55555555555556,5.5,8.14,7.74375,20,9,3,5,24,2703,1751,952,167,494,2209,7.80951671476137,8.30695488863506,6.89458578781513,6.77335329341318,7.77883623481781,7.81637780896333,63
"66",2021,12,7.82037037037037,27,8.109375,7.4,NA,7.875,7.79736842105263,16,11,0,8,19,2730,1767,963,167,502,2228,7.80962405860806,8.30516582342954,6.90035895119419,6.77335329341318,7.7803687250996,7.81621570017953,64
"67",2022,1,7.90196078431373,51,8.22258064516129,7.405,7,7.875,7.90697674418605,31,20,1,8,43,2781,1798,983,168,510,2271,7.81131739661992,8.3037419410456,6.91062631739573,6.77470238095238,7.7818531372549,7.81793420519595,65
"68",2022,2,8.02,20,8.16,7.6,NA,7.4,8.22666666666667,15,5,0,5,15,2801,1813,988,168,515,2286,7.81280745448054,8.30255268063982,6.91411505060729,6.77470238095238,7.77814582524272,7.82061617672791,66
"69",2022,3,7.76071428571429,28,8.09473684210526,7.05555555555556,7,5.1,8.33913043478261,19,9,2,5,23,2829,1832,997,170,520,2309,7.81229186284906,8.30039738537117,6.91539184553661,6.77735294117647,7.75239442307692,7.82578110870507,67
"70",2022,4,7.78666666666667,30,8.41764705882353,6.96153846153846,6.5,6.9,7.964,17,13,2,5,25,2859,1849,1010,172,525,2334,7.8120229730675,8.30147539751216,6.91598581188119,6.77412790697675,7.74427638095238,7.82726160239931,68
"71",2022,5,7.9215,40,8.25172413793103,7.05090909090909,NA,8.16666666666667,7.87823529411765,29,11,0,6,34,2899,1878,1021,172,531,2368,7.8135335219041,8.30070714057507,6.9174394417238,6.77412790697675,7.74904915254237,7.82799348817568,69
"72",2022,6,8.02666666666667,36,8.4584,7.04545454545455,4.5,8.5,7.99882352941176,25,11,2,2,34,2935,1903,1032,174,533,2402,7.81614776149915,8.30277877561744,6.91880394379845,6.74798850574713,7.7518669793621,7.8304115653622,70
"73",2022,7,8.01923076923077,26,8.42105263157895,6.92857142857143,1,8.33333333333333,7.97826086956522,19,7,1,3,23,2961,1922,1039,175,536,2425,7.81793099628504,8.30394797606659,6.91886974975939,6.71514285714286,7.75512145522388,7.83181384742268,71
"74",2022,8,8.03529411764706,34,8.74705882352941,7.32352941176471,8,8.4,7.97241379310345,17,17,1,5,29,2995,1939,1056,176,541,2454,7.82039855759599,8.30783290871583,6.92538415719697,6.72244318181818,7.76108151571164,7.8334753789731,72
"75",2022,9,8.08967741935484,31,8.47263157894737,7.48333333333333,7,7.95,8.15619047619048,19,12,1,10,21,3026,1958,1068,177,551,2475,7.82315719762062,8.30943207865168,6.93165324906367,6.72401129943503,7.76451016333938,7.83621356767677,73
"76",2022,10,7.72916666666667,36,8.24545454545455,6.91785714285714,7.75,8,7.68548387096774,22,14,2,5,31,3062,1980,1082,179,556,2506,7.82205214892227,8.30872121717171,6.93147474121996,6.7354748603352,7.76662787769784,7.83434899441341,74
"77",2022,11,7.89422222222222,45,8.44230769230769,7.14421052631579,7.6,7.18,7.9452380952381,26,19,1,3,42,3107,2006,1101,180,559,2548,7.82309741873189,8.31045264705882,6.93514593097184,6.74027777777778,7.76347960644007,7.83617683673469,75
"78",2022,12,8.25625,32,8.4952380952381,7.8,7,8.56666666666667,8.18461538461538,21,11,1,6,26,3139,2027,1112,181,565,2574,7.82751311882765,8.31236704982733,6.94370114208633,6.74171270718232,7.77200902654867,7.83969641802642,76
