"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-5
"2",2020,1,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,1,1,0,1,1,8.5,8,9,NA,8,9,-3
"3",2020,2,5.66666666666667,3,8,1,NA,NA,5.66666666666667,2,1,0,0,3,5,3,2,0,1,4,6.8,8,5,NA,8,6.5,-2
"4",2020,3,8.66666666666667,3,8,10,NA,8,9,2,1,0,1,2,8,5,3,0,2,6,7.5,8,6.66666666666667,NA,8,7.33333333333333,-1
"5",2020,4,8.14897959183673,49,8.29189189189189,7.70833333333333,7.25,8.08333333333333,8.17027027027027,37,12,4,12,37,57,42,15,4,14,43,8.0578947368421,8.25714285714286,7.5,7.25,8.07142857142857,8.05348837209302,0
"6",2020,5,8.0532183908046,87,8.04287671232877,8.10714285714286,7.6,8.20454545454546,8.03131578947368,73,14,5,11,76,144,115,29,9,25,119,8.05506944444444,8.12113043478261,7.79310344827586,7.44444444444444,8.13,8.03932773109244,1
"7",2020,6,8.13466664516129,155,8.33403225806452,7.33720419354839,7.375,8.61222222222222,8.07192211678832,124,31,8,18,137,299,239,60,17,43,256,8.09633220735786,8.231589958159,7.5575555,7.41176470588235,8.33186046511628,8.0567708203125,2
"8",2020,7,8.02083634408602,186,8.15924528301887,7.20576148148148,6.58333333333333,7.845,8.04202144578313,159,27,6,20,166,485,398,87,23,63,422,8.06737915463918,8.20268844221106,7.44837804597701,7.19565217391304,8.17730158730159,8.05096893364929,3
"9",2020,8,7.9141810982659,173,8.01669028368794,7.4625,7.5,7.96451612903226,7.90319246478873,141,32,7,31,142,658,539,119,30,94,564,8.02710063829787,8.15403215213358,7.45217554621849,7.26666666666667,8.10712765957447,8.01376280141844,4
"10",2020,9,7.89349767605634,142,8.02861864864865,7.40967741935484,7,7.84210526315789,7.90143634146341,111,31,6,19,123,800,650,150,36,113,687,8.0033861125,8.13261538461538,7.4433926,7.22222222222222,8.06256637168142,7.99365195050946,5
"11",2020,10,7.825,124,8.04574468085106,7.13333333333333,6.5,7.3125,7.86034482758621,94,30,6,8,116,924,744,180,42,121,803,7.97944685064935,8.12163978494624,7.39171605555556,7.11904761904762,8.01297520661157,7.97439463262765,6
"12",2020,11,7.70103448275862,145,7.90637096774194,6.48857142857143,8,7.77941176470588,7.690625,124,21,1,17,128,1069,868,201,43,138,931,7.94168277829747,8.09088709677419,7.29735766169154,7.13953488372093,7.98420289855073,7.93538011815252,7
"13",2020,12,7.83163265306122,147,7.94634146341463,7.24375,7.1,8.04166666666667,7.81296296296296,123,24,5,12,135,1216,991,225,48,150,1066,7.92837902138158,8.07294651866801,7.29163951111111,7.13541666666667,7.9888,7.91987700750469,8
"14",2021,1,7.92685186868687,198,8.002935625,7.31818181818182,7.07142857142857,8.4,7.88806923497268,176,22,7,15,183,1414,1167,247,55,165,1249,7.92816517680339,8.06238789203085,7.29400360323887,7.12727272727273,8.02618181818182,7.91521662129704,9
"15",2021,2,7.62976888,125,7.92931792079208,6.36916666666667,6.84,8.42307692307692,7.53768848214286,101,24,10,13,112,1539,1268,271,65,178,1361,7.90392896036387,8.05178847003154,7.21209922509225,7.08307692307692,8.05516853932584,7.88414891256429,10
"16",2021,3,7.85746031746032,126,7.98425925925926,7.09666666666667,7.31666666666667,7.25,7.9098275862069,108,18,6,10,116,1665,1376,289,71,188,1477,7.90041241441441,8.0464882122093,7.20490965397924,7.10281690140845,8.01234042553191,7.88616565335139,11
"17",2021,4,7.66885245901639,122,7.84175824175824,7.16129032258065,6.75,7.35714285714286,7.68782608695652,91,31,2,7,115,1787,1467,320,73,195,1592,7.88460362059317,8.03378853442399,7.20068403125,7.09315068493151,7.98882051282051,7.87183836055276,12
"18",2021,5,7.6796296031746,126,7.83782048076923,6.93181818181818,7.5,7.52352941176471,7.70397550458716,104,22,2,17,109,1913,1571,342,75,212,1701,7.87110297961317,8.02081547422024,7.18338856725146,7.104,7.95150943396226,7.86108171663727,13
"19",2021,6,7.74427419354839,124,7.94967032967033,7.17787878787879,7.25,7.87857142857143,7.72718181818182,91,33,4,14,110,2037,1662,375,79,226,1811,7.863382425135,8.01692004211793,7.18290370666667,7.11139240506329,7.94699115044248,7.85294864715627,14
"20",2021,7,7.849,100,7.93068181818182,7.25,6,8.35714285714286,7.81075268817204,88,12,2,7,93,2137,1750,387,81,233,1904,7.86270940570894,8.01258349142857,7.1849842118863,7.08395061728395,7.95931330472103,7.85088760504202,15
"21",2021,8,7.51990825688073,109,7.75827160493827,6.83035714285714,5.2,7.30555555555556,7.56230769230769,81,28,5,18,91,2246,1831,415,86,251,1995,7.84607301869991,8.00133321135991,7.16105756626506,6.97441860465116,7.91243027888446,7.83772431077694,16
"22",2021,9,7.65658823529412,85,7.70777777777778,7.37307692307692,7.875,7.92857142857143,7.63217948717949,72,13,2,7,78,2331,1903,428,88,258,2073,7.83916344916345,7.99022654230163,7.16749740654206,6.99488636363636,7.91286821705426,7.82999035214665,17
"23",2021,10,7.64538461538462,130,7.78118811881188,7.17241379310345,6.64285714285714,7.45,7.66166666666667,101,29,7,10,120,2461,2004,457,95,268,2193,7.82892726533929,7.97969117265469,7.16780938730853,6.96894736842105,7.89559701492537,7.82077975376197,18
"24",2021,11,7.6741156122449,98,7.81861107142857,6.80714285714286,7.5,7.78727272727273,7.6598083908046,84,14,3,11,87,2559,2088,471,98,279,2280,7.82299856584603,7.97321093869732,7.15708893842887,6.98520408163265,7.89132616487455,7.8146374254386,19
"25",2021,12,7.66858267716535,127,7.74805825242718,7.3275,7.18727272727273,7.85416666666667,7.64921739130435,103,24,11,12,115,2686,2191,495,109,291,2395,7.81569744229337,7.96262639890461,7.16535129292929,7.00559633027523,7.88979381443299,7.80669450104384,20
"26",2022,1,7.61418421052632,190,7.76974025974026,6.94875,6.45555555555556,7.74444444444444,7.6005523255814,154,36,9,18,172,2876,2345,531,118,309,2567,7.80238467663422,7.94995924946695,7.15066645951036,6.96364406779661,7.88132686084142,7.79288209193611,21
"27",2022,2,7.7291935483871,124,7.85185185185185,6.90125,6.7,7.75454545454545,7.72672566371681,108,16,4,11,113,3000,2453,547,122,320,2680,7.79935944333333,7.94563980432124,7.14337091407678,6.955,7.87696875,7.79009266044776,22
"28",2022,3,7.70287356321839,87,7.89453125,7.1695652173913,8,7.4,7.74220779220779,64,23,1,10,77,3087,2517,570,123,330,2757,7.79664021056042,7.94434026221692,7.14442787719298,6.96349593495935,7.86251515151515,7.78875528835691,23
"29",2022,4,7.69356060606061,132,7.87638888888889,6.87083333333333,5.5,7.33333333333333,7.71991869918699,108,24,2,9,123,3219,2625,594,125,339,2880,7.79241327430879,7.94154454857143,7.13337355218855,6.94008,7.84846607669616,7.78581539236111,24
"30",2022,5,7.32775362318841,138,7.68019607843137,6.32916666666667,6.875,7.00909090909091,7.35535433070866,102,36,4,11,127,3357,2727,630,129,350,3007,7.77331198391421,7.93176913824716,7.08741887301587,6.93806201550388,7.82208571428571,7.7676349617559,25
"31",2022,6,7.51060106557377,122,7.6063120212766,7.18928571428571,6,7.21875,7.55465405660377,94,28,6,16,106,3479,2821,658,135,366,3113,7.76409935613682,7.92092441332861,7.09175363221885,6.89637037037037,7.79571038251366,7.76038280115644,26
"32",2022,7,7.55625,104,7.82905405405405,6.88333333333333,5.66666666666667,7.3125,7.5765625,74,30,3,8,96,3583,2895,688,138,374,3209,7.75806632989115,7.91857608635579,7.0826655377907,6.86963768115942,7.7853743315508,7.75488365846058,27
"33",2022,8,7.62446280991736,121,7.87637362637363,6.86033333333333,5.75,7.66666666666667,7.61849056603774,91,30,4,15,106,3704,2986,718,142,389,3315,7.75370185205184,7.91728994306765,7.0733758913649,6.8380985915493,7.78079691516709,7.75052237104073,28
"34",2022,9,7.35707070707071,99,7.40448717948718,7.18095238095238,6,6.9,7.40842696629213,78,21,3,10,89,3803,3064,739,145,399,3404,7.74337671838023,7.90423556462141,7.07643286874154,6.82075862068965,7.75872180451128,7.74157804347826,29
"35",2022,10,7.70309734513274,113,7.96986301369863,7.21625,7,8.3125,7.65666666666667,73,40,3,8,105,3916,3137,779,148,407,3509,7.74221441777324,7.90576275741154,7.08361218228498,6.82439189189189,7.76960687960688,7.73903723567968,30
"36",2022,11,7.69098214285714,112,7.75650602409639,7.50344827586207,7.33333333333333,7.74923076923077,7.68333333333333,83,29,3,13,99,4028,3220,808,151,420,3608,7.7407898857994,7.90191545652174,7.09868055693069,6.83450331125828,7.76897619047619,7.73750877494457,31
"37",2022,12,7.54397058823529,136,7.71612244897959,7.1,6.375,7.19714285714286,7.56279069767442,98,38,4,7,129,4164,3318,846,155,427,3737,7.73436158981748,7.89642789933695,7.09873982269504,6.82264516129032,7.7596018735363,7.73147756489163,32
