"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,4,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,66,48,18,4,18,48,7.22727272727273,7.58333333333333,6.27777777777778,7.75,7.16666666666667,7.25,10
"12",2002,5,6.16666666666667,6,6.16666666666667,NA,NA,5,7.33333333333333,6,0,0,3,3,72,54,18,4,21,51,7.13888888888889,7.42592592592593,6.27777777777778,7.75,6.85714285714286,7.25490196078431,11
"13",2002,6,7.8125,8,8.08333333333333,7,7,7.5,8.125,6,2,1,4,4,80,60,20,5,25,55,7.20625,7.49166666666667,6.35,7.6,6.96,7.31818181818182,12
"14",2002,7,8.4375,8,8.35714285714286,9,NA,9.5,8.08333333333333,7,1,0,2,6,88,67,21,5,27,61,7.31818181818182,7.58208955223881,6.47619047619048,7.6,7.14814814814815,7.39344262295082,13
"15",2002,8,6.90909090909091,11,7.625,5,NA,7.2,6.66666666666667,8,3,0,5,6,99,75,24,5,32,67,7.27272727272727,7.58666666666667,6.29166666666667,7.6,7.15625,7.32835820895522,14
"16",2002,9,6.83333333333333,6,6.66666666666667,7,8,7.66666666666667,6,3,3,2,3,3,105,78,27,7,35,70,7.24761904761905,7.55128205128205,6.37037037037037,7.71428571428571,7.2,7.27142857142857,15
"17",2002,10,6.83333333333333,6,8,5.66666666666667,NA,6.66666666666667,7,3,3,0,3,3,111,81,30,7,38,73,7.22522522522523,7.5679012345679,6.3,7.71428571428571,7.15789473684211,7.26027397260274,16
"18",2002,11,8,8,8.28571428571429,6,NA,6,8.28571428571429,7,1,0,1,7,119,88,31,7,39,80,7.27731092436975,7.625,6.29032258064516,7.71428571428571,7.12820512820513,7.35,17
"19",2002,12,7.25,4,8,6.5,NA,7,7.5,2,2,0,2,2,123,90,33,7,41,82,7.27642276422764,7.63333333333333,6.3030303030303,7.71428571428571,7.1219512195122,7.35365853658537,18
"20",2003,1,6.66666666666667,9,7.125,3,NA,NA,6.66666666666667,8,1,0,0,9,132,98,34,7,41,91,7.23484848484848,7.59183673469388,6.20588235294118,7.71428571428571,7.1219512195122,7.28571428571429,19
"21",2003,2,7.55555555555556,9,7.71428571428571,7,NA,7.66666666666667,7.5,7,2,0,3,6,141,105,36,7,44,97,7.25531914893617,7.6,6.25,7.71428571428571,7.15909090909091,7.29896907216495,20
"22",2003,3,6.6,10,7.4,5.8,9,6.66666666666667,6.5,5,5,1,6,4,151,110,41,8,50,101,7.21192052980132,7.59090909090909,6.19512195121951,7.875,7.1,7.26732673267327,21
"23",2003,4,7.38888888888889,9,8.16666666666667,5.83333333333333,7.5,7.5,7.33333333333333,6,3,1,3,6,160,116,44,9,53,107,7.221875,7.62068965517241,6.17045454545455,7.83333333333333,7.12264150943396,7.27102803738318,22
"24",2003,5,7.1,18,7.08,7.125,6,7.25,6.98,10,8,1,8,10,178,126,52,10,61,117,7.20955056179775,7.57777777777778,6.31730769230769,7.65,7.13934426229508,7.24615384615385,23
"25",2003,6,7.21428571428571,14,7,7.375,7.33333333333333,8,6.42857142857143,6,8,3,7,7,192,132,60,13,68,124,7.20989583333333,7.55151515151515,6.45833333333333,7.57692307692308,7.22794117647059,7.2,24
"26",2003,7,6.77777777777778,45,7.16666666666667,6.33333333333333,7.5,6.95,6.72857142857143,24,21,3,10,35,237,156,81,16,78,159,7.12784810126582,7.49230769230769,6.42592592592593,7.5625,7.19230769230769,7.09622641509434,25
"27",2003,8,7.07142857142857,21,7.90909090909091,6.15,8,6.7,7.40909090909091,11,10,1,10,11,258,167,91,17,88,170,7.12325581395349,7.51976047904192,6.3956043956044,7.58823529411765,7.13636363636364,7.11647058823529,26
"28",2003,9,7.63333333333333,15,7.57692307692308,8,NA,8.3,7.3,13,2,0,5,10,273,180,93,17,93,180,7.15128205128205,7.52388888888889,6.43010752688172,7.58823529411765,7.1989247311828,7.12666666666667,27
"29",2003,10,6.53846153846154,13,7.11111111111111,5.25,7,6.9,6.3125,9,4,1,5,8,286,189,97,18,98,188,7.12342657342657,7.5042328042328,6.38144329896907,7.55555555555556,7.18367346938776,7.09202127659574,28
"30",2003,11,6.5,4,7.5,5.5,NA,6.5,6.5,2,2,0,2,2,290,191,99,18,100,190,7.1148275862069,7.50418848167539,6.36363636363636,7.55555555555556,7.17,7.08578947368421,29
"31",2003,12,6.53571428571429,14,7,5.91666666666667,NA,6.5,6.55,8,6,0,4,10,304,199,105,18,104,200,7.08815789473684,7.48391959798995,6.33809523809524,7.55555555555556,7.14423076923077,7.059,30
"32",2004,1,7.20454545454545,22,7.38235294117647,6.6,7,6.375,7.67857142857143,17,5,2,8,14,326,216,110,20,112,214,7.09601226993865,7.47592592592593,6.35,7.5,7.08928571428571,7.09953271028037,31
"33",2004,2,7.13157894736842,19,7.5,6.5,7,7.4,7.03571428571429,12,7,2,5,14,345,228,117,22,117,228,7.09797101449275,7.47719298245614,6.35897435897436,7.45454545454545,7.1025641025641,7.09561403508772,32
"34",2004,3,6.98518518518518,27,7.34736842105263,6.125,7.5,7.22222222222222,6.86666666666667,19,8,2,9,18,372,247,125,24,126,246,7.08978494623656,7.46720647773279,6.344,7.45833333333333,7.11111111111111,7.07886178861789,33
"35",2004,4,6.96,25,7.35,5.4,3,6.625,7.11764705882353,20,5,1,8,17,397,267,130,25,134,263,7.0816120906801,7.45842696629213,6.30769230769231,7.28,7.08208955223881,7.08136882129278,34
"36",2004,5,6.23333333333333,15,7.35,4,8,4.85714285714286,7.4375,10,5,1,7,8,412,277,135,26,141,271,7.05072815533981,7.45451263537906,6.22222222222222,7.30769230769231,6.97163120567376,7.09188191881919,35
"37",2004,6,7.58333333333333,18,7.60714285714286,7.5,NA,8.41666666666667,7.16666666666667,14,4,0,6,12,430,291,139,26,147,283,7.07302325581395,7.46185567010309,6.2589928057554,7.30769230769231,7.03061224489796,7.09505300353357,36
"38",2004,7,6.96296296296296,27,7.14285714285714,6.33333333333333,8,6.91666666666667,7,21,6,1,12,15,457,312,145,27,159,298,7.06652078774617,7.44038461538461,6.26206896551724,7.33333333333333,7.02201257861635,7.09026845637584,37
"39",2004,8,6.91666666666667,18,7.11538461538461,6.4,NA,6.5625,7.2,13,5,0,8,10,475,325,150,27,167,308,7.06084210526316,7.42738461538461,6.26666666666667,7.33333333333333,7,7.09383116883117,38
"40",2004,9,7.05,30,7.97368421052632,5.45454545454545,7,6.5,7.53125,19,11,3,14,16,505,344,161,30,181,324,7.06019801980198,7.45755813953488,6.2111801242236,7.3,6.96132596685083,7.11543209876543,39
"41",2004,10,6.79166666666667,24,7.4375,5.5,6,6.11111111111111,7.2,16,8,1,9,15,529,360,169,31,190,339,7.04801512287335,7.45666666666667,6.17751479289941,7.25806451612903,6.92105263157895,7.11917404129793,40
"42",2004,11,7.0625,24,7.30952380952381,5.33333333333333,6,6.16666666666667,7.6,21,3,1,9,15,553,381,172,32,199,354,7.04864376130199,7.44855643044619,6.16279069767442,7.21875,6.88693467336683,7.13954802259887,41
"43",2004,12,7.47368421052632,19,8.14285714285714,5.6,6,7.25,7.85714285714286,14,5,1,12,7,572,395,177,33,211,361,7.06276223776224,7.47316455696202,6.14689265536723,7.18181818181818,6.90758293838863,7.15346260387812,42
"44",2005,1,7.20588235294118,34,7.80952380952381,6.23076923076923,NA,7.63636363636364,7,21,13,0,11,23,606,416,190,33,222,384,7.07079207920792,7.49014423076923,6.15263157894737,7.18181818181818,6.94369369369369,7.14427083333333,43
"45",2005,2,6.94230769230769,26,7.42105263157895,5.64285714285714,6.5,6.46153846153846,7.42307692307692,19,7,1,13,13,632,435,197,34,235,397,7.06550632911392,7.48712643678161,6.13451776649746,7.16176470588235,6.91702127659574,7.15340050377834,44
"46",2005,3,7.38387096774194,31,7.82,6.59090909090909,7.2,6.53571428571429,8.08235294117647,20,11,5,14,17,663,455,208,39,249,414,7.08039215686274,7.50175824175824,6.15865384615385,7.16666666666667,6.89558232931727,7.19154589371981,45
"47",2005,4,6.97826086956522,23,7.21875,6.42857142857143,4,7.125,6.9,16,7,1,8,15,686,471,215,40,257,429,7.07696793002915,7.49214437367304,6.16744186046512,7.0875,6.90272373540856,7.18135198135198,46
"48",2005,5,6.87575757575758,33,7.85789473684211,5.54285714285714,6,6.58888888888889,7.22,19,14,3,18,15,719,490,229,43,275,444,7.06773296244784,7.50632653061224,6.1292576419214,7.01162790697674,6.88218181818182,7.18265765765766,47
"49",2005,6,7.2,25,7.425,6.3,7.16666666666667,7.4375,7.08823529411765,20,5,3,8,17,744,510,234,46,283,461,7.07217741935484,7.50313725490196,6.13290598290598,7.02173913043478,6.89787985865724,7.17917570498915,48
"50",2005,7,7.0390625,32,7.37,5.85714285714286,8,7.39285714285714,6.76388888888889,25,7,1,14,18,776,535,241,47,297,479,7.0708118556701,7.49691588785047,6.12489626556017,7.04255319148936,6.92121212121212,7.16356993736952,49
"51",2005,8,7.50625,32,7.60526315789474,7.36153846153846,7.8,7.26666666666667,7.71764705882353,19,13,5,15,17,808,554,254,52,312,496,7.08805693069307,7.50063176895307,6.18818897637795,7.11538461538461,6.93782051282051,7.18256048387097,50
"52",2005,9,7.46363636363636,33,7.76153846153846,6.35714285714286,6,7.44782608695652,7.5,26,7,1,23,10,841,580,261,53,335,506,7.10279429250892,7.5123275862069,6.19272030651341,7.09433962264151,6.97283582089552,7.18883399209486,51
"53",2005,10,7.5375,32,7.89047619047619,6.86363636363636,7.5,7.27272727272727,7.67619047619048,21,11,3,11,21,873,601,272,56,346,527,7.11872852233677,7.52554076539102,6.21985294117647,7.11607142857143,6.98236994219653,7.20825426944971,52
"54",2005,11,7.1125,40,7.25,6.85714285714286,7.66666666666667,6.73529411764706,7.39130434782609,26,14,3,17,23,913,627,286,59,363,550,7.1184556407448,7.51411483253589,6.25104895104895,7.14406779661017,6.97079889807163,7.21590909090909,53
"55",2005,12,7.392,50,7.65897435897436,6.44545454545455,NA,7.37142857142857,7.4,39,11,0,14,36,963,666,297,59,377,586,7.13265835929387,7.5225975975976,6.25824915824916,7.14406779661017,6.98567639257294,7.22721843003413,54
"56",2006,1,7.51666666666667,42,7.67741935483871,7.06363636363636,5.33333333333333,7.75,7.34166666666667,31,11,3,18,24,1005,697,308,62,395,610,7.14870646766169,7.52948350071736,6.28701298701299,7.05645161290323,7.02050632911392,7.23172131147541,55
"57",2006,2,6.64285714285714,21,6.96153846153846,6.125,NA,5.85,7.36363636363636,13,8,0,10,11,1026,710,316,62,405,621,7.13835282651072,7.51908450704225,6.28291139240506,7.05645161290323,6.99160493827161,7.23405797101449,56
"58",2006,3,7.27916666666667,36,7.3875,6.9,NA,7.23181818181818,7.3,28,8,0,11,25,1062,738,324,62,416,646,7.14312617702448,7.51409214092141,6.29814814814815,7.05645161290323,6.99795673076923,7.23660990712074,57
"59",2006,4,7.21428571428571,21,7.76666666666667,5.83333333333333,NA,7.33333333333333,7.125,15,6,0,9,12,1083,753,330,62,425,658,7.14450600184672,7.5191235059761,6.28969696969697,7.05645161290323,7.00505882352941,7.23457446808511,58
"60",2006,5,7.37121212121212,33,7.81730769230769,5.71428571428571,NA,7.27083333333333,7.42857142857143,26,7,0,12,21,1116,779,337,62,437,679,7.15120967741935,7.5290757381258,6.27774480712166,7.05645161290323,7.01235697940503,7.24057437407953,59
"61",2006,6,7.46153846153846,26,7.73684210526316,6.71428571428571,6.66666666666667,7.5,7.43333333333333,19,7,3,11,15,1142,798,344,65,448,694,7.15827495621716,7.53402255639098,6.28662790697675,7.03846153846154,7.02433035714286,7.24474063400576,60
"62",2006,7,6.83695652173913,46,7.40322580645161,5.66666666666667,6,6.625,6.95,31,15,1,16,30,1188,829,359,66,464,724,7.14583333333333,7.52913148371532,6.26072423398329,7.02272727272727,7.01056034482759,7.23252762430939,61
"63",2006,8,6.87857142857143,35,7.27272727272727,6.21153846153846,6.75,6.55555555555556,6.99038461538461,22,13,2,9,26,1223,851,372,68,473,750,7.13818479149632,7.52250293772033,6.25900537634409,7.01470588235294,7.00190274841438,7.22413333333333,62
"64",2006,9,7.140625,32,7.34090909090909,6.7,7.25,7,7.3,22,10,4,17,15,1255,873,382,72,490,765,7.13824701195219,7.51792668957617,6.2705497382199,7.02777777777778,7.00183673469388,7.22562091503268,63
"65",2006,10,7.07272727272727,33,7.34347826086957,6.45,9,6.94545454545455,7.13636363636364,23,10,1,11,22,1288,896,392,73,501,787,7.13656832298136,7.51344866071429,6.27512755102041,7.05479452054795,7.00059880239521,7.22312579415502,64
"66",2006,11,7.071875,32,7.312,6.21428571428571,NA,6.58888888888889,7.26086956521739,25,7,0,9,23,1320,921,399,73,510,810,7.135,7.50798045602606,6.27406015037594,7.05479452054795,6.99333333333333,7.2241975308642,65
"67",2006,12,7.10714285714286,35,7.338,6.53,6,6.52727272727273,7.37291666666667,25,10,1,11,24,1355,946,409,74,521,834,7.13428044280443,7.50348837209302,6.28031784841076,7.04054054054054,6.98349328214971,7.22847721822542,66
"68",2007,1,7.05833333333333,66,7.3875,6.4,6.75,6.53636363636364,7.31931818181818,44,22,4,22,44,1421,990,431,78,543,878,7.13075299085151,7.49833333333333,6.28642691415313,7.02564102564103,6.96537753222836,7.23302961275626,67
"69",2007,2,7.42154387755102,49,7.7881875,6.73139117647059,7,7.63070588235294,7.3104265625,32,17,2,17,32,1470,1022,448,80,560,910,7.14044602040816,7.50740900195695,6.30331171875,7.025,6.985575,7.23575126373626,68
"70",2007,3,7.20714285714286,42,7.553125,6.1,6,7.34210526315789,7.09565217391304,32,10,1,19,23,1512,1054,458,81,579,933,7.14229871031746,7.50879696394687,6.29887259825328,7.01234567901235,6.99727461139896,7.23229758842444,69
"71",2007,4,6.964,50,7.25666666666667,6.525,9,7.03333333333333,6.93428571428571,30,20,1,15,35,1562,1084,478,82,594,968,7.13659132522407,7.50181918819188,6.3083339958159,7.03658536585366,6.99818518518519,7.22152236570248,70
"72",2007,5,7.48958333333333,48,7.578125,7.3125,7.8,7.61904761904762,7.38888888888889,32,16,5,21,27,1610,1116,494,87,615,995,7.14711531055901,7.50400716845878,6.34085759109312,7.08045977011494,7.01938536585366,7.22606396984925,71
"73",2007,6,7.18709677419355,62,7.6972972972973,6.432,6.65,7.105,7.22619047619048,37,25,10,20,42,1672,1153,519,97,635,1037,7.14859787679426,7.51020988725065,6.3452478805395,7.0360824742268,7.02208188976378,7.22606909353905,72
"74",2007,7,7.20169491525424,59,7.62,5.85714285714286,7,7.03809523809524,7.29210526315789,45,14,1,21,38,1731,1198,533,98,656,1075,7.15040765453495,7.51433388981636,6.33242711069419,7.03571428571429,7.02259451219512,7.22840339534884,73
"75",2007,8,7.14047619047619,42,7.58260869565217,6.60526315789474,5.5,6.92857142857143,7.24642857142857,23,19,2,14,28,1773,1221,552,100,670,1103,7.15017239142696,7.51561998361998,6.34181820652174,7.005,7.02062985074627,7.22886097008159,74
"76",2007,9,7.26224489795918,49,7.39838709677419,7.02777777777778,7.5,6.86428571428571,7.56071428571429,31,18,1,21,28,1822,1252,570,101,691,1131,7.15318641602634,7.51271725239616,6.3634800877193,7.00990099009901,7.01587843704776,7.23707661361627,75
"77",2007,10,7.28333333333333,60,7.34090909090909,7.125,7.375,6.96153846153846,7.37234042553191,44,16,4,13,47,1882,1296,586,105,704,1178,7.15733562699256,7.50688425925926,6.38427244027304,7.02380952380952,7.014875,7.24247338709677,76
"78",2007,11,7.07142857142857,70,7.35849056603774,6.17647058823529,NA,7.21428571428571,7.01020408163265,53,17,0,21,49,1952,1349,603,105,725,1227,7.15425494364754,7.50105411415864,6.378414013267,7.02380952380952,7.02065103448276,7.23319775876121,77
"79",2007,12,6.83116883116883,77,7.36756756756757,6.335,7.24,6.92307692307692,6.7843137254902,37,40,10,26,51,2029,1386,643,115,751,1278,7.14199391325776,7.49749062049062,6.3757132970451,7.04260869565217,7.01727296937417,7.21528454616588,78
"80",2008,1,7.23882352941177,85,7.59491525423729,6.43076923076923,7.5,6.96296296296296,7.36724137931034,59,26,3,27,58,2114,1445,669,118,778,1336,7.14588725165563,7.50146851211073,6.37785298953662,7.05423728813559,7.0153881748072,7.2218814745509,79
"81",2008,2,7.1728813559322,59,7.7421052631579,6.14285714285714,6.625,7.28181818181818,7.10810810810811,38,21,4,22,37,2173,1483,690,122,800,1373,7.14662017947538,7.50763452461227,6.37070094202899,7.04016393442623,7.022715,7.21881547705754,80
"82",2008,3,6.9983606557377,61,7.37567567567568,6.41666666666667,6.75,7.08571428571429,6.9525,37,24,4,21,40,2234,1520,714,126,821,1413,7.14257191136974,7.50442236842105,6.37224600840336,7.03095238095238,7.02432643118149,7.21127646850672,81
"83",2008,4,6.977,50,7.67166666666667,5.935,7.25,6.96,6.98833333333333,30,20,4,20,30,2284,1550,734,130,841,1443,7.13894730735552,7.50765935483871,6.36033194822888,7.03769230769231,7.0227966706302,7.20664147609147,82
"84",2008,5,7.060625,56,7.28571428571429,6.68547619047619,7.5,7.06083333333333,7.06052631578947,35,21,5,18,38,2340,1585,755,135,859,1481,7.13707292735043,7.50275835962145,6.36937569536424,7.05481481481481,7.02359371362049,7.20289240378123,83
"85",2008,6,7.0078947368421,38,7.29642857142857,6.2,7.25,6.91666666666667,7.05,28,10,2,12,26,2378,1613,765,137,871,1507,7.13500868376787,7.49917668939864,6.36716163398693,7.05766423357664,7.0221205510907,7.20025457863304,84
"86",2008,7,6.99596153846154,52,7.50633333333333,6.3,5.79166666666667,6.81611111111111,7.09117647058823,30,22,12,18,34,2430,1643,787,149,889,1541,7.13203318930041,7.49930736457699,6.36528418043202,6.95570469798658,7.01794938132733,7.19784792342635,85
"87",2008,8,7.00625,64,7.22352941176471,6.76,6.34545454545455,6.872,7.09230769230769,34,30,11,25,39,2494,1677,817,160,914,1580,7.12880539294306,7.49371615980918,6.37977802937577,6.91375,7.01395733041576,7.1952428164557,86
"88",2008,9,6.97627118644068,59,7.47272727272727,6.34615384615385,6.25,6.89,7.02051282051282,33,26,8,20,39,2553,1710,843,168,934,1619,7.1252803172738,7.49331111111111,6.37874098457889,6.88214285714286,7.01130299785867,7.19103375540457,87
"89",2008,10,6.97666666666667,45,7.59166666666667,6.27380952380952,6.25,6.94736842105263,6.99807692307692,24,21,8,19,26,2598,1734,864,176,953,1645,7.1227061778291,7.49467243367935,6.37619056712963,6.85340909090909,7.01002833158447,7.18798398176292,88
"90",2008,11,7.07638888888889,72,7.43333333333333,6.48148148148148,6.33333333333333,7.33333333333333,6.94791666666667,45,27,3,24,48,2670,1779,891,179,977,1693,7.12145717228465,7.49312085441259,6.37938120089787,6.84469273743017,7.01797031729785,7.18117758417011,89
"91",2008,12,7.19375,48,7.28571428571429,7.065,6.75714285714286,6.87058823529412,7.37096774193548,28,20,7,17,31,2718,1807,911,186,994,1724,7.12273386681383,7.48990702822358,6.39443320526894,6.84139784946236,7.01544969818914,7.18459028422274,90
"92",2009,1,7.08231707317073,82,7.48068181818182,6.62105263157895,6.73125,7.05185185185185,7.09727272727273,44,38,16,27,55,2800,1851,949,202,1021,1779,7.12155023214286,7.48968773635873,6.40350753424658,6.83267326732673,7.01641234084231,7.18189075323215,91
"93",2009,2,6.795,100,7.21111111111111,6.45454545454545,6.05,6.60416666666667,6.85526315789474,45,55,10,24,76,2900,1896,1004,212,1045,1855,7.11028987931035,7.48307594936709,6.40630343625498,6.79575471698113,7.00694449760766,7.16850870619946,92
"94",2009,3,6.895,90,7.17435897435897,6.68137254901961,6.33333333333333,7.02272727272727,6.87721518987342,39,51,9,11,79,2990,1935,1055,221,1056,1934,7.1038095819398,7.47685374677003,6.41960061611375,6.77692307692308,7.00710890151515,7.15660995346432,93
"95",2009,4,6.93,95,7.11578947368421,6.80614035087719,6.8,6.8825,6.94266666666667,38,57,8,20,75,3085,1973,1112,229,1076,2009,7.09845726094003,7.46989964521034,6.43941425359712,6.77772925764192,7.00479275092937,7.14862302140368,94
"96",2009,5,7.06647058823529,85,7.57666666666667,6.4925,6.40909090909091,6.5,7.26428571428571,45,40,11,22,63,3170,2018,1152,240,1098,2072,7.09759957413249,7.47228047571853,6.44125750868056,6.76083333333333,6.99467850637523,7.15213979247104,95
"97",2009,6,6.74202898550725,69,6.996,6.59772727272727,6.57692307692308,6.795,6.72040816326531,25,44,13,20,49,3239,2043,1196,253,1118,2121,7.09002489966039,7.46645227606461,6.44701392140468,6.75138339920949,6.99110644007156,7.14216579443659,96
"98",2009,7,6.9030303030303,66,7.74137931034483,6.24594594594595,6.375,7.11904761904762,6.80222222222222,29,37,12,21,45,3305,2072,1233,265,1139,2166,7.08629066565809,7.47030019305019,6.4409802514193,6.73433962264151,6.99346532045654,7.13510325484764,97
"99",2009,8,6.91818181818182,66,7.31333333333333,6.58888888888889,6.79333333333333,6.75882352941176,6.9734693877551,30,36,15,17,49,3371,2102,1269,280,1156,2215,7.08299930287748,7.46805994291151,6.44517624113475,6.7375,6.99001470588235,7.13152760722348,98
"100",2009,9,6.59677419354839,62,7.32,6.10810810810811,5.75,6.23333333333333,6.71276595744681,25,37,8,15,47,3433,2127,1306,288,1171,2262,7.07421807457035,7.46631969910672,6.43562683767228,6.71006944444444,6.9803219470538,7.12282654730327,99
"101",2009,10,6.77068965517241,87,7.23125,6.37872340425532,6.66470588235294,6.77894736842105,6.76838235294118,40,47,17,19,68,3520,2167,1353,305,1190,2330,7.06671609375,7.4619806183664,6.43365014781966,6.70754098360656,6.97710672268908,7.11248225321888,100
"102",2009,11,6.86111111111111,81,7.46666666666667,6.37666666666667,6.546875,6.61086956521739,6.96034482758621,36,45,16,23,58,3601,2203,1398,321,1213,2388,7.06209126631491,7.46205719473445,6.43181591559371,6.69953271028037,6.97016240725474,7.10878712311558,101
"103",2009,12,6.5875,80,7.10606060606061,6.22340425531915,6.29166666666667,6.85714285714286,6.49152542372881,33,47,12,21,59,3681,2236,1445,333,1234,2447,7.05177686769899,7.45680322003578,6.42503712802768,6.68483483483484,6.96823905996758,7.09390422966898,102
"104",2010,1,6.76125,80,7.61212121212121,6.16382978723404,6.50454545454545,6.22,6.88615384615385,33,47,11,15,65,3761,2269,1492,344,1249,2512,7.04559708854028,7.45906214191274,6.41680874664879,6.67906976744186,6.95925300240192,7.08852852308917,103
"105",2010,2,7.1109756097561,41,7.23684210526316,7.00227272727273,6.92857142857143,6.91666666666667,7.14428571428571,19,22,7,6,35,3802,2288,1514,351,1255,2547,7.04630211730668,7.45721678321678,6.42531614927345,6.68404558404559,6.95904940239044,7.08929471927758,104
"106",2010,3,6.89166666666667,36,7.78,6.25714285714286,6.58,4.8,7.22903225806452,15,21,5,5,31,3838,2303,1535,356,1260,2578,7.04485165450756,7.45931914893617,6.42301540716612,6.68258426966292,6.95048174603174,7.09097503878976,105
"107",2010,4,7.12424242424242,33,7.25625,7,7.5,7.26,7.1,16,17,4,5,28,3871,2319,1552,360,1265,2606,7.04552845517954,7.45791806813282,6.42933547036083,6.69166666666667,6.95170513833992,7.09107200690714,106
"108",2010,5,6.85769230769231,26,7.34545454545455,6.5,6,7.41666666666667,6.69,11,15,2,6,20,3897,2330,1567,362,1271,2626,7.04427525019245,7.45738712446352,6.43001190172304,6.6878453038674,6.9539000786782,7.08801738385377,107
"109",2010,6,7.05757575757576,33,7.545,6.30769230769231,5,6.66666666666667,7.14444444444444,20,13,1,6,27,3930,2350,1580,363,1277,2653,7.04438693384224,7.45813276595745,6.42900547468354,6.6831955922865,6.95255050900548,7.08859165096117,108
"110",2010,7,6.58425925925926,27,6.75192307692308,6.42857142857143,6,5.71875,6.73478260869565,13,14,3,4,23,3957,2363,1594,366,1281,2676,7.04124732120293,7.45424756665256,6.42900166248432,6.6775956284153,6.94869789227166,7.08555069133034,109
"111",2010,8,7.05789473684211,38,7.58333333333333,6.585,7,7,7.06666666666667,18,20,1,5,33,3995,2381,1614,367,1286,2709,7.04140566958698,7.45522343553129,6.43093472738538,6.67847411444142,6.94889735614308,7.08532065337763,110
"112",2010,9,6.95384615384615,39,7.11578947368421,6.8,6.78571428571429,7.10714285714286,6.868,19,20,7,14,25,4034,2400,1634,374,1300,2734,7.04055915964303,7.45253625,6.4354520501836,6.68048128342246,6.95060153846154,7.08333344915874,111
"113",2010,10,7.05204081632653,49,7.80416666666667,6.33,5.90625,7.2,7.01410256410256,24,25,8,10,39,4083,2424,1659,382,1310,2773,7.04069695077149,7.45601773927393,6.43386295961423,6.66426701570681,6.95250534351145,7.08235977280923,112
"114",2010,11,6.59109589041096,73,7.36290322580645,6.02142857142857,6.33333333333333,5.08333333333333,6.88770491803279,31,42,6,12,61,4156,2455,1701,388,1322,2834,7.03279972329163,7.45484195519348,6.42367939447384,6.65914948453608,6.93553857791225,7.07816995412844,113
