"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,1,7.35480769230769,104,7.74538461538462,6.70384615384615,7.39090909090909,7.62666666666667,7.30898876404494,65,39,11,15,89,585,287,298,77,113,472,7.30847863247863,7.90627177700348,6.73275167785235,7.12272727272727,7.23761061946903,7.32544491525424,6
"12",2017,2,7.55666666666667,90,7.72280701754386,7.26969696969697,8.03,7.15,7.63157894736842,57,33,10,14,76,675,344,331,87,127,548,7.34157037037037,7.87587209302325,6.78628398791541,7.22701149425287,7.22795275590551,7.36790145985401,7
"13",2017,3,7.348,75,7.76808510638298,6.64285714285714,7.14285714285714,7.59090909090909,7.30625,47,28,7,11,64,750,391,359,94,138,612,7.34221333333333,7.86291560102302,6.77509749303621,7.22074468085106,7.25688405797101,7.36145424836601,8
"14",2017,4,7.17676056338028,71,7.725,6.54545454545455,7.26923076923077,7,7.22818181818182,38,33,13,16,55,821,429,392,107,154,667,7.32790499390987,7.8506993006993,6.75576530612245,7.22663551401869,7.2301948051948,7.35046476761619,9
"15",2017,5,7.13041237113402,97,7.65,6.32368421052632,6.31111111111111,7.08823529411765,7.139375,59,38,9,17,80,918,488,430,116,171,747,7.30703703703704,7.82643442622951,6.71758139534884,7.15560344827586,7.21608187134503,7.32785809906292,10
"16",2017,6,7.4409756097561,82,7.665,7.18157894736842,7.41818181818182,7.13153846153846,7.49927536231884,44,38,11,13,69,1000,532,468,127,184,816,7.31802,7.81308270676692,6.75525641025641,7.17834645669291,7.21010869565217,7.34235294117647,11
"17",2017,7,7.12592592592593,81,7.61951219512195,6.62,7.07142857142857,6.66,7.19154929577465,41,40,14,10,71,1081,573,508,141,194,887,7.3036262719704,7.79923211169284,6.7446062992126,7.1677304964539,7.18175257731959,7.33028184892897,12
"18",2017,8,7.4589552238806,67,7.68617021276596,6.925,7.07142857142857,6.93125,7.53050847457627,47,20,7,8,59,1148,620,528,148,202,946,7.31269163763066,7.79066129032258,6.7514393939394,7.16317567567567,7.17183168316832,7.34276955602537,13
"19",2017,9,6.85813559322034,59,7.66375,6.30571428571429,6.35263157894737,6.6,6.92404255319149,24,35,19,12,47,1207,644,563,167,214,993,7.29047224523612,7.78593167701863,6.72373001776199,7.07095808383233,7.13976635514019,7.32295065458208,14
"20",2017,10,7.45714285714286,63,7.7421052631579,7.024,6.925,7.5,7.45423728813559,38,25,8,4,59,1270,682,588,175,218,1052,7.29874015748031,7.78348973607038,6.73649659863946,7.06428571428571,7.14637614678899,7.33031368821293,15
"21",2017,11,7.27062745098039,51,7.70721428571429,6.73913043478261,6.66666666666667,7.4,7.2565652173913,28,23,9,5,46,1321,710,611,184,223,1098,7.29765480696442,7.78048169014084,6.73659574468085,7.04483695652174,7.15206278026906,7.32722404371585,16
"22",2017,12,7.20666666666667,54,7.66375,6.54181818181818,6.8,7.55571428571429,7.15468085106383,32,22,5,7,47,1375,742,633,189,230,1145,7.29408145454545,7.7754474393531,6.72982622432859,7.03835978835979,7.16434782608696,7.32014148471616,17
"23",2018,1,7.27404494382022,89,7.51348484848485,6.58695652173913,6.95454545454545,7.75,7.19263157894737,66,23,11,13,76,1464,808,656,200,243,1221,7.29286338797814,7.75404950495049,6.72481707317073,7.03375,7.19567901234568,7.31220475020475,18
"24",2018,2,7.38450980392157,51,7.65862068965517,7.02318181818182,6.87142857142857,6.80833333333333,7.56179487179487,29,22,7,12,39,1515,837,678,207,255,1260,7.29594851485148,7.750743130227,6.73449852507375,7.02826086956522,7.17745098039216,7.31993015873016,19
"25",2018,3,7.08727523809524,42,7.38161636363636,6.7635,6.32857142857143,6.4,7.18015027027027,22,20,7,5,37,1557,859,698,214,260,1297,7.29031956326268,7.7412893597206,6.73532951289398,7.0053738317757,7.1625,7.31594260601388,20
"26",2018,4,7.37763157894737,38,7.58913043478261,7.05333333333333,6.9375,7.49166666666667,7.35625,23,15,8,6,32,1595,882,713,222,266,1329,7.29239972413793,7.73732149659864,6.74201963534362,7.00292792792793,7.16992481203008,7.31691313769752,21
"27",2018,5,6.93833333333333,30,7.08235294117647,6.75,7.1,6.06666666666667,7.03518518518518,17,13,5,3,27,1625,899,726,227,269,1356,7.28586311384615,7.72493610678532,6.74216253443526,7.00506607929515,7.15762081784387,7.31130351032448,22
"28",2018,6,6.64466666666667,45,7.15625,6.06,6.72857142857143,6.53875,6.66756756756757,24,21,7,8,37,1670,923,747,234,277,1393,7.26858536526946,7.71014903575298,6.72298527443106,6.99679487179487,7.13974729241877,7.29420499641062,23
"29",2018,7,6.96666666666667,42,7.70789473684211,6.35434782608696,6.13636363636364,7.16666666666667,6.95128205128205,19,23,11,3,39,1712,942,770,245,280,1432,7.26117848130841,7.71010356687898,6.71197402597403,6.95816326530612,7.14003571428572,7.28486561452514,24
"30",2018,8,6.81184210526316,38,7.34722222222222,6.33,6.4375,6.21428571428571,6.94677419354839,18,20,8,7,31,1750,960,790,253,287,1463,7.25142146285714,7.70329954166667,6.70230379746836,6.94169960474308,7.11745644599303,7.27770168147642,25
"31",2018,9,7.08695652173913,23,7.375,6.42857142857143,6.375,7,7.10526315789474,16,7,4,4,19,1773,976,797,257,291,1482,7.24928796390299,7.69791758196721,6.69989962358846,6.93287937743191,7.11584192439863,7.27549093117409,26
"32",2018,10,7.22173913043478,46,7.55454545454545,6.91666666666667,7.21428571428571,7,7.26842105263158,22,24,7,8,38,1819,998,821,264,299,1520,7.24859129191864,7.6947570741483,6.70623629719854,6.94034090909091,7.11274247491639,7.27531418421053,27
"33",2018,11,6.915,40,7.30555555555556,6.59545454545455,6.5,6.75,6.93333333333333,18,22,9,4,36,1859,1016,843,273,303,1556,7.24141342657343,7.68786177165354,6.70334519572954,6.92582417582418,7.10795379537954,7.26740203084833,28
"34",2018,12,7.19317073170732,41,7.68,6.72952380952381,6.58333333333333,7.1,7.20611111111111,20,21,6,5,36,1900,1036,864,279,308,1592,7.2403724,7.68771,6.70398148148148,6.91845878136201,7.10782467532468,7.26601605527638,29
"35",2019,1,7.08813559322034,59,7.39444444444444,6.60869565217391,6.125,7.32,7.04081632653061,36,23,8,10,49,1959,1072,887,287,318,1641,7.23578742215416,7.67786152985075,6.7015107102593,6.89634146341463,7.11449685534591,7.25929162705667,30
"36",2019,2,7.26142857142857,35,7.6725,6.71333333333333,6.98571428571429,6.5,7.525,20,15,7,9,26,1994,1092,902,294,327,1667,7.23623749247743,7.67776333333333,6.70170731707317,6.8984693877551,7.09758409785933,7.26343584883023,31
"37",2019,3,7.14153846153846,39,7.93263157894737,6.39,6.5,7.25,7.11354838709677,19,20,8,8,31,2033,1111,922,302,335,1698,7.23442083620266,7.68212201620162,6.69494577006508,6.88791390728477,7.10122388059701,7.26069938751472,32
"38",2019,4,7.15,42,7.35454545454545,6.925,7,6.94,7.17837837837838,22,20,6,5,37,2075,1133,942,308,340,1735,7.23271207710843,7.67576130626655,6.69983014861996,6.8900974025974,7.09885294117647,7.25894383861672,33
"39",2019,5,7.55675675675676,37,7.65925925925926,7.28,6.8,8.05,7.46129032258064,27,10,1,6,31,2112,1160,952,309,346,1766,7.23838899621212,7.67537720689655,6.7059243697479,6.88980582524272,7.11534682080925,7.26249578708947,34
"40",2019,6,7.02888888888889,45,7.52083333333333,6.46666666666667,6.125,6.775,7.05365853658537,24,21,8,4,41,2157,1184,973,317,350,1807,7.23401834028744,7.67224456081081,6.7007605344296,6.8705047318612,7.11145714285714,7.25775736579967,35
"41",2019,7,7.09705882352941,34,7.61764705882353,6.57647058823529,6.66,7.3,7.06206896551724,17,17,5,5,29,2191,1201,990,322,355,1836,7.23189299863076,7.67147174021648,6.69862626262626,6.86723602484472,7.11411267605634,7.25466642701525,36
"42",2019,8,7.04254166666667,48,7.55227272727273,6.61123076923077,6.5,7.74,6.96144186046512,22,26,8,5,43,2239,1223,1016,330,360,1879,7.22783365788298,7.66932752248569,6.69638976377953,6.85833333333333,7.12280555555555,7.24795612559872,37
"43",2019,9,6.69736842105263,38,7.28125,6.27272727272727,6.5,5.66666666666667,6.890625,16,22,6,6,32,2277,1239,1038,336,366,1911,7.21898092226614,7.66431602905569,6.68741040462428,6.85193452380952,7.09893442622951,7.2419725588697,38
"44",2019,10,7.04054054054054,37,7.19047619047619,6.84375,7.07142857142857,7.21428571428571,7,21,16,7,7,30,2314,1260,1054,343,373,1941,7.21612772687986,7.6564186984127,6.68978368121442,6.8564139941691,7.10109919571045,7.23823264296754,39
"45",2019,11,6.90002272727273,44,7.3857619047619,6.45652173913043,6.7,7.1,6.87438461538462,21,23,10,5,39,2358,1281,1077,353,378,1980,7.21022924512299,7.65198170179547,6.68480222841226,6.85198300283286,7.10108465608466,7.23106593939394,40
"46",2019,12,7.09255319148936,47,7.45483870967742,6.390625,6.5,7.42857142857143,7.03375,31,16,7,7,40,2405,1312,1093,360,385,2020,7.20792954677755,7.64732359756098,6.68049588289113,6.84513888888889,7.10703896103896,7.22715869306931,41
"47",2020,1,7.22666666666667,45,7.68965517241379,6.3875,6.83333333333333,7.25,7.22307692307692,29,16,6,6,39,2450,1341,1109,366,391,2059,7.20827369795918,7.64823904548844,6.67626871055005,6.84494535519126,7.10923273657289,7.22708137931035,42
"48",2020,2,6.80806451612903,31,7.125,6.47,6.905,6,6.86379310344828,16,15,10,2,29,2481,1357,1124,376,393,2088,7.20327309955663,7.64206968312454,6.67351601423488,6.84654255319149,7.10358778625954,7.22203570881226,43
"49",2020,3,7.28636363636364,33,7.6775,6.68461538461538,5.975,6.85,7.36428571428571,20,13,4,5,28,2514,1377,1137,380,398,2116,7.20436378679395,7.64258428467683,6.67364291996482,6.83736842105263,7.10040201005025,7.22391803402647,44
"50",2020,4,7.234375,32,7.48863636363636,6.675,6,7,7.26785714285714,22,10,4,4,28,2546,1399,1147,384,402,2144,7.2047409897879,7.64016337383845,6.67365475152572,6.82864583333333,7.09940298507463,7.22449186567164,45
"51",2020,5,6.91632352941176,34,7.4597619047619,6.03846153846154,6.38888888888889,7.89375,6.786,21,13,9,4,30,2580,1420,1160,393,406,2174,7.20094013953488,7.63749546478873,6.66653620689655,6.81857506361323,7.10722906403941,7.2184409199632,46
"52",2020,6,6.97826086956522,23,7.44444444444444,6.67857142857143,6.625,7.16666666666667,6.95,9,14,4,3,20,2603,1429,1174,397,409,2194,7.19897255474452,7.63627960811756,6.6666797274276,6.81662468513854,7.10766503667482,7.21599387420237,47
"53",2020,7,6.62758620689655,29,7.72857142857143,5.6,5,7.83333333333333,6.48846153846154,14,15,3,3,26,2632,1443,1189,400,412,2220,7.19267688449848,7.63717502425502,6.6532228763667,6.803,7.11294902912621,7.20747322522523,48
"54",2020,8,7.51391428571429,35,7.74529166666667,7.00909090909091,6.83333333333333,7.59166666666667,7.4978275862069,24,11,3,6,29,2667,1467,1200,403,418,2249,7.1968925984252,7.63894380368098,6.656485,6.80322580645161,7.11982057416268,7.21121723432637,49
"55",2020,9,7.10645161290323,31,7.41666666666667,6.67692307692308,6.75,6.625,7.17777777777778,18,13,6,4,27,2698,1485,1213,409,422,2276,7.19585343217198,7.63624953535354,6.65670403957131,6.80244498777506,7.11513033175355,7.21082054481547,50
"56",2020,10,7.1015625,32,7.4625,6.5,5.375,5.575,7.31964285714286,20,12,4,4,28,2730,1505,1225,413,426,2304,7.19474819047619,7.63394057142857,6.65516897959184,6.78861985472155,7.10066901408451,7.21214303819445,51
"57",2020,11,6.94528301886792,53,7.190625,6.57142857142857,6.625,7.325,6.91428571428571,32,21,12,4,49,2783,1537,1246,425,430,2353,7.18999732662594,7.62471083929733,6.65375762439808,6.784,7.10275581395349,7.20594031449214,52
"58",2020,12,6.859,50,7.3875,6.37115384615385,6.13888888888889,6.9,6.85119047619048,24,26,9,8,42,2833,1561,1272,434,438,2395,7.18415551006001,7.62106377962844,6.64798113207547,6.77062211981567,7.09905251141552,7.19971923173278,53
"59",2021,1,7.11596153846154,52,7.07666666666667,7.18421052631579,7.33333333333333,7.42,7.06068181818182,33,19,6,8,44,2885,1594,1291,440,446,2439,7.18292636395147,7.60979332496863,6.65587296669249,6.77829545454546,7.10480941704036,7.19721097170972,54
"60",2021,2,7.14705882352941,34,7.56521739130435,6.27272727272727,5.66666666666667,7.3,7.12068965517241,23,11,6,5,29,2919,1617,1302,446,451,2468,7.18250858513189,7.60915928262214,6.65263594470046,6.76334080717489,7.1069733924612,7.19631181523501,55
"61",2021,3,7.0625,24,7.30714285714286,6.72,6.93333333333333,6.7,7.15789473684211,14,10,3,5,19,2943,1631,1312,449,456,2487,7.18152992184845,7.60656686695279,6.6531493902439,6.76447661469933,7.10251096491228,7.19601831926015,56
"62",2021,4,6.72666666666667,30,7.29166666666667,6.35,6.3,6.625,6.74230769230769,12,18,5,4,26,2973,1643,1330,454,460,2513,7.17693997981836,7.60426692635423,6.64904661654136,6.75936123348018,7.09835869565217,7.19132413847991,57
"63",2021,5,7.424,25,7.75555555555556,6.57142857142857,6,7.75,7.36190476190476,18,7,2,4,21,2998,1661,1337,456,464,2534,7.17900018679119,7.60590641782059,6.64864023934181,6.75603070175439,7.10397629310345,7.19273779005525,58
"64",2021,6,7.19712263157895,19,7.359083125,6.33333333333333,6,7.46444333333333,7.147,16,3,1,3,16,3017,1677,1340,457,467,2550,7.17911431554524,7.60355151460942,6.64793432835821,6.75437636761488,7.10629192719486,7.19245080784314,59
"65",2021,7,7.05175916666667,36,7.52666652173913,6.21153846153846,5.33333333333333,6.33333333333333,7.19544433333333,23,13,3,6,30,3053,1700,1353,460,473,2580,7.17761258434327,7.60251130588235,6.64374131559498,6.74510869565218,7.09648695560254,7.19248561627907,60
"66",2021,8,7.12291666666667,24,7.27272727272727,6.99615384615385,6.49375,7.35,7.0775,11,13,8,4,20,3077,1711,1366,468,477,2600,7.17718596685083,7.60039112799532,6.64709516837482,6.74081196581197,7.09861285115304,7.19160111153846,61
"67",2021,9,6.5625,16,6.8125,6.3125,5.5,5.75,6.83333333333333,8,8,2,4,12,3093,1719,1374,470,481,2612,7.17400621403168,7.59672438627109,6.64514701601165,6.73553191489362,7.08739777546778,7.18995516462481,62
"68",2021,10,7.08684210526316,19,7.23214285714286,6.68,6.45,7,7.09166666666667,14,5,2,1,18,3112,1733,1379,472,482,2630,7.17347404241645,7.59377912290825,6.64527338651197,6.73432203389831,7.08721645228216,7.18928246768061,63
"69",2021,11,7.18611111111111,18,7.90714285714286,6.72727272727273,7.2,7.03333333333333,7.21666666666667,7,11,5,3,15,3130,1740,1390,477,485,2645,7.17354671565495,7.5950397816092,6.64592230215827,6.7392033542977,7.08688315463917,7.18943776559546,64
"70",2021,12,7.34677766666667,30,7.4326665,7.175,7,7.25,7.3661332,20,10,5,5,25,3160,1760,1400,482,490,2670,7.17519131329114,7.59319463068182,6.64970142857143,6.74190871369295,7.0885476122449,7.19109221722846,65
"71",2022,1,7.18333703703704,54,7.36724827586207,6.97,6.825,7.1,7.19375416666667,29,25,8,6,48,3214,1789,1425,490,496,2718,7.17532817361543,7.58953200111794,6.65532070175439,6.74326530612245,7.08868614919355,7.19113922737307,66
"72",2022,2,7.27464285714286,28,7.25941176470588,7.29818181818182,5.5,7.33333333333333,7.2676,17,11,2,3,25,3242,1806,1436,492,499,2743,7.17618591918569,7.58642455703211,6.66024512534819,6.73821138211382,7.0901569739479,7.1918360991615,67
"73",2022,3,7.16818181818182,22,7.92,6.54166666666667,6.5,7.07142857142857,7.21333333333333,10,12,7,7,15,3264,1816,1448,499,506,2758,7.17613196997549,7.58826142621145,6.65926243093923,6.73486973947896,7.08989788537549,7.19195301667875,68
"74",2022,4,7.42575757575758,33,8.2375,6.17692307692308,6.125,7.15,7.475,20,13,4,5,28,3297,1836,1461,503,511,2786,7.1786304974219,7.59533374183007,6.65497056810404,6.73001988071571,7.09048596868884,7.19479770997846,69
"75",2022,5,7.24192307692308,26,7.9525,6.105,6.5,7.29666666666667,7.23478260869565,16,10,1,3,23,3323,1852,1471,504,514,2809,7.17912571471562,7.59841941144708,6.65123181509178,6.72956349206349,7.09168935797665,7.19512510501958,70
"76",2022,6,6.85389285714286,28,7.2,6.45453846153846,7.22725,6.25,6.90034615384615,15,13,4,2,26,3351,1867,1484,508,516,2835,7.17640816174276,7.59521839850027,6.64950876010782,6.73348228346457,7.08842699612403,7.192421664903,71
"77",2022,7,7.56,20,7.74615384615385,7.21428571428571,6.5,8.23333333333333,7.44117647058824,13,7,1,3,17,3371,1880,1491,509,519,2852,7.17868399584693,7.59626210106383,6.65216029510396,6.73302357563851,7.09504495183044,7.19390442496494,72
"78",2022,8,7.15833333333333,24,7.79166666666667,6.525,6.66666666666667,9,7.07826086956522,12,12,3,1,23,3395,1892,1503,512,520,2875,7.17854013254786,7.59750145348837,6.65114504324684,6.732634765625,7.09870832692308,7.19297927652174,73
"79",2022,9,6.875,18,7.25,6.575,NA,7.25,6.828125,8,10,0,2,16,3413,1900,1513,512,522,2891,7.17693927629651,7.59603828947368,6.65064177131527,6.732634765625,7.09928798850575,7.19096002075407,74
"80",2022,10,7.37142857142857,21,7.45625,7.1,6.5,7.5,7.34117647058823,16,5,2,4,17,3434,1916,1518,514,526,2908,7.17812864006989,7.59487095511482,6.65212187088274,6.73172957198444,7.10233522813688,7.19183817744154,75
"81",2022,11,6.615,20,7.375,6.10833333333333,7,6,6.64736842105263,8,12,1,1,19,3454,1924,1530,515,527,2927,7.17486790677475,7.59395673076923,6.6478568627451,6.73225048543689,7.10024351043643,7.18830386744107,76
"82",2022,12,6.98,20,7.35,6.52777777777778,6,6,7.08888888888889,11,9,2,2,18,3474,1935,1539,517,529,2945,7.17374604202648,7.59256989664083,6.64715464587394,6.72941779497099,7.09608379962193,7.187696237691,77
