"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,6,6.58571428571429,42,6.744,6.35294117647059,6,6.85714285714286,6.53142857142857,25,17,2,7,35,393,221,172,39,61,332,6.75214783715013,7.11151176470588,6.29040697674419,6.55128205128205,6.88606557377049,6.72754246987952,8
"12",2018,7,7.06875,32,7.54117647058824,6.53333333333333,6.64285714285714,7.33333333333333,7.04137931034483,17,15,7,3,29,425,238,187,46,64,361,6.77598611764706,7.14220210084034,6.30989304812834,6.56521739130435,6.90703125,6.75275373961219,9
"13",2018,8,6.59717948717949,39,6.6704347826087,6.491875,6.5625,7,6.55114285714286,23,16,4,4,35,464,261,203,50,68,396,6.76095711206896,7.10062873563218,6.32423645320197,6.565,6.9125,6.7349345959596,10
"14",2018,9,6.93809523809524,21,7.30769230769231,6.3375,7,6.625,7.01176470588235,13,8,2,4,17,485,274,211,52,72,413,6.76862701030928,7.11045291970803,6.32473933649289,6.58173076923077,6.89652777777778,6.74632953995157,11
"15",2018,10,6.60810810810811,37,7.175,5.94117647058824,6.375,7,6.56060606060606,20,17,8,4,33,522,294,228,60,76,446,6.75724923371647,7.11484387755102,6.29614035087719,6.55416666666667,6.90197368421053,6.73258766816144,12
"16",2018,11,6.53187131578947,38,6.96900578947368,6.09473684210526,4.5,6.7,6.51209147058823,19,19,3,4,34,560,313,247,63,80,480,6.74195573214286,7.10599108626198,6.28064777327935,6.45634920634921,6.891875,6.7169691875,13
"17",2018,12,6.81081081081081,37,7.18181818181818,6.26666666666667,6.25,6.33333333333333,6.90322580645161,22,15,4,6,31,597,335,262,67,86,511,6.74622313232831,7.1109707761194,6.27984732824428,6.44402985074627,6.85290697674419,6.72826851272016,14
"18",2019,1,6.66326530612245,49,6.97407407407407,6.28181818181818,6.06666666666667,6.4,6.68666666666667,27,22,9,4,45,646,362,284,76,90,556,6.73993066563467,7.10076024861879,6.28,6.39934210526316,6.83277777777778,6.72490145683453,15
"19",2019,2,6.84324324324324,37,7.21111111111111,6.49473684210526,7,6.98888888888889,6.79642857142857,18,19,4,9,28,683,380,303,80,99,584,6.74552739385066,7.10598739473684,6.29346534653466,6.429375,6.8469696969697,6.7283308390411,16
"20",2019,3,6.58913043478261,46,7.13636363636364,6.0875,6.45,7.11428571428571,6.49487179487179,22,24,4,7,39,729,402,327,84,106,623,6.73565872427984,7.1076497761194,6.27834862385321,6.43035714285714,6.86462264150943,6.71371622792937,17
"21",2019,4,6.74342105263158,38,7.28571428571429,6.07352941176471,6.54375,6.59090909090909,6.80555555555556,21,17,8,11,27,767,423,344,92,117,650,6.73604329856584,7.11648985815603,6.26822674418605,6.44021739130435,6.83888888888889,6.71753109230769,18
"22",2019,5,6.85625,24,6.92,6.75,NA,6.575,6.88181818181818,15,9,0,2,22,791,438,353,92,119,672,6.73969053097345,7.10976075342466,6.28050991501417,6.44021739130435,6.8344537815126,6.72290953869048,19
"23",2019,6,6.62962962962963,27,7.25,4.85714285714286,6.33333333333333,8,6.39130434782609,20,7,3,4,23,818,458,360,95,123,695,6.73605771393643,7.11588473799127,6.25283333333333,6.43684210526316,6.87235772357723,6.71193555395683,20
"24",2019,7,6.65,31,7.31944444444444,5.72307692307692,6,5.625,6.80185185185185,18,13,3,4,27,849,476,373,98,127,722,6.73291544169611,7.12358237394958,6.23436997319035,6.4234693877551,6.83307086614173,6.71529807479224,21
"25",2019,8,6.69642857142857,28,7.21052631578947,5.61111111111111,5.5,7.5,6.66666666666667,19,9,3,1,27,877,495,382,101,128,749,6.73175052451539,7.12691961616162,6.21968586387435,6.3960396039604,6.83828125,6.71354500667557,22
"26",2019,9,6.61875,32,6.60952380952381,6.63636363636364,5.33333333333333,6.5,6.62666666666667,21,11,3,2,30,909,516,393,104,130,779,6.72777250825083,7.10586281007752,6.23134860050891,6.36538461538461,6.83307692307692,6.71019924261874,23
"27",2019,10,6.79259259259259,27,6.97333333333333,6.56666666666667,6.125,6.125,6.90869565217391,15,12,4,4,23,936,531,405,108,134,802,6.72964231837607,7.10211903954802,6.24128395061729,6.35648148148148,6.81194029850746,6.71589178304239,24
"28",2019,11,6.6027027027027,37,6.75,6.33076923076923,6.275,7.61666666666667,6.40645161290323,24,13,4,6,31,973,555,418,112,140,833,6.72481522096608,7.08689227027027,6.24406698564593,6.35357142857143,6.84642857142857,6.70437600240096,25
"29",2019,12,6.685,42,6.84619047619048,6.52380952380952,6.25,6.5,6.70447368421053,21,21,8,4,38,1015,576,439,120,144,871,6.72316769458128,7.07811668402778,6.25744874715262,6.34666666666667,6.83680555555555,6.70438026406429,26
"30",2020,1,6.75223404255319,47,6.94859375,6.33333333333333,6,6.95166666666667,6.73863636363636,32,15,5,3,44,1062,608,454,125,147,915,6.72445405838041,7.0712996875,6.25995594713657,6.3328,6.83914965986394,6.70602755191257,27
"31",2020,2,6.67272727272727,22,7.12,5.71428571428571,5.66666666666667,7,6.65714285714286,15,7,3,1,21,1084,623,461,128,148,936,6.72340425276753,7.07247224719101,6.25167028199566,6.3171875,6.84023648648649,6.70493077991453,28
"32",2020,3,6.97,30,7.53529411764706,6.23076923076923,5.875,7.62222222222222,6.69047619047619,17,13,4,9,21,1114,640,474,132,157,957,6.73004507181329,7.084765953125,6.2510970464135,6.30378787878788,6.88506369426752,6.70461359456635,29
"33",2020,4,6.68675205128205,39,6.89080448275862,6.095,5.95,7,6.66981972972973,29,10,5,2,37,1153,669,484,137,159,994,6.72858069384215,7.0763580568012,6.24787190082645,6.29087591240876,6.88650943396226,6.70331845070423,30
"34",2020,5,6.61481481481481,27,6.67142857142857,6.41666666666667,6.5,6.75,6.604,21,6,3,2,25,1180,690,490,140,161,1019,6.72597757627119,7.06403411594203,6.24993877551021,6.29535714285714,6.88481366459627,6.70088178606477,31
"35",2020,6,6.84190464285714,28,7.26470588235294,6.18848454545455,6,7,6.81555541666667,17,11,3,4,24,1208,707,501,143,165,1043,6.72866462748344,7.06885932107497,6.24858948103793,6.28916083916084,6.88760606060606,6.70352048897411,32
"36",2020,7,6.61547607142857,28,7,6.23095214285714,5.9,7.16666666666667,6.5493332,14,14,5,3,25,1236,721,515,148,168,1068,6.72610048543689,7.06752224687934,6.24811001941748,6.27601351351351,6.89258928571429,6.69991123595506,33
"37",2020,8,6.91076923076923,26,7.06869565217391,5.7,6,7.056,6.87619047619048,23,3,1,5,21,1262,744,518,149,173,1089,6.72990507131537,7.06755852150538,6.24493563706564,6.2741610738255,6.89731213872832,6.70331056014692,34
"38",2020,9,6.54864864864865,37,6.87727272727273,6.06666666666667,5.7,6.0125,6.69655172413793,22,15,5,8,29,1299,766,533,154,181,1118,6.72474226327945,7.06209339425588,6.23991868667918,6.25551948051948,6.8582044198895,6.70313524150268,35
"39",2020,10,6.68181818181818,22,7.0625,5.66666666666667,6.5,6.9,6.64736842105263,16,6,2,3,19,1321,782,539,156,184,1137,6.72402740348221,7.06210171355499,6.2335374025974,6.25865384615385,6.85888586956522,6.70220334212841,36
"40",2020,11,6.67317073170732,41,6.924,6.28125,6.07142857142857,6.075,6.73783783783784,25,16,7,4,37,1362,807,555,163,188,1174,6.72249647577093,7.05782346964065,6.2349129009009,6.25061349693252,6.84220744680851,6.70332640545145,37
"41",2020,12,6.60473684210526,38,7.02,5.26666666666667,5.78,6.68285714285714,6.58709677419355,29,9,5,7,31,1400,836,564,168,195,1205,6.71930014285714,7.05651141148326,6.21946216312057,6.23660714285714,6.83648717948718,6.70033626556017,38
"42",2021,1,6.68653846153846,52,6.83809523809524,6.05,5.16666666666667,6.16666666666667,6.71836734693878,42,10,3,3,49,1452,878,574,171,198,1254,6.71812685950413,7.04606325740319,6.21650986062718,6.21783625730994,6.82633838383838,6.70104082934609,39
"43",2021,2,6.72962962962963,27,6.98235294117647,6.3,5.75,7.25,6.688,17,10,4,2,25,1479,895,584,175,200,1279,6.71833684922245,7.04485311731844,6.21793948630137,6.20714285714286,6.830575,6.70078592650508,40
"44",2021,3,6.54496153846154,26,6.79836842105263,5.85714285714286,5.5,7.45633333333333,6.42608695652174,19,7,4,3,23,1505,914,591,179,203,1302,6.71534166112957,7.03972925601751,6.21366609137056,6.19134078212291,6.83982266009852,6.69593333333333,41
"45",2021,4,6.63888888888889,18,6.69230769230769,6.5,6.5,6.875,6.57142857142857,13,5,1,4,14,1523,927,596,180,207,1316,6.71443808273145,7.03485710895362,6.21606822147651,6.19305555555556,6.84050241545894,6.69460881458967,42
"46",2021,5,6.531875,32,6.625,6.327,5.34,7.66666666666667,6.41448275862069,22,10,3,3,29,1555,949,606,183,210,1345,6.71068115755627,7.0253556796628,6.21789877887789,6.17907103825137,6.85230476190476,6.68856892193309,43
"47",2021,6,7.11333333333333,15,7.68666666666667,6.25333333333333,6,NA,7.11333333333333,9,6,3,0,15,1570,958,612,186,210,1360,6.71452815286624,7.03156841336117,6.21824617647059,6.17618279569892,6.85230476190476,6.69325382352941,44
"48",2021,7,6.473,20,6.85428571428571,5.58333333333333,NA,8.33333333333333,6.14470588235294,14,6,0,3,17,1590,972,618,186,213,1377,6.71149006289308,7.02901495884774,6.21208197411004,6.17618279569892,6.87316431924882,6.68648162672477,45
"49",2021,8,6.6952380952381,21,6.92666666666667,6.11666666666667,5,6.75,6.68947368421053,15,6,1,2,19,1611,987,624,187,215,1396,6.7112782122905,7.02745951367781,6.21116451923077,6.16989304812834,6.87201860465116,6.6865223495702,46
"50",2021,9,6.175,20,6.83333333333333,5.63636363636364,4.5,5.25,6.40625,9,11,4,4,16,1631,996,635,191,219,1412,6.70470214592275,7.02570536144578,6.20120733858268,6.13492146596859,6.84239269406393,6.68334645892351,47
"51",2021,10,6.15137931034483,29,6.37666666666667,5.56,NA,5.33333333333333,6.24576923076923,21,8,0,3,26,1660,1017,643,191,222,1438,6.6950356626506,7.01230338249754,6.19322964230171,6.13492146596859,6.822,6.67543477051461,48
"52",2021,11,6.5348,25,6.725,5.774,6.685,6.25,6.58904761904762,20,5,2,4,21,1685,1037,648,193,226,1459,6.69265827893175,7.00676233365478,6.18999484567902,6.14062176165803,6.81187610619469,6.67419136394791,49
"53",2021,12,6.630222,15,6.88370333333333,6.25,NA,NA,6.630222,9,6,0,0,15,1700,1046,654,193,226,1474,6.69210737058824,7.00570350860421,6.19054535168196,6.14062176165803,6.81187610619469,6.67374391451832,50
"54",2022,1,6.44545454545455,55,6.69736842105263,5.88235294117647,5.66666666666667,5.875,6.54255319148936,38,17,6,8,47,1755,1084,671,199,234,1521,6.68437750997151,6.99489471402214,6.18273719821163,6.12633165829146,6.77984615384615,6.66969002629849,51
"55",2022,2,6.14083333333333,30,6.45921052631579,5.59090909090909,6.25,4,6.21465517241379,19,11,2,1,29,1785,1103,682,201,235,1550,6.67524231372549,6.9856671532185,6.17319158357772,6.12756218905473,6.76801702127659,6.66117647096774,52
"56",2022,3,6.54090909090909,22,7.06428571428571,5.625,5.75,8,6.31052631578947,14,8,4,3,19,1807,1117,690,205,238,1569,6.67360682346431,6.98665252461952,6.16683573913044,6.12019512195122,6.78354621848739,6.65693022944551,53
"57",2022,4,6.57741935483871,31,6.53809523809524,6.66,6.15,6.55,6.584,21,10,4,6,25,1838,1138,700,209,244,1594,6.67198451033732,6.97837510544816,6.17388094285715,6.12076555023923,6.77780327868852,6.65578640526976,54
"58",2022,5,6.27777777777778,18,6.5,5.83333333333333,5.5,6,6.29411764705882,12,6,3,1,17,1856,1150,706,212,245,1611,6.66816138469828,6.97338336521739,6.17098677053825,6.11198113207547,6.77462857142857,6.65196991309746,55
"59",2022,6,6.4025,16,6.93777777777778,5.71428571428571,5.66666666666667,5,6.496,9,7,3,1,15,1872,1159,713,215,246,1626,6.66589077457265,6.97310687661778,6.16650302945302,6.10576744186046,6.76741463414634,6.65053107626076,56
"60",2022,7,6.58387096774194,31,6.83333333333333,6.23846153846154,6,6,6.67037037037037,18,13,2,4,27,1903,1177,726,217,250,1653,6.66455466631634,6.97096930331351,6.16779154269973,6.10479262672811,6.755136,6.65085513006655,57
"61",2022,8,6.636,25,6.75,6.34285714285714,6,6.75,6.61428571428571,18,7,2,4,21,1928,1195,733,219,254,1674,6.66418440352697,6.96764089539749,6.16946338335607,6.10383561643836,6.75505511811023,6.6503963739546,58
"62",2022,9,6.44478947368421,19,6.70425,6,NA,7.5,6.2469375,12,7,0,3,16,1947,1207,740,219,257,1690,6.66204341551104,6.96502226180613,6.16786035135136,6.10383561643836,6.76375097276264,6.64657664497042,59
"63",2022,10,6.11111111111111,9,6.1,6.125,6,8,5.875,5,4,1,1,8,1956,1212,744,220,258,1698,6.65950845092025,6.96145368811881,6.16762991935484,6.10336363636364,6.76854263565891,6.64294141931684,60
"64",2022,11,6.50121212121212,33,6.50391304347826,6.495,8.2,7.275,6.39448275862069,23,10,1,4,29,1989,1235,754,221,262,1727,6.65688211664153,6.95293268825911,6.17197169761274,6.11285067873303,6.7762748091603,6.63876927041112,61
"65",2022,12,6.52,20,6.93636363636364,6.01111111111111,6.3,8,6.44210526315789,11,9,2,1,19,2009,1246,763,223,263,1746,6.65551942757591,6.95278641252006,6.17007425950197,6.11452914798206,6.78092775665399,6.63662916953036,62
