"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2015,5,7.93854545454545,55,8.53333333333333,7.2248,7.66666666666667,7.95,7.936,30,25,3,10,45,353,223,130,20,80,273,8.32076487252125,8.93228699551569,7.27176923076923,8.025,8.264375,8.33728937728938,4
"23",2015,6,7.8,34,8.5,7.1,8.225,7.97777777777778,7.736,17,17,4,9,25,387,240,147,24,89,298,8.27501291989664,8.90166666666667,7.25190476190476,8.05833333333333,8.23539325842697,8.28684563758389,5
"24",2015,7,7.95729166666667,48,9.02962962962963,6.57857142857143,7.33333333333333,7.9125,7.96625,27,21,3,8,40,435,267,168,27,97,338,8.23995402298851,8.91460674157303,7.1677380952381,7.97777777777778,8.20876288659794,8.24890532544379,6
"25",2015,8,7.54634146341463,41,8.4952380952381,6.55,8.5,8.45,7.25483870967742,21,20,2,10,31,476,288,188,29,107,369,8.18021008403361,8.88402777777778,7.10202127659575,8.01379310344828,8.23130841121495,8.16539295392954,7
"26",2015,9,8.71866666666667,75,9.18771929824561,7.23333333333333,7.25,8.99230769230769,8.66129032258065,57,18,2,13,62,551,345,206,31,120,431,8.25350272232305,8.93420289855072,7.11349514563107,7.96451612903226,8.31375,8.23672853828306,8
"27",2015,10,8.121,60,8.73,6.903,9,7.95714285714286,8.14264150943396,40,20,1,7,53,611,385,226,32,127,484,8.24049099836334,8.91298701298701,7.09486725663717,7.996875,8.29409448818897,8.22642561983471,9
"28",2015,11,8.11925,80,8.87282608695652,7.09970588235294,8.5,8.33846153846154,8.07671641791045,46,34,7,13,67,691,431,260,39,140,551,8.22645441389291,8.90870069605568,7.0955,8.08717948717949,8.29821428571429,8.20822141560799,10
"29",2015,12,7.79700328767123,73,8.455,6.99943151515151,5.33333333333333,8.53124888888889,7.69375,40,33,3,9,64,764,471,293,42,149,615,8.18542047120419,8.87016985138004,7.08468,7.89047619047619,8.31229020134228,8.15468292682927,11
"30",2016,1,7.73947368421053,76,8.64634146341463,6.67714285714286,8,7.83333333333333,7.71639344262295,41,35,5,15,61,840,512,328,47,164,676,8.14507290476191,8.85224609375,7.04119280487805,7.90212765957447,8.26848317073171,8.11513313609468,12
"31",2016,2,7.9508064516129,62,9.05178571428571,7.04411764705882,9.25,7.77857142857143,8.00104166666667,28,34,2,14,48,902,540,362,49,178,724,8.13171977827051,8.86259259259259,7.04146751381215,7.95714285714286,8.22995078651685,8.10756906077348,13
"32",2016,3,7.80657894736842,76,8.84390243902439,6.59142857142857,7.5,7.45,7.86060606060606,41,35,2,10,66,978,581,397,51,188,790,8.10645321063395,8.86127366609294,7.00179153652393,7.93921568627451,8.18846404255319,8.08693670886076,14
"33",2016,4,8.11675,80,9.08697674418605,6.98918918918919,7.875,7.91714285714286,8.15909090909091,43,37,4,14,66,1058,624,434,55,202,856,8.10723179584121,8.87682692307692,7.00071714285714,7.93454545454545,8.1696596039604,8.0925,15
"34",2016,5,8.14776119402985,67,8.80243902439024,7.11538461538461,7.21428571428571,8.23333333333333,8.12307692307692,41,26,7,15,52,1125,665,460,62,217,908,8.10964554666667,8.87224060150376,7.00719834782609,7.85322580645161,8.17406101382489,8.09425110132159,16
"35",2016,6,8.28220338983051,59,9,6.98333333333333,7.625,8.38888888888889,8.263,38,21,2,9,50,1184,703,481,64,226,958,8.11824429054054,8.87914651493599,7.00615642411642,7.84609375,8.18261610619469,8.10305845511482,17
"36",2016,7,7.77368421052632,57,8.74375,6.532,9,8,7.76545454545455,32,25,2,2,55,1241,735,506,66,228,1013,8.10241840451249,8.87325170068027,6.98272972332016,7.88106060606061,8.18101421052632,8.08472852912142,18
"37",2016,8,7.6325,60,8.07692307692308,7.29264705882353,8.4875,7,7.77448979591837,26,34,4,11,49,1301,761,540,70,239,1062,8.08074653343582,8.84604467805519,7.00224303703704,7.91571428571429,8.12665790794979,8.07041431261771,19
"38",2016,9,8.15390625,64,8.83125,7.4765625,NA,8.46875,8.10892857142857,32,32,0,8,56,1365,793,572,70,247,1118,8.08417673260074,8.84544766708701,7.02877839160839,7.91571428571429,8.13773781376518,8.07234347048301,20
"39",2016,10,7.92857142857143,42,8.59090909090909,7.2,8,7.63,8.021875,22,20,2,10,32,1407,815,592,72,257,1150,8.0795317981521,8.83857668711656,7.03456290540541,7.91805555555556,8.11798147859922,8.07093913043479,21
"40",2016,11,7.625,40,8.27777777777778,7.09090909090909,8,7.5,7.63888888888889,18,22,1,4,36,1447,833,614,73,261,1186,8.06696699378024,8.82645858343337,7.03658182410423,7.91917808219178,8.10851049808429,8.05782462057336,22
"41",2016,12,7.88235294117647,34,8.42857142857143,7,NA,7.4375,8.01923076923077,21,13,0,8,26,1481,854,627,73,269,1212,8.06272872383525,8.81667447306791,7.0358233492823,7.91917808219178,8.08855479553904,8.05699669966997,23
"42",2017,1,8.09449275362319,69,8.66944444444444,7.46727272727273,8.375,8.16785714285714,8.07581818181818,36,33,4,14,55,1550,890,660,77,283,1267,8.06414273548388,8.81071910112359,7.05739581818182,7.94285714285714,8.09247787985866,8.0578137332281,24
"43",2017,2,7.5,37,8.64285714285714,6,6.5,9,7.265625,21,16,2,5,32,1587,911,676,79,288,1299,8.05099006931318,8.8068496158068,7.03236869822485,7.90632911392405,8.10823347222222,8.038298691301,25
"44",2017,3,8.30540540540541,37,8.99166666666667,7.03846153846154,6.5,8.18,8.35185185185185,24,13,1,10,27,1624,935,689,80,298,1326,8.05678647783252,8.8115935828877,7.0324836574746,7.88875,8.11064174496645,8.04468325791855,26
"45",2017,4,7.85769230769231,52,8.63157894736842,7.41212121212121,7,8.65,7.66904761904762,19,33,2,10,42,1676,954,722,82,308,1368,8.05060933174225,8.80800838574423,7.04983551246537,7.86707317073171,8.12815337662338,8.03315058479532,27
"46",2017,5,8.25425531914894,47,8.94,7.475,8,8.6,8.12205882352941,25,22,4,13,34,1723,979,744,86,321,1402,8.05616438769589,8.81137895812053,7.06240758064516,7.87325581395349,8.14726242990655,8.03530670470756,28
"47",2017,6,8.1625,56,8.51621621621622,7.47368421052632,7,7,8.27647058823529,37,19,1,5,51,1779,1016,763,87,326,1453,8.05951165823497,8.80062992125984,7.07264906946265,7.8632183908046,8.1296663803681,8.04377150722643,29
"48",2017,7,8.55660377358491,106,9.22794117647059,7.35526315789474,8.75,8.6578947368421,8.53448275862069,68,38,2,19,87,1885,1084,801,89,345,1540,8.08746484880637,8.82743542435424,7.08605647940075,7.88314606741573,8.15875721739131,8.07149350649351,30
"49",2017,8,8.26627906976744,86,9.09583333333333,7.21842105263158,7.13333333333333,8.10952380952381,8.31692307692308,48,38,6,21,65,1971,1132,839,95,366,1605,8.09526699137494,8.83881625441696,7.0920515375447,7.83578947368421,8.15593234972678,8.08143302180685,31
"50",2017,9,7.75566037735849,53,8.525,6.75217391304348,8.3,7.43333333333333,7.775,30,23,1,3,50,2024,1162,862,96,369,1655,8.08637413043479,8.83071428571428,7.08298287703016,7.840625,8.15005756097561,8.0721752265861,32
"51",2017,10,7.48125,64,8.46428571428571,6.71666666666667,7.125,8.91666666666667,7.33275862068966,28,36,4,6,58,2088,1190,898,100,375,1713,8.06782626436782,8.82209243697479,7.06829759465479,7.812,8.16232330666667,8.04713952130765,33
"52",2017,11,8.20422535211268,71,9.01428571428571,7.41666666666667,8,8.38888888888889,8.17741935483871,35,36,1,9,62,2159,1225,934,101,384,1775,8.07231182955072,8.82758367346939,7.08172509635974,7.81386138613861,8.1676334375,8.05169014084507,34
"53",2017,12,7.68590361445783,83,8.51772727272727,6.7474358974359,8.5,7.94444444444444,7.65445945945946,44,39,2,9,74,2242,1269,973,103,393,1849,8.05800679750224,8.81684003152088,7.06832604316547,7.82718446601942,8.16252223918575,8.03579232017306,35
"54",2018,1,7.77173913043478,69,8.56944444444444,6.90151515151515,8.5,7.41666666666667,7.84649122807018,36,33,2,12,57,2311,1305,1006,105,405,1906,8.04945964517526,8.8100153256705,7.06285411530815,7.84,8.14042281481482,8.03013116474292,36
"55",2018,2,7.63688524590164,61,8.70192307692308,6.84571428571429,8,7.51,7.66176470588235,26,35,2,10,51,2372,1331,1041,107,415,1957,8.03884959527825,8.80790383170548,7.05555354466859,7.84299065420561,8.12523190361446,8.02053142565151,37
"56",2018,3,7.725,58,8.46481481481482,7.08064516129032,8.125,7.83333333333333,7.68720930232558,27,31,4,15,43,2430,1358,1072,111,430,2000,8.03135853497943,8.8010824742268,7.05627914179105,7.85315315315315,8.11504939534884,8.013365,38
"57",2018,4,8.12212765957447,47,8.77777777777778,7.237,8,7.67,8.24432432432432,27,20,1,10,37,2477,1385,1092,112,440,2037,8.03308083972548,8.80062815884476,7.05958904761905,7.85446428571429,8.10493463636364,8.01756013745704,39
"58",2018,5,7.81739130434783,46,8.66666666666667,7.104,8,8.58333333333333,7.7025,21,25,1,6,40,2523,1406,1117,113,446,2077,8.02914833135157,8.79862731152205,7.0605830259624,7.85575221238938,8.11137049327354,8.01149253731343,40
"59",2018,6,7.40697674418605,43,9,5.88636363636364,8,7.92857142857143,7.30555555555556,21,22,4,7,36,2566,1427,1139,117,453,2113,8.01872222915043,8.80159074982481,7.03790275680421,7.86068376068376,8.10854578366446,7.99946521533365,41
"60",2018,7,7.59754394736842,38,8.47259277777778,6.81,5,7.5,7.6158334375,18,20,1,6,32,2604,1445,1159,118,459,2145,8.01257600230415,8.79749250519031,7.03397000862813,7.8364406779661,8.10059093681917,7.99374203729603,42
"61",2018,8,7.83511627906977,43,8.47,7.28304347826087,8.405,7.64285714285714,7.8725,20,23,2,7,36,2647,1465,1182,120,466,2181,8.00969320362675,8.79302161774744,7.03881661590524,7.84591666666667,8.09371510729614,7.99174079321412,43
"62",2018,9,7.26190476190476,42,8.58333333333333,6.27083333333333,7.5,6.9,7.31081081081081,18,24,2,5,37,2689,1483,1206,122,471,2218,7.99801335440685,8.79047651382333,7.02353336650083,7.84024590163934,8.08104297239915,7.98038172678088,44
"63",2018,10,7.385,60,8.7952380952381,6.62564102564103,6.4,6.7,7.522,21,39,4,10,50,2749,1504,1245,126,481,2268,7.98463365223718,8.79054299867021,7.0110692690763,7.79452380952381,8.05233106029106,7.97027630952381,45
"64",2018,11,7.41666666666667,60,8.59130434782609,6.68648648648649,7.33333333333333,7.95833333333333,7.28125,23,37,3,12,48,2809,1527,1282,129,493,2316,7.9725019259523,8.78754202357564,7.00170143525741,7.7837984496124,8.0500430831643,7.95599597150259,46
"65",2018,12,7.96764705882353,34,8.55555555555556,7.30625,7.5,7,8.028125,18,16,2,2,32,2843,1545,1298,131,495,2348,7.9724438656349,8.78483926860841,7.00545550077041,7.77946564885496,8.04580048484848,7.95697899063032,47
"66",2019,1,7.92241379310345,58,8.53571428571429,7.35,6.75,7.5,7.99,28,30,2,8,50,2901,1573,1328,133,503,2398,7.97144360910031,8.78040474888747,7.01323888554217,7.76398496240602,8.03711976143141,7.95766750208507,48
"67",2019,2,7.66052631578947,38,8.70526315789474,6.61578947368421,7.5,7.8375,7.61333333333333,19,19,2,8,30,2939,1592,1347,135,511,2428,7.96742358285131,8.77950795854271,7.0076326948775,7.76007407407408,8.03399459882583,7.95341296128501,49
"68",2019,3,7.79615384615385,52,8.51428571428571,6.95833333333333,8,7.72222222222222,7.81162790697674,28,24,3,9,43,2991,1620,1371,138,520,2471,7.96444597459044,8.77492387037037,7.00676968636032,7.76528985507246,8.02859853846154,7.95094563739377,50
"69",2019,4,8.02542372881356,59,8.96666666666667,7.05172413793103,NA,8.5,7.91666666666667,30,29,0,11,48,3050,1650,1400,138,531,2519,7.9656255442623,8.7784101030303,7.00770088571428,7.76528985507246,8.03836391713747,7.95029244541485,51
"70",2019,5,7.8482,70,8.87741935483871,7.03010256410256,7.85714285714286,6.75,7.98990322580645,31,39,7,8,62,3120,1681,1439,145,539,2581,7.96299099679488,8.78023597263533,7.00830801945796,7.76972413793104,8.01924163265306,7.95124396358001,52
"71",2019,6,7.63380281690141,71,8.55588235294118,6.78648648648649,7.06,8.28571428571429,7.5625,34,37,5,7,64,3191,1715,1476,150,546,2645,7.95566653400188,8.77578814577259,7.00274745257453,7.74606666666667,8.02265794871795,7.94183768241966,53
"72",2019,7,7.86333333333333,60,8.67307692307692,7.24411764705882,6.4,6.89090909090909,8.08163265306122,26,34,5,11,49,3251,1741,1510,155,557,2694,7.95396244540142,8.77425426191843,7.00818227814569,7.70264516129032,8.00030743267504,7.94438035263549,54
"73",2019,8,8.04736842105263,57,8.65833333333333,7,NA,8.1,8.03877551020408,36,21,0,8,49,3308,1777,1531,155,565,2743,7.95557191958888,8.7719058356781,7.00807004572175,7.70264516129032,8.00171900884956,7.94606659496901,55
"74",2019,9,7.75602829787234,47,8.64696954545455,6.972,7.16666666666667,6.5,7.87286813953488,22,25,3,4,43,3355,1799,1556,158,569,2786,7.95277652459017,8.77037798777098,7.00749051413882,7.69246835443038,7.99116210896309,7.9449368269921,56
"75",2019,10,7.64915254237288,59,8.94,6.7,7.16666666666667,6.14285714285714,7.85192307692308,25,34,3,7,52,3414,1824,1590,161,576,2838,7.94752936145284,8.77270285087719,7.00091524528302,7.68267080745342,7.96870006944444,7.94323255813953,57
"76",2019,11,7.84122807017544,57,8.51785714285714,7.18793103448276,7.5,7.7,7.87127659574468,28,29,3,10,47,3471,1852,1619,164,586,2885,7.94578370498416,8.76884989200863,7.00426512662137,7.67932926829268,7.9641147440273,7.9420603119584,58
"77",2019,12,7.94761904761905,84,8.66309523809524,7.23214285714286,9,8.59615384615385,7.82887323943662,42,42,1,13,71,3555,1894,1661,165,599,2956,7.94582707172996,8.76650475184793,7.01002723660445,7.68733333333333,7.97783178631052,7.93934167794317,59
"78",2020,1,7.79898876404494,89,8.4331914893617,7.08928571428571,7.875,8,7.74072463768116,47,42,4,20,69,3644,1941,1703,169,619,3025,7.94224073545555,8.75843379701184,7.0119819377569,7.69177514792899,7.97854804523425,7.93481123966942,60
"79",2020,2,7.82953703703704,81,8.7125625,6.9680487804878,7.36333333333333,7.94545454545455,7.81132142857143,40,41,3,11,70,3725,1981,1744,172,630,3095,7.93978999731544,8.75750757193336,7.01094910550459,7.68604651162791,7.97797022222222,7.9320182552504,61
"80",2020,3,7.7819696969697,66,8.51724137931035,7.20567567567568,7.235,7.77777777777778,7.78263157894737,29,37,6,9,57,3791,2010,1781,178,639,3152,7.93704240042206,8.75404104477611,7.01499451993262,7.67084269662921,7.97515061032864,7.92931678299492,62
"81",2020,4,7.53780487804878,41,9.09375,6.542,4,6.25,7.67702702702703,16,25,2,4,37,3832,2026,1806,180,643,3189,7.93277080897704,8.75672384007897,7.00844697674419,7.63005555555556,7.96441872472784,7.92638962057071,63
"82",2020,5,7.69080769230769,52,8.41666666666667,6.90688,4.83333333333333,7.375,7.74822727272727,27,25,3,8,44,3884,2053,1831,183,651,3233,7.92953134397529,8.75225158304919,7.00706020753686,7.58420765027322,7.95717548387097,7.92396489328797,64
"83",2020,6,7.47333333333333,30,8.7,6.4,7.5,7.45,7.47692307692308,14,16,1,4,26,3914,2067,1847,184,655,3259,7.92603468063363,8.7518976777939,7.00180142934488,7.58375,7.95407822900763,7.92039843510279,65
"84",2020,7,7.64897959183673,49,8.11851851851852,7.07272727272727,7.5,7.85,7.62093023255814,27,22,3,6,43,3963,2094,1869,187,661,3302,7.92260906888721,8.74373089780324,7.00263629748529,7.5824064171123,7.95313349470499,7.91649863718958,66
"85",2020,8,7.80731707317073,41,8.88666666666667,7.18461538461538,5,8.33333333333333,7.71714285714286,15,26,1,6,35,4004,2109,1895,188,667,3337,7.92142850649351,8.74474751066856,7.00513310817942,7.56867021276596,7.95655358320839,7.91440770152832,67
"86",2020,9,7.65128205128205,39,8.53571428571429,7.156,8,4.66666666666667,7.9,14,25,3,3,36,4043,2123,1920,191,670,3373,7.91882259213456,8.74336905322656,7.00709752083333,7.57544502617801,7.94182274626866,7.91425392825378,68
"87",2020,10,8.06759259259259,54,8.8775,7.59117647058823,7.4,8.33333333333333,8.01444444444444,20,34,2,9,45,4097,2143,1954,193,679,3418,7.92078343666097,8.74462085860942,7.01726061412487,7.57362694300518,7.94701213549337,7.91557299590404,69
"88",2020,11,8.07681818181818,44,8.78608695652174,7.3,NA,8.85714285714286,7.92918918918919,23,21,0,7,37,4141,2166,1975,193,686,3455,7.92244137647911,8.74506117266851,7.02026695696202,7.57362694300518,7.95629918367347,7.91571881331404,70
"89",2020,12,7.706,50,8.59473684210526,7.16129032258065,8.2,8.375,7.64782608695652,19,31,5,4,46,4191,2185,2006,198,690,3501,7.91985916010499,8.74375400457665,7.02244628115653,7.58944444444444,7.95872643478261,7.9121989431591,71
"90",2021,1,7.42529411764706,51,8.34615384615385,6.4676,5.125,7.25,7.44021276595745,26,25,4,4,47,4242,2211,2031,202,694,3548,7.91391318717586,8.73907847127996,7.01561656326932,7.54064356435644,7.95464155619596,7.90594658962796,72
"91",2021,2,7.961,50,8.58181818181818,7.47321428571429,7,8.84,7.86333333333333,22,28,1,5,45,4292,2233,2059,203,699,3593,7.91446172879777,8.73752910882221,7.02183935891209,7.5379802955665,7.96097459227468,7.90541288616755,73
"92",2021,3,7.764,40,8.3975,7.34166666666667,7.425,8,7.73028571428571,16,24,4,5,35,4332,2249,2083,207,704,3628,7.91307242382272,8.73511004891062,7.02552435909745,7.53579710144928,7.96125176136364,7.90372340132304,74
"93",2021,4,7.82325581395349,43,8.59545454545455,7.01428571428571,6.75,8.87142857142857,7.61944444444444,22,21,2,7,36,4375,2271,2104,209,711,3664,7.91218965485715,8.73375715543813,7.02541218631179,7.52827751196172,7.97021271448664,7.90093026746725,75
"94",2021,5,7.98,35,8.515,7.26666666666667,6.5,7.16666666666667,8.14827586206897,20,15,1,6,29,4410,2291,2119,210,717,3693,7.91272783219955,8.73184744652989,7.02711998112317,7.52338095238095,7.96348847977685,7.90287259680476,76
"95",2021,6,7.49038461538461,26,8.4,6.921875,7.5,7.79166666666667,7.4,10,16,2,6,20,4436,2301,2135,212,723,3713,7.91025242110009,8.73040525858322,7.02633125995316,7.52316037735849,7.96206257261411,7.90016388365203,77
"96",2021,7,7.40348837209302,43,8.18,6.325,NA,6.61111111111111,7.61323529411765,25,18,0,9,34,4479,2326,2153,212,732,3747,7.90538730520206,8.72448946689595,7.02046783093358,7.52316037735849,7.9454525136612,7.8975603149186,78
"97",2021,8,7.30833333333333,48,8.22631578947368,6.70689655172414,7.66666666666667,7.56,7.27906976744186,19,29,3,5,43,4527,2345,2182,215,737,3790,7.89905671305501,8.72045309168443,7.01630029330889,7.52516279069768,7.94283750339213,7.89054313984169,79
"98",2021,9,7.84848484848485,33,8.67857142857143,7.23684210526316,8.25,6.75,8,14,19,2,4,29,4560,2359,2201,217,741,3819,7.89869073245614,8.72020453582026,7.01820410722399,7.53184331797235,7.93639843454791,7.89137431264729,80
"99",2021,10,7.7,40,8.66666666666667,6.90909090909091,7.66666666666667,7.44444444444444,7.7741935483871,18,22,3,9,31,4600,2377,2223,220,750,3850,7.89696298695653,8.71979911653344,7.01712426450742,7.53368181818182,7.93049498666667,7.89043077922078,81
"100",2021,11,7.69795918367347,49,8.45454545454546,7.08148148148148,6.66666666666667,6.625,7.79333333333333,22,27,3,4,45,4649,2399,2250,223,754,3895,7.89486550656055,8.71736661108795,7.01789655111111,7.52201793721973,7.92356928381963,7.88930898587933,82
"101",2021,12,7.42263157894737,57,7.92681818181818,7.10571428571429,8,7.51727272727273,7.4,22,35,4,11,46,4706,2421,2285,227,765,3941,7.8891457161071,8.71018277571251,7.01924168052516,7.53044052863436,7.91772711111111,7.88359769094138,83
"102",2022,1,8.00553846153846,65,8.59588235294118,7.35806451612903,8,8.45333333333333,7.8712,34,31,6,15,50,4771,2455,2316,233,780,3991,7.89073144833369,8.708599796334,7.02377687392055,7.5425321888412,7.92802723076923,7.88344237033325,84
"103",2022,2,7.41673913043478,46,8.47142857142857,6.9553125,7.5,3.5,7.59477272727273,14,32,3,2,44,4817,2469,2348,236,782,4035,7.88620505293752,8.70725496152288,7.02284379897785,7.54199152542373,7.91670235294118,7.88029454770756,85
"104",2022,3,7.76785714285714,42,8.18260869565217,7.26578947368421,NA,7.96666666666667,7.73472222222222,23,19,0,6,36,4859,2492,2367,236,788,4071,7.88518208273307,8.70241272070625,7.02479393324884,7.54199152542373,7.91708279187817,7.87900724637681,86
"105",2022,4,7.56241127659574,47,8.3866665,6.95185185185185,7,8.2,7.48650785714286,20,27,3,5,42,4906,2512,2394,239,793,4113,7.88208990419894,8.69989881767515,7.02397127819549,7.53518828451883,7.91886663303909,7.87499922927304,87
"106",2022,5,7.83,40,8.40714285714286,7.51923076923077,7,7.2,7.94117647058824,14,26,3,6,34,4946,2526,2420,242,799,4147,7.88166863526082,8.69827625890736,7.02929224793388,7.52855371900826,7.91346838548185,7.87554179647938,88
"107",2022,6,7.7375,32,8,7.50588235294118,NA,7.625,7.775,15,17,0,8,24,4978,2541,2437,242,807,4171,7.88074187826436,8.69415420306965,7.03261684037751,7.52855371900826,7.91060872366791,7.87496327739151,89
"108",2022,7,7.52857142857143,42,7.78947368421053,7.31304347826087,NA,7.375,7.54473684210526,19,23,0,4,38,5020,2560,2460,242,811,4209,7.87779543227092,8.68743977734374,7.03523871544715,7.52855371900826,7.90796700369914,7.87198190306486,90
"109",2022,8,7.54146341463415,41,7.61578947368421,7.47727272727273,NA,7.33333333333333,7.57714285714286,19,22,0,6,35,5061,2579,2482,242,817,4244,7.87507075083976,8.67954471888328,7.03915682514102,7.52855371900826,7.90374692778458,7.86955038407163,91
"110",2022,9,7.9,38,8.60526315789474,7.19473684210526,7.25,8.3125,7.79,19,19,4,8,30,5099,2598,2501,246,825,4274,7.87525653461463,8.67900147421093,7.0403387604958,7.5240243902439,7.90771059393939,7.8689920051474,92
"111",2022,10,7.35225,40,8.36842105263158,6.43285714285714,7,7.025,7.38861111111111,19,21,1,4,36,5139,2617,2522,247,829,4310,7.87118565285075,8.676746591517,7.03528042823156,7.5219028340081,7.90345143546441,7.86497954292343,93
"112",2022,11,8.26117647058824,85,8.59615384615385,7.73333333333333,8,8.28333333333333,8.25753424657534,52,33,3,12,73,5224,2669,2555,250,841,4383,7.87753121554364,8.67517640689396,7.04429637573386,7.52764,7.90887186682521,7.87151764316678,94
"113",2022,12,7.74418604651163,86,8.3046511627907,7.18372093023256,7,7.4,7.78947368421053,43,43,1,10,76,5310,2712,2598,251,851,4459,7.87537157627118,8.66930155973451,7.04660401847575,7.52553784860558,7.90289217391304,7.87011927113702,95
