"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2009,6,6.70714285714286,28,7.08666666666667,6.26923076923077,5.75,6.64285714285714,6.72857142857143,15,13,2,7,21,343,201,142,27,148,195,7.01559766763848,7.42960199004975,6.42957746478873,6.74074074074074,6.96587837837838,7.05333333333333,11
"15",2009,7,6.36111111111111,18,8,5.31818181818182,5,7.16666666666667,5.95833333333333,7,11,1,6,12,361,208,153,28,154,207,6.98296398891967,7.44879807692308,6.34967320261438,6.67857142857143,6.9737012987013,6.98985507246377,12
"16",2009,8,7.06896551724138,29,7.225,6.72222222222222,NA,6.58333333333333,7.19565217391304,20,9,0,6,23,390,228,162,28,160,230,6.98935897435897,7.42916666666667,6.37037037037037,6.67857142857143,6.9590625,7.0104347826087,13
"17",2009,9,7.03478260869565,23,7.175,6.71428571428571,5.5,7.33333333333333,6.92941176470588,16,7,2,6,17,413,244,169,30,166,247,6.99188861985472,7.4125,6.38461538461539,6.6,6.97259036144578,7.00485829959514,14
"18",2009,10,6.53684210526316,19,6.94444444444444,6.17,5.5,6.6875,6.42727272727273,9,10,4,8,11,432,253,179,34,174,258,6.971875,7.39584980237154,6.37262569832402,6.47058823529412,6.95948275862069,6.98023255813953,15
"19",2009,11,7.11724137931034,29,7.24444444444444,6.90909090909091,7,6.83333333333333,7.245,18,11,6,9,20,461,271,190,40,183,278,6.98101952277657,7.38579335793358,6.40368421052632,6.55,6.95327868852459,6.99928057553957,16
"20",2009,12,7.02033898305085,59,7.46976744186046,5.8125,5.21428571428571,6.41333333333333,7.22727272727273,43,16,7,15,44,520,314,206,47,198,322,6.98548076923077,7.39729299363057,6.35776699029126,6.35106382978723,6.91237373737374,7.0304347826087,17
"21",2010,1,7.01951219512195,41,7.28846153846154,6.55333333333333,6.4,7.09090909090909,6.99333333333333,26,15,7,11,30,561,340,221,54,209,352,6.9879679144385,7.38897058823529,6.3710407239819,6.35740740740741,6.92177033492823,7.02727272727273,18
"22",2010,2,6.6875,24,6.96428571428571,6.3,5,6.5,6.76470588235294,14,10,1,7,17,585,354,231,55,216,369,6.97564102564103,7.37217514124294,6.36796536796537,6.33272727272727,6.90810185185185,7.01517615176152,19
"23",2010,3,6.3047619047619,21,7.5625,5.53076923076923,7,6.75,6.2,8,13,1,4,17,606,362,244,56,220,386,6.95239273927393,7.37638121546961,6.32336065573771,6.34464285714286,6.90522727272727,6.97927461139896,20
"24",2010,4,7.52857142857143,21,7.66666666666667,6.7,5.8,8.14285714285714,7.22142857142857,18,3,1,7,14,627,380,247,57,227,400,6.97169059011164,7.39013157894737,6.32793522267206,6.33508771929825,6.94339207048458,6.98775,21
"25",2010,5,7.09166666666667,18,7.86666666666667,5.54166666666667,3,6.16666666666667,7.55416666666667,12,6,1,6,12,645,392,253,58,233,412,6.97503875968992,7.4047193877551,6.30928853754941,6.27758620689655,6.92339055793991,7.00424757281553,22
"26",2010,6,7.09210526315789,19,7.30357142857143,6.5,8,6.85714285714286,7.22916666666667,14,5,1,7,12,664,406,258,59,240,424,6.97838855421687,7.4012315270936,6.31298449612403,6.30677966101695,6.92145833333333,7.01061320754717,23
"27",2010,7,7.32619047619048,21,7.5375,6.65,NA,7.775,7.22058823529412,16,5,0,4,17,685,422,263,59,244,441,6.98905109489051,7.4063981042654,6.31939163498099,6.30677966101695,6.93545081967213,7.0187074829932,24
"28",2010,8,7.25925925925926,27,7.82352941176471,6.3,7,7.27777777777778,7.25,17,10,1,9,18,712,439,273,60,253,459,6.99929775280899,7.42255125284738,6.31868131868132,6.31833333333333,6.94762845849802,7.02777777777778,25
"29",2010,9,6.99555,20,7.0125,6.98425,6.33333333333333,7.21585714285714,6.87692307692308,8,12,3,7,13,732,447,285,63,260,472,6.99919535519126,7.41521252796421,6.34670526315789,6.31904761904762,6.95485,7.02362288135593,26
"30",2010,10,6.53125,16,7.4,5.08333333333333,6.5,6.75,6.3125,10,6,1,8,8,748,457,291,64,268,480,6.98918582887701,7.41487964989059,6.32065635738832,6.321875,6.94873507462686,7.01177083333333,27
"31",2010,11,7.34475862068965,29,7.61752941176471,6.95833333333333,7,7.875,7.25992,17,12,1,4,25,777,474,303,65,272,505,7.00245688545689,7.42214767932489,6.34591089108911,6.33230769230769,6.96235661764706,7.02405544554456,28
"32",2010,12,7.01578947368421,38,7.37272727272727,6.525,6.83,7.375,6.85,22,16,5,12,26,815,496,319,70,284,531,7.00307852760736,7.41995564516129,6.3548934169279,6.36785714285714,6.97979225352113,7.0155329566855,29
"33",2011,1,6.7710652173913,46,7.06153125,6.10714285714286,6,7,6.64896666666667,32,14,2,16,30,861,528,333,72,300,561,6.99068292682927,7.39823295454545,6.34447747747748,6.35763888888889,6.98087,6.99593048128342,30
"34",2011,2,6.7,30,6.88235294117647,6.46153846153846,6.1,6.33333333333333,6.94444444444444,17,13,5,12,18,891,545,346,77,312,579,6.98089562289562,7.38214128440367,6.34887572254335,6.34090909090909,6.95596474358974,6.9943298791019,31
"35",2011,3,7.018,25,7.29117647058824,6.4375,6.5,7.42222222222222,6.790625,17,8,2,9,16,916,562,354,79,321,595,6.98190829694323,7.3793896797153,6.35087853107345,6.34493670886076,6.96903738317757,6.98885210084034,32
"36",2011,4,6.88888888888889,18,7.2,6.5,6.5,7,6.77777777777778,10,8,4,9,9,934,572,362,83,330,604,6.98011563169165,7.3762534965035,6.35417403314917,6.35240963855422,6.96988181818182,6.98570695364238,33
"37",2011,5,6.81363636363636,22,7.1,6.68,5.8,6.75,6.82777777777778,7,15,6,4,18,956,579,377,89,334,622,6.97628451882845,7.37291364421416,6.36713793103448,6.31516853932584,6.96724850299401,6.98113665594855,34
"38",2011,6,6.825,20,7.33333333333333,6.40909090909091,5.83333333333333,7.0625,6.66666666666667,9,11,3,8,12,976,588,388,92,342,634,6.97318442622951,7.37230782312925,6.36832731958763,6.29945652173913,6.96947660818713,6.97518454258675,35
"39",2011,7,6.57894736842105,19,7.25,5.83333333333333,6,6.9375,6.31818181818182,10,9,2,8,11,995,598,397,94,350,645,6.96565628140703,7.37026254180602,6.35619899244332,6.29308510638298,6.96874571428571,6.96397984496124,36
"40",2011,8,6.3,23,6.73076923076923,5.74,6.4,6.95454545454545,5.7,13,10,5,11,12,1018,611,407,99,361,657,6.95061689587426,7.35665630114566,6.34105896805897,6.29848484848485,6.96831301939058,6.94089345509893,37
"41",2011,9,6.75294117647059,17,7.57777777777778,5.825,6.33333333333333,6.71666666666667,6.77272727272727,9,8,3,6,11,1035,620,415,102,367,668,6.94737004830918,7.35986612903226,6.33111084337349,6.29950980392157,6.96419891008174,6.93812425149701,38
"42",2011,10,6.57954545454545,22,7.15,6.10416666666667,6,7.125,6.375,10,12,3,6,16,1057,630,427,105,373,684,6.93971428571429,7.35653492063492,6.32473302107728,6.29095238095238,6.9667855227882,6.92495175438596,39
"43",2011,11,7.17857142857143,28,7.47058823529412,6.72727272727273,5.66666666666667,7.25,7.15909090909091,17,11,3,6,22,1085,647,438,108,379,706,6.94587834101382,7.35953168469861,6.33484246575342,6.27361111111111,6.9712691292876,6.93224787535411,40
"44",2011,12,7.09393939393939,33,7.38095238095238,6.59166666666667,6.25,6.55555555555556,7.29583333333333,21,12,4,9,24,1118,668,450,112,388,730,6.95024865831842,7.36020508982036,6.34169111111111,6.27276785714286,6.96162628865979,6.94420136986301,41
"45",2012,1,6.875,40,7.71428571428571,5.94736842105263,6.75,6.28571428571429,7.19230769230769,21,19,4,14,26,1158,689,469,116,402,756,6.9476493955095,7.37099709724238,6.32571641791045,6.28922413793103,6.93808706467662,6.95273412698413,42
"46",2012,2,6.79411764705882,17,7.24615384615385,5.325,5,6.9,6.75,13,4,1,5,12,1175,702,473,117,407,768,6.94542808510638,7.36868518518518,6.31725369978858,6.27820512820513,6.93761916461916,6.94956640625,43
"47",2012,3,7.01818181818182,11,7.1875,6.56666666666667,6.5,6.5,7.13333333333333,8,3,1,2,9,1186,710,476,118,409,777,6.94610286677909,7.36664366197183,6.3188256302521,6.28008474576271,6.93547921760391,6.95169498069498,44
"48",2012,4,6.82,10,7,6.7,NA,6,6.91111111111111,4,6,0,1,9,1196,714,482,118,410,786,6.94504849498328,7.36458963585434,6.32357053941909,6.28008474576271,6.93319756097561,6.95123027989822,45
"49",2012,5,7.4,15,7.65,6.9,7,7.5,7.33333333333333,10,5,1,6,9,1211,724,487,119,416,795,6.95068373245252,7.3685317679558,6.3294887063655,6.28613445378151,6.94137259615385,6.95555597484277,46
"50",2012,6,6.94761904761905,21,7.12666666666667,6.5,6.25,6.83333333333333,6.99333333333333,15,6,4,6,15,1232,739,493,123,422,810,6.95063149350649,7.36362246278755,6.33156389452332,6.2849593495935,6.939836492891,6.95625555555555,47
"51",2012,7,6.77590909090909,22,7.18571428571429,6.05875,6,7.28,6.62764705882353,14,8,3,5,17,1254,753,501,126,427,827,6.94756618819777,7.36031474103586,6.32720758483034,6.2781746031746,6.94381967213115,6.94950060459492,48
"52",2012,8,6.12666666666667,15,6.85714285714286,5.4875,5.75,4.93333333333333,6.425,7,8,2,3,12,1269,760,509,128,430,839,6.93786288416076,7.35568026315789,6.31400982318271,6.269921875,6.92979302325581,6.94199880810489,49
"53",2012,9,6.65454545454545,22,7.65,5.825,6.48,6.44444444444444,6.8,10,12,5,9,13,1291,770,521,133,439,852,6.93303485670023,7.3595025974026,6.30274664107485,6.27781954887218,6.91984282460137,6.93983215962441,50
"54",2012,10,6.740625,32,7.53333333333333,6.04117647058824,6.14285714285714,5.25,6.95357142857143,15,17,7,4,28,1323,785,538,140,443,880,6.92838095238095,7.36282420382165,6.2944814126394,6.27107142857143,6.90476523702032,6.94026931818182,51
"55",2012,11,6.53225806451613,31,7.15,5.40909090909091,4,6,6.61111111111111,20,11,1,4,27,1354,805,549,141,447,907,6.91931166912851,7.35753664596273,6.27674134790528,6.25496453900709,6.89666890380313,6.93047078280044,52
"56",2012,12,6.90625,40,7.42708333333333,6.125,6.75,6.88636363636364,6.91379310344828,24,16,6,11,29,1394,829,565,147,458,936,6.9189368723099,7.35955006031363,6.27244424778761,6.27517006802721,6.89642139737991,6.92995405982906,53
"57",2013,1,7.35847169811321,53,7.5609512195122,6.66666666666667,6.5,7.67777777777778,7.29315909090909,41,12,2,9,44,1447,870,577,149,467,980,6.93503593642018,7.36904137931034,6.28064298093587,6.27818791946309,6.91147965738758,6.9462612244898,54
"58",2013,2,7.40774193548387,31,7.54962962962963,6.45,6.95,8,7.2656,27,4,4,6,25,1478,897,581,153,473,1005,6.94495060893099,7.37447714604236,6.28180895008606,6.29575163398693,6.92528752642706,6.95420497512438,55
"59",2013,3,6.73513513513513,37,7.23529411764706,6.31,5.88571428571429,6.0625,6.92068965517241,17,20,7,8,29,1515,914,601,160,481,1034,6.93982640264026,7.37188840262582,6.28274708818636,6.2778125,6.91093762993763,6.95326499032882,56
"60",2013,4,7.16060606060606,33,7.42105263157895,6.80714285714286,6.1,6.75,7.21724137931034,19,14,5,4,29,1548,933,615,165,485,1063,6.94453294573643,7.3728896034298,6.29468455284553,6.27242424242424,6.90961030927835,6.96046660395108,57
"61",2013,5,6.58518518518519,27,6.81176470588235,6.2,7,6.55,6.59523809523809,17,10,2,6,21,1575,950,625,167,491,1084,6.9383726984127,7.36284842105263,6.2931696,6.2811377245509,6.90521588594705,6.95339114391144,58
"62",2013,6,7.07,30,7.09130434782609,7,6.33333333333333,7.25,7.04230769230769,23,7,3,4,26,1605,973,632,170,495,1110,6.94083302180685,7.3564295991778,6.30099841772152,6.28205882352941,6.90800202020202,6.95547387387387,59
"63",2013,7,6.80333333333333,30,7.29473684210526,5.95454545454545,6.5,6.75,6.81153846153846,19,11,4,4,26,1635,992,643,174,499,1136,6.93831009174312,7.35524798387097,6.29507153965785,6.28706896551724,6.90673547094188,6.95217957746479,60
"64",2013,8,6.62352941176471,34,6.696,6.42222222222222,6.75,7.35,6.52666666666667,25,9,4,4,30,1669,1017,652,178,503,1166,6.93189754343918,7.33904228121927,6.29682668711656,6.29747191011236,6.91026043737575,6.94123156089194,61
"65",2013,9,6.88787878787879,33,7.39,6.11538461538461,6,7.625,6.78620689655172,20,13,2,4,29,1702,1037,665,180,507,1195,6.93104406580493,7.34002507232401,6.29327969924812,6.29416666666667,6.91589940828402,6.93746945606695,62
"66",2013,10,6.60851063829787,47,6.69024390243902,6.05,6.25,6.90909090909091,6.51666666666667,41,6,4,11,36,1749,1078,671,184,518,1231,6.92237678673528,7.31531168831169,6.2911043219076,6.29320652173913,6.91575482625483,6.92516328188465,63
"67",2013,11,6.85764705882353,51,7.17282051282051,5.83333333333333,5,6.75,6.8668085106383,39,12,3,4,47,1800,1117,683,187,522,1278,6.92054277777778,7.31033661593554,6.28306149341142,6.27245989304813,6.9144846743295,6.9230172143975,64
"68",2013,12,6.8,55,6.97368421052632,6.41176470588235,6.1,6.5625,6.84042553191489,38,17,5,8,47,1855,1155,700,192,530,1325,6.91696873315364,7.29926060606061,6.28618714285714,6.26796875,6.90917169811321,6.92008754716981,65
"69",2014,1,6.844375,64,7.02439024390244,6.52347826086956,6.57111111111111,6.64266666666667,6.90612244897959,41,23,9,15,49,1919,1196,723,201,545,1374,6.9145476810839,7.28983779264214,6.29373582295989,6.28154228855721,6.90183669724771,6.91958951965066,66
"70",2014,2,6.98421052631579,57,7.12894736842105,6.69473684210526,6.88888888888889,7.65,6.84255319148936,38,19,9,10,47,1976,1234,742,210,555,1421,6.91655718623482,7.28488330632091,6.30400404312668,6.30757142857143,6.91531711711712,6.9170415200563,67
"71",2014,3,6.60540540540541,37,7.13076923076923,5.36363636363636,6,6.625,6.6,26,11,3,8,29,2013,1260,753,213,563,1450,6.91083805265772,7.28170317460317,6.29026693227092,6.30323943661972,6.9111918294849,6.91070068965517,68
"72",2014,4,7.11315789473684,38,7.27666666666667,6.5,7,8,6.97878787878788,30,8,1,5,33,2051,1290,761,214,568,1483,6.91458654314968,7.28158604651163,6.29247174770039,6.3064953271028,6.9207764084507,6.9122157788267,69
"73",2014,5,7.07777777777778,45,7.24193548387097,6.71428571428571,7,7.35714285714286,7.02631578947368,31,14,3,7,38,2096,1321,775,217,575,1521,6.91809017175572,7.28065556396669,6.30009161290323,6.31608294930876,6.92608869565217,6.91506640368179,70
"74",2014,6,7.20760869565217,46,7.63,5.86363636363636,5.9,7.81666666666667,6.99264705882353,35,11,5,12,34,2142,1356,786,222,587,1555,6.92430765639589,7.28967256637168,6.2939834605598,6.30671171171171,6.94429471890971,6.91676270096463,71
"75",2014,7,6.82857142857143,35,7.1304347826087,6.25,6.83333333333333,7.25,6.74137931034483,23,12,3,6,29,2177,1379,798,225,593,1584,6.92276848874598,7.28701667875272,6.29332205513784,6.31373333333333,6.94738785834739,6.91355176767677,72
"76",2014,8,6.93709090909091,55,7.29365853658537,5.89285714285714,6.25,7.62,6.8375,41,14,4,7,48,2232,1420,812,229,600,1632,6.92312141577061,7.28720845070422,6.28641748768473,6.31262008733624,6.955235,6.91131495098039,73
"77",2014,9,6.81315789473684,38,7.40416666666667,5.8,6.2,7.57142857142857,6.64193548387097,24,14,6,7,31,2270,1444,826,235,607,1663,6.92128061674009,7.28915235457064,6.27817312348668,6.30974468085106,6.9623410214168,6.90629344558028,74
"78",2014,10,6.95178571428571,56,7.1875,6.3625,6.66666666666667,7.5,6.8468085106383,40,16,9,9,47,2326,1484,842,244,616,1710,6.92201504729149,7.28641239892183,6.27977553444181,6.32290983606557,6.97019642857143,6.90465847953216,75
"79",2014,11,6.93078431372549,51,7.035,6.44444444444444,7.25,7.6,6.76756097560976,42,9,4,10,41,2377,1526,851,248,626,1751,6.92220319730753,7.27949279161206,6.28151703877791,6.33786290322581,6.9802571884984,6.90144831524843,76
"80",2014,12,6.815625,64,6.99487179487179,6.536,5.72,6.01538461538462,7.01960784313725,39,25,10,13,51,2441,1565,876,258,639,1802,6.91940884883245,7.2724,6.2887796803653,6.31391472868217,6.96062754303599,6.90479245283019,77
"81",2015,1,6.93292682926829,82,7.1875,6.38461538461539,7,7.36153846153846,6.85217391304348,56,26,9,13,69,2523,1621,902,267,652,1871,6.91984819659136,7.26946699568168,6.2915421286031,6.33704119850187,6.96862116564417,6.90285195082843,78
"82",2015,2,6.77565957446808,47,6.76874285714286,6.79583333333333,6.45,6.9125,6.74758974358974,35,12,4,8,39,2570,1656,914,271,660,1910,6.91721128404669,7.25888405797101,6.29816301969365,6.33870848708487,6.96794090909091,6.89968167539267,79
"83",2015,3,6.99404761904762,42,7.375,6.04166666666667,5.75,6.77272727272727,7.07258064516129,30,12,6,11,31,2612,1686,926,277,671,1941,6.91844678407351,7.26095017793594,6.29483909287257,6.32595667870036,6.96474068554396,6.90244307058217,80
"84",2015,4,6.82642857142857,56,7.22972972972973,6.04105263157895,6.1,6.59,6.87782608695652,37,19,7,10,46,2668,1723,945,284,681,1987,6.91651536731634,7.26027974463146,6.28973650793651,6.32038732394366,6.95923788546255,6.90187317564167,81
"85",2015,5,6.41904761904762,42,6.58965517241379,6.03846153846154,6.5,6.25,6.45882352941176,29,13,7,8,34,2710,1752,958,291,689,2021,6.90880553505535,7.24917922374429,6.2863267223382,6.32470790378007,6.95100290275762,6.89441959426027,82
"86",2015,6,6.8675,40,7.03666666666667,6.36,6.4,6.57142857142857,6.93030303030303,30,10,5,7,33,2750,1782,968,296,696,2054,6.90820472727273,7.24560157126824,6.28708780991736,6.32597972972973,6.94718534482759,6.89499610516066,83
"87",2015,7,6.82040816326531,49,7.11470588235294,6.15333333333333,6.04285714285714,6.375,6.86,34,15,7,4,45,2799,1816,983,303,700,2099,6.90666773847803,7.24315088105727,6.28504679552391,6.31943894389439,6.94391571428571,6.89424583134826,84
"88",2015,8,6.55,52,6.57428571428571,6.5,6.1,6.45,6.56818181818182,35,17,10,8,44,2851,1851,1000,313,708,2143,6.90016239915819,7.23050351161534,6.288701,6.31242811501597,6.93833474576271,6.88755109659356,85
"89",2015,9,6.575,58,6.64078947368421,6.45,6,6.99,6.48854166666667,38,20,4,10,48,2909,1889,1020,317,718,2191,6.89367927122722,7.21864055055585,6.2918637254902,6.3084858044164,6.93905431754875,6.87880967594706,86
"90",2015,10,6.48367346938775,49,6.76451612903226,6,6.27777777777778,6.15,6.56923076923077,31,18,9,10,39,2958,1920,1038,326,728,2230,6.88688742393509,7.21130833333333,6.28680250481696,6.30763803680982,6.92821565934066,6.87339551569507,87
"91",2015,11,6.4531914893617,47,6.95,5.57647058823529,5.5,6.04545454545455,6.57777777777778,30,17,5,11,36,3005,1950,1055,331,739,2266,6.88010415973377,7.20728820512821,6.27535639810427,6.29543806646526,6.91507577807848,6.86869902912621,88
"92",2015,12,6.554,65,7.01690476190476,5.70869565217391,6.39090909090909,7.08,6.43490566037736,42,23,11,12,53,3070,1992,1078,342,751,2319,6.8731996742671,7.20327409638554,6.26326623376623,6.29850877192982,6.91771105193076,6.85878482104355,89
"93",2016,1,6.58550724637681,69,6.90238095238095,6.09259259259259,6.04285714285714,6.36363636363636,6.62758620689655,42,27,14,11,58,3139,2034,1105,356,762,2377,6.86687575661038,7.19706096361849,6.25909592760181,6.28845505617978,6.9097125984252,6.85314345814051,90
"94",2016,2,6.68690476190476,42,7.045,5.79166666666667,6.4,6.42,6.72297297297297,30,12,5,5,37,3181,2064,1117,361,767,2414,6.86449952845017,7.1948507751938,6.25407430617726,6.29,6.90652020860495,6.85114830157415,91
"95",2016,3,6.6921568627451,51,6.81818181818182,6.46111111111111,6.3,6.9125,6.65116279069767,33,18,5,8,43,3232,2097,1135,366,775,2457,6.86178001237623,7.18892322365284,6.2573577092511,6.29013661202186,6.90658193548387,6.84764835164835,92
"96",2016,4,6.90944444444444,54,6.96378378378378,6.79117647058824,7.44,7.43333333333333,6.84395833333333,37,17,5,6,48,3286,2134,1152,371,781,2505,6.86256329884358,7.18501968134958,6.26523524305555,6.30563342318059,6.91062868117798,6.84757764471058,93
"97",2016,5,6.675,48,6.97027027027027,5.68181818181818,6.5,5.83333333333333,6.7952380952381,37,11,4,6,42,3334,2171,1163,375,787,2547,6.85986292741451,7.18135974205435,6.25971711092003,6.30770666666667,6.90241550190597,6.84671456615626,94
"98",2016,6,6.88793103448276,29,7.08333333333333,6.375,6.5,8,6.65625,21,8,4,5,24,3363,2192,1171,379,792,2571,6.86010496580434,7.18042062043796,6.26050469684031,6.30973614775726,6.9093446969697,6.84493660054453,95
"99",2016,7,6.34782608695652,46,7.12,5.42857142857143,7,5.5,6.55405405405405,25,21,4,9,37,3409,2217,1192,383,801,2608,6.85319243179818,7.17973928732521,6.24584815436242,6.31694516971279,6.89350936329588,6.84080981595092,96
"100",2016,8,6.60892857142857,56,6.69473684210526,6.42777777777778,6,6.55555555555556,6.61914893617021,38,18,3,9,47,3465,2255,1210,386,810,2655,6.84924473304473,7.17156629711752,6.24855454545455,6.31448186528497,6.88975432098765,6.83688587570621,97
"101",2016,9,6.68303571428571,56,6.93382352941176,6.29545454545455,6.05555555555556,6.09375,6.78125,34,22,9,8,48,3521,2289,1232,395,818,2703,6.84660124964498,7.16803494975972,6.24939204545455,6.30858227848101,6.88196943765281,6.83589789123196,98
"102",2016,10,6.67142857142857,42,7.10666666666667,5.58333333333333,5.5,6.6,6.69375,30,12,2,10,32,3563,2319,1244,397,828,2735,6.84453634577603,7.16724105217766,6.24296704180064,6.30450881612091,6.87856400966184,6.83423473491773,99
"103",2016,11,6.40454545454545,44,6.94,5.7,6.3,4,6.58048780487805,25,19,4,3,41,3607,2344,1263,401,831,2776,6.83916911560854,7.16481740614334,6.23479889152811,6.304463840399,6.86817208182912,6.83048703170029,100
"104",2016,12,6.74821428571429,56,6.81304347826087,6.45,5.33333333333333,7.025,6.72692307692308,46,10,3,4,52,3663,2390,1273,404,835,2828,6.83777859677859,7.15804686192469,6.23648939512961,6.29725247524752,6.86892335329341,6.82858274398868,101
"105",2017,1,6.66197183098592,71,6.683,6.61190476190476,6.57,7.23333333333333,6.60923076923077,50,21,10,6,65,3734,2440,1294,414,841,2893,6.83443572576325,7.14831229508197,6.24258191653787,6.30384057971014,6.87152318668252,6.82365433805738,102
"106",2017,2,6.5734693877551,49,6.72352941176471,6.23333333333333,7,6.5,6.58181818181818,34,15,1,5,44,3783,2474,1309,415,846,2937,6.83105551149881,7.14247453516572,6.24247593582888,6.30551807228916,6.86932742316785,6.82003132448076,103
"107",2017,3,6.43688524590164,61,6.63414634146341,6.0325,5.74,6.75,6.41491228070175,41,20,10,4,57,3844,2515,1329,425,850,2994,6.82480046826223,7.13418767395626,6.23931602708804,6.29221176470588,6.86876588235294,6.81231863727455,104
"108",2017,4,7,37,7.03846153846154,6.90909090909091,NA,8.16666666666667,6.89705882352941,26,11,0,3,34,3881,2541,1340,425,853,3028,6.82647075496006,7.13320818575364,6.24481417910448,6.29221176470588,6.8733305978898,6.81327014531043,105
"109",2017,5,6.489,50,6.41666666666667,6.5975,6.5,6.25,6.50978260869565,30,20,6,4,46,3931,2571,1360,431,857,3074,6.82217832612567,7.1248471411902,6.25000073529412,6.29510440835267,6.87042123687281,6.80872869225764,106
"110",2017,6,6.43235294117647,34,6.89047619047619,5.69230769230769,5.4,6.1,6.48965517241379,21,13,5,5,29,3965,2592,1373,436,862,3103,6.81883556116015,7.12294830246914,6.24472032046613,6.28483944954128,6.8659524361949,6.80574669674508,107
"111",2017,7,6.22916666666667,36,6.59736842105263,5.81764705882353,5.85714285714286,5.75,6.30645161290323,19,17,7,5,31,4001,2611,1390,443,867,3134,6.81352986753312,7.1191237073918,6.23949712230216,6.27808126410835,6.85951672433679,6.80080791320995,108
"112",2017,8,6.512,40,6.80782608695652,6.11176470588235,4.25,6.198,6.61666666666667,23,17,2,10,30,4041,2634,1407,445,877,3164,6.81054516208859,7.11640546697039,6.23795380241649,6.26896629213483,6.85197377423033,6.79906194690265,109
