"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2020,3,7.58436507936508,126,8.123,7.09469696969697,6.71428571428571,7.51647058823529,7.59495412844037,60,66,7,17,109,1951,792,1159,128,280,1671,7.49517482316761,8.06594150252525,7.10514271786023,7.109375,7.32278214285714,7.52406168761221,12
"15",2020,4,7.54338095238095,84,7.95380392156863,6.90909090909091,7.08333333333333,7.24533333333333,7.59305555555556,51,33,6,12,72,2035,843,1192,134,292,1743,7.49716465847666,8.05915737841044,7.0997151090604,7.10820895522388,7.31959931506849,7.52691169248422,13
"16",2020,5,7.54191919191919,99,7.904,7.17244897959184,6.41111111111111,7.58,7.53511904761905,50,49,9,15,84,2134,893,1241,143,307,1827,7.49924089971884,8.05046995520717,7.1025869540693,7.06433566433566,7.33232247557003,7.5272890421456,14
"17",2020,6,7.55157894736842,95,8.05918367346939,7.01086956521739,7.1,7.675,7.53373493975904,49,46,7,12,83,2229,942,1287,150,319,1910,7.50147154777927,8.05092321656051,7.09930878787879,7.066,7.3452131661442,7.52756915183246,15
"18",2020,7,7.51001948051948,154,8,7.06843209876543,7.20833333333333,7.34210526315789,7.53365185185185,73,81,6,19,135,2383,1015,1368,156,338,2045,7.50202395300042,8.04726075862069,7.0974805628655,7.07147435897436,7.34503846153846,7.5279706992665,16
"19",2020,8,7.4917094017094,117,8.00854545454546,7.03322580645161,7.19444444444444,7.09375,7.55475247524752,55,62,9,16,101,2500,1070,1430,165,354,2146,7.501541232,8.04527071962617,7.09469469230769,7.07818181818182,7.33368079096045,7.52923116495806,17
"20",2020,9,7.468,130,7.83623188405797,7.05147540983607,6.92857142857143,7.3,7.49327433628319,69,61,7,17,113,2630,1139,1491,172,371,2259,7.49988330038023,8.03260726075505,7.09292649899396,7.07209302325581,7.33213746630728,7.52743252766711,18
"21",2020,10,7.42222222222222,144,7.96746031746032,6.99814814814815,7.25,6.8875,7.45367647058824,63,81,10,8,136,2774,1202,1572,182,379,2395,7.49585186733958,8.02919273710483,7.08804288167939,7.08186813186813,7.32275197889182,7.52324429227558,19
"22",2020,11,7.25533962264151,159,7.94108219178082,6.67325581395349,7.3125,7.06875,7.27621678321678,73,86,8,16,143,2933,1275,1658,190,395,2538,7.48281352881009,8.02414797647059,7.06652799155609,7.09157894736842,7.31246329113924,7.5093258786446,20
"23",2020,12,7.36913043478261,115,7.806,7.03307692307692,7.38333333333333,7.55294117647059,7.33724489795918,50,65,6,17,98,3048,1325,1723,196,412,2636,7.47852430446194,8.01591597735849,7.06526605339524,7.10051020408163,7.3223859223301,7.50292833080425,21
"24",2021,1,7.44920481927711,166,8.01293827160494,6.912,7,8.17933333333333,7.36040540540541,81,85,7,18,148,3214,1406,1808,203,430,2784,7.47700998133167,8.01574443100996,7.05806051438053,7.09704433497537,7.35825813953488,7.49535168103448,22
"25",2021,2,7.21862468531469,143,7.73943584615385,6.78461538461538,6.55454545454545,7.48461538461538,7.19202561538462,65,78,11,13,130,3357,1471,1886,214,443,2914,7.46600339886804,8.00353501019715,7.04675154294804,7.06915887850467,7.36196613995485,7.48181963280714,23
"26",2021,3,7.41844786259542,131,7.98574884057971,6.78709677419355,7.05,6.93684210526316,7.50014883928571,69,62,10,19,112,3488,1540,1948,224,462,3026,7.46421733944954,8.0027380974026,7.03848737679671,7.06830357142857,7.34448268398268,7.48249804362194,24
"27",2021,4,7.5343,100,7.89655172413793,7.03404761904762,7.21428571428571,7.34666666666667,7.56741176470588,58,42,7,15,85,3588,1598,1990,231,477,3111,7.46617059085842,7.99888402377973,7.03839367336683,7.07272727272727,7.34455136268344,7.48481809064609,25
"28",2021,5,7.3904347826087,115,7.97678571428571,6.83389830508475,6.5,7.27272727272727,7.40288461538462,56,59,13,11,104,3703,1654,2049,244,488,3215,7.46381854712395,7.99813583434099,7.03250532454856,7.0422131147541,7.34293237704918,7.48216767651633,26
"29",2021,6,7.32416666666667,96,7.86790697674419,6.88301886792453,6.95454545454545,7.33333333333333,7.32387096774194,43,53,11,3,93,3799,1697,2102,255,491,3308,7.46028957093972,7.99483598703595,7.02873616079924,7.03843137254902,7.34287372708758,7.47771737605804,27
"30",2021,7,7.32988505747126,87,7.9425,6.80851063829787,6.08333333333333,7.41666666666667,7.32345679012346,40,47,6,6,81,3886,1737,2149,261,497,3389,7.45737006690685,7.99363078295913,7.02391968822708,7.01647509578544,7.34376458752515,7.47403041605193,28
"31",2021,8,7.51182692307692,104,7.86872727272727,7.11122448979592,7,7.68611111111111,7.4753488372093,55,49,5,18,86,3990,1792,2198,266,515,3475,7.45878949373434,7.98979724888393,7.02586597361238,7.01616541353383,7.35573009708738,7.47406304460432,29
"32",2021,9,7.39366972477064,109,7.8937037037037,6.90272727272727,7.0125,7,7.43785714285714,54,55,8,11,98,4099,1846,2253,274,526,3573,7.4570578384972,7.98698627843987,7.02285992454505,7.01605839416058,7.34829087452472,7.4730699916037,30
"33",2021,10,7.37321428571429,112,7.85,6.91315789473684,6.62307692307692,7.34615384615385,7.37676767676768,55,57,13,13,99,4211,1901,2310,287,539,3672,7.45482785086678,7.98302297211994,7.02015299134199,6.99825783972125,7.34823933209648,7.47047360566449,31
"34",2021,11,7.48333333333333,90,7.755,7.266,6.75,7.61428571428571,7.47228915662651,40,50,4,7,83,4301,1941,2360,291,546,3755,7.45542433852592,7.97832388974756,7.02536161440678,6.99484536082474,7.35165018315018,7.47051373635153,32
"35",2021,12,7.38589914473684,152,7.86732460526316,6.90447368421053,7,6.81,7.43976021582734,76,76,8,13,139,4453,2017,2436,299,559,3894,7.45305114529531,7.97414146752603,7.02159006978654,6.99498327759197,7.33905366726297,7.46941596045198,33
"36",2022,1,7.43277976878613,173,7.89947078651685,6.93830952380952,6.78571428571429,7.06230769230769,7.462880625,89,84,7,13,160,4626,2106,2520,306,572,4054,7.45229305015132,7.97098586894587,7.0188140515873,6.99019607843137,7.33276398601399,7.46915802910706,34
"37",2022,2,7.4095652173913,115,7.74166666666667,6.85348837209302,7.25,6.88888888888889,7.45377358490566,72,43,4,9,106,4741,2178,2563,310,581,4160,7.4512566230753,7.96340506887053,7.01604034724932,6.99354838709677,7.32588812392427,7.46876602163462,35
"38",2022,3,7.38106976744186,86,7.70975757575758,7.17641509433962,7.05,6.08571428571429,7.49584810126582,33,53,6,7,79,4827,2211,2616,316,588,4239,7.45000614253159,7.95961928539123,7.01928952981651,6.99462025316456,7.31112414965987,7.46927073602265,36
"39",2022,4,7.3054,100,7.72524590163934,6.64871794871795,6.4,7.5,7.28134831460674,61,39,5,11,89,4927,2272,2655,321,599,4328,7.4470711690684,7.95332669014085,7.01384610546139,6.98535825545171,7.31459265442404,7.46540634242144,37
"40",2022,5,7.31193939393939,99,7.8414693877551,6.793,7.4,7.44514285714286,7.29,49,50,5,14,85,5026,2321,2705,326,613,4413,7.44440940111421,7.95096520465317,7.00976392236599,6.99171779141104,7.31757422512235,7.46202779288466,38
"41",2022,6,7.43269230769231,104,7.95384615384615,6.91153846153846,6.88,8,7.35164835164835,52,52,5,13,91,5130,2373,2757,331,626,4504,7.44417186159844,7.95102833544038,7.00791128400435,6.99003021148036,7.33174600638978,7.45979765763766,39
"42",2022,7,7.43449438202247,89,7.71531914893617,7.1202380952381,6.8,7.25777777777778,7.454375,47,42,5,9,80,5219,2420,2799,336,635,4584,7.4440068308105,7.9464505123967,7.00959678813862,6.98720238095238,7.33069763779528,7.45970302137871,40
"43",2022,8,7.50270085470085,117,7.67258620689655,7.33569491525424,5.75,8.07285714285714,7.46641818181818,58,59,4,7,110,5336,2478,2858,340,642,4694,7.44529378748126,7.9400404519774,7.01632869489153,6.97264705882353,7.33878971962617,7.45986038559864,41
"44",2022,9,7.2352375,80,7.56406818181818,6.83333333333333,5.25,7.777375,7.175,44,36,4,8,72,5416,2522,2894,344,650,4766,7.44219103581979,7.93348106264869,7.01405231859019,6.95261627906977,7.34418769230769,7.45555699748216,42
"45",2022,10,7.45808510638298,94,7.86470588235294,6.97581395348837,6.66666666666667,7.6125,7.44372093023256,51,43,3,8,86,5510,2573,2937,347,658,4852,7.44246218693285,7.93211785464439,7.01349247871978,6.95014409221902,7.34744984802432,7.45534720733718,43
"46",2022,11,7.37889933962264,106,7.89711538461538,6.87987648148148,6.6,6.8125,7.42513602040816,52,54,5,8,98,5616,2625,2991,352,666,4950,7.44126246082621,7.93142447238095,7.01108015379472,6.94517045454545,7.34102402402402,7.45474908686869,44
"47",2022,12,7.32196261682243,107,7.54795918367347,7.13103448275862,7.1,7.53333333333333,7.30940594059406,49,58,2,6,101,5723,2674,3049,354,672,5051,7.43903197274157,7.92439762154076,7.01336200065595,6.94604519774011,7.34274107142857,7.45184279944565,45
