"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2003,3,7.92307692307692,13,8.08333333333333,6,NA,6.25,8.66666666666667,12,1,0,4,9,183,162,21,3,48,135,7.62021857923497,7.81172839506173,6.14285714285714,5.66666666666667,7.5,7.66296296296296,22
"23",2003,4,7,14,7.16666666666667,6,NA,7.625,6.16666666666667,12,2,0,8,6,197,174,23,3,56,141,7.5761421319797,7.76724137931035,6.1304347826087,5.66666666666667,7.51785714285714,7.59929078014184,23
"24",2003,5,6.17391304347826,23,6.4375,5.57142857142857,NA,6.14285714285714,6.22222222222222,16,7,0,14,9,220,190,30,3,70,150,7.42954545454545,7.65526315789474,6,5.66666666666667,7.24285714285714,7.51666666666667,24
"25",2003,6,7.14285714285714,21,7.14285714285714,7.14285714285714,4,8.22222222222222,6.33333333333333,14,7,1,9,12,241,204,37,4,79,162,7.4045643153527,7.62009803921569,6.21621621621622,5.25,7.35443037974684,7.42901234567901,25
"26",2003,7,6.84926470588235,68,7.08,6.20833333333333,NA,7.54761904761905,6.53723404255319,50,18,0,21,47,309,254,55,4,100,209,7.28236245954693,7.51377952755906,6.21363636363636,5.25,7.395,7.22846889952153,26
"27",2003,8,6.56818181818182,22,7,5.41666666666667,NA,6.07142857142857,6.8,16,6,0,7,15,331,270,61,4,107,224,7.23489425981873,7.48333333333333,6.13524590163934,5.25,7.30841121495327,7.19977678571429,27
"28",2003,9,7.71739130434783,23,7.66666666666667,8.25,NA,8.16666666666667,7.55882352941176,21,2,0,6,17,354,291,63,4,113,241,7.26624293785311,7.49656357388316,6.20238095238095,5.25,7.35398230088496,7.22510373443983,28
"29",2003,10,7.06666666666667,15,7.18181818181818,6.75,NA,6.83333333333333,7.22222222222222,11,4,0,6,9,369,302,67,4,119,250,7.25813008130081,7.48509933774834,6.23507462686567,5.25,7.32773109243697,7.225,29
"30",2003,11,7.1,5,7.1,NA,NA,7.66666666666667,6.25,5,0,0,3,2,374,307,67,4,122,252,7.25601604278075,7.47882736156352,6.23507462686567,5.25,7.33606557377049,7.21726190476191,30
"31",2003,12,7.2962962962963,27,7.2962962962963,NA,NA,7.25,7.33333333333333,27,0,0,12,15,401,334,67,4,134,267,7.25872817955112,7.46407185628743,6.23507462686567,5.25,7.32835820895522,7.22378277153558,31
"32",2004,1,6.77777777777778,27,6.79545454545455,6.7,NA,6.11111111111111,7.11111111111111,22,5,0,9,18,428,356,72,4,143,285,7.22838785046729,7.42275280898876,6.26736111111111,5.25,7.25174825174825,7.21666666666667,32
"33",2004,2,7.303125,32,7.31071428571429,7.25,NA,7.18181818181818,7.36666666666667,28,4,0,11,21,460,384,76,4,154,306,7.23358695652174,7.41458333333333,6.31907894736842,5.25,7.24675324675325,7.22696078431373,33
"34",2004,3,7.25,24,7.38095238095238,6.33333333333333,NA,7,7.42857142857143,21,3,0,10,14,484,405,79,4,164,320,7.23440082644628,7.41283950617284,6.31962025316456,5.25,7.23170731707317,7.23578125,34
"35",2004,4,7.42,25,7.60416666666667,3,NA,7.85714285714286,7.25,24,1,0,7,18,509,429,80,4,171,338,7.24351669941061,7.42354312354312,6.278125,5.25,7.25730994152047,7.23653846153846,35
"36",2004,5,6.95238095238095,21,6.84210526315789,8,7,6.14285714285714,7.35714285714286,19,2,1,7,14,530,448,82,5,178,352,7.23198113207547,7.39888392857143,6.32012195121951,5.6,7.21348314606742,7.24133522727273,36
"37",2004,6,6.6,25,6.47368421052632,7,NA,6.28571428571429,6.72222222222222,19,6,0,7,18,555,467,88,5,185,370,7.20351351351351,7.36124197002141,6.36647727272727,5.6,7.17837837837838,7.21608108108108,37
"38",2004,7,7.3,20,7.27777777777778,7.5,6,7.66666666666667,7,18,2,1,9,11,575,485,90,6,194,381,7.20686956521739,7.35814432989691,6.39166666666667,5.66666666666667,7.20103092783505,7.20984251968504,38
"39",2004,8,6.92105263157895,19,7.34375,4.66666666666667,NA,6.875,7,16,3,0,12,7,594,501,93,6,206,388,7.19772727272727,7.35768463073852,6.33602150537634,5.66666666666667,7.18203883495146,7.20605670103093,39
"40",2004,9,7.09090909090909,33,7.23333333333333,5.66666666666667,6,6.6875,7.47058823529412,30,3,1,16,17,627,531,96,7,222,405,7.19210526315789,7.35065913370998,6.31510416666667,5.71428571428571,7.1463963963964,7.21716049382716,40
"41",2004,10,6.97727272727273,44,7.10810810810811,6.28571428571429,5.5,6.81578947368421,7.1,37,7,2,19,25,671,568,103,9,241,430,7.17801788375559,7.33485915492958,6.31310679611651,5.66666666666667,7.12033195020747,7.2103488372093,41
"42",2004,11,7.275,40,7.47222222222222,5.5,NA,7.70588235294118,6.95652173913043,36,4,0,17,23,711,604,107,9,258,453,7.18347398030942,7.34304635761589,6.28271028037383,5.66666666666667,7.15891472868217,7.19746136865342,42
"43",2004,12,7.15116279069767,43,7.51470588235294,5.77777777777778,4.5,7.54761904761905,6.77272727272727,34,9,2,21,22,754,638,116,11,279,475,7.18163129973475,7.35219435736677,6.24353448275862,5.45454545454545,7.18817204301075,7.17778947368421,43
"44",2005,1,7.36818181818182,77,7.47142857142857,6.33571428571429,NA,7.66071428571429,7.20102040816327,70,7,0,28,49,831,708,123,11,307,524,7.19891696750903,7.36398305084746,6.24878048780488,5.45454545454545,7.23127035830619,7.17996183206107,44
"45",2005,2,7.11052631578947,57,7.166,6.71428571428571,6,7.234375,6.952,50,7,1,32,25,888,758,130,12,339,549,7.19324324324324,7.3509234828496,6.27384615384616,5.5,7.23156342182891,7.1695810564663,45
"46",2005,3,7.15686274509804,51,7.45897435897436,6.175,6,7.08965517241379,7.24545454545455,39,12,1,29,22,939,797,142,13,368,571,7.1912673056443,7.35621079046424,6.26549295774648,5.53846153846154,7.22038043478261,7.17250437828371,46
"47",2005,4,7.04605263157895,38,6.97727272727273,7.5,NA,7.05434782608696,7.03333333333333,33,5,0,23,15,977,830,147,13,391,586,7.18561924257932,7.34114457831325,6.30748299319728,5.53846153846154,7.21061381074169,7.16894197952218,47
"48",2005,5,7.55966666666667,30,7.63535714285714,6.5,7,8.13333333333333,7.41625,28,2,1,6,24,1007,858,149,14,397,610,7.19676266137041,7.35074592074592,6.31006711409396,5.64285714285714,7.22455919395466,7.17867213114754,48
"49",2005,6,7.17057142857143,35,7.089,7.66,NA,7.15705882352941,7.18333333333333,30,5,0,17,18,1042,888,154,14,414,628,7.19588291746641,7.34190315315315,6.35389610389611,5.64285714285714,7.22178743961353,7.17880573248408,49
"50",2005,7,7.03275862068966,58,7.038,7,4,7.29666666666667,6.75,50,8,1,30,28,1100,938,162,15,444,656,7.18728181818182,7.32570362473347,6.3858024691358,5.53333333333333,7.22684684684685,7.16050304878049,50
"51",2005,8,7.15915492957746,71,7.41746031746032,5.125,5,7.13888888888889,7.18,63,8,1,36,35,1171,1001,170,16,480,691,7.18557643040137,7.33147852147852,6.3264705882353,5.5,7.22025,7.16149059334298,51
"52",2005,9,7.43292682926829,41,7.67361111111111,5.7,7,7.34375,7.49,36,5,1,16,25,1212,1037,175,17,496,716,7.19394389438944,7.34335583413693,6.30857142857143,5.58823529411765,7.22423387096774,7.17296089385475,52
"53",2005,10,6.82017543859649,57,7.095,4.85714285714286,5,7.0546875,6.52,50,7,1,32,25,1269,1087,182,18,528,741,7.17715524034673,7.33193192272309,6.25274725274725,5.55555555555556,7.21395833333333,7.15093117408907,53
"54",2005,11,7.140625,64,7.34615384615385,6.25,NA,7.10714285714286,7.16666666666667,52,12,0,28,36,1333,1139,194,18,556,777,7.17540135033758,7.33258121158911,6.25257731958763,5.55555555555556,7.20857913669065,7.15166023166023,54
"55",2005,12,6.91666666666667,72,7.13333333333333,5.83333333333333,7,6.52173913043478,7.10204081632653,60,12,1,23,49,1405,1199,206,19,579,826,7.16214234875445,7.3226105087573,6.22815533980583,5.63157894736842,7.18129533678757,7.14871670702179,55
"56",2006,1,7.0546875,64,7.14912280701754,6.28571428571429,NA,7.17857142857143,6.95833333333333,57,7,0,28,36,1469,1256,213,19,607,862,7.15746085772634,7.3147372611465,6.23004694835681,5.63157894736842,7.18116968698517,7.1407656612529,56
"57",2006,2,7.25,51,7.35795454545455,6.57142857142857,NA,7.6875,6.96774193548387,44,7,0,20,31,1520,1300,220,19,627,893,7.16056578947368,7.3162,6.24090909090909,5.63157894736842,7.19732057416268,7.13475923852184,57
"58",2006,3,6.72203703703704,54,6.8365306122449,5.6,3,6.75,6.70805555555556,49,5,1,18,36,1574,1349,225,20,645,929,7.1455209656925,7.29877687175686,6.22666666666667,5.5,7.18483720930233,7.11822389666308,58
"59",2006,4,7.23529411764706,34,7.5,5.25,8,7.16666666666667,7.3125,30,4,1,18,16,1608,1379,229,21,663,945,7.14741915422886,7.30315445975344,6.20960698689956,5.61904761904762,7.18434389140272,7.12151322751323,59
"60",2006,5,7.40322580645161,31,7.31666666666667,10,NA,7.47222222222222,7.30769230769231,30,1,0,18,13,1639,1409,230,21,681,958,7.15225747406955,7.30344215755855,6.22608695652174,5.61904761904762,7.191953010279,7.12403966597077,60
"61",2006,6,6.85066666666667,45,7.00777777777778,6.22222222222222,6,6.10526315789474,7.39538461538462,36,9,1,19,26,1684,1445,239,22,700,984,7.14419833729216,7.29607612456747,6.22594142259414,5.63636363636364,7.16245714285714,7.1312093495935,61
"62",2006,7,7.26119402985075,67,7.46666666666667,5.5,NA,6.95454545454545,7.41111111111111,60,7,0,22,45,1751,1505,246,22,722,1029,7.14867504283267,7.30287707641196,6.20528455284553,5.63636363636364,7.15612188365651,7.14344995140913,62
"63",2006,8,7.35576923076923,52,7.39024390243902,7.22727272727273,6.5,7.4375,7.31944444444444,41,11,1,16,36,1803,1546,257,23,738,1065,7.15464780920688,7.30519404915912,6.24902723735409,5.67391304347826,7.16222222222222,7.14939906103286,63
"64",2006,9,7.04754098360656,61,7.19411764705882,6.3,NA,6.79545454545455,7.18974358974359,51,10,0,22,39,1864,1597,267,23,760,1104,7.15114270386266,7.30164683782091,6.25093632958802,5.67391304347826,7.1516052631579,7.15082427536232,64
"65",2006,10,7.27417910447761,67,7.43741379310345,6.22222222222222,NA,7.60714285714286,7.03512820512821,58,9,0,28,39,1931,1655,276,23,788,1143,7.15541170378043,7.30640483383686,6.25,5.67391304347826,7.16779187817259,7.14687664041995,65
"66",2006,11,7.495,60,7.55294117647059,7.16666666666667,5.5,7.22608695652174,7.66216216216216,51,9,2,23,37,1991,1706,285,25,811,1180,7.16564540431944,7.31377491207503,6.27894736842105,5.66,7.16944512946979,7.16303389830508,66
"67",2006,12,6.88294117647059,85,6.96688311688312,6.075,4,6.52222222222222,7.05086206896552,77,8,1,27,58,2076,1783,293,26,838,1238,7.15407032755299,7.29879416713404,6.27337883959044,5.59615384615385,7.14859188544153,7.15777867528271,67
"68",2007,1,7.02616822429907,107,7.24494382022472,5.94444444444444,4.5,7.31944444444444,6.87746478873239,89,18,2,36,71,2183,1872,311,28,874,1309,7.14780119102153,7.29623397435897,6.25434083601286,5.51785714285714,7.15562929061785,7.14257448433919,68
"69",2007,2,6.79993142857143,91,7.11917808219178,5.50520888888889,6,7.02,6.66238857142857,73,18,3,35,56,2274,1945,329,31,909,1365,7.13388028144239,7.28958868894602,6.21335489361702,5.56451612903226,7.15040704070407,7.12287454945055,69
"70",2007,3,6.82647887323944,71,6.93737704918033,6.15,6,6.5,6.98291666666667,61,10,1,23,48,2345,2006,339,32,932,1413,7.12457303198294,7.27887836490529,6.21148601769912,5.578125,7.13435622317597,7.11812014154282,70
"71",2007,4,7.29113924050633,79,7.28571428571429,7.3125,6.5,7.07142857142857,7.41176470588235,63,16,2,28,51,2424,2069,355,34,960,1464,7.13000155115512,7.27908651522475,6.26110918309859,5.63235294117647,7.13252083333333,7.12834956284153,71
"72",2007,5,7.09615384615385,78,7.23529411764706,6.15,5,7.01785714285714,7.14,68,10,1,28,50,2502,2137,365,35,988,1514,7.12894634692246,7.2776930276088,6.25806509589041,5.61428571428571,7.12927125506073,7.12873431968296,72
"73",2007,6,7.37394366197183,71,7.50916666666667,6.63636363636364,8,7.62666666666667,7.1890243902439,60,11,1,30,41,2573,2197,376,36,1018,1555,7.13570686358336,7.28401456531634,6.26913234042553,5.68055555555556,7.14392927308448,7.13032396141479,73
"74",2007,7,7.35185185185185,81,7.45,6.72727272727273,5.5,7.10344827586207,7.49038461538461,70,11,2,29,52,2654,2267,387,38,1047,1607,7.14230360211002,7.28913983237759,6.28215441860465,5.67105263157895,7.14280802292264,7.14197495955196,74
"75",2007,8,7.17049180327869,61,7.32156862745098,6.4,6,7.32608695652174,7.07631578947368,51,10,3,23,38,2715,2318,397,41,1070,1645,7.1429369281768,7.28985332182917,6.28512282115869,5.69512195121951,7.1467476635514,7.14045821276596,75
"76",2007,9,6.8135593220339,59,6.95555555555556,6.35714285714286,NA,6.45714285714286,6.92444444444444,45,14,0,14,45,2774,2363,411,41,1084,1690,7.13593142033165,7.2834870926788,6.28757605839416,5.69512195121951,7.13784132841328,7.13470636686391,76
"77",2007,10,7.09527559055118,127,7.35660377358491,5.77619047619048,4.775,7.01333333333333,7.14024390243902,106,21,4,45,82,2901,2469,432,45,1129,1772,7.1341515891072,7.28662616443905,6.26271703703704,5.61333333333333,7.13287865367582,7.13496261851016,77
"78",2007,11,6.83867924528302,106,6.9875,6.11111111111111,5.5,6.53111111111111,7.0655737704918,88,18,4,45,61,3007,2557,450,49,1174,1833,7.12373586963751,7.27633163863903,6.2566528,5.60408163265306,7.10981260647359,7.13265344244408,78
"79",2007,12,6.99275362318841,138,7.2212389380531,5.96,6.5,6.925,7.04487179487179,113,25,2,60,78,3145,2670,475,51,1234,1911,7.11798847694754,7.274,6.24103949473684,5.63921568627451,7.1008265802269,7.12907051805337,79
"80",2008,1,6.88824074074074,162,7.10526515151515,5.93333333333333,4,6.45254385964912,7.1247619047619,132,30,1,57,105,3307,2802,505,52,1291,2016,7.10673382521923,7.26605103497502,6.22275992079208,5.60769230769231,7.07220371804802,7.12884611111111,80
"81",2008,2,7.13761467889908,109,7.23469387755102,6.27272727272727,7.25,6.93170731707317,7.26176470588235,98,11,2,41,68,3416,2900,516,54,1332,2084,7.10771919203747,7.26499137931035,6.22382511627907,5.66851851851852,7.06787912912913,7.13318318618042,81
"82",2008,3,7.26887755102041,98,7.47440476190476,6.03571428571429,7,7.22926829268293,7.29736842105263,84,14,1,41,57,3514,2984,530,55,1373,2141,7.11221364826409,7.27088639410188,6.2188561509434,5.69272727272727,7.07269847050255,7.13755430172816,82
"83",2008,4,7.22134146341463,82,7.26666666666667,6.98076923076923,6.8125,6.59259259259259,7.53,69,13,4,27,55,3596,3053,543,59,1400,2196,7.11470210233593,7.2707910252211,6.23709716390424,5.76864406779661,7.06343928571429,7.1473833151184,83
"84",2008,5,6.93936170212766,94,6.93734939759036,6.95454545454545,10,6.78571428571429,7.03050847457627,83,11,1,35,59,3690,3136,554,60,1435,2255,7.11023543631436,7.26196588010204,6.25134252707581,5.83916666666667,7.05666550522648,7.1443253924612,84
"85",2008,6,7.22631578947368,76,7.65862068965517,5.83333333333333,6,7.484375,7.03863636363636,58,18,2,32,44,3766,3194,572,62,1467,2299,7.1125780031864,7.26916875391359,6.23818839160839,5.84435483870968,7.06599522835719,7.14230263592866,85
"86",2008,7,6.8535,100,7.07133333333333,6.2,5.35,6.76612903225806,6.89275362318841,75,25,10,31,69,3866,3269,597,72,1498,2368,7.10587655457838,7.26462985622515,6.23658921273032,5.77569444444444,7.05978971962617,7.13503114864865,86
"87",2008,8,7.09905660377358,106,7.54320987654321,5.66,5.14285714285714,6.63333333333333,7.28289473684211,81,25,7,30,76,3972,3350,622,79,1528,2444,7.10569455186304,7.27136567164179,6.21341440514469,5.71962025316456,7.05141688481675,7.139629198036,87
"88",2008,9,6.95833333333333,66,7.32386363636364,6.22727272727273,6,7.03846153846154,6.90625,44,22,5,26,40,4038,3394,644,84,1554,2484,7.10328597325409,7.27204625810254,6.21388782608696,5.73630952380952,7.05120012870013,7.13587107890499,88
"89",2008,10,7.11463414634146,82,7.30882352941176,6.17142857142857,6.66666666666667,7.28846153846154,7.03392857142857,68,14,3,26,56,4120,3462,658,87,1580,2540,7.10351183495146,7.27276863084922,6.21298443768997,5.7683908045977,7.05510443037975,7.13362352755905,89
"90",2008,11,6.83723404255319,94,7.00277777777778,6.29545454545455,6.5,6.51428571428571,6.97424242424242,72,22,2,28,66,4214,3534,680,89,1608,2606,7.09757208353109,7.26726796830787,6.2156525882353,5.78483146067416,7.04568718905473,7.12958701458173,90
"91",2008,12,7.12652173913043,115,7.31774193548387,6.31818181818182,7.25,7.01744186046512,7.19166666666667,93,22,6,43,72,4329,3627,702,95,1651,2678,7.09834113190113,7.26856217259443,6.21886575498576,5.87736842105263,7.04495154451847,7.13125607169529,91
"92",2009,1,7.05096385542169,166,7.12909090909091,6.56521739130435,6.5,6.9945652173913,7.07258333333333,143,23,8,46,120,4495,3770,725,103,1697,2798,7.09659149276974,7.26327188328913,6.22985346206897,5.92572815533981,7.04358573954037,7.12873972837741,92
"93",2009,2,6.95997340425532,188,7.1547520661157,6.60820895522388,5.875,6.90792682926829,6.97448979591837,121,67,8,41,147,4683,3891,792,111,1738,2945,7.0911069314542,7.25989719866358,6.26186080808081,5.92207207207207,7.04038550057537,7.12104032597623,93
"94",2009,3,7.27151898734177,158,7.44033613445378,6.75641025641026,4.4,7.24242424242424,7.2792,119,39,5,33,125,4841,4010,831,116,1771,3070,7.09699519933898,7.26525187032419,6.28507070998797,5.85646551724138,7.04415019762846,7.12748005211726,94
"95",2009,4,6.75379310344828,145,7.02708333333333,6.21836734693878,5.8125,6.25952380952381,6.95533980582524,96,49,8,42,103,4986,4106,880,124,1813,3173,7.08701439229844,7.25968339016074,6.28135654545455,5.85362903225807,7.02597352454495,7.12189213993066,95
"96",2009,5,6.72479338842975,121,7.07901234567901,6.0075,4.66666666666667,6.73333333333333,6.72197802197802,81,40,6,30,91,5107,4187,920,130,1843,3264,7.07843230076366,7.25618820157631,6.26944973913044,5.79884615384615,7.02120998372219,7.11074257352941,96
"97",2009,6,7.0132792,125,7.25804597701149,6.45289210526316,4,6.605,7.14220947368421,87,38,2,30,95,5232,4274,958,132,1873,3359,7.07687569954128,7.25622601778194,6.27672615866388,5.77159090909091,7.01454351308062,7.11163252753796,97
"98",2009,7,7.14214285714286,140,7.28564356435644,6.77051282051282,6.01875,7.125,7.14642857142857,101,39,8,28,112,5372,4375,997,140,1901,3471,7.07857663067759,7.25690514285714,6.29604178535607,5.78571428571429,7.01617043661231,7.11275530394699,98
"99",2009,8,6.95252525252525,99,6.77571428571429,7.37931034482759,6.525,6.43846153846154,7.13561643835616,70,29,4,26,73,5471,4445,1026,144,1927,3544,7.07629567903491,7.24932733408324,6.32666048732944,5.80625,7.00837571354437,7.1132262020316,99
"100",2009,9,7.11194690265487,113,7.34718309859155,6.71428571428571,6.35714285714286,6.66666666666667,7.32012987012987,71,42,7,36,77,5584,4516,1068,151,1963,3621,7.07701713108883,7.25086581045173,6.34190417602996,5.8317880794702,7.002109016811,7.11762597624966,100
"101",2009,10,7.24554794520548,146,7.36584158415842,6.97555555555556,6.56666666666667,6.72857142857143,7.40855855855856,101,45,6,35,111,5730,4617,1113,157,1998,3732,7.08131128446771,7.2533809833225,6.36752350404313,5.85987261146497,6.99731731731732,7.12627911575563,101
"102",2009,11,7.16190476190476,126,7.28387096774194,6.81818181818182,5.2,6.31818181818182,7.34038461538462,93,33,5,22,104,5856,4710,1146,162,2020,3836,7.08304536543716,7.253983014862,6.38050057591623,5.83950617283951,6.98992079207921,7.13208385297185,102
"103",2009,12,7.34053571428571,168,7.42173913043478,7.16433962264151,7.5,7.5,7.30726618705036,115,53,4,29,139,6024,4825,1199,166,2049,3975,7.09022637118194,7.25798134715026,6.41514900750626,5.87951807228916,6.99714006832601,7.13820972578616,103
"104",2010,1,7.12734806629834,181,7.32022900763359,6.622,6.57142857142857,6.95810810810811,7.17083333333333,131,50,7,37,144,6205,4956,1249,173,2086,4119,7.09130921192587,7.25962671509282,6.42342967173739,5.90751445086705,6.99644774688399,7.13935024520515,104
"105",2010,2,6.9208,125,7.27078651685393,6.05555555555556,5.33333333333333,6.70454545454545,6.96699029126214,89,36,6,22,103,6330,5045,1285,179,2108,4222,7.08794212638231,7.2598235877106,6.41312347081712,5.88826815642458,6.99340132827324,7.13514534817622,105
"106",2010,3,6.94931007751938,129,7.24401111111111,6.26923076923077,6.5,6.81666666666667,6.98442156862745,90,39,10,27,102,6459,5135,1324,189,2135,4324,7.08517334881561,7.2595464459591,6.40888493957704,5.92063492063492,6.9911662763466,7.13158988436633,106
"107",2010,4,7.18125,88,7.45294117647059,6.2575,4,6.25588235294118,7.40281690140845,68,20,1,17,71,6547,5203,1344,190,2152,4395,7.0864647411028,7.26207399577167,6.4066321875,5.91052631578947,6.98535780669145,7.13597148122867,107
"108",2010,5,6.89634146341463,82,7.21212121212121,5.59375,6,6.65,6.9758064516129,66,16,2,20,62,6629,5269,1360,192,2172,4457,7.08411293709459,7.26144828240653,6.39706886764706,5.91145833333333,6.98226979742173,7.13374347318824,108
"109",2010,6,7.20285714285714,70,7.34909090909091,6.66666666666667,5.83333333333333,7.5,7.13508771929825,55,15,3,13,57,6699,5324,1375,195,2185,4514,7.08535373339304,7.26235368144252,6.40000993454546,5.91025641025641,6.98535011441648,7.13376044749668,109
"110",2010,7,7.08618556701031,97,7.43714285714286,6.1762962962963,6.25,7.16666666666667,7.06784810126582,70,27,4,18,79,6796,5394,1402,199,2203,4593,7.08536560623897,7.2646219873934,6.39570161198288,5.91708542713568,6.98683159328189,7.13262674940126,110
"111",2010,8,7.28483146067416,89,7.484375,6.774,7.5,7.572,7.17265625,64,25,4,25,64,6885,5458,1427,203,2228,4657,7.08794403195352,7.26719879076585,6.40232912403644,5.94827586206897,6.99339766606822,7.13317686493451,111
"112",2010,9,7.12951807228916,83,7.29918032786885,6.65909090909091,5.5,6.45238095238095,7.35887096774194,61,22,5,21,62,6968,5519,1449,208,2249,4719,7.08843924512055,7.26755227396267,6.40622750862664,5.9375,6.98834593152512,7.13614211909303,112
"113",2010,10,7.13888888888889,72,7.55208333333333,6.3125,5.83333333333333,7.125,7.14285714285714,48,24,6,16,56,7040,5567,1473,214,2265,4775,7.08895520738636,7.27000556852883,6.40470038017651,5.93457943925234,6.98931125827814,7.13622087120419,113
"114",2010,11,6.84596774193548,124,7.14177215189873,6.32666666666667,5.64285714285714,6.28846153846154,6.99387755102041,79,45,7,26,98,7164,5646,1518,221,2291,4873,7.08474939419319,7.26821130003542,6.40238712779974,5.92533936651584,6.98135748581405,7.13335823106916,114
