"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7,2,7,NA,NA,7,NA,2,0,0,2,0,2,2,0,0,2,0,7,7,NA,NA,7,NA,-4
"2",2014,7,6.84545454545455,11,7.4,5.875,5,6.325,7.14285714285714,7,4,1,4,7,13,9,4,1,6,7,6.86923076923077,7.31111111111111,5.875,5,6.55,7.14285714285714,-3
"3",2014,8,6.9,31,7.56428571428571,6.35294117647059,6.5,7.125,6.86666666666667,14,17,3,4,27,44,23,21,4,10,34,6.89090909090909,7.46521739130435,6.26190476190476,6.125,6.78,6.92352941176471,-2
"4",2014,9,7,6,7,NA,NA,8,6.8,6,0,0,1,5,50,29,21,4,11,39,6.904,7.36896551724138,6.26190476190476,6.125,6.89090909090909,6.90769230769231,-1
"5",2014,10,7.02,40,7.51363636363636,6.41666666666667,6,7,7.02962962962963,22,18,2,13,27,90,51,39,6,24,66,6.95555555555556,7.43137254901961,6.33333333333333,6.08333333333333,6.95,6.95757575757576,0
"6",2014,11,6.63315217391304,92,7.60113636363636,5.74583333333333,6.14285714285714,6.30714285714286,6.83333333333333,44,48,7,35,57,182,95,87,13,59,123,6.79258241758242,7.51,6.00919540229885,6.11538461538461,6.56864406779661,6.9,1
"7",2014,12,7.175,158,7.4265,6.74137931034483,7.14705882352941,7.11290322580645,7.19015748031496,100,58,17,31,127,340,195,145,30,90,250,6.97029411764706,7.46717948717949,6.30206896551724,6.7,6.75611111111111,7.0474,2
"8",2015,1,7.01237885462555,227,7.56330882352941,6.18901098901099,6.32352941176471,7.12038461538462,6.98028571428571,136,91,17,52,175,567,331,236,47,142,425,6.98714285714286,7.50667673716012,6.25847457627119,6.56382978723404,6.88950704225352,7.01976470588235,3
"9",2015,2,7.09462025316456,158,7.40891089108911,6.53771929824561,6.89166666666667,6.99,7.13628318584071,101,57,12,45,113,725,432,293,59,187,538,7.01056551724138,7.48381944444445,6.31279863481229,6.63050847457627,6.91368983957219,7.04423791821561,4
"10",2015,3,7.151875,160,7.70157894736842,6.34846153846154,6.84782608695652,7.30806451612903,7.11434108527132,95,65,23,31,129,885,527,358,82,218,667,7.03611299435028,7.52307400379507,6.31927374301676,6.69146341463415,6.96977064220183,7.05779610194902,5
"11",2015,4,6.99571428571429,168,7.26242990654206,6.52786885245902,6.73529411764706,7.16857142857143,6.95022556390977,107,61,17,35,133,1053,634,419,99,253,800,7.02966761633428,7.47908517350158,6.34964200477327,6.6989898989899,6.99727272727273,7.0399125,6
"12",2015,5,7.01188235294118,170,7.32896226415094,6.48671875,6.86153846153846,6.92068965517241,7.03063829787234,106,64,13,29,141,1223,740,483,112,282,941,7.02719542109567,7.45758108108108,6.36780538302277,6.71785714285714,6.98939716312057,7.03852284803401,7
"13",2015,6,7.14071428571429,140,7.57634408602151,6.27872340425532,6.43333333333333,6.96,7.19,93,47,15,30,110,1363,833,530,127,312,1051,7.03885546588408,7.47084033613445,6.35990566037736,6.68425196850394,6.98657051282051,7.05437678401522,8
"14",2015,7,6.94467530864198,162,7.19757281553398,6.50317627118644,6.55909090909091,6.75365853658537,7.0094,103,59,22,41,121,1525,936,589,149,353,1172,7.02885075409836,7.44076923076923,6.37425704584041,6.66577181208054,6.95951841359773,7.04973327645051,9
"15",2015,8,7.01756906077348,181,7.35933884297521,6.32833333333333,6.55,7.38529411764706,6.93251700680272,121,60,12,34,147,1706,1057,649,161,387,1319,7.02765381008206,7.43144749290445,6.37001140215716,6.65714285714286,6.99692506459948,7.03666974981046,10
"16",2015,9,6.90213235294118,136,7.20931818181818,6.33895833333333,6.0625,6.825,6.91701754385965,88,48,8,22,114,1842,1145,697,169,409,1433,7.01838621064061,7.41437554585153,6.36787288378766,6.62899408284024,6.98767726161369,7.02715101186322,11
"17",2015,10,7.13452830188679,159,7.31866071428571,6.69574468085106,6.59375,7.41818181818182,7.0602380952381,112,47,16,33,126,2001,1257,744,185,442,1559,7.02761489255372,7.40584725536993,6.38858521505376,6.62594594594595,7.01981900452489,7.02982514432328,12
"18",2015,11,7.17604938271605,162,7.42633027522936,6.66132075471698,6.5875,7.36730769230769,7.13948529411765,109,53,16,26,136,2163,1366,797,201,468,1695,7.03873203883495,7.40748169838946,6.40672195734003,6.6228855721393,7.03912393162393,7.03862383480826,13
"19",2015,12,6.98267782426778,239,7.40197368421053,6.25011494252874,6.26086956521739,7.032,6.9755980861244,152,87,23,30,209,2402,1518,884,224,498,1904,7.03315462114904,7.406930171278,6.3913092760181,6.58571428571429,7.03869477911647,7.03170556722689,14
"20",2016,1,7.09315789473684,247,7.31102272727273,6.5530985915493,6.67647058823529,6.9585,7.11917874396135,176,71,17,40,207,2649,1694,955,241,538,2111,7.03874949037373,7.39696576151122,6.40333759162304,6.59211618257261,7.03273234200744,7.04028299384178,15
"21",2016,2,6.8650762195122,164,7.266875,6.09017857142857,6.1025,6.50277777777778,6.90974315068493,108,56,20,18,146,2813,1802,1011,261,556,2257,7.02862420902951,7.38916897891232,6.38599149357072,6.55459770114942,7.01557553956835,7.03183867966327,16
"22",2016,3,6.90260416666667,192,7.29541984732824,6.05901639344262,5.5625,6.99090909090909,6.89117647058824,131,61,8,22,170,3005,1933,1072,269,578,2427,7.02057234608985,7.38281557165028,6.36738563432836,6.52509293680297,7.01463667820069,7.02198594973218,17
"23",2016,4,7.08790196078431,153,7.43871568627451,6.38627450980392,6.64666666666667,6.78889473684211,7.13029850746269,102,51,15,19,134,3158,2035,1123,284,597,2561,7.0238343571881,7.38561744471744,6.36824345503117,6.53151408450704,7.00745226130653,7.02765322139789,18
"24",2016,5,7.06864864864865,148,7.43010204081633,6.3602,6.36666666666667,7.23642857142857,7.05111940298507,98,50,15,14,134,3306,2133,1173,299,611,2695,7.02584056261343,7.38766127519925,6.36790059676044,6.52324414715719,7.01269885433715,7.02882,19
"25",2016,6,6.89807692307692,130,7.31845238095238,6.1304347826087,6.25,7.06428571428571,6.86605504587156,84,46,8,21,109,3436,2217,1219,307,632,2804,7.02100666472643,7.38503901668922,6.35893962264151,6.51612377850163,7.01441297468355,7.02249283166904,20
"26",2016,7,6.866,150,7.26141304347826,6.23879310344828,5.72727272727273,6.96842105263158,6.85114503816794,92,58,11,19,131,3586,2309,1277,318,651,2935,7.01452283881763,7.38011325249026,6.35348269381363,6.48883647798742,7.01307066052228,7.01484494037479,21
"27",2016,8,6.89503144654088,159,7.23721649484536,6.35967741935484,6.25,7.17916666666667,6.84451851851852,97,62,14,24,135,3745,2406,1339,332,675,3070,7.00944963951936,7.37435224438903,6.35376952949963,6.47876506024096,7.0189762962963,7.00735501628664,22
"28",2016,9,7.09342105263158,152,7.68829787234043,6.12931034482759,6.525,6.75555555555556,7.13880597014925,94,58,12,18,134,3897,2500,1397,344,693,3204,7.01272489094175,7.3861566,6.34445053686471,6.48037790697674,7.0121341991342,7.01285265293383,23
"29",2016,10,6.93341121495327,214,7.31390977443609,6.30864197530864,6.08333333333333,6.85,6.94701086956522,133,81,18,30,184,4111,2633,1478,362,723,3388,7.00859618097787,7.3825072161033,6.34248809201624,6.46063535911602,7.00540663900415,7.00927682998819,24
"30",2016,11,6.91196078431373,204,7.41022900763359,6.01780821917808,6.10625,6.94285714285714,6.90704545454545,131,73,16,28,176,4315,2764,1551,378,751,3564,7.00402755504056,7.38382109261939,6.32720657640232,6.44563492063492,7.00307456724368,7.00422836700337,25
"31",2016,12,6.97798657718121,149,7.32888888888889,6.05365853658537,6.18181818181818,6.87727272727273,6.99543307086614,108,41,11,22,127,4464,2872,1592,389,773,3691,7.00315835573477,7.38175539693593,6.32016168341709,6.43817480719794,6.99949417852523,7.00392573828231,26
"32",2017,1,6.9525,220,7.22801418439716,6.46075949367089,6.72222222222222,7.0890625,6.92925531914894,141,79,18,32,188,4684,3013,1671,407,805,3879,7.00077901366354,7.37456073680717,6.32680873728306,6.4507371007371,7.0030546583851,7.00030675431812,27
"33",2017,2,7.02094339622642,159,7.2262037037037,6.58627450980392,5.7,6.81111111111111,7.0477304964539,108,51,12,18,141,4843,3121,1722,419,823,4020,7.00144102828825,7.36942694649151,6.33449326364692,6.42923627684964,6.99885662211422,7.00197012437811,28
"34",2017,3,6.95771929824561,171,7.4167,6.3112676056338,6.35454545454545,7.38666666666667,6.91647435897436,100,71,22,15,156,5014,3221,1793,441,838,4176,6.99994992022338,7.37089459795095,6.33357356385945,6.42551020408163,7.00579832935561,6.99877631704981,29
"35",2017,4,6.927,150,7.225,6.1075,6.57142857142857,6.85357142857143,6.94385245901639,110,40,7,28,122,5164,3331,1833,448,866,4298,6.99783092563904,7.36607670369258,6.32864015275505,6.42779017857143,7.00087644341802,6.99721728711028,30
"36",2017,5,6.93,145,7.3625,6.26228070175439,6.04375,6.78947368421053,6.95119047619048,88,57,16,19,126,5309,3419,1890,464,885,4424,6.99597831983425,7.36598464463293,6.32663883597884,6.4145474137931,6.99633785310735,6.99590639692586,31
"37",2017,6,6.81661016949153,118,7.17039473684211,6.17642857142857,5.65,6.99391304347826,6.77368421052632,76,42,10,23,95,5427,3495,1932,474,908,4519,6.9920782937166,7.36173147353362,6.32337339544513,6.39841772151899,6.99627643171806,6.99123476432839,32
"38",2017,7,7.08769841269841,126,7.44357142857143,6.64285714285714,6.39285714285714,6.83529411764706,7.12706422018349,70,56,14,17,109,5553,3565,1988,488,925,4628,6.99424795605979,7.36333842917251,6.33237293762575,6.39825819672131,6.99331783783784,6.99443385911841,33
"39",2017,8,6.9894674556213,169,7.30873873873874,6.37844827586207,6.73333333333333,6.93565217391304,6.99794520547945,111,58,15,23,146,5722,3676,2046,503,948,4774,6.99410676336945,7.36168974428727,6.33367908113392,6.40825049701789,6.99191877637131,6.99454124423963,34
"40",2017,9,6.88048780487805,164,7.17559139784946,6.49394366197183,5.79411764705882,6.27,6.96527777777778,93,71,17,20,144,5886,3769,2117,520,968,4918,6.99094102956167,7.35709777129212,6.33905403873406,6.38817307692308,6.97700309917356,6.99368440422936,35
"41",2017,10,6.85284263959391,197,7.34795081967213,6.04746666666667,5.86909090909091,7.20588235294118,6.8195,122,75,11,17,180,6083,3891,2192,531,985,5098,6.98646866677626,7.35681097404266,6.3290772810219,6.37741996233522,6.98095329949239,6.98753430757159,36
"42",2017,11,6.96150234741784,213,7.18639705882353,6.56428571428571,6.00769230769231,6.41724137931034,7.04728260869565,136,77,13,29,184,6296,4027,2269,544,1014,5282,6.98562403113088,7.3510557486963,6.33705923314235,6.36858455882353,6.96483136094675,6.98961565694812,37
"43",2017,12,7.0228323699422,173,7.42090909090909,6.32777777777778,5.925,7.60714285714286,6.97138364779874,110,63,10,14,159,6469,4137,2332,554,1028,5441,6.98661909104962,7.35291310128112,6.33680849056604,6.36057761732852,6.97357879377432,6.98908287079581,38
"44",2018,1,6.97900796812749,251,7.29035260115607,6.28846153846154,6.1725,6.8125,6.99342424242424,173,78,20,20,231,6720,4310,2410,574,1048,5672,6.98633480654762,7.35040197215777,6.33524373443983,6.3540243902439,6.97050477099237,6.98925967912553,39
"45",2018,2,6.73888888888889,135,6.98414634146341,6.35943396226415,6.54166666666667,6.69736842105263,6.74568965517241,82,53,12,19,116,6855,4392,2463,586,1067,5788,6.98146169219548,7.34356386612022,6.33576427121397,6.35786689419795,6.96564104967198,6.98437817899101,40
"46",2018,3,6.7968,150,7.24645161290323,6.06315789473684,6.375,7.09545454545455,6.74546875,93,57,12,22,128,7005,4485,2520,598,1089,5916,6.97750748037117,7.34155016722408,6.32959817460317,6.35821070234114,6.96826354453627,6.9792090770791,41
"47",2018,4,6.86273313868613,137,7.25561863636364,6.15714285714286,6.38888888888889,6.64411764705882,6.89370366666667,88,49,9,17,120,7142,4573,2569,607,1106,6036,6.97530584430132,7.33989655368467,6.32630883612301,6.35866556836903,6.96328119349006,6.97750916832339,42
"48",2018,5,6.95847826086957,138,7.32707317073171,6.41875,6.4375,6.43478260869565,7.06321739130435,82,56,8,23,115,7280,4655,2625,615,1129,6151,6.97498685989011,7.33967066380236,6.32828091428572,6.35969105691057,6.95251461470328,6.97911158185661,43
"49",2018,6,7.05155339805825,103,7.35371428571429,6.41060606060606,6.6,7.13153846153846,7.04,70,33,5,13,90,7383,4725,2658,620,1142,6241,6.97605503724773,7.33987871746032,6.32930300978179,6.36162903225806,6.95455253940456,6.97998963948085,44
"50",2018,7,6.78333333333333,129,7.15238095238095,6.09444444444444,6.52083333333333,6.60769230769231,6.80301724137931,84,45,12,13,116,7512,4809,2703,632,1155,6357,6.97274551916933,7.33660364732793,6.32539304476508,6.36465189873418,6.95064848484849,6.97676031775995,45
"51",2018,8,6.85729323308271,133,7.38135135135135,6.2,6.04166666666667,6.76285714285714,6.875,74,59,12,21,112,7645,4883,2762,644,1176,6469,6.97073699672989,7.33728178169159,6.32271448225923,6.35863354037267,6.94729506802721,6.97499850672438,46
"52",2018,9,6.95063063063063,111,7.23913043478261,6.47666666666667,5.71,7.03571428571429,6.93835051546392,69,42,10,14,97,7756,4952,2804,654,1190,6566,6.97044924445591,7.33591416397415,6.32502047075606,6.34871559633027,6.94833529411765,6.97445710325921,47
"53",2018,10,6.97175572519084,131,7.42875,6.25490196078431,6.075,7.05333333333333,6.96120689655172,80,51,20,15,116,7887,5032,2855,674,1205,6682,6.97047094459237,7.33739009141495,6.32376791593695,6.34059347181009,6.94964232365145,6.97422707871894,48
"54",2018,11,6.83488235294118,153,7.20856976744186,6.35522388059701,5.8625,6.5125,6.87253284671533,86,67,16,16,137,8040,5118,2922,690,1221,6819,6.96789071393035,7.33522546697929,6.32448918548939,6.32950724637681,6.94391400491401,6.97218394779293,49
"55",2018,12,6.7005684496124,129,7.08556858823529,5.95681818181818,5.82142857142857,6.35,6.76489293577982,85,44,14,20,109,8169,5203,2966,704,1241,6928,6.96366931937814,7.33114689025562,6.31903486176669,6.31940340909091,6.93434246575343,6.96892258516166,50
"56",2019,1,6.79761666666667,180,6.99865853658537,6.36378947368421,6.23028571428571,6.86568965517241,6.78454304635762,123,57,21,29,151,8349,5326,3023,725,1270,7079,6.96008931249252,7.3234683195644,6.31987872973867,6.31682206896552,6.93277480314961,6.96498964119226,51
"57",2019,2,6.9111640625,128,7.16152564102564,6.5206,6.59090909090909,6.75533333333333,6.93184955752212,78,50,11,15,113,8477,5404,3073,736,1285,7192,6.95935055680076,7.32113087897854,6.32314461438334,6.32091847826087,6.93070350194553,6.9644689474416,52
"58",2019,3,6.82824427480916,131,7.15185185185185,6.304,5.84615384615385,7.175,6.76576576576577,81,50,13,20,111,8608,5485,3123,749,1305,7303,6.95735532876394,7.31863104284412,6.32283810438681,6.3126782376502,6.93444750957855,6.96144881144735,53
"59",2019,4,6.66893203883495,103,7.08518518518519,6.21020408163265,6.5,7.06153846153846,6.61222222222222,54,49,12,13,90,8711,5539,3172,761,1318,7393,6.95394497417059,7.31635516699766,6.32109817150063,6.3156320630749,6.93570106221548,6.95719743946977,54
"60",2019,5,6.97390476190476,105,7.36811594202899,6.21833333333333,6.01230769230769,6.73571428571429,7.01054945054945,69,36,13,14,91,8816,5608,3208,774,1332,7484,6.95418269850272,7.31699202389444,6.31994495012469,6.31053746770026,6.9335990990991,6.95784616114377,55
"61",2019,6,6.83684782608696,92,7.16333333333333,6.12758620689655,6.71428571428571,7.05555555555556,6.81313253012048,63,29,7,9,83,8908,5671,3237,781,1341,7567,6.95297088796587,7.31528500617175,6.31822162496138,6.3141562099872,6.93441759880686,6.95625884366327,56
"62",2019,7,6.86601242990654,107,7.11031527027027,6.31818181818182,6.33333333333333,7.2125,6.82224557894737,74,33,3,12,95,9015,5745,3270,784,1353,7662,6.9519387687188,7.31264483899043,6.31822122324159,6.31422959183673,6.93688396156689,6.9545972330984,57
"63",2019,8,6.82117293233083,133,7.16940540540541,6.38440677966102,6.31666666666667,6.8,6.82308196721312,74,59,12,11,122,9148,5819,3329,796,1364,7784,6.95003760384784,7.31082326860286,6.31939423250225,6.31426633165829,6.93578005865103,6.95253597122302,58
