"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2011,10,7.90166666666667,60,8.65161290322581,7.1,7.8,7.56428571428571,8.00434782608696,31,29,5,14,46,61,32,29,5,14,47,7.91967213114754,8.6625,7.1,7.8,7.56428571428571,8.02553191489362,0
"3",2011,11,7.75806451612903,155,8.47536231884058,7.18255813953488,7.69230769230769,7.84,7.7295652173913,69,86,13,40,115,216,101,115,18,54,162,7.8037037037037,8.53465346534654,7.16173913043478,7.72222222222222,7.76851851851852,7.81543209876543,1
"4",2011,12,7.8479381443299,97,8.67019230769231,6.89777777777778,8.5,7.275,8.016,52,45,2,22,75,313,153,160,20,76,237,7.81741214057508,8.58071895424836,7.0875,7.8,7.62565789473684,7.8789029535865,2
"5",2012,1,7.94380952380952,105,8.58255813953488,7.5008064516129,8.13,7.48846153846154,8.09367088607595,43,62,10,26,79,418,196,222,30,102,316,7.84916267942584,8.58112244897959,7.20292792792793,7.91,7.5906862745098,7.93259493670886,3
"6",2012,2,8.45725806451613,62,8.77428571428571,8.0462962962963,7.63333333333333,8.446875,8.46086956521739,35,27,3,16,46,480,231,249,33,118,362,7.92770833333333,8.61038961038961,7.29437751004016,7.88484848484848,7.70677966101695,7.99972375690608,4
"7",2012,3,7.81222222222222,45,8.30208333333333,7.25238095238095,7,7.125,7.96081081081081,24,21,3,8,37,525,255,270,36,126,399,7.91780952380952,8.58137254901961,7.29111111111111,7.81111111111111,7.66984126984127,7.99611528822055,5
"8",2012,4,7.76913580246914,81,8.31707317073171,7.2075,7.22727272727273,7.61538461538461,7.79852941176471,41,40,11,13,68,606,296,310,47,139,467,7.89793729372937,8.54476351351351,7.28032258064516,7.67446808510638,7.66474820143885,7.96734475374732,6
"9",2012,5,7.88409090909091,88,8.43469387755102,7.19230769230769,7.33333333333333,7.71,7.93529411764706,49,39,3,20,68,694,345,349,50,159,535,7.89618155619597,8.52913043478261,7.27048710601719,7.654,7.67044025157233,7.96327102803738,7
"10",2012,6,7.87608695652174,69,8.38974358974359,7.20833333333333,7.25,7.77272727272727,7.89568965517241,39,30,2,11,58,763,384,379,52,170,593,7.89436435124508,8.51497395833333,7.2655672823219,7.63846153846154,7.67705882352941,7.9566610455312,8
"11",2012,7,7.72048192771084,83,8.59142857142857,7.08541666666667,7.33333333333333,7.21428571428571,7.8231884057971,35,48,6,14,69,846,419,427,58,184,662,7.87730496453901,8.52136038186157,7.24531615925058,7.60689655172414,7.64184782608696,7.94274924471299,9
"12",2012,8,7.70864197530864,81,8.3025641025641,7.15714285714286,6.5,7.13684210526316,7.88387096774194,39,42,2,19,62,927,458,469,60,203,724,7.86256742179072,8.50272925764192,7.23742004264392,7.57,7.59458128078818,7.93770718232044,10
"13",2012,9,7.80977011494253,87,8.38518518518518,6.86818181818182,7.6,7.82105263157895,7.80661764705882,54,33,5,19,68,1014,512,502,65,222,792,7.85803747534517,8.49033203125,7.21314741035857,7.57230769230769,7.61396396396396,7.92645202020202,11
"14",2012,10,7.87380952380952,126,8.47833333333333,7.32424242424242,7.45,7.44347826086956,7.96990291262136,60,66,10,23,103,1140,572,568,75,245,895,7.85978070175439,8.48907342657342,7.22605633802817,7.556,7.59795918367347,7.93145251396648,12
"15",2012,11,7.89591836734694,147,8.5953947368421,7.14718309859155,8.069,7.66666666666667,7.97027027027027,76,71,10,36,111,1287,648,639,85,281,1006,7.86390831390831,8.50154320987654,7.21729264475743,7.61635294117647,7.6067615658363,7.93573558648111,13
"16",2012,12,7.81925619834711,121,8.42615384615385,7.11482142857143,7.825,7.65555555555556,7.8478640776699,65,56,8,18,103,1408,713,695,93,299,1109,7.86007102272727,8.49467040673212,7.20903597122302,7.63430107526882,7.60969899665552,7.92757439134355,14
"17",2013,1,8.04013605442177,147,8.50192307692308,7.51811594202899,7.70833333333333,8.31,7.97094017094017,78,69,12,30,117,1555,791,764,105,329,1226,7.87709324758842,8.49538558786346,7.2369502617801,7.64276190476191,7.67355623100304,7.93171288743883,15
"18",2013,2,7.69554455445545,101,8.6030612244898,6.84038461538462,6.9,7.46666666666667,7.73546511627907,49,52,10,15,86,1656,840,816,115,344,1312,7.86602053140097,8.50166666666667,7.21167892156863,7.57817391304348,7.66453488372093,7.91884908536585,16
"19",2013,3,7.87465137614679,109,8.40185185185185,7.35703636363636,7.72207692307692,6.49058333333333,8.04587628865979,54,55,13,12,97,1765,894,871,128,356,1409,7.86655354107649,8.49563758389262,7.22085763490241,7.5927890625,7.62496348314607,7.92759403832505,17
"20",2013,4,7.96025210084034,119,8.4665671641791,7.30788461538462,7.88588235294118,8.32318181818182,7.8779381443299,67,52,17,22,97,1884,961,923,145,378,1506,7.87247186836518,8.49361082206035,7.22576056338028,7.62715172413793,7.66560052910053,7.92439575033201,18
"21",2013,5,7.84583333333333,120,8.30762711864407,7.39918032786885,7.5,7.05,8.005,59,61,12,20,100,2004,1020,984,157,398,1606,7.87087674650699,8.48285294117647,7.23651117886179,7.61743312101911,7.63466582914573,7.92941469489415,19
"22",2013,6,7.69272727272727,110,8.56020408163265,6.99590163934426,7.10714285714286,7.70833333333333,7.68967391304348,49,61,14,18,92,2114,1069,1045,171,416,1698,7.86160690633869,8.48639850327409,7.22246602870813,7.57565497076023,7.63785336538462,7.91642520612485,20
"23",2013,7,7.7218253968254,126,8.21833333333333,7.27045454545455,7.25,7.44318181818182,7.78076923076923,60,66,14,22,104,2240,1129,1111,185,438,1802,7.85374419642857,8.47215234720992,7.22531683168317,7.55101081081081,7.62807534246576,7.90859600443951,21
"24",2013,8,7.90700934579439,107,8.47672413793103,7.23265306122449,6.33125,8.38409090909091,7.78352941176471,58,49,8,22,85,2347,1187,1160,193,460,1887,7.85617256071581,8.47237573715249,7.22562672413793,7.50045077720207,7.66423260869565,7.90296237413885,22
"25",2013,9,7.60758928571429,112,8.24830508474576,6.89433962264151,7.10833333333333,8.08666666666667,7.53350515463918,59,53,12,15,97,2459,1246,1213,205,475,1984,7.84485034566897,8.46176565008026,7.21115169002473,7.47749756097561,7.67757263157895,7.88489919354839,23
"26",2013,10,7.75081818181818,110,8.24566666666667,7.157,7.03125,7.61333333333333,7.77252631578947,60,50,16,15,95,2569,1306,1263,221,490,2079,7.84082405605294,8.45183767228178,7.20900791765637,7.44519004524887,7.67560612244898,7.87976430976431,24
"27",2013,11,7.59113475177305,141,8.25234375,7.04155844155844,7.3695652173913,7.24074074074074,7.67412280701754,64,77,23,27,114,2710,1370,1340,244,517,2193,7.82783284132841,8.44251824817518,7.19938582089552,7.43806147540984,7.65289555125725,7.86907432740538,25
"28",2013,12,7.78602941176471,136,8.105,7.33035714285714,7.10714285714286,7.60434782608696,7.82300884955752,80,56,14,23,113,2846,1450,1396,258,540,2306,7.8258352073085,8.42389655172414,7.20463968481375,7.42010465116279,7.65082777777778,7.8668169991327,26
"29",2014,1,7.79210526315789,152,8.47397260273973,7.1620253164557,7.06521739130435,7.628,7.8244094488189,73,79,23,25,127,2998,1523,1475,281,565,2433,7.82412508338893,8.42629678266579,7.20235728813559,7.39105693950178,7.64981769911504,7.8646033703247,27
"30",2014,2,7.7615873015873,126,8.15983870967742,7.37578125,7.19230769230769,7.7,7.77533980582524,62,64,13,23,103,3124,1585,1539,294,588,2536,7.82160275288092,8.4158738170347,7.20956920077973,7.38226870748299,7.6517806122449,7.86097791798107,28
"31",2014,3,7.67798165137615,109,8.34912280701754,6.94230769230769,6.95,7.61764705882353,7.68913043478261,57,52,10,17,92,3233,1642,1591,304,605,2628,7.81676059387566,8.41355663824604,7.20083406662476,7.36804934210526,7.65082148760331,7.85496194824962,29
"32",2014,4,7.945,110,8.41,7.27333333333333,7.14285714285714,8.78928571428571,7.821875,65,45,7,14,96,3343,1707,1636,311,619,2724,7.82098025725396,8.41342120679555,7.2028282396088,7.3629807073955,7.67657027463651,7.85379588839941,30
"33",2014,5,7.99277108433735,83,8.33928571428571,7.27407407407407,6.2,7.375,8.09718309859155,56,27,5,12,71,3426,1763,1663,316,631,2795,7.82514214827788,8.41106636415201,7.20398496692724,7.34457911392405,7.6708351822504,7.85997853309481,31
"34",2014,6,7.95879120879121,91,8.58050847457627,6.8125,6.58333333333333,7.94047619047619,7.96428571428571,59,32,6,21,70,3517,1822,1695,322,652,2865,7.82860022746659,8.41655323819978,7.19659410029498,7.33039440993789,7.67951993865031,7.86252705061082,32
"35",2014,7,7.67927927927928,111,8.35087719298246,6.97037037037037,7.42307692307692,7.42857142857143,7.73777777777778,57,54,13,21,90,3628,1879,1749,335,673,2955,7.82403169790518,8.41456093666844,7.18960949113779,7.33399104477612,7.67168945022288,7.85872758037225,33
"36",2014,8,7.8404958677686,121,8.32333333333333,7.3655737704918,7.36428571428571,7.845,7.83960396039604,60,61,14,20,101,3749,1939,1810,349,693,3056,7.82456308348893,8.41173800928314,7.19553977900552,7.33520630372493,7.6766911976912,7.85809554973822,34
"37",2014,9,7.85402298850575,87,8.57659574468085,7.005,7.025,7.84444444444444,7.85652173913043,47,40,8,18,69,3836,1986,1850,357,711,3125,7.82523123044838,8.41563947633434,7.19142,7.32825490196078,7.68093811533052,7.8580608,35
"38",2014,10,7.58636363636364,121,7.9484126984127,7.19310344827586,7.17058823529412,7.7047619047619,7.5615,63,58,17,21,100,3957,2049,1908,374,732,3225,7.81792696487238,8.4012737920937,7.19147117400419,7.32108823529412,7.68162158469945,7.84886511627907,36
"39",2014,11,7.66625,120,8.31285714285714,6.761,6.75,7.64375,7.66971153846154,70,50,2,16,104,4077,2119,1958,376,748,3329,7.81346259504538,8.39835299669656,7.18047854954035,7.31805053191489,7.6808114973262,7.84326824872334,37
"40",2014,12,7.721875,112,8.29642857142857,7.14732142857143,7.09444444444444,8.16578947368421,7.63118279569892,56,56,9,19,93,4189,2175,2014,385,767,3422,7.81101384578658,8.39572873563218,7.17955660377358,7.31282337662338,7.69282529335072,7.83750438340152,38
"41",2015,1,7.73886524822695,141,8.21743902439024,7.07372881355932,7.13,7.14210526315789,7.83180327868852,82,59,15,19,122,4330,2257,2073,400,786,3544,7.80866443418014,8.38925121843155,7.17654462132176,7.3059675,7.67951272264631,7.83730812641084,39
"42",2015,2,7.92702830188679,106,8.41440298507463,7.08974358974359,7.45625,7.875,7.93494565217391,67,39,8,14,92,4436,2324,2112,408,800,3636,7.81149278629396,8.38997633390706,7.17494176136364,7.30891421568627,7.68293375,7.83977860286029,40
"43",2015,3,7.8205223880597,134,8.40642857142857,7.1796875,6.22083333333333,7.93695652173913,7.7963963963964,70,64,12,23,111,4570,2394,2176,420,823,3747,7.81175754923413,8.39045739348371,7.17508134191176,7.27782619047619,7.69003280680437,7.83849346143582,41
"44",2015,4,7.53628318584071,113,8.18095238095238,6.724,6.875,7.21875,7.58865979381443,63,50,12,16,97,4683,2457,2226,432,839,3844,7.80511039931668,8.38508547008547,7.16494923629829,7.26663657407407,7.6810452920143,7.83218912591051,42
