"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,7.8125,8,8.125,7.5,9,8,7.5,4,4,1,5,3,8,4,4,1,5,3,7.8125,8.125,7.5,9,8,7.5,-12
"2",2018,6,8.2093023255814,43,8.4,8.10714285714286,5,8.55882352941176,7.98076923076923,15,28,1,17,26,51,19,32,2,22,29,8.14705882352941,8.3421052631579,8.03125,7,8.43181818181818,7.93103448275862,-11
"3",2018,7,7.41666666666667,6,8.33333333333333,6.5,7.5,7.4,7.5,3,3,1,5,1,57,22,35,3,27,30,8.07017543859649,8.34090909090909,7.9,7.16666666666667,8.24074074074074,7.91666666666667,-10
"4",2018,8,7.91666666666667,6,8.66666666666667,7.16666666666667,NA,8,7.9,3,3,0,1,5,63,25,38,3,28,35,8.05555555555556,8.38,7.84210526315789,7.16666666666667,8.23214285714286,7.91428571428571,-9
"5",2018,9,7.83333333333333,3,8,7.5,NA,8,7.5,2,1,0,2,1,66,27,39,3,30,36,8.04545454545454,8.35185185185185,7.83333333333333,7.16666666666667,8.21666666666667,7.90277777777778,-8
"6",2018,10,7.16666666666667,3,8,5.5,NA,NA,7.16666666666667,2,1,0,0,3,69,29,40,3,30,39,8.00724637681159,8.32758620689655,7.775,7.16666666666667,8.21666666666667,7.84615384615385,-7
"7",2018,11,8.33333333333333,3,9,8,NA,NA,8.33333333333333,1,2,0,0,3,72,30,42,3,30,42,8.02083333333333,8.35,7.78571428571429,7.16666666666667,8.21666666666667,7.88095238095238,-6
"8",2018,12,8.56,2,8.56,NA,NA,NA,8.56,2,0,0,0,2,74,32,42,3,30,44,8.03540540540541,8.363125,7.78571428571429,7.16666666666667,8.21666666666667,7.91181818181818,-5
"9",2019,1,8.66666666666667,3,7,9.5,NA,NA,8.66666666666667,1,2,0,0,3,77,33,44,3,30,47,8.06,8.32181818181818,7.86363636363636,7.16666666666667,8.21666666666667,7.96,-4
"10",2019,2,8,3,8.5,7,NA,9,7.5,2,1,0,1,2,80,35,45,3,31,49,8.05775,8.332,7.84444444444444,7.16666666666667,8.24193548387097,7.94122448979592,-3
"11",2019,3,9,1,NA,9,NA,NA,9,0,1,0,0,1,81,35,46,3,31,50,8.06938271604938,8.332,7.8695652173913,7.16666666666667,8.24193548387097,7.9624,-2
"12",2019,4,7.75,4,9,6.5,NA,8,7.5,2,2,0,2,2,85,37,48,3,33,52,8.05435294117647,8.36810810810811,7.8125,7.16666666666667,8.22727272727273,7.94461538461538,-1
"13",2019,5,7.79317457142857,70,8.26243380952381,7.08928571428571,7.58333333333333,8.17777764705882,7.66981132075472,42,28,6,17,53,155,79,76,9,50,105,7.93640141935484,8.31192683544304,7.54605263157895,7.44444444444444,8.2104444,7.80590476190476,0
"14",2019,6,7.62065,200,8.11550387596899,6.72154929577465,6.2,7.48125,7.64720238095238,129,71,11,32,168,355,208,147,20,82,273,7.75851329577465,8.19010682692308,7.1478231292517,6.76,7.92588073170732,7.70824175824176,1
"15",2019,7,7.49325002770083,361,7.92462931623932,6.69842519685039,7.23913043478261,7.16616984615385,7.56507506756757,234,127,23,65,296,716,442,274,43,147,569,7.62477022346369,8.04955990950226,6.93952554744526,7.01627906976744,7.58995414965986,7.6337648857645,2
"16",2019,8,7.57360465116279,344,7.92731818181818,6.94604838709677,7.05869565217391,7.61370967741935,7.56478723404255,220,124,23,62,282,1060,662,398,66,209,851,7.60816554716981,8.00893577039275,6.94155778894472,7.03106060606061,7.59700124401914,7.61090742655699,3
"17",2019,9,7.39645631067961,206,7.93104347826087,6.72087912087912,6.68181818181818,7.38,7.39915254237288,115,91,11,29,177,1266,777,489,77,238,1028,7.57371680884676,7.99740731016731,6.90049079754601,6.98116883116883,7.57055991596639,7.5744476848249,4
"18",2019,10,7.49567464114833,209,7.88865693430657,6.74791666666667,6.375,7.36944444444444,7.52194219653179,137,72,8,36,173,1475,914,561,85,274,1201,7.56265863050847,7.98110665207877,6.88090909090909,6.92411764705882,7.54413598540146,7.56688444629475,5
"19",2019,11,7.36701589595376,173,7.76457542857143,6.75313720588235,6.99333333333333,7.03076923076923,7.4264880952381,105,68,15,26,147,1648,1019,629,100,300,1348,7.54212089199029,7.95879479882237,6.86709591414944,6.9345,7.4996442,7.55157416172107,6
"20",2019,12,7.36545454545455,165,7.72446808510638,6.89014084507042,7.05714285714286,7.37333333333333,7.36466666666667,94,71,21,15,150,1813,1113,700,121,315,1498,7.52604259790403,7.93900440251572,6.86943332857143,6.95578512396694,7.4936293968254,7.53285845794393,7
"21",2020,1,7.13594707423581,229,7.58526919708029,6.46684782608696,6.48571428571429,6.36842105263158,7.2053899047619,137,92,21,19,210,2042,1250,792,142,334,1708,7.48229535259549,7.900235024,6.8226683459596,6.8862676056338,7.42962053892216,7.49259593091335,8
"22",2020,2,7.25384569620253,158,7.59048531914894,6.75940625,6.5868,6.86,7.3109247826087,94,64,15,20,138,2200,1344,856,157,354,1846,7.46588851363636,7.87857098214286,6.81793846962617,6.85765605095541,7.39743858757062,7.4790148808234,9
"23",2020,3,7.15946428571429,147,7.639265625,6.5865671641791,6.71428571428571,6.96842105263158,7.187822265625,80,67,14,19,128,2347,1424,923,171,373,1974,7.44669619940349,7.86512686095505,6.80114336944745,6.84591812865497,7.37558514745308,7.46013309017224,10
"24",2020,4,7.42804801801802,111,7.80406922077922,6.57647058823529,6.72666666666667,7.65384615384615,7.39809520408163,77,34,15,13,98,2458,1501,957,186,386,2072,7.4458540724166,7.8619946568954,6.79316126436782,6.83630107526882,7.38495663212435,7.45719886583012,11
"25",2020,5,7.26521455445545,101,7.66083338235294,6.45,6.35261928571429,6.833541875,7.34647058823529,68,33,14,16,85,2559,1569,990,200,402,2157,7.43872449394295,7.85327638623327,6.78172255555556,6.80244335,7.3630097761194,7.45283544274455,12
"26",2020,6,7.15045454545455,110,7.72867647058824,6.21428571428571,6.22727272727273,7.61111111111111,7.10940594059406,68,42,11,9,101,2669,1637,1032,211,411,2258,7.42684375421506,7.84810058032987,6.75862919573643,6.77245815165877,7.36844265206813,7.43747389282551,13
"27",2020,7,6.92560344827586,116,7.42814285714286,6.16086956521739,6.26923076923077,6.33263157894737,7.04175257731959,70,46,13,19,97,2785,1707,1078,224,430,2355,7.40596624057451,7.83087911540715,6.73312182745826,6.74325299107143,7.32267425581395,7.42117454352442,14
"28",2020,8,7.30433628318584,113,7.71126582278481,6.35882352941176,6.28571428571429,7.41666666666667,7.2909900990099,79,34,14,12,101,2898,1786,1112,238,442,2456,7.40200344375431,7.82558826987682,6.72167745503597,6.71633894957983,7.32522608597285,7.41582086726384,15
"29",2020,9,7.28221476510067,149,7.61494845360825,6.66153846153846,6.65263157894737,7,7.31380597014925,97,52,19,15,134,3047,1883,1164,257,457,2590,7.39614571053495,7.81473746680828,6.71899083333333,6.71162906614786,7.31455126914661,7.41054287644788,16
"30",2020,10,7.02754625,144,7.62953582278481,6.29589738461538,5.40909090909091,6.46755533333333,7.09266147286822,79,65,11,15,129,3191,1962,1229,268,472,2719,7.37951195236603,7.80728031600408,6.69661404393816,6.65816667910448,7.28763402542373,7.39546133872747,17
"31",2020,11,7.08319277108434,166,7.48329787234043,6.56083333333333,6.51473684210526,7.07894736842105,7.08374149659864,94,72,19,19,147,3357,2056,1301,287,491,2866,7.36485929103366,7.79246788910506,6.68909966179862,6.64867132404181,7.27955857433809,7.37947291695743,18
"32",2020,12,7.16364534246575,146,7.44689111111111,6.56702127659574,6.41,6.79423076923077,7.24368516666667,99,47,15,26,120,3503,2155,1348,302,517,2986,7.35647298315729,7.77659220417633,6.68484321958457,6.63681678807947,7.25515137330754,7.37401594105827,19
"33",2021,1,7.24860759493671,158,7.61628865979381,6.66393442622951,6.92857142857143,7.1125,7.26394366197183,97,61,14,16,142,3661,2252,1409,316,533,3128,7.35181777110079,7.76968747779751,6.68393801277502,6.64974262658228,7.25086915572233,7.36901905370844,20
"34",2021,2,7.29739130434783,115,7.58376623376623,6.71710526315789,6.47222222222222,7.06666666666667,7.31009174311927,77,38,9,6,109,3776,2329,1447,325,539,3237,7.35016018538136,7.76354066122799,6.68480902557014,6.64482667692308,7.24881866419295,7.36703478529503,21
"35",2021,3,7.06146821428571,112,7.48192057142857,6.36071428571429,6.375,6.58666666666667,7.13489113402062,70,42,12,15,97,3888,2399,1489,337,554,3334,7.34184395576132,7.75532331804919,6.67566733378106,6.63521860534125,7.23089036101083,7.36028075584883,22
"36",2021,4,7.01994504950495,101,7.42949214285714,6.09516129032258,6.2,7.71666666666667,6.92600505617978,70,31,9,12,89,3989,2469,1520,346,566,3423,7.33369359488594,7.74608549615229,6.66382806578947,6.62389789017341,7.24118950530036,7.34898933391762,23
"37",2021,5,7.02024051546392,97,7.32635892307692,6.3984375,6.10714285714286,6.85714285714286,7.03292588888889,65,32,14,7,90,4086,2534,1552,360,573,3513,7.32625234459129,7.73531902920284,6.65835609536082,6.60380186111111,7.23649783595114,7.34089206376316,24
"38",2021,6,6.91352173913043,92,7.54042553191489,6.25875555555556,6.01666666666667,7.02857142857143,6.90404705882353,47,45,12,7,85,4178,2581,1597,372,580,3598,7.31716397319291,7.73177001937234,6.64709621790858,6.58486201612903,7.23398837931035,7.330571934408,25
"39",2021,7,7.08303225806452,155,7.65350649350649,6.5198717948718,5.87142857142857,7.16666666666667,7.07204379562044,77,78,14,18,137,4333,2658,1675,386,598,3735,7.30878861758597,7.72950279157261,6.64117173731343,6.55898619170984,7.23196197324415,7.32108910843373,26
"40",2021,8,6.79801886792453,106,7.34559322033898,6.11063829787234,5.63846153846154,6.79846153846154,6.79795698924731,59,47,13,13,93,4439,2717,1722,399,611,3828,7.29659181797702,7.72116614648509,6.62669144018583,6.528994160401,7.22273855973814,7.30837978578892,27
"41",2021,9,7.01871481927711,83,7.58139534883721,6.41383325,6.7125,7.125,7.00075112676056,43,40,8,12,71,4522,2760,1762,407,623,3899,7.29149146616541,7.71898855797101,6.62185924517594,6.53260115479115,7.22085595505618,7.30277793023852,28
"42",2021,10,6.90477064220183,109,7.24295081967213,6.475,6.44444444444444,6.2,7.00863157894737,61,48,9,14,95,4631,2821,1810,416,637,3994,7.28238920535521,7.70869493796526,6.61796463535912,6.53069391826923,7.19841956043956,7.29578145968953,29
