"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2019,1,7.69467391304348,92,8.11588235294118,7.17073170731707,6.9375,7.48181818181818,7.72358024691358,51,41,8,11,81,2857,1528,1329,290,431,2426,7.80520960448022,8.30472513089005,7.23089829947329,7.29698275862069,7.7616241299304,7.81295294311624,26
"36",2019,2,7.71222222222222,45,7.804,7.5975,7.0625,7.33333333333333,7.77051282051282,25,20,4,6,39,2902,1553,1349,294,437,2465,7.80376769124741,8.29666452028332,7.23633346182357,7.2937925170068,7.75574370709382,7.81228147667343,27
"37",2019,3,7.63871428571429,70,8.11677419354839,7.25871794871795,7.375,7.8025,7.61758064516129,31,39,4,8,62,2972,1584,1388,298,445,2527,7.7998801615074,8.29314393939394,7.23696242074928,7.29488255033557,7.75658426966292,7.80750448753463,28
"38",2019,4,7.92596153846154,52,8.38666666666667,7.29772727272727,6.66666666666667,7.8125,7.94659090909091,30,22,6,8,44,3024,1614,1410,304,453,2571,7.80204822751323,8.29488228004957,7.23791052482269,7.28248355263158,7.75757174392936,7.80988480746791,29
"39",2019,5,7.78363636363636,55,8.16176470588235,7.17142857142857,7.13125,7.85,7.77395833333333,34,21,8,7,48,3079,1648,1431,312,460,2619,7.80171933744722,8.2921359223301,7.23693489867226,7.27860576923077,7.75897826086957,7.80922636120657,30
"40",2019,6,7.85735294117647,68,8.15897435897436,7.45172413793103,6,8.71428571428571,7.75901639344262,39,29,5,7,61,3147,1687,1460,317,467,2680,7.80292146170956,8.28905749851808,7.24120126027397,7.25843848580442,7.77329764453962,7.80808352238806,31
"41",2019,7,7.66335652777778,72,8.19654761904762,6.916889,6,7.75,7.65252609375,42,30,4,8,64,3219,1729,1490,321,475,2744,7.79979978564772,8.28681029496819,7.23467148322148,7.2427570093458,7.7729052631579,7.80445536078717,32
"42",2019,8,7.76784810126582,79,8.27285714285714,7.19459459459459,6.72222222222222,7.95416666666667,7.7344776119403,42,37,9,12,67,3298,1771,1527,330,487,2811,7.79903441782899,8.28647939017504,7.2337003994761,7.22856060606061,7.77737166324435,7.80278744574884,33
"43",2019,9,7.69520547945205,73,8.12777777777778,7.27432432432432,7.37142857142857,7.74615384615385,7.68416666666667,36,37,7,13,60,3371,1807,1564,337,500,2871,7.7967859715218,8.28331765356945,7.23466145140665,7.23152818991098,7.77656,7.80030843260188,34
"44",2019,10,7.77614194444444,72,8.14454545454545,7.19722214285714,7.1,7.422,7.80257044776119,44,28,4,5,67,3443,1851,1592,341,505,2938,7.7963542637235,8.280018908698,7.23400297110553,7.2299853372434,7.7730495049505,7.80036001701838,35
"45",2019,11,7.44611111111111,72,8.169375,6.8675,7.15,8.14285714285714,7.37107692307692,32,40,10,7,65,3515,1883,1632,351,512,3003,7.78918000853485,8.27813860860329,7.22502005514706,7.22770655270655,7.77810546875,7.79106817515817,36
"46",2019,12,7.65810810810811,74,8.07272727272727,7.32439024390244,7.15555555555556,8.04545454545454,7.59047619047619,33,41,9,11,63,3589,1916,1673,360,523,3066,7.78647749512399,8.27460073068893,7.22745530783025,7.22590277777778,7.78372848948375,7.78694642204827,37
"47",2020,1,7.64356723684211,76,8.00522882352941,7.35079357142857,7.15833333333333,8.08333333333333,7.605873,34,42,12,6,70,3665,1950,1715,372,529,3136,7.78351400818554,8.26990398974359,7.2304758367347,7.22372311827957,7.78712665406427,7.78290460459184,38
"48",2020,2,7.34259259259259,54,7.97291666666667,6.83833333333333,6.86666666666667,6.71666666666667,7.46777777777778,24,30,6,9,45,3719,1974,1745,378,538,3181,7.77711181500403,8.26629320162107,7.22373413180516,7.21805555555556,7.76921933085502,7.77844666457089,39
"49",2020,3,7.7540350877193,57,8.17657142857143,7.08181818181818,5.8,7.22222222222222,7.85375,35,22,5,9,48,3776,2009,1767,383,547,3229,7.77676346398305,8.26473010452962,7.22196720996039,7.19954308093995,7.76021937842779,7.77956606999071,40
"50",2020,4,7.57295454545455,44,7.882,6.91071428571429,6.5,7.5,7.58447368421053,30,14,3,6,38,3820,2039,1781,386,553,3267,7.77441592670157,8.25909896027464,7.21952052779337,7.19410621761658,7.75739602169982,7.77729685950413,41
"51",2020,5,7.65792452830189,53,7.8958064516129,7.32272727272727,7.4,8.20875,7.56,31,22,3,8,45,3873,2070,1803,389,561,3312,7.7728218022205,8.25365834782609,7.22077984470327,7.1956940874036,7.76383244206774,7.77434445652174,42
"52",2020,6,7.85394736842105,38,8.122,7.33846153846154,7.975,7.58571428571429,7.91451612903226,25,13,4,7,31,3911,2095,1816,393,568,3343,7.77361003323958,8.25208724582339,7.22162227973568,7.20362595419847,7.76163732394366,7.77564428357762,43
"53",2020,7,7.59673076923077,52,7.875,7.27208333333333,7.16142857142857,7.61666666666667,7.59413043478261,28,24,7,6,46,3963,2123,1840,400,574,3389,7.77128913449407,8.24711388601036,7.2222804673913,7.2028875,7.76012195121951,7.77318053703157,44
"54",2020,8,7.85125,32,8.17,7.15,6.75,7.83,7.8572,22,10,2,7,25,3995,2145,1850,402,581,3414,7.77192962202753,8.24632297435897,7.22188976216216,7.20063432835821,7.76096385542169,7.77379579379028,45
"55",2020,9,7.60454545454545,55,8.21896551724138,6.91923076923077,7.15,7.25,7.64795918367347,29,26,10,6,49,4050,2174,1876,412,587,3463,7.7696565037037,8.24595804047838,7.21769512793177,7.19940533980583,7.75574105621806,7.77201525844643,46
"56",2020,10,7.89775510204082,49,8.33193548387097,7.15,6.92,7.86,7.90204545454545,31,18,5,5,44,4099,2205,1894,417,592,3507,7.77118781166138,8.24716679365079,7.21705177402323,7.1960551558753,7.75662162162162,7.77364666096379,47
"57",2020,11,7.6875,68,8.19054054054054,7.08709677419355,6.9375,8.58333333333333,7.6008064516129,37,31,8,6,62,4167,2242,1925,425,598,3569,7.76982213582913,8.24623228367529,7.21495899220779,7.19118823529412,7.76491638795987,7.77064411319697,48
"58",2020,12,7.8494462962963,54,8.35400333333333,7.21875,6.35,8,7.837402,30,24,5,4,50,4221,2272,1949,430,602,3619,7.77084078180526,8.24765531690141,7.21500567470498,7.18140697674419,7.76647840531562,7.77156643824261,49
"59",2021,1,7.68732394366197,71,8.2525,6.95806451612903,6.79,6.75,7.74328358208955,40,31,10,4,67,4292,2312,1980,440,606,3686,7.76945921248835,8.2477391349481,7.21098285858586,7.17251136363636,7.75976897689769,7.77105234400434,50
"60",2021,2,8.21892,75,8.60276744186046,7.703125,7.3125,8.85555555555556,8.13210606060606,43,32,8,9,66,4367,2355,2012,448,615,3752,7.77717836959011,8.25422160509554,7.21881016898609,7.17501116071429,7.77580487804878,7.7774035021322,51
"61",2021,3,7.73023255813953,43,8.13571428571429,6.97333333333333,6.6,7.125,7.79230769230769,28,15,5,4,39,4410,2383,2027,453,619,3791,7.77672062131519,8.25282915652539,7.21699361618155,7.16866445916115,7.77159935379645,7.77755682933263,52
"62",2021,4,7.79746369565217,46,8.0916665625,7.125,5,7.83,7.78842583333333,32,14,2,10,36,4456,2415,2041,455,629,3827,7.776934755386,8.25069366873706,7.21636259676629,7.15913186813187,7.77252782193959,7.77765907238045,53
"63",2021,5,7.35666666666667,60,7.97407407407407,6.85151515151515,6.57777777777778,6.4375,7.49807692307692,27,33,9,8,52,4516,2442,2074,464,637,3879,7.77135103410097,8.24763522113022,7.21055740597879,7.14785560344828,7.75576138147567,7.773911129157,54
"64",2021,6,7.49767441860465,43,8.325,5.95333333333333,7.75,7.21428571428571,7.55277777777778,28,15,2,7,36,4559,2470,2089,466,644,3915,7.76876974555824,8.24851223076923,7.20152994734323,7.15043991416309,7.74987577639752,7.77187771902937,55
"65",2021,7,7.78790483870968,62,8.09324594594595,7.336,7.1,8.0625125,7.74722222222222,37,25,5,8,54,4621,2507,2114,471,652,3969,7.76902648128111,8.24622070602313,7.20312017975402,7.14990445859873,7.75371180981595,7.77154227009322,56
"66",2021,8,7.7484693877551,49,8.04375,7.3547619047619,7.8,7.9475,7.6974358974359,28,21,4,10,39,4670,2535,2135,475,662,4008,7.76881078586724,8.24398434319527,7.20461173770492,7.15537894736842,7.75663912386707,7.7708211751497,57
"67",2021,9,7.79795918367347,49,8.05833333333333,7.38684210526316,6,8,7.76428571428571,30,19,3,7,42,4719,2565,2154,478,669,4050,7.76911344988345,8.24181298635477,7.20621915506035,7.14812761506276,7.75918550074739,7.7707534,58
"68",2021,10,7.79351851851852,54,8.01,7.39473684210526,6,7.75,7.80595238095238,35,19,3,12,42,4773,2600,2173,481,681,4092,7.76938956002514,8.23869242692307,7.20786749194662,7.14096673596674,7.75902364170338,7.77111467986315,59
"69",2021,11,7.58747457627119,59,8.14644,7.17647058823529,7.25,7.28571428571429,7.62809615384615,25,34,4,7,52,4832,2625,2207,485,688,4144,7.76716832988411,8.23781383238095,7.20738380607159,7.14186597938144,7.75420799418605,7.76932004584942,60
"70",2021,12,7.87242424242424,66,8.10461538461538,7.53703703703704,7.32,7.31333333333333,7.96070175438596,39,27,5,9,57,4898,2664,2234,490,697,4201,7.76858664148632,8.2358638551051,7.21136797672337,7.14368367346939,7.74851520803444,7.77191675077362,61
"71",2022,1,7.84735510869565,92,8.18830309090909,7.34054054054054,7.54166666666667,7.75,7.85662702380952,55,37,12,8,84,4990,2719,2271,502,705,4285,7.77003888577154,8.23490179477749,7.21347250550418,7.15319721115538,7.74853205673759,7.77357734889148,62
"72",2022,2,7.77188405797101,69,7.91244444444444,7.50833333333333,7,8.19,7.70916666666667,45,24,5,9,60,5059,2764,2295,507,714,4345,7.77006405218423,8.22965194645441,7.21655601742919,7.15168639053254,7.75409677871149,7.77268790333717,63
"73",2022,3,7.97120689655172,58,8.2725641025641,7.35263157894737,NA,7.91666666666667,7.9775,39,19,0,6,52,5117,2803,2314,507,720,4397,7.77234395935118,8.2302490117731,7.21767331892826,7.15168639053254,7.75545152777778,7.7751100614055,64
"74",2022,4,7.80642857142857,56,8.07151515151515,7.42608695652174,7.25,8.525,7.75115384615385,33,23,8,4,52,5173,2836,2337,515,724,4449,7.77271294026677,8.22840196755994,7.21972445870775,7.15321359223301,7.75970317679558,7.77483006068779,65
"75",2022,5,7.62142857142857,63,8.05131578947368,6.968,7.55,7.675,7.61363636363636,38,25,6,8,55,5236,2874,2362,521,732,4504,7.77089267379679,8.22606053583855,7.21706014394581,7.15778310940499,7.75877745901639,7.7728616651865,66
"76",2022,6,7.66472058823529,68,8.17740476190476,6.83653846153846,8.5,7.33333333333333,7.71527118644068,42,26,1,9,59,5304,2916,2388,522,741,4563,7.76953149321267,8.22535973251028,7.21291711055276,7.16035440613027,7.75361012145749,7.77211701512163,67
"77",2022,7,7.76796296296296,54,8.18969696969697,7.1052380952381,6.375,8.252,7.71857142857143,33,21,4,5,49,5358,2949,2409,526,746,4612,7.76951568495708,8.22496065785012,7.21197843918639,7.15438212927757,7.75695053619303,7.77154812228968,68
"78",2022,8,7.71796296296296,54,8.08129032258065,7.22826086956522,7.2,8.32,7.6565306122449,31,23,5,5,49,5412,2980,2432,531,751,4661,7.76900130081301,8.22346610067114,7.21213242598684,7.15481167608286,7.76069920106525,7.77033897017807,69
"79",2022,9,7.65333333333333,60,8.00454545454545,7.22407407407407,7.2625,7.18,7.69636363636364,33,27,4,5,55,5472,3013,2459,535,756,4716,7.76773301169591,8.22106836375705,7.21226354615697,7.15561682242991,7.7568585978836,7.76947623833757,70
"80",2022,10,7.94540983606557,61,8.27195121951219,7.276,6,7.72272727272727,7.9944,41,20,3,11,50,5533,3054,2479,538,767,4766,7.76969185613591,8.22175146692862,7.21277775716015,7.14917286245353,7.75636910039114,7.77183590851867,71
"81",2022,11,7.68225,80,7.9372972972973,7.46279069767442,7.13,8.67,7.6164,37,43,10,5,75,5613,3091,2522,548,772,4841,7.7684455799038,8.21834648333872,7.21704046788263,7.14882299270073,7.76228639896373,7.76942779177856,72
"82",2022,12,7.32253623188406,69,7.80911764705882,6.84985714285714,6.369,7.11538461538461,7.370625,34,35,5,13,56,5682,3125,2557,553,785,4897,7.76303063005984,8.2138940736,7.21201449354713,7.14177215189873,7.75157337579618,7.76486725342046,73
