"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2017,7,6.08333333333333,12,10,5.72727272727273,7,4.5,6.4,1,11,1,2,10,13,2,11,1,2,11,6.30769230769231,9.5,5.72727272727273,7,4.5,6.63636363636364,0
"3",2017,8,7.28809523809524,42,7.775,6.84545454545455,7,7,7.33611111111111,20,22,2,6,36,55,22,33,3,8,47,7.05636363636364,7.93181818181818,6.47272727272727,7,6.375,7.17234042553192,1
"4",2017,9,7.45769230769231,78,8.0125,6.57,7.31428571428571,7.07857142857143,7.540625,48,30,7,14,64,133,70,63,10,22,111,7.29172932330827,7.98714285714286,6.51904761904762,7.22,6.82272727272727,7.38468468468468,2
"5",2017,10,7.13461538461539,130,7.80192307692308,6.68974358974359,7.04545454545455,7.45294117647059,7.08672566371681,52,78,22,17,113,263,122,141,32,39,224,7.21406844106464,7.90819672131147,6.61347517730497,7.1,7.0974358974359,7.234375,3
"6",2017,11,7.00944881889764,127,7.71481481481482,6.48767123287671,6.64285714285714,6.77916666666667,7.0631067961165,54,73,14,24,103,390,176,214,46,63,327,7.1474358974359,7.84886363636364,6.57056074766355,6.96086956521739,6.97619047619048,7.18042813455657,4
"7",2017,12,7.19736842105263,95,7.93636363636364,6.55980392156863,6.6,8.10714285714286,7.04012345679012,44,51,10,14,81,485,220,265,56,77,408,7.15721649484536,7.86636363636364,6.56849056603774,6.89642857142857,7.18181818181818,7.15257352941176,5
"8",2018,1,7.09974137931034,116,7.65490196078431,6.66415384615385,6.75,7.16666666666667,7.09411214953271,51,65,16,9,107,601,271,330,72,86,515,7.1461231281198,7.82656826568266,6.58733333333333,6.86388888888889,7.18023255813953,7.14042718446602,6
"9",2018,2,6.93079545454545,88,7.63842105263158,6.393,6.56,6.83473684210526,6.95724637681159,38,50,10,19,69,689,309,380,82,105,584,7.11862119013062,7.80343042071198,6.56176315789474,6.82682926829268,7.11771428571429,7.11878424657534,7
"10",2018,3,6.70684210526316,76,7.50733333333333,6.18478260869565,5.9,6.30142857142857,6.79838709677419,30,46,5,14,62,765,339,426,87,119,646,7.07771241830065,7.77722713864307,6.52105633802817,6.7735632183908,7.02168067226891,7.08803405572755,8
"11",2018,4,7.17791666666667,60,7.584375,6.90694444444444,7.07142857142857,7.4375,7.13798076923077,24,36,7,8,52,825,363,462,94,127,698,7.085,7.76447658402204,6.55112554112554,6.79574468085106,7.04787401574803,7.09175501432665,9
"12",2018,5,6.81458333333333,48,7.37,6.41785714285714,6.5,6.2,6.87045454545455,20,28,5,4,44,873,383,490,99,131,742,7.07013172966781,7.7438772845953,6.54351020408163,6.78080808080808,7.02198473282443,7.0786320754717,10
"13",2018,6,7.05666666666667,45,7.74545454545455,6.39782608695652,6.5,6.9125,7.08783783783784,22,23,3,8,37,918,405,513,102,139,779,7.06947167755991,7.74396296296296,6.53697855750487,6.77254901960784,7.01568345323741,7.07906931964057,11
"14",2018,7,6.90455882352941,68,7.43382352941176,6.37529411764706,6.29,5.3,7.03190476190476,34,34,10,5,63,986,439,547,112,144,842,7.05809837728195,7.7199430523918,6.52692870201097,6.72946428571429,6.95611111111111,7.07554038004751,12
"15",2018,8,7.16979166666667,48,7.68392857142857,6.45,7.125,6.95,7.20731707317073,28,20,4,7,41,1034,467,567,116,151,883,7.0632833655706,7.71778372591007,6.5242151675485,6.74310344827586,6.95582781456954,7.08165911664779,13
"16",2018,9,7.202,50,7.75,6.60833333333333,6.14285714285714,6.72222222222222,7.30731707317073,26,24,7,9,41,1084,493,591,123,160,924,7.06968173431734,7.71948275862069,6.52763113367174,6.70894308943089,6.9426875,7.09167207792208,14
"17",2018,10,6.69890909090909,55,7.1151724137931,6.23461538461538,6.825,6.5,6.72326530612245,29,26,8,6,49,1139,522,617,131,166,973,7.05177787532924,7.68590996168582,6.51528363047002,6.71603053435114,6.92668674698795,7.07311921891059,15
"18",2018,11,7.08333333333333,48,7.5037037037037,6.54285714285714,6.42857142857143,7.15,7.0804347826087,27,21,7,2,46,1187,549,638,138,168,1019,7.05305391743892,7.67694899817851,6.51619122257053,6.70144927536232,6.92934523809524,7.07344946025515,16
"19",2018,12,7.27,44,7.54928571428571,6.78125,7.2,7.49666666666667,7.23421052631579,28,16,5,6,38,1231,577,654,143,174,1057,7.06080828594638,7.67075389948007,6.52267584097859,6.71888111888112,6.94890804597701,7.07922894985809,17
"20",2019,1,7.22816086206897,58,7.4619790625,6.94038461538462,7.14285714285714,7.5,7.19679480769231,32,26,7,6,52,1289,609,680,150,180,1109,7.06833850271528,7.65978379310345,6.53864705882353,6.73866666666667,6.96727777777778,7.08474150586114,18
"21",2019,2,7.25,45,7.65625,6.78571428571429,7,7.5,7.22560975609756,24,21,7,4,41,1334,633,701,157,184,1150,7.07446651424288,7.65964981042654,6.5460485021398,6.75031847133758,6.97885869565217,7.08976376521739,19
"22",2019,3,7.07682926829268,41,7.32857142857143,6.8125,6.26666666666667,7.22857142857143,7.04558823529412,21,20,3,7,34,1375,654,721,160,191,1184,7.07453696727273,7.64901885321101,6.55343966712899,6.74125,6.98801047120419,7.08849521114865,20
"23",2019,4,7.08738095238095,42,7.34217391304348,6.77894736842105,6.56666666666667,8.3,7.05780487804878,23,19,3,1,41,1417,677,740,163,192,1225,7.07491766407904,7.63859428360414,6.55922972972973,6.73803680981595,6.99484375,7.0874680244898,21
"24",2019,5,6.81410256410256,39,7.1625,6.44736842105263,6.5,5.5,6.96428571428571,20,19,2,4,35,1456,697,759,165,196,1260,7.06793154532967,7.62493304160689,6.55642951251647,6.73515151515152,6.96433673469388,7.08404629365079,22
"25",2019,6,7.0719512195122,41,7.892,5.790625,5.65,7.5625,7.01891891891892,25,16,7,4,37,1497,722,775,172,200,1297,7.06804163660655,7.63418051246537,6.54061935483871,6.69098837209302,6.9763,7.08218838087895,23
"26",2019,7,6.36145833333333,48,7.325,5.39791666666667,5.6875,6.50454545454545,6.31891891891892,24,24,4,11,37,1545,746,799,176,211,1334,7.04608953398058,7.62423368632708,6.50629536921151,6.66818181818182,6.95170616113744,7.06101823838081,24
"27",2019,8,6.90659090909091,44,7.31086956521739,6.46380952380952,6.25,7.53333333333333,6.80763157894737,23,21,6,6,38,1589,769,820,182,217,1372,7.04222676526117,7.61486128738622,6.50520731707317,6.6543956043956,6.96778801843318,7.05400024052478,25
"28",2019,9,6.72307692307692,39,7.025,6.40526315789474,6.33333333333333,7.125,6.61935483870968,20,19,3,8,31,1628,789,839,185,225,1403,7.03458128378378,7.5999091634981,6.50294398092968,6.64918918918919,6.97337777777778,7.04439652886671,26
"29",2019,10,7.09685714285714,35,7.57588235294118,6.64444444444444,6.64,6.38,7.21633333333333,17,18,5,5,30,1663,806,857,190,230,1433,7.03589196031269,7.59940239454094,6.50591598599767,6.64894736842105,6.96047826086956,7.04799604326588,27
"30",2019,11,6.58627450980392,51,6.925,6.17391304347826,5.9375,6.9375,6.52093023255814,28,23,8,8,43,1714,834,880,198,238,1476,7.02251361143524,7.57676058752998,6.49723863636364,6.62020202020202,6.95970588235294,7.03264114498645,28
"31",2019,12,6.763,50,7.20454545454545,6.41607142857143,6.57142857142857,5.78571428571429,6.92209302325581,22,28,7,7,43,1764,856,908,205,245,1519,7.01515778344671,7.56719431074766,6.49473568281938,6.61853658536585,6.92616326530612,7.02951173798552,29
"32",2020,1,6.90244094339623,53,7.39066793103448,6.3125,6.875,6.35822833333333,6.97191489361702,29,24,4,6,47,1817,885,932,209,251,1566,7.0118699504678,7.56140983050847,6.49004291845494,6.62344497607656,6.9125871314741,7.02778309706258,30
"33",2020,2,7.12090909090909,55,7.50357142857143,6.72407407407407,5.6,6.58333333333333,7.18673469387755,28,27,6,6,49,1872,913,959,215,257,1615,7.01507355769231,7.55963603504929,6.49663190823775,6.59488372093023,6.90490027237354,7.03260577708978,31
"34",2020,3,6.85483870967742,31,7.175,6.27272727272727,7,NA,6.85483870967742,20,11,1,0,31,1903,933,970,216,257,1646,7.01246332107199,7.55139088960343,6.49409278350515,6.59675925925926,6.90490027237354,7.02925779465371,32
"35",2020,4,7.35185185185185,27,7.57142857142857,6.58333333333333,6.75,7.33333333333333,7.35416666666667,21,6,4,3,24,1930,954,976,220,260,1670,7.01721124352331,7.5518319706499,6.49464139344262,6.59954545454545,6.90984373076923,7.03392714371257,33
"36",2020,5,6.88857142857143,35,7.328,5.79,6.2,5.75,7.03548387096774,25,10,5,4,31,1965,979,986,225,264,1701,7.01491994910941,7.54611613891726,6.48749492900608,6.59066666666667,6.89227034090909,7.03395551440329,34
"37",2020,6,6.85897435897436,39,7.25,6.44736842105263,5.9,6.66666666666667,6.89393939393939,20,19,5,6,33,2004,999,1005,230,270,1734,7.01188507984032,7.54018788788789,6.48673631840796,6.57565217391304,6.88725692592593,7.03129084775087,35
"38",2020,7,7.03823529411765,34,7.75294117647059,6.32352941176471,6.5,6.64,7.10689655172414,17,17,7,5,29,2038,1016,1022,237,275,1763,7.01232468105986,7.54374773622047,6.48402152641879,6.57341772151899,6.88276134545455,7.0325345036869,36
"39",2020,8,7.00294117647059,34,7.3,6.73888888888889,5.9,7.625,6.92,16,18,5,4,30,2072,1032,1040,242,279,1793,7.0121707046332,7.53996870155039,6.48843269230769,6.5595041322314,6.89340275985663,7.03065160624651,37
"40",2020,9,7,32,7.52941176470588,6.4,6.3,6.4,7.11111111111111,17,15,5,5,27,2104,1049,1055,247,284,1820,7.01198559885931,7.53979761677788,6.48717535545024,6.55425101214575,6.8847160915493,7.03184523626374,38
"41",2020,10,6.72838709677419,31,7.23428571428571,6.31176470588235,6.875,7.12,6.65307692307692,14,17,4,5,26,2135,1063,1072,251,289,1846,7.00786777517564,7.53577394167451,6.48439365671642,6.5593625498008,6.88878674740484,7.02651047128927,39
"42",2020,11,6.91416666666667,36,7.15217391304348,6.49307692307692,6.25,6,6.96794117647059,23,13,4,2,34,2171,1086,1085,255,291,1880,7.0063140027637,7.52764981583794,6.48449769585253,6.55450980392157,6.88267824742268,7.0254512393617,40
"43",2020,12,6.62333333333333,45,7.082,6.05,5.33333333333333,6.925,6.57692307692308,25,20,6,6,39,2216,1111,1105,261,297,1919,6.99853686823104,7.51762169216922,6.4766334841629,6.5264367816092,6.88353323232323,7.01633576341845,41
"44",2021,1,6.97804878048781,41,7.38888888888889,6.18571428571429,5.9,6.25,7.05675675675676,27,14,5,4,37,2257,1138,1119,266,301,1956,6.99816468763846,7.51456739894552,6.47299374441466,6.51466165413534,6.87511418604651,7.01710037321063,42
"45",2021,2,6.75176470588235,34,7.08857142857143,6.20769230769231,5.66666666666667,6.9,6.73741935483871,21,13,3,3,31,2291,1159,1132,269,304,1987,6.9945079441292,7.50684874892148,6.46994699646643,6.50520446096654,6.87535976973684,7.01273695520886,43
"46",2021,3,6.90666666666667,33,7.32333333333333,6.40666666666667,7,7.525,6.82137931034483,18,15,5,4,29,2324,1177,1147,274,308,2016,6.99326062822719,7.5040422259983,6.46911944202267,6.51423357664234,6.88379665584415,7.0099842906746,44
"47",2021,4,6.896875,32,7.27368421052632,6.34615384615385,5.5,5,6.95806451612903,19,13,2,1,31,2356,1196,1160,276,309,2047,6.99195148556876,7.50038269230769,6.46774137931035,6.50688405797101,6.87770022653721,7.00919801172448,45
"48",2021,5,6.90740740740741,27,7.36666666666667,6.33333333333333,7.625,7,6.89583333333333,15,12,4,3,24,2383,1211,1172,280,312,2071,6.99099357952161,7.49872642444261,6.46636518771331,6.52285714285714,6.87887618589743,7.00788427329792,46
"49",2021,6,6.9,22,7.84615384615385,5.53333333333333,5.25,6.25,7.04444444444444,13,9,4,4,18,2405,1224,1181,284,316,2089,6.9901612058212,7.50241642156863,6.45925486875529,6.50492957746479,6.8709157278481,7.00819929631403,47
"50",2021,7,6.87403526315789,19,7.05055583333333,6.57142857142857,5.75,6.66666666666667,6.912916875,12,7,2,3,16,2424,1236,1188,286,319,2105,6.98925097772277,7.49802942556634,6.45991582491583,6.49965034965035,6.86899489028213,7.00747505938242,48
"51",2021,8,6.7396,25,7.57272727272727,6.085,6.53166666666667,5.4975,6.97619047619048,11,14,6,4,21,2449,1247,1202,292,323,2126,6.98670247856268,7.49868834803528,6.45554908485857,6.50030821917808,6.85201043343653,7.00716603951082,49
"52",2021,9,6.68148148148148,27,7.18125,5.95454545454545,5.83333333333333,6.83333333333333,6.6625,16,11,3,3,24,2476,1263,1213,295,326,2150,6.98337413974152,7.49466695961995,6.45100577081616,6.49352542372881,6.85183855828221,7.00331860465116,50
"53",2021,10,6.8625,40,7.6,6.125,5.66666666666667,6.625,6.88888888888889,20,20,3,4,36,2516,1283,1233,298,330,2186,6.98145245230524,7.49630893998441,6.44571776155718,6.48520134228188,6.849089,7.00143412625801,51
"54",2021,11,6.95815217391304,46,7.339,6.5047619047619,6.95,7.925,6.78461538461538,25,21,6,7,39,2562,1308,1254,304,337,2225,6.98103410226386,7.4933022706422,6.44670653907496,6.494375,6.87143729970326,6.99763370786517,52
"55",2021,12,6.54594594594595,37,6.91818181818182,6,6.8,7.1,6.459375,22,15,5,5,32,2599,1330,1269,309,342,2257,6.97484008080031,7.483789,6.44142631993696,6.49932038834951,6.87477885964912,6.99000221533008,53
"56",2022,1,6.66145833333333,48,7.25892857142857,5.825,5.83333333333333,6.75,6.65340909090909,28,20,6,4,44,2647,1358,1289,315,346,2301,6.96915729882886,7.47915270250368,6.43186190845617,6.48663492063492,6.87333632947977,6.98356584093872,54
"57",2022,2,7.04176470588235,34,7.25652173913043,6.59272727272727,6.75,7.5,7.02787878787879,23,11,2,1,33,2681,1381,1300,317,347,2334,6.97007809399478,7.47544487328023,6.43322307692308,6.48829652996845,6.87514227665706,6.98419237360754,55
"58",2022,3,7.00166653846154,26,7.29407388888889,6.34375,8,7,7.00180541666667,18,8,1,2,24,2707,1399,1308,318,349,2358,6.97038149242704,7.47311129378127,6.43267584097859,6.49305031446541,6.87585779369627,6.98437164122137,56
"59",2022,4,6.57407407407407,27,7.09375,5.81818181818182,5.5,NA,6.57407407407407,16,11,2,0,27,2734,1415,1319,320,349,2385,6.96646770299927,7.46882169611307,6.42755117513268,6.48684375,6.87585779369627,6.97972676310273,57
"60",2022,5,6.99891891891892,37,7.53909090909091,6.20666666666667,6.15,7.75,6.90787878787879,22,15,4,4,33,2771,1437,1334,324,353,2418,6.96690101046553,7.46989749478079,6.42506746626687,6.48268518518518,6.88576308781869,6.97874620760959,58
"61",2022,6,6.99347826086957,23,7.31538461538462,6.575,5.91666666666667,7,6.99318181818182,13,10,3,1,22,2794,1450,1344,327,354,2440,6.96711979241231,7.46851220689655,6.42618303571429,6.47749235474006,6.88608579096045,6.9788763647541,59
"62",2022,7,6.7937,30,6.8,6.7881875,6.5,6,6.85039285714286,14,16,2,2,28,2824,1464,1360,329,356,2468,6.9652775141643,7.46211933060109,6.43044191176471,6.47762917933131,6.88110778089887,6.97741869124797,60
"63",2022,8,7.10416666666667,24,7.32142857142857,6.8,7,7.25,7.075,14,10,3,4,20,2848,1478,1370,332,360,2488,6.96644792837079,7.46078667117727,6.4331394160584,6.48234939759036,6.88520658333333,6.97820310691318,61
"64",2022,9,6.81236,25,7.28,6.1109,7,8.3045,6.68260869565217,15,10,2,2,23,2873,1493,1380,334,362,2511,6.96510710059172,7.45897032819826,6.43080434782609,6.48544910179641,6.89304798342541,6.97549555157308,62
"65",2022,10,6.894375,32,7.38666666666667,5.95454545454545,4.9,4.5,7.14206896551724,21,11,5,3,29,2905,1514,1391,339,365,2540,6.96432795180723,7.45796743725231,6.42703810208483,6.46206489675516,6.87337909589041,6.97739737401575,63
"66",2022,11,7.085,20,7.28666666666667,6.48,6,NA,7.085,15,5,1,0,20,2925,1529,1396,340,365,2560,6.96515305982906,7.45628691955527,6.42722779369628,6.46070588235294,6.87337909589041,6.97823801953125,64
"67",2022,12,6.72222222222222,27,7.11538461538461,6.35714285714286,6,5.66666666666667,6.85416666666667,13,14,2,3,24,2952,1542,1410,342,368,2584,6.96293113143631,7.45341290531777,6.42653191489362,6.45801169590643,6.86354176630434,6.97708565402477,65
