"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2017,12,6.25171698113208,53,6.46129032258064,5.95640909090909,6.6741,6.38888888888889,6.22365909090909,31,22,10,9,44,2524,1681,843,370,486,2038,6.58339976228209,6.98878643664486,5.77503084223013,5.70281351351352,6.49259259259259,6.60505446516192,27
"33",2018,1,6.17272727272727,66,6.54545454545455,5.42727272727273,4.81818181818182,5.96153846153846,6.22452830188679,44,22,11,13,53,2590,1725,865,381,499,2091,6.57293474903475,6.97747826086957,5.76618612716763,5.67727296587927,6.47875751503006,6.5954093735055,28
"34",2018,2,6.44823529411765,51,6.64,6.02875,6.07142857142857,6.40909090909091,6.459,35,16,7,11,40,2641,1760,881,388,510,2131,6.57052669443393,6.97076704545455,5.77095459704881,5.68438402061856,6.47725490196079,6.59284889723135,29
"35",2018,3,6.63863636363636,44,7.05333333333333,5.75,5.28571428571429,6.73636363636364,6.60606060606061,30,14,7,11,33,2685,1790,895,395,521,2164,6.57164283054004,6.97215083798883,5.77062681564246,5.67731898734177,6.48272552783109,6.59305036968577,30
"36",2018,4,6.45,40,6.61290322580645,5.88888888888889,5.5,7,6.37142857142857,31,9,4,5,35,2725,1821,904,399,526,2199,6.56985724770642,6.96603514552444,5.77180420353982,5.67554135338346,6.48764258555133,6.58952296498408,31
"37",2018,5,6.29130434782609,46,6.51724137931035,5.90588235294118,6.8,6.8625,6.17105263157895,29,17,8,8,38,2771,1850,921,407,534,2237,6.56523312883436,6.959,5.77427904451683,5.69764373464374,6.49325842696629,6.58241439427805,32
"38",2018,6,6.60714285714286,42,6.78787878787879,5.94444444444444,6.5,7.91666666666667,6.38888888888889,33,9,3,6,36,2813,1883,930,410,540,2273,6.56585886953431,6.95600106213489,5.77592580645161,5.70351463414634,6.50907407407407,6.57934931808183,33
"39",2018,7,6.16904761904762,42,6.59090909090909,5.705,5.96363636363636,5.9,6.22285714285714,22,20,11,7,35,2855,1905,950,421,547,2308,6.56002136602452,6.95178477690289,5.77443263157895,5.71031116389549,6.50127970749543,6.57394324090121,34
"40",2018,8,6.41466666666667,45,6.71769230769231,6,5.3,7.8,6.2415,26,19,10,5,40,2900,1931,969,431,552,2348,6.55776586206897,6.94863283272916,5.77885552115583,5.70079118329467,6.51304347826087,6.56827981260647,35
"41",2018,9,6.21423076923077,26,6.69833333333333,5.125,5,7.3925,6,18,8,5,4,22,2926,1949,977,436,556,2370,6.55471326042379,6.94632119035403,5.77350153531218,5.69275458715596,6.51937050359712,6.56300464135021,36
"42",2018,10,6.24,43,6.43172413793103,5.84285714285714,5.46666666666667,5.97777777777778,6.30941176470588,29,14,6,9,34,2969,1978,991,442,565,2404,6.55015527113506,6.93877654196158,5.77448133198789,5.68968552036199,6.51074336283186,6.55941805324459,37
"43",2018,11,6.30540540540541,37,7.09583333333333,4.84615384615385,5.75,5.3,6.4625,24,13,6,5,32,3006,2002,1004,448,570,2436,6.54714271457086,6.94065934065934,5.76246115537848,5.69049330357143,6.50012280701755,6.55814490968801,38
"44",2018,12,6.40365384615385,52,6.8025,5.07416666666667,5.66666666666667,6.6,6.38276595744681,40,12,6,5,47,3058,2042,1016,454,575,2483,6.54470274689339,6.93795298726739,5.75433169291338,5.69017841409692,6.50099130434783,6.55482521143778,39
"45",2019,1,6.14761904761905,42,6.36129032258065,5.54545454545455,5.33333333333333,6.125,6.15,31,11,6,4,38,3100,2073,1027,460,579,2521,6.53932290322581,6.92932947419199,5.75209444985394,5.68552391304348,6.49839378238342,6.54872312574375,40
"46",2019,2,6.28157894736842,38,6.85833333333333,5.29285714285714,4.5,6.26,6.28928571428571,24,14,4,10,28,3138,2097,1041,464,589,2549,6.5362017208413,6.92851692894611,5.74591834774255,5.67530387931035,6.49434634974533,6.54587328364064,41
"47",2019,3,6.40285714285714,35,6.55925925925926,5.875,5.5,6.62857142857143,6.34642857142857,27,8,6,7,28,3173,2124,1049,470,596,2577,6.53473085408131,6.92382297551789,5.74690276453765,5.67306595744681,6.49592281879195,6.5437062475747,42
"48",2019,4,6.39285714285714,42,6.96,5.55882352941176,5.11111111111111,6.4,6.390625,25,17,9,10,32,3215,2149,1066,479,606,2609,6.53287744945568,6.92424383434156,5.74390337711069,5.66250730688935,6.4943399339934,6.5418286699885,43
"49",2019,5,6.052,25,6.3625,5.5,5,6,6.05652173913044,16,9,3,2,23,3240,2165,1075,482,608,2632,6.52916697530864,6.92009237875289,5.74186139534884,5.65838381742739,6.49271381578948,6.53758776595745,44
"50",2019,6,6.29032258064516,31,6.95454545454545,4.66666666666667,4.5,3.5,6.48275862068965,22,9,4,2,29,3271,2187,1084,486,610,2661,6.52690339345766,6.920438957476,5.73293450184502,5.64884979423868,6.48290163934426,6.53699022923713,45
"51",2019,7,6.09418604651163,43,6.32931034482759,5.60714285714286,4.71428571428571,5.57142857142857,6.19583333333333,29,14,7,7,36,3314,2216,1098,493,617,2697,6.52128877489439,6.91270306859206,5.7313306010929,5.63558012170386,6.47256077795786,6.53243641082684,46
"52",2019,8,5.83510638297872,47,6.10833333333333,5.35294117647059,4.875,5.4,5.9527027027027,30,17,8,10,37,3361,2246,1115,501,627,2734,6.51169324605772,6.90195903829029,5.72556143497758,5.62343512974052,6.45545454545455,6.52459070958303,47
"53",2019,9,6.87948717948718,39,7.1,5.66666666666667,4,7.4,6.80294117647059,33,6,2,5,34,3400,2279,1121,503,632,2768,6.51591205882353,6.90482667836771,5.72524620874219,5.6169801192843,6.46292721518988,6.52800975433526,48
"54",2019,10,6.19428571428571,35,6.53333333333333,5.45454545454545,5.33333333333333,5.1,6.37666666666667,24,11,3,5,30,3435,2303,1132,506,637,2798,6.51263493449782,6.90095527572731,5.72261572438162,5.61529841897233,6.45222919937206,6.52638706218727,49
"55",2019,11,6.69761904761905,42,6.98620689655172,6.05384615384615,5.73333333333333,6.95,6.65555555555556,29,13,3,6,36,3477,2332,1145,509,643,2834,6.51486942766753,6.9020154373928,5.72637641921397,5.61599410609037,6.45687402799378,6.52802787579393,50
"56",2019,12,6.16206896551724,29,6.348,5,4.66666666666667,6.28,6.1375,25,4,3,5,24,3506,2357,1149,512,648,2858,6.51195122646891,6.89613915994909,5.72384769364665,5.610431640625,6.45550925925926,6.52474842547236,51
"57",2020,1,6.5621568627451,51,6.50459459459459,6.71428571428571,6.2,6.877,6.48536585365854,37,14,5,10,41,3557,2394,1163,517,658,2899,6.51267107112735,6.89008771929825,5.73577042132416,5.6161334622824,6.46191489361702,6.52419144532597,52
"58",2020,2,6.77777777777778,54,7.14545454545455,6.2,5.4625,7.42307692307692,6.57317073170732,33,21,8,13,41,3611,2427,1184,525,671,2940,6.51663555801717,6.89355995055624,5.74400422297297,5.61379238095238,6.48053651266766,6.52487448979592,53
"59",2020,3,6.5156862745098,51,7.09655172413793,5.75,5.33333333333333,6.33333333333333,6.57179487179487,29,22,3,12,39,3662,2456,1206,528,683,2979,6.51662233752048,6.89595684039088,5.7441135986733,5.61219886363636,6.47795021961933,6.52548875461564,54
"60",2020,4,5.87222222222222,36,6.53636363636364,4.82857142857143,4.7375,5.75454545454545,5.924,22,14,8,11,25,3698,2478,1220,536,694,3004,6.51034910762574,6.89276432606941,5.73360737704918,5.59914365671642,6.46648414985591,6.52048302263648,55
"61",2020,5,6.01379310344828,29,6.05555555555556,5.94545454545455,5.4,5.5,6.05185185185185,18,11,5,2,27,3727,2496,1231,541,696,3031,6.5064853769788,6.88672676282051,5.73550040617384,5.59730314232902,6.46370689655173,6.51630847904982,56
"62",2020,6,6.540625,32,6.93888888888889,6.02857142857143,5.75,6.8,6.51379310344828,18,14,6,3,29,3759,2514,1245,547,699,3060,6.50677600425645,6.88710023866348,5.73879598393574,5.59897806215722,6.46515021459228,6.51628464052287,57
"63",2020,7,6.21096774193548,31,6.76666666666667,5.44153846153846,5.668,6.98333333333333,6.0256,18,13,5,6,25,3790,2532,1258,552,705,3085,6.50435646437995,6.88624407582938,5.73572416534181,5.59960326086957,6.46956028368794,6.51230826580227,58
"64",2020,8,5.69473684210526,38,6.06785714285714,4.65,3,4.54444444444444,6.05172413793103,28,10,4,9,29,3828,2560,1268,556,714,3114,6.49631948798328,6.87729296875,5.72716167192429,5.58090107913669,6.44529411764706,6.50801894669236,59
"65",2020,9,5.47631578947368,38,6.26086956521739,4.27333333333333,4.42857142857143,6,5.35806451612903,23,15,7,7,31,3866,2583,1283,563,721,3145,6.48629358510088,6.87180410375532,5.71016445830086,5.56657371225577,6.44097087378641,6.49668394276629,60
"66",2020,10,6.09523809523809,42,6.35294117647059,5,7,7.27777777777778,5.77272727272727,34,8,1,9,33,3908,2617,1291,564,730,3178,6.48209083930399,6.86506304929308,5.70576374903176,5.56911524822695,6.45128767123288,6.48916645689112,61
"67",2020,11,6.29239130434783,46,6.6875,5.38928571428571,4.89285714285714,5.75,6.40657894736842,32,14,7,8,38,3954,2649,1305,571,738,3216,6.47988391502276,6.8629180822952,5.70236858237548,5.56082486865149,6.44368563685637,6.48819060945273,62
"68",2020,12,6.23421052631579,38,6.54666666666667,5.0625,4.75,5.33333333333333,6.31142857142857,30,8,4,3,35,3992,2679,1313,575,741,3251,6.47754534068136,6.85937663307204,5.69846991622239,5.55518434782609,6.43919028340081,6.48628760381421,63
"69",2021,1,6.06433962264151,53,6.30277777777778,5.55941176470588,5.10857142857143,6.10625,6.05688888888889,36,17,7,8,45,4045,2715,1330,582,749,3296,6.47213127317676,6.85199631675875,5.69669248120301,5.54981271477663,6.43563417890521,6.48042506067961,64
"70",2021,2,5.73484848484848,33,6.05555555555556,5.35,5.16666666666667,5,5.83620689655172,18,15,9,4,29,4078,2733,1345,591,753,3325,6.46616503187837,6.84675082327113,5.69282602230483,5.5439780033841,6.42800796812749,6.47480631578947,65
"71",2021,3,6.29821428571429,28,6.5,5.87222222222222,5.025,5.375,6.45208333333333,19,9,4,4,24,4106,2752,1354,595,757,3349,6.46501972722845,6.84435683139535,5.69401846381093,5.54048907563025,6.42244385733157,6.47464347566438,66
"72",2021,4,5.93333333333333,27,6.18823529411765,5.5,4.625,7,5.848,17,10,4,2,25,4133,2769,1364,599,759,3374,6.46154633438181,6.84032863849765,5.69259604105572,5.53437562604341,6.42396574440053,6.47000029638411,67
"73",2021,5,6.265625,32,6.32692307692308,6,6.5,6.875,6.17857142857143,26,6,2,4,28,4165,2795,1370,601,763,3402,6.46004105642257,6.83555277280859,5.69394233576642,5.53758901830283,6.42633027522936,6.46760170487948,68
"74",2021,6,6.12714285714286,28,6.2647619047619,5.71428571428571,2,6.05555555555556,6.16105263157895,21,7,1,9,19,4193,2816,1377,602,772,3421,6.45781803005008,6.83129616477273,5.69404575163399,5.53171262458472,6.42200777202073,6.46589915229465,69
"75",2021,7,5.41666666666667,21,5.76785714285714,4.71428571428571,3,5.66666666666667,5.375,14,7,2,3,18,4214,2830,1384,604,775,3439,6.45262956810631,6.82603533568905,5.68909031791907,5.52332947019868,6.41908387096774,6.46018929921489,70
"76",2021,8,6.10933333333333,30,6.80421052631579,4.90909090909091,4.5,5.83333333333333,6.14,19,11,5,3,27,4244,2849,1395,609,778,3466,6.45020287464656,6.82588978588979,5.68293978494624,5.51492775041051,6.41682519280206,6.45769503750721,71
"77",2021,9,6.47368421052632,19,6.55,6.38888888888889,6,6,6.64285714285714,10,9,1,5,14,4263,2859,1404,610,783,3480,6.45030752990851,6.82492479888073,5.6874650997151,5.51572295081967,6.41416347381865,6.45843994252873,72
"78",2021,10,6.34444444444444,27,6.92105263157895,4.975,5.6,6.26,6.36363636363636,19,8,3,5,22,4290,2878,1412,613,788,3502,6.44964125874126,6.82555941626129,5.68342847025496,5.51613539967374,6.41318527918782,6.45784437464306,73
"79",2021,11,6.44642857142857,28,6.78571428571429,5.42857142857143,6,6.5,6.42857142857143,21,7,2,7,21,4318,2899,1419,615,795,3523,6.4496204261232,6.82527078302863,5.68217124735729,5.51770894308943,6.41394968553459,6.45766988362191,74
"80",2021,12,6.45263157894737,38,6.648,6.07692307692308,6,6.75,6.41764705882353,25,13,5,4,34,4356,2924,1432,620,799,3557,6.44964669421488,6.82375512995896,5.68575488826816,5.52159838709678,6.41563204005006,6.45728732077593,75
"81",2022,1,6.27076923076923,65,6.575,5.41176470588235,4.83333333333333,5.875,6.29672131147541,48,17,6,4,61,4421,2972,1449,626,803,3618,6.4470167382945,6.81973755047106,5.68254037267081,5.51500159744409,6.41293897882939,6.45458015478165,76
"82",2022,2,5.91741935483871,31,5.94736842105263,5.87,5.34285714285714,5.92333333333333,5.916,19,12,7,6,25,4452,2991,1461,633,809,3643,6.4433290655885,6.81419592109662,5.68408008213552,5.51309794628752,6.40930778739184,6.45088416140543,77
"83",2022,3,6.26923076923077,26,6.63157894736842,5.28571428571429,3,6.8,6.14285714285714,19,7,3,5,21,4478,3010,1468,636,814,3664,6.44231822242072,6.81304318936877,5.68218051771117,5.50124371069183,6.41170761670762,6.44911872270742,78
"84",2022,4,6.0125,32,6.36521739130435,5.11111111111111,4.75,5,6.11724137931034,23,9,4,3,29,4510,3033,1477,640,817,3693,6.43926851441242,6.80964721397956,5.67870074475288,5.4965484375,6.40652386780906,6.44651259138911,79
"85",2022,5,6.30909090909091,22,6.69411764705882,5,4.5,6.6,6.26315789473684,17,5,2,3,19,4532,3050,1482,642,820,3712,6.4386365842895,6.80900327868853,5.67641093117409,5.49344392523365,6.40723170731707,6.44557408405172,80
"86",2022,6,6.1551724137931,29,6.40476190476191,5.5,4,4.5,6.27777777777778,21,8,2,2,27,4561,3071,1490,644,822,3739,6.43683424687569,6.80623901009443,5.67546375838926,5.48880590062112,6.40259124087591,6.44436239636266,81
"87",2022,7,6.375,12,7.07142857142857,5.4,4,5,6.5,7,5,2,1,11,4573,3078,1495,646,823,3750,6.43667198775421,6.80684210526316,5.67454247491639,5.48419659442725,6.40088699878493,6.4445256,82
"88",2022,8,6.28974358974359,39,6.712,5.53571428571429,5.41666666666667,7,6.134375,25,14,6,7,32,4612,3103,1509,652,830,3782,6.43542953165655,6.80607798904286,5.67325447316103,5.48357515337424,6.40593975903615,6.4419013749339,83
"89",2022,9,6.21428571428571,21,6.73529411764706,4,6,5.5,6.38235294117647,17,4,1,4,17,4633,3120,1513,653,834,3799,6.43442715303259,6.80569230769231,5.66883079973563,5.48436600306279,6.40159472422063,6.44163490392208,84
"90",2022,10,6.18315789473684,19,6.49866666666667,5,5,8,5.96941176470588,15,4,1,2,17,4652,3135,1517,654,836,3816,6.43340090283749,6.80422328548644,5.66706723796968,5.483625382263,6.40541866028708,6.43953118448637,85
"91",2022,11,6.15217391304348,23,6.5,5.35714285714286,4.83333333333333,6.625,6.05263157894737,16,7,3,4,19,4675,3151,1524,657,840,3835,6.43201732620321,6.80267851475722,5.6656437007874,5.48065601217656,6.40646428571429,6.43761434159061,86
"92",2022,12,5.96428571428571,28,6.425,4.8125,2,5.6,6.04347826086957,20,8,1,5,23,4703,3171,1532,658,845,3858,6.42923261747821,6.80029643645538,5.66118864229765,5.47536626139818,6.40169230769231,6.43526464489373,87
